row_id,time_s,split,xy_tangent_angle_deg,angle_from_36_deg,xy_step_size,near_phi_10deg
849,4.244999936,development,209.4022867652941,173.4022867652941,0.0038669588566565063,False
869,4.344999936,development,241.34918995496287,154.65081004503713,0.0036970859322345714,False
889,4.444999936,development,288.1521975278602,107.84780247213979,0.004406860896480169,False
910,4.549999872,development,304.98134182997916,91.01865817002084,0.006731896093141865,False
930,4.649999872,development,307.2462076794736,88.75379232052637,0.00916626709152885,False
950,4.749999872,development,299.54750206224605,96.45249793775395,0.009488421583750177,False
970,4.849999872,development,275.208882702967,120.791117297033,0.008384215808361184,False
990,4.949999616,development,255.22510929841079,140.77489070158924,0.009228525157632072,False
1011,5.054999808,development,242.72427402973696,153.275725970263,0.011029513379599457,False
1031,5.154999808,development,228.9344281871302,167.0655718128698,0.013446707684616492,False
1051,5.254999808,development,218.8635231478238,177.1364768521762,0.01380219261112675,False
1071,5.355000064,development,222.87394038502225,173.12605961497775,0.011268283759971172,False
1092,5.46,development,232.16983684897548,163.83016315102452,0.010222072252191418,False
1112,5.559999744,development,241.92651639922605,154.07348360077395,0.008973659389211665,False
1132,5.659999744,development,269.58536286076463,126.41463713923537,0.006716112382153037,False
1152,5.76,development,286.31651050735036,109.68348949264964,0.002831304464031572,False
1172,5.859999744,development,63.22687327146667,27.226873271466673,0.0018194664617326216,False
1193,5.964999936,development,41.54078183044999,5.540781830449987,0.0039619768763285955,True
1213,6.06499968,development,13.546675004310146,22.453324995689854,0.005262313226987473,False
1233,6.164999936,development,351.27023994458375,44.72976005541625,0.005207848829099254,False
1253,6.26499968,development,326.2675223038555,69.73247769614449,0.0038236812010093092,False
1274,6.369999872,development,276.7407453905537,119.25925460944632,0.0013205935872393074,False
1294,6.469999872,development,184.17143494502983,148.17143494502983,0.0025417094086759525,False
1314,6.569999872,development,180.29469584728912,144.29469584728912,0.003831594891134057,False
1334,6.669999872,development,174.7806879692696,138.7806879692696,0.0045437628432368265,False
1354,6.769999872,development,156.63479495937236,120.63479495937236,0.005744524134420935,False
1375,6.874999808,development,148.17148740713134,112.17148740713134,0.007803813325186954,False
1395,6.974999808,development,156.93128506430367,120.93128506430367,0.007479041533324714,False
1415,7.074999808,development,184.03668961899956,148.03668961899956,0.006734207172116401,False
1435,7.174999808,development,198.68869830380598,162.68869830380595,0.006867619353229059,False
1456,7.28,development,207.45325003363914,171.45325003363916,0.003242332857943057,False
1476,7.379999744,development,18.637329273681303,17.362670726318697,0.00032817712097318977,False
1496,7.48,development,83.41550535172081,47.41550535172081,0.001308134625725062,False
1516,7.579999744,development,113.73323848827101,77.73323848827101,0.0008672112505946413,False
1536,7.679999744,development,150.6343283524078,114.6343283524078,0.0003814983585527448,False
1557,7.78499968,development,349.90585146486836,46.09414853513164,0.0009508109767585909,False
1577,7.884999936,development,334.167806210432,61.83219378956801,0.003212560467023637,False
1597,7.984999936,development,336.22614021216657,59.77385978783343,0.0038190514048408184,False
1617,8.084999936,development,354.9717752754802,41.028224724519816,0.004291109542465773,False
1638,8.189999872,development,4.834807023551718,31.16519297644828,0.0059948925917253405,False
1658,8.289999872,development,7.252465401034897,28.747534598965103,0.005338053336975225,False
1678,8.389999872,development,350.2489748484216,45.7510251515784,0.004832321544216649,False
1698,8.489999872,development,335.4365830851063,60.56341691489371,0.005865363567651886,False
1718,8.589999872,development,341.49230727215485,54.50769272784515,0.004544407872136659,False
1739,8.694999808,development,3.026800623669658,32.97319937633034,0.0033630988938435466,False
1759,8.794999808,development,3.721043065987658,32.27895693401234,0.003402744098419653,False
1779,8.894999808,development,343.82191534070444,52.178084659295564,0.004392472317509744,False
1799,8.994999808,development,330.307367002231,65.69263299776901,0.006132685473076237,False
1820,9.099999744,development,339.4041056383544,56.595894361645605,0.005588210984775241,False
1840,9.199999744,development,12.886936567957946,23.113063432042054,0.004671651630025032,False
1860,9.3,development,29.2407830692664,6.759216930733601,0.003926812748753292,True
1880,9.399999744,development,12.497241625079823,23.502758374920177,0.001575837317111496,False
1900,9.5,development,202.455453304556,166.455453304556,0.0013541226003812223,False
1921,9.604999936,development,169.70362994977472,133.70362994977472,0.0030323322081040704,False
1941,9.704999936,development,153.80736678292533,117.80736678292533,0.003342248002189405,False
1961,9.80499968,development,165.2154831018795,129.2154831018795,0.003978665556731836,False
1981,9.904999936,development,185.288348485761,149.288348485761,0.005072086377986647,False
2002,10.009999872,development,195.3088249876759,159.3088249876759,0.004846048579856638,False
2022,10.109999872,development,190.82526392354208,154.82526392354208,0.002442934567310056,False
2042,10.209999872,development,153.40201026162538,117.40201026162538,0.001030476317489423,False
2062,10.309999872,development,172.83578845051693,136.83578845051693,0.0018741883586893666,False
2082,10.409999872,development,186.1470176891769,150.1470176891769,0.0033100161717642394,False
2103,10.514999808,development,180.21198471686054,144.21198471686057,0.0041139658282040616,False
2123,10.614999808,development,161.5443069849964,125.54430698499641,0.004669600732243356,False
2143,10.714999808,development,141.54911017589723,105.54911017589723,0.008510263210628682,False
2163,10.814999808,development,123.53750589588157,87.53750589588157,0.011263172096401304,False
2184,10.919999744,development,111.12688798091654,75.12688798091654,0.011305819114760331,False
2204,11.02,development,128.7424720685333,92.74247206853329,0.010105682245364742,False
2224,11.119999744,development,165.9101363962393,129.9101363962393,0.010186133908035595,False
2244,11.22,development,181.36695807894648,145.36695807894648,0.012032280961560705,False
2264,11.319999744,development,187.90935313307335,151.90935313307335,0.00995974508644509,False
2285,11.424999936,development,209.74280054621988,173.74280054621988,0.005480663044252324,False
2305,11.52499968,development,296.7326762581206,99.26732374187941,0.003285692039640653,False
2325,11.624999936,development,349.7316546573116,46.268345342688406,0.009317946655115464,False
2345,11.724999936,development,358.33211324493567,37.66788675506433,0.016231144719479545,False
2366,11.829999872,development,354.46880406529885,41.531195934701145,0.019558889637646834,False
2386,11.929999872,development,348.272995624185,47.727004375815,0.02088590180627691,False
2406,12.029999872,development,344.9991155995534,51.00088440044658,0.02230108160999264,False
2426,12.129999872,development,345.14376033969705,50.85623966030295,0.022925485740799608,False
2446,12.229999872,development,348.5366059454677,47.46339405453227,0.022483691314341133,False
2467,12.335000064,development,352.9828971032385,43.017102896761514,0.016916385595653404,False
2487,12.434999808,development,351.5657880707378,44.434211929262176,0.009902263207062285,False
2507,12.534999808,development,337.3661979598236,58.63380204017642,0.0052491525735817056,False
2527,12.634999808,development,204.8664624366404,168.8664624366404,0.003720340269486795,False
2548,12.74,development,187.0458699123225,151.04586991232247,0.012925320681849432,False
2568,12.839999744,development,182.82839466959413,146.8283946695941,0.021113825239172636,False
2588,12.939999744,development,174.44966839025312,138.44966839025312,0.029066306208028993,False
2608,13.04,development,166.02725184583596,130.02725184583596,0.034054369721037654,False
2628,13.139999744,development,161.61612828074442,125.61612828074442,0.034884539506520276,False
2649,13.244999936,development,162.17027933666054,126.17027933666054,0.0316708817580458,False
2669,13.344999936,development,164.49897025857013,128.49897025857013,0.023616685868826814,False
2689,13.444999936,development,163.42435797771577,127.42435797771577,0.013650805491966143,False
2709,13.54499968,development,135.4493740483697,99.44937404836969,0.004910514619763849,False
2730,13.649999872,development,70.95016611771734,34.950166117717345,0.0045207591576288154,False
2750,13.749999872,development,67.18440446043269,31.184404460432688,0.004202130161281979,False
2770,13.849999872,development,5.409428729598119,30.59057127040188,0.0064447203183528754,False
2790,13.949999616,development,349.3425373240756,46.65746267592442,0.016565086452520205,False
2810,14.049999872,development,348.025948833594,47.974051166406014,0.02785745597759475,False
2831,14.154999808,development,347.05991932411746,48.94008067588254,0.03485012516479495,False
2851,14.254999808,development,345.7392494696065,50.26075053039352,0.03353888631142867,False
2871,14.355000064,development,345.82261054571137,50.17738945428863,0.02872355023632998,False
2891,14.454999808,development,347.2596809841749,48.740319015825094,0.022499260450949223,False
2912,14.559999744,development,346.7007678572541,49.29923214274589,0.01307346502393366,False
2932,14.659999744,development,334.06025534866313,61.939744651336866,0.005272639707321256,False
2952,14.76,development,231.79492797483937,164.20507202516063,0.002576967561161104,False
2972,14.859999744,development,182.91721567587877,146.91721567587877,0.009730896711287504,False
2992,14.96,development,174.5428910913496,138.5428910913496,0.018630737858965553,False
3013,15.06499968,development,173.26997154364255,137.26997154364255,0.024208159390460945,False
3033,15.164999936,development,173.62148723517305,137.62148723517305,0.024852936013870244,False
3053,15.26499968,development,171.97914299100523,135.97914299100523,0.020609357017551472,False
3073,15.364999936,development,165.671892413132,129.671892413132,0.012741631368322338,False
3094,15.469999872,development,148.8679010527892,112.8679010527892,0.005715020728723818,False
3114,15.569999872,development,42.33659834363817,6.3365983436381725,0.0028561679116953956,True
3134,15.669999872,development,5.751806047719185,30.248193952280815,0.005605014900560293,False
3154,15.769999872,development,345.9646320448324,50.0353679551676,0.00380173469555136,False
3174,15.869999872,development,346.0778895713701,49.92211042862988,0.0033370540369805314,False
3195,15.974999808,development,10.39900564490216,25.60099435509784,0.004738802338876179,False
3215,16.074999808,development,2.6709292385850745,33.329070761414926,0.0030478169536235396,False
3235,16.174999808,development,291.13100104680444,104.86899895319556,0.0036910879488677765,False
3255,16.274999808,development,312.5360257087869,83.4639742912131,0.007707468953651422,False
3276,16.379999744,development,340.168146831835,55.831853168165026,0.012257551626844639,False
3296,16.48,development,353.2061518796051,42.7938481203949,0.014919834095369011,False
3316,16.579999744,development,356.000220840471,39.999779159529,0.01726810464117783,False
3336,16.679999744,development,359.38438734763344,36.615612652366565,0.018411770298636845,False
3357,16.78499968,development,5.648334957402767,30.351665042597233,0.01727395209810264,False
3377,16.884999936,development,9.846134848973009,26.15386515102699,0.014845847152369052,False
3397,16.984999936,development,7.125383446763465,28.874616553236535,0.012802597368378727,False
3417,17.084999936,development,354.7555203530904,41.24447964690961,0.010126759831032667,False
3437,17.184999936,development,315.26706441534907,80.73293558465093,0.005435737310284341,False
3458,17.289999872,development,255.4672678777839,140.5327321222161,0.006849691246648891,False
3478,17.389999872,development,248.2340259248318,147.76597407516817,0.00801341241180321,False
3498,17.489999872,development,238.24322006725293,157.75677993274707,0.0053335957800440936,False
3518,17.589999872,development,187.05174465207904,151.05174465207904,0.001038399967638104,False
3539,17.694999808,development,54.267417383532745,18.267417383532745,0.004777283126864658,False
3559,17.794999808,development,48.77736781187576,12.777367811875763,0.009257310990258843,False
3579,17.894999808,development,52.760890245088376,16.760890245088376,0.011822037235416494,False
3599,17.994999808,development,69.1719330293634,33.1719330293634,0.01152159111706322,False
3619,18.095000064,development,77.87154746215765,41.87154746215765,0.009952244553192935,False
3640,18.199999744,development,79.28963225374616,43.28963225374616,0.009975198026355676,False
3660,18.3,development,85.27243481740732,49.272434817407316,0.014043875536662446,False
3680,18.399999744,development,91.5014151993459,55.5014151993459,0.016258187833419546,False
3700,18.5,development,97.6876849129651,61.687684912965096,0.011182880491770011,False
3721,18.604999936,development,144.87527520006148,108.87527520006148,0.004822623565430115,False
3741,18.704999936,development,199.99656517391122,163.99656517391122,0.006432842082596824,False
3761,18.80499968,development,178.27235966293324,142.27235966293324,0.0024772000755090336,False
3781,18.904999936,development,88.78631429597607,52.78631429597607,0.006657675255538768,False
3801,19.00499968,development,97.77464576986159,61.77464576986159,0.006368463214351175,False
3822,19.109999872,development,153.8901781253063,117.8901781253063,0.0026120487848682174,False
3842,19.209999872,development,149.6469575436405,113.6469575436405,0.001935277698370635,False
3862,19.309999872,development,119.3134750790739,83.3134750790739,0.0015543986294994329,False
3882,19.409999872,development,163.16433536243244,127.16433536243244,0.0007700013391292789,False
3903,19.514999808,development,163.56838877089353,127.56838877089353,0.000486355535963133,False
3923,19.614999808,development,140.60300780950718,104.60300780950718,4.012058981466598e-05,False
3943,19.714999808,development,173.59873906436712,137.59873906436712,9.055416136246178e-05,False
3963,19.814999808,development,177.2282516097489,141.2282516097489,0.00028380778327804417,False
3983,19.914999808,development,226.2335643144492,169.7664356855508,6.723191853748588e-05,False
4004,20.02,development,202.74011203575932,166.74011203575935,4.2836060300585334e-05,False
4024,20.119999744,development,192.75095214832555,156.75095214832555,7.332838642793837e-05,False
4044,20.22,development,223.6356186197434,172.3643813802566,1.794464226294647e-05,False
4064,20.319999744,development,215.1008259175212,179.1008259175212,2.136115942691015e-05,False
4085,20.424999936,development,202.4451261664399,166.44512616643988,3.0869528595269144e-05,False
4105,20.52499968,development,192.12546690722348,156.12546690722348,2.9687971139862824e-05,False
4125,20.624999936,development,157.02454404494551,121.02454404494551,8.200422584670654e-05,False
4145,20.724999936,development,128.35864320307883,92.35864320307883,5.314549599812025e-05,False
4165,20.82499968,development,95.67124527128186,59.67124527128186,5.0413436315002e-06,False
4186,20.929999872,development,209.73556841440686,173.73556841440688,2.2475575154839575e-05,False
4206,21.029999872,development,259.5437679140422,136.45623208595782,1.9234549274186294e-05,False
4226,21.129999872,development,241.41139758068073,154.58860241931927,2.085528111964278e-05,False
4246,21.229999872,development,208.8438950958191,172.8438950958191,3.0265850991233914e-05,False
4267,21.335000064,development,269.9595344348835,126.0404655651165,1.862089077779141e-05,False
4287,21.434999808,development,285.5825370991381,110.41746290086189,2.2331528376980163e-05,False
4307,21.534999808,development,169.8498878027533,133.8498878027533,4.925126808257518e-05,False
4327,21.634999808,development,171.87813870052446,135.87813870052446,6.413664921343716e-05,False
4347,21.734999808,development,215.22981675423404,179.22981675423404,3.306374836766723e-05,False
4368,21.839999744,development,185.3351599591001,149.3351599591001,4.471085349600487e-05,False
4388,21.939999744,development,171.5858605018649,135.5858605018649,4.801398819065252e-05,False
4408,22.04,development,152.05056104558696,116.05056104558696,2.4884704677779095e-05,False
4428,22.139999744,development,169.6349800438627,133.6349800438627,4.0185224368206186e-05,False
4449,22.244999936,development,182.2278148718329,146.2278148718329,5.354939446541668e-05,False
4469,22.344999936,development,248.69367064077892,147.30632935922108,4.063945472423626e-06,False
4489,22.444999936,development,34.196435499807535,1.803564500192465,1.5111888169629558e-05,True
4509,22.54499968,development,171.98172747335707,135.98172747335707,2.424989919278089e-05,False
4529,22.644999936,development,240.35042326341497,155.649576736585,2.5257137445421627e-05,False
4550,22.749999872,development,215.66268133391216,179.66268133391213,1.3523519383608817e-05,False
4570,22.849999872,development,153.195559821654,117.195559821654,1.9625114044034988e-05,False
4590,22.949999616,development,115.10415817948746,79.10415817948746,1.1749184730109846e-05,False
4610,23.049999872,development,215.23482005433735,179.23482005433732,2.8712806648060277e-05,False
4631,23.154999808,development,238.00092989816497,157.99907010183506,1.3260589316789504e-05,False
4651,23.254999808,development,43.28455128428607,7.284551284286067,3.7078291395029294e-05,True
4671,23.355000064,development,147.18807165960845,111.18807165960845,2.9731397928654146e-05,False
4691,23.454999808,development,197.69579832426294,161.6957983242629,2.8354611957794385e-05,False
4711,23.554999808,development,149.06983932742764,113.06983932742764,2.3676548888818774e-06,False
4732,23.659999744,development,158.6045707412294,122.6045707412294,4.134008683851839e-05,False
4752,23.76,development,175.6579291997749,139.6579291997749,3.40890019433693e-05,False
4772,23.859999744,development,307.0049544797426,88.9950455202574,1.8260875515436494e-05,False
4792,23.96,development,296.2844461273576,99.71555387264237,2.3759878942610677e-05,False
4813,24.06499968,development,227.5871175897552,168.41288241024483,8.158358337145349e-06,False
4833,24.164999936,development,8.614372170911793,27.385627829088207,1.617399001923906e-05,False
4853,24.26499968,development,197.37041353199922,161.37041353199925,5.246532351236978e-06,False
4873,24.364999936,development,175.78184934639853,139.78184934639853,4.7131315266680126e-05,False
4893,24.464999936,development,157.76306021141863,121.76306021141863,3.295407435602922e-05,False
4914,24.569999872,development,189.01141526700394,153.01141526700394,3.240836186825431e-05,False
4934,24.669999872,development,200.05580117693813,164.05580117693813,3.0328244151315344e-05,False
4954,24.769999872,development,203.54663954651417,167.54663954651414,1.853255224915962e-05,False
4974,24.869999872,development,195.20224446327313,159.20224446327313,2.6416412373738044e-05,False
4995,24.974999808,development,209.51174947908535,173.51174947908532,2.6431599126518953e-05,False
5015,25.074999808,development,229.51812826542235,166.48187173457768,2.6956520863772158e-05,False
5035,25.174999808,development,178.37362561836017,142.37362561836017,2.0997929309153938e-05,False
5055,25.274999808,development,156.87340724438457,120.87340724438457,2.2838594097782058e-05,False
5075,25.374999808,development,182.0195928596368,146.01959285963676,5.0562372594133574e-05,False
5096,25.48,development,174.83605187178932,138.83605187178932,3.9653352056685326e-05,False
5116,25.579999744,development,155.1109940067157,119.11099400671571,3.855598107641882e-05,False
5136,25.679999744,development,147.77101429295652,111.77101429295652,3.664102233511834e-05,False
5156,25.78,development,112.08158435834372,76.08158435834372,1.461731738464498e-05,False
5177,25.884999936,development,287.88425305222927,108.11574694777073,8.074722770689186e-06,False
5197,25.984999936,development,298.1513975240386,97.8486024759614,2.5448731243611213e-05,False
5217,26.084999936,development,216.09037500271467,179.90962499728533,1.5485159706597927e-05,False
5237,26.184999936,development,155.06047310759345,119.06047310759345,9.379559090996557e-06,False
5257,26.28499968,development,236.49253589155404,159.50746410844596,6.289028350457598e-06,False
5278,26.389999872,development,246.30624024271842,149.69375975728155,3.110051705886702e-05,False
5298,26.489999872,development,274.383620420377,121.61637957962301,1.9584956949179553e-05,False
5318,26.589999872,development,34.9354575819188,1.0645424180812029,1.7045331488698138e-05,True
5338,26.689999872,development,71.13219923221345,35.13219923221345,7.638096699775964e-06,False
5359,26.794999808,development,204.0812772583894,168.08127725838938,2.6253221440967052e-05,False
5379,26.894999808,development,228.37159974975836,167.6284002502416,2.179272318182842e-05,False
5399,26.994999808,development,183.67517676128787,147.67517676128784,3.4090488016241215e-05,False
5419,27.095000064,development,179.42986632049178,143.42986632049178,3.901423680477687e-05,False
5439,27.194999808,development,172.75650362886392,136.75650362886392,2.3690497297789193e-05,False
5460,27.3,development,164.19031255594518,128.19031255594518,3.582652871385014e-05,False
5480,27.399999744,development,174.5598988743924,138.5598988743924,5.025233508607849e-06,False
5500,27.5,development,269.7675716275382,126.23242837246181,5.710258241834277e-06,False
5520,27.599999744,development,156.65944369608383,120.65944369608383,1.685989368538458e-05,False
5541,27.704999936,development,110.15874844846707,74.15874844846707,1.596396382539222e-05,False
5561,27.80499968,development,128.82689240141423,92.82689240141423,9.576749285666857e-06,False
5581,27.904999936,development,220.27608588313916,175.72391411686084,2.033752808926591e-05,False
5601,28.00499968,development,209.95012628318509,173.9501262831851,2.020843959366198e-05,False
5621,28.104999936,development,165.90931778634206,129.90931778634206,1.5937621002682478e-05,False
5642,28.209999872,development,56.768586107485646,20.768586107485646,1.1841768141248963e-05,False
5662,28.309999872,development,103.42980887243573,67.42980887243573,2.3670104123113084e-05,False
5682,28.409999872,development,29.83184639753557,6.168153602464429,4.650869426079592e-06,True
5702,28.509999872,development,280.3149903579585,115.6850096420415,2.215562889381416e-05,False
5723,28.614999808,development,194.949099315363,158.94909931536301,2.382226398318854e-05,False
5743,28.714999808,development,146.80232794115807,110.80232794115807,2.271425925034369e-05,False
5763,28.814999808,development,173.45884582646374,137.45884582646374,5.2841817909463334e-05,False
5783,28.914999808,development,229.8171822670147,166.1828177329853,1.4673998518339037e-05,False
5803,29.014999808,development,306.80775216613324,89.19224783386676,3.5848070614705245e-05,False
5824,29.119999744,development,215.5780480409232,179.5780480409232,2.7084528424602564e-05,False
5844,29.22,development,157.54455452192462,121.54455452192462,2.431179028365716e-05,False
5864,29.319999744,development,223.57523168820813,172.42476831179187,1.86078730252033e-05,False
5884,29.419999744,development,187.95078917013524,151.95078917013524,5.908711031391253e-05,False
5905,29.52499968,development,171.43226608349073,135.43226608349073,6.271719595070299e-05,False
5925,29.624999936,development,261.5791887668183,134.42081123318172,1.3687155404899142e-05,False
5945,29.724999936,development,303.01741571307593,92.98258428692407,3.0300052650386873e-05,False
5965,29.82499968,development,308.52179291448806,87.47820708551194,9.150434947497085e-05,False
5985,29.924999936,development,316.6405389984136,79.3594610015864,0.00011071742136542789,False
6006,30.029999872,development,318.0023015158018,77.99769848419822,5.38215947427405e-05,False
6026,30.129999872,development,321.94510613270296,74.05489386729704,2.0316253042300404e-05,False
6046,30.229999872,development,44.86454806920551,8.864548069205512,3.81589451917137e-05,True
6066,30.329999872,development,113.98746126273659,77.98746126273659,5.292529236783879e-05,False
6087,30.434999808,development,171.0539323328179,135.0539323328179,0.0004115066352299649,False
6107,30.534999808,development,135.6301910642685,99.6301910642685,0.00028880453043946084,False
6127,30.634999808,development,9.311689306658593,26.688310693341407,0.0001575759527664276,False
6147,30.734999808,development,270.7416890998734,125.25831090012662,0.0001151004181733595,False
6167,30.835000064,development,133.5053170624252,97.5053170624252,0.00012057311991123488,False
6188,30.939999744,development,21.87677061942304,14.123229380576959,0.00022088478838154946,False
6208,31.04,development,305.43190985558283,90.56809014441717,0.00013195360744653258,False
6228,31.139999744,development,247.77712488672847,148.22287511327153,0.00012287330789223006,False
6248,31.24,development,163.15885241566468,127.15885241566468,0.00019851234512727423,False
6269,31.344999936,development,6.751134222148039,29.24886577785196,0.000195350554689078,False
6289,31.444999936,development,354.0635771556882,41.93642284431178,0.0007238960928205987,False
6309,31.54499968,development,359.8423280449724,36.15767195502758,0.0001974958871911671,False
6329,31.644999936,development,78.11999055836094,42.11999055836094,8.236875664699415e-05,False
6349,31.744999936,development,176.26480393132886,140.26480393132886,6.063425526817539e-05,False
6370,31.849999872,development,306.08084403066215,89.91915596933785,6.114388896252755e-05,False
6390,31.949999616,development,326.4526456949543,69.5473543050457,2.1605432482715344e-05,False
6410,32.049999872,development,173.73362774628015,137.73362774628015,0.00011871393110507687,False
6430,32.149999872,development,167.26995618194928,131.26995618194928,0.00017635016222951994,False
6451,32.254999808,development,165.68897123373404,129.68897123373404,0.00020277894570217182,False
6471,32.355000064,development,166.87494802706033,130.87494802706033,0.00013762263440147065,False
6491,32.454999808,development,168.88696982746728,132.88696982746728,7.391394998599203e-05,False
6511,32.554999808,development,168.0376697692352,132.0376697692352,8.122682217314093e-05,False
6531,32.654999808,development,156.2716740226566,120.27167402265661,4.6403698986132256e-05,False
6552,32.76,development,153.85964877459105,117.85964877459105,7.130252244796193e-05,False
6572,32.859999744,development,166.14403562373286,130.14403562373286,0.00010815818280453048,False
6592,32.96,development,229.14260130608287,166.85739869391716,2.8258187804039033e-05,False
6612,33.059999744,development,269.9981385875841,126.0018614124159,1.3503961331894248e-05,False
6633,33.164999936,development,119.00863777113688,83.00863777113688,1.75604651098603e-05,False
6653,33.26499968,development,48.39875499434004,12.398754994340038,7.555834679333112e-06,False
6673,33.364999936,development,156.49957012992365,120.49957012992365,4.911994946082671e-06,False
6693,33.464999936,development,177.66332869720566,141.66332869720566,4.75463484619889e-05,False
6714,33.569999872,development,112.99076483753595,76.99076483753595,2.9419676483261055e-05,False
6734,33.669999872,development,23.586453220799626,12.413546779200374,1.2550989588884693e-05,False
6754,33.769999872,development,236.1118827466615,159.88811725333846,3.677146285618913e-05,False
6774,33.869999872,development,242.13583935535337,153.86416064464663,9.631774968851039e-06,False
6794,33.969999872,development,279.7145392210066,116.28546077899341,1.477453235652994e-05,False
6815,34.074999808,development,126.2667475014349,90.2667475014349,3.2951737591274045e-05,False
6835,34.174999808,development,6.558179614421306,29.441820385578694,1.8126403635402258e-05,False
6855,34.274999808,development,338.15924275296106,57.84075724703894,6.302984812680024e-05,False
6875,34.374999808,development,347.45256479172235,48.54743520827765,1.7939837899415357e-05,False
6896,34.48,development,159.45434099891622,123.45434099891622,1.6574556541497526e-05,False
6916,34.579999744,development,152.94488248227265,116.94488248227265,4.327043714682174e-05,False
6936,34.679999744,development,200.93735111116726,164.93735111116723,2.0873730040651837e-05,False
6956,34.78,development,282.44569472999,113.55430527000999,3.0348252664858818e-05,False
6976,34.879999744,development,162.39984088584538,126.39984088584538,4.5095875426629965e-05,False
6997,34.984999936,development,147.83136291804988,111.83136291804988,3.3677752179581935e-05,False
7017,35.084999936,development,236.76068320486638,159.23931679513362,1.3669053298090387e-05,False
7037,35.184999936,development,170.64398989921074,134.64398989921074,5.070306419138161e-05,False
7057,35.28499968,development,160.87922865244866,124.87922865244866,4.5521275017643126e-05,False
7078,35.389999872,development,152.20821140987698,116.20821140987698,2.8772805216880994e-05,False
7098,35.489999872,development,161.7134932290635,125.71349322906349,9.481600576195828e-06,False
7118,35.589999872,development,173.3303785432388,137.3303785432388,2.6724910285963876e-05,False
7138,35.689999872,development,187.3767626133562,151.37676261335616,2.2677870232347927e-05,False
7158,35.789999872,development,222.0880003468658,173.91199965313422,2.1551806060150028e-05,False
7179,35.894999808,development,190.32750877380641,154.32750877380641,2.086478928194081e-05,False
7199,35.994999808,development,167.01844525288004,131.01844525288004,2.923969113218795e-05,False
7219,36.095000064,development,182.93288592043777,146.9328859204378,3.6533299919459863e-05,False
