index,time,eligible,e_rms,fundamental_fraction,te_ara_e_analogue,te_ara_rho_g_analogue,te_ara_rho_f_analogue,other_e_fraction,other_rho_f_fraction,ara_e_positive_raw,ara_e_negative_raw,ara_e_mean_centered_clean,ara_e_contrast_clean,ara_te_interaction_clean,ara_rho_g_positive_raw,ara_rho_g_negative_raw,ara_rho_f_positive_raw,ara_rho_f_negative_raw,q_plus_f_density,q_minus_f_density,tq_f_density,xq_f,q_plus_g_density,q_minus_g_density,tq_g_density,xq_g,cell_xq_f_mean,cell_xq_f_std,cell_xq_g_mean,cell_xq_g_std,source_activity_f,source_activity_g,dimensional_scale_k0_e_rms,source_shape_factor_f,source_shape_factor_g,spectral_entropy_e,skew_e,crest_e
12,4.711999893188477,0,0.00019153105657076418,0.028966135402823046,0.46704066384424375,0.46918566393476546,0.2647811834047578,0.7664796680778782,0.8676094082976211,0.8459917948159508,2.3890433370944844,,,,1.1749151392255603,2.1071307211245047,2.191411397734632,2.162178788334611,0.002786906925603725,0.0018173534141564026,0.004604260339760128,1.2105774738832067,0.001331199434622181,0.001331199434622181,0.002662398869244362,1.0,1.131480825539764,0.22645141815231082,0.9984812953916915,0.07442953156048096,0.004633338796330724,0.002662398869244362,0.0006017125602570038,7.700252749172678,4.424702166940302,0.7318667097715192,-0.11713058625705708,3.3082961917278895
13,4.788000106811523,0,0.00019407692598216467,0.02326897559302978,0.4377225431257303,0.40700761183348766,0.2725458759342588,0.7811387284371348,0.8637270620328706,1.0402911725925053,1.6736092889485235,0.35695023077051435,-0.6333181163560182,0.07812258139109292,1.458714885859517,2.1945876787994867,2.039695699420833,2.285715122339445,0.002740292548670244,0.0017787776941885162,0.00451907024285876,1.2127682914425058,0.0013657617867121978,0.0013657617867121978,0.0027315235734243957,1.0,1.1371707215764926,0.21847160012831027,1.003267837973286,0.09027748462267411,0.004558968833141873,0.0027315235734243957,0.0006097106448968585,7.477266259494435,4.4800326126608345,0.7348820947883027,-0.11408925197064695,3.1515724933434517
14,4.863999843597412,0,0.0001960547249755161,0.018672697675306004,0.4083600686991175,0.35553217630461564,0.29755015953678643,0.7958199656504412,0.8512249202316068,0.8272715074648886,0.7224619133973437,-0.2251332895688838,0.10480959406754498,-0.04596772279740385,1.7468279663228676,0.3641502765665638,2.03455617719323,0.3917942937237144,0.0026485613384589603,0.0016825968415510846,0.004331158180010045,1.223026834107831,0.001303031516367748,0.001303031516367748,0.002606063032735496,1.0,1.1383498855923244,0.2271043570655924,1.0059865365527245,0.0982550757803872,0.004396580144540838,0.002606063032735496,0.0006159240836846487,7.138185144895022,4.2311432557486945,0.7276227508420786,-5.961608073590252e-05,2.7550806576967983
15,4.940000057220459,0,0.00019863393863443952,0.01583790548651836,0.3986089561816589,0.36790385368234946,0.32570137425439744,0.8006955219091705,0.8371493128728013,1.0821650722994594,0.9340992335560148,0.008132152927736946,0.1480658387434446,0.0016207744950174228,1.1254528023197734,0.5011870487949126,2.039072343980474,0.40154912339785476,0.00262733408996328,0.0016459532610820999,0.00427328735104538,1.2296547712011698,0.0012413863986831144,0.0012413863986831144,0.002482772797366229,1.0,1.135450428493463,0.23604632128794817,1.006194337048421,0.09828817566789362,0.004286101523824922,0.002482772797366229,0.000624026922367561,6.868456103726156,3.978630902568398,0.7142659390195383,0.09829866680901111,2.8218024228003817
16,5.015999794006348,0,0.0002026380914478457,0.014400125888358031,0.40083271885740335,0.4056098208192822,0.34668437338807656,0.7995836405712984,0.8266578133059617,2.1522716254034884,1.3499522965663675,,,,1.3184137769961293,0.6811373742514494,2.0525161260360942,0.8090710260557571,0.00271182550691859,0.0017391392147677312,0.004450964721686322,1.2185338129982617,0.0012811117423368323,0.0012811117423368323,0.0025622234846736647,1.0,1.1273812035948247,0.2418373854036533,1.0009702937420255,0.08842070686503573,0.004524085372167159,0.0025622234846736647,0.0006366063394300088,7.106566636169283,4.024816163420199,0.7105807636033368,0.1353125171946658,2.914891684834436
17,5.0920000076293945,0,0.00020740673556168484,0.013466967868070515,0.39879624276025044,0.4091897754124465,0.3517407757549467,0.8006018786198748,0.8241296121225267,2.1553774352299575,1.5498478442250287,,,,1.4873217581387688,0.9196479391164429,0.9680792501844155,1.0092895691167438,0.0026642139208950507,0.0016871609181994367,0.004351374839094487,1.2245389190371236,0.0012737524855492267,0.0012737524855492269,0.0025475049710984533,1.0,1.129299159262311,0.26039557691546616,0.9964329494479873,0.0863078114405156,0.0043876666924024445,0.0025475049710984537,0.00065158747674563,6.733810653201556,3.9096898912514884,0.7132353617654752,0.12192764401129495,2.6958600508470636
18,5.168000221252441,0,0.00021106575201523437,0.013129692482514594,0.38860482090409565,0.3659111988793367,0.32476534707732124,0.8056975895479521,0.8376173264613394,0.23600008614879528,1.9096779887243198,0.07283903743655751,-1.6736779025755246,0.014152800548930075,2.6702416124924873,0.7433170944502917,0.9654378918730364,0.38092983205082503,0.002660344023930638,0.0016809791392166365,0.004341323163147275,1.2255913342336864,0.0012843584341141571,0.0012843584341141571,0.0025687168682283143,1.0,1.1359640505664124,0.2777460392609591,0.9949104748460671,0.08897189902393658,0.0044128954749901375,0.0025687168682283143,0.0006630826159554654,6.6551216527240715,3.873901692516754,0.7083729074158889,0.037294091342285174,2.4796664606879166
19,5.24399995803833,0,0.00021394495968781035,0.013120786727637114,0.3807010532524905,0.33122090382753694,0.28820271683864684,0.8096494733737547,0.8558986415806766,0.24662555988159857,0.6385288520621979,-0.5574227940281018,-0.3919032921805993,-0.10610572239672221,1.7229987138173737,0.7784413087631269,0.31360520125479346,0.3591885950063749,0.0026998279760737176,0.0017178797751572173,0.004417707751230935,1.2222755003752555,0.0013467297701066317,0.0013467297701066317,0.0026934595402132635,1.0,1.1407909664664835,0.2856077817490183,0.997239936463741,0.08563923900192505,0.004484570006045625,0.0026934595402132635,0.0006721279136277894,6.672197233768046,4.007361523903091,0.705324373493169,-0.03789018527275832,2.4788040428502547
20,5.320000171661377,0,0.0002148727687914888,0.01320745310196583,0.3838917571992002,0.34502210885523354,0.2505901916843118,0.8080541214003999,0.8747049041578441,0.1439244272573273,0.4577136189578486,-0.699180976892412,-0.31378919170052133,-0.1342049069097407,0.8895580162873152,0.6517624646475947,0.35019829681315984,1.4842071488915412,0.0027915415863704277,0.0018080807720520578,0.0045996223584224855,1.2138133824220438,0.0013473988683826254,0.0013473988683826254,0.002694797736765251,1.0,1.1340932832203778,0.2806868863065816,1.001051655868419,0.0743479794928909,0.004574097432169313,0.002694797736765251,0.0006750427118918394,6.776011875382207,3.992040339511187,0.6999668951485464,-0.01454724296251897,2.3690234720354684
21,5.395999908447266,0,0.0002137999143584782,0.014001878113858316,0.4025582204427616,0.3729839782476529,0.23229895708751466,0.7987208897786192,0.8838505214562427,5.873077193242182,0.6124743087964071,,,,3.0873349980887403,1.4320061186069641,0.6238032715742796,1.4267936468771774,0.0027330561502708125,0.0017408326516041624,0.004473888801874975,1.2217809924669598,0.0013463703465905858,0.0013463703465905856,0.002692740693181171,1.0000000000000002,1.134653697877821,0.26716145782683204,1.0019280212587043,0.07324638011490125,0.0045633417786864906,0.002692740693181171,0.0006716722402867221,6.794000860804521,4.0090099481135315,0.6906403456115785,0.07284293205154746,2.460363230754211
22,5.4720001220703125,0,0.0002120627279916179,0.015980170961324574,0.43773382299431923,0.41301875457489245,0.23079015352382667,0.7811330885028404,0.8846049232380867,0.9741214375335342,0.8009142414569624,-0.11248216050475168,0.17320719607657176,-0.02461862306820279,2.0682039167648343,0.4342369647003484,1.86523770854115,1.1167839342625165,0.0026147892649088103,0.001624992308350534,0.004239781573259344,1.23345470502561,0.0012832357715280682,0.0012832357715280682,0.0025664715430561364,1.0,1.13197161701796,0.25775326030056445,1.0006004327072546,0.0866103640578057,0.004357332350729522,0.0025664715430561364,0.0006662147083586773,6.540432530324169,3.85231894591315,0.6853779107479713,0.14675917310373132,2.407272687865742
23,5.547999858856201,0,0.0002125661844147859,0.018518117647293084,0.4754761699311292,0.4061979678990975,0.23942086900845463,0.7622619150344354,0.8802895654957726,0.46474789516189063,1.521188572246188,-0.007031766295960695,-1.0564406770842973,-0.001671718653127097,2.990964298559091,0.41776746056317626,2.477798831398881,2.244887369983083,0.0027391364942354357,0.001759750194231944,0.004498886688467379,1.217695258365606,0.001278193465301225,0.0012781934653012252,0.00255638693060245,1.0,1.133049342598463,0.2509250201684019,0.9991848410275773,0.09643637323676303,0.004533813720716685,0.00255638693060245,0.0006677963633591045,6.789215948872497,3.8280935190234997,0.6918273576793961,0.15726837962162227,2.4740595657251587
24,5.624000072479248,0,0.0002132859863599167,0.021013825199330514,0.5056770337257417,0.4085774969210387,0.26767574431106766,0.7471614831371292,0.8661621278444662,2.6795246200852176,1.8830304187118023,,,,1.636183823481216,1.0895001458696276,3.1854141323797793,1.3086572249864004,0.0027842318848367922,0.0018078416428915743,0.0045920735277283665,1.2126251324264454,0.0013077936782893746,0.0013077936782893743,0.002615587356578749,1.0,1.1312525528981057,0.2441906117877126,0.9990195125634138,0.09606030885255518,0.004596265373311722,0.002615587356578749,0.0006700576878619671,6.8595069597329354,3.9035256276584414,0.6981671964101988,0.16598196888148586,2.615960219295389
25,5.699999809265137,0,0.00021272439621523604,0.02390264768951482,0.5303320041267147,0.4756784110169038,0.3116538962734711,0.7348339979366427,0.8441730518632644,2.97617222637625,2.509054593663529,,,,1.7387226075926476,1.2554584244945939,2.0727640599787414,1.1845201601885564,0.0027906845336260113,0.0018147883036773067,0.004605472837303318,1.2118992477914883,0.0013298700530851029,0.0013298700530851026,0.0026597401061702053,1.0000000000000002,1.1285496650035625,0.24160356452122408,0.9969710956068146,0.09162613972864304,0.004650291562283274,0.0026597401061702057,0.0006682934003891099,6.958458005983104,3.9798988058562115,0.7049837781497547,0.22321804285039898,2.623449692172906
26,5.776000022888184,0,0.00021228980515464963,0.027648110685237003,0.5343390109001114,0.5131610918731272,0.34773072452884096,0.7328304945499443,0.8261346377355795,3.091368168386361,6.553329153987695,,,,0.8453105198483843,1.3491025816583933,2.06741760956546,0.5068089462304652,0.0027344169602358257,0.001754992155480137,0.004489409115715963,1.2181634107096724,0.0013239380412823798,0.0013239380412823798,0.0026478760825647597,1.0,1.1342485479526307,0.24354800414995154,0.9977826369897607,0.08925854130240957,0.0045908013372477205,0.0026478760825647597,0.0006669280923058559,6.883502719724034,3.9702572332947,0.7122075719729825,0.3131816503283801,2.774233830696593
27,5.8520002365112305,0,0.0002117641008968183,0.03245277312504279,0.5109104611910638,0.4652103667610907,0.3589802864224064,0.7445447694044681,0.8205098567887967,3.0434944996152384,4.785039515906653,,,,0.9840021807213603,0.5823568157274083,2.093043890522333,0.30225223896180015,0.002772643881748271,0.001791519609752175,0.004564163491500446,1.2149625607897663,0.0013184252998145955,0.0013184252998145957,0.0026368505996291914,0.9999999999999999,1.1365937454838517,0.24553038597133675,1.0009985203893037,0.08339044234930358,0.0046662399269944265,0.002636850599629191,0.0006652765436714921,7.0139853439633315,3.9635406128661668,0.7148322083888191,0.37752405112805315,2.7519160213065708
28,5.927999973297119,0,0.00021181178065948555,0.037744782249026415,0.4739810989386693,0.3916335576470411,0.3707554342952402,0.7630094505306654,0.8146222828523799,2.6942906119509997,4.716415552581201,,,,1.3501744062116137,0.9161488524136645,2.0653524971172104,1.041780650737424,0.0027653999106427153,0.0017906631036106735,0.004556063014253389,1.2139427843694504,0.0013447200019100786,0.0013447200019100786,0.0026894400038201573,1.0,1.132926652641179,0.25070647452062905,1.0029667648903426,0.06834270628187011,0.0045923786406515486,0.002689440003820157,0.0006654263340636124,6.901408023044266,4.041679546098421,0.7082570762690091,0.3181901781321672,2.737761896134678
29,6.004000186920166,0,0.00021429888548885282,0.04269710886023473,0.43659476527270363,0.3105533423761982,0.35711851824437146,0.7817026173636482,0.8214407408778143,1.672005455258151,1.951313108154464,0.8116592817063073,-0.279307652896313,0.17718309678898825,2.1343839869049837,0.9257467724241052,2.0601198057329366,1.9596171576981558,0.002740268625562562,0.0017672032620735627,0.004507471887636125,1.2158782989103252,0.0013060161107752374,0.0013060161107752376,0.0026120322215504753,0.9999999999999999,1.1297253789649602,0.25644687272722166,1.0038408780311823,0.062353555998404996,0.004582566162936888,0.0026120322215504753,0.0006732398043242604,6.806736817257069,3.879794695401598,0.7032216489490979,0.15613674900245497,2.7551784153206023
30,6.079999923706055,0,0.0002192449050025371,0.04761562321344896,0.4105504884643609,0.26499868924628267,0.34008165125676554,0.7947247557678195,0.8299591743716173,1.260884270172075,1.9698705707569928,0.6153774204645339,-0.7089863005849177,0.1263217502808264,2.0198818187982965,1.1842743090479284,2.0602994648131983,6.545891787798689,0.0028000731242140905,0.0018333246824435425,0.004633397806657633,1.2086478394713804,0.0013273671355782826,0.0013273671355782828,0.0026547342711565657,0.9999999999999999,1.1216603251873116,0.24635971413114346,1.0014195870187959,0.06407133986368449,0.004710835297514712,0.0026547342711565657,0.0006887781828929626,6.839408411178994,3.854265911859052,0.7051834026115741,-0.0007088708553775053,2.775704816261688
31,6.156000137329102,0,0.00022496548716964852,0.052942656288844835,0.3963795927514623,0.28094857076847074,0.338457104367221,0.8018102036242689,0.8307714478163895,0.9962550374831421,1.9368553461968663,0.46655519184000416,-0.9406003087137241,0.0924664784688106,1.9802689731832746,1.432559192731306,2.013957249748263,2.8513120105092935,0.0027848540502531612,0.001817578388638011,0.004602432438891172,1.2101661837426534,0.0013234630973648792,0.0013234630973648794,0.0026469261947297583,1.0,1.1129020386513662,0.24154373805423524,0.9974542803792543,0.07021507529845511,0.004624399372488986,0.0026469261947297583,0.0007067499218034167,6.54319049755094,3.7452090379799206,0.706846167145021,-0.10893680480537332,2.7131563264847203
32,6.23199987411499,0,0.00022943550302322957,0.059299128474306184,0.38402069382983617,0.3244061163105632,0.33004913882448206,0.8079896530850819,0.834975430587759,1.0305192641852519,1.2214584402016269,0.12598885219343936,-0.190939176016375,0.02419116321707463,0.45386642924591164,1.534175181549203,0.9023589806573062,12.095844418575862,0.002793914873503404,0.0018178613891273558,0.00461177626263076,1.2116437200748469,0.0013502606659482018,0.0013502606659482018,0.0027005213318964036,1.0,1.123374031656314,0.24647329176707025,1.0001764065722027,0.06834583432278898,0.004679135282849999,0.0027005213318964036,0.0007207928907704568,6.491650157437683,3.7465981788607983,0.7011674033746055,-0.19023845310344348,2.9375564514518664
33,6.308000087738037,0,0.0002327912256008646,0.0672440903212253,0.3651707608859738,0.3401206562102609,0.31610109260610014,0.8174146195570131,0.84194945369695,4.619590007728844,1.0557524837029113,,,,0.5396561410554649,0.33274605754886516,0.8958895284617994,0.9424843577318419,0.0028045833995347974,0.00182822658353705,0.004632809983071848,1.2107482973757453,0.0013665846444798628,0.0013665846444798628,0.0027331692889597256,1.0,1.1248846721271621,0.24516519764427827,1.002660233298497,0.06638736376262439,0.004713661851810477,0.0027331692889597256,0.0007313352041678405,6.44528230686499,3.737231946969788,0.6915330364386845,-0.23356056058643732,2.948015671419838
34,6.383999824523926,0,0.00023523835799150095,0.0762788700050632,0.34064471489713977,0.32232151404098,0.29380220298372994,0.8296776425514301,0.853098898508135,5.229955668911475,0.9485685627980797,,,,0.8892764458538759,0.7941489468062095,0.4298268942277556,1.1987234771621869,0.002861887801560638,0.0018855742833031553,0.004747462084863794,1.2056495661903728,0.0013472234219303657,0.0013472234219303657,0.0026944468438607314,1.0,1.130374554461562,0.24433822791881563,1.0037217468525141,0.07038441014607351,0.004840158444244458,0.0026944468438607314,0.0007390230973086251,6.549400772278093,3.645957553523523,0.6800177054838913,-0.21834515159922271,3.0222260421854266
35,6.460000038146973,0,0.00023637142854976794,0.08642381295362205,0.31231918312737467,0.26800152625902646,0.2774924502332406,0.8438404084363127,0.8612537748833797,10.164635505331418,0.6082792062490106,,,,0.5852268633615547,0.9172818099152865,1.1661428372087344,2.794374859380393,0.002756746316651658,0.001778785562341058,0.004535531878992716,1.2156220660338062,0.0013074828132524417,0.0013074828132524417,0.0026149656265048835,1.0,1.1344469764615457,0.2513959589088611,1.0022017032351251,0.06980059726408076,0.004641669500203927,0.0026149656265048835,0.0007425827434504756,6.250710161450836,3.521446801139247,0.6649737446893697,-0.15735102967157158,3.0332315154404017
36,6.535999774932861,0,0.00023772932330847122,0.09747600910198378,0.2950320585116668,0.20981091340334626,0.27115312880725495,0.8524839707441666,0.8644234355963725,5.551188573370654,2.225154299812725,,,,0.9688612046007196,2.4823060874061427,0.3345255920455404,2.6333882032863767,0.002670406405697176,0.001701712729880473,0.004372119135577649,1.2215615919369769,0.0012979134342699767,0.0012979134342699767,0.0025958268685399534,1.0,1.1378983641920855,0.2537425592110392,0.9999669829922484,0.06643268134502835,0.004453086692790934,0.0025958268685399534,0.000746848695648766,5.962501800880386,3.47570650342374,0.6547756335118715,-0.07504434949658165,2.709329257047158
37,6.611999988555908,0,0.00023985407633170776,0.10887727956970017,0.29545427087432075,0.17709498542742685,0.271289357224881,0.8522728645628397,0.8643553213875594,6.140964684263654,1.8374063734481763,,,,1.0104268252614297,2.555308848040019,0.3294533308896293,2.6177374479471514,0.002675748933143511,0.0016999288254741889,0.0043756777586177,1.2230100481571087,0.0013155588468534236,0.0013155588468534238,0.0026311176937068477,0.9999999999999999,1.145766413513837,0.26974440737741945,0.9977023359089523,0.06780079925400821,0.004492120789331245,0.0026311176937068473,0.0007535238041372586,5.96148491217801,3.491751261553476,0.6470166570820062,-0.015834293774766917,2.6148183584573976
38,6.688000202178955,0,0.00024343644449126387,0.1202945775511273,0.3164761104165041,0.20554076706862584,0.28972904625626433,0.8417619447917479,0.8551354768718679,0.5504545130544477,0.39038263337633233,-0.52958142678461,0.16007187967811537,-0.08379993504880799,1.1443481707574983,0.46836011558109053,0.2965608102106099,0.6680633338979497,0.0027320788763726075,0.0017506304938965482,0.004482709370269155,1.218940890744637,0.0012846083434058025,0.0012846083434058027,0.002569216686811605,1.0,1.1511881877579282,0.2745302302046411,0.9974406724063828,0.07658344172483846,0.004504126838698023,0.002569216686811605,0.000764778145629774,5.889455477299233,3.359427438523266,0.6475403980792437,0.030783213883168084,3.0105323510357174
39,6.763999938964844,0,0.00024870698599818345,0.13094878181514286,0.34792903684264237,0.24250596930135485,0.30235163605363696,0.8260354815786788,0.8488241819731815,0.5577279116206252,0.41422454116708013,-0.5140237736061474,0.14350337045354505,-0.08942189823250365,1.0148220427262495,0.45425624435523704,1.0084062847053061,2.135677229663919,0.002780384140082004,0.0017915481188716413,0.004571932258953646,1.2162840491072089,0.0013303002026953457,0.001330300202695346,0.0026606004053906914,1.0,1.141223579258289,0.26400383288411866,0.999299771839695,0.07701411572146113,0.0045860997977313685,0.002660600405390692,0.0007813360401083527,5.869561318450619,3.405193500381385,0.6582648313308949,0.10268591205265482,3.1356557723934046
