time,eligible,closure,closure_raw,e_rms,nmi,velocity_phase_coherence,distribution_mode_fraction,rank2_fraction,trapped_fraction,particle_other,wave_velocity
8.815999984741211,0,nan,0.9665397019082255,0.00033071112333832694,0.0004629386968312914,0.18649174361890106,0.017040094865765354,0.2887920669049683,0.0009701721808414896,0.8612770006824704,0.04854356313712927
8.892000198364258,0,nan,0.9829940444862626,0.0003336739184335591,0.0004635827774049422,0.18194460504252755,0.01737569606323817,0.2854868327991966,0.0012880323025202963,0.8524754462427163,0.053384305528439036
8.968000411987305,0,nan,0.9935068206536908,0.0003365303634901494,0.000464330260125317,0.1789323671965577,0.017673516915841892,0.289192321465737,0.00105111892750015,0.8442992442514841,0.05004602361558864
9.043999671936035,0,nan,0.9963994892331662,0.0003399102011383763,0.00046320132149453574,0.17733730150932955,0.018098419780671306,0.2935328808807032,0.0007626918218927425,0.8325393726778064,0.0448002059449559
9.119999885559082,0,nan,0.9924560592990666,0.0003440920425356792,0.0004639172376741027,0.17654936750596603,0.01850112751340188,0.2927088394605472,0.0009244488127074863,0.8293598485492537,0.04829517078245726
9.196000099182129,0,nan,0.9837614818246322,0.00034746874306560473,0.000465043203775751,0.1745828967147598,0.018874671260480317,0.29386454944323526,0.0022717845422949327,0.8383320105887415,0.0637756787542792
9.272000312805176,0,nan,0.9916345937072965,0.0003494737926739711,0.0004651104732885174,0.17175440503130066,0.01926023816723914,0.29957283865959533,0.004660557659592459,0.8574492384067198,0.07763954929184234
9.347999572753906,0,nan,0.9938896480494394,0.0003524095469731323,0.00046593078571856473,0.16818298266889678,0.019507050245439583,0.3064366109072309,0.004827529931929039,0.8802771224408201,0.07879470533533618
9.423999786376953,0,nan,0.9792156549909586,0.00035724094222165003,0.0004656622767893899,0.1629441616927242,0.019891650893730725,0.31036349689569037,0.003475813346383218,0.8972737503925109,0.07159467911095842
9.5,0,nan,0.9654326656103598,0.0003622196077234512,0.0004660518505891849,0.16020274747878083,0.020219652287120908,0.3099799768711505,0.002097287091387045,0.9002170067961349,0.06185906312850548
9.576000213623047,0,nan,0.9442211805535508,0.00036533150738588037,0.00046700624702047385,0.15804409200089498,0.02061103792651083,0.31090742339761346,0.0012673487398636514,0.8939856925346574,0.05265296198457913
9.652000427246094,0,nan,0.9284034356612066,0.00036814143853812985,0.00046775594711771963,0.1561598978775263,0.020960543041314318,0.3135906987090616,0.001106725756254119,0.8832654448543773,0.050755050149616815
9.727999687194824,0,nan,0.9436134518248901,0.0003722310781938951,0.00046780450220119496,0.15343636957758738,0.0213393684359014,0.31606711742528154,0.0016778837745277725,0.875460523188537,0.05721138422825528
9.803999900817871,0,nan,0.9793216197052769,0.00037840159890698504,0.0004681338317780569,0.15028480085222035,0.02163179716385541,0.32141164208124107,0.001986526236166756,0.8699108368371351,0.05987989077052623
9.880000114440918,0,nan,0.9925258380651876,0.0003861459161063095,0.00046891702044756986,0.14585277330759971,0.02197634120186182,0.3286950804610325,0.0011267870367211283,0.8633920553105963,0.050640732040836814
9.956000328063965,0,nan,0.982884793754432,0.00039543205360689304,0.0004699105458604094,0.14110402946954861,0.022363407641464328,0.33485760500094164,0.0004898933479085834,0.8537838605968561,0.03613022135588135
10.031999588012695,0,nan,0.9963385951047422,0.00040545366140492834,0.000469320098848758,0.138886303015598,0.022840664352934754,0.33939816441590637,0.0002620643012940785,0.8456968306701541,0.026139798491440436
10.107999801635742,0,nan,0.9794475870896124,0.00041466032902543447,0.00047131498104607377,0.13612024488573501,0.02309897098311661,0.3467739736483535,0.00020256440646270667,0.8402602378349389,0.02197780596070797
10.184000015258789,0,nan,0.9609394140178694,0.0004224694591374433,0.0004712368314935217,0.1336583725018293,0.02351098824718219,0.35520827129907334,0.00015942970121409286,0.8426256027307513,0.018326655498581947
10.260000228881836,0,nan,0.968657992639415,0.0004299205484829637,0.00047142225965188077,0.13134393223922824,0.02408319796528332,0.3640123743363513,0.00010211468736283304,0.8504852721931093,0.010118759464279342
10.336000442504883,0,nan,0.9980117256617327,0.00043804017293717435,0.00047398903881824193,0.12854242495100685,0.024410809828462283,0.371792780375837,8.032645934226288e-05,0.8576045636361662,-0.0037578532969805008
10.411999702453613,0,nan,0.984715814158162,0.00044713732415741224,0.000472944054956146,0.12672248980292253,0.02519378934857798,0.3764095860101119,0.00014399724988544392,0.8602093960929302,-0.014887342962466014
10.48799991607666,0,nan,0.9822268635300215,0.00045719635074766707,0.0004739543097668488,0.12512730388842136,0.0257230416692509,0.3760383498263881,0.00017061056588266976,0.8568701163132981,-0.017622195810526504
10.564000129699707,0,nan,0.9814897242312287,0.0004676047273730945,0.0004745153761021803,0.12190017180833335,0.026252607181096066,0.37540720893511753,0.0001498661367156085,0.8583079689881349,-0.014736529796901982
10.640000343322754,0,nan,0.9776691049212537,0.0004767632809026075,0.0004753994940824177,0.11921237526458968,0.026830540891688844,0.3748599478009835,0.00012203783427323509,0.8551256187949552,-0.011152721474840081
10.715999603271484,0,nan,0.9809131030280002,0.0004842629170267327,0.0004763532432381719,0.11742829499087422,0.02724247931001593,0.37296177521717744,0.00014146514627360552,0.8521621656817138,-0.012772400965628834
10.791999816894531,0,nan,0.9879452485204078,0.0004905158285379153,0.0004787448898212956,0.11565385399733848,0.027757364965959947,0.37158396966024254,0.0002498821272834061,0.8496507596814533,-0.0215365336560811
10.868000030517578,0,nan,0.9947554958693229,0.0004959042171472054,0.00047853464799026574,0.11283137376086598,0.028528912022729343,0.3765587257359721,0.000471918727546505,0.8496075495728158,-0.031206908205097666
10.944000244140625,0,nan,0.9969610233600987,0.0005019194634022648,0.00048010654199564915,0.11167036113772369,0.02924370426570374,0.38793221659884575,0.0005879151010926629,0.8542952631665481,-0.03453029396305904
11.020000457763672,0,nan,0.9930835957873589,0.0005099165087978214,0.0004827559667488019,0.11062434009071662,0.029909603360119087,0.3978848776028758,0.0006017436139894345,0.862276113275573,-0.03421148073826895
11.095999717712402,0,nan,0.969398137958733,0.0005199012423233168,0.00048267670444521383,0.10912223510024201,0.030844859608122933,0.4000735895945354,0.0006598805332973924,0.8686042066057147,-0.03503455068152587
11.17199993133545,0,nan,0.9416609516383209,0.0005309989998409891,0.00048355179704711384,0.10886156025587028,0.03171835886385762,0.39423495300689465,0.0006601584098742222,0.8731657833589814,-0.034524774712143734
11.248000144958496,0,nan,0.9341594779478669,0.0005422364335931906,0.00048514478654812444,0.10725187001589591,0.03250935891286847,0.39197060770522946,0.0005580022032501393,0.8755507911542353,-0.03179407897790425
11.324000358581543,0,nan,0.9413129016080759,0.0005533676107449891,0.0004867632566709148,0.10607159616368303,0.03337304525176017,0.3983563915478901,0.0005346219014754819,0.8763642057441147,-0.030437229501627635
11.399999618530273,0,nan,0.9425062192241161,0.0005656463427055436,0.0004865750226931764,0.10554430965728384,0.03450434425686961,0.4100852949826764,0.0005427645421311985,0.8741224045616348,-0.030387797382081506
11.47599983215332,0,nan,0.9291727001344474,0.0005790562200432781,0.0004898570322437991,0.10466285984664157,0.03534081269819542,0.4190285438152549,0.0005230802653036656,0.8663743506105941,-0.02916574455061975
11.552000045776367,0,nan,0.9161714875599568,0.000592972437832847,0.0004903566010072564,0.103752154112049,0.03659288092108235,0.4249999339819846,0.000510063332419567,0.8604889342147601,-0.028300764131801704
11.628000259399414,0,nan,0.9166642430032577,0.000606715318129796,0.0004913178646452741,0.10370537735656929,0.037836180759527764,0.4353430268897267,0.0005581014151330228,0.8622523163730067,-0.029858731129656105
11.704000473022461,0,nan,0.931881191285413,0.0006203372699241243,0.0004922408194437992,0.10394720329958936,0.03910401132265162,0.4499447967518792,0.000618817182517756,0.8732323596135305,-0.030665718982482944
11.779999732971191,0,nan,0.9422193433621608,0.0006333522324419714,0.0004948490651779659,0.10397605697513779,0.04060719418325121,0.4655181350200391,0.0005296484863099309,0.8836392652575821,-0.02786242844324461
11.855999946594238,0,nan,0.9287671209227257,0.0006458306484868303,0.0004966959271783331,0.10308229674448582,0.04223363949294143,0.47468502607270324,0.0004391143913441456,0.8934304810208678,-0.024661942256009522
11.932000160217285,0,nan,0.8998676934560248,0.0006589968213508907,0.0004995718442386724,0.10270941355325519,0.04380591179321183,0.4774966003751229,0.0004138239974214783,0.8972408542103468,-0.023137287494263734
12.008000373840332,0,nan,0.8704849044224883,0.0006731598942155558,0.0005005515774021254,0.10260016050463336,0.04570625554311641,0.4827826479202948,0.00040103900249154533,0.8970678638533207,-0.02220585978636027
12.083999633789062,0,nan,0.8630898683290992,0.0006883043720219106,0.0005036588084429193,0.10235433149743038,0.04721822171113454,0.49351564849953067,0.00033596761527084155,0.896059439337994,-0.01915419066270693
12.15999984741211,0,nan,0.8896613847838489,0.0007032552882233698,0.0005047557839292418,0.1017662143531172,0.04907306666495637,0.5028885819667442,0.0002521263247480197,0.8925999847014834,-0.013538225386631164
12.236000061035156,0,nan,0.920905576938366,0.0007174896762333923,0.0005076523362668988,0.10162933689811013,0.05077667059220192,0.507251770569719,0.00021639329970662472,0.8820600919679744,-0.010609670523160876
12.312000274658203,0,nan,0.9370538821991575,0.0007317226982029493,0.0005094253590288004,0.10096728436457263,0.05254062306121593,0.5116160703914738,0.0002342058504020805,0.8719682729978911,-0.011745976781868547
12.387999534606934,0,nan,0.9422947196236526,0.0007461775157812276,0.000511838717596198,0.10035631429518546,0.054770260485756915,0.5213582377542395,0.00024815087608250845,0.8594406119043712,-0.012361180018654319
12.46399974822998,0,nan,0.9423503973787059,0.0007606494949244835,0.0005139734348355719,0.09956502785740984,0.057121926551675105,0.5346195399923606,0.00022530446081179149,0.8490767554563744,-0.010639056966957508
12.539999961853027,0,nan,0.9446560441677283,0.0007754936760285062,0.0005171912205407702,0.09907374945867331,0.05920388519767505,0.5502660935283994,0.00021532757082157858,0.8422925702364868,-0.007954168048209781
12.616000175476074,0,nan,0.9449264437415453,0.0007905367115008325,0.0005192224348751202,0.09869609059760608,0.06190672891088627,0.5656912669247699,0.00019838862874375655,0.835984717131848,-0.004988643866751698
12.692000389099121,0,nan,0.9358002630498641,0.0008051842582289016,0.000522635183314979,0.09801875168100836,0.06418463062387209,0.5771564276942227,0.00019196836507658261,0.8378107970106985,-0.0023127911488658465
12.767999649047852,0,nan,0.927193146315084,0.0008194457945481345,0.0005268054176635917,0.09710858602277168,0.06673842209223693,0.5857554804439675,0.00019514224384644177,0.8446105145879496,0.00028508367211459986
12.843999862670898,0,nan,0.922425038540857,0.0008339347958080179,0.0005297595557880825,0.0962293316545868,0.06957242235956516,0.593606202064379,0.00020185778040895372,0.8547940255146085,0.002407994664867395
12.920000076293945,0,nan,0.9231215845226314,0.0008498272215491196,0.0005327602170403546,0.09543254808782721,0.07213753270299876,0.5955779703009569,0.00020771723512758413,0.8641404785894733,0.003274547050187814
12.996000289916992,0,nan,0.9087081526012885,0.0008673130551488312,0.0005366267863390315,0.09460205549238215,0.07509898823305029,0.6004503502602646,0.0002122825058951666,0.8641989278298174,0.004178489456474966
13.071999549865723,0,nan,0.8900328644825584,0.0008860780801986658,0.0005404212978231868,0.09378107164208616,0.07805170998866633,0.6086765916643957,0.00023536285844112157,0.8654315062839488,0.006458883294643376
13.14799976348877,0,nan,0.8803582372399907,0.0009052509337993764,0.0005439450664495994,0.09303435217276773,0.08125631284416941,0.6187099342745823,0.0002678529029585254,0.8678026181165951,0.009555998983231265
13.223999977111816,0,nan,0.8841626371055147,0.0009243065561073545,0.0005489928942104084,0.0922784015607639,0.0842079980879056,0.6274178324782796,0.0003008371699613713,0.8735698391587733,0.012070153813190746
13.300000190734863,0,nan,0.8963176611682253,0.0009435318154817311,0.000553307174175184,0.09150977595641613,0.08770518721883548,0.6367295215248817,0.0003220952444462301,0.8776613726832713,0.012892913386436227
13.37600040435791,0,nan,0.8979576948381858,0.0009632071904620642,0.000557191072813843,0.09081118850407131,0.09126851394579655,0.6479055745390787,0.00031850016522367306,0.8713978288097788,0.012293100863504366
13.45199966430664,0,nan,0.8801830174065334,0.0009836166332773573,0.0005628039644338766,0.09002164022096946,0.0944897191610887,0.6597750938373486,0.00032651583575568676,0.8639744076355487,0.012344639957028253
13.527999877929688,0,nan,0.8659865126503039,0.0010046259008246357,0.0005670309415541254,0.08942266528354059,0.09819485051049924,0.6722584822755124,0.00036718332607164585,0.8595711404046791,0.014510118032264197
13.604000091552734,0,nan,0.8602668734509996,0.0010256697056431868,0.0005734891321930632,0.08891246855640651,0.10160780803036554,0.681294386339842,0.00042568665061537737,0.8625687109563662,0.01731587679400283
13.680000305175781,0,nan,0.8635082841941708,0.0010468565733404492,0.0005799200490442801,0.08840475621576512,0.10532071162093097,0.6861303367832245,0.00048499369957142474,0.8659532717093501,0.01862704989705953
13.755999565124512,0,nan,0.870805247132609,0.0010681256662316465,0.0005844955265268718,0.08788910965723257,0.10908044948303282,0.6900643381401439,0.0004917595238121198,0.863294212319221,0.01853940838483608
13.831999778747559,0,nan,0.8728951280945136,0.0010891991594915978,0.000590570424232095,0.08760159071683866,0.11312663733422058,0.6967922158033019,0.0004900042633600119,0.8534495086333435,0.018214603916087604
13.907999992370605,0,nan,0.877833191642353,0.0011102614093071617,0.0005980208520980647,0.0873328829313156,0.11699415226725919,0.7068812750707962,0.0005156907650626918,0.8408698182674638,0.01880111740884579
13.984000205993652,0,nan,0.8827508410175569,0.001131464211825573,0.0006049399887154311,0.08720869497412527,0.12043929980316125,0.7164338259101387,0.000541206189669214,0.8313575067043306,0.019658452602133142
14.0600004196167,0,nan,0.882195880319353,0.001153405595839022,0.0006101199773028608,0.0873296448421271,0.12493063760928022,0.7266778254734448,0.0005554905140298898,0.8263054305201134,0.019637380035867576
14.13599967956543,0,nan,0.880188720703947,0.0011765546342713824,0.0006187479332670174,0.0873945544182044,0.12823673027869986,0.7358753383548216,0.0005554463141094003,0.8246436185402962,0.01924227347619243
14.211999893188477,0,nan,0.8770878782237862,0.0012010404610041147,0.0006256567870607084,0.08752007181583853,0.13247363982504157,0.7441638144496608,0.000522888704277036,0.8269927412243044,0.017446350063941678
14.288000106811523,0,nan,0.8620085565614033,0.001226810218707055,0.0006336563714789661,0.08767397025159772,0.13713434982621953,0.7509468206792288,0.0004334459584058999,0.8337367940888216,0.013823222992025172
14.36400032043457,0,nan,0.8385405791656653,0.0012540660777662666,0.0006417126866159541,0.08807326883855393,0.1413898078405222,0.7571603609802586,0.0004145209499124771,0.8477209302166844,0.011775985003988469
14.4399995803833,0,nan,0.8247948159341063,0.001282478442966776,0.0006502755671377408,0.0883708334477962,0.14568597680022896,0.7612861421381707,0.0004357866804154939,0.8620461186266274,0.012598511499936607
14.515999794006348,0,nan,0.8123970213744807,0.0013113207918350426,0.0006580388263793087,0.08864074016614212,0.15035514428133928,0.7665932783616831,0.0004810570752641355,0.8757130289523062,0.013701101168882278
