split,file,event_index,delay_us,q1,q2,q3,q4,Q,depth,x_parent,child_x1,child_x2,child_common,child_mismatch,child_abs_mismatch,child_coupling,child_interaction,wrong13_24_x1,wrong13_24_x2,wrong14_23_x1,wrong14_23_x2
calibration,6845.2020.0211.0,564413,2.23125,1.4666667253333332,1.4375000574999999,1.800000072,1.2631579452631578,5.967324800096492,0.9861453088824372,1.0266436367645435,0.9899569583931133,0.8247422680412372,-0.09265038678282478,0.08260734517593804,0.08260734517593804,0.917392654824062,0.0017601206939904586,1.1020408163265305,0.9354445797807552,0.9254498714652957,1.111969111969112
calibration,6845.2020.0211.0,565783,5.1675,1.3333333866666666,1.5000000599999999,1.2666667173333332,1.7894737557894735,5.889473919789474,1.0642438685334126,1.0378313970807267,1.0588235294117647,1.1710677382319172,0.11494563382184098,-0.05612210441007626,0.05612210441007626,0.9438778955899237,0.010062808131289252,0.9743589743589743,1.088,1.146067415730337,0.9156626506024097
calibration,6845.2020.0211.0,566921,0.8425,1.4000000559999999,1.4375000574999999,1.4666667253333332,2.1578948231578945,6.4620616619912274,1.1187882490017083,1.1217972647368242,1.0132158590308369,1.1907066795740562,0.10196126930244653,-0.08874541027160965,0.08874541027160965,0.9112545897283904,0.0025203525934897066,1.0232558139534884,1.2003659652333027,1.21301775147929,1.0100430416068866
calibration,6845.2020.0211.0,568953,5.39125,1.3333333866666666,1.00000004,1.2666667173333332,1.1578947831578947,4.757894927157895,0.9818092428711899,1.0191740412979349,0.8571428571428572,0.955137481910275,-0.09385983047343388,-0.04899731238370891,0.04899731238370891,0.9510026876162911,0.0064089311556749925,0.9743589743589743,1.0731707317073171,0.9295774647887325,1.1176470588235294
calibration,6845.2020.0211.0,572010,6.2775,1.6666667333333334,1.6250000649999998,1.6666667333333334,1.8947369178947369,6.853070449561403,1.0353066666666666,1.03936,0.9873417721518988,1.064039408866995,0.025690590509446942,-0.038348818357548164,0.038348818357548164,0.9616511816424518,-0.0008106254286961378,1.0,1.0766355140186916,1.064039408866995,1.0126582278481013
calibration,6845.2020.0211.0,576516,9.87125,1.4666667253333332,0.5625000225,1.1333333786666666,1.0526316210526316,4.215131747552631,0.9469156998421868,1.0371988970396964,0.5544147843942505,0.9630818619582665,-0.2412516768237415,-0.204333538782008,0.204333538782008,0.795666461217992,0.016450176499088642,0.8717948717948718,1.3034623217922607,0.8356545961002786,1.3366093366093368
calibration,6845.2020.0211.0,577137,2.7125,1.1333333786666666,1.3125000525,1.0666667093333333,1.1578947831578947,4.670394923657894,0.9877134494686265,0.9526224350847537,1.073253833049404,1.0410094637223977,0.05713164838590079,0.016122184663503125,0.016122184663503125,0.9838778153364969,0.003004100408966105,0.9696969696969697,0.9374167776298269,1.0107197549770293,0.8966725043782838
calibration,6845.2020.0211.0,577803,4.69625,1.5333333946666667,1.1875000475,1.8666667413333333,1.5263158505263157,6.113816034026315,1.0358812487296292,1.1099393808960152,0.8728943338437978,0.8996897621509823,-0.11370795200260997,-0.013397714153592255,0.013397714153592255,0.9866022858464077,0.012749999604086485,1.0980392156862744,1.1248484848484848,0.9977064220183485,1.2223738062755798
calibration,6845.2020.0211.0,578823,9.49,0.7333333626666666,1.3125000525,0.9333333706666667,0.8947368778947368,3.8739036637280697,1.0090385885460893,0.9437871497311068,1.2830957230142568,0.9788867562380038,0.1309912396261303,0.1521044833881265,0.1521044833881265,0.8478955166118736,-0.005977069007978559,1.1199999999999999,0.8107302533532041,1.0991379310344829,0.8311688311688313
calibration,6845.2020.0211.0,579320,5.07,1.4000000559999999,1.4375000574999999,1.600000064,2.00000008,6.4375002575,1.1016181229773463,1.1184466019417476,1.0132158590308369,1.1111111111111112,0.06216348507097402,-0.04894762604013714,0.04894762604013714,0.9510523739598629,0.001468428781204099,1.0666666666666667,1.1636363636363636,1.1764705882352942,1.0534979423868314
calibration,6845.2020.0211.0,579426,8.205,1.3333333866666666,1.25000005,1.5333333946666667,1.3157895263157895,5.432456357649123,1.0141557672641155,1.0489262070079122,0.967741935483871,0.9236453201970444,-0.054306372159542315,0.022048307643413312,0.022048307643413312,0.9779516923565867,0.002463054187192115,1.069767441860465,1.0256410256410258,0.9933774834437087,1.1017964071856288
calibration,6845.2020.0211.0,583005,4.7375,1.4000000559999999,1.4375000574999999,1.6666667333333334,1.5263158505263157,6.030482697359649,1.0336133435155217,1.0589475980944763,1.0132158590308369,0.956043956043956,-0.015370092462603568,0.028585951493440453,0.028585951493440453,0.9714140485065595,-0.0005809168804763474,1.0869565217391304,1.029966703662597,1.0431654676258992,1.0738255033557047
calibration,6845.2020.0211.0,583646,1.2775,1.3333333866666666,1.7500000699999998,1.4000000559999999,1.6842105936842104,6.167544106350877,1.0379746835443038,1.000142227279192,1.135135135135135,1.0921501706484642,0.11364265289179964,0.021492482243335442,0.021492482243335442,0.9785075177566646,0.012452725763305968,1.024390243902439,0.9808429118773947,1.116279069767442,0.888888888888889
calibration,6845.2020.0211.0,585732,0.455,1.4666667253333332,1.5000000599999999,1.6666667333333334,1.736842174736842,6.3701756934035085,1.0511337556228773,1.068576149820986,1.0112359550561798,1.0206185567010309,0.01592725587860533,-0.004691300822425526,0.004691300822425526,0.9953086991775745,0.0002316691764160776,1.0638297872340425,1.0731707317073171,1.0843373493975905,1.0526315789473684
calibration,6845.2020.0211.0,587901,1.255,1.4000000559999999,0.9375000375,0.5333333546666666,1.1578947831578947,4.028728231324561,0.906464899388529,0.8395841271569321,0.8021390374331551,1.3692946058091287,0.08571682162114186,-0.2835777841879868,0.2835777841879868,0.7164222158120133,-0.07306898617613776,0.5517241379310345,1.1051805337519622,0.9053497942386832,0.7252124645892352
calibration,6845.2020.0211.0,589725,5.36625,1.4666667253333332,1.4375000574999999,1.5333333946666667,1.631579012631579,6.069079190131579,1.0324360132490213,1.042962962962963,0.9899569583931133,1.0310421286031042,0.010499543498108721,-0.02054258510499546,0.02054258510499546,0.9794574148950046,-0.0003117573891273042,1.0222222222222221,1.0632368703108253,1.0532276330690828,1.032258064516129
calibration,6845.2020.0211.0,592000,1.92375,1.4000000559999999,1.3750000549999999,1.800000072,0.8421052968421052,5.417105479842105,0.9231641162658896,0.9754675734758319,0.990990990990991,0.6374501992031872,-0.1857794049029109,0.17677039589390187,0.17677039589390187,0.8232296041060981,0.0032662144215929146,1.125,0.7596439169139467,0.7511737089201878,1.1338582677165356
calibration,6845.2020.0211.0,592688,3.6825,1.4000000559999999,1.3125000525,1.00000004,1.105263202105263,4.817763350605262,0.9172015112203561,0.8739587600710091,0.9677419354838711,1.05,0.008870967741935576,-0.04112903225806447,0.04112903225806447,0.9588709677419356,-0.001612903225806446,0.8333333333333334,0.9142857142857143,0.8823529411764707,0.864864864864865
calibration,6845.2020.0211.0,594065,0.49625,1.4666667253333332,1.5000000599999999,1.3333333866666666,1.5263158505263157,5.826316022526315,1.0007025996185885,0.9816320385426076,1.0112359550561798,1.0674846625766872,0.03936030881643349,-0.028124353760253684,0.028124353760253684,0.9718756462397463,0.0007582546356931162,0.9523809523809524,1.008695652173913,1.0199296600234466,0.9411764705882353
calibration,6845.2020.0211.0,599598,8.68,0.9333333706666667,0.8750000349999999,0.5333333546666666,0.7894737157894737,3.1311404761228068,0.9176822150628007,0.8449362655834151,0.9677419354838709,1.193633952254642,0.08068794386925643,-0.11294600838538554,0.11294600838538554,0.8870539916146145,-0.006246256524343305,0.7272727272727272,0.9486166007905139,0.9164969450101832,0.7573964497041421
calibration,6845.2020.0211.0,600937,2.45625,1.3333333866666666,0.8125000324999999,1.00000004,0.9473684589473684,4.093201918114034,0.9209750870613448,0.951513527993571,0.7572815533980582,0.972972972972973,-0.13487273681448436,-0.10784570978745739,0.10784570978745739,0.8921542902125426,0.006559958016268683,0.8571428571428572,1.0766355140186916,0.8307692307692308,1.1034482758620692
calibration,6845.2020.0211.0,606667,3.68375,1.1333333786666666,1.125000045,1.4000000559999999,1.105263202105263,4.763596681771929,1.0133505202099253,1.0518368474357793,0.996309963099631,0.8823529411764707,-0.06066854786194914,0.05697851096158019,0.05697851096158019,0.9430214890384199,0.0004341219882787001,1.1052631578947367,0.991150442477876,0.987460815047022,1.1089108910891088
calibration,6845.2020.0211.0,608901,3.9,1.2666667173333332,1.3125000525,1.1333333786666666,1.5263158505263157,5.238815999026315,1.0381626131971482,1.0153627192431665,1.0177705977382876,1.1477572559366755,0.08276392683748157,-0.06499332909919397,0.06499332909919397,0.935006670900806,0.002625734758163868,0.9444444444444444,1.0753186558516803,1.092964824120603,0.9267461669505963
calibration,6845.2020.0211.0,614797,2.21625,1.3333333866666666,1.25000005,1.5333333946666667,2.210526404210526,6.327193235543859,1.153565321872545,1.1834188271177042,0.967741935483871,1.1808809746954076,0.07431145508963932,-0.10656951960576833,0.10656951960576833,0.8934304803942317,-0.005834870151464758,1.069767441860465,1.2775665399239544,1.2475247524752475,1.1017964071856288
calibration,6845.2020.0211.0,616479,9.7575,0.600000024,1.125000045,0.8666667013333333,1.2105263642105262,3.8021931345438595,1.1379244049678932,1.0926289076017994,1.3043478260869565,1.1655405405405406,0.23494418331374856,0.06940364277320799,0.06940364277320799,0.930596357226792,0.05038190364277322,1.1818181818181817,1.036619718309859,1.3372093023255813,0.8702928870292888
calibration,6845.2020.0211.0,617797,1.44125,1.4000000559999999,1.25000005,1.800000072,1.00000004,5.450000218,0.9602446483180429,1.0275229357798166,0.9433962264150944,0.7142857142857142,-0.17115902964959573,0.11455525606469008,0.11455525606469008,0.8854447439353099,0.016172506738544475,1.125,0.888888888888889,0.8333333333333334,1.180327868852459
calibration,6845.2020.0211.0,621636,8.5775,1.4666667253333332,1.3125000525,1.4666667253333332,1.3157895263157895,5.561623029482456,0.9821116412339155,1.0005914593273137,0.9445277361319341,0.9457755359394704,-0.054848363964297764,-0.0006238999037681547,0.0006238999037681547,0.9993761000962318,0.003007953778470156,1.0,1.0012515644555695,0.9457755359394704,1.055472263868066
calibration,6845.2020.0211.0,625823,1.035,1.6666667333333334,1.125000045,1.6666667333333334,1.3157895263157895,5.774123037982456,0.9705025952652235,1.033042157235093,0.8059701492537313,0.8823529411764707,-0.155838454784899,-0.03819139596136967,0.03819139596136967,0.9618086040386303,0.022827041264266885,1.0,1.0781671159029649,0.8823529411764707,1.1940298507462688
calibration,6845.2020.0211.0,626877,0.9275,1.200000048,1.5625000624999998,1.6666667333333334,0.9473684589473684,5.376535302780701,0.9594702995200612,0.9723865073214507,1.1312217194570136,0.7248322147651006,-0.07197303288894291,0.20319475234595646,0.20319475234595646,0.7968052476540435,-0.03610798991770172,1.1627906976744184,0.7549148099606815,0.8823529411764707,1.032258064516129
calibration,6845.2020.0211.0,629078,1.13875,1.4000000559999999,1.3750000549999999,1.4000000559999999,1.368421107368421,5.54342127436842,0.9958066302713824,0.9988131972466178,0.990990990990991,0.988593155893536,-0.010207926557736502,0.001198917548727474,0.001198917548727474,0.9988010824512725,0.00010276436131949549,1.0,0.9976019184652279,0.988593155893536,1.009009009009009
calibration,6845.2020.0211.0,631236,1.80625,1.4000000559999999,1.3125000525,1.3333333866666666,1.631579012631579,5.677412507798245,1.0420126952244841,1.0444590366564952,0.9677419354838711,1.1005917159763314,0.03416682573010127,-0.06642489024623016,0.06642489024623016,0.9335751097537699,-0.003244894063752613,0.975609756097561,1.1083798882681566,1.0763888888888888,1.0078740157480315
calibration,6845.2020.0211.0,638233,2.5125,1.4666667253333332,1.6250000649999998,1.800000072,1.4210526884210526,6.312719550754386,1.0020148683387757,1.0204960744806504,1.0512129380053907,0.8823529411764706,-0.033217060409069354,0.08442999841446008,0.08442999841446008,0.9155700015855399,-0.00602505153004597,1.1020408163265305,0.9330453563714904,0.9842041312272175,1.051094890510949
calibration,6845.2020.0211.0,640917,9.00625,1.4000000559999999,1.4375000574999999,1.4666667253333332,1.8947369178947369,6.19890375672807,1.081378757325975,1.0845155127887642,1.0132158590308369,1.1273486430062631,0.07028225101855001,-0.05706639198771313,0.05706639198771313,0.9429336080122869,0.0016830217137391453,1.0232558139534884,1.1372161895360318,1.1501597444089458,1.0100430416068866
calibration,6845.2020.0211.0,676315,5.9075,1.2666667173333332,1.4375000574999999,1.3333333866666666,2.1052632421052633,6.142763403605263,1.130865255316364,1.1195601727892615,1.0631741140215716,1.2244897959183674,0.14383195496996948,-0.0806578409483979,0.0806578409483979,0.9193421590516021,0.014181943964026274,1.0256410256410255,1.1884865366759518,1.2486992715920915,0.9624060150375939
calibration,6845.2020.0211.0,690423,1.11375,1.4666667253333332,0.8750000349999999,1.4666667253333332,1.1578947831578947,4.966228268824561,0.9775383437840385,1.0569637021990639,0.7473309608540925,0.8823529411764707,-0.18515804898471844,-0.06751099016118911,0.06751099016118911,0.9324890098388109,0.02972576931128322,1.0,1.13915857605178,0.8823529411764707,1.2526690391459074
calibration,6845.2020.0211.0,690433,9.44,1.200000048,1.25000005,1.2666667173333332,1.1578947831578947,4.874561598491228,0.9925019494931318,0.9947813568472196,1.0204081632653061,0.955137481910275,-0.012227177412209411,0.032635340677515556,0.032635340677515556,0.9673646593224845,-0.0009155615936678575,1.027027027027027,0.9617486338797815,0.9821428571428573,1.0066225165562914
calibration,6845.2020.0211.0,691006,8.50625,0.400000016,1.1875000475,0.8666667013333333,0.8421052968421052,3.2962720616754386,1.1016787527997693,1.0367906326924357,1.4960629921259843,0.9856262833675564,0.24084463774677034,0.2552183543792139,0.2552183543792139,0.7447816456207861,-0.007130268880660988,1.3684210526315788,0.8298217179902755,1.3559322033898307,0.8438133874239351
calibration,6845.2020.0211.0,691319,0.57375,1.4000000559999999,1.5625000624999998,1.6666667333333334,1.4736842694736842,6.102851121307017,1.017763244577,1.0291422616694816,1.0548523206751055,0.9385474860335196,-0.003300096645687478,0.05815241732079296,0.05815241732079296,0.941847582679207,-0.0033708130023807834,1.0869565217391304,0.9707475622968581,1.0256410256410255,1.032258064516129
calibration,6845.2020.0211.0,694144,9.3875,0.400000016,1.125000045,0.600000024,1.2105263642105262,3.3355264492105263,1.190532544378698,1.0856015779092703,1.4754098360655736,1.3372093023255813,0.4063095691955775,0.06910026686999615,0.06910026686999615,0.9308997331300038,0.16031261913839107,1.2,1.036619718309859,1.503267973856209,0.6956521739130435
calibration,6845.2020.0211.0,698100,3.01,0.800000032,1.3125000525,1.200000048,1.2105263642105262,4.523026496710526,1.082472727272727,1.0658909090909092,1.2426035502958581,1.0043668122270741,0.12348518126146613,0.11911836903439199,0.11911836903439199,0.880881630965608,0.001059404149763548,1.2,0.9595827900912646,1.2041884816753925,0.955223880597015
calibration,6845.2020.0211.0,702098,7.695,1.7333334026666667,1.0625000425,1.600000064,1.631579012631579,6.0274125217982455,1.012843369110424,1.0722939785337458,0.7600596125186289,1.009771986970684,-0.11508420025534355,-0.12485618722602759,0.12485618722602759,0.8751438127739724,-0.0023446943402088394,0.96,1.2112332112332114,0.9697601668404587,1.2018779342723005
calibration,6845.2020.0211.0,702237,1.62125,1.600000064,1.4375000574999999,1.800000072,2.263157985263158,7.100658178763158,1.1104110689026838,1.14444547391828,0.9465020576131686,1.1139896373056997,0.03024584745943415,-0.08374378984626552,0.08374378984626552,0.9162562101537345,-0.006098211049276124,1.0588235294117647,1.223111111111111,1.1716621253405994,1.111969111969112
calibration,6845.2020.0211.0,704109,1.2325,1.4666667253333332,1.3750000549999999,1.6666667333333334,2.00000008,6.508333593666666,1.0968843363209562,1.1267605633802817,0.967741935483871,1.0909090909090908,0.029325513196480912,-0.061583577712609916,0.061583577712609916,0.9384164222873901,-0.0029325513196480886,1.0638297872340425,1.1851851851851853,1.1538461538461537,1.0958904109589043
calibration,6845.2020.0211.0,704756,2.225,1.0666667093333333,0.9375000375,0.6666666933333333,0.8947368778947368,3.5655703180614036,0.9264612419788014,0.8758226213174242,0.9355509355509355,1.146067415730337,0.04080917564063624,-0.10525824008970075,0.10525824008970075,0.8947417599102993,-0.009413908290312788,0.7692307692307692,0.9766606822262117,0.9123434704830053,0.8311688311688312
calibration,6845.2020.0211.0,709255,6.4675,1.3333333866666666,1.00000004,0.7333333626666666,0.9473684589473684,4.014035248280702,0.8817016317016318,0.8374125874125874,0.8571428571428572,1.1273486430062631,-0.007754249925439827,-0.13510289293170297,0.13510289293170297,0.864897107068297,-0.018192663286609012,0.7096774193548386,0.972972972972973,0.8307692307692308,0.846153846153846
calibration,6845.2020.0211.0,716956,5.66625,1.4000000559999999,1.5625000624999998,1.600000064,1.6842105936842104,6.24671077618421,1.047498683517641,1.0515007898894155,1.0548523206751055,1.0256410256410255,0.040246673158065516,0.014605647517039966,0.014605647517039966,0.98539435248296,0.0014064697609001355,1.0666666666666667,1.0374873353596759,1.0921501706484642,1.0118577075098816
calibration,6845.2020.0211.0,723233,5.89625,0.8666667013333333,1.3750000549999999,0.5333333546666666,1.1578947831578947,3.9328948941578945,1.0027136537675179,0.8600423776067804,1.2267657992565055,1.3692946058091287,0.2980302025328171,-0.07126440327631156,0.07126440327631156,0.9287355967236884,0.08374338644742321,0.7619047619047619,0.9142857142857143,1.1438474870017332,0.5589519650655022
calibration,6845.2020.0211.0,726792,3.375,1.3333333866666666,1.5000000599999999,1.600000064,1.9473684989473683,6.380702009614035,1.101457244982128,1.1119054165521034,1.0588235294117647,1.0979228486646884,0.07837318903822654,-0.019549659626461824,0.019549659626461824,0.9804503403735382,0.005760167568511082,1.0909090909090908,1.129770992366412,1.1871657754010694,1.032258064516129
calibration,6845.2020.0211.0,728765,7.51125,0.7333333626666666,0.8125000324999999,0.600000024,0.7894737157894737,2.93530713495614,0.9949943967127383,0.946731415763915,1.0512129380053907,1.1363636363636365,0.0937882871845136,-0.04257534917912287,0.04257534917912287,0.9574246508208771,0.006983582455280559,0.9,0.9856262833675565,1.0368663594470047,0.8495575221238938
calibration,6845.2020.0211.0,730654,2.79125,1.2666667173333332,1.7500000699999998,1.2666667173333332,2.1052632421052633,6.388596746771929,1.1060460432971764,1.055608952354799,1.160220994475138,1.2486992715920915,0.20446013303361477,-0.04423913855847672,0.04423913855847672,0.9557608614415233,0.039846844619727345,1.0,1.0921501706484642,1.2486992715920915,0.839779005524862
calibration,6845.2020.0211.0,731265,6.35375,1.1333333786666666,0.8125000324999999,0.8666667013333333,1.105263202105263,3.9177633146052626,0.9974437913984516,1.0066610691295832,0.8351177730192719,1.1209964412811388,-0.021942892849794615,-0.14293933413093346,0.14293933413093346,0.8570606658690665,-0.019950162695177073,0.8666666666666667,1.1526586620926242,0.987460815047022,1.0322580645161292
calibration,6845.2020.0211.0,731278,0.36375,1.2666667173333332,1.4375000574999999,1.3333333866666666,2.1578948231578945,6.195394984657894,1.1382487935530308,1.1270397508052812,1.0631741140215716,1.236180904522613,0.14967750927209234,-0.08650339525052075,0.08650339525052075,0.9134966047494792,0.01492051939202947,1.0256410256410255,1.2003659652333027,1.2602459016393444,0.9624060150375939
calibration,6845.2020.0211.0,731330,0.33875,0.800000032,1.00000004,1.4000000559999999,1.4736842694736842,4.673684397473684,1.1726726726726726,1.2297297297297298,1.1111111111111112,1.0256410256410255,0.06837606837606836,0.042735042735042805,0.042735042735042805,0.9572649572649572,0.00284900284900284,1.2727272727272727,1.1914893617021276,1.296296296296296,1.1666666666666667
calibration,6845.2020.0211.0,738615,0.855,1.2666667173333332,1.6250000649999998,1.3333333866666666,1.9473684989473683,6.172368667947367,1.0945308984106683,1.0630284942798267,1.1239193083573487,1.1871657754010694,0.15554254187920902,-0.03162323352186036,0.03162323352186036,0.9683767664781396,0.02319345343586738,1.0256410256410255,1.0902394106813997,1.2117903930131004,0.9014084507042254
calibration,6845.2020.0211.0,742776,7.96875,1.4666667253333332,1.5000000599999999,1.600000064,2.00000008,6.5666669293333335,1.0862944162436547,1.0964467005076142,1.0112359550561798,1.1111111111111112,0.06117353308364548,-0.04993757802746568,0.04993757802746568,0.9500624219725343,0.0012484394506866454,1.0434782608695652,1.1428571428571428,1.1538461538461537,1.032258064516129
calibration,6845.2020.0211.0,744348,0.835,1.200000048,1.4375000574999999,1.3333333866666666,2.263157985263158,6.233991477429824,1.1649722681488257,1.1538326239138845,1.0900473933649288,1.2585365853658537,0.17429198936539125,-0.08424459600046241,0.08424459600046241,0.9157554039995376,0.02328054560166453,1.0526315789473684,1.223111111111111,1.3069908814589666,0.9624060150375939
calibration,6845.2020.0211.0,747082,1.7875,1.4666667253333332,1.4375000574999999,1.800000072,1.4736842694736842,6.177851124307018,1.0206950409996094,1.0598132831635367,0.9899569583931133,0.9003215434083601,-0.054860749099263306,0.04481770749237657,0.04481770749237657,0.9551822925076234,0.001001074886860093,1.1020408163265305,1.0124293785310734,1.0023866348448687,1.111969111969112
calibration,6845.2020.0211.0,748902,8.905,1.4000000559999999,1.00000004,1.800000072,1.5789474315789473,5.778947599578947,1.077109896782028,1.1693989071038253,0.8333333333333334,0.9345794392523363,-0.11604361370716515,-0.05062305295950148,0.05062305295950148,0.9493769470404985,0.010903426791277275,1.125,1.2244897959183674,1.0600706713780919,1.2857142857142856
calibration,6845.2020.0211.0,752158,1.53,1.4666667253333332,1.125000045,1.6666667333333334,1.6842105936842104,5.9425440973508765,1.0669914138804832,1.1277585061628166,0.8681672025723473,1.0052356020942408,-0.06329859766670598,-0.06853419976094677,0.06853419976094677,0.9314658002390532,-0.0006902240703018402,1.0638297872340425,1.199063231850117,1.069042316258352,1.1940298507462688
calibration,6845.2020.0211.0,755569,6.61125,0.800000032,1.1875000475,0.600000024,1.3157895263157895,3.9032896298157898,1.081970897241418,0.9816281813585033,1.1949685534591195,1.3736263736263736,0.28429746354274654,-0.08932891008362709,0.08932891008362709,0.9106710899163729,0.07284539360011057,0.857142857142857,1.0512483574244416,1.243781094527363,0.6713286713286714
calibration,6845.2020.0211.0,758378,7.3625,1.0666667093333333,2.1875000874999997,0.9333333706666667,1.2631579452631578,5.450658112763158,0.9593509018976731,0.8059545363106015,1.344430217669654,1.1501597444089458,0.24729498103929992,0.09713523663035417,0.09713523663035417,0.9028647633696458,0.051719553451992806,0.9333333333333333,0.7321258341277408,1.0843373493975903,0.5981308411214954
calibration,6845.2020.0211.0,768743,3.68875,0.800000032,1.5000000599999999,1.2666667173333332,0.9473684589473684,4.5140352682807015,1.0154165047285917,0.9809560823940925,1.3043478260869565,0.855784469096672,0.0800661475918143,0.22428167849514224,0.22428167849514224,0.7757183215048578,-0.04389168331840416,1.2258064516129032,0.7741935483870969,1.0843373493975905,0.9156626506024097
calibration,6845.2020.0211.0,769447,3.2175,1.600000064,1.6250000649999998,1.7333334026666667,2.00000008,6.958333611666665,1.0626746506986031,1.073053892215569,1.0077519379844961,1.0714285714285714,0.03959025470653377,-0.03183831672203763,0.03183831672203763,0.9681616832779624,0.0005537098560354382,1.04,1.1034482758620692,1.1111111111111112,1.0322580645161292
calibration,6845.2020.0211.0,772165,2.41875,0.9333333706666667,1.00000004,0.9333333706666667,1.2105263642105262,4.07719314554386,1.0625358577165804,1.0516351118760756,1.0344827586206897,1.1292962356792144,0.08188949714995208,-0.04740673852926236,0.04740673852926236,0.9525932614707376,0.004458490885490162,1.0,1.0952380952380951,1.1292962356792144,0.9655172413793104
calibration,6845.2020.0211.0,775056,0.31,1.2666667173333332,1.1875000475,1.4666667253333332,1.736842174736842,5.6576756649035085,1.0995516622091297,1.1324469940695374,0.9677419354838709,1.0843373493975905,0.026039642440730704,-0.05829770695685982,0.05829770695685982,0.9417022930431402,-0.002720559657986798,1.0731707317073171,1.18785151856018,1.1565420560747666,1.1051805337519622
calibration,6845.2020.0211.0,776135,1.2675,1.2666667173333332,1.5625000624999998,1.5333333946666667,2.3157895663157895,6.678289740815789,1.1556387438566535,1.1527271533182282,1.1045655375552283,1.203281677301732,0.1539236074284802,-0.049358069873251864,0.049358069873251864,0.9506419301267481,0.021256257862184075,1.0952380952380951,1.1942324003392706,1.2928501469147895,0.9905787348586811
calibration,6845.2020.0211.0,776769,0.56125,1.5333333946666667,1.125000045,1.5333333946666667,1.4210526884210526,5.612719522754386,1.0042457867729417,1.0527467375166055,0.8463949843260188,0.9619952494061758,-0.09580488313390273,-0.057800132540078486,0.057800132540078486,0.9421998674599215,0.00583772031065012,1.0,1.116279069767442,0.9619952494061758,1.1536050156739814
calibration,6845.2020.0211.0,778360,0.375,1.4666667253333332,1.6250000649999998,1.4666667253333332,1.9473684989473683,6.505702014614034,1.065776759028293,1.0495516753185468,1.0512129380053907,1.1408016443987667,0.09600729120207874,-0.04479435319668801,0.04479435319668801,0.955205646803312,0.007210865885651112,1.0,1.0902394106813997,1.1408016443987667,0.9487870619946092
calibration,6845.2020.0211.0,781164,2.29875,1.6666667333333334,1.125000045,1.8666667413333333,0.7894737157894737,5.44780723545614,0.8843625043608943,0.9751227759439659,0.8059701492537313,0.5944517833553501,-0.2997890336954593,0.10575918294919062,0.10575918294919062,0.8942408170508094,0.07868845994597685,1.0566037735849056,0.8247422680412371,0.6428571428571429,1.2479108635097493
calibration,6845.2020.0211.0,782871,0.7525,1.800000072,1.1875000475,2.00000008,1.6842105936842104,6.67171079318421,1.0232389968116227,1.1044275712454394,0.7949790794979079,0.9142857142857143,-0.14536760310818891,-0.05965331739390317,0.05965331739390317,0.9403466826060969,0.017573221757322184,1.0526315789473684,1.172966781214204,0.9667673716012084,1.2549019607843137
calibration,6845.2020.0211.0,785989,6.655,1.800000072,1.5000000599999999,1.9333334106666666,2.0526316610526316,7.285965203719298,1.0544987559194159,1.094148808090537,0.909090909090909,1.0299295774647887,-0.03048975672215115,-0.0604193341869399,0.0604193341869399,0.9395806658130601,-0.002720870678617163,1.0357142857142858,1.1555555555555554,1.0655737704918034,1.1262135922330097
calibration,6845.2020.0211.0,788369,6.3325,2.00000008,1.4375000574999999,1.7333334026666667,1.5263158505263157,6.697149390692982,0.943995110077824,0.973443793182488,0.8363636363636363,0.9364908503767491,-0.11357275662980731,-0.050063607006556377,0.050063607006556377,0.9499363929934437,0.01039240630198652,0.9285714285714286,1.029966703662597,0.8656716417910447,1.0932982917214193
calibration,6845.2020.0211.0,790998,0.905,1.600000064,1.3750000549999999,1.8666667413333333,1.4210526884210526,6.2627195487543865,0.9975955365688539,1.0499334687303032,0.9243697478991597,0.8644610458911419,-0.10558460310484918,0.029954351004008894,0.029954351004008894,0.9700456489959911,0.010250845268737159,1.0769230769230769,1.0164705882352942,0.940766550522648,1.1516709511568124
calibration,6845.2020.0211.0,795612,0.44875,1.5333333946666667,1.5000000599999999,2.00000008,1.3157895263157895,6.349123060982457,0.9919867366675875,1.0444874274661506,0.9890109890109888,0.7936507936507937,-0.10866910866910873,0.09768009768009756,0.09768009768009756,0.9023199023199024,0.0022675736961451616,1.1320754716981132,0.9345794392523366,0.9236453201970444,1.1428571428571428
calibration,6845.2020.0211.0,798465,8.97,0.9333333706666667,1.125000045,0.8666667013333333,1.2631579452631578,4.188158062263158,1.0581910845812825,1.017069850246099,1.0931174089068825,1.186161449752883,0.1396394293298827,-0.04652202042300024,0.04652202042300024,0.9534779795769998,0.017334871839337258,0.962962962962963,1.0578512396694215,1.1501597444089458,0.8702928870292888
calibration,6845.2020.0211.0,798928,4.7725,1.00000004,0.8750000349999999,0.9333333706666667,1.00000004,3.808333485666666,1.0051057622173596,1.015317286652079,0.9333333333333332,1.0344827586206897,-0.01609195402298852,-0.050574712643678243,0.050574712643678243,0.9494252873563218,-0.0022988505747126515,0.9655172413793104,1.0666666666666667,1.0,1.032258064516129
calibration,6845.2020.0211.0,801022,1.5025,1.4666667253333332,1.5000000599999999,1.4666667253333332,2.1052632421052633,6.53859675277193,1.0959663715231196,1.0925677488596726,1.0112359550561798,1.1787819253438114,0.09500894019999562,-0.08377298514381581,0.08377298514381581,0.9162270148561842,0.002008785678020358,1.0,1.167883211678832,1.1787819253438114,0.9887640449438202
