split,alias_class,run,period,field_G,frequency_MHz,phase_bin,x_spin_mid,direction_cos,direction_sin,release_residual,parent_release_ARA,time_us,count_weight,sample_bins
validation,primary,EMU00070046,RF off,428.0,5.798972,13,0.84375,-0.08026652164862991,-0.002117880712730091,-0.5431811189999418,1.1408009460008917,2.1823651670175868,202138.0,10
validation,primary,EMU00070046,RF off,428.0,5.798972,14,0.90625,-0.016157786677058583,0.022152674667898494,-0.1712857979920197,0.9530846999398288,1.8236894749581576,265867.0,12
validation,primary,EMU00070046,RF off,428.0,5.798972,15,0.96875,-0.031962756299063776,0.004896431999404621,0.21811206588608756,0.9635959098051695,1.8411333271031904,265268.0,12
validation,primary,EMU00070046,RF off,428.0,5.798972,16,1.03125,-0.09913496926016264,0.00604385193903684,-0.4139012995540966,1.1494889618181436,2.2050871703344956,200565.0,10
validation,primary,EMU00070046,RF off,428.0,5.798972,17,1.09375,-0.07031513796646943,-0.025372807775054174,-0.3533994897207657,0.9601681493623974,1.8404110601545343,263495.0,12
validation,primary,EMU00070046,RF off,428.0,5.798972,18,1.15625,-0.08313896985513139,-0.05012922334095355,-0.48185857226495266,0.9691154604961676,1.8514725617706738,262388.0,12
validation,primary,EMU00070046,RF off,428.0,5.798972,19,1.21875,-0.06883105012586722,-0.054228582283108034,0.46782741876451095,1.15465202882559,2.217484233728943,200615.0,10
validation,primary,EMU00070046,RF off,428.0,5.798972,20,1.28125,-0.050553351334020724,-0.023990172366812407,-0.5787505477596915,0.9683758343201562,1.85776098730717,261058.0,12
validation,primary,EMU00070046,RF off,428.0,5.798972,21,1.34375,-0.03164853274388484,-0.03193220119740517,0.5973942402825064,0.9793069536642754,1.8748103196410433,262068.0,12
validation,primary,EMU00070046,RF off,428.0,5.798972,22,1.40625,-0.011996237456947919,-0.04987155312629984,0.2641907437717043,1.1611287602340807,2.2342287943001184,198839.0,10
validation,primary,EMU00070046,RF off,428.0,5.798972,23,1.46875,0.036844725621014596,-0.05479317014093506,-0.3068069768380315,0.9767972210696719,1.8752482743413803,259656.0,12
validation,primary,EMU00070046,RF off,428.0,5.798972,24,1.53125,-0.004352471823275173,-0.06015868676983656,-0.32380160282883536,0.9846777298686102,1.8851282762848778,258811.0,12
validation,primary,EMU00070046,RF off,428.0,5.798972,25,1.59375,0.0275391286087681,-0.0391586290184306,-0.29963305529419476,1.1662510849117504,2.2467177923100152,196765.0,10
validation,primary,EMU00070046,RF off,428.0,5.798972,26,1.65625,-0.0011077413080856104,-0.03898845293538691,0.08802398235688869,0.9831744013722389,1.8883427076055062,258704.0,12
validation,primary,EMU00070046,RF off,428.0,5.798972,27,1.71875,0.02721316416016974,-0.02330499391877134,-0.24760807937464316,0.9772780410382342,1.8311335829099882,252689.0,11
validation,primary,EMU00070046,RF off,428.0,5.798972,28,1.78125,0.0769627083045642,-0.07064280543926708,-0.03122613347905335,1.1723111492242067,2.2645908508603227,195592.0,10
validation,primary,EMU00070046,RF off,428.0,5.798972,29,1.84375,0.07831830147948173,-0.03855755952973818,0.011631899681055019,0.9900594153147214,1.9036094317150325,256721.0,12
validation,primary,EMU00070046,RF off,428.0,5.798972,30,1.90625,0.08109527157322796,-0.03426111208008081,0.1422666030691863,0.9845518976604892,1.846986878238402,251556.0,11
validation,primary,EMU00070046,RF off,428.0,5.798972,31,1.96875,0.08038550324920028,0.0025754183839855906,-0.34800253434419837,1.1777109663199112,2.2782043611690215,193827.0,10
validation,primary,EMU00070052,RF on,464.0,6.286736,0,0.03125,0.050727815554790265,0.03066934536360728,0.0008843018393243418,1.0438857645736659,1.8659200584857822,253307.0,10
validation,primary,EMU00070052,RF on,464.0,6.286736,1,0.09375,0.03911023838066766,0.012069247872324756,-0.02602984761532621,1.3520148100383158,2.7576341816744776,182526.0,11
validation,primary,EMU00070052,RF on,464.0,6.286736,2,0.15625,0.022869544798168134,0.05042645600577078,-0.016781007918516794,0.8917741186024635,1.7531804553793424,298436.0,13
validation,primary,EMU00070052,RF on,464.0,6.286736,3,0.21875,0.03227771891487779,0.060517429411265644,0.04075749389190782,0.9798617671230495,1.7228177609488273,270440.0,10
validation,primary,EMU00070052,RF on,464.0,6.286736,4,0.28125,-0.010215005230488133,0.024750068228163582,-0.8386255542509827,1.2893237497501202,2.518314704496107,187083.0,10
validation,primary,EMU00070052,RF on,464.0,6.286736,5,0.34375,0.04485336866342705,0.039118725558581646,-0.04171998159897694,1.0160829649565872,2.112750517827466,266514.0,14
validation,primary,EMU00070052,RF on,464.0,6.286736,6,0.40625,0.014057080658459268,0.053754156788934714,-0.019014319212644605,0.9104536598262913,1.5782406570045595,288607.0,10
validation,primary,EMU00070052,RF on,464.0,6.286736,7,0.46875,0.033174954889486706,0.036679529601824204,0.02701864790302504,1.242588389085509,2.3797279349070424,200747.0,10
validation,primary,EMU00070052,RF on,464.0,6.286736,8,0.53125,0.011803988215653248,0.09172786497020706,-0.1086588663810928,1.4857037858086124,3.264828199625068,144784.0,11
validation,primary,EMU00070052,RF on,464.0,6.286736,9,0.59375,-0.009587941852417108,0.049328678504830435,-0.14568670866158168,0.7976353882872125,1.3978000942957192,388847.0,13
validation,primary,EMU00070052,RF on,464.0,6.286736,10,0.65625,-0.029028588499550513,0.024875260042688804,-0.071152734161011,1.1906593895121536,2.2327956770605706,214310.0,10
validation,primary,EMU00070052,RF on,464.0,6.286736,11,0.71875,-0.06914753025420686,0.0290368866951242,0.14911965700861174,1.4369798506826343,3.032098088218341,149385.0,10
validation,primary,EMU00070052,RF on,464.0,6.286736,12,0.78125,-7.405466715185617e-05,0.04942794900061561,0.36379936088796494,0.8407242653201382,1.563257923123443,363063.0,14
validation,primary,EMU00070052,RF on,464.0,6.286736,13,0.84375,-0.06021846721891045,0.021333373767242533,0.19140531887012488,1.1359086953316602,2.0883511159079755,229226.0,10
validation,primary,EMU00070052,RF on,464.0,6.286736,14,0.90625,-0.04105316896945261,0.038633829561378445,-0.15125755457374487,1.3989270658271233,2.8877939870364244,159081.0,10
validation,primary,EMU00070052,RF on,464.0,6.286736,15,0.96875,-0.0800974927992211,0.004460621695712001,0.3182193276283883,0.8857781872136299,1.752643281782095,269425.0,12
validation,primary,EMU00070052,RF on,464.0,6.286736,16,1.03125,-0.025210851024454847,0.011572072834810992,-0.06074229607017134,1.0375763197077292,1.8574488097723205,304401.0,12
validation,primary,EMU00070052,RF on,464.0,6.286736,17,1.09375,-0.1333277761043679,-0.05609982934491527,-0.2734964725850523,1.3571460725160525,2.7383480549080375,169891.0,10
validation,primary,EMU00070052,RF on,464.0,6.286736,18,1.15625,-0.061795477407499785,-0.019854141652945332,-0.07413854792284089,0.8267336261222906,1.67385278200743,291836.0,13
validation,primary,EMU00070052,RF on,464.0,6.286736,19,1.21875,-0.04220289835178298,-0.05175118706092168,0.07728523727273635,0.9718331399077825,1.7111240490821296,325442.0,12
validation,primary,EMU00070052,RF on,464.0,6.286736,20,1.28125,-0.07448572868915035,-0.052025435651624936,0.2756968761208748,1.314740578745355,2.5982659774043433,181975.0,10
validation,primary,EMU00070052,RF on,464.0,6.286736,21,1.34375,-0.021592654176607516,-0.03076509009246714,-0.2642212378753951,0.9256012338421313,1.9215090408509161,244411.0,12
validation,primary,EMU00070052,RF on,464.0,6.286736,22,1.40625,-0.031424525037584826,-0.046786278517989145,0.33508173206066716,0.8848384399176057,1.5644101722155275,304695.0,11
validation,primary,EMU00070052,RF on,464.0,6.286736,23,1.46875,-0.009924396079828207,-0.04703581208693671,-0.040877233801446665,1.2362809545173365,2.364933678624725,241640.0,12
validation,primary,EMU00070052,RF on,464.0,6.286736,24,1.53125,0.045228257593606866,-0.04296980804054526,0.06073146385002223,1.1027814282829187,2.331765318691663,195894.0,11
validation,primary,EMU00070052,RF on,464.0,6.286736,25,1.59375,0.013118561855428068,-0.05201211297385165,-0.3018152297137577,0.8082376039143727,1.4167226448337507,324321.0,11
validation,primary,EMU00070052,RF on,464.0,6.286736,26,1.65625,0.03452490282012644,-0.06992958963839535,0.41632329414615354,1.1810084847278413,2.2391948701795568,231387.0,11
validation,primary,EMU00070052,RF on,464.0,6.286736,27,1.71875,0.03381733024842926,-0.08643848378450836,-0.36161728911565727,1.4164124384613277,2.936763403366511,171023.0,11
validation,primary,EMU00070052,RF on,464.0,6.286736,28,1.78125,0.061863825855264086,-0.06355499925285459,-0.39244107539383605,0.7440945740165676,1.3381753636704679,350681.0,12
validation,primary,EMU00070052,RF on,464.0,6.286736,29,1.84375,0.05470316629938729,-0.02562432330186022,0.09451412787592994,1.103759499720729,2.0073583284467973,237606.0,10
validation,primary,EMU00070052,RF on,464.0,6.286736,30,1.90625,0.0428453002233299,0.011453403067985918,0.010051461086109312,1.3947404007839357,2.877178897039095,191627.0,12
validation,primary,EMU00070052,RF on,464.0,6.286736,31,1.96875,0.08672757932617778,0.006505583006668737,0.006192396923373811,0.7864579489248511,1.4830035035954992,314998.0,12
validation,primary,EMU00070052,RF off,464.0,6.286736,0,0.03125,0.04715312663755038,0.004314674929784636,0.7486385556684876,1.043945379136876,1.866000656744794,254636.0,10
validation,primary,EMU00070052,RF off,464.0,6.286736,1,0.09375,0.031080287649884072,-0.001630759534479124,0.18651192456304788,1.3509827443183593,2.752471064667704,183129.0,11
validation,primary,EMU00070052,RF off,464.0,6.286736,2,0.15625,0.05484692590329411,0.03489668198736154,0.061346477033258094,0.8908502641396877,1.7498971838972297,298996.0,13
validation,primary,EMU00070052,RF off,464.0,6.286736,3,0.21875,0.037253066877085815,0.028500298633242844,0.047882570894470976,0.9786132482846083,1.7197778447061463,270737.0,10
validation,primary,EMU00070052,RF off,464.0,6.286736,4,0.28125,0.02925339944892286,0.023779387364452818,-0.5043556714130506,1.2887988938687636,2.51519587283992,187779.0,10
validation,primary,EMU00070052,RF off,464.0,6.286736,5,0.34375,0.012408534097412884,0.04694641527199559,-0.4183477132647617,1.0145013747669267,2.1087178811856395,266003.0,14
validation,primary,EMU00070052,RF off,464.0,6.286736,6,0.40625,0.040545301965613775,0.07759830997381331,-0.2586865949209483,0.9086256791468246,1.573207276144816,288660.0,10
validation,primary,EMU00070052,RF off,464.0,6.286736,7,0.46875,0.00105640866734415,0.047643747701427444,0.2338564794044531,1.2417720689451748,2.3754909070815553,201355.0,10
validation,primary,EMU00070052,RF off,464.0,6.286736,8,0.53125,0.013398958654917862,0.027860027289411053,-0.028604050894029474,1.4854179232252958,3.2632657671058283,144962.0,11
validation,primary,EMU00070052,RF off,464.0,6.286736,9,0.59375,-0.033440458907002396,0.07309856491508032,-0.38776247091769983,0.7978020381252452,1.397206897887929,388531.0,13
validation,primary,EMU00070052,RF off,464.0,6.286736,10,0.65625,-0.04415516397174291,0.04589527898718543,0.1635058805435509,1.1891915011911183,2.226680825936311,215082.0,10
validation,primary,EMU00070052,RF off,464.0,6.286736,11,0.71875,-0.03628827354520922,0.053039972408052305,-0.009595762240108895,1.4369276860827491,3.0320063261170542,149210.0,10
validation,primary,EMU00070052,RF off,464.0,6.286736,12,0.78125,-0.06385005375167628,0.06966422172563075,0.02737720070663244,0.8396946335337002,1.558673968016762,362939.0,14
validation,primary,EMU00070052,RF off,464.0,6.286736,13,0.84375,-0.04775311604182857,0.0513607461560696,0.1291945970869553,1.1349822142230361,2.085064982535734,229398.0,10
validation,primary,EMU00070052,RF off,464.0,6.286736,14,0.90625,-0.07311308781479645,-0.00028724530696625335,-0.14247405716332004,1.3991951616922873,2.889750248429374,159033.0,10
validation,primary,EMU00070052,RF off,464.0,6.286736,15,0.96875,-0.039257170633796544,-0.008326920067733478,-0.4550772587301178,0.8860010152967954,1.7511952647984368,268175.0,12
validation,primary,EMU00070052,RF off,464.0,6.286736,16,1.03125,-0.060890417986293785,0.001932423303023632,0.4641960874269732,1.0375870565270566,1.8567740742946215,305631.0,12
validation,primary,EMU00070052,RF off,464.0,6.286736,17,1.09375,-0.05989124097667146,-0.005294068079463307,-0.0017338162028394,1.358296980797673,2.7439664077985357,170053.0,10
validation,primary,EMU00070052,RF off,464.0,6.286736,18,1.15625,-0.06667649327053513,-0.026630156990211994,-0.5057733442330006,0.8286097600548944,1.6799830051494067,290469.0,13
validation,primary,EMU00070052,RF off,464.0,6.286736,19,1.21875,-0.02889814799947478,-0.029306248896379603,0.4415467134024916,0.9709823752106508,1.7080788431800782,326582.0,12
validation,primary,EMU00070052,RF off,464.0,6.286736,20,1.28125,-0.03776951773920693,-0.0750643506951066,0.4447962465679418,1.3150252149128718,2.5995739657870134,182196.0,10
validation,primary,EMU00070052,RF off,464.0,6.286736,21,1.34375,-0.035726090362118594,-0.032291943650542373,-0.27698339917744347,0.925128983282441,1.9185999651469723,244696.0,12
validation,primary,EMU00070052,RF off,464.0,6.286736,22,1.40625,-0.02667029639595113,-0.033086753055633335,-0.10058592939321297,0.8832252988196861,1.5599834873268195,304285.0,11
validation,primary,EMU00070052,RF off,464.0,6.286736,23,1.46875,0.0034594945409348182,-0.07658450849023063,0.4112816527625536,1.236296085028206,2.3654044594163017,242472.0,12
validation,primary,EMU00070052,RF off,464.0,6.286736,24,1.53125,2.7884504404754678e-05,-0.10651346885075634,-0.5697471899829442,1.1009081396162936,2.32500709352681,195276.0,11
