split,alias_class,period,phase_bin,x_spin_mid,measure,mean,se,run_count,count_weight
development,primary,RF on,25,1.59375,direction_cos,0.03378383411262796,0.005286145763631355,13,3218539.0
development,primary,RF on,25,1.59375,direction_sin,-0.0785775125009258,0.007563625285989304,13,3218539.0
development,primary,RF on,25,1.59375,release_residual,0.0921865575461612,0.07089434496826875,13,3218539.0
development,primary,RF on,25,1.59375,parent_release_ARA,1.0590008383746305,0.0243927245286241,13,3218539.0
development,primary,RF on,25,1.59375,time_us,2.059655171101701,0.06610957345192964,13,3218539.0
development,primary,RF on,26,1.65625,direction_cos,0.05169471868388506,0.006559567136390978,13,3283772.0
development,primary,RF on,26,1.65625,direction_sin,-0.07149550146701017,0.007537739878501668,13,3283772.0
development,primary,RF on,26,1.65625,release_residual,-0.14648540734517915,0.07061289040601507,13,3283772.0
development,primary,RF on,26,1.65625,parent_release_ARA,1.032407735120979,0.028145693154799697,13,3283772.0
development,primary,RF on,26,1.65625,time_us,1.9697409879572427,0.06939746434672224,13,3283772.0
development,primary,RF on,27,1.71875,direction_cos,0.06006602692851869,0.005591619070413899,13,2868353.0
development,primary,RF on,27,1.71875,direction_sin,-0.0734749109175869,0.005414730804797676,13,2868353.0
development,primary,RF on,27,1.71875,release_residual,-0.08727261932492011,0.062265756967014814,13,2868353.0
development,primary,RF on,27,1.71875,parent_release_ARA,1.100453066866854,0.024459843862769653,13,2868353.0
development,primary,RF on,27,1.71875,time_us,2.1118411606418936,0.053134524472123586,13,2868353.0
development,primary,RF on,28,1.78125,direction_cos,0.06258053096370443,0.00557258116858895,13,3056470.0
development,primary,RF on,28,1.78125,direction_sin,-0.06379256345011707,0.00504382845714192,13,3056470.0
development,primary,RF on,28,1.78125,release_residual,-0.04080475505390676,0.04347255799771962,13,3056470.0
development,primary,RF on,28,1.78125,parent_release_ARA,1.044405409312208,0.030796280547374686,13,3056470.0
development,primary,RF on,28,1.78125,time_us,2.027722531981479,0.06953858834281124,13,3056470.0
development,primary,RF on,29,1.84375,direction_cos,0.07153980717499614,0.004464307714881075,13,3058652.0
development,primary,RF on,29,1.84375,direction_sin,-0.03916257747960929,0.0063772575083937705,13,3058652.0
development,primary,RF on,29,1.84375,release_residual,-0.1494126294509655,0.09215165492941263,13,3058652.0
development,primary,RF on,29,1.84375,parent_release_ARA,1.0606306897708773,0.02974428467063518,13,3058652.0
development,primary,RF on,29,1.84375,time_us,2.041442211530249,0.07874821502622245,13,3058652.0
development,primary,RF on,30,1.90625,direction_cos,0.08918273353698815,0.00524898754728702,13,2923827.0
development,primary,RF on,30,1.90625,direction_sin,-0.034839792508974725,0.004107808578246009,13,2923827.0
development,primary,RF on,30,1.90625,release_residual,-0.14796378980504268,0.08931275093024466,13,2923827.0
development,primary,RF on,30,1.90625,parent_release_ARA,1.0821639881747311,0.04163869605484911,13,2923827.0
development,primary,RF on,30,1.90625,time_us,2.0953986612125326,0.10601649695405033,13,2923827.0
development,primary,RF on,31,1.96875,direction_cos,0.08298939854498152,0.008558223501695345,13,3077119.0
development,primary,RF on,31,1.96875,direction_sin,-0.013365693966732397,0.006613430149415135,13,3077119.0
development,primary,RF on,31,1.96875,release_residual,-0.1803643232054528,0.08306800339767556,13,3077119.0
development,primary,RF on,31,1.96875,parent_release_ARA,1.0775915830830132,0.033301311306141314,13,3077119.0
development,primary,RF on,31,1.96875,time_us,2.0778757915851145,0.07734394430987797,13,3077119.0
holdout,alias_sensitivity,RF off,0,0.03125,direction_cos,0.07941163763636483,0.009304494209011964,4,511883.0
holdout,alias_sensitivity,RF off,0,0.03125,direction_sin,-0.023523319865577985,0.013448143480311757,4,511883.0
holdout,alias_sensitivity,RF off,0,0.03125,release_residual,0.05211032628924829,0.1474899965258557,4,511883.0
holdout,alias_sensitivity,RF off,0,0.03125,parent_release_ARA,0.9921289981260883,0.07168191317634239,4,511883.0
holdout,alias_sensitivity,RF off,0,0.03125,time_us,1.884967969000781,0.1510716596794254,4,511883.0
holdout,alias_sensitivity,RF off,1,0.09375,direction_cos,0.07618864957474644,0.006932147481146723,4,480678.0
holdout,alias_sensitivity,RF off,1,0.09375,direction_sin,-0.0035209463567539593,0.013759839883110586,4,480678.0
holdout,alias_sensitivity,RF off,1,0.09375,release_residual,0.2092759917263891,0.046970654614689106,4,480678.0
holdout,alias_sensitivity,RF off,1,0.09375,parent_release_ARA,1.020762852682454,0.04429605946985383,4,480678.0
holdout,alias_sensitivity,RF off,1,0.09375,time_us,1.945177655787329,0.0863159637391233,4,480678.0
holdout,alias_sensitivity,RF off,2,0.15625,direction_cos,0.05344052112079349,0.01329586231091057,5,755325.0
holdout,alias_sensitivity,RF off,2,0.15625,direction_sin,0.057780083426189385,0.012597413860403736,5,755325.0
holdout,alias_sensitivity,RF off,2,0.15625,release_residual,-0.11862746176199326,0.17362588855331929,5,755325.0
holdout,alias_sensitivity,RF off,2,0.15625,parent_release_ARA,1.0312755215665614,0.03315601692913587,5,755325.0
holdout,alias_sensitivity,RF off,2,0.15625,time_us,1.9603089087942505,0.05723066991747281,5,755325.0
holdout,alias_sensitivity,RF off,3,0.21875,direction_cos,0.0576974136306866,0.006118079011742837,4,468034.0
holdout,alias_sensitivity,RF off,3,0.21875,direction_sin,0.035236395225560366,0.018770279061462065,4,468034.0
holdout,alias_sensitivity,RF off,3,0.21875,release_residual,-0.16475920949631218,0.14712765574033518,4,468034.0
holdout,alias_sensitivity,RF off,3,0.21875,parent_release_ARA,1.0122270182237572,0.04348638862460178,4,468034.0
holdout,alias_sensitivity,RF off,3,0.21875,time_us,1.9333627151778932,0.08555426113328148,4,468034.0
holdout,alias_sensitivity,RF off,4,0.28125,direction_cos,0.03684166176035996,0.017545515953733236,5,717825.0
holdout,alias_sensitivity,RF off,4,0.28125,direction_sin,0.036858970207233985,0.007748995865785572,5,717825.0
holdout,alias_sensitivity,RF off,4,0.28125,release_residual,0.07494356982564027,0.07294372072532458,5,717825.0
holdout,alias_sensitivity,RF off,4,0.28125,parent_release_ARA,1.0599594123510017,0.039322366594315664,5,717825.0
holdout,alias_sensitivity,RF off,4,0.28125,time_us,2.030622178437313,0.07971422884969967,5,717825.0
holdout,alias_sensitivity,RF off,5,0.34375,direction_cos,0.016655910874374062,0.024184440920744208,4,460306.0
holdout,alias_sensitivity,RF off,5,0.34375,direction_sin,0.0541008800112666,0.00932756458114155,4,460306.0
holdout,alias_sensitivity,RF off,5,0.34375,release_residual,0.06981307770134834,0.11175963253206164,4,460306.0
holdout,alias_sensitivity,RF off,5,0.34375,parent_release_ARA,1.0140952381918882,0.028085846807100752,4,460306.0
holdout,alias_sensitivity,RF off,5,0.34375,time_us,1.9490357921468262,0.060439074333322754,4,460306.0
holdout,alias_sensitivity,RF off,6,0.40625,direction_cos,0.011126928870932893,0.013371601143126001,5,565319.0
holdout,alias_sensitivity,RF off,6,0.40625,direction_sin,0.0453335087984169,0.007030468402182213,5,565319.0
holdout,alias_sensitivity,RF off,6,0.40625,release_residual,-0.2816924326760299,0.09129561107732087,5,565319.0
holdout,alias_sensitivity,RF off,6,0.40625,parent_release_ARA,0.9546275656914872,0.10743543092049378,5,565319.0
holdout,alias_sensitivity,RF off,6,0.40625,time_us,1.74862872520561,0.26581796870044877,5,565319.0
holdout,alias_sensitivity,RF off,7,0.46875,direction_cos,-0.0048929551913401885,0.009505614792413892,5,669231.0
holdout,alias_sensitivity,RF off,7,0.46875,direction_sin,0.07004947719358337,0.009882598384558735,5,669231.0
holdout,alias_sensitivity,RF off,7,0.46875,release_residual,0.05115131790764775,0.06148134612404096,5,669231.0
holdout,alias_sensitivity,RF off,7,0.46875,parent_release_ARA,1.0661272699051132,0.08135453491539119,5,669231.0
holdout,alias_sensitivity,RF off,7,0.46875,time_us,2.0679284513348137,0.2092994272810396,5,669231.0
holdout,alias_sensitivity,RF off,8,0.53125,direction_cos,-0.018681653767756053,0.02040903903451193,4,406881.0
holdout,alias_sensitivity,RF off,8,0.53125,direction_sin,0.09361762415153646,0.014269640502499776,4,406881.0
holdout,alias_sensitivity,RF off,8,0.53125,release_residual,0.292040909012835,0.2338623128100706,4,406881.0
holdout,alias_sensitivity,RF off,8,0.53125,parent_release_ARA,1.1186024914006776,0.04667228277791562,4,406881.0
holdout,alias_sensitivity,RF off,8,0.53125,time_us,2.1587344379157805,0.09366645220353782,4,406881.0
holdout,alias_sensitivity,RF off,9,0.59375,direction_cos,-0.019910173940908257,0.003755725254385937,5,753359.0
holdout,alias_sensitivity,RF off,9,0.59375,direction_sin,0.050419952356129484,0.006519463952458056,5,753359.0
holdout,alias_sensitivity,RF off,9,0.59375,release_residual,0.07138242959915776,0.11701605494559988,5,753359.0
holdout,alias_sensitivity,RF off,9,0.59375,parent_release_ARA,1.0562893608055364,0.03276399449998388,5,753359.0
holdout,alias_sensitivity,RF off,9,0.59375,time_us,2.026220822233088,0.06881131455976995,5,753359.0
holdout,alias_sensitivity,RF off,10,0.65625,direction_cos,-0.04386873962957373,0.009148864579923362,4,446055.0
holdout,alias_sensitivity,RF off,10,0.65625,direction_sin,0.09307542518864409,0.011655340985470544,4,446055.0
holdout,alias_sensitivity,RF off,10,0.65625,release_residual,-0.0310286333556447,0.13690495080897197,4,446055.0
holdout,alias_sensitivity,RF off,10,0.65625,parent_release_ARA,1.0590411254609164,0.047887290935281324,4,446055.0
holdout,alias_sensitivity,RF off,10,0.65625,time_us,2.0593937533893136,0.107583205570348,4,446055.0
holdout,alias_sensitivity,RF off,11,0.71875,direction_cos,-0.041379825750714055,0.00912488088032839,5,636240.0
holdout,alias_sensitivity,RF off,11,0.71875,direction_sin,0.0412595291440853,0.009257242123057154,5,636240.0
holdout,alias_sensitivity,RF off,11,0.71875,release_residual,-0.18497380462411406,0.1424017317628832,5,636240.0
holdout,alias_sensitivity,RF off,11,0.71875,parent_release_ARA,1.0362191574770911,0.0640134697719875,5,636240.0
holdout,alias_sensitivity,RF off,11,0.71875,time_us,1.9267242748887647,0.1916265395763475,5,636240.0
holdout,alias_sensitivity,RF off,12,0.78125,direction_cos,-0.0722266906584829,0.019120329062305104,5,488001.0
holdout,alias_sensitivity,RF off,12,0.78125,direction_sin,0.06869886172287847,0.003977254791441778,5,488001.0
holdout,alias_sensitivity,RF off,12,0.78125,release_residual,0.026252438823558533,0.11196114574724873,5,488001.0
holdout,alias_sensitivity,RF off,12,0.78125,parent_release_ARA,1.1896722219998868,0.11567457755145355,5,488001.0
holdout,alias_sensitivity,RF off,12,0.78125,time_us,2.456906622602506,0.36317321074305375,5,488001.0
holdout,alias_sensitivity,RF off,13,0.84375,direction_cos,-0.07740872518274108,0.020251981395570096,4,455832.0
holdout,alias_sensitivity,RF off,13,0.84375,direction_sin,0.035343112481808533,0.008080051950005395,4,455832.0
holdout,alias_sensitivity,RF off,13,0.84375,release_residual,-0.059406885629485824,0.1911030536876596,4,455832.0
holdout,alias_sensitivity,RF off,13,0.84375,parent_release_ARA,1.0838378510628641,0.05440512363136387,4,455832.0
holdout,alias_sensitivity,RF off,13,0.84375,time_us,2.0795522517459517,0.13142500587776862,4,455832.0
holdout,alias_sensitivity,RF off,14,0.90625,direction_cos,-0.06598368272361496,0.021764757302968923,5,736332.0
holdout,alias_sensitivity,RF off,14,0.90625,direction_sin,0.03395577079404018,0.013041909732814631,5,736332.0
holdout,alias_sensitivity,RF off,14,0.90625,release_residual,0.2328446038330295,0.19675999078466677,5,736332.0
holdout,alias_sensitivity,RF off,14,0.90625,parent_release_ARA,1.041821377090484,0.025737046206750554,5,736332.0
holdout,alias_sensitivity,RF off,14,0.90625,time_us,2.004099497966211,0.05252752649899833,5,736332.0
holdout,alias_sensitivity,RF off,15,0.96875,direction_cos,-0.07287683304700447,0.012928033398844567,4,483202.0
holdout,alias_sensitivity,RF off,15,0.96875,direction_sin,0.0063798032023120385,0.011232852685517252,4,483202.0
holdout,alias_sensitivity,RF off,15,0.96875,release_residual,-0.12213400396855517,0.16004763415177392,4,483202.0
holdout,alias_sensitivity,RF off,15,0.96875,parent_release_ARA,1.0273624585274592,0.04494181999434711,4,483202.0
holdout,alias_sensitivity,RF off,15,0.96875,time_us,1.9653455512692113,0.09653896522229534,4,483202.0
holdout,alias_sensitivity,RF off,16,1.03125,direction_cos,-0.05616006298842545,0.013378267151888333,5,762108.0
holdout,alias_sensitivity,RF off,16,1.03125,direction_sin,-0.0019861280376090177,0.00825646020379532,5,762108.0
holdout,alias_sensitivity,RF off,16,1.03125,release_residual,-0.09686291148987382,0.09761832955551383,5,762108.0
holdout,alias_sensitivity,RF off,16,1.03125,parent_release_ARA,0.9702363784846831,0.029566125193393234,5,762108.0
holdout,alias_sensitivity,RF off,16,1.03125,time_us,1.8084294996481305,0.07681717433257484,5,762108.0
holdout,alias_sensitivity,RF off,17,1.09375,direction_cos,-0.053617000765749254,0.007101812454964265,5,444000.0
holdout,alias_sensitivity,RF off,17,1.09375,direction_sin,-0.016159822996519267,0.01584476879603988,5,444000.0
holdout,alias_sensitivity,RF off,17,1.09375,release_residual,-0.09636963273691919,0.1283644079007951,5,444000.0
holdout,alias_sensitivity,RF off,17,1.09375,parent_release_ARA,1.2341814881875588,0.13903839350377567,5,444000.0
holdout,alias_sensitivity,RF off,17,1.09375,time_us,2.667683145657368,0.5399944194250113,5,444000.0
holdout,alias_sensitivity,RF off,18,1.15625,direction_cos,-0.027680197370829353,0.017570020654346367,4,466124.0
holdout,alias_sensitivity,RF off,18,1.15625,direction_sin,-0.0179675218032979,0.013120913694486721,4,466124.0
holdout,alias_sensitivity,RF off,18,1.15625,release_residual,-0.102193432489407,0.22667057348958994,4,466124.0
holdout,alias_sensitivity,RF off,18,1.15625,parent_release_ARA,1.006601279041066,0.03753535768929196,4,466124.0
holdout,alias_sensitivity,RF off,18,1.15625,time_us,1.9117095461142772,0.08435889252507517,4,466124.0
holdout,alias_sensitivity,RF off,19,1.21875,direction_cos,-0.04101057172215518,0.008100169289993601,5,746039.0
holdout,alias_sensitivity,RF off,19,1.21875,direction_sin,-0.045223773861583175,0.013348297085805177,5,746039.0
holdout,alias_sensitivity,RF off,19,1.21875,release_residual,0.19408601106107642,0.1226774920249706,5,746039.0
holdout,alias_sensitivity,RF off,19,1.21875,parent_release_ARA,1.022102566514441,0.03745105578096912,5,746039.0
holdout,alias_sensitivity,RF off,19,1.21875,time_us,1.9273559190228657,0.073144538287839,5,746039.0
holdout,alias_sensitivity,RF off,20,1.28125,direction_cos,-0.05243653108052114,0.010114240628685413,4,513645.0
holdout,alias_sensitivity,RF off,20,1.28125,direction_sin,-0.03923242171321417,0.018978581054613527,4,513645.0
holdout,alias_sensitivity,RF off,20,1.28125,release_residual,-0.2542155351454441,0.09233986904611582,4,513645.0
holdout,alias_sensitivity,RF off,20,1.28125,parent_release_ARA,0.9891484559223019,0.08131584742940218,4,513645.0
holdout,alias_sensitivity,RF off,20,1.28125,time_us,1.8743264372619557,0.1886654720433636,4,513645.0
holdout,alias_sensitivity,RF off,21,1.34375,direction_cos,-0.029404843843324202,0.009744822657299356,5,715928.0
holdout,alias_sensitivity,RF off,21,1.34375,direction_sin,-0.04936411404181314,0.006647632358061943,5,715928.0
holdout,alias_sensitivity,RF off,21,1.34375,release_residual,-0.06489293246763815,0.15941155140243823,5,715928.0
holdout,alias_sensitivity,RF off,21,1.34375,parent_release_ARA,1.0510582968681748,0.03915825113403326,5,715928.0
holdout,alias_sensitivity,RF off,21,1.34375,time_us,1.974830905156826,0.08408534595421698,5,715928.0
holdout,alias_sensitivity,RF off,22,1.40625,direction_cos,-0.021708776972872185,0.021671823765707324,5,449428.0
holdout,alias_sensitivity,RF off,22,1.40625,direction_sin,-0.07542624800201257,0.016805878312999997,5,449428.0
holdout,alias_sensitivity,RF off,22,1.40625,release_residual,-0.30401830494899756,0.16595332624259468,5,449428.0
holdout,alias_sensitivity,RF off,22,1.40625,parent_release_ARA,1.2003456619875617,0.16365374818859946,5,449428.0
holdout,alias_sensitivity,RF off,22,1.40625,time_us,2.732085328604997,0.726947668817836,5,449428.0
holdout,alias_sensitivity,RF off,23,1.46875,direction_cos,0.02093752187972032,0.015020733060122374,4,441182.0
holdout,alias_sensitivity,RF off,23,1.46875,direction_sin,-0.08695681297049407,0.018413998446699883,4,441182.0
holdout,alias_sensitivity,RF off,23,1.46875,release_residual,0.11975691258075173,0.10001251954950512,4,441182.0
holdout,alias_sensitivity,RF off,23,1.46875,parent_release_ARA,1.0845864241917207,0.04738524608361066,4,441182.0
holdout,alias_sensitivity,RF off,23,1.46875,time_us,2.0931565304845963,0.09119039093624558,4,441182.0
holdout,alias_sensitivity,RF off,24,1.53125,direction_cos,0.00886922172552648,0.00788676321979787,5,758882.0
holdout,alias_sensitivity,RF off,24,1.53125,direction_sin,-0.08555285621854222,0.007100204384856832,5,758882.0
holdout,alias_sensitivity,RF off,24,1.53125,release_residual,-0.2534921807119351,0.09002024425816636,5,758882.0
holdout,alias_sensitivity,RF off,24,1.53125,parent_release_ARA,1.0202461430602932,0.03306527172392729,5,758882.0
holdout,alias_sensitivity,RF off,24,1.53125,time_us,1.952536084964494,0.0661095614798098,5,758882.0
holdout,alias_sensitivity,RF off,25,1.59375,direction_cos,0.012205228911399859,0.01324650123453056,4,395462.0
holdout,alias_sensitivity,RF off,25,1.59375,direction_sin,-0.06726326499341767,0.007564268601670932,4,395462.0
holdout,alias_sensitivity,RF off,25,1.59375,release_residual,0.03467482464355212,0.06718135402242266,4,395462.0
holdout,alias_sensitivity,RF off,25,1.59375,parent_release_ARA,1.1383544269677282,0.0427149363510708,4,395462.0
holdout,alias_sensitivity,RF off,25,1.59375,time_us,2.1904589801462704,0.09069578495134503,4,395462.0
holdout,alias_sensitivity,RF off,26,1.65625,direction_cos,0.03801244664415741,0.020172730889456834,5,746163.0
holdout,alias_sensitivity,RF off,26,1.65625,direction_sin,-0.06225898478903148,0.009855187858715262,5,746163.0
holdout,alias_sensitivity,RF off,26,1.65625,release_residual,-0.13346488940709483,0.15454002000239175,5,746163.0
holdout,alias_sensitivity,RF off,26,1.65625,parent_release_ARA,1.0265846901963627,0.0352411582369694,5,746163.0
holdout,alias_sensitivity,RF off,26,1.65625,time_us,1.9614070398003598,0.0740961270632627,5,746163.0
holdout,alias_sensitivity,RF off,27,1.71875,direction_cos,0.027856630937563968,0.020044270236746212,4,437586.0
holdout,alias_sensitivity,RF off,27,1.71875,direction_sin,-0.046313689153375553,0.015111241593959364,4,437586.0
holdout,alias_sensitivity,RF off,27,1.71875,release_residual,-0.09671707651477601,0.19334715883577322,4,437586.0
holdout,alias_sensitivity,RF off,27,1.71875,parent_release_ARA,1.0818418964861451,0.042726003641544816,4,437586.0
holdout,alias_sensitivity,RF off,27,1.71875,time_us,2.0997030557984355,0.07885433153624861,4,437586.0
holdout,alias_sensitivity,RF off,28,1.78125,direction_cos,0.056319195519800413,0.008135695656001208,4,425490.0
holdout,alias_sensitivity,RF off,28,1.78125,direction_sin,-0.047653423494856545,0.01638720732934694,4,425490.0
holdout,alias_sensitivity,RF off,28,1.78125,release_residual,-0.09133970423707818,0.14754834932995425,4,425490.0
holdout,alias_sensitivity,RF off,28,1.78125,parent_release_ARA,1.1187804135455788,0.057052264775484654,4,425490.0
holdout,alias_sensitivity,RF off,28,1.78125,time_us,2.1721439221171317,0.13924587816506043,4,425490.0
holdout,alias_sensitivity,RF off,29,1.84375,direction_cos,0.0630866886165361,0.015472506678058261,5,701571.0
holdout,alias_sensitivity,RF off,29,1.84375,direction_sin,-0.028899870481993745,0.006133061342717547,5,701571.0
holdout,alias_sensitivity,RF off,29,1.84375,release_residual,-0.002970855304004652,0.0986399324883085,5,701571.0
holdout,alias_sensitivity,RF off,29,1.84375,parent_release_ARA,1.092486339727746,0.04782756146528932,5,701571.0
holdout,alias_sensitivity,RF off,29,1.84375,time_us,2.1399452579751927,0.1148215399036153,5,701571.0
holdout,alias_sensitivity,RF off,30,1.90625,direction_cos,0.0722774676736243,0.014082811887927257,4,462316.0
holdout,alias_sensitivity,RF off,30,1.90625,direction_sin,-0.024735221463382556,0.00420238227644384,4,462316.0
holdout,alias_sensitivity,RF off,30,1.90625,release_residual,0.037795126519963564,0.1640584301162421,4,462316.0
holdout,alias_sensitivity,RF off,30,1.90625,parent_release_ARA,1.0398690592706448,0.029788265928571825,4,462316.0
holdout,alias_sensitivity,RF off,30,1.90625,time_us,1.9952148119870965,0.09168273092501476,4,462316.0
holdout,alias_sensitivity,RF off,31,1.96875,direction_cos,0.0684292292208822,0.011082839557383818,5,712554.0
holdout,alias_sensitivity,RF off,31,1.96875,direction_sin,-0.014302052006734154,0.009826986802667238,5,712554.0
holdout,alias_sensitivity,RF off,31,1.96875,release_residual,-0.15986926360608408,0.1386228375079661,5,712554.0
holdout,alias_sensitivity,RF off,31,1.96875,parent_release_ARA,1.0380861148654668,0.05595851362482716,5,712554.0
holdout,alias_sensitivity,RF off,31,1.96875,time_us,2.0264674981086834,0.12201129523001832,5,712554.0
holdout,alias_sensitivity,RF on,0,0.03125,direction_cos,0.07748201594797893,0.015933697935848878,4,511170.0
holdout,alias_sensitivity,RF on,0,0.03125,direction_sin,0.015773556698526408,0.015974356067766423,4,511170.0
holdout,alias_sensitivity,RF on,0,0.03125,release_residual,0.011249021943695857,0.1286090974685014,4,511170.0
holdout,alias_sensitivity,RF on,0,0.03125,parent_release_ARA,0.9931377887310601,0.07152678549024986,4,511170.0
holdout,alias_sensitivity,RF on,0,0.03125,time_us,1.8883413742855504,0.15035289075532277,4,511170.0
holdout,alias_sensitivity,RF on,1,0.09375,direction_cos,0.05000011452843768,0.016362651896418758,4,479974.0
holdout,alias_sensitivity,RF on,1,0.09375,direction_sin,0.010543188509127875,0.010269486010411562,4,479974.0
holdout,alias_sensitivity,RF on,1,0.09375,release_residual,0.13484855573083182,0.18951033973144124,4,479974.0
holdout,alias_sensitivity,RF on,1,0.09375,parent_release_ARA,1.0216678937012216,0.04478461442536429,4,479974.0
holdout,alias_sensitivity,RF on,1,0.09375,time_us,1.947594739947292,0.0871831337811026,4,479974.0
holdout,alias_sensitivity,RF on,2,0.15625,direction_cos,0.07119881760922164,0.00422802719712823,5,756887.0
holdout,alias_sensitivity,RF on,2,0.15625,direction_sin,0.020387569571454583,0.020463473615080028,5,756887.0
holdout,alias_sensitivity,RF on,2,0.15625,release_residual,0.14656204127260417,0.21752030446806692,5,756887.0
holdout,alias_sensitivity,RF on,2,0.15625,parent_release_ARA,1.0314372185225793,0.03283045854324458,5,756887.0
holdout,alias_sensitivity,RF on,2,0.15625,time_us,1.9612480948128816,0.055988258789646465,5,756887.0
holdout,alias_sensitivity,RF on,3,0.21875,direction_cos,0.052449320814404995,0.014047806343910814,4,468343.0
holdout,alias_sensitivity,RF on,3,0.21875,direction_sin,0.03915782197428255,0.007191493650321554,4,468343.0
holdout,alias_sensitivity,RF on,3,0.21875,release_residual,-0.07098652544597404,0.020200858678800324,4,468343.0
holdout,alias_sensitivity,RF on,3,0.21875,parent_release_ARA,1.0127585495529299,0.04348266754265826,4,468343.0
holdout,alias_sensitivity,RF on,3,0.21875,time_us,1.935423810506964,0.08571997283406506,4,468343.0
holdout,alias_sensitivity,RF on,4,0.28125,direction_cos,0.047495916097726514,0.013271096407449846,5,717225.0
holdout,alias_sensitivity,RF on,4,0.28125,direction_sin,0.06500336674228213,0.012793396630919829,5,717225.0
holdout,alias_sensitivity,RF on,4,0.28125,release_residual,0.0004641424874537919,0.09827351237913762,5,717225.0
holdout,alias_sensitivity,RF on,4,0.28125,parent_release_ARA,1.0604269169651357,0.03938288194185154,5,717225.0
holdout,alias_sensitivity,RF on,4,0.28125,time_us,2.031310000448509,0.07938651863475149,5,717225.0
holdout,alias_sensitivity,RF on,5,0.34375,direction_cos,0.04869339479542277,0.00911032540908947,4,459515.0
holdout,alias_sensitivity,RF on,5,0.34375,direction_sin,0.06520563410954812,0.027190743085432723,4,459515.0
holdout,alias_sensitivity,RF on,5,0.34375,release_residual,-0.15809132015492938,0.27435293088028917,4,459515.0
holdout,alias_sensitivity,RF on,5,0.34375,parent_release_ARA,1.0138331134347687,0.028684427419375096,4,459515.0
holdout,alias_sensitivity,RF on,5,0.34375,time_us,1.9475274571034458,0.06263655933210137,4,459515.0
holdout,alias_sensitivity,RF on,6,0.40625,direction_cos,0.01865221702988056,0.01930028826459388,5,567525.0
holdout,alias_sensitivity,RF on,6,0.40625,direction_sin,0.07500535344584928,0.016342114237335285,5,567525.0
holdout,alias_sensitivity,RF on,6,0.40625,release_residual,0.08817890706686174,0.10537120341250904,5,567525.0
holdout,alias_sensitivity,RF on,6,0.40625,parent_release_ARA,0.9542106189448194,0.10748354149516792,5,567525.0
holdout,alias_sensitivity,RF on,6,0.40625,time_us,1.748053104551778,0.2659004637409446,5,567525.0
holdout,alias_sensitivity,RF on,7,0.46875,direction_cos,0.0015744698450354839,0.009971657058950808,5,668160.0
holdout,alias_sensitivity,RF on,7,0.46875,direction_sin,0.048806259903771965,0.005095678532924563,5,668160.0
holdout,alias_sensitivity,RF on,7,0.46875,release_residual,-0.08085659355888221,0.0797502287202546,5,668160.0
holdout,alias_sensitivity,RF on,7,0.46875,parent_release_ARA,1.0672553472561943,0.08089477783802099,5,668160.0
holdout,alias_sensitivity,RF on,7,0.46875,time_us,2.0708322399476145,0.20721340282560055,5,668160.0
holdout,alias_sensitivity,RF on,8,0.53125,direction_cos,-0.008950599844954454,0.003239629615182594,4,405526.0
holdout,alias_sensitivity,RF on,8,0.53125,direction_sin,0.04253998218888591,0.009159497316944296,4,405526.0
holdout,alias_sensitivity,RF on,8,0.53125,release_residual,-0.2765246668826262,0.1190600655253452,4,405526.0
holdout,alias_sensitivity,RF on,8,0.53125,parent_release_ARA,1.1162977730577426,0.04702903902138797,4,405526.0
holdout,alias_sensitivity,RF on,8,0.53125,time_us,2.1510234519673945,0.09442086855106019,4,405526.0
holdout,alias_sensitivity,RF on,9,0.59375,direction_cos,-0.016491134334016055,0.014812923403079227,5,754138.0
holdout,alias_sensitivity,RF on,9,0.59375,direction_sin,0.05472209876881247,0.00783633255120954,5,754138.0
holdout,alias_sensitivity,RF on,9,0.59375,release_residual,0.15123756351010903,0.10321318083641716,5,754138.0
holdout,alias_sensitivity,RF on,9,0.59375,parent_release_ARA,1.0559689873364182,0.032308789375767394,5,754138.0
holdout,alias_sensitivity,RF on,9,0.59375,time_us,2.026291822310559,0.06773894941683835,5,754138.0
holdout,alias_sensitivity,RF on,10,0.65625,direction_cos,-0.033089902591794645,0.012857918771162796,4,446239.0
holdout,alias_sensitivity,RF on,10,0.65625,direction_sin,0.06458368295078236,0.01566353145948549,4,446239.0
holdout,alias_sensitivity,RF on,10,0.65625,release_residual,-0.05785601814210691,0.29932634577516987,4,446239.0
holdout,alias_sensitivity,RF on,10,0.65625,parent_release_ARA,1.0578121170455306,0.049025423213363804,4,446239.0
holdout,alias_sensitivity,RF on,10,0.65625,time_us,2.056146166808551,0.11044275317157261,4,446239.0
holdout,alias_sensitivity,RF on,11,0.71875,direction_cos,-0.062292218648519374,0.009020384890648667,5,637344.0
holdout,alias_sensitivity,RF on,11,0.71875,direction_sin,0.040692335225904576,0.009662143483526913,5,637344.0
holdout,alias_sensitivity,RF on,11,0.71875,release_residual,-0.001466706018897468,0.04138358442544621,5,637344.0
holdout,alias_sensitivity,RF on,11,0.71875,parent_release_ARA,1.0363432099612544,0.06387319738304563,5,637344.0
holdout,alias_sensitivity,RF on,11,0.71875,time_us,1.926815780658292,0.19134263041575567,5,637344.0
holdout,alias_sensitivity,RF on,12,0.78125,direction_cos,-0.052674763705235904,0.015198325039474136,5,487984.0
holdout,alias_sensitivity,RF on,12,0.78125,direction_sin,0.06020720706521467,0.01483845237541939,5,487984.0
