path_id,split,family,parameter,parameter_index,replicate,horizon,control,x_p,x_r,local_loss,null_loss,occupied_16,occupied_32,occupied_64,occupied_128,occupied_256
calibration:deterministic chaos:1:46,calibration,deterministic chaos,"(3, 3)",1,46,4096,shuffled,2.0,2.0,0.9891531620684474,0.9866966032060008,16,32,64,128,256
calibration:deterministic chaos:1:46,calibration,deterministic chaos,"(3, 3)",1,46,4096,reversed,2.0,2.0,1.032032674362574,1.0051371514784453,16,32,64,128,256
calibration:deterministic chaos:1:46,calibration,deterministic chaos,"(3, 3)",1,46,4096,broken_lineage,2.0,2.0,1.1562621010997691,0.8327931516736565,16,32,64,128,256
calibration:deterministic chaos:1:47,calibration,deterministic chaos,"(3, 3)",1,47,256,chronological,1.6787900470691273,0.01798540726232242,0.009207238886987875,1.023856591368503,16,32,63,109,159
calibration:deterministic chaos:1:47,calibration,deterministic chaos,"(3, 3)",1,47,512,chronological,1.9183979535230262,0.005367664139915282,0.002798877619525493,1.0428661505522838,16,32,64,126,224
calibration:deterministic chaos:1:47,calibration,deterministic chaos,"(3, 3)",1,47,1024,chronological,1.9909119693999673,0.0009727254914512759,0.0005064308636476798,1.0412616264267958,16,32,64,128,252
calibration:deterministic chaos:1:47,calibration,deterministic chaos,"(3, 3)",1,47,2048,chronological,2.0,0.00027188180112795534,0.00013491922453414754,0.9924844103166045,16,32,64,128,256
calibration:deterministic chaos:1:47,calibration,deterministic chaos,"(3, 3)",1,47,4096,chronological,2.0,5.21707180183413e-05,2.618793450093036e-05,1.0039323013236523,16,32,64,128,256
calibration:deterministic chaos:1:47,calibration,deterministic chaos,"(3, 3)",1,47,4096,shuffled,2.0,2.0,1.0204544142118561,1.0188348318913596,16,32,64,128,256
calibration:deterministic chaos:1:47,calibration,deterministic chaos,"(3, 3)",1,47,4096,reversed,2.0,1.9550442774582932,0.9891591064218409,1.011904556665922,16,32,64,128,256
calibration:deterministic chaos:1:47,calibration,deterministic chaos,"(3, 3)",1,47,4096,broken_lineage,2.0,1.6636217988601254,0.902619958846026,1.08512639046264,16,32,64,128,256
calibration:finite stochastic:0:0,calibration,finite stochastic,5,0,0,256,chronological,0.0,2.0,1.0366714114516111,0.9613690365640557,5,5,5,5,5
calibration:finite stochastic:0:0,calibration,finite stochastic,5,0,0,512,chronological,0.0,2.0,0.9615677512792891,0.9191923181555697,5,5,5,5,5
calibration:finite stochastic:0:0,calibration,finite stochastic,5,0,0,1024,chronological,0.0,2.0,0.9876859368550632,0.9809556184352054,5,5,5,5,5
calibration:finite stochastic:0:0,calibration,finite stochastic,5,0,0,2048,chronological,0.0,2.0,1.0204082292803827,0.972131093467446,5,5,5,5,5
calibration:finite stochastic:0:0,calibration,finite stochastic,5,0,0,4096,chronological,0.0,1.9559116997604493,0.9730087604572145,0.9949413979949954,5,5,5,5,5
calibration:finite stochastic:0:0,calibration,finite stochastic,5,0,0,4096,shuffled,0.0,2.0,1.0030763354963224,0.9797840995928028,5,5,5,5,5
calibration:finite stochastic:0:0,calibration,finite stochastic,5,0,0,4096,reversed,0.0,1.9994111471041207,0.9931601897850584,0.9934526885313387,5,5,5,5,5
calibration:finite stochastic:0:0,calibration,finite stochastic,5,0,0,4096,broken_lineage,0.1158026468779929,2.0,0.9854752797273082,0.9826222095736777,9,11,11,11,11
calibration:finite stochastic:0:1,calibration,finite stochastic,5,0,1,256,chronological,0.0,1.9787582171173357,0.981116301318312,0.9916484923030231,5,5,5,5,5
calibration:finite stochastic:0:1,calibration,finite stochastic,5,0,1,512,chronological,0.0,1.9224843390879913,0.9922124338064268,1.032219002914867,5,5,5,5,5
calibration:finite stochastic:0:1,calibration,finite stochastic,5,0,1,1024,chronological,0.0,1.917706903650317,1.0077655226534976,1.0510109972855977,5,5,5,5,5
calibration:finite stochastic:0:1,calibration,finite stochastic,5,0,1,2048,chronological,0.0,1.9710163705608903,0.9864569431416867,1.0009627092655466,5,5,5,5,5
calibration:finite stochastic:0:1,calibration,finite stochastic,5,0,1,4096,chronological,0.0,1.9522617747794644,1.000915169505916,1.0253903266829916,5,5,5,5,5
calibration:finite stochastic:0:1,calibration,finite stochastic,5,0,1,4096,shuffled,0.0,2.0,1.004635878509227,0.9874442350073399,5,5,5,5,5
calibration:finite stochastic:0:1,calibration,finite stochastic,5,0,1,4096,reversed,0.0,2.0,1.0089268655432377,1.0052711155079768,5,5,5,5,5
calibration:finite stochastic:0:1,calibration,finite stochastic,5,0,1,4096,broken_lineage,0.1158026468779929,2.0,0.997546518231828,0.9855071989593295,9,11,11,11,11
calibration:finite stochastic:0:2,calibration,finite stochastic,5,0,2,256,chronological,0.0,2.0,1.057380353394909,0.9895929846484879,5,5,5,5,5
calibration:finite stochastic:0:2,calibration,finite stochastic,5,0,2,512,chronological,0.0,2.0,1.0165046579245107,0.9989790101419933,5,5,5,5,5
calibration:finite stochastic:0:2,calibration,finite stochastic,5,0,2,1024,chronological,0.0,2.0,1.072043864639729,0.9834726296567508,5,5,5,5,5
calibration:finite stochastic:0:2,calibration,finite stochastic,5,0,2,2048,chronological,0.0,2.0,1.0024737981486265,0.9732257322225009,5,5,5,5,5
calibration:finite stochastic:0:2,calibration,finite stochastic,5,0,2,4096,chronological,0.0,2.0,1.0289347497536523,1.0052009049349588,5,5,5,5,5
calibration:finite stochastic:0:2,calibration,finite stochastic,5,0,2,4096,shuffled,0.0,1.997144424728872,0.9902402210311042,0.9916560953427662,5,5,5,5,5
calibration:finite stochastic:0:2,calibration,finite stochastic,5,0,2,4096,reversed,0.0,2.0,1.0226013372922766,1.015347212487057,5,5,5,5,5
calibration:finite stochastic:0:2,calibration,finite stochastic,5,0,2,4096,broken_lineage,0.1158026468779929,2.0,1.0067586912023263,0.9760801086824812,9,11,11,11,11
calibration:finite stochastic:0:3,calibration,finite stochastic,5,0,3,256,chronological,0.0,1.8442856389319733,0.9366647536308053,1.015748031496063,5,5,5,5,5
calibration:finite stochastic:0:3,calibration,finite stochastic,5,0,3,512,chronological,0.0,2.0,1.0232076392078593,0.9773464752758757,5,5,5,5,5
calibration:finite stochastic:0:3,calibration,finite stochastic,5,0,3,1024,chronological,0.0,2.0,1.0340908729013976,0.9924474753071459,5,5,5,5,5
calibration:finite stochastic:0:3,calibration,finite stochastic,5,0,3,2048,chronological,0.0,2.0,1.0345833313475805,0.9922003421356707,5,5,5,5,5
calibration:finite stochastic:0:3,calibration,finite stochastic,5,0,3,4096,chronological,0.0,1.9685928368019674,0.9982238212428873,1.0141496022758358,5,5,5,5,5
calibration:finite stochastic:0:3,calibration,finite stochastic,5,0,3,4096,shuffled,0.0,1.963464867889695,1.006901686207092,1.025637588605592,5,5,5,5,5
calibration:finite stochastic:0:3,calibration,finite stochastic,5,0,3,4096,reversed,0.0,1.9747473332370125,1.0008416019302628,1.0136401605259342,5,5,5,5,5
calibration:finite stochastic:0:3,calibration,finite stochastic,5,0,3,4096,broken_lineage,0.1158026468779929,1.9877194525178616,1.0145461257274693,1.0208142043811412,9,11,11,11,11
calibration:finite stochastic:0:4,calibration,finite stochastic,5,0,4,256,chronological,0.0,2.0,1.1350320272611745,0.9940469167958937,5,5,5,5,5
calibration:finite stochastic:0:4,calibration,finite stochastic,5,0,4,512,chronological,0.0,1.941919097553203,0.9520011514688294,0.9804745755560471,5,5,5,5,5
calibration:finite stochastic:0:4,calibration,finite stochastic,5,0,4,1024,chronological,0.0,2.0,1.0369213439267424,1.0116207257766254,5,5,5,5,5
calibration:finite stochastic:0:4,calibration,finite stochastic,5,0,4,2048,chronological,0.0,2.0,1.0008267436409288,0.9970415382198209,5,5,5,5,5
calibration:finite stochastic:0:4,calibration,finite stochastic,5,0,4,4096,chronological,0.0,2.0,1.0090428048714442,0.9968589693069447,5,5,5,5,5
calibration:finite stochastic:0:4,calibration,finite stochastic,5,0,4,4096,shuffled,0.0,1.9430918404464224,0.9689312029818229,0.9973087044194601,5,5,5,5,5
calibration:finite stochastic:0:4,calibration,finite stochastic,5,0,4,4096,reversed,0.0,2.0,0.9916854175796649,0.9859826075863826,5,5,5,5,5
calibration:finite stochastic:0:4,calibration,finite stochastic,5,0,4,4096,broken_lineage,0.1158026468779929,1.9757472627210726,1.0077820016099732,1.0201527499241156,9,11,11,11,11
calibration:finite stochastic:0:5,calibration,finite stochastic,5,0,5,256,chronological,0.0,2.0,0.9891884086977519,0.9265091337679978,5,5,5,5,5
calibration:finite stochastic:0:5,calibration,finite stochastic,5,0,5,512,chronological,0.0,2.0,0.9770567460746254,0.9348233999208617,5,5,5,5,5
calibration:finite stochastic:0:5,calibration,finite stochastic,5,0,5,1024,chronological,0.0,2.0,1.0609907126223856,1.000640817802507,5,5,5,5,5
calibration:finite stochastic:0:5,calibration,finite stochastic,5,0,5,2048,chronological,0.0,1.9788886096267408,1.0113495730268014,1.0221389603304278,5,5,5,5,5
calibration:finite stochastic:0:5,calibration,finite stochastic,5,0,5,4096,chronological,0.0,1.938822380782985,0.9756454513642944,1.0064309769008177,5,5,5,5,5
calibration:finite stochastic:0:5,calibration,finite stochastic,5,0,5,4096,shuffled,0.0,1.9593929127638299,1.0095203301355016,1.0304419532798232,5,5,5,5,5
calibration:finite stochastic:0:5,calibration,finite stochastic,5,0,5,4096,reversed,0.0,1.999386988805976,1.0047329546519035,1.0050410053452683,5,5,5,5,5
calibration:finite stochastic:0:5,calibration,finite stochastic,5,0,5,4096,broken_lineage,0.1158026468779929,1.9828765434308293,0.9881557388157312,0.9966891202474926,9,11,11,11,11
calibration:finite stochastic:0:6,calibration,finite stochastic,5,0,6,256,chronological,0.0,1.9794415313939213,0.9537528485195608,0.9636585202371991,5,5,5,5,5
calibration:finite stochastic:0:6,calibration,finite stochastic,5,0,6,512,chronological,0.0,2.0,1.0243621808334333,0.921311092284318,5,5,5,5,5
calibration:finite stochastic:0:6,calibration,finite stochastic,5,0,6,1024,chronological,0.0,1.879311554176816,0.9800768063825603,1.043016847530486,5,5,5,5,5
calibration:finite stochastic:0:6,calibration,finite stochastic,5,0,6,2048,chronological,0.0,1.924260457474071,0.974709399112458,1.0130742907765562,5,5,5,5,5
calibration:finite stochastic:0:6,calibration,finite stochastic,5,0,6,4096,chronological,0.0,2.0,1.0077680812668743,0.9968097734859938,5,5,5,5,5
calibration:finite stochastic:0:6,calibration,finite stochastic,5,0,6,4096,shuffled,0.0,1.9608788127727166,1.0047347653902297,1.0247800719204236,5,5,5,5,5
calibration:finite stochastic:0:6,calibration,finite stochastic,5,0,6,4096,reversed,0.0,1.988622069796058,0.9922779241112526,0.997955256740176,5,5,5,5,5
calibration:finite stochastic:0:6,calibration,finite stochastic,5,0,6,4096,broken_lineage,0.1158026468779929,2.0,1.0202407660314508,0.9842399500637615,9,11,11,11,11
calibration:finite stochastic:0:7,calibration,finite stochastic,5,0,7,256,chronological,0.0,2.0,1.1522157561162973,1.0449273370457506,5,5,5,5,5
calibration:finite stochastic:0:7,calibration,finite stochastic,5,0,7,512,chronological,0.0,2.0,0.9810527617426349,0.9780079727014551,5,5,5,5,5
calibration:finite stochastic:0:7,calibration,finite stochastic,5,0,7,1024,chronological,0.0,2.0,1.013768817762952,0.9821449379698304,5,5,5,5,5
calibration:finite stochastic:0:7,calibration,finite stochastic,5,0,7,2048,chronological,0.0,1.9902361381462133,0.9950024209897236,0.9998837845608705,5,5,5,5,5
calibration:finite stochastic:0:7,calibration,finite stochastic,5,0,7,4096,chronological,0.0,1.9740763865250663,1.0084090463610367,1.0216514956000484,5,5,5,5,5
calibration:finite stochastic:0:7,calibration,finite stochastic,5,0,7,4096,shuffled,0.0,1.9104716252096274,0.9727694932793591,1.0183553426736935,5,5,5,5,5
calibration:finite stochastic:0:7,calibration,finite stochastic,5,0,7,4096,reversed,0.0,1.9850245675946319,1.0036476318747192,1.0112193554268163,5,5,5,5,5
calibration:finite stochastic:0:7,calibration,finite stochastic,5,0,7,4096,broken_lineage,0.1158026468779929,1.9381818817593612,0.9863780190044125,1.0178384477611975,9,11,11,11,11
calibration:finite stochastic:0:8,calibration,finite stochastic,5,0,8,256,chronological,0.0,2.0,0.9467695111947155,0.9340718302849651,5,5,5,5,5
calibration:finite stochastic:0:8,calibration,finite stochastic,5,0,8,512,chronological,0.0,2.0,1.0675835093459791,1.0249871799249093,5,5,5,5,5
calibration:finite stochastic:0:8,calibration,finite stochastic,5,0,8,1024,chronological,0.0,2.0,1.0409276975990895,0.9947529958332723,5,5,5,5,5
calibration:finite stochastic:0:8,calibration,finite stochastic,5,0,8,2048,chronological,0.0,2.0,1.0028841679273888,0.9918435382730234,5,5,5,5,5
calibration:finite stochastic:0:8,calibration,finite stochastic,5,0,8,4096,chronological,0.0,1.943022830541389,0.9900805403554693,1.0191136458027112,5,5,5,5,5
calibration:finite stochastic:0:8,calibration,finite stochastic,5,0,8,4096,shuffled,0.0,1.954699340385858,0.9845268992268291,1.0073435631614664,5,5,5,5,5
calibration:finite stochastic:0:8,calibration,finite stochastic,5,0,8,4096,reversed,0.0,1.9386560911305062,0.9821180438690461,1.0131947057163033,5,5,5,5,5
calibration:finite stochastic:0:8,calibration,finite stochastic,5,0,8,4096,broken_lineage,0.1158026468779929,1.9793340046810692,0.999017383876085,1.009448007777805,9,11,11,11,11
calibration:finite stochastic:0:9,calibration,finite stochastic,5,0,9,256,chronological,0.0,1.9201971563452565,0.9944812716794906,1.0358116283978918,5,5,5,5,5
calibration:finite stochastic:0:9,calibration,finite stochastic,5,0,9,512,chronological,0.0,1.966047525806531,1.0197047801867458,1.037314476686857,5,5,5,5,5
calibration:finite stochastic:0:9,calibration,finite stochastic,5,0,9,1024,chronological,0.0,1.8865984320085012,1.000119422137964,1.0602356125921526,5,5,5,5,5
calibration:finite stochastic:0:9,calibration,finite stochastic,5,0,9,2048,chronological,0.0,1.9161410306219966,1.0131392443702634,1.0574787848902638,5,5,5,5,5
calibration:finite stochastic:0:9,calibration,finite stochastic,5,0,9,4096,chronological,0.0,1.965470280217407,1.0033861412380933,1.0210138014675099,5,5,5,5,5
calibration:finite stochastic:0:9,calibration,finite stochastic,5,0,9,4096,shuffled,0.0,1.9569274722147467,0.986693887580727,1.0084112994377243,5,5,5,5,5
calibration:finite stochastic:0:9,calibration,finite stochastic,5,0,9,4096,reversed,0.0,2.0,1.0206800787440578,1.0184392941775207,5,5,5,5,5
calibration:finite stochastic:0:9,calibration,finite stochastic,5,0,9,4096,broken_lineage,0.1158026468779929,2.0,1.0206649454455587,1.0081349249634293,9,11,11,11,11
calibration:finite stochastic:0:10,calibration,finite stochastic,5,0,10,256,chronological,0.0,1.9417330047661556,0.9726816537447633,1.0018696199294446,5,5,5,5,5
calibration:finite stochastic:0:10,calibration,finite stochastic,5,0,10,512,chronological,0.0,2.0,0.9586131329036559,0.8993976752334307,5,5,5,5,5
calibration:finite stochastic:0:10,calibration,finite stochastic,5,0,10,1024,chronological,0.0,1.8969885948208092,0.9495034703216422,1.0010639736200764,5,5,5,5,5
calibration:finite stochastic:0:10,calibration,finite stochastic,5,0,10,2048,chronological,0.0,2.0,1.0281514309276762,1.0166541587227864,5,5,5,5,5
calibration:finite stochastic:0:10,calibration,finite stochastic,5,0,10,4096,chronological,0.0,1.937890602527878,0.9948044378570781,1.0266879219698029,5,5,5,5,5
calibration:finite stochastic:0:10,calibration,finite stochastic,5,0,10,4096,shuffled,0.0,1.9789288032163275,0.9955761827445309,1.0061768580319148,5,5,5,5,5
calibration:finite stochastic:0:10,calibration,finite stochastic,5,0,10,4096,reversed,0.0,1.9797571347178744,1.0017775430165348,1.0120206417736115,5,5,5,5,5
calibration:finite stochastic:0:10,calibration,finite stochastic,5,0,10,4096,broken_lineage,0.1158026468779929,2.0,0.9944281972042299,0.9805671519763907,9,11,11,11,11
calibration:finite stochastic:0:11,calibration,finite stochastic,5,0,11,256,chronological,0.0,1.953553900242265,0.9810178098158252,1.0043416869062756,5,5,5,5,5
calibration:finite stochastic:0:11,calibration,finite stochastic,5,0,11,512,chronological,0.0,1.9041074811204122,0.9751256178708658,1.0242337972403572,5,5,5,5,5
calibration:finite stochastic:0:11,calibration,finite stochastic,5,0,11,1024,chronological,0.0,1.7911690207263053,0.968853448124716,1.0818113052578961,5,5,5,5,5
calibration:finite stochastic:0:11,calibration,finite stochastic,5,0,11,2048,chronological,0.0,2.0,1.021176506115056,0.999695415714132,5,5,5,5,5
calibration:finite stochastic:0:11,calibration,finite stochastic,5,0,11,4096,chronological,0.0,2.0,0.9937483830178427,0.9875968943827457,5,5,5,5,5
calibration:finite stochastic:0:11,calibration,finite stochastic,5,0,11,4096,shuffled,0.0,1.942518870996297,0.9958059198625926,1.0252728400541657,5,5,5,5,5
calibration:finite stochastic:0:11,calibration,finite stochastic,5,0,11,4096,reversed,0.0,2.0,1.010622261482118,0.9880862090622735,5,5,5,5,5
calibration:finite stochastic:0:11,calibration,finite stochastic,5,0,11,4096,broken_lineage,0.1158026468779929,1.9974647584465814,0.995369738724011,0.9966330915376,9,11,11,11,11
calibration:finite stochastic:0:12,calibration,finite stochastic,5,0,12,256,chronological,0.0,1.9049528110487728,1.0332360375243088,1.0847891155429306,5,5,5,5,5
calibration:finite stochastic:0:12,calibration,finite stochastic,5,0,12,512,chronological,0.0,1.7981983813970865,0.936854138802205,1.041991972069654,5,5,5,5,5
calibration:finite stochastic:0:12,calibration,finite stochastic,5,0,12,1024,chronological,0.0,2.0,1.0214070207115622,1.0205520977824971,5,5,5,5,5
calibration:finite stochastic:0:12,calibration,finite stochastic,5,0,12,2048,chronological,0.0,2.0,1.0007191386301826,0.9743007123233178,5,5,5,5,5
calibration:finite stochastic:0:12,calibration,finite stochastic,5,0,12,4096,chronological,0.0,2.0,1.0178055377296775,1.0040789411586686,5,5,5,5,5
calibration:finite stochastic:0:12,calibration,finite stochastic,5,0,12,4096,shuffled,0.0,2.0,1.0285436798706826,1.0111206609861827,5,5,5,5,5
calibration:finite stochastic:0:12,calibration,finite stochastic,5,0,12,4096,reversed,0.0,1.9594695294316806,1.0035751958198287,1.024333556348695,5,5,5,5,5
calibration:finite stochastic:0:12,calibration,finite stochastic,5,0,12,4096,broken_lineage,0.1158026468779929,2.0,0.987707090415109,0.9861722250622821,9,11,11,11,11
calibration:finite stochastic:0:13,calibration,finite stochastic,5,0,13,256,chronological,0.0,2.0,1.054726785607594,1.0439933421360414,5,5,5,5,5
calibration:finite stochastic:0:13,calibration,finite stochastic,5,0,13,512,chronological,0.0,1.7796856092110984,0.9134116931856052,1.0264865754468888,5,5,5,5,5
calibration:finite stochastic:0:13,calibration,finite stochastic,5,0,13,1024,chronological,0.0,2.0,0.9894466689068924,0.9742211927966281,5,5,5,5,5
calibration:finite stochastic:0:13,calibration,finite stochastic,5,0,13,2048,chronological,0.0,1.953399302705051,0.9895979379716047,1.0132059908091682,5,5,5,5,5
calibration:finite stochastic:0:13,calibration,finite stochastic,5,0,13,4096,chronological,0.0,1.9943413904127645,1.001515019569952,1.0043566506561554,5,5,5,5,5
calibration:finite stochastic:0:13,calibration,finite stochastic,5,0,13,4096,shuffled,0.0,1.9507372365453115,0.9906767259559326,1.0156946895732477,5,5,5,5,5
calibration:finite stochastic:0:13,calibration,finite stochastic,5,0,13,4096,reversed,0.0,2.0,1.0050823588144895,1.0033185350531622,5,5,5,5,5
calibration:finite stochastic:0:13,calibration,finite stochastic,5,0,13,4096,broken_lineage,0.1158026468779929,1.9204005993537023,0.9724890838335007,1.0127981465541984,9,11,11,11,11
calibration:finite stochastic:0:14,calibration,finite stochastic,5,0,14,256,chronological,0.0,2.0,0.9795917926635938,0.9566884934891541,5,5,5,5,5
calibration:finite stochastic:0:14,calibration,finite stochastic,5,0,14,512,chronological,0.0,1.970160162021087,1.014907785477656,1.0302794717324035,5,5,5,5,5
calibration:finite stochastic:0:14,calibration,finite stochastic,5,0,14,1024,chronological,0.0,2.0,1.0136033610784512,0.9918345666983406,5,5,5,5,5
calibration:finite stochastic:0:14,calibration,finite stochastic,5,0,14,2048,chronological,0.0,2.0,1.0005023497732681,0.9767140298170304,5,5,5,5,5
calibration:finite stochastic:0:14,calibration,finite stochastic,5,0,14,4096,chronological,0.0,2.0,0.9955949205175656,0.9904749446833706,5,5,5,5,5
calibration:finite stochastic:0:14,calibration,finite stochastic,5,0,14,4096,shuffled,0.0,2.0,1.008829239364302,0.9961325565740654,5,5,5,5,5
calibration:finite stochastic:0:14,calibration,finite stochastic,5,0,14,4096,reversed,0.0,2.0,1.0053977647242942,0.9871016125417451,5,5,5,5,5
calibration:finite stochastic:0:14,calibration,finite stochastic,5,0,14,4096,broken_lineage,0.1158026468779929,2.0,1.005574482304779,0.9941461266503887,9,11,11,11,11
calibration:finite stochastic:0:15,calibration,finite stochastic,5,0,15,256,chronological,0.0,2.0,0.9822675988745351,0.9437757931484996,5,5,5,5,5
calibration:finite stochastic:0:15,calibration,finite stochastic,5,0,15,512,chronological,0.0,2.0,1.0141665420640462,0.9110030735825914,5,5,5,5,5
calibration:finite stochastic:0:15,calibration,finite stochastic,5,0,15,1024,chronological,0.0,2.0,1.0311551005589474,0.9919730131747623,5,5,5,5,5
calibration:finite stochastic:0:15,calibration,finite stochastic,5,0,15,2048,chronological,0.0,2.0,0.9956740759976686,0.966174369294437,5,5,5,5,5
calibration:finite stochastic:0:15,calibration,finite stochastic,5,0,15,4096,chronological,0.0,1.942350440247559,0.9999281153115044,1.0296062899793306,5,5,5,5,5
calibration:finite stochastic:0:15,calibration,finite stochastic,5,0,15,4096,shuffled,0.0,1.999424193071926,1.0053725867287595,1.0056621203368552,5,5,5,5,5
calibration:finite stochastic:0:15,calibration,finite stochastic,5,0,15,4096,reversed,0.0,1.9868767686285322,1.0272730678608277,1.034058160104128,5,5,5,5,5
calibration:finite stochastic:0:15,calibration,finite stochastic,5,0,15,4096,broken_lineage,0.1158026468779929,1.948787309672924,0.9929891465361215,1.019084167479293,9,11,11,11,11
calibration:finite stochastic:0:16,calibration,finite stochastic,5,0,16,256,chronological,0.0,2.0,0.990600874124334,0.9649539753767237,5,5,5,5,5
calibration:finite stochastic:0:16,calibration,finite stochastic,5,0,16,512,chronological,0.0,1.959937091756143,0.9986000243446528,1.019012322941332,5,5,5,5,5
calibration:finite stochastic:0:16,calibration,finite stochastic,5,0,16,1024,chronological,0.0,1.9316921119018062,1.0122340951805218,1.048028398463509,5,5,5,5,5
calibration:finite stochastic:0:16,calibration,finite stochastic,5,0,16,2048,chronological,0.0,2.0,1.0245135859537309,0.9676293988849075,5,5,5,5,5
calibration:finite stochastic:0:16,calibration,finite stochastic,5,0,16,4096,chronological,0.0,2.0,0.9986574175618869,0.9853144851324259,5,5,5,5,5
calibration:finite stochastic:0:16,calibration,finite stochastic,5,0,16,4096,shuffled,0.0,1.9900113314637862,0.9815688839060385,0.986495773553238,5,5,5,5,5
calibration:finite stochastic:0:16,calibration,finite stochastic,5,0,16,4096,reversed,0.0,2.0,0.9927339227622484,0.9822640661439058,5,5,5,5,5
calibration:finite stochastic:0:16,calibration,finite stochastic,5,0,16,4096,broken_lineage,0.1158026468779929,2.0,0.9942212841807029,0.979542468935162,9,11,11,11,11
calibration:finite stochastic:0:17,calibration,finite stochastic,5,0,17,256,chronological,0.0,1.813812581816783,0.9306432114281864,1.0261735096092663,5,5,5,5,5
calibration:finite stochastic:0:17,calibration,finite stochastic,5,0,17,512,chronological,0.0,1.967940548891985,1.029631918736544,1.0464055119106728,5,5,5,5,5
calibration:finite stochastic:0:17,calibration,finite stochastic,5,0,17,1024,chronological,0.0,1.9872380082131404,0.9847354012344226,0.9910593468568615,5,5,5,5,5
calibration:finite stochastic:0:17,calibration,finite stochastic,5,0,17,2048,chronological,0.0,2.0,1.0236433376319969,0.9841248212481224,5,5,5,5,5
calibration:finite stochastic:0:17,calibration,finite stochastic,5,0,17,4096,chronological,0.0,2.0,0.9867183443503224,0.9864575199981477,5,5,5,5,5
calibration:finite stochastic:0:17,calibration,finite stochastic,5,0,17,4096,shuffled,0.0,2.0,1.001529866107626,0.9814911261668023,5,5,5,5,5
calibration:finite stochastic:0:17,calibration,finite stochastic,5,0,17,4096,reversed,0.0,2.0,1.0064265523412996,0.9918525873077377,5,5,5,5,5
calibration:finite stochastic:0:17,calibration,finite stochastic,5,0,17,4096,broken_lineage,0.1158026468779929,1.9479136238748613,0.9745050385898826,1.000562885998365,9,11,11,11,11
calibration:finite stochastic:0:18,calibration,finite stochastic,5,0,18,256,chronological,0.0,1.8564349523648485,0.8754951621678181,0.9432004725536491,5,5,5,5,5
calibration:finite stochastic:0:18,calibration,finite stochastic,5,0,18,512,chronological,0.0,2.0,1.007425036616965,0.9496363988334479,5,5,5,5,5
calibration:finite stochastic:0:18,calibration,finite stochastic,5,0,18,1024,chronological,0.0,1.9278207947820452,0.9945096262156219,1.0317448892629657,5,5,5,5,5
calibration:finite stochastic:0:18,calibration,finite stochastic,5,0,18,2048,chronological,0.0,1.8632988056350097,0.9760592193941393,1.0476679493834589,5,5,5,5,5
calibration:finite stochastic:0:18,calibration,finite stochastic,5,0,18,4096,chronological,0.0,1.9852771968226883,0.9925470476538546,0.99990777030267,5,5,5,5,5
calibration:finite stochastic:0:18,calibration,finite stochastic,5,0,18,4096,shuffled,0.0,1.9711698762550198,0.9883846105629454,1.0028406201506634,5,5,5,5,5
calibration:finite stochastic:0:18,calibration,finite stochastic,5,0,18,4096,reversed,0.0,1.990034786032776,0.9964178047167184,1.0014074243426891,5,5,5,5,5
calibration:finite stochastic:0:18,calibration,finite stochastic,5,0,18,4096,broken_lineage,0.1158026468779929,1.9563041868968603,0.9924393485210926,1.0146063737616646,9,11,11,11,11
calibration:finite stochastic:0:19,calibration,finite stochastic,5,0,19,256,chronological,0.0,2.0,0.9652516444360115,0.9369333140420165,5,5,5,5,5
calibration:finite stochastic:0:19,calibration,finite stochastic,5,0,19,512,chronological,0.0,2.0,1.0484179395781186,1.0029290913874307,5,5,5,5,5
calibration:finite stochastic:0:19,calibration,finite stochastic,5,0,19,1024,chronological,0.0,1.9407554883461435,0.9776198401728408,1.0074631719897291,5,5,5,5,5
calibration:finite stochastic:0:19,calibration,finite stochastic,5,0,19,2048,chronological,0.0,1.9494442374342318,1.0079409938556172,1.034080354288279,5,5,5,5,5
calibration:finite stochastic:0:19,calibration,finite stochastic,5,0,19,4096,chronological,0.0,2.0,1.0107868842345122,0.9775401852853274,5,5,5,5,5
calibration:finite stochastic:0:19,calibration,finite stochastic,5,0,19,4096,shuffled,0.0,2.0,1.006401193362655,0.9795101146392304,5,5,5,5,5
calibration:finite stochastic:0:19,calibration,finite stochastic,5,0,19,4096,reversed,0.0,1.9987817996880541,0.9901037287088085,0.9907071685997261,5,5,5,5,5
calibration:finite stochastic:0:19,calibration,finite stochastic,5,0,19,4096,broken_lineage,0.1158026468779929,2.0,0.990042759529607,0.9821721933654115,9,11,11,11,11
calibration:finite stochastic:0:20,calibration,finite stochastic,5,0,20,256,chronological,0.0,2.0,1.0964084688294027,1.0322915474048855,5,5,5,5,5
calibration:finite stochastic:0:20,calibration,finite stochastic,5,0,20,512,chronological,0.0,2.0,1.0217956509703183,0.9658912561923261,5,5,5,5,5
calibration:finite stochastic:0:20,calibration,finite stochastic,5,0,20,1024,chronological,0.0,2.0,1.0266607273939412,0.9878584260818529,5,5,5,5,5
calibration:finite stochastic:0:20,calibration,finite stochastic,5,0,20,2048,chronological,0.0,1.8987314226402505,0.979833276939241,1.0320925490101698,5,5,5,5,5
calibration:finite stochastic:0:20,calibration,finite stochastic,5,0,20,4096,chronological,0.0,2.0,0.9986426842110656,0.9979210564174288,5,5,5,5,5
calibration:finite stochastic:0:20,calibration,finite stochastic,5,0,20,4096,shuffled,0.0,2.0,1.0276493731990102,0.974327607466194,5,5,5,5,5
