time_s,time_to_slip_s,stress_mpa,smoothed_stress_mpa,displacement_micrometre,displacement_increment,stress_change_mpa,accumulation_A,release_R,transfer_activity,x_S,x_F,quadrant,child_u,child_v,child_handover,active_Ab_child
7744.55037,-30.12800000000061,2.0340028,2.034190844999648,0.2858200000000001,0.0003269999999999,-0.0002125480001269,0.0035986719998621,0.0016276770003971,0.0052263490002593,0.8813826621187938,0.6228734438960588,bA,-0.23723467576241242,-0.7542531122078824,,False
7744.55237,-30.126000000000204,2.0342934,2.034124637999594,0.286147,0.008558,-6.620700005433022e-05,0.0033526639997947,0.0016938840004514,0.0050465480002461,0.8810488561881473,0.671304028166906,bA,-0.23790228762370536,-0.6573919436661879,,False
7744.55437,-30.124000000000706,2.03440585,2.0340369249996,0.294705,-0.0030859999999999,-8.771299999388305e-05,0.0033526639997947,0.0017370210003724,0.0050896850001671,0.8806066201773217,0.6825652276380101,bA,-0.23878675964535656,-0.6348695447239798,,False
7744.55637,-30.1220000000003,2.03516712,2.033868572999745,0.2916190000000001,-0.021243,-0.0001683519998549,0.003209202999824,0.0019053730002274,0.0051145760000514,0.8797578142211285,0.7450756427153425,bA,-0.24048437155774294,-0.5098487145693149,,False
7744.558370000001,-30.11999999999989,2.03948864,2.0337958909998632,0.270376,-0.012481,-7.268199988175184e-05,0.0030192449998143,0.0019780550001091,0.0049972999999234,0.8793913622962284,0.7916494907808034,bA,-0.24121727540754323,-0.41670101843839324,,False
7744.56037,-30.118000000000396,2.03502443,2.0338570699999763,0.257895,-0.062193,6.1179000113043e-05,0.0029699149999946,0.0019780550001091,0.0049479700001038,0.8796998177926563,0.7995420344374202,bA,-0.24060036441468746,-0.40091593112515955,,False
7744.562370000001,-30.115999999999985,2.03309532,2.0338636479998966,0.195702,0.043162,6.577999920320821e-06,0.0027941119999015,0.0019780550001091,0.0047721670000107,0.8797329830981888,0.8289965544394112,bA,-0.24053403380362237,-0.34200689112117755,,False
7744.56437,-30.114000000000487,2.03207814,2.033797172999948,0.238864,0.018692,-6.647499994860695e-05,0.002647259999867,0.0020445300000577,0.0046917899999248,0.8793978259515975,0.8715351710500857,bA,-0.2412043480968049,-0.2569296578998286,,False
7744.56637,-30.11200000000008,2.031868,2.033882113999971,0.257556,-0.073147,8.494100002298666e-05,0.0026598779999407,0.0020445300000577,0.0047044079999984,0.8798260859473601,0.8691975696233959,bA,-0.24034782810527977,-0.2616048607532082,,False
7744.56837,-30.110000000000586,2.03132657,2.034075027000108,0.184409,0.0908229999999999,0.000192913000137,0.0027283200000969,0.0020445300000577,0.0047728500001547,0.8807987248449345,0.8567333982804847,bA,-0.23840255031013102,-0.28653320343903066,,False
7744.57037,-30.10800000000017,2.03443336,2.0341180830002488,0.275232,0.045503,4.305600014076205e-05,0.0026490690002907,0.0020445300000577,0.0046935990003484,0.8810158068481231,0.8711992651719813,bA,-0.23796838630375383,-0.25760146965603736,,False
7744.57237,-30.10600000000068,2.03604221,2.0342929640002696,0.320735,-0.0208949999999999,0.0001748810000208,0.0027317980004233,0.0020445300000577,0.0047763280004811,0.8818975310603128,0.8561095468534966,bA,-0.23620493787937447,-0.2877809062930068,,False
7744.57437,-30.10400000000027,2.03660444,2.034512823000296,0.29984,-0.047134,0.0002198590000261,0.0028190230004843,0.0020445300000577,0.004863553000542,0.8830060277155687,0.8407557190514402,bA,-0.23398794456886263,-0.3184885618971196,,False
7744.576370000001,-30.10199999999986,2.03911349,2.034907460000249,0.252706,-0.032212,0.0003946369999536,0.0031943130003129,0.0020445300000577,0.0052388430003706,0.8849957292717332,0.7805273034191353,bA,-0.2300085414565336,-0.4389453931617293,,False
7744.57837,-30.100000000000364,2.04265166,2.035223762000169,0.220494,-0.039103,0.0003163019999194,0.0035106150002324,0.0019832449999741,0.0054938600002065,0.8865904773098838,0.7219859988785963,bA,-0.22681904538023234,-0.5560280022428075,,False
7744.580370000001,-30.09799999999996,2.03674277,2.035395596000126,0.181391,-0.0226309999999999,0.000171833999957,0.0036824490001894,0.0019232090000516,0.005605658000241,0.8874568389970966,0.6861670833179294,bA,-0.2250863220058068,-0.6276658333641412,,False
7744.58237,-30.09600000000046,2.03553141,2.0356392050001886,0.15876,0.0242459999999999,0.0002436090000625,0.0038597520002441,0.0019232090000516,0.0057829610002957,0.8886850796500945,0.6651295071688204,bA,-0.22262984069981107,-0.6697409856623593,,False
7744.58437,-30.09400000000005,2.03259852,2.03569124300011,0.183006,0.0572509999999999,5.2037999921594746e-05,0.0039117900001657,0.0019168310000168,0.0058286210001825,0.8889474475715915,0.65773053350245,bA,-0.222105104856817,-0.6845389329950999,,False
7744.58637,-30.092000000000557,2.03494995,2.035999438000181,0.240257,-0.000606,0.0003081950000707,0.0041693610002768,0.0019168310000168,0.0060861920002937,0.8905013213120538,0.6298950147889937,bA,-0.21899735737589232,-0.7402099704220126,,False
7744.58837,-30.090000000000146,2.03196097,2.036062878000121,0.239651,-0.0436479999999999,6.343999993996263e-05,0.0042077320002138,0.0019168310000168,0.0061245630002306,0.8908211764361765,0.6259486595026068,bA,-0.21835764712764694,-0.7481026809947864,,False
7744.59037,-30.088000000000648,2.0360823,2.036227771999984,0.196003,0.060068,0.0001648939998628,0.0043726260000767,0.0018913070000055,0.0062639330000822,0.8916525476663649,0.6038720401321923,bA,-0.21669490466727015,-0.7922559197356154,,False
7744.59237,-30.08600000000024,2.03610014,2.0362335649999297,0.256071,0.0429499999999999,5.792999945963828e-06,0.0043784190000226,0.0017852770000899,0.0061636960001125,0.8916817551177917,0.5792878169388289,bA,-0.21663648976441663,-0.8414243661223422,,False
7744.594370000001,-30.083999999999836,2.03605369,2.03617849000002,0.299021,-0.051852,-5.507499990953235e-05,0.0043784190000226,0.0017973350000834,0.0061757540001061,0.8914040750902256,0.5820617207397188,bA,-0.21719184981954887,-0.8358765585205623,,False
7744.59637,-30.08200000000033,2.0374188,2.0360090210000634,0.247169,0.036171,-0.0001694689999567,0.0043784190000226,0.0019305019999595,0.0063089209999822,0.8905496373842448,0.6119911788291587,bA,-0.2189007252315105,-0.7760176423416827,,False
7744.598370000001,-30.079999999999927,2.04277569,2.036021424000137,0.28334,-0.0442069999999999,1.2403000073657466e-05,0.0041520540000425,0.0019305019999595,0.0060825560000021,0.8906121714815305,0.6347667000382392,bA,-0.21877565703693902,-0.7304665999235216,,False
7744.60037,-30.07800000000043,2.03736463,2.03608361000006,0.239133,-0.009864,6.21859999228036e-05,0.0041221809999121,0.0019305019999595,0.0060526829998717,0.8909257041224957,0.6378995893227861,bA,-0.21814859175500856,-0.7242008213544278,,False
7744.60237,-30.076000000000025,2.03614896,2.036145365000084,0.229269,-0.0146699999999999,6.175500002392198e-05,0.0041748659999942,0.0019305019999595,0.0061053679999538,0.8912370637255308,0.6323949678296786,bA,-0.2175258725489384,-0.7352100643406427,,False
7744.60437,-30.074000000000524,2.03378594,2.03626410700017,0.214599,-0.0116229999999999,0.0001187420000863,0.0042156160001471,0.0019305019999595,0.0061461180001067,0.8918357433789378,0.6282020618302637,bA,-0.21632851324212443,-0.7435958763394726,,False
7744.60637,-30.07200000000012,2.0345011700000004,2.0362192290000167,0.202976,0.0517929999999999,-4.4878000153403264e-05,0.0041962220000644,0.0019753800001129,0.0061716020001774,0.891609475120378,0.6401514550213078,bA,-0.21678104975924395,-0.7196970899573845,,False
7744.60837,-30.07000000000062,2.031681,2.036191232000056,0.254769,-0.0250529999999999,-2.7996999961033e-05,0.0040802610001269,0.002003377000074,0.0060836380002009,0.8914683183753264,0.6586115084453907,bA,-0.21706336324934727,-0.6827769831092185,,False
7744.61037,-30.06800000000021,2.0373853100000003,2.036321533000228,0.229716,0.0361469999999999,0.0001303010001718,0.0042105620002987,0.0019787330000329,0.0061892950003317,0.8921252768025447,0.6394049725944158,bA,-0.21574944639491056,-0.7211900548111685,,False
7744.61237,-30.066000000000717,2.03698449,2.0364099680002257,0.265863,0.036342,8.843499999811044e-05,0.0040827370003175,0.0019787330000329,0.0060614700003505,0.8925711530309174,0.6528888206717203,bA,-0.21485769393816523,-0.6942223586565595,,False
7744.61437,-30.064000000000306,2.03771785,2.036576384000182,0.302205,-0.077706,0.0001664159999563,0.0041031730002947,0.0019787330000329,0.0060819060003276,0.893410197961126,0.6506950288039071,bA,-0.21317960407774805,-0.6986099423921859,,False
7744.616370000001,-30.061999999999895,2.0384089600000004,2.036675400000058,0.224499,-0.024988,9.901599987616194e-05,0.004078366000249,0.0019787330000329,0.0060570990002819,0.8939094220304907,0.6533599665255002,bA,-0.21218115593901854,-0.6932800669489996,,False
7744.61837,-30.0600000000004,2.04245892,2.0366437229999064,0.199511,0.0284709999999999,-3.1677000151830725e-05,0.004078366000249,0.0020022540002173,0.0060806200004663,0.8937497112671713,0.6585690275214663,bA,-0.21250057746565743,-0.6828619449570674,,False
7744.620370000001,-30.057999999999996,2.0366214,2.0365694000000074,0.227982,-0.03555,-7.432299989895697e-05,0.003940417000376,0.0020765770001163,0.0060169940004923,0.8933749856621845,0.6902373510581495,bA,-0.21325002867563092,-0.6195252978837009,,False
7744.62237,-30.05600000000049,2.03734587,2.036689090999971,0.192432,0.036893,0.0001196909999636,0.0038720070002455,0.0020765770001163,0.0059485840003619,0.893978450033023,0.698175229597491,bA,-0.21204309993395398,-0.603649540805018,,False
7744.62437,-30.054000000000087,2.0347151,2.036782006999965,0.229325,0.0259449999999999,9.291599999405876e-05,0.0039649230002396,0.002022954000131,0.0059878770003707,0.8944469188025567,0.6756832179438,bA,-0.21110616239488667,-0.6486335641123999,,False
7744.62637,-30.05200000000059,2.03394013,2.0367259030001152,0.25527,-0.050304,-5.610399984989911e-05,0.003878318000352,0.0020790579999809,0.005957376000333,0.894164050709039,0.6979777673474834,bA,-0.21167189858192192,-0.6040444653050332,,False
7744.62837,-30.050000000000185,2.03282483,2.036840286000006,0.204966,0.020005,0.0001143829998908,0.0038999120000879,0.0020790579999809,0.0059789700000689,0.8947407529262876,0.6954569097878057,bA,-0.21051849414742474,-0.6090861804243886,,False
7744.63037,-30.048000000000684,2.03710988,2.036812742999973,0.224971,0.0386269999999999,-2.7543000033158904e-05,0.0036567639999702,0.0021066010000141,0.0057633649999844,0.8946018851819204,0.731031610880045,bA,-0.21079622963615918,-0.53793677823991,,False
7744.63237,-30.04600000000028,2.03948968,2.0370632620000837,0.263598,0.036014,0.0002505190001103,0.0039072830000805,0.0019802410000924,0.005887524000173,0.8958649650361327,0.6726905911667553,bA,-0.20827006992773467,-0.6546188176664893,,False
7744.634370000001,-30.04399999999987,2.0387503300000005,2.0371665100001337,0.2996120000000001,-0.064868,0.0001032480000504,0.004010531000131,0.0019540670000424,0.0059645980001734,0.896385526226278,0.6552216930581364,bA,-0.20722894754744403,-0.6895566138837272,,False
7744.63637,-30.04200000000037,2.04079261,2.037404875000175,0.234744,0.0279929999999999,0.0002383650000412,0.0042113980001889,0.0019540670000424,0.0061654650002314,0.8975873274045074,0.6338749794116333,bA,-0.20482534519098516,-0.7322500411767334,,False
7744.638370000001,-30.039999999999964,2.04411162,2.037570145000245,0.262737,-0.0137889999999999,0.0001652700000702,0.0043766680002592,0.0018599709999764,0.0062366390002357,0.8984205943722923,0.5964658207429265,bA,-0.20315881125541546,-0.8070683585141469,,False
7744.64037,-30.038000000000466,2.03857524,2.037765529000171,0.248948,-0.0609419999999999,0.0001953839999258,0.004572052000185,0.0017167340000017,0.0062887860001867,0.8994056916864003,0.5459667414190049,bA,-0.20118861662719945,-0.9080665171619902,,False
7744.64237,-30.036000000000055,2.03771252,2.037802194000142,0.188006,-0.007284,3.666499997079242e-05,0.0046087170001558,0.0014426579999056,0.0060513750000614,0.8995905512092206,0.4768033710986216,bA,-0.2008188975815588,-1.0463932578027568,,False
7744.64437,-30.03400000000056,2.0381131100000003,2.0381419950001147,0.180722,0.04563,0.0003398009999728,0.0048996450001146,0.0014426579999056,0.0063423030000202,0.901303777740214,0.4549319071955437,bA,-0.19739244451957205,-1.0901361856089125,,False
7744.64637,-30.032000000000156,2.03496129,2.038244111000131,0.226352,-0.062804,0.0001021160000163,0.0050017610001309,0.0013195109999291,0.00632127200006,0.9018186315531246,0.4174827471169006,bA,-0.19636273689375083,-1.1650345057661988,,False
7744.64837,-30.03000000000065,2.03418974,2.038380602000143,0.163548,0.0549319999999999,0.0001364910000121,0.005138252000143,0.001161042999775,0.0062992949999181,0.9025067990466906,0.3686263303401844,bA,-0.19498640190661876,-1.2627473393196311,,False
7744.65037,-30.028000000000247,2.03868512,2.038538126000094,0.21848,0.067888,0.0001575239999507,0.0052957760000937,0.0009484949996481,0.0062442709997418,0.903301011824185,0.3037968722649334,bA,-0.19339797635163003,-1.3924062554701333,,False
7744.652370000001,-30.02599999999984,2.03782869,2.0383720269999683,0.286368,0.0254639999999999,-0.0001660990001255,0.0052957760000937,0.0010483869997193,0.0063441629998131,0.9024635651603752,0.3305044336818596,bA,-0.19507286967924964,-1.3389911326362807,,False
7744.65437,-30.024000000000346,2.03814125,2.038311118999809,0.311832,-0.0457409999999999,-6.090800015945419e-05,0.0052957760000937,0.0010215819998848,0.0063173579999786,0.9021564760057484,0.3234206451140931,bA,-0.19568704798850312,-1.3531587097718139,,False
7744.656370000001,-30.02199999999993,2.0399222,2.0382240779998027,0.266091,-0.0153999999999999,-8.704100000622716e-05,0.0052957760000937,0.0009402710000361,0.0062360470001299,0.90171762811976,0.3015599465547778,bA,-0.19656474376048005,-1.3968801068904444,,False
7744.65837,-30.02000000000044,2.04206878,2.038019793999774,0.250691,-0.019025,-0.0002042840000284,0.0052957760000937,0.0010718730001828,0.0063676490002766,0.9006876583176282,0.3366620867878512,bA,-0.1986246833647436,-1.3266758264242977,,False
7744.66037,-30.01800000000003,2.03731195,2.0378934649997973,0.231666,-0.047128,-0.0001263289999768,0.0052345969999807,0.0011982020001597,0.0064327990001404,0.9000507261296372,0.3725289722665281,bA,-0.19989854774072557,-1.2549420554669437,,False
7744.66237,-30.01600000000053,2.03765179,2.0378873919999023,0.184538,0.0204129999999999,-6.072999894968234e-06,0.0052280190000604,0.0012042750000547,0.0064322940001151,0.9000201069597595,0.374446503854816,bA,-0.19995978608048093,-1.2511069922903681,,False
7744.66437,-30.014000000000124,2.03645286,2.037721366999904,0.204951,0.0751389999999999,-0.0001660249999986,0.0052280190000604,0.0013038250001047,0.0065318440001651,0.8991830333936766,0.3992211081807109,bA,-0.2016339332126469,-1.2015577836385782,,False
7744.66637,-30.012000000000626,2.0358903,2.037814267999784,0.28009,-0.0183349999999999,9.2900999880019e-05,0.0052359789999174,0.0013038250001047,0.0065398040000221,0.8996514265348474,0.3987351914828967,bA,-0.20069714693030516,-1.2025296170342066,,False
7744.66837,-30.01000000000022,2.03266819,2.0376621129998966,0.261755,-0.033666,-0.000152154999887,0.0050430659997804,0.0014559799999918,0.0064990459997722,0.898884283463901,0.4480596075309611,bA,-0.20223143307219793,-1.1038807849380778,,False
7744.67037,-30.00800000000072,2.03682711,2.0374763119998534,0.228089,0.041658,-0.0001858010000432,0.0050000099996396,0.001641781000035,0.0066417909996747,0.8979475022219839,0.4943790011204766,bA,-0.20410499555603212,-1.0112419977590468,,False
7744.67237,-30.006000000000316,2.03767631,2.0374610739998387,0.269747,0.00685,-1.523800001468345e-05,0.0048251289996188,0.0016570190000497,0.0064821479996686,0.8978706744730764,0.5112561453809711,bA,-0.2042586510538471,-0.9774877092380578,,False
7744.674370000001,-30.003999999999905,2.03793824,2.03744077299998,0.276597,0.001921,-2.0300999858502425e-05,0.0046052699995926,0.0016773199999082,0.0062825899995009,0.8977683198256031,0.5339581287467489,bA,-0.20446336034879375,-0.9320837425065023,,False
7744.67637,-30.002000000000407,2.03839699,2.037288251999962,0.278518,-0.004312,-0.0001525210000181,0.0042106329996389,0.0018298409999264,0.0060404739995654,0.8969993314359703,0.6058600699408998,bA,-0.20600133712805935,-0.7882798601182004,,False
7744.67837,-30.0,2.04229524,2.0373108980000323,0.274206,-0.0123349999999999,2.264600007029216e-05,0.0039169769997897,0.0018298409999264,0.0057468179997162,0.8971135092286914,0.6368188447996114,bA,-0.20577298154261725,-0.7263623104007773,,False
7744.68037,-29.998000000000506,2.03736945,2.0373166479999782,0.261871,-0.063164,5.749999945958706e-06,0.0037508929997787,0.0018298409999264,0.0055807339997051,0.8971424998804594,0.6557707283748415,bA,-0.2057150002390813,-0.688458543250317,,False
7744.68237,-29.99600000000009,2.03643529,2.0371949979999044,0.198707,0.038677,-0.0001216500000738,0.0035072839997161,0.0019514910000002,0.0054587749997163,0.8965291585199618,0.7149922831044137,bA,-0.2069416829600763,-0.5700154337911727,,False
7744.68437,-29.9940000000006,2.034993,2.0370490119998066,0.237384,0.0276649999999999,-0.0001459860000978,0.0034552459997945,0.0020974770000981,0.0055527229998926,0.8957931186362027,0.7554769075059796,bA,-0.2084137627275946,-0.48904618498804076,,False
7744.68637,-29.99200000000019,2.03535694,2.036995675999788,0.265049,-0.0337809999999999,-5.3336000018777696e-05,0.0031470509997237,0.0021508130001168,0.0052978639998406,0.8955242063896334,0.8119547803347029,bA,-0.20895158722073326,-0.37609043933059416,,False
7744.68837,-29.99000000000069,2.03308912,2.037037768999653,0.231268,-0.004944,4.209299986523973e-05,0.003125703999649,0.0021508130001168,0.0052765169997659,0.8957364330874475,0.8152396742822151,bA,-0.2085271338251049,-0.3695206514355698,,False
7744.69037,-29.988000000000284,2.03830416,2.03718547399967,0.226324,0.056038,0.0001477050000175,0.0031085149998038,0.0021508130001168,0.0052593279999206,0.896481139915299,0.8179041125213401,bA,-0.20703772016940203,-0.3641917749573198,,False
7744.692370000001,-29.98599999999988,2.0383697300000003,2.037254815999768,0.282362,-0.020102,6.934200009700575e-05,0.0031720639999548,0.0021508130001168,0.0053228770000717,0.8968307520538383,0.8081392826052147,bA,-0.20633849589232334,-0.38372143478957055,,False
7744.69437,-29.98400000000038,2.03878846,2.0373398379997525,0.26226,-0.0349529999999999,8.502199998483562e-05,0.0032570859999396,0.0020957380002073,0.005352824000147,0.8972594204394634,0.783040129901444,bA,-0.20548115912107323,-0.433919740197112,,False
7744.696370000001,-29.98199999999997,2.0391852700000004,2.0374186659997577,0.227307,0.025206,7.882800000524881e-05,0.0033359139999449,0.0019262690002506,0.0052621830001955,0.8976568595906281,0.7321178302537307,bA,-0.20468628081874374,-0.5357643394925387,,False
7744.69837,-29.980000000000476,2.04331614,2.0375207559996853,0.252513,0.026431,0.0001020899999275,0.0034256009997988,0.0019262690002506,0.0053518700000494,0.8981715823149254,0.7198489500801843,bA,-0.20365683537014911,-0.5603020998396313,,False
7744.70037,-29.978000000000065,2.03739521,2.037523331999728,0.2789440000000001,-0.120225,2.576000042608939e-06,0.0033659909999186,0.0019262690002506,0.0052922600001692,0.8981845701272544,0.7279570543355811,bA,-0.20363085974549122,-0.5440858913288378,,False
7744.70237,-29.976000000000568,2.03691886,2.037571688999742,0.158719,0.0072599999999999,4.83570000140432e-05,0.0033525929999087,0.0019262690002506,0.0052788620001593,0.8984283789900591,0.7298046435737322,bA,-0.20314324201988176,-0.5403907128525356,,False
7744.70437,-29.97400000000016,2.0351188,2.0375842689998533,0.165979,0.075485,1.2580000111395153e-05,0.0032464309999338,0.0019262690002506,0.0051727000001844,0.8984918054954328,0.7447828020886308,bA,-0.20301638900913432,-0.5104343958227384,,False
7744.70637,-29.972000000000666,2.0340713,2.0374557049999567,0.241464,0.027067,-0.0001285639998966,0.0032464309999338,0.0020099549999939,0.0052563859999277,0.8978436047674443,0.7647668949812809,bA,-0.20431279046511142,-0.47046621003743816,,False
7744.70837,-29.97000000000025,2.0320565,2.0373524430000542,0.2685310000000001,-0.045543,-0.0001032619999024,0.0032464309999338,0.0020852199999352,0.005331650999869,0.8973229729921101,0.7822042365437907,bA,-0.20535405401577989,-0.43559152691241865,,False
7744.710370000001,-29.967999999999847,2.03706102,2.037228129000141,0.222988,0.015924,-0.0001243139999131,0.0031161299997619,0.0022095339998484,0.0053256639996104,0.8966962001372856,0.8297684570450159,bA,-0.20660759972542886,-0.3404630859099682,,False
7744.71237,-29.96600000000035,2.03612245,2.037003401000038,0.238912,0.0127259999999999,-0.000224728000103,0.0030276949997638,0.0024342619999515,0.0054619569997154,0.8955631547016794,0.8913515796914524,bA,-0.2088736905966413,-0.2172968406170952,,False
7744.714370000001,-29.963999999999945,2.03707762,2.036832316999971,0.251638,0.0021359999999999,-0.0001710840000668,0.0028612789998074,0.0026053460000183,0.0054666249998258,0.8947005744033095,0.9531826310022634,bA,-0.21059885119338095,-0.09363473799547317,,False
7744.71637,-29.962000000000444,2.03836526,2.0367503159999614,0.253774,-0.0070059999999999,-8.200100000976818e-05,0.0027622629999313,0.0026873470000281,0.0054496099999594,0.8942871374540482,0.9862529612387444,bA,-0.2114257250919036,-0.027494077522511207,,False
7744.71837,-29.96000000000004,2.04217926,2.036636627999905,0.246768,-0.015272,-0.0001136880000558,0.0027622629999313,0.0027693579999321,0.0055316209998634,0.8937139393234753,1.0012826258344565,Ba,-0.21257212135304937,0.002565251668912971,,False
7744.72037,-29.95800000000054,2.03605493,2.036502599999949,0.231496,-0.0199359999999999,-0.0001340279999566,0.0027622629999313,0.0028290629999898,0.0055913259999211,0.8930381899129672,1.011947076607496,Ba,-0.21392362017406552,0.02389415321499211,,False
7744.72237,-29.95600000000013,2.03633069,2.036443782999959,0.21156,-0.048936,-5.881699998999679e-05,0.0026425719999676,0.0028878799999798,0.0055304519999475,0.8927416432728328,1.0443558682029137,Ba,-0.21451671345433443,0.08871173640582741,,False
7744.72437,-29.954000000000637,2.03343357,2.0362752600000023,0.162624,0.065646,-0.0001685229999566,0.0025496559999735,0.0030564029999364,0.00560605899991,0.8918919751593447,1.090392733999236,Ba,-0.21621604968131058,0.18078546799847217,,False
7744.72637,-29.952000000000226,2.0347177600000004,2.036339905999921,0.22827,0.004264,6.464599991895525e-05,0.0026143019998925,0.0030002990000865,0.0056146009999791,0.8922179107575113,1.0687487855673936,Ba,-0.21556417848497733,0.13749757113478722,,False
7744.728370000001,-29.949999999999815,2.0331786700000003,2.036452122999981,0.232534,0.0069629999999999,0.0001122170000598,0.0026121360000614,0.0030002990000865,0.005612435000148,0.8927836923230343,1.069161246413517,Ba,-0.21443261535393132,0.1383224928270339,,False
7744.73037,-29.94800000000032,2.03797902,2.036543922999954,0.239497,0.040767,9.179999997277476e-05,0.0027039360000342,0.0029727560000534,0.0056766920000876,0.8932465343850386,1.0473550441022696,Ba,-0.2135069312299227,0.0947100882045393,,False
7744.732370000001,-29.945999999999916,2.03773468,2.036705145999986,0.280264,0.03059,0.000161223000032,0.002614639999956,0.0029727560000534,0.0055873960000094,0.894059396975447,1.064093541982129,Ba,-0.21188120604910599,0.12818708396425782,,False
7744.73437,-29.94400000000041,2.03843361,2.036840744999972,0.310854,-0.0923209999999999,0.0001355989999862,0.0026469909998918,0.0029727560000534,0.0056197469999452,0.8947430671364272,1.0579679121079193,Ba,-0.2105138657271457,0.11593582421583859,,False
7744.73637,-29.942000000000007,2.03997002,2.0370012209999917,0.218533,-0.075724,0.0001604760000191,0.0025691019998697,0.0029727560000534,0.0055418579999231,0.8955521634629311,1.0728373047792483,Ba,-0.2088956730741378,0.14567460955849665,,False
7744.73837,-29.94000000000051,2.04446181,2.037229475999993,0.142809,0.089641,0.0002282550000018,0.0026320869998013,0.0029727560000534,0.0056048429998547,0.8967029915118961,1.0607811851751994,Ba,-0.20659401697620772,0.12156237035039874,,False
7744.74037,-29.938000000000105,2.03776973,2.037400955999874,0.23245,-0.026968,0.0001714799998806,0.0026081829997561,0.0029727560000534,0.0055809389998096,0.8975675683829287,1.0653246703305088,Ba,-0.20486486323414255,0.13064934066101763,,False
7744.74237,-29.936000000000604,2.03632831,2.0374007179998443,0.205482,0.037917,-2.380000294621709e-07,0.0025715179997853,0.0029729940000828,0.0055445119998682,0.8975663684218783,1.0724096187918857,Ba,-0.20486726315624337,0.14481923758377135,,False
7744.74437,-29.9340000000002,2.03648737,2.037706097999762,0.243399,0.0379029999999999,0.0003053799999177,0.0025370969997302,0.0029729940000828,0.0055100909998131,0.8991060493467008,1.0791088568895515,Ba,-0.2017879013065984,0.158217713779103,,False
7744.74637,-29.9320000000007,2.03621238,2.037855559999844,0.281302,-0.0252059999999999,0.0001494620000812,0.0025844429997952,0.0029729940000828,0.005557436999878,0.8998596147097663,1.069915502469249,Ba,-0.20028077058046745,0.1398310049384981,,False
7744.74837,-29.93000000000029,2.0322761000000003,2.0377653029998326,0.256096,-0.017917,-9.025700001075164e-05,0.002447951999783,0.0030632510000936,0.0055112029998767,0.8994045522260224,1.1116451345240423,Ba,-0.2011908955479551,0.2232902690480847,,False
7744.750370000001,-29.927999999999884,2.03710393,2.0376777939998645,0.238179,0.0827189999999999,-8.750899996812223e-05,0.0022904279998323,0.0031507600000617,0.0054411879998941,0.8989633447532426,1.1581147352832013,Ba,-0.20207331049351485,0.3162294705664026,,False
7744.75237,-29.926000000000386,2.03756719,2.037661044999913,0.320898,-0.0132199999999999,-1.6748999950966237e-05,0.0022904279998323,0.0030014099998871,0.0052918379997195,0.8988788987654854,1.1343544530449523,Ba,-0.20224220246902913,0.2687089060899046,,False
7744.754370000001,-29.923999999999975,2.03730569,2.037548253000023,0.307678,-0.068469,-0.0001127919998906,0.0022904279998323,0.0030532939996184,0.0053437219994507,0.8983102181356111,1.142759297707561,Ba,-0.20337956372877786,0.2855185954151218,,False
7744.75637,-29.92200000000048,2.0394509700000003,2.037496348000059,0.239209,0.004727,-5.190499996388098e-05,0.0022904279998323,0.003018157999576,0.0053085859994084,0.8980485207802871,1.137085468677494,Ba,-0.20390295843942585,0.2741709373549881,,False
7744.75837,-29.920000000000076,2.04232312,2.0372824790001687,0.243936,0.0152289999999999,-0.0002138689998902,0.0022904279998323,0.0030277429994378,0.0053181709992702,0.8969702248223638,1.138640709316544,Ba,-0.20605955035527246,0.2772814186330881,,False
7744.76037,-29.91800000000057,2.0376476,2.037270266000269,0.259165,-0.105228,-1.2212999899841035e-05,0.0022904279998323,0.0029136269993608,0.0052040549991931,0.8969086486779348,1.1197525774852628,Ba,-0.2061827026441303,0.2395051549705256,,False
7744.76237,-29.916000000000167,2.03657301,2.037294736000331,0.153937,0.068405,2.447000006222666e-05,0.0023148979998945,0.0029075539994658,0.0052224519993604,0.8970320228096277,1.1134823258583966,Ba,-0.20593595438074463,0.22696465171679314,,False
7744.76437,-29.91400000000067,2.03582595,2.037228594000408,0.222342,-0.047019,-6.614199992327485e-05,0.0023148979998945,0.0028076709993904,0.005122568999285,0.8966985446000563,1.0961964591525613,Ba,-0.20660291079988746,0.1923929183051225,,False
7744.76637,-29.912000000000265,2.03544843,2.037152199000411,0.175323,0.0178539999999999,-7.63949999966762e-05,0.0022219970000145,0.0028840659993871,0.0051060629994017,0.8963133722761373,1.1296633040857842,Ba,-0.20737325544772545,0.2593266081715684,,False
7744.768370000001,-29.90999999999985,2.03209556,2.037134145000345,0.193177,0.044091,-1.805400006560376e-05,0.0022219970000145,0.0027499649995657,0.0049719619995802,0.896222346670252,1.1061890657240938,Ba,-0.20755530665949595,0.21237813144818762,,False
7744.77037,-29.90800000000036,2.03812826,2.0372365780001926,0.237268,0.0242259999999999,0.0001024329998471,0.0023244299998617,0.0025641639995224,0.0048885939993841,0.8967387987495613,1.0490394579077154,Ba,-0.2065224025008774,0.09807891581543071,,False
7744.772370000001,-29.90599999999995,2.0359330300000003,2.0370731620001608,0.261494,0.021705,-0.0001634160000318,0.0023244299998617,0.0027123419995396,0.0050367719994013,0.8959148793765582,1.0770159935220458,Ba,-0.20817024124688355,0.1540319870440916,,False
