identity,family,delta_r_ohm,pair,condition,window,x_p,x_r,local_loss,null_loss,occupied_b4,occupied_b8,occupied_b16,occupied_b32,cycle_rho,cycle_miss_signed,cycle_miss_abs,cycle_closure,coherent_nonclosure,best_rho,best_lag,best_miss_abs,orientation
coupled_170,coupled,170.0,32,reversed,41,1.5332448005606345,0.20288911136956767,0.10976947342105332,1.0820637212127706,4,8,13,20,0.38407390801343305,-0.2230748020263586,0.2230748020263586,False,False,0.8083807766135377,1,0.032391319850171456,-0.032391319850171456
coupled_170,coupled,170.0,32,wrong_record,41,1.2200273342570895,0.4206969966570556,0.15840585196019522,0.7530638593520776,4,5,8,14,0.5663584048764151,0.027911653689862922,0.027911653689862922,False,False,0.7072880482254665,1,0.012650518892536478,0.012650518892536478
coupled_170,coupled,170.0,33,chronological,0,1.463425985276908,1.9794255051904108,1.397070877837757,1.4115922768241442,2,4,7,9,0.34489599098122703,0.08998672802607446,0.08998672802607446,False,False,0.9413591115308317,1,0.0160503501248192,0.0160503501248192
coupled_170,coupled,170.0,33,shuffled,0,1.463425985276908,2.0,0.9692819193534032,0.6810131293822714,2,4,7,9,0.13862557720728008,0.07194987679710065,0.07194987679710065,False,False,0.4174360163403818,14,0.07093642456468545,-0.04688964644333602
coupled_170,coupled,170.0,33,reversed,0,1.463425985276908,0.020446076394826353,0.020187603251349533,1.974716602003676,2,4,7,9,0.34489599098122703,-0.08998672802607448,0.08998672802607448,False,False,0.9413591115308316,1,0.016050350124819205,-0.016050350124819205
coupled_170,coupled,170.0,33,wrong_record,0,1.3473931188332404,1.9246337372194957,1.4148601010101038,1.4702642623880655,2,3,5,8,0.36154716363451334,0.09607631726203684,0.09607631726203684,False,False,0.9159980937111762,1,0.005921869628553806,0.005921869628553806
coupled_170,coupled,170.0,33,chronological,1,0.8490224995673054,1.4146357162404288,0.28398053374655113,0.40148927456923666,3,6,6,8,0.16833772284406998,-0.003964281419281542,0.003964281419281542,False,False,0.9173003217170478,16,0.010107635279954418,0.011672901578677295
coupled_170,coupled,170.0,33,shuffled,1,0.8490224995673054,2.0,0.4685960611922103,0.4606448892960853,3,6,6,8,0.31151557716375516,0.01120907750082269,0.01120907750082269,False,False,0.5393500850444387,15,0.050272961577456615,0.0004171505065313395
coupled_170,coupled,170.0,33,reversed,1,0.8490224995673054,1.3920219408280734,0.2150714161220047,0.30900578477098567,3,6,6,8,0.16833772284406998,0.003964281419281542,0.003964281419281542,False,False,0.9173003217170478,16,0.010107635279954416,-0.011672901578677298
coupled_170,coupled,170.0,33,wrong_record,1,1.5030348341128579,0.9972422846408624,0.3572449135502349,0.7164656353874721,3,5,9,14,0.1857867778431043,-0.1688794418578923,0.1688794418578923,False,False,0.741094305706053,1,0.006313288660176311,-0.006313288660176311
coupled_170,coupled,170.0,33,chronological,2,0.7464334851326767,0.7950099323408294,0.16042859259448114,0.4035889013917468,4,6,7,9,0.23111882222433758,0.016521062185917156,0.016521062185917156,False,False,0.8576228468170088,16,0.0018391580302217086,0.028188795494451305
coupled_170,coupled,170.0,33,shuffled,2,0.7464334851326767,2.0,0.33992721036725276,0.32776686859796467,4,6,7,9,0.39435955756286273,-0.005582626146781732,0.005582626146781732,False,False,0.5585630746317956,12,0.040866324312880634,-0.016397744749331002
coupled_170,coupled,170.0,33,reversed,2,0.7464334851326767,1.735041022720755,0.1855881953897992,0.2139294609862012,4,6,7,9,0.23111882222433752,-0.016521062185917167,0.016521062185917167,False,False,0.8576228468170088,16,0.0018391580302217093,-0.0281887954944513
coupled_170,coupled,170.0,33,wrong_record,2,1.3663716958860088,2.0,1.0009521129837167,0.9345651448690603,3,5,7,13,0.09835729388228506,0.16514101602974873,0.16514101602974873,False,False,0.6278576336656522,16,0.10405841156366552,0.028586417826442348
coupled_170,coupled,170.0,33,chronological,3,0.9016293807340638,1.6097472650678282,0.04854619784699752,0.06031530402376796,3,5,6,8,0.7042798105569009,0.02407737781578031,0.02407737781578031,False,False,0.750010321243865,1,0.03903371303781181,0.03903371303781181
coupled_170,coupled,170.0,33,shuffled,3,0.9016293807340638,1.992942636128831,0.334053981611568,0.33523692609682676,3,5,6,8,0.39695805283678454,-0.013110849751912193,0.013110849751912193,False,False,0.755112385295986,11,0.05069877743055302,-0.037281375291157895
coupled_170,coupled,170.0,33,reversed,3,0.9016293807340638,1.9894530402378947,0.6796679380887835,0.6832711547768026,3,5,6,8,0.7042798105569009,-0.02407737781578031,0.02407737781578031,False,False,0.7500103212438649,1,0.039033713037811814,-0.039033713037811814
coupled_170,coupled,170.0,33,wrong_record,3,1.3748938235832273,1.9169086945206668,0.870946122850027,0.9086985993016342,4,6,11,16,0.14559771229179302,-0.05090197592185362,0.05090197592185362,False,False,0.5905581932635934,1,0.02122653213340624,0.02122653213340624
coupled_170,coupled,170.0,33,chronological,4,1.4388857117629508,1.4336447444503815,0.42761967622006125,0.5965490096139521,3,5,9,13,0.45480685948621574,-0.09940692653675061,0.09940692653675061,False,False,0.728850810331002,1,0.0021216485264533703,-0.0021216485264533703
coupled_170,coupled,170.0,33,shuffled,4,1.4388857117629508,2.0,0.5963915391595317,0.34737998063319964,3,5,9,13,0.2657065182776372,-0.05274061559995667,0.05274061559995667,False,False,0.4756443973900976,16,0.055821066029860505,-0.0016303919844970994
coupled_170,coupled,170.0,33,reversed,4,1.4388857117629508,1.1877728653474102,0.2058244504808009,0.3465720702764153,3,5,9,13,0.4548068594862158,0.09940692653675057,0.09940692653675057,False,False,0.728850810331002,1,0.002121648526453371,0.002121648526453371
coupled_170,coupled,170.0,33,wrong_record,4,1.195157654467883,0.8989754840132311,0.3709025217337761,0.8251671560118254,4,6,11,13,0.06741923965546975,0.03586433350722842,0.03586433350722842,False,False,0.665804747541226,1,0.049824166773918654,0.049824166773918654
coupled_170,coupled,170.0,33,chronological,5,1.0153631194101655,0.41280285239405784,0.008318638737286436,0.04030320376442331,2,4,5,6,0.43893703914838345,-0.003083663784547583,0.003083663784547583,False,False,0.8246100005152955,1,0.010275419797534624,0.010275419797534624
coupled_170,coupled,170.0,33,shuffled,5,1.0153631194101655,2.0,0.3948577120840272,0.3775386586940814,2,4,5,6,0.5861089152100156,0.006994658178811072,0.006994658178811072,False,False,0.7288596705288323,10,0.016953340709293843,0.00016524962675141744
coupled_170,coupled,170.0,33,reversed,5,1.0153631194101655,1.9055049505833663,0.36372001372949764,0.3817570913349194,2,4,5,6,0.43893703914838345,0.003083663784547585,0.003083663784547585,False,False,0.8246100005152954,1,0.010275419797534623,-0.010275419797534623
coupled_170,coupled,170.0,33,wrong_record,5,1.3190281809483384,0.4409360012960297,0.13240770279883832,0.6005756046666927,4,6,11,15,0.37632965585323,0.2560698948711278,0.2560698948711278,False,False,0.773191861731098,1,0.03565792691901552,0.03565792691901552
coupled_170,coupled,170.0,33,chronological,6,1.1487985722120344,2.0,0.14248928551712142,0.028100018052300845,2,4,5,7,0.5956828499294345,0.017810365834251912,0.017810365834251912,False,False,0.7407280565489704,1,0.009182888928181381,0.009182888928181381
coupled_170,coupled,170.0,33,shuffled,6,1.1487985722120344,2.0,0.6715491760770644,0.6629450579502735,2,4,5,7,0.1677730118928262,0.030171674683359035,0.030171674683359035,False,False,0.5988954843387891,12,0.01234358331121622,-0.01953372448975279
coupled_170,coupled,170.0,33,reversed,6,1.1487985722120344,2.0,0.6839911756292945,0.6721076575166343,2,4,5,7,0.5956828499294345,-0.017810365834251912,0.017810365834251912,False,False,0.7407280565489704,1,0.009182888928181383,-0.009182888928181383
coupled_170,coupled,170.0,33,wrong_record,6,1.5486783726651268,1.378457083186856,0.693183627729177,1.005738424770694,4,7,12,20,0.2829870789700213,-0.031804541106572166,0.031804541106572166,False,False,0.6874877162105818,1,0.0396726725529359,0.0396726725529359
coupled_170,coupled,170.0,33,chronological,7,1.5405499757656576,0.4379930067211883,0.2623461924498176,1.197946946293681,3,6,10,15,0.3036990507536321,0.05643336426692749,0.05643336426692749,False,False,0.7762425732439634,1,0.03309119061961388,0.03309119061961388
coupled_170,coupled,170.0,33,shuffled,7,1.5405499757656576,2.0,0.8017353321105628,0.6249630071580085,3,6,10,15,0.047230029089074005,0.1205018227474932,0.1205018227474932,False,False,0.31856939752399155,16,0.05987205263937591,-0.10752911325612688
coupled_170,coupled,170.0,33,reversed,7,1.5405499757656576,0.2423039928946797,0.151253686854271,1.2484621903859028,3,6,10,15,0.3036990507536321,-0.05643336426692749,0.05643336426692749,False,False,0.7762425732439633,1,0.03309119061961388,-0.03309119061961388
coupled_170,coupled,170.0,33,wrong_record,7,1.510227492477671,0.6981386218634773,0.462569074598651,1.325149648257413,4,8,14,19,0.27701152261956785,0.03617285729751363,0.03617285729751363,False,False,0.6680353332292597,1,0.012221740004410304,0.012221740004410304
coupled_170,coupled,170.0,33,chronological,8,0.7404840164538657,2.0,0.31456727481603963,0.25693328887816175,4,7,8,9,0.33226271520892026,0.08716111848141007,0.08716111848141007,False,False,0.8734239540338508,1,0.024750980140436966,0.024750980140436966
coupled_170,coupled,170.0,33,shuffled,8,0.7404840164538657,2.0,0.5430714862110154,0.5329017520292428,4,7,8,9,0.594605926275421,0.007419376756833221,0.007419376756833221,False,False,0.594605926275421,8,0.007419376756833221,-0.0082839966737506
coupled_170,coupled,170.0,33,reversed,8,0.7404840164538657,2.0,0.293077522552996,0.290127332555051,4,7,8,9,0.33226271520892026,-0.08716111848141007,0.08716111848141007,False,False,0.8734239540338508,1,0.024750980140436966,-0.024750980140436966
coupled_170,coupled,170.0,33,wrong_record,8,1.6490224995673048,1.4328426205091795,0.5978606844602704,0.834509911839184,3,6,12,16,0.1489134162703457,0.14449775927457292,0.14449775927457292,False,False,0.6632385274296279,1,0.02152322654974079,-0.02152322654974079
coupled_170,coupled,170.0,33,chronological,9,0.644478484267289,1.9975832068424066,0.2878555005797976,0.28820376502344824,4,6,7,8,0.17059662923557195,0.10442178060582681,0.10442178060582681,False,False,0.832488480692294,16,0.041381092809840946,0.02523041493415323
coupled_170,coupled,170.0,33,shuffled,9,0.644478484267289,2.0,0.5646583353030069,0.23307092551374903,4,6,7,8,0.25974067358099484,0.04025243671386575,0.04025243671386575,False,False,0.44882091463781476,1,0.002343089191615715,-0.002343089191615715
coupled_170,coupled,170.0,33,reversed,9,0.644478484267289,1.9132280883747947,0.35797986590166236,0.3742155659085592,4,6,7,8,0.17059662923557198,-0.10442178060582684,0.10442178060582684,False,False,0.832488480692294,16,0.04138109280984093,-0.025230414934153237
coupled_170,coupled,170.0,33,wrong_record,9,1.4493481196986275,0.9660161698256251,0.35774725547590586,0.7406651496123146,4,6,10,18,0.2043577297730403,-0.3832261697083889,0.3832261697083889,False,False,0.8481488528393017,15,0.14526797006475556,-0.0620969948902479
coupled_170,coupled,170.0,33,chronological,10,1.0480628658667412,1.968499124294146,0.7067631621542513,0.7180731283359637,3,5,7,9,0.6520243691669518,0.040777651531270734,0.040777651531270734,False,False,0.7790458606936597,1,0.025099939158397682,0.025099939158397682
coupled_170,coupled,170.0,33,shuffled,10,1.0480628658667412,2.0,0.4236971954205952,0.24471426337084115,3,5,7,9,0.5274559510328749,0.05901261906407464,0.05901261906407464,False,False,0.5345104780955636,13,0.015672681806801668,-0.02018494174825275
coupled_170,coupled,170.0,33,reversed,10,1.0480628658667412,1.9313061400602092,0.13499363322965408,0.13979516807775033,3,5,7,9,0.6520243691669518,-0.04077765153127073,0.04077765153127073,False,False,0.7790458606936598,1,0.025099939158397682,-0.025099939158397682
coupled_170,coupled,170.0,33,wrong_record,10,1.2200273342570895,1.9624756441085585,0.8436173054593966,0.8597480513880255,4,5,8,14,0.6089661849125103,0.003088057910747136,0.003088057910747136,False,False,0.665087284481575,1,0.011131501019385025,-0.011131501019385025
coupled_170,coupled,170.0,33,chronological,11,0.8935009838345946,0.5258957509210186,0.07559117203763717,0.2874758805533296,3,6,7,8,0.38669268901179016,0.025639715501819694,0.025639715501819694,False,False,0.9205679030964873,16,0.013738141807697184,0.035145623909473844
coupled_170,coupled,170.0,33,shuffled,11,0.8935009838345946,2.0,0.315919596601528,0.11517318694327011,3,6,7,8,0.5734788529774234,-0.03252764105279764,0.03252764105279764,False,False,0.7444566815771315,9,0.0021267877547719465,-0.0041563365092478445
coupled_170,coupled,170.0,33,reversed,11,0.8935009838345946,1.2488956400001294,0.11344459077653327,0.18167185014197265,3,6,7,8,0.38669268901179016,-0.025639715501819694,0.025639715501819694,False,False,0.9205679030964873,16,0.013738141807697184,-0.035145623909473844
coupled_170,coupled,170.0,33,wrong_record,11,1.2745496966810486,1.212675742458871,0.2847171133393382,0.46956841531609117,4,7,11,15,0.26306726870882624,-0.0376695266294408,0.0376695266294408,False,False,0.8048307877645323,16,0.07298101565287292,0.0437490875177349
coupled_170,coupled,170.0,33,chronological,12,1.2421793564997232,2.0,0.2684022435299365,0.26155935344096676,3,4,8,10,0.22027697259933232,0.06091049324408666,0.06091049324408666,False,False,0.8297505307639758,1,0.008366330942273102,0.008366330942273102
coupled_170,coupled,170.0,33,shuffled,12,1.2421793564997232,2.0,0.47275587882657655,0.1937588211690117,3,4,8,10,0.3820391386977779,0.024928229774767118,0.024928229774767118,False,False,0.633736718285306,11,0.00905108038743658,-0.034179719517717894
coupled_170,coupled,170.0,33,reversed,12,1.2421793564997232,1.8515061494663279,0.28104803134952555,0.303588547551445,3,4,8,10,0.22027697259933232,-0.06091049324408666,0.06091049324408666,False,False,0.8297505307639755,1,0.008366330942273102,-0.008366330942273102
coupled_170,coupled,170.0,33,wrong_record,12,1.2745496966810486,1.0940129153733538,0.3290988005363699,0.6016360427044106,4,7,11,15,0.26481117229549006,-0.2450831947361271,0.2450831947361271,False,False,0.6897995614538794,1,0.020314917458778226,-0.020314917458778226
coupled_170,coupled,170.0,33,chronological,13,1.399999999999999,1.9929298045616235,0.4015425421753897,0.4029670701459707,2,3,6,8,0.49082327201635356,0.012532414087884261,0.012532414087884261,False,False,0.8637107438134196,1,0.00824317589901885,0.00824317589901885
coupled_170,coupled,170.0,33,shuffled,13,1.399999999999999,2.0,0.2777748467434518,0.27062376070302546,2,3,6,8,0.6283567747521761,0.0060538899082625,0.0060538899082625,False,False,0.7418250987217901,11,0.010079306659596235,0.002990040857633511
coupled_170,coupled,170.0,33,reversed,13,1.399999999999999,1.9711256675244428,0.017562859986173344,0.017820132197081805,2,3,6,8,0.49082327201635356,-0.01253241408788426,0.01253241408788426,False,False,0.8637107438134197,1,0.008243175899018847,-0.008243175899018847
coupled_170,coupled,170.0,33,wrong_record,13,1.1032713307404232,1.8375887081976487,0.45773286241650063,0.49818858852855713,4,6,8,13,0.22600823947177312,0.07057392338031711,0.07057392338031711,False,False,0.8058864729591824,1,0.01866639166223033,-0.01866639166223033
coupled_170,coupled,170.0,33,chronological,14,0.9461078650013535,1.1608791571708188,0.1818337722083316,0.3132690790167671,3,5,7,8,0.3257239687347894,0.0447132708850476,0.0447132708850476,False,False,0.903503473977889,16,0.012253686938166997,0.009439517369056813
coupled_170,coupled,170.0,33,shuffled,14,0.9461078650013535,2.0,0.5825270163593026,0.44612205318283815,3,5,7,8,0.6227714673441671,-0.025643090985296553,0.025643090985296553,False,False,0.6964479831551548,12,0.008373432331239942,0.02561518545751641
coupled_170,coupled,170.0,33,reversed,14,0.9461078650013535,0.9255195931045505,0.11448763424223829,0.24740185965853517,3,5,7,8,0.3257239687347894,-0.044713270885047604,0.044713270885047604,False,False,0.903503473977889,16,0.012253686938166997,-0.009439517369056814
coupled_170,coupled,170.0,33,wrong_record,14,1.2318060720678028,1.0077163051485307,0.2739894226187192,0.5437828508259276,4,6,10,14,0.1772477719601149,0.059304776509090884,0.059304776509090884,False,False,0.864086319117408,16,0.015936992247304882,-0.002913865067713795
coupled_170,coupled,170.0,33,chronological,15,0.8761643567881856,0.832481870706761,0.0066937373836584825,0.0160814009750762,2,3,4,5,0.9519618496707464,0.02042121919191349,0.02042121919191349,True,False,0.9547961741402524,1,0.006521258519672312,0.006521258519672312
coupled_170,coupled,170.0,33,shuffled,15,0.8761643567881856,2.0,0.1109655987145207,0.11073467607404207,2,3,4,5,0.9195725170074077,-0.006557410165491194,0.006557410165491194,True,False,0.9374371898667357,7,0.007833103846814632,0.0009576200624525844
coupled_170,coupled,170.0,33,reversed,15,0.8761643567881856,1.7724785950645807,0.10590659216116625,0.1195011239696325,2,3,4,5,0.9519618496707464,-0.02042121919191349,0.02042121919191349,True,False,0.9547961741402524,1,0.00652125851967231,-0.00652125851967231
coupled_170,coupled,170.0,33,wrong_record,15,1.4189475010096178,1.5693726608429692,0.07718689487079863,0.09836655983205243,2,4,6,9,0.9041330875316529,-0.0032501212545955095,0.0032501212545955095,True,False,0.925211725238121,9,0.007805210251846641,-0.00925390312706453
coupled_170,coupled,170.0,33,chronological,16,1.177793737522251,0.12174381458876044,0.036552004558755166,0.6004741133210673,3,5,8,10,0.5057618839559072,0.03159390786218086,0.03159390786218086,False,False,0.7974498086503597,1,0.03704570578191462,0.03704570578191462
coupled_170,coupled,170.0,33,shuffled,16,1.177793737522251,2.0,0.4194659054536841,0.3559623666225688,3,5,8,10,0.484085749129681,-0.0025169855769943766,0.0025169855769943766,False,False,0.5383364270185281,10,0.016682630972858332,0.02439682095108735
coupled_170,coupled,170.0,33,reversed,16,1.177793737522251,1.893919021742355,0.7376031917253427,0.7789173489020322,3,5,8,10,0.5057618839559072,-0.03159390786218086,0.03159390786218086,False,False,0.7974498086503597,1,0.03704570578191462,-0.03704570578191462
coupled_170,coupled,170.0,33,wrong_record,16,1.2915274761983515,0.7362752666114213,0.4218908297371125,1.146013858862302,4,6,10,15,0.36551505146088004,-0.0031020732979964785,0.0031020732979964785,False,False,0.6588927820165164,1,0.005197278527982727,0.005197278527982727
coupled_170,coupled,170.0,33,chronological,17,0.8504279529460995,1.6570998646942938,0.3721144804618543,0.44911533503806417,3,4,6,7,0.239797392496262,-0.0021372497659697402,0.0021372497659697402,False,False,0.8390660868299494,1,0.008105005135876111,0.008105005135876111
coupled_170,coupled,170.0,33,shuffled,17,0.8504279529460995,2.0,0.48735942654786846,0.4726476326130126,3,4,6,7,0.21071485820154084,-0.030239560404362313,0.030239560404362313,False,False,0.5563412653507815,2,0.020129009955257605,-0.0005937530192820585
coupled_170,coupled,170.0,33,reversed,17,0.8504279529460995,2.0,0.25682846868807563,0.1923543879194413,3,4,6,7,0.239797392496262,0.0021372497659697394,0.0021372497659697394,False,False,0.8390660868299494,1,0.008105005135876113,-0.008105005135876113
coupled_170,coupled,170.0,33,wrong_record,17,1.2540123345455518,1.5778141693232424,0.38385483042208507,0.48656532294513294,4,5,9,14,0.19512134016936145,-0.06566193374021265,0.06566193374021265,False,False,0.8633372217682865,16,0.01296466274914731,-0.009515097357533066
coupled_170,coupled,170.0,33,chronological,18,1.0679700005769244,0.8313817314944761,0.18443065655399618,0.443672622496689,3,4,6,9,0.40631933693944505,-0.036303053434574226,0.036303053434574226,False,False,0.7035890055468187,1,0.028157790247897763,0.028157790247897763
coupled_170,coupled,170.0,33,shuffled,18,1.0679700005769244,2.0,0.34615711041508224,0.30872034638876433,3,4,6,9,0.1937823582924169,-0.00011086313570312915,0.00011086313570312915,False,False,0.6026902294856309,9,0.0060852650427745585,0.009455299987893072
coupled_170,coupled,170.0,33,reversed,18,1.0679700005769244,1.4297883316278779,0.28818542183133194,0.4031162032259977,3,4,6,9,0.4063193369394451,0.036303053434574226,0.036303053434574226,False,False,0.7035890055468187,1,0.028157790247897763,-0.028157790247897763
coupled_170,coupled,170.0,33,wrong_record,18,1.4307573148634818,1.4341274629319836,0.30408683800002284,0.42407226116197005,3,4,7,13,0.40178811939376724,-0.07091472534292421,0.07091472534292421,False,False,0.6399680342289349,1,0.01896611487003224,-0.01896611487003224
coupled_170,coupled,170.0,33,chronological,19,1.0983706192659342,1.9596086187352615,0.4026853668448271,0.4109855029161095,2,3,5,6,0.4853590933874815,0.0021982559704252385,0.0021982559704252385,False,False,0.8712995454698176,1,0.0068589081412567116,0.0068589081412567116
coupled_170,coupled,170.0,33,shuffled,19,1.0983706192659342,2.0,0.13670085964138398,0.008455891818097886,2,3,5,6,0.7411148101055773,0.005224575857337504,0.005224575857337504,False,False,0.7881783417650239,4,0.00279245483012342,0.008632137102652416
coupled_170,coupled,170.0,33,reversed,19,1.0983706192659342,1.9658664994595858,0.0030762501615392438,0.0031296633442656468,2,3,5,6,0.4853590933874815,-0.0021982559704252385,0.0021982559704252385,False,False,0.8712995454698177,1,0.00685890814125671,-0.00685890814125671
coupled_170,coupled,170.0,33,wrong_record,19,1.1591718566439546,1.693299377999557,0.3894696943229931,0.46001280031545017,3,4,6,10,0.467086697418249,-0.07653920171476826,0.07653920171476826,False,False,0.8609779654929993,1,0.00389508228714882,0.00389508228714882
coupled_170,coupled,170.0,33,chronological,20,0.9101493570766485,0.16431794284052192,0.0014271176528843836,0.017370198630948862,2,2,3,5,0.5897551326779179,0.013800936363781957,0.013800936363781957,False,False,0.8761076299873355,1,0.007783514373415106,0.007783514373415106
coupled_170,coupled,170.0,33,shuffled,20,0.9101493570766485,1.9597126429072749,0.3881124445455159,0.39609117790835185,2,2,3,5,0.5003682169024756,-0.006811248994935415,0.006811248994935415,False,False,0.9029300504206079,10,0.0011428579438577655,-0.008101721842952178
coupled_170,coupled,170.0,33,reversed,20,0.9101493570766485,1.9473071204653054,0.5143881361778526,0.528307148648376,2,2,3,5,0.5897551326779179,-0.013800936363781952,0.013800936363781952,False,False,0.8761076299873357,1,0.0077835143734151045,-0.0077835143734151045
coupled_170,coupled,170.0,33,wrong_record,20,1.0679700005769244,1.706073797606168,0.014908719674483751,0.017477227181382803,3,4,6,9,0.6087627279046983,-0.02361967660993492,0.02361967660993492,False,False,0.8825061955128968,1,0.01766273723105461,0.01766273723105461
coupled_170,coupled,170.0,33,chronological,21,1.033985000288462,1.6152952024601717,0.43653265591754487,0.5404989196435237,3,6,8,9,0.5159941800666743,-0.029397017262859686,0.029397017262859686,False,False,0.7211066846984299,1,0.029178206278247822,0.029178206278247822
coupled_170,coupled,170.0,33,shuffled,21,1.033985000288462,2.0,0.47612960894409356,0.3836452740871616,3,6,8,9,0.2718019058689604,0.006555355475224849,0.006555355475224849,False,False,0.7077861387984196,14,0.0435251707985108,0.013960819695846793
coupled_170,coupled,170.0,33,reversed,21,1.033985000288462,1.5373450037466674,0.23626793245250852,0.30737138622326066,3,6,8,9,0.5159941800666742,0.029397017262859693,0.029397017262859693,False,False,0.7211066846984301,1,0.029178206278247805,-0.029178206278247805
coupled_170,coupled,170.0,33,wrong_record,21,0.799040366299435,1.2702488983415547,0.4648297637366751,0.7318719415439917,4,5,7,9,0.5408426867979843,-0.011315708177737811,0.011315708177737811,False,False,0.6810709115327489,1,0.01157635915526008,-0.01157635915526008
coupled_170,coupled,170.0,33,chronological,22,0.5065649754771953,1.9266306150861927,0.40948413659683325,0.4250779920036866,3,4,5,5,0.6194651764466955,-0.0008448101756821341,0.0008448101756821341,False,False,0.9057427819244044,1,0.004221792825159797,0.004221792825159797
coupled_170,coupled,170.0,33,shuffled,22,0.5065649754771953,1.2544250144682365,0.05530108513463773,0.08816961475864768,3,4,5,5,0.46338633205780566,-0.04102286244895193,0.04102286244895193,False,False,0.6493530717612698,5,0.011481504506002905,0.0004769320280982897
coupled_170,coupled,170.0,33,reversed,22,0.5065649754771953,1.8368719635383788,0.055582835943035404,0.060519009540508,3,4,5,5,0.6194651764466955,0.0008448101756821347,0.0008448101756821347,False,False,0.9057427819244044,1,0.0042217928251597975,-0.0042217928251597975
coupled_170,coupled,170.0,33,wrong_record,22,0.5487985722120345,1.432567134881722,0.2168575315223561,0.3027537436006595,4,4,5,7,0.2452930156506971,-0.0943409777525703,0.0943409777525703,False,False,0.8747140667918831,16,0.008730302984928842,-0.00918158016818694
coupled_170,coupled,170.0,33,chronological,23,1.2643856189774718,0.6887471577148094,0.138686871310532,0.40272215937901057,2,4,5,8,0.2658128650900682,-0.0029696730128106366,0.0029696730128106366,False,False,0.9699795264158617,16,0.0030084543412890134,0.023784416224181242
coupled_170,coupled,170.0,33,shuffled,23,1.2643856189774718,2.0,0.5317239281572913,0.2769888148254542,2,4,5,8,0.18907741336207193,-0.05767543477849818,0.05767543477849818,False,False,0.6091003889670561,9,0.016718620241592982,0.007909473774155327
coupled_170,coupled,170.0,33,reversed,23,1.2643856189774718,1.3017647019285512,0.183189031910144,0.28144722566029223,2,4,5,8,0.2658128650900682,0.0029696730128106388,0.0029696730128106388,False,False,0.9699795264158617,16,0.003008454341289014,-0.023784416224181232
coupled_170,coupled,170.0,33,wrong_record,23,0.5487985722120345,1.1555026553388303,0.15142985388852903,0.26210213051241316,4,4,5,7,0.4887191807236298,-0.036129331931877964,0.036129331931877964,False,False,0.9714234937463355,16,0.007005593962623066,-0.005773606616237297
coupled_170,coupled,170.0,33,chronological,24,0.9016293807340638,0.8474769927221866,0.16702907696745667,0.39417961408236335,3,5,6,8,0.21638700121730156,0.012036698375643987,0.012036698375643987,False,False,0.9571772366833556,16,0.020459079175780808,0.026796286005925443
coupled_170,coupled,170.0,33,shuffled,24,0.9016293807340638,2.0,0.5212475884302761,0.2757377849016021,3,5,6,8,0.45659716317801813,-0.0354594540626172,0.0354594540626172,False,False,0.5328969662189736,13,0.03119304021853011,-0.04424233783243295
coupled_170,coupled,170.0,33,reversed,24,0.9016293807340638,1.3828301807978784,0.182458929024039,0.26389202601690703,3,5,6,8,0.21638700121730156,-0.01203669837564399,0.01203669837564399,False,False,0.9571772366833556,16,0.020459079175780815,-0.026796286005925436
coupled_170,coupled,170.0,33,wrong_record,24,1.0679700005769244,1.9755311979225867,0.3870937712591933,0.39188828975847134,3,4,6,9,0.33433854148824266,-0.012617452697858153,0.012617452697858153,False,False,0.9844798195516692,16,0.07292418209070752,-0.014593773387313597
coupled_170,coupled,170.0,33,chronological,25,1.463425985276908,1.9822085145270973,0.796387414731456,0.8035354594584143,2,4,7,9,0.6730219987166157,-0.005607526696246639,0.005607526696246639,False,False,0.8069033261382965,1,0.02676731981886579,0.02676731981886579
coupled_170,coupled,170.0,33,shuffled,25,1.463425985276908,2.0,0.3285203783170149,0.2993966362147566,2,4,7,9,0.3265795381442725,0.07496998597342694,0.07496998597342694,False,False,0.5610947390224932,6,0.03629005303086788,-0.040402430319444474
coupled_170,coupled,170.0,33,reversed,25,1.463425985276908,1.6165113014683066,0.05487717919886525,0.06789581879077407,2,4,7,9,0.6730219987166157,0.005607526696246643,0.005607526696246643,False,False,0.8069033261382965,1,0.026767319818865796,-0.026767319818865796
coupled_170,coupled,170.0,33,wrong_record,25,1.1591718566439546,1.741870633655524,0.6573888996781323,0.7548079483934154,3,4,6,10,0.6297568663443863,0.026960965868536208,0.026960965868536208,False,False,0.8278245829276525,1,0.010087912519433102,0.010087912519433102
coupled_170,coupled,170.0,33,chronological,26,0.8761643567881856,1.9306913784642612,0.001576797719752839,0.001633402145305148,2,3,4,5,0.4217127860803247,0.0026488506852071505,0.0026488506852071505,False,False,0.8171060500669561,1,0.008210770149402104,0.008210770149402104
coupled_170,coupled,170.0,33,shuffled,26,0.8761643567881856,2.0,0.25939106670080014,0.2562994644851292,2,3,4,5,0.664181691648966,-0.0022020739596121963,0.0022020739596121963,False,False,0.7983695001706681,1,0.0008747085573037424,-0.0008747085573037424
coupled_170,coupled,170.0,33,reversed,26,0.8761643567881856,1.9783098877309628,0.3876970784760236,0.39194777408780546,2,3,4,5,0.42171278608032464,-0.0026488506852071513,0.0026488506852071513,False,False,0.8171060500669559,1,0.008210770149402108,-0.008210770149402108
