delta_r,fraction_index,fraction,actual_parent_child,recovered_parent_child,parent_RMSE_ARA,parent_waveform_r
0,53,0.8412698412698413,0.3757795293064946,0.3233294122230952,0.8383694867734177,0.06309816931694419
0,54,0.8571428571428571,0.3757957806706263,0.2875940213769758,0.8383694867734177,0.06309816931694419
0,55,0.873015873015873,0.3769168900356121,0.2830198275421647,0.8383694867734177,0.06309816931694419
0,56,0.8888888888888888,0.3768052482619885,0.2565957747830489,0.8383694867734177,0.06309816931694419
0,57,0.9047619047619048,0.36852635323928007,0.23275838961060816,0.8383694867734177,0.06309816931694419
0,58,0.9206349206349206,0.37465852001451316,0.21334931578231947,0.8383694867734177,0.06309816931694419
0,59,0.9365079365079365,0.3858805105729456,0.19318332522476447,0.8383694867734177,0.06309816931694419
0,60,0.9523809523809523,0.37819468528209665,0.18263090975937157,0.8383694867734177,0.06309816931694419
0,61,0.9682539682539683,0.3875283436546978,0.1692224271708297,0.8383694867734177,0.06309816931694419
0,62,0.9841269841269841,0.37407856672906636,0.16661167886800557,0.8383694867734177,0.06309816931694419
0,63,1.0,0.3803008969084227,0.16324876570465385,0.8383694867734177,0.06309816931694419
50,0,0.0,0.38126938142347533,0.38126938142347533,0.7235735576559686,0.3720876131061685
50,1,0.015873015873015872,0.3940418116190479,0.3940418116190479,0.7235735576559686,0.3720876131061685
50,2,0.031746031746031744,0.38092538007481586,0.384866229260451,0.7235735576559686,0.3720876131061685
50,3,0.047619047619047616,0.37752852653514013,0.3868747293179407,0.7235735576559686,0.3720876131061685
50,4,0.06349206349206349,0.38346099355686486,0.38696586473571953,0.7235735576559686,0.3720876131061685
50,5,0.07936507936507936,0.38405639418193854,0.3917702574217087,0.7235735576559686,0.3720876131061685
50,6,0.09523809523809523,0.3733915220528834,0.390556509213201,0.7235735576559686,0.3720876131061685
50,7,0.1111111111111111,0.3741869195272218,0.4079597063090312,0.7235735576559686,0.3720876131061685
50,8,0.12698412698412698,0.3786058036632351,0.43237106899138905,0.7235735576559686,0.3720876131061685
50,9,0.14285714285714285,0.3756956913990186,0.4551791896721603,0.7235735576559686,0.3720876131061685
50,10,0.15873015873015872,0.3713782124344911,0.4742775905601014,0.7235735576559686,0.3720876131061685
50,11,0.1746031746031746,0.36823841075452,0.49988535584374566,0.7235735576559686,0.3720876131061685
50,12,0.19047619047619047,0.36559499687915525,0.5282838695696308,0.7235735576559686,0.3720876131061685
50,13,0.20634920634920634,0.3701886493460061,0.5567121563111969,0.7235735576559686,0.3720876131061685
50,14,0.2222222222222222,0.3772906671065982,0.5871599464394199,0.7235735576559686,0.3720876131061685
50,15,0.23809523809523808,0.3849356942027841,0.6215479787749354,0.7235735576559686,0.3720876131061685
50,16,0.25396825396825395,0.3857369441003839,0.6500589957308915,0.7235735576559686,0.3720876131061685
50,17,0.2698412698412698,0.3913764246068255,0.680141887660964,0.7235735576559686,0.3720876131061685
50,18,0.2857142857142857,0.39617369838910294,0.7156963674171134,0.7235735576559686,0.3720876131061685
50,19,0.30158730158730157,0.3930456164855581,0.7606489771780293,0.7235735576559686,0.3720876131061685
50,20,0.31746031746031744,0.3969525359031319,0.8062569244883151,0.7235735576559686,0.3720876131061685
50,21,0.3333333333333333,0.3868151810018461,0.8663998237170452,0.7235735576559686,0.3720876131061685
50,22,0.3492063492063492,0.389105722655223,0.9296636652964837,0.7235735576559686,0.3720876131061685
50,23,0.36507936507936506,0.39745747534640263,1.0139141438491213,0.7235735576559686,0.3720876131061685
50,24,0.38095238095238093,0.38448273845971515,1.1266061105755822,0.7235735576559686,0.3720876131061685
50,25,0.3968253968253968,0.3851824225384781,1.3367999130989294,0.7235735576559686,0.3720876131061685
50,26,0.4126984126984127,0.3948527269428044,1.6377932937876056,0.7235735576559686,0.3720876131061685
50,27,0.42857142857142855,0.39069880996149103,1.7904362362297292,0.7235735576559686,0.3720876131061685
50,28,0.4444444444444444,0.3829490112257692,1.8685389827601049,0.7235735576559686,0.3720876131061685
50,29,0.4603174603174603,0.3829545982385423,1.8974435118047803,0.7235735576559686,0.3720876131061685
50,30,0.47619047619047616,0.3927812145092414,1.9167682673138922,0.7235735576559686,0.3720876131061685
50,31,0.49206349206349204,0.3932195233794647,1.9178148174461158,0.7235735576559686,0.3720876131061685
50,32,0.5079365079365079,0.38325190454262764,1.9184847897203527,0.7235735576559686,0.3720876131061685
50,33,0.5238095238095238,0.3828491049337482,1.9150362828216931,0.7235735576559686,0.3720876131061685
50,34,0.5396825396825397,0.39122185511191626,1.9106249079561588,0.7235735576559686,0.3720876131061685
50,35,0.5555555555555556,0.39404385742845993,1.9060806262480239,0.7235735576559686,0.3720876131061685
50,36,0.5714285714285714,0.3837055164677971,1.8955797928335552,0.7235735576559686,0.3720876131061685
50,37,0.5873015873015873,0.38737605628694677,1.8728339792388495,0.7235735576559686,0.3720876131061685
50,38,0.6031746031746031,0.3930818171894189,1.682799825122263,0.7235735576559686,0.3720876131061685
50,39,0.6190476190476191,0.3941507480824738,1.411935622455606,0.7235735576559686,0.3720876131061685
50,40,0.6349206349206349,0.3848278054482706,1.1603917108197637,0.7235735576559686,0.3720876131061685
50,41,0.6507936507936508,0.388339346191671,0.9569682766562652,0.7235735576559686,0.3720876131061685
50,42,0.6666666666666666,0.3823052307444711,0.7625502155970197,0.7235735576559686,0.3720876131061685
50,43,0.6825396825396826,0.3826533645706918,0.5981837392378792,0.7235735576559686,0.3720876131061685
50,44,0.6984126984126984,0.37884789964513915,0.49332347150993333,0.7235735576559686,0.3720876131061685
50,45,0.7142857142857143,0.37398848845167487,0.4641329833608018,0.7235735576559686,0.3720876131061685
50,46,0.7301587301587301,0.3805994104133443,0.451873224870617,0.7235735576559686,0.3720876131061685
50,47,0.746031746031746,0.37641500523712484,0.42784465204219635,0.7235735576559686,0.3720876131061685
50,48,0.7619047619047619,0.3683095503344663,0.42174269711685874,0.7235735576559686,0.3720876131061685
50,49,0.7777777777777778,0.376491238812525,0.418800216322168,0.7235735576559686,0.3720876131061685
50,50,0.7936507936507936,0.3756794847827529,0.41590594620229965,0.7235735576559686,0.3720876131061685
50,51,0.8095238095238095,0.38587556899551284,0.4084683189196624,0.7235735576559686,0.3720876131061685
50,52,0.8253968253968254,0.3826958835434195,0.40271810621360765,0.7235735576559686,0.3720876131061685
50,53,0.8412698412698413,0.375495650194889,0.393173330308021,0.7235735576559686,0.3720876131061685
50,54,0.8571428571428571,0.37813644903536076,0.3797580863403403,0.7235735576559686,0.3720876131061685
50,55,0.873015873015873,0.3921236260137614,0.36320206916951153,0.7235735576559686,0.3720876131061685
50,56,0.8888888888888888,0.3918075679286628,0.34601330754569154,0.7235735576559686,0.3720876131061685
50,57,0.9047619047619048,0.381429790675373,0.31448725484067813,0.7235735576559686,0.3720876131061685
50,58,0.9206349206349206,0.38489885191625334,0.3010806129755501,0.7235735576559686,0.3720876131061685
50,59,0.9365079365079365,0.40006254008514486,0.29417043068884197,0.7235735576559686,0.3720876131061685
50,60,0.9523809523809523,0.3987682594701801,0.2745498584959968,0.7235735576559686,0.3720876131061685
50,61,0.9682539682539683,0.3844583181928129,0.26537585797919006,0.7235735576559686,0.3720876131061685
50,62,0.9841269841269841,0.3743147054272029,0.24196805864684043,0.7235735576559686,0.3720876131061685
50,63,1.0,0.38684173904736124,0.2340739247181229,0.7235735576559686,0.3720876131061685
100,0,0.0,0.39069025146442227,0.39069025146442227,0.7799745403481728,0.33957594087190385
100,1,0.015873015873015872,0.38155037412155113,0.38155037412155113,0.7799745403481728,0.33957594087190385
100,2,0.031746031746031744,0.38526065082851124,0.3853784227522533,0.7799745403481728,0.33957594087190385
100,3,0.047619047619047616,0.39138057573985335,0.39147560294559824,0.7799745403481728,0.33957594087190385
100,4,0.06349206349206349,0.38222485515205906,0.4040249944807819,0.7799745403481728,0.33957594087190385
100,5,0.07936507936507936,0.38682562145943156,0.405209140040933,0.7799745403481728,0.33957594087190385
100,6,0.09523809523809523,0.38026323394891415,0.42610364270866363,0.7799745403481728,0.33957594087190385
100,7,0.1111111111111111,0.3687816505514815,0.4621478688538481,0.7799745403481728,0.33957594087190385
100,8,0.12698412698412698,0.36671005406264645,0.4887655582243685,0.7799745403481728,0.33957594087190385
100,9,0.14285714285714285,0.359887765062661,0.5300995449178725,0.7799745403481728,0.33957594087190385
100,10,0.15873015873015872,0.3634372937298731,0.5600055660202055,0.7799745403481728,0.33957594087190385
100,11,0.1746031746031746,0.3678345701102622,0.5842660190583071,0.7799745403481728,0.33957594087190385
100,12,0.19047619047619047,0.38183074539952433,0.6103332228092145,0.7799745403481728,0.33957594087190385
100,13,0.20634920634920634,0.39113604471622765,0.639258625640329,0.7799745403481728,0.33957594087190385
100,14,0.2222222222222222,0.39635208574674985,0.6810304533342295,0.7799745403481728,0.33957594087190385
100,15,0.23809523809523808,0.40223575994702143,0.7140896966587518,0.7799745403481728,0.33957594087190385
100,16,0.25396825396825395,0.4143274678816793,0.7393153426953945,0.7799745403481728,0.33957594087190385
100,17,0.2698412698412698,0.42584849403236,0.7630021898653825,0.7799745403481728,0.33957594087190385
100,18,0.2857142857142857,0.43449333003427504,0.7956220959043142,0.7799745403481728,0.33957594087190385
100,19,0.30158730158730157,0.44294632170750886,0.833211569007793,0.7799745403481728,0.33957594087190385
100,20,0.31746031746031744,0.4398829570771063,0.8741075881272501,0.7799745403481728,0.33957594087190385
100,21,0.3333333333333333,0.4356825373241122,0.9256231820636757,0.7799745403481728,0.33957594087190385
100,22,0.3492063492063492,0.4249987629920262,0.9845601290548345,0.7799745403481728,0.33957594087190385
100,23,0.36507936507936506,0.4152269093482348,1.0532335946980331,0.7799745403481728,0.33957594087190385
100,24,0.38095238095238093,0.4132404952802601,1.157536905591085,0.7799745403481728,0.33957594087190385
100,25,0.3968253968253968,0.40436118602889193,1.3694391051909967,0.7799745403481728,0.33957594087190385
100,26,0.4126984126984127,0.40179963323272005,1.6948577383654007,0.7799745403481728,0.33957594087190385
100,27,0.42857142857142855,0.40176143274476883,1.8256120677051753,0.7799745403481728,0.33957594087190385
100,28,0.4444444444444444,0.4004023069010149,1.8739332148079537,0.7799745403481728,0.33957594087190385
100,29,0.4603174603174603,0.39095443557764115,1.8958248292318234,0.7799745403481728,0.33957594087190385
100,30,0.47619047619047616,0.3966786848302756,1.912578956012498,0.7799745403481728,0.33957594087190385
100,31,0.49206349206349204,0.391446729016933,1.9285152107207648,0.7799745403481728,0.33957594087190385
100,32,0.5079365079365079,0.39304589310880045,1.934213249070937,0.7799745403481728,0.33957594087190385
100,33,0.5238095238095238,0.3913848569267031,1.9339666504015183,0.7799745403481728,0.33957594087190385
100,34,0.5396825396825397,0.39732932905185414,1.9328203263141956,0.7799745403481728,0.33957594087190385
100,35,0.5555555555555556,0.3941026775835853,1.92972378698424,0.7799745403481728,0.33957594087190385
100,36,0.5714285714285714,0.3933280127623367,1.925910556106976,0.7799745403481728,0.33957594087190385
100,37,0.5873015873015873,0.3940410682526532,1.9165804069170906,0.7799745403481728,0.33957594087190385
100,38,0.6031746031746031,0.39510861085818105,1.9029007971834369,0.7799745403481728,0.33957594087190385
100,39,0.6190476190476191,0.3947281940866437,1.8626092169072925,0.7799745403481728,0.33957594087190385
100,40,0.6349206349206349,0.3877872710656996,1.6354268582489127,0.7799745403481728,0.33957594087190385
100,41,0.6507936507936508,0.38146464635102767,1.3813345096547198,0.7799745403481728,0.33957594087190385
100,42,0.6666666666666666,0.377358062765365,1.1526113988524336,0.7799745403481728,0.33957594087190385
100,43,0.6825396825396826,0.3745558475934847,0.9373350383044889,0.7799745403481728,0.33957594087190385
100,44,0.6984126984126984,0.37328444856038534,0.7431619103588629,0.7799745403481728,0.33957594087190385
100,45,0.7142857142857143,0.37200301884555165,0.5855481377705022,0.7799745403481728,0.33957594087190385
100,46,0.7301587301587301,0.36700486186279113,0.46815495685190267,0.7799745403481728,0.33957594087190385
100,47,0.746031746031746,0.36115512226628604,0.4280759450882473,0.7799745403481728,0.33957594087190385
100,48,0.7619047619047619,0.3556006222326682,0.4079220534777789,0.7799745403481728,0.33957594087190385
100,49,0.7777777777777778,0.3535877822633755,0.3918243465906095,0.7799745403481728,0.33957594087190385
100,50,0.7936507936507936,0.35450612581279933,0.3819726583683125,0.7799745403481728,0.33957594087190385
100,51,0.8095238095238095,0.3585327761561973,0.3756288443693191,0.7799745403481728,0.33957594087190385
100,52,0.8253968253968254,0.35912072818971474,0.35037961800396433,0.7799745403481728,0.33957594087190385
100,53,0.8412698412698413,0.36672072599489247,0.3240820217450163,0.7799745403481728,0.33957594087190385
100,54,0.8571428571428571,0.35914538448917643,0.301069109041291,0.7799745403481728,0.33957594087190385
100,55,0.873015873015873,0.37487222724290004,0.2641913047043096,0.7799745403481728,0.33957594087190385
100,56,0.8888888888888888,0.3880591788040696,0.23837775164502778,0.7799745403481728,0.33957594087190385
100,57,0.9047619047619048,0.38730554844736964,0.21974288616082605,0.7799745403481728,0.33957594087190385
100,58,0.9206349206349206,0.3888277727643087,0.20342072558082652,0.7799745403481728,0.33957594087190385
100,59,0.9365079365079365,0.3930561261622264,0.19282085415395137,0.7799745403481728,0.33957594087190385
100,60,0.9523809523809523,0.38846730775476207,0.18444848190196117,0.7799745403481728,0.33957594087190385
100,61,0.9682539682539683,0.39015771612505057,0.17764016273582006,0.7799745403481728,0.33957594087190385
100,62,0.9841269841269841,0.39470938168578384,0.17270597876942098,0.7799745403481728,0.33957594087190385
100,63,1.0,0.39360217372096085,0.17130853510617045,0.7799745403481728,0.33957594087190385
150,0,0.0,0.1908781549290687,0.1908781549290687,0.37664030190164843,0.584910169533472
150,1,0.015873015873015872,0.18032450848559634,0.18032450848559634,0.37664030190164843,0.584910169533472
150,2,0.031746031746031744,0.17245227203489422,0.2014863858656273,0.37664030190164843,0.584910169533472
150,3,0.047619047619047616,0.16692563288087192,0.2375378692058171,0.37664030190164843,0.584910169533472
150,4,0.06349206349206349,0.15955135222344127,0.27550351665090844,0.37664030190164843,0.584910169533472
150,5,0.07936507936507936,0.1518343806270262,0.32765896401451416,0.37664030190164843,0.584910169533472
150,6,0.09523809523809523,0.14494200236669044,0.4135600078104934,0.37664030190164843,0.584910169533472
150,7,0.1111111111111111,0.13091935962730156,0.49724477875311857,0.37664030190164843,0.584910169533472
150,8,0.12698412698412698,0.11327073599635949,0.5898416048065973,0.37664030190164843,0.584910169533472
150,9,0.14285714285714285,0.08790625398133589,0.6815751964526364,0.37664030190164843,0.584910169533472
150,10,0.15873015873015872,0.05033621297818365,0.78174987888897,0.37664030190164843,0.584910169533472
150,11,0.1746031746031746,0.007312894974438545,0.9014892293528762,0.37664030190164843,0.584910169533472
150,12,0.19047619047619047,0.0,0.9600062031751306,0.37664030190164843,0.584910169533472
150,13,0.20634920634920634,0.0419160173529861,1.021795887988235,0.37664030190164843,0.584910169533472
150,14,0.2222222222222222,0.09700336060495415,1.0721714221226724,0.37664030190164843,0.584910169533472
150,15,0.23809523809523808,0.15346991609292787,1.1222010873548296,0.37664030190164843,0.584910169533472
150,16,0.25396825396825395,0.20308730333813146,1.1442037437957402,0.37664030190164843,0.584910169533472
150,17,0.2698412698412698,0.24840863352322956,1.0932897717148675,0.37664030190164843,0.584910169533472
150,18,0.2857142857142857,0.2909709233801968,0.9993780472151532,0.37664030190164843,0.584910169533472
150,19,0.30158730158730157,0.32626259237019717,0.9542523395741068,0.37664030190164843,0.584910169533472
150,20,0.31746031746031744,0.36005095872816256,0.8204213507447364,0.37664030190164843,0.584910169533472
150,21,0.3333333333333333,0.3724124498238019,0.66721022441091,0.37664030190164843,0.584910169533472
150,22,0.3492063492063492,0.37851515776571343,0.5320033210459092,0.37664030190164843,0.584910169533472
150,23,0.36507936507936506,0.384467840984724,0.4271855278833498,0.37664030190164843,0.584910169533472
150,24,0.38095238095238093,0.39475890213170384,0.38786554436276355,0.37664030190164843,0.584910169533472
150,25,0.3968253968253968,0.41081686568534476,0.392774779414661,0.37664030190164843,0.584910169533472
150,26,0.4126984126984127,0.42661066106084605,0.40984719013024107,0.37664030190164843,0.584910169533472
150,27,0.42857142857142855,0.4385183642606615,0.42351970681729656,0.37664030190164843,0.584910169533472
150,28,0.4444444444444444,0.4504327477282862,0.4378822596455813,0.37664030190164843,0.584910169533472
150,29,0.4603174603174603,0.463791461507305,0.45103869017727977,0.37664030190164843,0.584910169533472
150,30,0.47619047619047616,0.47468984881863363,0.4639573260009924,0.37664030190164843,0.584910169533472
150,31,0.49206349206349204,0.486681648386352,0.47844574014781405,0.37664030190164843,0.584910169533472
150,32,0.5079365079365079,0.5038071434425209,0.4935575557198172,0.37664030190164843,0.584910169533472
150,33,0.5238095238095238,0.5165282966536695,0.5109584005690223,0.37664030190164843,0.584910169533472
150,34,0.5396825396825397,0.5316152650498185,0.5265372120692069,0.37664030190164843,0.584910169533472
150,35,0.5555555555555556,0.5509658264998458,0.5446872045675057,0.37664030190164843,0.584910169533472
150,36,0.5714285714285714,0.5690767231323859,0.5652711261878087,0.37664030190164843,0.584910169533472
150,37,0.5873015873015873,0.5949939293889388,0.5854861674660413,0.37664030190164843,0.584910169533472
150,38,0.6031746031746031,0.6192364003305717,0.6149632398934133,0.37664030190164843,0.584910169533472
150,39,0.6190476190476191,0.6500251873551373,0.6469008392650946,0.37664030190164843,0.584910169533472
150,40,0.6349206349206349,0.6871166297237303,0.685220774462046,0.37664030190164843,0.584910169533472
150,41,0.6507936507936508,0.7335180166943092,0.7344419067908271,0.37664030190164843,0.584910169533472
150,42,0.6666666666666666,0.7948610864393026,0.7973827154396491,0.37664030190164843,0.584910169533472
150,43,0.6825396825396826,0.8872276693910948,0.885507249183516,0.37664030190164843,0.584910169533472
150,44,0.6984126984126984,1.0588636965193872,1.00105821908621,0.37664030190164843,0.584910169533472
150,45,0.7142857142857143,1.3887160916656416,1.1630925506542846,0.37664030190164843,0.584910169533472
150,46,0.7301587301587301,1.7427263328113798,1.4310095398671372,0.37664030190164843,0.584910169533472
150,47,0.746031746031746,1.5643251774211,1.6322579649266835,0.37664030190164843,0.584910169533472
150,48,0.7619047619047619,1.3554153111775245,1.49998793996936,0.37664030190164843,0.584910169533472
150,49,0.7777777777777778,1.1450278393023183,1.2840799412505324,0.37664030190164843,0.584910169533472
150,50,0.7936507936507936,0.9425947169521987,1.08497297004191,0.37664030190164843,0.584910169533472
150,51,0.8095238095238095,0.767635727608865,0.9053890877872101,0.37664030190164843,0.584910169533472
150,52,0.8253968253968254,0.6178266122645495,0.7418853513393766,0.37664030190164843,0.584910169533472
150,53,0.8412698412698413,0.4900682072471378,0.5982200771480317,0.37664030190164843,0.584910169533472
150,54,0.8571428571428571,0.41501509122881675,0.48268925919977634,0.37664030190164843,0.584910169533472
150,55,0.873015873015873,0.4198901462631095,0.42890828611486614,0.37664030190164843,0.584910169533472
150,56,0.8888888888888888,0.4180813235653349,0.42065194690293134,0.37664030190164843,0.584910169533472
150,57,0.9047619047619048,0.41144815199567164,0.4184062485032548,0.37664030190164843,0.584910169533472
150,58,0.9206349206349206,0.3369513526314022,0.417023922836852,0.37664030190164843,0.584910169533472
150,59,0.9365079365079365,0.2826934387622473,0.40428392803836577,0.37664030190164843,0.584910169533472
150,60,0.9523809523809523,0.24704843694838063,0.3556139982847666,0.37664030190164843,0.584910169533472
150,61,0.9682539682539683,0.2222945494330978,0.3096479796112689,0.37664030190164843,0.584910169533472
150,62,0.9841269841269841,0.20265605543665444,0.2689146308561292,0.37664030190164843,0.584910169533472
150,63,1.0,0.1908781549290687,0.24657736929415264,0.37664030190164843,0.584910169533472
170,0,0.0,0.21795682207718353,0.21795682207718353,0.3861704238570908,0.49536051560717514
170,1,0.015873015873015872,0.20051309626695152,0.20051309626695152,0.3861704238570908,0.49536051560717514
170,2,0.031746031746031744,0.18496773654624477,0.21766347405291336,0.3861704238570908,0.49536051560717514
170,3,0.047619047619047616,0.1776514019455029,0.249759660162491,0.3861704238570908,0.49536051560717514
170,4,0.06349206349206349,0.16831068832539675,0.2854973375573503,0.3861704238570908,0.49536051560717514
170,5,0.07936507936507936,0.15973972226060473,0.3327473701093806,0.3861704238570908,0.49536051560717514
170,6,0.09523809523809523,0.15200424416301894,0.3942014982372385,0.3861704238570908,0.49536051560717514
170,7,0.1111111111111111,0.14204624369145025,0.46503944156407145,0.3861704238570908,0.49536051560717514
170,8,0.12698412698412698,0.12710691459545237,0.5833268987359616,0.3861704238570908,0.49536051560717514
170,9,0.14285714285714285,0.11032041750103011,0.6643174779992171,0.3861704238570908,0.49536051560717514
170,10,0.15873015873015872,0.08412738121401048,0.7690925446940202,0.3861704238570908,0.49536051560717514
170,11,0.1746031746031746,0.052501742100821716,0.8844155189543621,0.3861704238570908,0.49536051560717514
170,12,0.19047619047619047,0.016031935127401212,0.963683656028968,0.3861704238570908,0.49536051560717514
170,13,0.20634920634920634,0.0,1.0096664638876658,0.3861704238570908,0.49536051560717514
170,14,0.2222222222222222,0.03762837471786749,1.0556492717463635,0.3861704238570908,0.49536051560717514
170,15,0.23809523809523808,0.09009402033282021,1.1016320796050612,0.3861704238570908,0.49536051560717514
170,16,0.25396825396825395,0.1433367111568422,1.1503666107689527,0.3861704238570908,0.49536051560717514
170,17,0.2698412698412698,0.19211968109163255,1.160064356253371,0.3861704238570908,0.49536051560717514
170,18,0.2857142857142857,0.2382299216766986,1.059698995307416,0.3861704238570908,0.49536051560717514
170,19,0.30158730158730157,0.27930683677644286,0.9601863107460267,0.3861704238570908,0.49536051560717514
170,20,0.31746031746031744,0.3166847838356613,0.8255317952995433,0.3861704238570908,0.49536051560717514
170,21,0.3333333333333333,0.35006307902342215,0.6917736852601108,0.3861704238570908,0.49536051560717514
170,22,0.3492063492063492,0.37492464892081623,0.5404996900606355,0.3861704238570908,0.49536051560717514
170,23,0.36507936507936506,0.37425799503662305,0.43156934540381087,0.3861704238570908,0.49536051560717514
170,24,0.38095238095238093,0.378903768759299,0.3837642352212749,0.3861704238570908,0.49536051560717514
170,25,0.3968253968253968,0.38350440963402105,0.3754242930322737,0.3861704238570908,0.49536051560717514
170,26,0.4126984126984127,0.4011304694085184,0.39288832145466634,0.3861704238570908,0.49536051560717514
170,27,0.42857142857142855,0.4162461222128322,0.406972506263937,0.3861704238570908,0.49536051560717514
170,28,0.4444444444444444,0.4283091990072416,0.4219313249215866,0.3861704238570908,0.49536051560717514
170,29,0.4603174603174603,0.4408043065828444,0.43384688135892985,0.3861704238570908,0.49536051560717514
170,30,0.47619047619047616,0.45086714641046466,0.44532138589167847,0.3861704238570908,0.49536051560717514
