identity,family,delta_r_ohm,pair,condition,x_p,x_r,local_loss,null_loss,cycle_rho,cycle_miss_signed,cycle_miss_abs,best_rho,best_lag,best_miss_abs,orientation,windows,closure_share,coherent_nonclosure_share
coupled_150,coupled,150.0,32,reversed,0.7359400011538492,0.06833434346208336,0.03192007882961918,0.933103981314893,0.9997015472261361,0.0006058772394267122,0.0010231849354055435,0.9999904218000989,1.0,0.12498474131079346,-0.12498474131079346,19,1.0,0.0
coupled_150,coupled,150.0,32,shuffled,0.7359400011538492,1.8935212261828887,1.065907117770828,1.1265446464184725,0.14109797701065965,0.11094878919631485,0.269219034686292,0.3991628229354503,11.0,0.3515641456483652,-0.21548235286402714,19,0.0,0.0
coupled_150,coupled,150.0,32,wrong_record,1.0202638308846552,0.04999318341104443,0.023222992439765392,0.9377413083712565,0.999705492104018,0.005007511320336831,0.005007511320336831,0.9999898641517521,1.0,0.1256586814647305,0.1256586814647305,19,1.0,0.0
coupled_150,coupled,150.0,33,chronological,0.5999999999999995,0.06124273575502178,0.02873807263403383,0.935973274707792,0.999528644844964,0.0014127127458752077,0.0020940714650586538,0.9999897198068282,1.0,0.12514849033534606,0.12514849033534606,19,1.0,0.0
coupled_150,coupled,150.0,33,reversed,0.5999999999999995,0.06595122410723359,0.03075678139307095,0.9304763023773363,0.999528644844964,-0.0014127127458752077,0.0020940714650586538,0.9999897198068278,1.0,0.12514849033534606,-0.12514849033534606,19,1.0,0.0
coupled_150,coupled,150.0,33,shuffled,0.5999999999999995,1.781015587298508,0.9912169724329405,1.1503170075858342,0.16183706502185086,0.09472222423170039,0.21472624351543848,0.3783707892482648,12.0,0.33668999717244924,-0.14178607678729238,19,0.0,0.0
coupled_150,coupled,150.0,33,wrong_record,1.1999999999999993,0.047719556604845746,0.022320624428584474,0.9407886079887218,0.9995345421857571,0.005125800888507277,0.005125800888507277,0.9999849998420048,1.0,0.12568842339003833,0.12568842339003833,19,1.0,0.0
coupled_150,coupled,150.0,34,chronological,0.5999999999999995,0.06998791607682768,0.032793774118194,0.9351850922092795,0.9997436318161435,0.0009247372331634875,0.0010679529311945315,0.9999918321071557,1.0,0.1250839617296168,0.1250839617296168,19,1.0,0.0
coupled_150,coupled,150.0,34,reversed,0.5999999999999995,0.06421584596056201,0.03001508691163779,0.9329051811096297,0.9997436318161435,-0.0009247372331634877,0.001067952931194532,0.9999918321071557,1.0,0.1250839617296168,-0.1250839617296168,19,1.0,0.0
coupled_150,coupled,150.0,34,shuffled,0.5999999999999995,1.8297071360186727,1.1247611566749725,1.149515777688232,0.10881583866249987,0.020697972485026805,0.2562817060534065,0.3941210611506001,10.0,0.3864411793875267,0.1379886024321801,19,0.0,0.0
coupled_150,coupled,150.0,34,wrong_record,1.1999999999999993,0.04474560342333043,0.02112140300842841,0.940269822725447,0.9997763558256422,0.005735328213839684,0.005735328213839684,0.9999917300508726,1.0,0.12567921688103142,0.12567921688103142,19,1.0,0.0
coupled_150,coupled,150.0,35,chronological,0.5999999999999995,0.0672296683860274,0.03137015396441905,0.9332272065324538,0.9996928669414553,0.0004349141543193537,0.0007505106046900346,0.9999906951517691,1.0,0.12503859766527056,0.12503859766527056,19,1.0,0.0
coupled_150,coupled,150.0,35,reversed,0.5999999999999995,0.05928745570923607,0.027718967103809018,0.9335702262003083,0.9996928669414554,-0.00043491415431935374,0.0007505106046900347,0.9999906951517691,1.0,0.1250385976652706,-0.1250385976652706,19,1.0,0.0
coupled_150,coupled,150.0,35,shuffled,0.5999999999999995,1.710620546162885,0.9875084292751242,1.1545616372844545,0.15303226115445598,-0.0008005274581703635,0.12642259232669642,0.35400275142266724,10.0,0.4001498457718591,-0.04490184806509908,19,0.0,0.0
coupled_150,coupled,150.0,35,wrong_record,1.0679700005769244,0.05108922654234726,0.02389784158824613,0.9368941646153405,0.9995948902430599,0.004883528586952846,0.004883528586952846,0.9999816468502045,1.0,0.12550918348292683,0.12553335620528358,19,1.0,0.0
coupled_150,coupled,150.0,36,chronological,0.5999999999999995,0.06819904709981006,0.031752231151451774,0.9351270282966089,0.9996423659793547,0.0011935948073966344,0.001379259318711046,0.9999862977862847,1.0,0.12508737654493612,0.12508737654493612,19,1.0,0.0
coupled_150,coupled,150.0,36,reversed,0.5999999999999995,0.05789413387702111,0.027024941622164747,0.9335986156929545,0.9996423659793545,-0.0011935948073966347,0.001379259318711046,0.9999862977862847,1.0,0.12508737654493615,-0.12508737654493615,19,1.0,0.0
coupled_150,coupled,150.0,36,shuffled,0.5999999999999995,1.7498304643563638,1.0199651305843347,1.1582490169025215,0.18237365431838298,-0.1282466548740219,0.2776185387444504,0.38184247457941545,13.0,0.2798276360270767,-0.07404016280854285,19,0.0,0.0
coupled_150,coupled,150.0,36,wrong_record,1.0844129532345614,0.047267568234937954,0.022158260428116267,0.9399599472353735,0.999684936619474,0.00518200573963955,0.00518200573963955,0.9999915359752442,1.0,0.12568867807578546,0.12568867807578546,19,1.0,0.0
coupled_150,coupled,150.0,37,chronological,0.5999999999999995,0.06561312421912004,0.030676159732249374,0.9346784061084333,0.9996238874233756,-0.00014370657491336863,0.0015020271864755533,0.9999888469185906,1.0,0.12498730698610766,0.12503558726547698,19,1.0,0.0
coupled_150,coupled,150.0,37,reversed,0.5999999999999995,0.060649974071627075,0.028501570962047338,0.9340852340515406,0.9996238874233757,0.00014370657491336868,0.0015020271864755533,0.9999888469185907,1.0,0.12498730698610763,-0.12503558726547698,19,1.0,0.0
coupled_150,coupled,150.0,37,shuffled,0.5999999999999995,1.972589909499547,1.0836886554022924,1.1488105798630495,0.1797390475925742,-0.03319626302126412,0.35473130483109094,0.3844258827763208,13.0,0.28299506769474586,-0.2266242680456121,19,0.0,0.0
coupled_150,coupled,150.0,37,wrong_record,1.1999999999999993,0.04647271079008984,0.021884699420335323,0.9390591054058619,0.9995542726793403,0.005520038638304637,0.005520038638304637,0.9999838075502169,1.0,0.12556501965390274,0.12556501965390274,19,1.0,0.0
coupled_150,coupled,150.0,38,chronological,0.5999999999999995,0.06523718461280276,0.030487919562126937,0.9339411158949262,0.9996687084960633,7.572296365829516e-05,0.0013163163875890421,0.9999898724452307,1.0,0.12505568872554212,0.12505568872554212,19,1.0,0.0
coupled_150,coupled,150.0,38,reversed,0.5999999999999995,0.06728735969668319,0.03130148661293864,0.933390775951922,0.9996687084960633,-7.572296365829515e-05,0.0013163163875890417,0.9999898724452309,1.0,0.12505568872554215,-0.12505568872554215,19,1.0,0.0
coupled_150,coupled,150.0,38,shuffled,0.5999999999999995,1.8979843169637383,1.1370125887938751,1.1714726776476745,0.2618581379647873,0.036062607677783604,0.3063165053472116,0.39907513532419275,11.0,0.2917868756701565,0.137383337629097,19,0.0,0.0
coupled_150,coupled,150.0,38,wrong_record,1.1603517745128729,0.04949967077943296,0.023188084166422727,0.9391629152906081,0.9996025477452717,0.00547519204612353,0.00547519204612353,0.9999869403361729,1.0,0.12568980400505833,0.12568980400505833,19,1.0,0.0
coupled_150,coupled,150.0,39,chronological,0.5999999999999995,0.06748159476251679,0.03156794935039564,0.934660672175849,0.999611395154264,0.0005626649154402334,0.001402402471609249,0.9999873234013469,1.0,0.12507126754577194,0.12507126754577194,19,1.0,0.0
coupled_150,coupled,150.0,39,reversed,0.5999999999999995,0.06902530376126732,0.03202261610407824,0.9329825064256357,0.9996113951542643,-0.0005626649154402334,0.001402402471609249,0.999987323401347,1.0,0.12507126754577194,-0.12507126754577194,19,1.0,0.0
coupled_150,coupled,150.0,39,shuffled,0.5999999999999995,1.8956302004611307,1.1220780927501322,1.1371070625637325,0.1984385301682222,-0.02107851880977762,0.29553523053288616,0.42138180220421056,10.0,0.3460575129313126,-0.19545624835364428,19,0.0,0.0
coupled_150,coupled,150.0,39,wrong_record,0.950977500432693,0.04989720781383421,0.023420486311312758,0.9393236558190664,0.9996539394222761,0.00537792543762355,0.00537792543762355,0.9999870637056386,1.0,0.12564266745047475,0.12564266745047475,19,1.0,0.0
coupled_150,coupled,150.0,40,chronological,0.5999999999999995,0.0667277574857276,0.03118500324307621,0.9342225683133136,0.9997819973122681,0.000914452609519231,0.0011900755840772471,0.9999919602457256,1.0,0.12508194104217996,0.12508194104217996,19,1.0,0.0
coupled_150,coupled,150.0,40,reversed,0.5999999999999995,0.061746210973116736,0.02874932891488698,0.9338465808320128,0.999781997312268,-0.0009144526095192313,0.0011900755840772474,0.9999919602457256,1.0,0.12508194104217993,-0.12508194104217993,19,1.0,0.0
coupled_150,coupled,150.0,40,shuffled,0.5999999999999995,1.9742269154988425,1.1023819324510553,1.1346378276378377,0.17281975680889974,0.19688356796782366,0.24844774495466693,0.41535327050802856,13.0,0.3271308277114555,0.0763421269115267,19,0.0,0.0
coupled_150,coupled,150.0,40,wrong_record,0.8756589711823777,0.04776685466828926,0.022447522991192674,0.93903663586588,0.9997705250232708,0.005520057672298526,0.005520057672298526,0.9999912263193541,1.0,0.12557899466533012,0.12557899466533012,19,1.0,0.0
coupled_170,coupled,170.0,1,chronological,0.5999999999999995,0.06180584368380722,0.028828974224406424,0.9335104196499329,0.999728162167346,0.00025877311301995696,0.0007643472068997809,0.9999904457147876,1.0,0.12501705956581646,0.12504733302361623,19,1.0,0.0
coupled_170,coupled,170.0,1,reversed,0.5999999999999995,0.06996346750997677,0.032539544161541714,0.933413817605843,0.999728162167346,-0.00025877311301995696,0.0007643472068997807,0.9999904457147875,1.0,0.12501705956581646,-0.12504733302361623,19,1.0,0.0
coupled_170,coupled,170.0,1,shuffled,0.5999999999999995,1.8348842471791778,1.0830292896437832,1.1190670058802654,0.2219110270469748,0.2561240264660255,0.36650058206216213,0.35670506554876585,11.0,0.415835580095155,-0.01094414326850433,19,0.0,0.0
coupled_170,coupled,170.0,1,wrong_record,1.1999999999999993,0.029907338171168304,0.014059251091802054,0.9438909884712342,0.9996824249973791,0.009081974229532313,0.009081974229532313,0.9999913427845062,1.0,0.12611194581546123,0.12611194581546123,19,1.0,0.0
coupled_170,coupled,170.0,2,chronological,0.5999999999999995,0.06540944398421762,0.03044407612762113,0.934440408179227,0.9997076623982103,0.000771371276332009,0.001333136488403403,0.999988963801505,1.0,0.12503350354268372,0.12503350354268372,19,1.0,0.0
coupled_170,coupled,170.0,2,reversed,0.5999999999999995,0.06940323728351987,0.03253222552642398,0.9332478367895979,0.9997076623982103,-0.000771371276332009,0.001333136488403403,0.9999889638015051,1.0,0.12503350354268375,-0.12503350354268375,19,1.0,0.0
coupled_170,coupled,170.0,2,shuffled,0.5999999999999995,1.9112825672454727,1.1639703247983526,1.1598487476543098,0.15234349419801194,-0.19447442733399245,0.3091176700450214,0.3948746085566032,13.0,0.310233039523699,0.03360962684674374,19,0.0,0.0
coupled_170,coupled,170.0,2,wrong_record,1.3169925001442304,0.02926849737486003,0.013801210157279848,0.9422917814478232,0.9998248495344766,0.008884576021074562,0.008884576021074562,0.9999902509383537,1.0,0.12613372382177562,0.12613372382177562,19,1.0,0.0
coupled_170,coupled,170.0,3,chronological,1.0679700005769244,0.06872566386181625,0.0321645137284508,0.9344619116947873,0.9998377209313863,-0.0002453611255467068,0.001115819105835243,0.9999916214315485,1.0,0.12494487245619025,0.12494487245619025,19,1.0,0.0
coupled_170,coupled,170.0,3,reversed,1.0679700005769244,0.062279542193032535,0.02900651678560445,0.9329478570641707,0.9998377209313863,0.00024536112554670675,0.001115819105835243,0.9999916214315485,1.0,0.12494487245619028,-0.12494487245619028,19,1.0,0.0
coupled_170,coupled,170.0,3,shuffled,1.0679700005769244,1.7016211402632693,0.9919160456678539,1.1729765696195185,0.14024650124967844,0.052574840616937,0.24276045842606014,0.4039510217268936,13.0,0.4345762806292115,-0.04215937498527612,19,0.0,0.0
coupled_170,coupled,170.0,3,wrong_record,1.1999999999999993,0.03442166230516463,0.016250765814576615,0.9432742934002168,0.9998011782567434,0.008996924970864427,0.008996924970864427,0.9999924620918429,1.0,0.12619410692424843,0.12619410692424843,19,1.0,0.0
coupled_170,coupled,170.0,4,chronological,0.5999999999999995,0.061315180549626945,0.0286125238129061,0.932918732558434,0.9997556567193966,-0.00047649039277311377,0.0011479463330904818,0.9999943187893616,1.0,0.12503021337002315,0.12503021337002315,19,1.0,0.0
coupled_170,coupled,170.0,4,reversed,0.5999999999999995,0.07143960358264446,0.03322715255892165,0.934841206966274,0.9997556567193969,0.0004764903927731137,0.0011479463330904818,0.9999943187893616,1.0,0.1250302133700231,-0.1250302133700231,19,1.0,0.0
coupled_170,coupled,170.0,4,shuffled,0.5999999999999995,1.7740824686464667,1.0446625575283257,1.1384759163189082,0.15986825151587164,-0.06714790307263217,0.29008546100973764,0.3570599128909543,12.0,0.3137082725125684,-0.13225479412847135,19,0.0,0.0
coupled_170,coupled,170.0,4,wrong_record,1.1999999999999993,0.03187696177797411,0.015064813634811158,0.9430809825972095,0.9998410617577822,0.008872015965187247,0.008872015965187247,0.9999937235608243,1.0,0.1261291615774018,0.1261291615774018,19,1.0,0.0
coupled_170,coupled,170.0,5,chronological,0.5999999999999995,0.07016584385117997,0.03286901560289379,0.9325202931941067,0.9998188071607722,0.00039953011095151744,0.0013297216152340474,0.9999945619752947,1.0,0.12497400271183745,0.12497400271183745,19,1.0,0.0
coupled_170,coupled,170.0,5,reversed,0.5999999999999995,0.0615621854260877,0.028658735525877565,0.9346865625420361,0.9998188071607722,-0.00039953011095151744,0.0013297216152340474,0.9999945619752945,1.0,0.12497400271183745,-0.12497400271183745,19,1.0,0.0
coupled_170,coupled,170.0,5,shuffled,0.5999999999999995,1.7145348785143482,1.0041675354393798,1.195544072043772,0.1751700697749099,-0.11057468869339432,0.25812783091116676,0.39517792227098025,13.0,0.2947104240378389,0.07561345033627222,19,0.0,0.0
coupled_170,coupled,170.0,5,wrong_record,1.1999999999999993,0.028182735098419814,0.013317631335127518,0.941600695425493,0.999772101541018,0.009650355981725207,0.009650355981725207,0.9999912288701794,1.0,0.1261554732300136,0.1261554732300136,19,1.0,0.0
coupled_170,coupled,170.0,6,chronological,0.5999999999999995,0.07049180833972198,0.032976041074211336,0.9340441725750881,0.9997538656143049,0.0005867939016584147,0.001019129456843512,0.9999916913510027,1.0,0.12502984457785454,0.125065967639419,19,1.0,0.0
coupled_170,coupled,170.0,6,reversed,0.5999999999999995,0.061455495883924,0.028672661326869565,0.9329044002464255,0.9997538656143049,-0.0005867939016584144,0.0010191294568435115,0.9999916913510027,1.0,0.12502984457785457,-0.12506596763941902,19,1.0,0.0
coupled_170,coupled,170.0,6,shuffled,0.5999999999999995,1.783961959781685,1.102990930734302,1.1827436162764733,0.11760973831223949,-0.05348525902101802,0.17807201836949174,0.4113884497343595,11.0,0.296104080341932,-0.10237827688904647,19,0.0,0.0
coupled_170,coupled,170.0,6,wrong_record,1.208519976342583,0.03186513209052763,0.014940342886466128,0.9424984024198423,0.9996836132906273,0.009094001483397786,0.009094001483397786,0.9999890625207223,1.0,0.12607397932311887,0.12607397932311887,19,1.0,0.0
coupled_170,coupled,170.0,7,chronological,0.5999999999999995,0.06155089203392024,0.028670950883574586,0.9330453271287517,0.9997356658751306,-0.00013454287599166072,0.0012400802506612918,0.9999931675280601,1.0,0.12504137509186075,0.12504137509186075,19,1.0,0.0
coupled_170,coupled,170.0,7,reversed,0.5999999999999995,0.06944298128629606,0.03241068633782641,0.9331265582822488,0.9997356658751305,0.00013454287599166072,0.0012400802506612918,0.9999931675280601,1.0,0.12504137509186075,-0.12504137509186075,19,1.0,0.0
coupled_170,coupled,170.0,7,shuffled,0.5999999999999995,1.8216165326816793,1.0585905240878497,1.131875314386403,0.15380407602151183,0.04149791221589839,0.2445757973606563,0.3682395259943869,10.0,0.3783264537659782,0.1736915115895599,19,0.0,0.0
coupled_170,coupled,170.0,7,wrong_record,1.1999999999999993,0.03218446833269135,0.015196221211548103,0.943404174520367,0.9998144961696802,0.00858287679786317,0.00858287679786317,0.9999934798976016,1.0,0.12612252834367318,0.12612252834367318,19,1.0,0.0
coupled_170,coupled,170.0,8,chronological,0.5999999999999995,0.060118782838978785,0.028246431641709917,0.9323687177111352,0.9997311598078825,0.000135734797162321,0.0007854615754834949,0.999988759969217,1.0,0.12500299033088386,0.12500299033088386,19,1.0,0.0
coupled_170,coupled,170.0,8,reversed,0.5999999999999995,0.06081353044544943,0.028383257159047444,0.9354940403561532,0.9997311598078826,-0.00013573479716232092,0.0007854615754834948,0.999988759969217,1.0,0.12500299033088386,-0.12500299033088386,19,1.0,0.0
coupled_170,coupled,170.0,8,shuffled,0.5999999999999995,1.9097146810444594,1.0652190549224672,1.1266036596665465,0.18599052074610783,0.03605057592076168,0.25575623910705114,0.3755081776433669,13.0,0.34266018095936024,0.2308884905387059,19,0.0,0.0
coupled_170,coupled,170.0,8,wrong_record,1.1999999999999993,0.03344381183967525,0.015768942301974603,0.9426758464830488,0.9996461243402192,0.008350446121504065,0.008350446121504065,0.9999891303422369,1.0,0.12607009012594952,0.1261007638650405,19,1.0,0.0
coupled_170,coupled,170.0,9,chronological,0.5999999999999995,0.06150627634668599,0.028644151722328082,0.9335256978392755,0.999816288598064,0.0005326091251976329,0.0010089901154070196,0.9999917745855097,1.0,0.12506737145846708,0.12506737145846708,19,1.0,0.0
coupled_170,coupled,170.0,9,reversed,0.5999999999999995,0.06547613868438279,0.030712822388360282,0.935417058556829,0.9998162885980639,-0.0005326091251976329,0.0010089901154070196,0.9999917745855097,1.0,0.12506737145846708,-0.12506737145846708,19,1.0,0.0
coupled_170,coupled,170.0,9,shuffled,0.5999999999999995,1.8877357085451107,1.0705656996168595,1.1418544119137701,0.15481549147092866,0.11748377747104896,0.27228701819557266,0.35849331537285356,12.0,0.37542858013620517,0.13293042220750548,19,0.0,0.0
coupled_170,coupled,170.0,9,wrong_record,1.1999999999999993,0.03138274654779152,0.014737719966428127,0.9409066296099766,0.9997057061966164,0.009111377383182724,0.009111377383182724,0.9999899752927596,1.0,0.12610550507982102,0.12610550507982102,19,1.0,0.0
coupled_170,coupled,170.0,10,chronological,1.0202638308846552,0.06140121517850166,0.028629365217280617,0.9326098114010346,0.9997695305566479,0.0009074458166695357,0.0009562968351401772,0.9999919083897316,1.0,0.12506804725550613,0.12506804725550613,19,1.0,0.0
coupled_170,coupled,170.0,10,reversed,1.0202638308846552,0.06093854493062115,0.028377078542108934,0.9345457897369319,0.9997695305566479,-0.0009074458166695356,0.0009562968351401773,0.9999919083897314,1.0,0.12506804725550613,-0.12506804725550613,19,1.0,0.0
coupled_170,coupled,170.0,10,shuffled,1.0202638308846552,1.8280731630000526,1.0417672022169928,1.1654116009951088,0.1788498221432076,0.2602058164450661,0.32888682862521057,0.3686503969486883,11.0,0.3522261092844989,-0.21025239761683379,19,0.0,0.0
coupled_170,coupled,170.0,10,wrong_record,1.1999999999999993,0.027692787770388753,0.013043675861811566,0.9418984902697697,0.9997222370774241,0.009032414581064154,0.009032414581064154,0.999989466152492,1.0,0.1261398638140514,0.1261398638140514,19,1.0,0.0
coupled_170,coupled,170.0,11,chronological,0.5999999999999995,0.07239961060118517,0.0338208768960537,0.9335854420146321,0.9998268830371961,0.0004301591516302472,0.0007607209436122748,0.9999939912961181,1.0,0.1250600000578026,0.1250600000578026,19,1.0,0.0
coupled_170,coupled,170.0,11,reversed,0.5999999999999995,0.07230162003190062,0.033803230618423274,0.9340134049223294,0.9998268830371959,-0.0004301591516302472,0.0007607209436122748,0.9999939912961182,1.0,0.1250600000578026,-0.1250600000578026,19,1.0,0.0
coupled_170,coupled,170.0,11,shuffled,0.5999999999999995,1.7462786835116504,1.0842616477874665,1.1667348253250447,0.1483691370655095,-0.08775963623393854,0.28496464151981626,0.3632781485664848,15.0,0.3788596497557078,-0.15352087489840816,19,0.0,0.0
coupled_170,coupled,170.0,11,wrong_record,1.1999999999999993,0.03312148245431663,0.015581071593901407,0.9425418261869212,0.9997514626830435,0.008587685788321489,0.008587685788321489,0.9999933261845402,1.0,0.12609297667983158,0.12609297667983158,19,1.0,0.0
coupled_170,coupled,170.0,12,chronological,0.5999999999999995,0.06193884869597423,0.02902222227261119,0.9348350952414787,0.9998299795233869,-0.0001574926427733753,0.0011879911242715182,0.9999952994388186,1.0,0.125039560674599,0.125039560674599,19,1.0,0.0
coupled_170,coupled,170.0,12,reversed,0.5999999999999995,0.06376612089667896,0.029680834717938972,0.9330946724305463,0.9998299795233869,0.0001574926427733753,0.0011879911242715182,0.9999952994388187,1.0,0.12503956067459898,-0.12503956067459898,19,1.0,0.0
coupled_170,coupled,170.0,12,shuffled,0.5999999999999995,1.8818299383784702,1.0492791251345168,1.1105511938015546,0.17840873340253985,-0.0036962321851441364,0.3672199928783179,0.3582192687179141,13.0,0.34840385582096406,0.027333020545500082,19,0.0,0.0
coupled_170,coupled,170.0,12,wrong_record,1.1999999999999993,0.03394397460444622,0.015987379043541475,0.9427185311783673,0.9998706792033434,0.008288045561611689,0.008288045561611689,0.999994837871768,1.0,0.12608264580275375,0.12608264580275375,19,1.0,0.0
coupled_170,coupled,170.0,13,chronological,0.5999999999999995,0.06274665055803222,0.029319419377840068,0.9323737085504367,0.9998271640617675,5.12471487737176e-05,0.0010350202814850644,0.999994017136813,1.0,0.12497726759608814,0.12497726759608814,19,1.0,0.0
coupled_170,coupled,170.0,13,reversed,0.5999999999999995,0.059845375154328445,0.027954317498388413,0.9346270886012094,0.9998271640617675,-5.124714877371755e-05,0.0010350202814850644,0.9999940171368129,1.0,0.12497726759608815,-0.12497726759608815,19,1.0,0.0
coupled_170,coupled,170.0,13,shuffled,0.5999999999999995,1.821671056118743,1.0410509078802055,1.1618918730331669,0.18305273360316665,-0.0887772585314719,0.15594370450412418,0.35367414462813357,11.0,0.3151053114587982,0.09023271792242239,19,0.0,0.0
coupled_170,coupled,170.0,13,wrong_record,1.1999999999999993,0.03375670989403751,0.01589177430510907,0.9412820576101633,0.9996746475434878,0.008779142161996656,0.008779142161996656,0.9999880912465784,1.0,0.12614463909600102,0.12614463909600102,19,1.0,0.0
coupled_170,coupled,170.0,14,chronological,0.5999999999999995,0.06325085100472842,0.02965230159254711,0.9360434987349671,0.9997158536300852,8.545884648766467e-05,0.0008936637230320551,0.9999884786490134,1.0,0.12504483841872344,0.12504483841872344,19,1.0,0.0
coupled_170,coupled,170.0,14,reversed,0.5999999999999995,0.07106048770217584,0.03320761037563375,0.9334451334433305,0.9997158536300852,-8.545884648766473e-05,0.0008936637230320552,0.9999884786490135,1.0,0.12504483841872344,-0.12504483841872344,19,1.0,0.0
coupled_170,coupled,170.0,14,shuffled,0.5999999999999995,1.6587752192761136,0.9941301159653938,1.1565513511764365,0.19684912346578964,-0.052082705758726644,0.40392580586547033,0.32974627987980915,10.0,0.4102280778912102,0.23426430273639082,19,0.0,0.0
coupled_170,coupled,170.0,14,wrong_record,1.1999999999999993,0.03220281159567136,0.015217901463254028,0.9435873213364374,0.9996544663365252,0.008723052426305616,0.008723052426305616,0.9999868197615849,1.0,0.12609864300482315,0.12609864300482315,19,1.0,0.0
coupled_170,coupled,170.0,15,chronological,0.5999999999999995,0.06129212340755362,0.02853569590201154,0.9339047019274261,0.9996869995889938,0.0004086096578410335,0.001973925209316564,0.9999881489513415,1.0,0.12499466570185888,0.12499466570185888,19,1.0,0.0
coupled_170,coupled,170.0,15,reversed,0.5999999999999995,0.06398722324906796,0.029993067457320985,0.9343045297394478,0.9996869995889938,-0.0004086096578410335,0.001973925209316564,0.9999881489513415,1.0,0.12499466570185888,-0.12499466570185888,19,1.0,0.0
coupled_170,coupled,170.0,15,shuffled,0.5999999999999995,2.0,1.1347193846863517,1.157973060657634,0.1490970832940649,-0.09653939806069113,0.3543131100767935,0.3634470850244596,14.0,0.2611416243547268,0.14428629186514844,19,0.0,0.0
coupled_170,coupled,170.0,15,wrong_record,1.2458839376460826,0.03043353861413508,0.014422044517092591,0.9414969901412142,0.9996302904644937,0.00850339361282577,0.00850339361282577,0.9999890767561528,1.0,0.12612405974010224,0.12612405974010224,19,1.0,0.0
coupled_170,coupled,170.0,16,chronological,0.5999999999999995,0.0650693782895097,0.03024883819138645,0.9341802362508744,0.9997711153299058,0.0009546785717521856,0.0016618114031591725,0.9999928068936557,1.0,0.12510627742282418,0.12510627742282418,19,1.0,0.0
coupled_170,coupled,170.0,16,reversed,0.5999999999999995,0.0646622814071905,0.030006253362532532,0.9341898727657566,0.9997711153299058,-0.0009546785717521856,0.0016618114031591725,0.999992806893656,1.0,0.12510627742282418,-0.12510627742282418,19,1.0,0.0
coupled_170,coupled,170.0,16,shuffled,0.5999999999999995,1.881636527411927,1.0392219136938425,1.1193313473877413,0.17615990181472363,-0.27563771633922035,0.2797652120394523,0.41001789582521986,12.0,0.25450296448814025,-0.05996469276371084,19,0.0,0.0
coupled_170,coupled,170.0,16,wrong_record,1.1999999999999993,0.035510266125375826,0.016667377427481752,0.9419931544398963,0.9998753012105266,0.008471103327791498,0.008471103327791498,0.9999935060980064,1.0,0.12607291457344025,0.12607291457344025,19,1.0,0.0
coupled_170,coupled,170.0,17,chronological,1.2458839376460826,0.057588026965478496,0.02690554396164504,0.933466540903155,0.9995952056026876,0.0016631902365108625,0.0020988555037617642,0.9999845169637718,1.0,0.12504835486893673,0.12504835486893673,19,1.0,0.0
coupled_170,coupled,170.0,17,reversed,1.2458839376460826,0.05944217185902735,0.027795156615591524,0.9351442289193889,0.9995952056026876,-0.0016631902365108625,0.002098855503761764,0.9999845169637719,1.0,0.12504835486893673,-0.12504835486893673,19,1.0,0.0
coupled_170,coupled,170.0,17,shuffled,1.2458839376460826,1.8313641268840348,1.0478520091980905,1.0987602142508401,0.1404350231180936,0.15555513123692702,0.40277292080400817,0.3655245529335081,9.0,0.35882575821932594,-0.0025748616235593816,19,0.0,0.0
coupled_170,coupled,170.0,17,wrong_record,1.1999999999999993,0.03055943834169326,0.014387949323842042,0.9416522640367287,0.9997422266267624,0.008969392765569913,0.008969392765569913,0.9999927496611097,1.0,0.12611950015300816,0.12611950015300816,19,1.0,0.0
coupled_170,coupled,170.0,18,chronological,0.5999999999999995,0.06649533302124888,0.031042460517470172,0.932390580221233,0.9996892754119233,9.88780656671539e-06,0.0012776291742492426,0.999992712894181,1.0,0.12499934687244217,0.12501126043670724,19,1.0,0.0
coupled_170,coupled,170.0,18,reversed,0.5999999999999995,0.06649223233018454,0.03088742249456413,0.9331406234171262,0.9996892754119233,-9.88780656671539e-06,0.0012776291742492428,0.9999927128941809,1.0,0.12499934687244217,-0.1250112604367072,19,1.0,0.0
coupled_170,coupled,170.0,18,shuffled,0.5999999999999995,1.8936719069210768,1.069407502852528,1.1559335823417183,0.17830747793282764,-0.07878375025582364,0.27131976708426286,0.36153960520784,8.0,0.3659861976530844,0.12116238023256987,19,0.0,0.0
coupled_170,coupled,170.0,18,wrong_record,1.1999999999999993,0.032633541885528514,0.015381382365744616,0.9425633325102233,0.9997325179187058,0.008271041470344865,0.008271041470344865,0.9999908741559752,1.0,0.1260678136649602,0.12611467711222726,19,1.0,0.0
coupled_170,coupled,170.0,19,chronological,0.5999999999999995,0.060038538251414544,0.028000997165527612,0.9321368833142117,0.9996547256083484,0.00026439011260638985,0.0009791631185722465,0.9999899753380858,1.0,0.125035637669718,0.125035637669718,19,1.0,0.0
coupled_170,coupled,170.0,19,reversed,0.5999999999999995,0.06582560825145935,0.030669793406607034,0.9327003125267368,0.9996547256083484,-0.00026439011260638996,0.0009791631185722465,0.9999899753380855,1.0,0.125035637669718,-0.125035637669718,19,1.0,0.0
coupled_170,coupled,170.0,19,shuffled,0.5999999999999995,1.9628893815709674,1.1053755588342626,1.13778633507746,0.13411826132122312,-0.06870242286096447,0.29852159621360813,0.3834432783343095,11.0,0.3776571208134772,-0.03662757025156322,19,0.0,0.0
