time_s,time_to_slip_s,stress_mpa,smoothed_stress_mpa,displacement_micrometre,displacement_increment,stress_change_mpa,accumulation_A,release_R,transfer_activity,x_S,x_F,quadrant
7737.67037,-37.00800000000072,1.94020716,1.9448373150000406,0.010118000000000002,-0.025385000000000005,5.902200000496016e-05,0.0031554110001708047,0.0013573250000264991,0.004512736000197304,0.43087534093532903,0.6015530267966727,bA
7737.67237,-37.00600000000031,1.9450285399999998,1.9447783839999828,-0.015267000000000001,0.04791100000000001,-5.893100005782692e-05,0.0029048350001177337,0.001416256000084326,0.00432109100020206,0.4305782195236642,0.6555085278315592,bA
7737.674370000001,-37.003999999999905,1.9445278400000001,1.9446438189999753,0.032644000000000006,0.039575999999999986,-0.00013456500000752492,0.002810543000123511,0.001550821000091851,0.004361364000215362,0.4298997626380917,0.7111632966270517,bA
7737.67637,-37.00200000000041,1.946415,1.9446247280000535,0.07221999999999999,-0.092762,-1.9090999921811402e-05,0.002810543000123511,0.0015405480000483252,0.004351091000171836,0.4298035086318591,0.7081203311939396,bA
7737.6783700000005,-37.0,1.94567722,1.9446694420000312,-0.020542,0.006004000000000001,4.471399997774128e-05,0.0026949720001541166,0.0015405480000483252,0.004235520000202442,0.4300289500257185,0.7274422030705523,bA
7737.68037,-36.9980000000005,1.95061114,1.9446406629999728,-0.014538,-0.058570000000000004,-2.8779000058376525e-05,0.002676542000153992,0.0015693270001067017,0.004245869000260694,0.4298838505514986,0.7392253505750395,bA
7737.68237,-36.996000000000095,1.94549919,1.9448006849999728,-0.073108,0.046543,0.0001600219999999819,0.002836564000153974,0.001502696000079684,0.004339260000233658,0.43069065787685806,0.6926047298381603,bA
7737.68437,-36.9940000000006,1.94469269,1.9447214429999804,-0.026565000000000002,-0.026525000000000003,-7.924199999242987e-05,0.002754938000089302,0.001581938000072114,0.004336876000161416,0.4302911313988111,0.7295288129119832,bA
7737.68637,-36.99200000000019,1.9426287400000002,1.9449625260000176,-0.053090000000000005,0.029494000000000006,0.00024108300003722327,0.0029678690000765062,0.001581938000072114,0.00454980700014862,0.4315066363321933,0.6953868592757625,bA
7737.68837,-36.99000000000069,1.9446845499999998,1.9449972069999604,-0.023596,0.063337,3.468099994274887e-05,0.0027976820000732427,0.001581938000072114,0.004379620000145357,0.4316814928194551,0.7224087934659219,bA
7737.69037,-36.988000000000284,1.9405430799999999,1.94503079899996,0.039741,-0.040055,3.3591999999638134e-05,0.0027424380000411475,0.001581938000072114,0.004324376000113261,0.4318508587295999,0.7316375819450857,bA
7737.692370000001,-36.985999999999876,1.94613993,1.9451419379999606,-0.00031400000000000183,0.022979,0.00011113900000059296,0.0028371060000609294,0.001581938000072114,0.004419044000133043,0.43241120517779835,0.7159639053263497,bA
7737.69437,-36.98400000000038,1.94545096,1.945234249999976,0.022664999999999998,0.007872,9.231200001535989e-05,0.002892395000071879,0.001581938000072114,0.004474333000143993,0.43287662866851206,0.707116792612979,bA
7737.696370000001,-36.98199999999997,1.94688535,1.9452812849999646,0.030536999999999998,-0.063681,4.7034999988593285e-05,0.002810375000080967,0.001581938000072114,0.004392313000153081,0.4331137722021455,0.7203211610907421,bA
7737.69837,-36.98000000000047,1.94644266,1.9453578289999314,-0.033144,-0.045156999999999996,7.654399996681605e-05,0.002886919000047783,0.0014400230001228032,0.004326942000170586,0.4334996957619407,0.6656077202172026,bA
7737.7003700000005,-36.978000000000065,1.9504501999999997,1.9453417349999653,-0.078301,0.036003999999999994,-1.609399996604921e-05,0.002886919000047783,0.0014260200000535406,0.0043129390001013235,0.43341855218751374,0.661275292796879,bA
7737.70237,-36.97600000000057,1.94465218,1.945257033999951,-0.042297,-0.025109000000000006,-8.47010000142312e-05,0.002886919000047783,0.0014110440000876245,0.0042979630001354074,0.43299150223640226,0.6566105850809649,bA
7737.70437,-36.97400000000016,1.94402689,1.9451904539999305,-0.06740600000000001,0.031708,-6.65800000205774e-05,0.002886919000047783,0.001429911000104811,0.004316830000152594,0.4326558156949327,0.6624819601671901,bA
7737.70637,-36.97200000000066,1.94230114,1.945157693999954,-0.03569800000000001,0.100566,-3.2759999976539333e-05,0.002886919000047783,0.0013700390000850327,0.0042569580001328156,0.43249064460620834,0.643670433225927,bA
7737.70837,-36.970000000000255,1.9426464700000001,1.9449538859999849,0.064868,-0.029484999999999997,-0.0002038079999691078,0.002886919000047783,0.0014276210001298306,0.0043145400001776135,0.43146307472617956,0.6617720545277415,bA
7737.710370000001,-36.96799999999985,1.93968662,1.9448682400000508,0.035383,-0.034649,-8.564599993410305e-05,0.0028266040000743953,0.0015132670000639337,0.004339871000138329,0.4310312602248324,0.6973787930635265,bA
7737.71237,-36.96600000000035,1.94569499,1.944823746000111,0.0007339999999999982,0.031749,-4.449399993977643e-05,0.0028266040000743953,0.0014903669999510871,0.004316971000025482,0.4308069280387207,0.6904688495439463,bA
7737.714370000001,-36.96399999999994,1.9455533600000001,1.9448339860001398,0.032483,-0.019146999999999997,1.0240000028804985e-05,0.0028368440001032003,0.0014315189999252187,0.004268363000028419,0.4308585566087606,0.6707578525611283,bA
7737.71637,-36.962000000000444,1.94755325,1.9449007760001222,0.013336000000000002,-0.009014999999999999,6.678999998244173e-05,0.0028529110000818925,0.0014315189999252187,0.004284430000007111,0.4311953019390689,0.6682424499514954,bA
7737.7183700000005,-36.960000000000036,1.9475065599999999,1.9450071660001413,0.004321000000000004,0.05631699999999999,0.00010639000001910759,0.0028468420001446226,0.0014315189999252187,0.004278361000069841,0.4317317046297016,0.6691903744924049,bA
7737.72037,-36.95800000000054,1.95290659,1.9452528050001092,0.060638,-0.08047399999999999,0.00024563899996787875,0.0029701700000259734,0.0014315189999252187,0.004401688999951192,0.43297018024285533,0.6504407739579475,bA
7737.72237,-36.95600000000013,1.94584318,1.9453719050001381,-0.019836,-0.06026399999999999,0.00011910000002890442,0.003021728000112356,0.0014315189999252187,0.0044532470000375746,0.4335706648791781,0.6429102180557872,bA
7737.72437,-36.95400000000063,1.9461693,1.945586146000187,-0.08009999999999999,-0.03353500000000001,0.00021424100004896474,0.003152066000166265,0.0014315189999252187,0.0045835850000914835,0.4346508364070422,0.6246285385333302,bA
7737.72637,-36.952000000000226,1.94303323,1.9456593550001344,-0.113635,0.04551300000000001,7.320899994733843e-05,0.003105268000126671,0.0014315189999252187,0.0045367870000518895,0.43501994538855576,0.6310717253901696,bA
7737.728370000001,-36.94999999999982,1.94374497,1.9457692050001243,-0.06812199999999999,0.10953199999999999,0.00010984999998986389,0.0031222630001139784,0.0014315189999252187,0.004553782000039197,0.43557379288879056,0.6287165261371304,bA
7737.73037,-36.94800000000032,1.94009735,1.9458102780000446,0.04141,-0.040826,4.1072999920288566e-05,0.003163336000034267,0.001289302999975872,0.004452639000010139,0.43578087689730305,0.5791185856176242,bA
7737.732370000001,-36.94599999999991,1.9450867400000003,1.9457494530000077,0.0005840000000000005,-0.0007310000000000003,-6.08250000369015e-05,0.00307536600003,0.0013501280000127736,0.004425494000042773,0.43547420621705424,0.610159227421718,bA
7737.73437,-36.944000000000415,1.94582578,1.9457766949999495,-0.0001469999999999998,0.028191,2.7241999941862716e-05,0.0030172989999299737,0.0013501280000127736,0.004367426999942747,0.43561155636335,0.6182715818858437,bA
7737.7363700000005,-36.94200000000001,1.9467322,1.9456945899999483,0.028044,-0.009024999999999998,-8.210500000127574e-05,0.0030172989999299737,0.001328525999997332,0.004345824999927306,0.43519759506146855,0.611403358404701,bA
7737.73837,-36.94000000000051,1.94582745,1.9455266789999768,0.019019,-0.048802,-0.00016791099997148784,0.0029131579998646906,0.0014964369999688198,0.0044095949998335104,0.4343510125616532,0.6787185671361291,bA
7737.74037,-36.9380000000001,1.9534719099999998,1.9455832110000302,-0.029782999999999997,-0.043806000000000005,5.6532000053399756e-05,0.0029696899999180904,0.0014587129999199533,0.004428402999838044,0.4346360385690791,0.6587986684921411,bA
7737.74237,-36.936000000000604,1.94481441,1.9454803339999671,-0.073589,0.034125,-0.00010287700006306189,0.0028598969998712143,0.0015615899999830152,0.0044214869998542294,0.43411734790615847,0.7063641711643611,bA
7737.74437,-36.9340000000002,1.9453175699999998,1.9453951609999423,-0.039464,-0.016846,-8.517300002486294e-05,0.0028598969998712143,0.001568961999964813,0.004428858999836027,0.43368791820059976,0.7085174759561782,bA
7737.74637,-36.9320000000007,1.9436780800000002,1.9454596459999265,-0.05631,0.052585,6.448499998423785e-05,0.0028869859998847947,0.001568961999964813,0.004455947999849608,0.43401304206083835,0.7042101927660587,bA
7737.74837,-36.93000000000029,1.94387138,1.9454722869999386,-0.003724999999999998,-0.04895700000000001,1.264100001208135e-05,0.0028831789999457236,0.001568961999964813,0.004452140999910537,0.4340767761187155,0.7048123588162821,bA
7737.750370000001,-36.927999999999884,1.9415456500000001,1.9456171169999834,-0.05268200000000001,0.000910000000000008,0.0001448300000448377,0.0028114290000302855,0.001568961999964813,0.0043803909999950985,0.434806987620684,0.7163570557818097,bA
7737.75237,-36.926000000000386,1.94626508,1.9457349509999404,-0.051772,0.056582,0.00011783399995701771,0.0028877149999062546,0.001568961999964813,0.004456676999871068,0.4354010892713429,0.7040950017289579,bA
7737.754370000001,-36.92399999999998,1.94500233,1.9456526059999306,0.004810000000000002,-0.022497,-8.234500000980916e-05,0.0027721889999157145,0.0016513069999746222,0.004423495999890337,0.4349859179248115,0.7466072084231837,bA
7737.75637,-36.92200000000048,1.94746409,1.9457257949999076,-0.017686999999999998,0.0022299999999999976,7.318899997699191e-05,0.002704953999909776,0.0016513069999746222,0.004356260999884398,0.435354926069424,0.7581304242415423,bA
7737.7583700000005,-36.92000000000007,1.9474563699999998,1.9458886869998424,-0.015457,-0.002571000000000002,0.00016289199993479997,0.002867845999844576,0.0015761769999698139,0.00444402299981439,0.4361762035112124,0.7093469138371448,bA
7737.76037,-36.918000000000575,1.9534976,1.945891255999868,-0.018028000000000002,-0.014526999999999998,2.5690000255984557e-06,0.002827330999843891,0.0015761769999698139,0.004403507999813705,0.4361891560304879,0.7158733446318234,bA
7737.76237,-36.91600000000017,1.94517248,1.9459270629999081,-0.032555,-0.028656,3.5807000040133374e-05,0.002856189999874692,0.0015761769999698139,0.004432366999844506,0.4363696896441881,0.7112123161394842,bA
7737.76437,-36.91400000000067,1.9452876099999998,1.9459240669999418,-0.061211,0.028894000000000003,-2.9959999663375925e-06,0.002661965999868565,0.0015791729999361515,0.004241138999804717,0.4363545842541816,0.7446928761395769,bA
7737.76637,-36.91200000000026,1.94132719,1.9456889779999984,-0.032317,0.037792,-0.00023508899994340027,0.002661965999868565,0.001674011999875491,0.004335977999744056,0.43516930018532984,0.7721496741792991,bA
7737.768370000001,-36.909999999999854,1.9449194,1.9457937799999854,0.005475000000000001,-0.049135,0.00010480199998696982,0.0026894989998251795,0.001674011999875491,0.0043635109997006705,0.4356976964139848,0.7672775432399851,bA
7737.77037,-36.90800000000036,1.9407437,1.9457135849999758,-0.04366,0.0017089999999999952,-8.019500000955304e-05,0.0026304769998202193,0.001754206999885044,0.004384683999705263,0.43529336505039157,0.8001520748144957,bA
7737.772370000001,-36.90599999999995,1.94605459,1.9456925360000241,-0.041951,0.07335,-2.104899995170051e-05,0.0026304769998202193,0.0017163249997789176,0.004346801999599137,0.4351872390967569,0.7896955048503232,bA
7737.77437,-36.90400000000045,1.94694534,1.9458868370000346,0.031399,-0.033171000000000006,0.00019430100001049944,0.0028247779998307188,0.0015817599997713927,0.0044065379996021115,0.43616687608500326,0.7179150616262553,bA
7737.7763700000005,-36.902000000000044,1.94846086,1.9459865140000148,-0.0017720000000000001,-0.027029,9.967699998014723e-05,0.002924454999810866,0.0015626689998495813,0.004487123999660447,0.43666943281941384,0.6965125100032148,bA
7737.77837,-36.900000000000546,1.94670771,1.9459116480000376,-0.028801,0.03491,-7.486599997719168e-05,0.0028797409998331247,0.001637534999826773,0.004517275999659898,0.4362919694881096,0.7250099395963682,bA
7737.78037,-36.89800000000014,1.95387648,1.9459495359999892,0.006109,-0.047861,3.788799995163572e-05,0.0029176289997847604,0.0016087559997683964,0.004526384999553157,0.436482995196476,0.7108348052263395,bA
7737.78237,-36.89600000000064,1.9453411200000001,1.9459663999999974,-0.041752,-0.01061800000000001,1.686400000822097e-05,0.0027744709997929995,0.0016087559997683964,0.004383226999561396,0.4365680209975627,0.7340509628770654,bA
7737.78437,-36.89400000000023,1.9452462499999998,1.9459622639999907,-0.05237000000000001,0.010380000000000014,-4.136000006704776e-06,0.0027744709997929995,0.0015336499997826714,0.004308120999575671,0.4365471678954699,0.7119809308669504,bA
7737.786370000001,-36.891999999999825,1.9437812199999998,1.9462076669999988,-0.04198999999999999,0.037342999999999994,0.000245403000008082,0.0027787909997638582,0.0015336499997826714,0.00431244099954653,0.4377844536316295,0.7112677019553152,bA
7737.78837,-36.89000000000033,1.9436345099999999,1.9460791780000364,-0.004646999999999999,0.042637999999999995,-0.00012848899996242835,0.0027441099998211094,0.0016621389997450997,0.004406248999566209,0.4371366310422492,0.7544462421024031,bA
7737.790370000001,-36.88799999999992,1.9420323499999999,1.9462080430000241,0.037991,-0.072909,0.00012886499998776557,0.002839382999809237,0.0016621389997450997,0.0045015219995543365,0.43778634936830807,0.7384786745059365,bA
7737.79237,-36.88600000000042,1.94872972,1.9464755560000413,-0.034918000000000005,0.017040000000000003,0.00026751300001714995,0.002995756999825794,0.0016621389997450997,0.0046578959995708935,0.4391351104639246,0.7136866086740552,bA
7737.7943700000005,-36.884000000000015,1.94592996,1.9463740180000968,-0.017878,-0.016418999999999993,-0.00010153799994450097,0.002903444999810434,0.0017636769996896007,0.004667121999500035,0.43862317084213776,0.7557878280784323,bA
7737.79637,-36.88200000000052,1.94679529,1.9462074610001765,-0.034296999999999994,-0.010713000000000007,-0.0001665569999202976,0.0028564099998218406,0.0019302339996098983,0.004786643999431739,0.43778341501090445,0.8065082758772334,bA
7737.79837,-36.88000000000011,1.94827752,1.946364442000231,-0.04501,0.049222,0.00015698100005456794,0.0029368469999095925,0.0019302339996098983,0.004867080999519491,0.43857489006299916,0.7931793203361371,bA
7737.80037,-36.87800000000061,1.9531631399999998,1.9462931080001908,0.004211999999999998,0.002506000000000003,-7.133400004022405e-05,0.0029368469999095925,0.001985473999684073,0.004922320999593666,0.4382152345545087,0.80672268218508,bA
7737.80237,-36.876000000000204,1.94461679,1.9462206750001314,0.006718000000000001,-0.07988700000000001,-7.243300005943532e-05,0.0029368469999095925,0.0019732059997292772,0.00491005299963887,0.43785003804999234,0.8037412222940994,bA
7737.80437,-36.874000000000706,1.94681782,1.946377832000144,-0.07316900000000001,0.03585500000000001,0.00015715700001250887,0.0030940039999221014,0.0019066259997086998,0.005000629999630801,0.43864240046792,0.7625543180957067,bA
7737.80637,-36.8720000000003,1.94257802,1.946257512000102,-0.037314,-0.039113999999999996,-0.00012032000004191801,0.0030940039999221014,0.0019941859997740785,0.00508818999969618,0.4380357647714465,0.7838488735260094,bA
7737.808370000001,-36.86999999999989,1.94601413,1.9464954740000393,-0.076428,0.02746599999999999,0.00023796199993730838,0.0033319659998594098,0.0017903779998049707,0.0051223439996643805,0.43923553408258276,0.6990463740515191,bA
7737.81037,-36.86800000000039,1.9420176999999998,1.9464940090000709,-0.048962000000000006,0.039228000000000006,-1.4649999684479553e-06,0.0033319659998594098,0.0017061969998393156,0.005038162999698725,0.43922814776878716,0.677309170005553,bA
7737.812370000001,-36.865999999999985,1.9476183099999997,1.9463828680000006,-0.009733999999999998,0.0049089999999999984,-0.0001111410000702584,0.0033319659998594098,0.0017728439999697976,0.005104809999829207,0.4386677912365324,0.6945778589326976,bA
7737.81437,-36.86400000000049,1.94769382,1.9465592539999306,-0.004824999999999999,0.007764000000000001,0.00017638599992997328,0.003498111999760578,0.0017728439999697976,0.005270955999730376,0.43955710343631976,0.6726840444353865,bA
7737.8163700000005,-36.86200000000008,1.9484630499999998,1.9467260299998999,0.0029390000000000015,0.004858999999999999,0.00016677599996928194,0.0035980979997474183,0.0017728439999697976,0.005370941999717216,0.4403979634335038,0.660161290165911,bA
7737.81837,-36.86000000000058,1.9477094400000001,1.946669221999855,0.007798,-0.013590999999999999,-5.680800004492781e-05,0.0034917079997283107,0.0018296520000147254,0.005321359999743036,0.44011154587482265,0.6876633041564855,bA
7737.82037,-36.858000000000175,1.9530543699999998,1.9466583449999235,-0.0057929999999999995,-0.009719999999999998,-1.0876999931408449e-05,0.003246068999760432,0.0018405289999461338,0.005086597999706566,0.440056705645213,0.7236777901663586,bA
7737.82237,-36.85600000000068,1.94593175,1.9467898410000088,-0.015512999999999997,-0.048151,0.00013149600008532936,0.003258464999816857,0.0018405289999461338,0.005098993999762991,0.440719689085767,0.7219184804028734,bA
7737.82437,-36.85400000000027,1.94676356,1.946784415000002,-0.063664,0.025331,-5.426000006858445e-06,0.003044223999767892,0.0018459549999529923,0.0048901789997208844,0.4406923319939113,0.754964184361494,bA
7737.826370000001,-36.85199999999986,1.9444280900000002,1.9469694219999838,-0.038333,0.029131,0.00018500699998180714,0.003156021999802361,0.0018459549999529923,0.005001976999755353,0.4416251100046106,0.7380901591683761,bA
7737.82837,-36.850000000000364,1.9458219199999998,1.9469502009999815,-0.009201999999999998,-0.020005000000000002,-1.9221000002289657e-05,0.003046171999812497,0.001865175999955282,0.004911347999767779,0.4415282005571434,0.7595373001642206,bA
7737.830370000001,-36.847999999999956,1.94116003,1.9468644339999628,-0.029207,-0.0010290000000000056,-8.576700001872162e-05,0.0030050989998922084,0.0019509429999740036,0.004956041999866212,0.44109577599121363,0.7872988162839093,bA
7737.83237,-36.84600000000046,1.94613934,1.9467165369999748,-0.030236000000000006,0.012874000000000003,-0.00014789699998796202,0.0030050989998922084,0.002038014999925064,0.0050431139998172725,0.44035010112782613,0.8082367362700537,bA
7737.8343700000005,-36.84400000000005,1.94517209,1.946464363999985,-0.017362000000000002,0.051599000000000006,-0.00025217299998980813,0.0029778569999503457,0.002290187999914872,0.005268044999865218,0.43907868205013884,0.8694640991006972,bA
7737.83637,-36.84200000000055,1.9473138199999998,1.946349440999984,0.034237000000000004,-0.048434000000000005,-0.00011492300000104372,0.0029778569999503457,0.00232300599991464,0.005300862999864986,0.4384992572319692,0.8764633230377045,bA
7737.83837,-36.840000000000146,1.9468064,1.9462591370000155,-0.014197,0.010376,-9.030399996845517e-05,0.0029778569999503457,0.0022453989999116075,0.005223255999861953,0.4380439577813698,0.8597698446987672,bA
7737.84037,-36.83800000000065,1.9525722799999998,1.9462109279999822,-0.003821,0.028602,-4.820900003332795e-05,0.002921324999896946,0.0022936079999449355,0.005214932999841881,0.43780089511264203,0.8796308600760464,bA
7737.84237,-36.83600000000024,1.9456869900000002,1.9461864519998926,0.024780999999999997,-0.074848,-2.44760000895905e-05,0.002921324999896946,0.002215206999971464,0.00513653199986841,0.43767749072969603,0.8625302052155868,bA
7737.844370000001,-36.83399999999983,1.9452675300000002,1.9460368489998472,-0.050067,-0.033044000000000004,-0.00014960300004540628,0.002921324999896946,0.0022796369999920074,0.005200961999888953,0.43692321446560484,0.8766212866160839,bA
7737.84637,-36.832000000000335,1.94435517,1.946029556999838,-0.083111,0.028700000000000003,-7.2920000091514225e-06,0.002856839999912708,0.002286929000001159,0.005143768999913867,0.4368864492769189,0.8892036170517975,bA
7737.848370000001,-36.82999999999993,1.9450913799999998,1.9459565029998884,-0.054411,0.062793,-7.30539999496127e-05,0.0028441989999006267,0.0023599829999507715,0.005204181999851398,0.4365181217825358,0.9069563670210454,bA
7737.85037,-36.82800000000043,1.94305582,1.9461460819999048,0.008382000000000002,0.024544000000000003,0.00018957900001637107,0.00288894799987216,0.0023599829999507715,0.005248930999822932,0.43747395114317095,0.8992242420524803,bA
7737.8523700000005,-36.82600000000002,1.94874225,1.9464063729998997,0.032926000000000004,0.004475,0.00026029099999491656,0.003031404999910059,0.0023599829999507715,0.0053913879998608305,0.4387862999797126,0.875463980708378,bA
7737.85437,-36.824000000000524,1.94806266,1.9466954299999089,0.037401000000000004,-0.018992,0.0002890570000091408,0.0033204619999191998,0.0022776379999409624,0.005598099999860162,0.4402436827461687,0.8137182258258541,bA
7737.85637,-36.822000000000116,1.94824481,1.9467885289998776,0.018409000000000005,0.004187999999999997,9.309899996878812e-05,0.003340371999910996,0.0022776379999409624,0.005618009999851958,0.4407130741745877,0.8108344413772781,bA
7737.85837,-36.82000000000062,1.9483790200000002,1.9469457909998709,0.022597000000000003,0.018058,0.000157261999993219,0.003334741999969415,0.0022776379999409624,0.005612379999910377,0.4415059659869337,0.811647821415276,bA
7737.86037,-36.81800000000021,1.95280489,1.9469690519998948,0.040655000000000004,-0.058797,2.326100002392195e-05,0.0033554339999677385,0.0022776379999409624,0.005633071999908701,0.44162324451872614,0.8086663901962828,bA
7737.86237,-36.81600000000071,1.94627588,1.947027940999942,-0.018142,0.032876,5.88890000472464e-05,0.0033785159999748515,0.0022776379999409624,0.005656153999915814,0.44192015417253133,0.8053663319544916,bA
7737.86437,-36.814000000000306,1.94620258,1.9471214459999828,0.014734000000000002,-0.037705,9.350500004079443e-05,0.003472021000015646,0.002274641999974625,0.005746662999990271,0.44239159259344013,0.7916392521985284,bA
7737.866370000001,-36.8119999999999,1.94512836,1.9471987650000302,-0.022971,0.003746999999999997,7.731900004737113e-05,0.003549340000063017,0.0020395530000312245,0.005588893000094242,0.4427814235893513,0.7298593836013082,bA
7737.86837,-36.8100000000004,1.9456916999999998,1.947258796999995,-0.019224,-0.0077610000000000005,6.003199996484909e-05,0.0035045700000408964,0.0020395530000312245,0.005544123000072121,0.44308409608018146,0.7357531569933398,bA
7737.870370000001,-36.80799999999999,1.94243708,1.947196922999956,-0.026985000000000002,0.039943000000000006,-6.187400003909715e-05,0.0035045700000408964,0.0020212320000607686,0.005525802000101665,0.4427721364966189,0.7315615000405666,bA
7737.87237,-36.806000000000495,1.9475113999999998,1.9470738379999601,0.012958000000000003,0.025726,-0.0001230849999958039,0.0035045700000408964,0.002123268000104872,0.005627838000145768,0.44215156007813583,0.7545590331668668,bA
7737.87437,-36.80400000000009,1.94883786,1.9471513579999737,0.038684,-0.014340000000000002,7.752000001359782e-05,0.0033877890000439947,0.002123268000104872,0.005511057000148867,0.442542404486235,0.7705483721353336,bA
7737.87637,-36.80200000000059,1.94926953,1.9472538299999542,0.024344,-0.030796,0.00010247199998048018,0.0033905840000443277,0.002123268000104872,0.0055138520001492,0.4430590531984652,0.7701577771936636,bA
7737.87837,-36.80000000000018,1.94946319,1.94736224699991,-0.0064519999999999985,-0.022566000000000003,0.00010841699995567389,0.0034990010000000016,0.0020484020001276804,0.005547403000127682,0.4436056757238539,0.7385084516414377,bA
7737.88037,-36.798000000000684,1.95485467,1.9475672249998752,-0.029018000000000002,0.011856000000000002,0.00020497799996532784,0.0036660910000136937,0.0020484020001276804,0.005714493000141374,0.44463914457132225,0.7169146939464284,bA
7737.88237,-36.79600000000028,1.9472556300000001,1.9476651999998467,-0.017162,-0.03669,9.797499997143966e-05,0.0037472019999769124,0.0020484020001276804,0.005795604000104593,0.44513312007268496,0.7068812845359045,bA
7737.884370000001,-36.79399999999987,1.9477683499999998,1.9478217769998083,-0.053852000000000004,0.023753000000000003,0.00015657699996163288,0.0039037789999385453,0.0020442660001209756,0.005948045000059521,0.44592255821588944,0.6873740868135729,bA
7737.88637,-36.79200000000037,1.94403067,1.9477120079997803,-0.030099,0.027478000000000006,-0.00010976900002801493,0.0036583759999304633,0.0021540350001489905,0.005812411000079454,0.44536911910551713,0.7411846822668066,bA
7737.888370000001,-36.789999999999964,1.9456037000000002,1.9477032079998025,-0.0026209999999999953,0.042467,-8.799999977826545e-06,0.0036583759999304633,0.0020343460001643887,0.005692722000094852,0.4453247508033757,0.7147181963673942,bA
7737.89037,-36.788000000000466,1.94129361,1.9475888609998038,0.039846,0.009538999999999999,-0.00011434699999868236,0.0035295109999426977,0.002148693000163071,0.005678204000105769,0.44474823009227454,0.7568213470749016,bA
7737.8923700000005,-36.78600000000006,1.94796158,1.9476338789998409,0.049385,0.017082,4.501800003708922e-05,0.003307015999962637,0.002148693000163071,0.005455709000125708,0.44497520420960196,0.787686073474066,bA
7737.89437,-36.78400000000056,1.94880385,1.9476304779998828,0.066467,-0.062036,-3.400999958103057e-06,0.003307015999962637,0.002050556000176673,0.00535757200013931,0.4449580568693628,0.7654795866946272,bA
7737.89637,-36.78200000000015,1.94910744,1.9476142689999505,0.004430999999999999,-0.040204,-1.6208999932265655e-05,0.003307015999962637,0.0019002080001886412,0.005207224000151278,0.4448763334820654,0.7298353211359593,bA
7737.89837,-36.780000000000655,1.94953962,1.947621911999977,-0.035773,-0.014786,7.643000026424929e-06,0.003157677999934494,0.0019002080001886412,0.005057886000123135,0.4449148683610761,0.7513842740395416,bA
7737.90037,-36.77800000000025,1.95516849,1.9476532939999742,-0.050559,0.05752,3.138199999730418e-05,0.003189059999931798,0.0018288740001484172,0.005017934000080215,0.4450730917771205,0.7289350557895665,bA
7737.902370000001,-36.77599999999984,1.94567301,1.9474950320000062,0.006961,-0.072984,-0.00015826199996804569,0.003189059999931798,0.0019147030000570275,0.005103762999988826,0.44427515811237267,0.7503103102793839,bA
7737.90437,-36.77400000000034,1.94780284,1.9474984810000024,-0.066023,0.031068,3.448999996269464e-06,0.0030353519999155587,0.0019147030000570275,0.004950054999972586,0.4442925474617256,0.7736087781116094,bA
7737.906370000001,-36.771999999999935,1.9436957099999999,1.9474649849999879,-0.034955,0.049155000000000004,-3.349600001456565e-05,0.0030353519999155587,0.0018278790000296752,0.004863230999945234,0.4441236655693483,0.7517138297770595,bA
7737.90837,-36.77000000000044,1.94584121,1.947488736000014,0.0142,0.013345,2.3751000026051017e-05,0.0028211410000043013,0.0018278790000296752,0.0046490200000339765,0.4442434146088906,0.7863502415633042,bA
7737.9103700000005,-36.76800000000003,1.9422479000000001,1.9475841650000802,0.027545,-0.042702,9.542900006631605e-05,0.0029165700000706174,0.0018264140000612272,0.004742984000131845,0.4447245535541934,0.7701539790184647,bA
7737.91237,-36.76600000000053,1.94767939,1.9475559460001022,-0.015156999999999999,0.035752,-2.8218999978069093e-05,0.0029165700000706174,0.001743491999969038,0.004660062000039655,0.44458227751779444,0.7482698727846117,bA
7737.91437,-36.764000000000124,1.94595571,1.94727113200006,0.020595000000000002,-0.03484,-0.0002848140000422106,0.002740184000140644,0.0020283060000112485,0.004768490000151893,0.4431462873314512,0.8507120702556323,bA
7737.91637,-36.762000000000626,1.9489341999999996,1.947253808000005,-0.014245,-0.041794,-1.732400005494128e-05,0.002573408000171362,0.0020456300000661898,0.004619038000237552,0.4430589422779657,0.8857385455417277,bA
7737.91837,-36.76000000000022,1.94900897,1.9472007430000304,-0.056039,0.013138999999999991,-5.3064999974594684e-05,0.002573408000171362,0.0020418869999958567,0.004615295000167219,0.4427913963736544,0.8848348805100762,bA
7737.92037,-36.75800000000072,1.95489848,1.9471737420000863,-0.04290000000000001,0.022499000000000005,-2.7000999944126747e-05,0.002573408000171362,0.002058011000008575,0.004631419000179937,0.4426552613138066,0.8887172591936158,bA
7737.92237,-36.75600000000031,1.9472190900000002,1.9473283500000433,-0.020401000000000002,-0.023154,0.0001546079999570349,0.0025965200000430677,0.002058011000008575,0.004654531000051643,0.4434347720493588,0.8843043477358905,bA
7737.924370000001,-36.753999999999905,1.94797677,1.9473457430000962,-0.043555,-0.020494999999999992,1.7393000052878804e-05,0.0026139130000959465,0.0020525850000017165,0.004666498000097663,0.4435224649906584,0.8797110809685373,bA
7737.92637,-36.75200000000041,1.9455112300000001,1.9475272950001454,-0.06405,0.049942,0.00018155200004921213,0.0026104580001633515,0.0020525850000017165,0.004663043000165068,0.44443782340121063,0.8803628874659988,bA
