identity,family,delta_r_ohm,pair,condition,window,x_p,x_r,local_loss,null_loss,occupied_b4,occupied_b8,occupied_b16,occupied_b32,cycle_rho,cycle_miss_signed,cycle_miss_abs,cycle_closure,coherent_nonclosure,best_rho,best_lag,best_miss_abs,orientation
coupled_0,coupled,0.0,33,shuffled,7,1.7509775004326928,2.0,1.0883924378604868,1.0445919423010352,4,8,16,24,0.11753068623234998,0.1304171205116607,0.1304171205116607,False,False,0.4309495801748989,14,0.47845827210358105,-0.2154599081692072
coupled_0,coupled,0.0,33,reversed,7,1.7509775004326928,0.030897074023019902,0.015329579756065222,0.992299772117185,4,8,16,24,0.9601057550830497,-0.08553480770947519,0.08553480770947519,False,True,0.9997332658012115,16,0.167357139597888,-0.13539916215318903
coupled_0,coupled,0.0,33,wrong_record,7,1.5931568569324164,0.02961241931185798,0.014936945598111043,1.0088298048737747,4,8,16,20,0.9584664308571799,0.07908792068739516,0.07908792068739516,False,True,0.9982802265791865,1,0.13494682487886264,0.13494682487886264
coupled_0,coupled,0.0,33,chronological,8,1.4657490082103815,0.031373639579391016,0.01575791906438937,1.0045324212075522,4,8,12,19,0.9579865111302872,0.07467138355303801,0.07467138355303801,False,True,0.9990317761879463,16,0.1415531591578705,0.1343292969656265
coupled_0,coupled,0.0,33,shuffled,8,1.4657490082103815,1.3659377133637196,0.8224611181443381,1.2042439565109724,4,8,12,19,0.0784340510912454,-0.07095319381961743,0.07095319381961743,False,False,0.4868036493803968,3,0.25077924258897394,-0.2928538950966889
coupled_0,coupled,0.0,33,reversed,8,1.4657490082103815,0.02856894976689313,0.014374872562828692,1.0063283865959178,4,8,12,19,0.9579865111302872,-0.07467138355303801,0.07467138355303801,False,True,0.9990317761879463,16,0.1415531591578705,-0.13432929696562654
coupled_0,coupled,0.0,33,wrong_record,8,1.4888444516943686,0.019022402738265207,0.009379263111781758,0.9861281186013963,4,8,13,19,0.9456242242728456,0.05973927182162643,0.05973927182162643,False,True,0.9975176502194227,1,0.13324476636514374,0.13324476636514374
coupled_0,coupled,0.0,33,chronological,9,1.6371299555938983,0.029787276116880448,0.014869765339175079,0.9983971196848297,4,8,14,22,0.9602254097121246,0.08434919058723711,0.08434919058723711,False,True,0.9989776466436787,15,0.0296085549970368,0.1351994129876639
coupled_0,coupled,0.0,33,shuffled,9,1.6371299555938983,1.567439377843975,0.9746405180210989,1.2436085654064968,4,8,14,22,0.23238115949151672,-0.2590155782778487,0.2590155782778487,False,False,0.41259486876310025,16,0.396389827492408,-0.3987304343337832
coupled_0,coupled,0.0,33,reversed,9,1.6371299555938983,0.022925556278986754,0.011267135961078452,0.9829323942211821,4,8,14,22,0.9602254097121246,-0.08434919058723711,0.08434919058723711,False,True,0.9989776466436785,15,0.029608554997036806,-0.1351994129876639
coupled_0,coupled,0.0,33,wrong_record,9,1.7509775004326928,0.027957163469438273,0.013919535002156576,0.9957759139172249,4,8,16,24,0.9652711633644451,0.08425365970582277,0.08425365970582277,False,True,0.9996632370981737,16,0.1665837085126407,0.13518195813545583
coupled_0,coupled,0.0,33,chronological,10,1.6157469148105956,0.03296937083764857,0.01635097215089322,0.9918886369661398,4,8,13,22,0.9579549949761115,0.08289150633078775,0.08289150633078775,False,True,0.9995070520582676,16,0.15661856045926992,0.13534490861947662
coupled_0,coupled,0.0,33,shuffled,10,1.6157469148105956,2.0,1.2057571234042603,1.047705166636926,4,8,13,22,0.0762486612870968,-0.2479573795619636,0.2479573795619636,False,False,0.3248328501295105,13,0.4549232190550001,-0.41858474034875964
coupled_0,coupled,0.0,33,reversed,10,1.6157469148105956,0.028196842126829595,0.01408142232563565,0.9987942807423124,4,8,13,22,0.9579549949761116,-0.08289150633078776,0.08289150633078776,False,True,0.9995070520582676,16,0.15661856045926992,-0.13534490861947662
coupled_0,coupled,0.0,33,wrong_record,10,1.6756081580457276,0.026087305270411476,0.0129996556426662,0.9966269423320285,4,8,14,23,0.9610388474728329,0.0855287015146673,0.0855287015146673,False,True,0.9993624194470222,16,0.1638852045316391,0.1357238305997644
coupled_0,coupled,0.0,33,chronological,11,1.4850431806598758,0.03337207695607443,0.016744901740026165,1.0035276954482892,4,8,11,20,0.9454038994243874,0.07376210922725614,0.07376210922725614,False,True,0.9990150495177473,16,0.1403291866296266,0.1342142261158061
coupled_0,coupled,0.0,33,shuffled,11,1.4850431806598758,0.9254969588814772,0.5216811184830945,1.1273535012229101,4,8,11,20,0.2709204798191014,0.43803552241642435,0.43803552241642435,False,False,0.3641982108687633,11,0.13699259081502085,-0.15311374112839737
coupled_0,coupled,0.0,33,reversed,11,1.4850431806598758,0.03185528349181753,0.01601964060507825,1.005776050255093,4,8,11,20,0.9454038994243874,-0.07376210922725612,0.07376210922725612,False,True,0.9990150495177473,16,0.1403291866296266,-0.13421422611580605
coupled_0,coupled,0.0,33,wrong_record,11,1.3169925001442304,0.03245357424092577,0.016169201610469176,0.9964512069107574,4,8,12,16,0.9538872257114969,0.06894647029786452,0.06894647029786452,False,True,0.9998869014524397,16,0.12903568283822542,0.13361803007408624
coupled_0,coupled,0.0,33,chronological,12,1.6157469148105956,0.023130090417281556,0.011498000047835077,0.9942027757266693,4,8,13,22,0.955203033697791,0.08683005079897356,0.08683005079897356,False,True,0.9989198252077227,16,0.16570551567662664,0.13557187386440298
coupled_0,coupled,0.0,33,shuffled,12,1.6157469148105956,1.6571877470389644,0.7525212398217426,0.9081906877073344,4,8,13,22,0.028620725920741035,-0.22521963796534347,0.22521963796534347,False,False,0.24235489873417418,3,0.3947768351339311,-0.35176543153948325
coupled_0,coupled,0.0,33,reversed,12,1.6157469148105956,0.021712438241947057,0.010832376648788992,0.9978037959699547,4,8,13,22,0.955203033697791,-0.08683005079897356,0.08683005079897356,False,True,0.9989198252077227,16,0.16570551567662664,-0.13557187386440295
coupled_0,coupled,0.0,33,wrong_record,12,1.6756589711823773,0.023038728899145,0.011485992566020831,0.9971029752815134,4,8,16,22,0.9559389576393392,0.08997268447697553,0.08997268447697553,False,True,0.9981275353944893,15,0.04228823350276876,0.13523791225074536
coupled_0,coupled,0.0,33,chronological,13,1.4189475010096178,0.0209479808455537,0.010516082715018405,1.0040187445799091,4,8,12,18,0.9693969438558161,0.07442807521665003,0.07442807521665003,False,True,0.999223073796795,16,0.1388381874695861,0.13465728471435118
coupled_0,coupled,0.0,33,shuffled,13,1.4189475010096178,1.578378497266627,1.0779535393581203,1.365899929864576,4,8,12,18,0.06600522420148652,0.06362583917460173,0.06362583917460173,False,False,0.3927649715474565,9,0.24480903140054325,0.11579674651146811
coupled_0,coupled,0.0,33,reversed,13,1.4189475010096178,0.02447457714220503,0.012255764213205296,1.0015097823341692,4,8,12,18,0.9693969438558161,-0.07442807521665003,0.07442807521665003,False,True,0.9992230737967951,16,0.13883818746958607,-0.13465728471435118
coupled_0,coupled,0.0,33,wrong_record,13,1.3925656483784215,0.018568700261646,0.009290003361827882,1.0006088989455615,4,8,13,17,0.9689667362573968,0.06818824226696303,0.06818824226696303,False,True,0.9994632440586563,16,0.12753633283192756,0.13343336978952275
coupled_0,coupled,0.0,33,chronological,14,1.5101493570766475,0.027340616969872594,0.013727948986045421,1.0042164740592825,4,8,12,20,0.9562039203307804,0.075285418350878,0.075285418350878,False,True,0.9979023525421132,1,0.134709986656435,0.134709986656435
coupled_0,coupled,0.0,33,shuffled,14,1.5101493570766475,1.861234221570029,1.0956300741006046,1.1773156343282736,4,8,12,20,0.0432188618578674,-0.4379776785708892,0.4379776785708892,False,False,0.33704309901808116,10,0.262943616572539,-0.4269188577267294
coupled_0,coupled,0.0,33,reversed,14,1.5101493570766475,0.0291476620907454,0.014343879982489078,0.9842216461706113,4,8,12,20,0.9562039203307804,-0.075285418350878,0.075285418350878,False,True,0.9979023525421132,1,0.134709986656435,-0.134709986656435
coupled_0,coupled,0.0,33,wrong_record,14,1.6542251172624252,0.0265343670377048,0.0132624940652607,0.9996465373690627,4,8,13,23,0.9568991295296314,0.08569917831586725,0.08569917831586725,False,True,0.9987585334350239,15,0.03012426851532713,0.13563493801494136
coupled_0,coupled,0.0,33,chronological,15,1.7477846982763547,0.015156952970138072,0.007514092477890278,0.9915043601038275,4,8,14,25,0.9623141621548332,0.0900275582736337,0.0900275582736337,False,True,0.9999547069236598,16,0.17493085828355207,0.13616247297084916
coupled_0,coupled,0.0,33,shuffled,15,1.7477846982763547,1.7831912805988464,1.1409880888123523,1.2797147465068088,4,8,14,25,0.20156107541510773,-0.40414855123071397,0.40414855123071397,False,False,0.4001224425581238,6,0.05312965373041948,0.04535528303826902
coupled_0,coupled,0.0,33,reversed,15,1.7477846982763547,0.029438111140254374,0.014615115994583856,0.9929384344635345,4,8,14,25,0.9623141621548332,-0.0900275582736337,0.0900275582736337,False,True,0.9999547069236598,16,0.17493085828355207,-0.13616247297084913
coupled_0,coupled,0.0,33,wrong_record,15,1.4888444516943686,0.026092581869507175,0.013024165130984795,0.9983040540886718,4,8,13,19,0.9590337839915942,0.07705336234543567,0.07705336234543567,False,True,0.9995859283102618,16,0.14631411590991777,0.13479971002847177
coupled_0,coupled,0.0,33,chronological,16,1.2014054533787928,0.026122404232795913,0.013104048504327396,1.0032804321951077,4,8,12,14,0.9645448567786964,0.07176764843946024,0.07176764843946024,False,True,0.9984116924929973,15,0.0024176300198296232,0.13410796251817594
coupled_0,coupled,0.0,33,shuffled,16,1.2014054533787928,1.3830766714409923,0.7097550722802315,1.0263423379714094,4,8,12,14,0.28066510788790466,0.49383443187306986,0.49383443187306986,False,False,0.3421581837380902,14,0.09845027393640568,-0.32610980595260547
coupled_0,coupled,0.0,33,reversed,16,1.2014054533787928,0.02870969343193055,0.014204058269678707,0.9894956421848196,4,8,12,14,0.9645448567786964,-0.07176764843946024,0.07176764843946024,False,True,0.9984116924929973,15,0.0024176300198296232,-0.13410796251817594
coupled_0,coupled,0.0,33,wrong_record,16,1.3614709844115198,0.01930867117639935,0.00958238257476678,0.9925470776548475,4,8,14,16,0.9734047387662639,0.07146435284731266,0.07146435284731266,False,True,0.9993203178557469,16,0.13598458598445975,0.13426496103000224
coupled_0,coupled,0.0,34,chronological,0,1.8202638308846544,0.014664056888869912,0.007384221183895353,1.007118458398782,4,8,16,26,0.9838738160045364,0.06823183261115436,0.06823183261115436,False,True,0.9996090458356021,1,0.13259242266022522,0.13259242266022522
coupled_0,coupled,0.0,34,shuffled,0,1.8202638308846544,1.782028038254958,0.8977740763496188,1.0075869257688668,4,8,16,26,0.1644371319685801,-0.32707646888395425,0.32707646888395425,False,False,0.38160070057361273,11,0.3451047907774448,0.27743730418410206
coupled_0,coupled,0.0,34,reversed,0,1.8202638308846544,0.014756335089592731,0.0075399932211607755,1.021933044401864,4,8,16,26,0.9838738160045364,-0.06823183261115436,0.06823183261115436,False,True,0.999609045835602,1,0.13259242266022525,-0.13259242266022525
coupled_0,coupled,0.0,34,wrong_record,0,1.85293250129808,0.008328534778405694,0.0042247661172415555,1.0145280603727729,4,8,16,27,0.9805519939915287,0.06179942003373968,0.06179942003373968,False,True,0.9995945455656954,1,0.13220783938337555,0.13220783938337555
coupled_0,coupled,0.0,34,chronological,1,1.501955000865386,0.0025416011993251685,0.0012757180922339387,1.0038696020230555,4,8,16,18,0.9958055078217389,0.06953400431899225,0.06953400431899225,False,True,0.9998409391271186,1,0.1337789443574044,0.1337789443574044
coupled_0,coupled,0.0,34,shuffled,1,1.501955000865386,2.0,1.2414160622175612,1.2222029491248727,4,8,16,18,0.2683408767361578,0.3167503267039087,0.3167503267039087,False,False,0.27158565146693386,10,0.42595846424227646,0.0755332028678505
coupled_0,coupled,0.0,34,reversed,1,1.501955000865386,0.0031770370783549048,0.0015925855520692034,1.002560255226141,4,8,16,18,0.995805507821739,-0.06953400431899225,0.06953400431899225,False,True,0.9998409391271186,1,0.1337789443574044,-0.1337789443574044
coupled_0,coupled,0.0,34,wrong_record,1,1.695515292755911,0.014812240394307796,0.00736828371739174,0.9948911874564637,4,8,15,23,0.9967258065004168,0.0767425559660069,0.0767425559660069,False,True,0.9998422753361961,1,0.1345551026733199,0.1345551026733199
coupled_0,coupled,0.0,34,chronological,2,1.786313713864834,0.02904858185489397,0.014417592165518862,0.9926537713640471,4,8,16,25,0.9972254558679238,0.07862551034685972,0.07862551034685972,False,True,0.9998721357345979,1,0.1346096157961476,0.1346096157961476
coupled_0,coupled,0.0,34,shuffled,2,1.786313713864834,1.8283702758032652,1.0144848395768156,1.109714867937369,4,8,16,25,0.11640613626375365,0.0706865174199712,0.0706865174199712,False,False,0.3065765208112991,2,0.3222551907348859,0.28242036257326864
coupled_0,coupled,0.0,34,reversed,2,1.786313713864834,0.022457979300342046,0.0111818779777011,0.9958044602464118,4,8,16,25,0.9972254558679238,-0.07862551034685972,0.07862551034685972,False,True,0.9998721357345979,1,0.13460961579614758,-0.13460961579614758
coupled_0,coupled,0.0,34,wrong_record,2,1.3813781191217023,0.0027039206426392737,0.0013507014358913106,0.9990688443969292,4,8,15,16,0.9968323507995127,0.06688797997290988,0.06688797997290988,False,True,0.9999232569446075,15,0.001428209231092935,0.1332825206658524
coupled_0,coupled,0.0,34,chronological,3,1.4338558238719066,0.0016167579662610247,0.0008119608069239393,1.0044308719897146,4,8,15,17,0.9973361715926338,0.06660534259802761,0.06660534259802761,False,True,0.999896301876018,1,0.1334881289643127,0.1334881289643127
coupled_0,coupled,0.0,34,shuffled,3,1.4338558238719066,1.5524440175509764,0.9031383140630387,1.163505161993235,4,8,15,17,0.3549064223386671,0.4301355247133071,0.4301355247133071,False,False,0.3549064223386671,8,0.4301355247133071,0.012755107638443099
coupled_0,coupled,0.0,34,reversed,3,1.4338558238719066,0.0024620485864747495,0.0012346956174430711,1.0029823328636687,4,8,15,17,0.9973361715926338,-0.06660534259802761,0.06660534259802761,False,True,0.999896301876018,1,0.1334881289643127,-0.1334881289643127
coupled_0,coupled,0.0,34,wrong_record,3,1.8202638308846544,0.027560052302782027,0.013776806846004463,0.9997663788623344,4,8,16,26,0.9956239955597618,0.07960546633307973,0.07960546633307973,False,True,0.9998056898960064,1,0.1342490820186265,0.1342490820186265
coupled_0,coupled,0.0,34,chronological,4,1.5745349760541199,0.0010462277788767097,0.0005212211403587889,0.9963817648168393,4,8,15,20,0.9949038416708409,0.07079371267481924,0.07079371267481924,False,True,0.9998219957463347,1,0.13456085055684203,0.13456085055684203
coupled_0,coupled,0.0,34,shuffled,4,1.5745349760541199,1.5662374071183505,1.0294557971962646,1.314559073250988,4,8,15,20,0.2163540983475165,-0.19143641873361425,0.19143641873361425,False,False,0.2904642263085751,5,0.026389058213766886,0.34414301235199746
coupled_0,coupled,0.0,34,reversed,4,1.5745349760541199,0.006883820080689158,0.003425489936958607,0.9952293630009202,4,8,15,20,0.9949038416708409,-0.07079371267481924,0.07079371267481924,False,True,0.9998219957463347,1,0.13456085055684203,-0.13456085055684203
coupled_0,coupled,0.0,34,wrong_record,4,1.6353904536672548,0.007770761488894346,0.003894763298158721,1.0024148350776065,4,8,16,21,0.9960582997018582,0.06227978176061384,0.06227978176061384,False,True,0.9998706916076866,1,0.1332324519596926,0.1332324519596926
coupled_0,coupled,0.0,34,chronological,5,1.9147885970765424,0.032349241507981644,0.01601289848194837,0.990001479818156,4,8,16,29,0.9965955895169064,0.07729958591994489,0.07729958591994489,False,True,0.9999062584511662,1,0.1343076834120692,0.1343076834120692
coupled_0,coupled,0.0,34,shuffled,5,1.9147885970765424,2.0,1.3089443325200876,1.1854683401016028,4,8,16,29,0.18763223728129919,0.3633722815673496,0.3633722815673496,False,False,0.46583264492183796,4,0.32462842702783984,0.4320353140366856
coupled_0,coupled,0.0,34,reversed,5,1.9147885970765424,0.028388407415385068,0.014197182799340553,1.0002098808576634,4,8,16,29,0.9965955895169064,-0.07729958591994489,0.07729958591994489,False,True,0.9999062584511663,1,0.1343076834120692,-0.1343076834120692
coupled_0,coupled,0.0,34,wrong_record,5,1.786313713864834,0.021546566479460696,0.010635788935038708,0.987237474256262,4,8,16,25,0.9977370933561356,0.0836250021542388,0.0836250021542388,False,True,0.9999407592775187,1,0.1351010362407478,0.1351010362407478
coupled_0,coupled,0.0,34,chronological,6,1.5546278413439376,0.007790670678540456,0.003879555531905332,0.9959490503408489,4,8,14,20,0.9956060351053581,0.07401777185177714,0.07401777185177714,False,True,0.9999213495245094,16,0.14416409517586382,0.13429080890030287
coupled_0,coupled,0.0,34,shuffled,6,1.5546278413439376,2.0,1.06766307950723,1.0592612077228354,4,8,14,20,0.11382341192877238,-0.4949280843904182,0.4949280843904182,False,False,0.4164537634265544,16,0.2595701055400315,0.10049877687630146
coupled_0,coupled,0.0,34,reversed,6,1.5546278413439376,0.010487823089954806,0.005218422433918834,0.9951392942386715,4,8,14,20,0.9956060351053582,-0.07401777185177714,0.07401777185177714,False,True,0.9999213495245094,16,0.14416409517586382,-0.1342908089003029
coupled_0,coupled,0.0,34,wrong_record,6,1.3255124764868138,0.0019024382436537315,0.0009506718765348218,0.9994246906107259,4,8,15,15,0.996959823455586,0.06927013683323484,0.06927013683323484,False,True,0.9998528181747743,1,0.13378025035760116,0.13378025035760116
coupled_0,coupled,0.0,34,chronological,7,1.85293250129808,0.02796424217730151,0.013914179708151349,0.9951408387848569,4,8,16,27,0.9979286180035887,0.08302219429539731,0.08302219429539731,False,True,0.999908040296359,1,0.1348709473001629,0.1348709473001629
coupled_0,coupled,0.0,34,shuffled,7,1.85293250129808,1.7240492821320774,0.8567509330417707,0.9938821841360055,4,8,16,27,0.13847424972890338,-0.13440249852514027,0.13440249852514027,False,False,0.40836559036636744,12,0.46647842152155816,0.027662996934762644
coupled_0,coupled,0.0,34,reversed,7,1.85293250129808,0.030053217487285802,0.01486598001740529,0.9893103807400612,4,8,16,27,0.9979286180035887,-0.08302219429539731,0.08302219429539731,False,True,0.9999080402963592,1,0.1348709473001629,-0.1348709473001629
coupled_0,coupled,0.0,34,wrong_record,7,1.7509775004326928,0.016668010286936177,0.008427397809918939,1.0112062165601192,4,8,16,24,0.9965604635035141,0.07633438158938591,0.07633438158938591,False,True,0.9999304077097199,1,0.13463629518464043,0.13463629518464043
coupled_0,coupled,0.0,34,chronological,8,1.6353904536672548,0.00972639166958861,0.004880242980821999,1.0035053381781849,4,8,16,21,0.9977400870555102,0.07383864704490074,0.07383864704490074,False,True,0.9999421088715952,1,0.1342468810435838,0.1342468810435838
coupled_0,coupled,0.0,34,shuffled,8,1.6353904536672548,1.6881137422344636,1.1662724143066192,1.3817462474571036,4,8,16,21,0.24773583054641202,0.23764098219433535,0.23764098219433535,False,False,0.3449743115464118,11,0.43212031135152057,-0.3176236303090909
coupled_0,coupled,0.0,34,reversed,8,1.6353904536672548,0.006112099806391065,0.003059018406347806,1.0009713529707644,4,8,16,21,0.9977400870555102,-0.07383864704490074,0.07383864704490074,False,True,0.9999421088715951,1,0.1342468810435838,-0.1342468810435838
coupled_0,coupled,0.0,34,wrong_record,8,1.8202638308846544,0.02303826452462308,0.011548132022235199,1.0025175299027116,4,8,16,26,0.9966479828384972,0.05660293562124257,0.05660293562124257,False,True,0.9998561590586732,1,0.13260444715935682,0.13260444715935682
coupled_0,coupled,0.0,34,chronological,9,1.786313713864834,0.029888749419731773,0.0148714743463955,0.9951218860015428,4,8,16,25,0.9984705441412384,0.08119987402448406,0.08119987402448406,False,True,0.9999420220891659,1,0.1351920901711004,0.1351920901711004
coupled_0,coupled,0.0,34,shuffled,9,1.786313713864834,1.8500390018495851,0.9553770419206327,1.0328182713612957,4,8,16,25,0.3132784958210485,-0.4241998893040985,0.4241998893040985,False,False,0.3588343989962826,7,0.014246884736371044,-0.41012733192813444
coupled_0,coupled,0.0,34,reversed,9,1.786313713864834,0.019513682259663906,0.009663309841600302,0.990413773578246,4,8,16,25,0.9984705441412385,-0.08119987402448406,0.08119987402448406,False,True,0.999942022089166,1,0.13519209017110037,-0.13519209017110037
coupled_0,coupled,0.0,34,wrong_record,9,1.786313713864834,0.025159444904570713,0.012470998997235406,0.991357245323787,4,8,16,25,0.9988595477487642,0.07949847437005873,0.07949847437005873,False,True,0.9999542199630761,1,0.13507945379645572,0.13507945379645572
coupled_0,coupled,0.0,34,chronological,10,1.7141371736342068,0.019553365955789232,0.009866763846223018,1.0092138477367096,4,8,16,23,0.9948890473665921,0.07936948535461587,0.07936948535461587,False,True,0.99989277690941,1,0.13505326480263855,0.13505326480263855
coupled_0,coupled,0.0,34,shuffled,10,1.7141371736342068,1.6923008659736927,0.7960645436246343,0.9408073465312632,4,8,16,23,0.15499992102019833,-0.40812423018829536,0.40812423018829536,False,False,0.27490118277193754,4,0.13685187154614803,0.2966551815827866
coupled_0,coupled,0.0,34,reversed,10,1.7141371736342068,0.02511725052163293,0.012571465147837978,1.0010223959036006,4,8,16,23,0.9948890473665921,-0.07936948535461587,0.07936948535461587,False,True,0.99989277690941,1,0.13505326480263852,-0.13505326480263852
coupled_0,coupled,0.0,34,wrong_record,10,1.9147885970765424,0.027656394852082353,0.01372587218856501,0.9926002475721478,4,8,16,29,0.9979506127687353,0.08282914330884959,0.08282914330884959,False,True,0.9999969101621502,16,0.1644472345338966,0.13531277823774251
coupled_0,coupled,0.0,34,chronological,11,1.4524777047502024,0.003002945844380813,0.0015072007272846966,1.0038147908028432,4,8,16,17,0.9974912674405263,0.06933218789251515,0.06933218789251515,False,True,0.9999161831871509,1,0.1335826785548829,0.1335826785548829
coupled_0,coupled,0.0,34,shuffled,11,1.4524777047502024,2.0,1.2769370416849484,1.103782103880413,4,8,16,17,0.13641804114080255,-0.32672404180938525,0.32672404180938525,False,False,0.4068390028641298,16,0.14576840210793443,-0.08662613802447863
coupled_0,coupled,0.0,34,reversed,11,1.4524777047502024,0.0018435162007770477,0.0009254538075842053,1.0040094111395643,4,8,16,17,0.9974912674405263,-0.06933218789251516,0.06933218789251516,False,True,0.9999161831871509,1,0.1335826785548829,-0.1335826785548829
coupled_0,coupled,0.0,34,wrong_record,11,1.4338558238719066,0.0016391101182511383,0.0008188535390738864,0.9991440232796179,4,8,15,17,0.9983242629284563,0.06558945208482225,0.06558945208482225,False,True,0.9999685253315637,16,0.12907804570937445,0.13322068071459184
coupled_0,coupled,0.0,34,chronological,12,1.85293250129808,0.022053839234461997,0.010932803477287045,0.9914648747600476,4,8,16,27,0.9988047853078273,0.08336388478844475,0.08336388478844475,False,True,0.9999620420987522,1,0.1354569483534245,0.1354569483534245
coupled_0,coupled,0.0,34,shuffled,12,1.85293250129808,1.229921334144967,0.7996104145723872,1.3002626954646184,4,8,16,27,0.2739571015219077,-0.017883220601150853,0.017883220601150853,False,False,0.3656181326779668,14,0.3790099983325378,0.31502073809066883
coupled_0,coupled,0.0,34,reversed,12,1.85293250129808,0.02883391726700125,0.014333820339547495,0.994233298709761,4,8,16,27,0.9988047853078273,-0.08336388478844475,0.08336388478844475,False,True,0.9999620420987524,1,0.13545694835342453,-0.13545694835342453
coupled_0,coupled,0.0,34,wrong_record,12,1.786313713864834,0.02319866139849173,0.011575048567894508,0.9979065920283714,4,8,16,25,0.9931175248175368,0.08765929871615115,0.08765929871615115,False,True,0.9998004559188629,1,0.13533529277775783,0.13533529277775783
coupled_0,coupled,0.0,34,chronological,13,1.7509775004326928,0.018148905742636202,0.009244577907602676,1.0187476907640673,4,8,16,24,0.9956245280408407,0.07610651907517575,0.07610651907517575,False,True,0.9999052384715947,1,0.13469395795919534,0.13469395795919534
coupled_0,coupled,0.0,34,shuffled,13,1.7509775004326928,1.8553571371747395,1.1006089896000735,1.1864120039724912,4,8,16,24,0.13239594044877454,0.4441413472761247,0.4441413472761247,False,False,0.2987279600107796,16,0.45273569653168455,0.24641010893571136
coupled_0,coupled,0.0,34,reversed,13,1.7509775004326928,0.010410105674260995,0.0052190695827477596,1.0026929113028926,4,8,16,24,0.9956245280408408,-0.07610651907517574,0.07610651907517574,False,True,0.9999052384715947,1,0.13469395795919537,-0.13469395795919537
coupled_0,coupled,0.0,34,wrong_record,13,1.6756589711823773,0.004330484979325349,0.0021833931623398196,1.0083827436251598,4,8,16,22,0.995799765952946,0.0687714552728535,0.0687714552728535,False,True,0.9999116205160338,1,0.13351916276925135,0.13351916276925135
coupled_0,coupled,0.0,34,chronological,14,1.5487565080661498,0.0007318849652079338,0.00036491049814481406,0.9971799271519134,4,8,16,19,0.997624266648422,0.06954286185393585,0.06954286185393585,False,True,0.9999218027178701,1,0.13425509330010998,0.13425509330010998
coupled_0,coupled,0.0,34,shuffled,14,1.5487565080661498,1.8766085481580548,1.270603058966327,1.3541482161673626,4,8,16,19,0.40642826194152415,-0.45723305732029745,0.45723305732029745,False,False,0.40642826194152415,8,0.45723305732029745,-0.27888693890578115
coupled_0,coupled,0.0,34,reversed,14,1.5487565080661498,0.0027397882894590058,0.0013643310797924134,0.9959390548835524,4,8,16,19,0.997624266648422,-0.06954286185393586,0.06954286185393586,False,True,0.99992180271787,1,0.13425509330011004,-0.13425509330011004
coupled_0,coupled,0.0,34,wrong_record,14,1.8202638308846544,0.018561540908214488,0.009216044152829188,0.9930257620745905,4,8,16,26,0.9988752160143874,0.07916264821200969,0.07916264821200969,False,True,0.9999625915612441,1,0.13525039230665106,0.13525039230665106
coupled_0,coupled,0.0,34,chronological,15,1.884412953234561,0.020789417767839578,0.010292634280064779,0.9901801382804558,4,8,16,28,0.9993214694206715,0.08385944741122264,0.08385944741122264,False,True,0.9999839081640504,1,0.135343237031207,0.135343237031207
coupled_0,coupled,0.0,34,shuffled,15,1.884412953234561,2.0,1.1611666717525775,0.9712131613223395,4,8,16,28,0.11318568110871831,-0.32385504647237817,0.32385504647237817,False,False,0.25102992893345577,5,0.24345082152444344,0.13399414422135594
coupled_0,coupled,0.0,34,reversed,15,1.884412953234561,0.03142975320415475,0.015617272476369851,0.9937890619074525,4,8,16,28,0.9993214694206713,-0.08385944741122267,0.08385944741122267,False,True,0.9999839081640504,1,0.135343237031207,-0.135343237031207
coupled_0,coupled,0.0,34,wrong_record,15,1.6353904536672548,0.008612189080799235,0.004297628574698923,0.998033957308353,4,8,16,21,0.9993986433208428,0.07291219723131209,0.07291219723131209,False,True,0.999977994218352,1,0.13407126024318083,0.13407126024318083
coupled_0,coupled,0.0,34,chronological,16,1.6167685727889596,0.00758488661586691,0.0037764445748072954,0.9957814179864755,4,8,15,21,0.998525667095438,0.07538521412966431,0.07538521412966431,False,True,0.99996231135384,1,0.1347250482181391,0.1347250482181391
coupled_0,coupled,0.0,34,shuffled,16,1.6167685727889596,1.834241032381817,0.9724763545555224,1.060358303393456,4,8,15,21,0.18111995619332402,0.1859350824292229,0.1859350824292229,False,False,0.3792685251675609,15,0.4548594625165166,-0.4831089009545266
coupled_0,coupled,0.0,34,reversed,16,1.6167685727889596,0.011240941012364947,0.005586575500760819,0.9939693651297752,4,8,15,21,0.9985256670954381,-0.0753852141296643,0.0753852141296643,False,True,0.99996231135384,1,0.1347250482181391,-0.1347250482181391
coupled_0,coupled,0.0,34,wrong_record,16,1.5546278413439376,0.009617491578126304,0.004751409186780068,0.9880765994298369,4,8,14,20,0.9972059905799232,0.07404179613370436,0.07404179613370436,False,True,0.9999217831225814,1,0.13474369864035837,0.13474369864035837
coupled_0,coupled,0.0,35,chronological,0,1.510227492477671,0.026968299236055267,0.013429633397520301,0.9959570145651271,4,8,14,19,0.982498070338006,0.09367900400183919,0.09367900400183919,False,True,0.999523911498838,1,0.1375064001015089,0.1375064001015089
coupled_0,coupled,0.0,35,shuffled,0,1.510227492477671,2.0,1.2831576107898597,1.0690474661160205,4,8,14,19,0.053539673722832616,-0.24556194312805996,0.24556194312805996,False,False,0.40055524748200666,12,0.37394525733834383,0.22507105082898257
