delta_r,pair,method,RMSE_ARA,MAE_ARA,waveform_r,direction_agreement,quadrant_agreement,turn_error,endpoint_error,angular_path_error,radial_path_error,fallback_steps
100,22,previous_cycle,0.8948970628573059,0.7063690699469648,-0.320180648617419,0.4444444444444444,0.4516129032258065,0.07539682539682539,0.7771731606717694,0.10942505567248104,0.1481463570501253,0.0
100,22,primary,0.7004721262487486,0.5263616107456097,0.24109560814515937,0.5317460317460317,0.5403225806451613,0.24603174603174602,0.654360745091846,0.06980565754288803,0.1345754938981817,0.0
100,22,wrong_lineage,0.7904021129021314,0.5755117595544328,-0.09107424675042393,0.4603174603174603,0.46774193548387094,0.2777777777777778,0.6559602949157164,0.0718659569997726,0.12598169643825785,0.0
100,23,direction_blind,0.7234621651267854,0.48534297106636753,0.2472027902570806,0.5714285714285714,0.5725806451612904,0.03968253968253968,0.638404485443387,0.06072996576080693,0.12219168885131192,0.0
100,23,previous_cycle,0.8910181713711712,0.7048831538497696,-0.3251318697566739,0.3333333333333333,0.33870967741935487,0.13095238095238093,0.9421833685484438,0.10934795187037706,0.14918969513822844,0.0
100,23,primary,0.7839299081038776,0.5607748000120473,0.2203860650318315,0.49206349206349204,0.5,0.3373015873015873,0.47544139005552666,0.06644370533362054,0.12990327846497796,0.0
100,23,wrong_lineage,0.7723213162528202,0.5300376409978133,0.0,0.5079365079365079,0.5,0.3611111111111111,0.39233919577958665,0.06425214182667105,0.1344311630536027,0.0
100,24,direction_blind,0.7793148836232453,0.6282918752761095,0.20094221982350013,0.5476190476190477,0.5483870967741935,0.051587301587301584,0.5417628398528033,0.08577693665169084,0.11871303012452128,0.0
100,24,previous_cycle,0.8906045355077326,0.7033820852880375,-0.3053189140374959,0.4206349206349206,0.42741935483870963,0.07142857142857142,0.9913610442545193,0.10913783618336831,0.14961090244684966,0.0
100,24,primary,0.7698913827951611,0.5211275772063626,0.010363384577218733,0.5317460317460317,0.532258064516129,0.32936507936507936,0.1528674966998133,0.06165223685310789,0.127321662178708,0.0
100,24,wrong_lineage,0.7399694256965501,0.48497871207233256,0.01708579741139477,0.5396825396825397,0.532258064516129,0.28968253968253965,0.3637683511855211,0.06002359896011937,0.11629593863237099,0.0
100,25,direction_blind,0.7819044315384964,0.5656285099167784,-0.21665784163650537,0.4444444444444444,0.43548387096774194,0.05952380952380952,0.41310237243004255,0.06917864786157141,0.13762063520437512,0.0
100,25,previous_cycle,0.8916918717369009,0.7077672655000462,-0.2683783469699467,0.3412698412698413,0.3467741935483871,0.06349206349206349,0.4871045033135766,0.10625474076836003,0.13901532584681678,0.0
100,25,primary,0.9529117686331763,0.7083652861188123,0.06655309083068885,0.46825396825396826,0.47580645161290325,0.23809523809523808,0.5749836080577988,0.10269097051927865,0.10945196441535612,0.0
100,25,wrong_lineage,1.2131911860998141,0.9452626004281148,-0.14878423944391334,0.38095238095238093,0.3870967741935484,0.28174603174603174,0.4739665404708093,0.13651119524852948,0.09861466127187372,0.0
100,26,direction_blind,0.7830044645854205,0.5704535618556164,-0.3853838173479389,0.4603174603174603,0.45161290322580644,0.05952380952380952,0.5811050550796406,0.0694541240764854,0.13187650227333245,0.0
100,26,previous_cycle,0.9021423359507492,0.717361294194031,-0.33128768529162084,0.3333333333333333,0.33870967741935487,0.05555555555555555,0.4178229635025437,0.11109669007571955,0.13934215917663226,0.0
100,26,primary,1.1664150681739365,0.9142928970501975,-0.1677077478811426,0.30158730158730157,0.3064516129032258,0.28174603174603174,0.5076904460875651,0.13135650853104797,0.10176337164344386,0.0
100,26,wrong_lineage,0.9994920813889664,0.7101104584456275,0.026979312032382196,0.38888888888888884,0.3951612903225806,0.24603174603174602,0.4376369279068984,0.09554370669583355,0.11080098444358262,0.0
100,27,direction_blind,0.6820737632198284,0.47715241360030464,0.041551763116858556,0.5158730158730158,0.5161290322580645,0.05952380952380952,0.4251009312468158,0.06020501642987159,0.12256938687584067,0.0
100,27,previous_cycle,0.8778992116354248,0.6925394074212506,-0.32876457947396,0.36507936507936506,0.3709677419354839,0.05952380952380952,0.39496227826934316,0.10709124957650927,0.1426171875904479,0.0
100,27,primary,0.954894787802161,0.6845047310700023,-0.056041102370490786,0.40476190476190477,0.41129032258064513,0.26587301587301587,0.30298084624214683,0.0938818353376748,0.09873687255858596,0.0
100,27,wrong_lineage,1.0031759802519549,0.733057440268535,-0.024454322769312177,0.38095238095238093,0.3870967741935484,0.23015873015873015,0.34258887013269945,0.09780889905738821,0.09286819277905839,0.0
100,28,direction_blind,0.616999689757425,0.4487793328652733,0.28855427414366275,0.5793650793650793,0.5806451612903226,0.03571428571428571,0.7570230174676695,0.061125758654591245,0.11463882024732666,0.0
100,28,previous_cycle,0.9093812393427843,0.7237361047406734,-0.35634037890127257,0.3571428571428571,0.3629032258064516,0.04365079365079365,0.967565034194203,0.1103251884003169,0.14414525146962426,0.0
100,28,primary,0.6040398500522177,0.43971680681596387,0.5269115122140742,0.6587301587301587,0.6612903225806451,0.24206349206349204,0.5486992295775975,0.05818372683674104,0.1173268083807611,0.0
100,28,wrong_lineage,0.7018283255467763,0.5032491249281967,0.243336349864403,0.5317460317460317,0.532258064516129,0.29365079365079366,0.46356931489835523,0.06277823935456758,0.12108677845922322,0.0
100,29,direction_blind,0.6212064377064855,0.45755171264054,0.4262924002693551,0.5555555555555556,0.564516129032258,0.03968253968253968,0.5823864721604634,0.05975608003739523,0.11307840144357006,0.0
100,29,previous_cycle,0.8959225109560229,0.7103674600332839,-0.3420471503341265,0.30158730158730157,0.3064516129032258,0.06746031746031746,0.6955575222292367,0.10881680762510422,0.1448062247615243,0.0
100,29,primary,0.7784766097523426,0.548455726185097,-0.2252538550991609,0.38095238095238093,0.3790322580645161,0.3412698412698413,0.4741872408246692,0.06835972937732074,0.14410936158025692,0.0
100,29,wrong_lineage,0.7758651222474384,0.5414338794600317,-0.21508182025053346,0.4603174603174603,0.4516129032258065,0.34523809523809523,0.4745449543618768,0.06569769807466146,0.13587190069085303,0.0
100,30,direction_blind,0.6931049136638237,0.46375538594919813,0.1429978802090459,0.5476190476190477,0.5403225806451613,0.03968253968253968,0.5405232130998802,0.05957364857753987,0.11867247953822682,0.0
100,30,previous_cycle,0.8732024237665725,0.6880306087321226,-0.3110448544090627,0.3333333333333333,0.33870967741935487,0.07936507936507936,0.6501589229674555,0.10540614721204765,0.14466321613723648,0.0
100,30,primary,0.7610749264707584,0.5246770958774658,-0.12467029640627214,0.49206349206349204,0.5,0.3134920634920635,0.41348903988901153,0.06209024029288725,0.133656000355267,0.0
100,30,wrong_lineage,0.6249127566698243,0.44979527364076133,0.5284535896398843,0.5952380952380952,0.5967741935483871,0.25396825396825395,0.5095743745145775,0.059681233636311115,0.13239091882997506,0.0
100,31,direction_blind,0.7579156477471589,0.5349104844899195,-0.2824922680453321,0.4365079365079365,0.4435483870967742,0.05555555555555555,0.5017084656443275,0.06500704864854313,0.13633043250860866,0.0
100,31,previous_cycle,0.8707704210447019,0.6855287822122224,-0.32064692818441665,0.30158730158730157,0.30645161290322576,0.05952380952380952,0.375771024022856,0.10653390412524846,0.14499251661675175,0.0
100,31,primary,0.39317877732505513,0.2764835415136925,0.8038173502035955,0.7857142857142857,0.782258064516129,0.15476190476190477,0.24629219992945092,0.03763604332735107,0.08324524217385859,0.0
100,31,wrong_lineage,1.1340158243604244,0.8498022935778525,-0.1788216008699852,0.2936507936507936,0.29838709677419356,0.2579365079365079,0.4740083002970339,0.11764059186123998,0.10146001341359631,0.0
100,32,direction_blind,0.7237002429617329,0.44691708731036717,0.2087389802583524,0.5793650793650793,0.5806451612903226,0.06349206349206349,0.6889418673613608,0.057756114329549496,0.11217688805844314,0.0
100,32,previous_cycle,0.8871664618016069,0.7021935706797038,-0.31624462282601806,0.3333333333333333,0.33870967741935487,0.09126984126984126,0.7358242102249246,0.10942385346942955,0.14283806071162117,0.0
100,32,primary,0.7914769818797065,0.5714086302272477,-0.198230234246209,0.49206349206349204,0.49193548387096775,0.35317460317460314,0.5335103487540263,0.06722967714656243,0.1330459330184507,0.0
100,32,wrong_lineage,0.6715825536602795,0.45462468311047927,0.16670685497742155,0.5158730158730158,0.5241935483870968,0.2976190476190476,0.3640178785967103,0.05760088138092366,0.12380932477257658,0.0
100,33,direction_blind,0.7230057993156628,0.516315430611501,-0.31077247466324176,0.4603174603174603,0.45161290322580644,0.05952380952380952,0.4488656904373408,0.06035926454793919,0.12489971476477096,0.0
100,33,previous_cycle,0.8426688443297823,0.6512665694554336,-0.308972166464182,0.30952380952380953,0.31451612903225806,0.06746031746031746,0.34792517160595215,0.09898222936995797,0.14485652374203511,0.0
100,33,primary,1.1727382203095469,0.86406816501183,-0.1633645479592556,0.3333333333333333,0.3387096774193548,0.28968253968253965,0.324407444337105,0.11455657847602536,0.09184172295355271,0.0
100,33,wrong_lineage,1.0246195155836613,0.7576524018856474,-0.09185689447614087,0.4444444444444444,0.43548387096774194,0.23809523809523808,0.2958941593130171,0.10778607473703768,0.0918900256974967,0.0
100,34,direction_blind,0.7549440436580745,0.5406237030884764,-0.19345311502282514,0.49206349206349204,0.4838709677419355,0.05555555555555555,0.4896482261839223,0.06669704385522326,0.1288676488892916,0.0
100,34,previous_cycle,0.8657038164369552,0.6817703329913448,-0.31007491567523077,0.3412698412698413,0.3467741935483871,0.06349206349206349,0.4164465518050889,0.10443693925342439,0.14471853763153258,0.0
100,34,primary,1.0626892515964,0.795289728227167,-0.054520673880989856,0.47619047619047616,0.46774193548387094,0.26587301587301587,0.3029334502973098,0.1094238714129856,0.0951986991718318,0.0
100,34,wrong_lineage,1.1356458153606206,0.8582152014808428,-0.15357765849378122,0.30952380952380953,0.31451612903225806,0.2579365079365079,0.5455434608006677,0.12647052698759143,0.10114702229809414,0.0
100,35,direction_blind,0.8552279194896634,0.6119172077887473,0.24312965647621565,0.6031746031746033,0.6129032258064516,0.03968253968253968,0.5623219925624307,0.08430815478212761,0.12240068278859284,0.0
100,35,previous_cycle,0.8927165786240647,0.7049221793814907,-0.3269149554596492,0.30952380952380953,0.31451612903225806,0.0873015873015873,0.8837167869759228,0.10946270446647016,0.14603711490778615,0.0
100,35,primary,0.7818646699430143,0.578217298597351,-0.1495199084312604,0.4603174603174603,0.46774193548387094,0.2777777777777778,0.6353357735299399,0.06908099058999012,0.12345665223346297,0.0
100,35,wrong_lineage,0.7596318708409768,0.5122226145646154,-0.2270063727931602,0.4603174603174603,0.46774193548387094,0.373015873015873,0.3715179603676957,0.061747582239357696,0.1215990148212503,0.0
100,36,direction_blind,0.7403116933226953,0.5132538455787719,-0.11151730573511114,0.49206349206349204,0.4838709677419355,0.047619047619047616,0.4488920167364395,0.06723389242389807,0.13537077976756037,0.0
100,36,previous_cycle,0.8857065383586016,0.7017581529459296,-0.2844665574463229,0.3333333333333333,0.33870967741935487,0.07936507936507936,0.4625444941930095,0.10815956646962223,0.14026706377436277,0.0
100,36,primary,0.9425828130269269,0.6754926230709375,-0.015918960202382572,0.46825396825396826,0.4596774193548387,0.23809523809523808,0.39909974095356193,0.08966673769044141,0.10148405824504192,0.0
100,36,wrong_lineage,0.7839806158541598,0.569955473744483,0.26603830684539,0.5079365079365079,0.5161290322580645,0.23015873015873015,0.5117728852047554,0.06629913819090977,0.09038076096536293,0.0
100,37,direction_blind,0.5493967718372765,0.37653677198758656,0.4348172804213292,0.5952380952380952,0.5967741935483871,0.051587301587301584,0.5947451503802792,0.04971363956773005,0.10248855643487607,0.0
100,37,previous_cycle,0.8645030924101285,0.6770704157608745,-0.2960720406675036,0.3412698412698413,0.3467741935483871,0.0873015873015873,0.7085535296349224,0.10453528699845899,0.14280598596156438,0.0
100,37,primary,0.7233445639248934,0.49664844185768736,0.07717124619883657,0.3571428571428571,0.3629032258064516,0.2579365079365079,0.6130539998395402,0.05988350969028385,0.12446608273184598,0.0
100,37,wrong_lineage,0.7572519390069874,0.5479108496453624,-0.17881036731299843,0.36507936507936506,0.3709677419354839,0.3055555555555556,0.5958131009580526,0.06405286471000127,0.12503574511293802,0.0
100,38,direction_blind,0.7549241541261871,0.5573115240628984,-0.2653086907779797,0.47619047619047616,0.4838709677419355,0.05952380952380952,0.5595959343344277,0.06490382098590972,0.1264470670649992,0.0
100,38,previous_cycle,0.8658242653041659,0.6808620629448603,-0.3253729223403058,0.3333333333333333,0.33870967741935487,0.05952380952380952,0.38270404142090736,0.10488805323823727,0.14464528707229835,0.0
100,38,primary,1.1303638024559426,0.843527192372863,-0.12908472710173957,0.30158730158730157,0.3064516129032258,0.27380952380952384,0.4748425642129308,0.11810331820150018,0.09299779053318473,0.0
100,38,wrong_lineage,1.2471218647784492,0.973309052752156,-0.19134063978869714,0.5238095238095237,0.5241935483870968,0.3849206349206349,0.5836169886404017,0.14329330318910521,0.10693632671936172,0.0
100,39,direction_blind,0.7016485390161223,0.4890913777379914,-0.1178061643959478,0.5238095238095238,0.5241935483870968,0.051587301587301584,0.4660356459552438,0.06335781695593956,0.12238916334991151,0.0
100,39,previous_cycle,0.8694677832201622,0.6847910429070984,-0.3253574701435713,0.3333333333333333,0.33870967741935487,0.06349206349206349,0.36458893469559006,0.10474189065689277,0.1457276804910752,0.0
100,39,primary,1.2512229123296494,0.9899218584185601,-0.19428647682065694,0.5396825396825397,0.532258064516129,0.3849206349206349,0.763999314120454,0.14697152518320117,0.10796508557448024,0.0
100,39,wrong_lineage,1.0714236584844385,0.7808991478579234,-0.08991916551000938,0.25396825396825395,0.25806451612903225,0.25396825396825395,0.48522366680933554,0.11067400454571223,0.09876525432573649,0.0
100,40,direction_blind,0.7548860337499304,0.5442260813305009,-0.3919190819975005,0.45238095238095233,0.45161290322580644,0.06349206349206349,0.4839533287529254,0.06527933181361895,0.1276263277557386,0.0
100,40,previous_cycle,0.8682206678530411,0.6843891786785739,-0.3262015219119969,0.2936507936507936,0.2983870967741935,0.07142857142857142,0.38742186801873973,0.10463837031152731,0.14522252992114504,0.0
100,40,primary,1.021686547219066,0.7359007221721068,-0.08807980238358473,0.25396825396825395,0.25806451612903225,0.24603174603174602,0.4839395845998212,0.09724857637519091,0.09903116790746228,0.0
100,40,wrong_lineage,1.3017844314946445,1.0475386081174012,-0.2827851776363506,0.5396825396825397,0.532258064516129,1.0,1.272610519961141,0.155162738820862,0.11199798111147563,0.0
150,1,direction_blind,0.0752961875115142,0.05109758176154441,0.991586019278559,0.9523809523809523,0.9516129032258065,0.023809523809523808,0.018008153455812637,0.009867575417878749,0.02444565878151969,0.0
150,1,previous_cycle,0.019846556198283394,0.012532522246142923,0.999384249855711,0.9523809523809523,0.9516129032258065,0.0,0.009194923575556513,0.002492504432214407,0.005772642028111305,0.0
150,1,primary,0.08509679886886017,0.05848981302653853,0.9885572974589827,0.9365079365079365,0.9354838709677419,0.031746031746031744,0.032500511331107096,0.011627519498111865,0.02754692957386608,0.0
150,1,wrong_lineage,1.325557226401561,1.0819270021178062,-0.3116009928235491,0.2698412698412698,0.27419354838709675,0.03968253968253968,0.44076017742552964,0.16495110238603855,0.08973998479220918,0.0
150,2,direction_blind,0.1531229156279003,0.09106821651826108,0.9728112163128689,0.9682539682539683,0.967741935483871,0.015873015873015872,0.02449594055758106,0.011632554313838559,0.02739633057138207,0.0
150,2,previous_cycle,0.036876886099814314,0.02320719645096165,0.9977340145756765,1.0,1.0,0.0,0.004129659302636812,0.0027867626986617993,0.007938490454961238,0.0
150,2,primary,0.7806292215000527,0.5890698194033559,0.7399269890531031,0.7777777777777778,0.7741935483870968,0.2619047619047619,0.026906781056205253,0.08966285335568365,0.15287661564531801,0.0
150,2,wrong_lineage,0.9413509523038872,0.7088489958767437,-0.5668481759873754,0.031746031746031744,0.03225806451612903,0.007936507936507936,0.37386611917348034,0.10500283803529084,0.1473749974411941,0.0
150,3,direction_blind,0.09588787196105673,0.05948101599040585,0.9855138577865056,0.9523809523809523,0.9516129032258065,0.023809523809523808,0.024777204600036296,0.015588499385854559,0.027800758293588655,0.0
150,3,previous_cycle,0.05712316890519593,0.03390840353686098,0.9946888454632216,0.9365079365079365,0.9354838709677419,0.015873015873015872,0.01626686091783691,0.011185108036340447,0.01499503625941347,0.0
150,3,primary,0.10199931625516133,0.06936092277246117,0.9831078806310288,0.9523809523809523,0.9516129032258065,0.023809523809523808,0.03814627579906982,0.01726827308059362,0.03147022048539297,0.0
150,3,wrong_lineage,0.2143796787133789,0.1325886017080255,0.9273881280591292,0.9365079365079365,0.9354838709677419,0.031746031746031744,0.057285903322847886,0.031584476123373756,0.056576925546066095,0.0
150,4,direction_blind,0.09073291967360343,0.054997597921158575,0.9870856704648835,0.9523809523809523,0.9516129032258065,0.023809523809523808,0.02140750379188583,0.010046200122038874,0.0244977510756774,0.0
150,4,previous_cycle,0.051135745417985635,0.029192592165764426,0.9956846761127959,0.9841269841269841,0.9838709677419355,0.007936507936507936,0.017440408767918858,0.0055617394900070154,0.01329585093398648,0.0
150,4,primary,0.10354718266327388,0.06846448146924,0.9824212943290566,0.9523809523809523,0.9516129032258065,0.023809523809523808,0.03432744593821346,0.011738185570105975,0.030041017183886427,0.0
150,4,wrong_lineage,0.07613100761057773,0.05393647606002719,0.9909518080278803,0.9523809523809523,0.9516129032258065,0.023809523809523808,0.01976091224218457,0.011218931265070594,0.02400503883737093,0.0
150,5,direction_blind,0.10656533443626152,0.07098359225427471,0.9838624201885937,0.9523809523809523,0.9516129032258065,0.023809523809523808,0.029636690349923667,0.017549146488165968,0.03327779369783721,0.0
150,5,previous_cycle,0.09493812169040168,0.05888554416887633,0.9860520578029379,0.9841269841269841,0.9838709677419355,0.007936507936507936,0.01850350342586249,0.014313655093952351,0.027601030551491487,0.0
150,5,primary,0.12348577764461513,0.08849781364885499,0.9777162202559999,0.9365079365079365,0.9354838709677419,0.031746031746031744,0.06377497493741235,0.020566881061392338,0.04052852164367021,0.0
150,5,wrong_lineage,0.13541172772864493,0.08315828041283072,0.9726288861768332,0.9365079365079365,0.9354838709677419,0.031746031746031744,0.07224535152853473,0.01862048733714108,0.039796114436056254,0.0
150,6,direction_blind,0.08439576171321207,0.0562808310010672,0.9888099848275925,0.9682539682539683,0.967741935483871,0.015873015873015872,0.021828977326339594,0.013174694705776457,0.026116091342970438,0.0
150,6,previous_cycle,0.04194069216235532,0.022925833405019507,0.9970865844001857,0.9047619047619048,0.9032258064516129,0.007936507936507936,0.008281201473276933,0.00629210463607738,0.010592626190881596,0.0
150,6,primary,0.08902276199157746,0.05940471244227856,0.9873221462303772,0.9523809523809523,0.9516129032258065,0.023809523809523808,0.037399497417991645,0.01257630551004746,0.02753855063433766,0.0
150,6,wrong_lineage,0.29004160331023027,0.19020770777019158,0.8628329231782995,0.8888888888888888,0.8870967741935484,0.05555555555555555,0.07886846651699392,0.042189768257478825,0.07744041806376493,0.0
150,7,direction_blind,0.08324174296756842,0.053963461514744286,0.9885085935915722,0.9682539682539683,0.967741935483871,0.015873015873015872,0.0187235814531983,0.008030940074811114,0.023156169095849506,0.0
150,7,previous_cycle,0.07357430820838548,0.04252406961598065,0.9910145697845053,0.9841269841269841,0.9838709677419355,0.007936507936507936,0.02041083177632208,0.0073190078885573984,0.018057411764753468,0.0
150,7,primary,0.09411358671765398,0.060371821466791244,0.9866381815899714,0.9523809523809523,0.9516129032258065,0.023809523809523808,0.027830453093119045,0.0093377452554167,0.026492383498635134,0.0
150,7,wrong_lineage,1.3099564114927844,1.0295930081067675,-0.18263036642200067,0.25396825396825395,0.25806451612903225,0.03968253968253968,0.33795126405034626,0.14296994031295196,0.09718630863781513,0.0
150,8,direction_blind,0.17761256287959915,0.09159538981617771,0.9644045974958219,0.9523809523809523,0.9516129032258065,0.015873015873015872,0.03060304456470614,0.011772538662895102,0.030748192181769406,0.0
150,8,previous_cycle,0.08881908332606415,0.05349214616626636,0.9862589955218217,0.9841269841269841,0.9838709677419355,0.007936507936507936,0.0053714223544936435,0.006828286332049718,0.017726963309883288,0.0
150,8,primary,0.7909895957179609,0.5918939583925797,0.7202232704915537,0.7936507936507936,0.7903225806451613,0.2777777777777778,0.017171222584486223,0.08229705551231564,0.15491301478437386,0.0
150,8,wrong_lineage,0.7706704721161612,0.5877083009644763,0.709055670421472,0.7936507936507936,0.7903225806451613,0.2777777777777778,0.01802727193979714,0.08469710406353022,0.14900829683675143,0.0
150,9,direction_blind,0.17200317893960065,0.09566497080506181,0.9631345638316833,0.9523809523809523,0.9516129032258065,0.015873015873015872,0.014575667582387236,0.012276703556281021,0.029475635103133564,0.0
150,9,previous_cycle,0.05494798767152324,0.028949866263956216,0.9948641573179876,1.0,1.0,0.0,0.003256124856253817,0.003828555012358616,0.00894145347099199,0.0
150,9,primary,0.7606631507456332,0.5841919635928912,0.7214923418070818,0.7777777777777778,0.7741935483870968,0.2857142857142857,0.013909839719919881,0.08601498852675676,0.15519270734691404,0.0
150,9,wrong_lineage,0.8363502751560221,0.6467516294584553,0.6801208768744711,0.7777777777777778,0.7741935483870968,0.2857142857142857,0.017741248839202778,0.10824093959754394,0.14967471868606563,0.0
150,10,direction_blind,0.18668026489566447,0.10003340218977012,0.973514055905512,0.9523809523809523,0.9516129032258065,0.015873015873015872,0.037065504835448265,0.012417548695325686,0.03243166170284975,0.0
150,10,previous_cycle,0.07057047618485524,0.04209056970252298,0.9915956411057845,0.9682539682539683,0.967741935483871,0.015873015873015872,0.0032093074335352856,0.005374660497832112,0.013599312858032009,0.0
150,10,primary,0.8207876115501115,0.6492268574824388,0.690219790820505,0.7619047619047619,0.7580645161290323,0.29365079365079366,0.023015677039102345,0.11123584915635817,0.15835747356568244,0.0
150,10,wrong_lineage,0.807885665194234,0.6333647553837757,0.666393562286272,0.7777777777777778,0.7741935483870968,0.2698412698412698,0.026371742311043,0.10552103773501388,0.1580336220660084,0.0
150,11,direction_blind,0.1665846952548305,0.091519872507227,0.9668812140399737,0.9523809523809523,0.9516129032258065,0.007936507936507936,0.02285372762416532,0.011732227708320333,0.03013901783772878,0.0
150,11,previous_cycle,0.04753760961740751,0.028747864695485723,0.9962777929886467,0.9841269841269841,0.9838709677419355,0.007936507936507936,0.0025383546481245467,0.0036710470270270162,0.009288754219239519,0.0
150,11,primary,0.7841473343439167,0.6116576466478814,0.7054925752677822,0.7619047619047619,0.7580645161290323,0.2777777777777778,0.027557828568902654,0.10085630988919031,0.16042684288087597,0.0
150,11,wrong_lineage,0.8768351939216495,0.6929109332761403,0.6525755621214401,0.7777777777777778,0.7741935483870968,0.2698412698412698,0.045465167767260395,0.11717313415588491,0.1664273481510403,0.0
150,12,direction_blind,0.14203349747722294,0.07350465338639943,0.9791847175539308,0.9682539682539683,0.967741935483871,0.015873015873015872,0.019691157573028167,0.008881239002263265,0.024240918872029067,0.0
150,12,previous_cycle,0.03790074608189196,0.022856179692330808,0.9977360292770935,1.0,1.0,0.0,0.006174192257486777,0.0029775002280831827,0.007408266752500614,0.0
150,12,primary,0.8865171037519062,0.6767850081770002,0.6299112006882344,0.7777777777777778,0.7741935483870968,0.2619047619047619,0.025617421607986024,0.11353975585546666,0.15149368968314747,0.0
150,12,wrong_lineage,0.8918912861919126,0.6910160663228001,-0.5806749610646779,0.06349206349206349,0.06451612903225806,0.031746031746031744,0.37202772734006445,0.09309197074493836,0.17672038007787072,0.0
150,13,direction_blind,0.08333346244159516,0.05270002482719629,0.9885026705176847,0.9523809523809523,0.9516129032258065,0.015873015873015872,0.01370263844710462,0.009099042236247641,0.02305070331029317,0.0
150,13,previous_cycle,0.04923425088452338,0.031847749303529835,0.9959419868519334,0.9523809523809523,0.9516129032258065,0.007936507936507936,0.013470953257039509,0.005738417993323644,0.014103895733284062,0.0
150,13,primary,0.08625037227999378,0.055593032962153,0.9879096151361518,0.9523809523809523,0.9516129032258065,0.023809523809523808,0.013554351383904595,0.009355108558888865,0.024495394259421592,0.0
150,13,wrong_lineage,1.1584061296064767,0.9156818633309395,-0.6276734057689143,0.06349206349206349,0.06451612903225806,0.023809523809523808,0.3834984984625171,0.14075653899617127,0.10173046129678563,0.0
150,14,direction_blind,0.18028184693633562,0.08828916130927769,0.9672356408607093,0.9523809523809523,0.9516129032258065,0.007936507936507936,0.0182880370106,0.010740865351479743,0.029323505519428875,0.0
150,14,previous_cycle,0.061107451258236946,0.03954814346709651,0.9938332475537783,0.9682539682539683,0.967741935483871,0.007936507936507936,0.0025656422819295144,0.004744263549005929,0.014145639163300926,0.0
150,14,primary,0.1519084436307531,0.08501851296872608,0.9644333199181546,0.9682539682539683,0.967741935483871,0.015873015873015872,0.014637910465618492,0.010981167313772201,0.027464065154335186,0.0
150,14,wrong_lineage,0.9089263270589998,0.6919998794848727,-0.5755737265138703,0.047619047619047616,0.04838709677419355,0.023809523809523808,0.4251873239546709,0.09410956703153273,0.15926132958221334,0.0
150,15,direction_blind,0.12118989944760332,0.07510520960337569,0.9784081008695588,0.9523809523809523,0.9516129032258065,0.015873015873015872,0.02010462135973623,0.018221367777583437,0.03550701263757734,0.0
150,15,previous_cycle,0.10224264304780122,0.060414696781356636,0.983312371105876,0.9682539682539683,0.967741935483871,0.015873015873015872,0.038409423011721566,0.014261025511741427,0.027486023508804053,0.0
150,15,primary,0.12668437288077952,0.0792656763968924,0.9751453127444438,0.9365079365079365,0.9354838709677419,0.031746031746031744,0.0342218241345007,0.019058608614366705,0.03661182897598844,0.0
150,15,wrong_lineage,1.3288448900969954,1.0734785108482228,-0.24496472993884855,0.25396825396825395,0.25806451612903225,0.031746031746031744,0.4366057920766937,0.1599570005627553,0.09986606520659913,0.0
150,16,direction_blind,0.1972275019579827,0.11065895109712635,0.9508526494826952,0.9523809523809523,0.9516129032258065,0.015873015873015872,0.02496546914525466,0.014261452775368118,0.034086334574106224,0.0
150,16,previous_cycle,0.028150776698200975,0.017154053687518617,0.9986543273708054,0.9841269841269841,0.9838709677419355,0.0,0.009977212539262176,0.002123843100300257,0.00611841662837591,0.0
150,16,primary,0.8041763078077643,0.6170798441014153,0.7165251546980896,0.7777777777777778,0.7741935483870968,0.2857142857142857,0.029514010895751508,0.08835431488117744,0.16545633616404334,0.0
150,16,wrong_lineage,0.8246972678837066,0.6558092112821936,0.7164168706353384,0.746031746031746,0.7419354838709677,0.31746031746031744,0.02633719972978804,0.09896238283845925,0.17280335756114876,0.0
150,17,direction_blind,0.16151537202180327,0.08126886785802931,0.9595137782252713,0.9682539682539683,0.967741935483871,0.007936507936507936,0.016224225381646307,0.010640895308225928,0.02440072026065121,0.0
150,17,previous_cycle,0.03955883050259213,0.02022392251430266,0.9972289087974645,1.0,1.0,0.0,0.006430444072415192,0.00266899444455609,0.006949607468880613,0.0
150,17,primary,0.8618957369130441,0.6781117419529017,0.6657610433782241,0.7619047619047619,0.7580645161290323,0.29365079365079366,0.020679685695573546,0.10308383350837777,0.17155451514146794,0.0
150,17,wrong_lineage,0.8634034011564302,0.6489337978044765,-0.525997454959749,0.047619047619047616,0.04838709677419355,0.015873015873015872,0.3322147374635095,0.09877513180338043,0.15942194971289297,0.0
150,18,direction_blind,0.1070600273845665,0.0686407906825447,0.9810371577532029,0.9523809523809523,0.9516129032258065,0.023809523809523808,0.018960840072995144,0.01035273088257075,0.02961918617119026,0.0
150,18,previous_cycle,0.08013635722260658,0.04688680068856904,0.9888764234077781,0.9682539682539683,0.967741935483871,0.007936507936507936,0.01351169836463062,0.007633688234505608,0.01969930009309638,0.0
150,18,primary,0.11349531195769375,0.07337763735943414,0.9780571807010583,0.9523809523809523,0.9516129032258065,0.023809523809523808,0.03051412279400767,0.011718575916330206,0.03136548642020549,0.0
150,18,wrong_lineage,0.07382935449629134,0.051915310605358436,0.9917129938226535,0.9523809523809523,0.9516129032258065,0.023809523809523808,0.023517921919567253,0.007836040507991386,0.023219889108050888,0.0
