split,video,frame,inherited_id,candidate,increment,loss
evaluation,V18,938,683,one_over_e,1.2642411176571153,0.5884719648266743
evaluation,V18,938,683,one_third,1.3333333333333333,0.5193797491504564
evaluation,V18,2283,1636,persistence,0.0,0.02860275276491606
evaluation,V18,2283,1636,ridge,1.0,0.9713972472350839
evaluation,V18,2283,1636,silver_conjugate,1.1715728752538097,0.8570298775111063
evaluation,V18,2283,1636,two_fifths,1.2,0.828602752764916
evaluation,V18,2283,1636,phi,1.2360679774997896,0.7925347752651264
evaluation,V18,2283,1636,fibonacci_8_21,1.2380952380952381,0.7905075146696778
evaluation,V18,2283,1636,three_eighths_grid,1.25,0.778602752764916
evaluation,V18,2283,1636,one_over_e,1.2642411176571153,0.7643616351078006
evaluation,V18,2283,1636,one_third,1.3333333333333333,0.6952694194315827
evaluation,V19,10,6,persistence,0.0,0.017978305915034534
evaluation,V19,10,6,ridge,1.0,0.9820216940849654
evaluation,V19,10,6,silver_conjugate,1.1715728752538097,0.8464054306612248
evaluation,V19,10,6,two_fifths,1.2,0.8179783059150345
evaluation,V19,10,6,phi,1.2360679774997896,0.7819103284152449
evaluation,V19,10,6,fibonacci_8_21,1.2380952380952381,0.7798830678197963
evaluation,V19,10,6,three_eighths_grid,1.25,0.7679783059150345
evaluation,V19,10,6,one_over_e,1.2642411176571153,0.7537371882579191
evaluation,V19,10,6,one_third,1.3333333333333333,0.6846449725817012
evaluation,V19,258,314,persistence,0.0,0.17999101144073282
evaluation,V19,258,314,ridge,1.0,0.8200089885592672
evaluation,V19,258,314,silver_conjugate,1.1715728752538097,0.6484361133054575
evaluation,V19,258,314,two_fifths,1.2,0.6200089885592672
evaluation,V19,258,314,phi,1.2360679774997896,0.5839410110594776
evaluation,V19,258,314,fibonacci_8_21,1.2380952380952381,0.581913750464029
evaluation,V19,258,314,three_eighths_grid,1.25,0.5700089885592672
evaluation,V19,258,314,one_over_e,1.2642411176571153,0.5557678709021519
evaluation,V19,258,314,one_third,1.3333333333333333,0.4866756552259339
evaluation,V19,1142,1403,persistence,0.0,0.9515489493400597
evaluation,V19,1142,1403,ridge,1.0,0.048451050659940265
evaluation,V19,1142,1403,silver_conjugate,1.1715728752538097,0.12312182459386944
evaluation,V19,1142,1403,two_fifths,1.2,0.1515489493400597
evaluation,V19,1142,1403,phi,1.2360679774997896,0.18761692683984932
evaluation,V19,1142,1403,fibonacci_8_21,1.2380952380952381,0.18964418743529787
evaluation,V19,1142,1403,three_eighths_grid,1.25,0.20154894934005974
evaluation,V19,1142,1403,one_over_e,1.2642411176571153,0.21579006699717507
evaluation,V19,1142,1403,one_third,1.3333333333333333,0.284882282673393
evaluation,V19,1198,1493,persistence,0.0,0.9618820524466836
evaluation,V19,1198,1493,ridge,1.0,0.038117947553316434
evaluation,V19,1198,1493,silver_conjugate,1.1715728752538097,0.13345492770049328
evaluation,V19,1198,1493,two_fifths,1.2,0.16188205244668352
evaluation,V19,1198,1493,phi,1.2360679774997896,0.19795002994647315
evaluation,V19,1198,1493,fibonacci_8_21,1.2380952380952381,0.1999772905419217
evaluation,V19,1198,1493,three_eighths_grid,1.25,0.21188205244668357
evaluation,V19,1198,1493,one_over_e,1.2642411176571153,0.2261231701037989
evaluation,V19,1198,1493,one_third,1.3333333333333333,0.2952153857800168
evaluation,V19,1664,2076,persistence,0.0,0.00812126910874638
evaluation,V19,1664,2076,ridge,1.0,0.9918787308912537
evaluation,V19,1664,2076,silver_conjugate,1.1715728752538097,0.8365483938549367
evaluation,V19,1664,2076,two_fifths,1.2,0.8081212691087465
evaluation,V19,1664,2076,phi,1.2360679774997896,0.7720532916089569
evaluation,V19,1664,2076,fibonacci_8_21,1.2380952380952381,0.7700260310135083
evaluation,V19,1664,2076,three_eighths_grid,1.25,0.7581212691087464
evaluation,V19,1664,2076,one_over_e,1.2642411176571153,0.7438801514516311
evaluation,V19,1664,2076,one_third,1.3333333333333333,0.6747879357754132
evaluation,V19,2710,3511,persistence,0.0,0.0046259681286353604
evaluation,V19,2710,3511,ridge,1.0,0.9953740318713646
evaluation,V19,2710,3511,silver_conjugate,1.1715728752538097,0.8238011566175549
evaluation,V19,2710,3511,two_fifths,1.2,0.7953740318713647
evaluation,V19,2710,3511,phi,1.2360679774997896,0.7593060543715751
evaluation,V19,2710,3511,fibonacci_8_21,1.2380952380952381,0.7572787937761265
evaluation,V19,2710,3511,three_eighths_grid,1.25,0.7453740318713646
evaluation,V19,2710,3511,one_over_e,1.2642411176571153,0.7311329142142493
evaluation,V19,2710,3511,one_third,1.3333333333333333,0.6620406985380314
evaluation,V20,168,255,persistence,0.0,0.08360946144645887
evaluation,V20,168,255,ridge,1.0,0.9163905385535411
evaluation,V20,168,255,silver_conjugate,1.1715728752538097,0.7448176632997314
evaluation,V20,168,255,two_fifths,1.2,0.7163905385535412
evaluation,V20,168,255,phi,1.2360679774997896,0.6803225610537516
evaluation,V20,168,255,fibonacci_8_21,1.2380952380952381,0.678295300458303
evaluation,V20,168,255,three_eighths_grid,1.25,0.6663905385535411
evaluation,V20,168,255,one_over_e,1.2642411176571153,0.6521494208964258
evaluation,V20,168,255,one_third,1.3333333333333333,0.5830572052202079
evaluation,V20,191,276,persistence,0.0,0.16700510396394397
evaluation,V20,191,276,ridge,1.0,0.832994896036056
evaluation,V20,191,276,silver_conjugate,1.1715728752538097,0.6614220207822463
evaluation,V20,191,276,two_fifths,1.2,0.6329948960360561
evaluation,V20,191,276,phi,1.2360679774997896,0.5969269185362664
evaluation,V20,191,276,fibonacci_8_21,1.2380952380952381,0.5948996579408179
evaluation,V20,191,276,three_eighths_grid,1.25,0.582994896036056
evaluation,V20,191,276,one_over_e,1.2642411176571153,0.5687537783789407
evaluation,V20,191,276,one_third,1.3333333333333333,0.4996615627027228
evaluation,V20,233,344,persistence,0.0,0.9318836181913837
evaluation,V20,233,344,ridge,1.0,0.06811638180861634
evaluation,V20,233,344,silver_conjugate,1.1715728752538097,0.23968925706242605
evaluation,V20,233,344,two_fifths,1.2,0.2681163818086163
evaluation,V20,233,344,phi,1.2360679774997896,0.3041843593084059
evaluation,V20,233,344,fibonacci_8_21,1.2380952380952381,0.3062116199038545
evaluation,V20,233,344,three_eighths_grid,1.25,0.31811638180861634
evaluation,V20,233,344,one_over_e,1.2642411176571153,0.3323574994657317
evaluation,V20,233,344,one_third,1.3333333333333333,0.4014497151419496
evaluation,V20,702,1077,persistence,0.0,0.09138115626133032
evaluation,V20,702,1077,ridge,1.0,0.9086188437386696
evaluation,V20,702,1077,silver_conjugate,1.1715728752538097,0.9198082810075205
evaluation,V20,702,1077,two_fifths,1.2,0.8913811562613303
evaluation,V20,702,1077,phi,1.2360679774997896,0.8553131787615407
evaluation,V20,702,1077,fibonacci_8_21,1.2380952380952381,0.8532859181660921
evaluation,V20,702,1077,three_eighths_grid,1.25,0.8413811562613303
evaluation,V20,702,1077,one_over_e,1.2642411176571153,0.8271400386042149
evaluation,V20,702,1077,one_third,1.3333333333333333,0.758047822927997
evaluation,V20,1166,1908,persistence,0.0,0.05741329334583434
evaluation,V20,1166,1908,ridge,1.0,0.9425867066541657
evaluation,V20,1166,1908,silver_conjugate,1.1715728752538097,0.8858404180920245
evaluation,V20,1166,1908,two_fifths,1.2,0.8574132933458345
evaluation,V20,1166,1908,phi,1.2360679774997896,0.8213453158460449
evaluation,V20,1166,1908,fibonacci_8_21,1.2380952380952381,0.8193180552505961
evaluation,V20,1166,1908,three_eighths_grid,1.25,0.8074132933458342
evaluation,V20,1166,1908,one_over_e,1.2642411176571153,0.7931721756887189
evaluation,V20,1166,1908,one_third,1.3333333333333333,0.7240799600125012
evaluation,V20,1167,1908,persistence,0.0,0.997343638182651
evaluation,V20,1167,1908,ridge,1.0,0.0026563618173489623
evaluation,V20,1167,1908,silver_conjugate,1.1715728752538097,0.16891651343646075
evaluation,V20,1167,1908,two_fifths,1.2,0.197343638182651
evaluation,V20,1167,1908,phi,1.2360679774997896,0.23341161568244062
evaluation,V20,1167,1908,fibonacci_8_21,1.2380952380952381,0.23543887627788918
evaluation,V20,1167,1908,three_eighths_grid,1.25,0.24734363818265104
evaluation,V20,1167,1908,one_over_e,1.2642411176571153,0.26158475583976637
evaluation,V20,1167,1908,one_third,1.3333333333333333,0.3306769715159843
evaluation,V20,1901,3216,persistence,0.0,0.9831205950966645
evaluation,V20,1901,3216,ridge,1.0,0.016879404903335504
evaluation,V20,1901,3216,silver_conjugate,1.1715728752538097,0.1884522801571452
evaluation,V20,1901,3216,two_fifths,1.2,0.21687940490333546
evaluation,V20,1901,3216,phi,1.2360679774997896,0.2529473824031251
evaluation,V20,1901,3216,fibonacci_8_21,1.2380952380952381,0.25497464299857364
evaluation,V20,1901,3216,three_eighths_grid,1.25,0.2668794049033355
evaluation,V20,1901,3216,one_over_e,1.2642411176571153,0.28112052256045084
evaluation,V20,1901,3216,one_third,1.3333333333333333,0.35021273823666876
evaluation,V21,2849,5567,persistence,0.0,0.3554892102106848
evaluation,V21,2849,5567,ridge,1.0,0.6445107897893152
evaluation,V21,2849,5567,silver_conjugate,1.1715728752538097,0.8160836650431249
evaluation,V21,2849,5567,two_fifths,1.2,0.8445107897893152
evaluation,V21,2849,5567,phi,1.2360679774997896,0.8805787672891048
evaluation,V21,2849,5567,fibonacci_8_21,1.2380952380952381,0.8826060278845533
evaluation,V21,2849,5567,three_eighths_grid,1.25,0.8945107897893152
evaluation,V21,2849,5567,one_over_e,1.2642411176571153,0.9087519074464305
evaluation,V21,2849,5567,one_third,1.3333333333333333,0.9778441231226485
evaluation,V21,2932,5741,persistence,0.0,0.7561707038625859
evaluation,V21,2932,5741,ridge,1.0,0.2438292961374141
evaluation,V21,2932,5741,silver_conjugate,1.1715728752538097,0.4154021713912238
evaluation,V21,2932,5741,two_fifths,1.2,0.44382929613741406
evaluation,V21,2932,5741,phi,1.2360679774997896,0.4798972736372037
evaluation,V21,2932,5741,fibonacci_8_21,1.2380952380952381,0.48192453423265225
evaluation,V21,2932,5741,three_eighths_grid,1.25,0.4938292961374141
evaluation,V21,2932,5741,one_over_e,1.2642411176571153,0.5080704137945294
evaluation,V21,2932,5741,one_third,1.3333333333333333,0.5771626294707474
evaluation,V25,248,174,persistence,0.0,0.10241638234956728
evaluation,V25,248,174,ridge,1.0,0.8975836176504327
evaluation,V25,248,174,silver_conjugate,1.1715728752538097,0.9308435070957575
evaluation,V25,248,174,two_fifths,1.2,0.9024163823495672
evaluation,V25,248,174,phi,1.2360679774997896,0.8663484048497776
evaluation,V25,248,174,fibonacci_8_21,1.2380952380952381,0.864321144254329
evaluation,V25,248,174,three_eighths_grid,1.25,0.8524163823495672
evaluation,V25,248,174,one_over_e,1.2642411176571153,0.8381752646924518
evaluation,V25,248,174,one_third,1.3333333333333333,0.7690830490162339
evaluation,V25,2468,1776,persistence,0.0,0.012604422393743153
evaluation,V25,2468,1776,ridge,1.0,0.9873955776062568
evaluation,V25,2468,1776,silver_conjugate,1.1715728752538097,0.8158227023524471
evaluation,V25,2468,1776,two_fifths,1.2,0.7873955776062569
evaluation,V25,2468,1776,phi,1.2360679774997896,0.7513276001064673
evaluation,V25,2468,1776,fibonacci_8_21,1.2380952380952381,0.7493003395110187
evaluation,V25,2468,1776,three_eighths_grid,1.25,0.7373955776062568
evaluation,V25,2468,1776,one_over_e,1.2642411176571153,0.7231544599491415
evaluation,V25,2468,1776,one_third,1.3333333333333333,0.6540622442729236
evaluation,V25,2530,1813,persistence,0.0,0.002574608748017182
evaluation,V25,2530,1813,ridge,1.0,0.9974253912519828
evaluation,V25,2530,1813,silver_conjugate,1.1715728752538097,0.8258525159981731
evaluation,V25,2530,1813,two_fifths,1.2,0.7974253912519829
evaluation,V25,2530,1813,phi,1.2360679774997896,0.7613574137521932
evaluation,V25,2530,1813,fibonacci_8_21,1.2380952380952381,0.7593301531567447
evaluation,V25,2530,1813,three_eighths_grid,1.25,0.7474253912519828
evaluation,V25,2530,1813,one_over_e,1.2642411176571153,0.7331842735948675
evaluation,V25,2530,1813,one_third,1.3333333333333333,0.6640920579186496
evaluation,V26,2590,2884,persistence,0.0,0.13256561164457037
evaluation,V26,2590,2884,ridge,1.0,0.8674343883554296
evaluation,V26,2590,2884,silver_conjugate,1.1715728752538097,0.6958615131016199
evaluation,V26,2590,2884,two_fifths,1.2,0.6674343883554297
evaluation,V26,2590,2884,phi,1.2360679774997896,0.63136641085564
evaluation,V26,2590,2884,fibonacci_8_21,1.2380952380952381,0.6293391502601915
evaluation,V26,2590,2884,three_eighths_grid,1.25,0.6174343883554296
evaluation,V26,2590,2884,one_over_e,1.2642411176571153,0.6031932706983143
evaluation,V26,2590,2884,one_third,1.3333333333333333,0.5341010550220964
evaluation,V27,851,1197,persistence,0.0,0.1449029313447618
evaluation,V27,851,1197,ridge,1.0,0.8550970686552382
evaluation,V27,851,1197,silver_conjugate,1.1715728752538097,0.9733300560909521
evaluation,V27,851,1197,two_fifths,1.2,0.9449029313447619
evaluation,V27,851,1197,phi,1.2360679774997896,0.9088349538449723
evaluation,V27,851,1197,fibonacci_8_21,1.2380952380952381,0.9068076932495237
evaluation,V27,851,1197,three_eighths_grid,1.25,0.8949029313447618
evaluation,V27,851,1197,one_over_e,1.2642411176571153,0.8806618136876465
evaluation,V27,851,1197,one_third,1.3333333333333333,0.8115695980114286
evaluation,V28,37,67,persistence,0.0,0.787766374018218
evaluation,V28,37,67,ridge,1.0,0.21223362598178197
evaluation,V28,37,67,silver_conjugate,1.1715728752538097,0.3838065012355917
evaluation,V28,37,67,two_fifths,1.2,0.4122336259817819
evaluation,V28,37,67,phi,1.2360679774997896,0.44830160348157155
evaluation,V28,37,67,fibonacci_8_21,1.2380952380952381,0.4503288640770201
evaluation,V28,37,67,three_eighths_grid,1.25,0.46223362598178197
evaluation,V28,37,67,one_over_e,1.2642411176571153,0.4764747436388973
evaluation,V28,37,67,one_third,1.3333333333333333,0.5455669593151152
evaluation,V28,472,734,persistence,0.0,0.03878698740843678
evaluation,V28,472,734,ridge,1.0,0.9612130125915632
evaluation,V28,472,734,silver_conjugate,1.1715728752538097,0.7896401373377535
evaluation,V28,472,734,two_fifths,1.2,0.7612130125915633
evaluation,V28,472,734,phi,1.2360679774997896,0.7251450350917736
evaluation,V28,472,734,fibonacci_8_21,1.2380952380952381,0.7231177744963251
evaluation,V28,472,734,three_eighths_grid,1.25,0.7112130125915632
evaluation,V28,472,734,one_over_e,1.2642411176571153,0.6969718949344479
evaluation,V28,472,734,one_third,1.3333333333333333,0.62787967925823
evaluation,V28,1051,1735,persistence,0.0,0.01779450574457009
evaluation,V28,1051,1735,ridge,1.0,0.9822054942554299
evaluation,V28,1051,1735,silver_conjugate,1.1715728752538097,0.8106326190016202
evaluation,V28,1051,1735,two_fifths,1.2,0.78220549425543
evaluation,V28,1051,1735,phi,1.2360679774997896,0.7461375167556403
evaluation,V28,1051,1735,fibonacci_8_21,1.2380952380952381,0.7441102561601918
evaluation,V28,1051,1735,three_eighths_grid,1.25,0.7322054942554299
evaluation,V28,1051,1735,one_over_e,1.2642411176571153,0.7179643765983146
evaluation,V28,1051,1735,one_third,1.3333333333333333,0.6488721609220967
evaluation,V28,1052,1735,persistence,0.0,0.20249278196519693
evaluation,V28,1052,1735,ridge,1.0,0.7975072180348031
evaluation,V28,1052,1735,silver_conjugate,1.1715728752538097,0.6259343427809934
evaluation,V28,1052,1735,two_fifths,1.2,0.5975072180348031
evaluation,V28,1052,1735,phi,1.2360679774997896,0.5614392405350135
evaluation,V28,1052,1735,fibonacci_8_21,1.2380952380952381,0.5594119799395649
evaluation,V28,1052,1735,three_eighths_grid,1.25,0.5475072180348031
evaluation,V28,1052,1735,one_over_e,1.2642411176571153,0.5332661003776877
evaluation,V28,1052,1735,one_third,1.3333333333333333,0.4641738847014698
evaluation,V28,1579,2694,persistence,0.0,0.0840222628239482
evaluation,V28,1579,2694,ridge,1.0,0.9159777371760518
evaluation,V28,1579,2694,silver_conjugate,1.1715728752538097,0.7444048619222421
evaluation,V28,1579,2694,two_fifths,1.2,0.7159777371760518
evaluation,V28,1579,2694,phi,1.2360679774997896,0.6799097596762622
evaluation,V28,1579,2694,fibonacci_8_21,1.2380952380952381,0.6778824990808137
evaluation,V28,1579,2694,three_eighths_grid,1.25,0.6659777371760518
evaluation,V28,1579,2694,one_over_e,1.2642411176571153,0.6517366195189365
evaluation,V28,1579,2694,one_third,1.3333333333333333,0.5826444038427185
evaluation,V28,1599,2707,persistence,0.0,0.34822361634532933
evaluation,V28,1599,2707,ridge,1.0,0.6517763836546706
evaluation,V28,1599,2707,silver_conjugate,1.1715728752538097,0.8233492589084803
evaluation,V28,1599,2707,two_fifths,1.2,0.8517763836546706
evaluation,V28,1599,2707,phi,1.2360679774997896,0.8878443611544602
evaluation,V28,1599,2707,fibonacci_8_21,1.2380952380952381,0.8898716217499087
evaluation,V28,1599,2707,three_eighths_grid,1.25,0.9017763836546706
evaluation,V28,1599,2707,one_over_e,1.2642411176571153,0.9160175013117859
evaluation,V28,1599,2707,one_third,1.3333333333333333,0.9851097169880039
evaluation,V28,1778,2974,persistence,0.0,0.01306309286271716
evaluation,V28,1778,2974,ridge,1.0,0.9869369071372829
evaluation,V28,1778,2974,silver_conjugate,1.1715728752538097,0.8414902176089074
evaluation,V28,1778,2974,two_fifths,1.2,0.8130630928627172
evaluation,V28,1778,2974,phi,1.2360679774997896,0.7769951153629275
evaluation,V28,1778,2974,fibonacci_8_21,1.2380952380952381,0.774967854767479
evaluation,V28,1778,2974,three_eighths_grid,1.25,0.7630630928627171
evaluation,V28,1778,2974,one_over_e,1.2642411176571153,0.7488219752056018
evaluation,V28,1778,2974,one_third,1.3333333333333333,0.6797297595293839
evaluation,V28,2318,3966,persistence,0.0,0.940962856018194
evaluation,V28,2318,3966,ridge,1.0,0.05903714398180604
evaluation,V28,2318,3966,silver_conjugate,1.1715728752538097,0.23061001923561575
evaluation,V28,2318,3966,two_fifths,1.2,0.259037143981806
evaluation,V28,2318,3966,phi,1.2360679774997896,0.2951051214815956
evaluation,V28,2318,3966,fibonacci_8_21,1.2380952380952381,0.2971323820770442
evaluation,V28,2318,3966,three_eighths_grid,1.25,0.30903714398180604
evaluation,V28,2318,3966,one_over_e,1.2642411176571153,0.32327826163892137
evaluation,V28,2318,3966,one_third,1.3333333333333333,0.3923704773151393
evaluation,V28,2668,4546,persistence,0.0,0.5195487365886216
evaluation,V28,2668,4546,ridge,1.0,0.48045126341137845
evaluation,V28,2668,4546,silver_conjugate,1.1715728752538097,0.6520241386651882
evaluation,V28,2668,4546,two_fifths,1.2,0.6804512634113784
evaluation,V28,2668,4546,phi,1.2360679774997896,0.716519240911168
evaluation,V28,2668,4546,fibonacci_8_21,1.2380952380952381,0.7185465015066166
evaluation,V28,2668,4546,three_eighths_grid,1.25,0.7304512634113784
evaluation,V28,2668,4546,one_over_e,1.2642411176571153,0.7446923810684938
evaluation,V28,2668,4546,one_third,1.3333333333333333,0.8137845967447117
holdout,V33,1227,1419,persistence,0.0,0.15991446213540358
holdout,V33,1227,1419,ridge,1.0,0.8400855378645964
holdout,V33,1227,1419,silver_conjugate,1.1715728752538097,0.9883415868815939
holdout,V33,1227,1419,two_fifths,1.2,0.9599144621354037
holdout,V33,1227,1419,phi,1.2360679774997896,0.923846484635614
holdout,V33,1227,1419,fibonacci_8_21,1.2380952380952381,0.9218192240401655
holdout,V33,1227,1419,three_eighths_grid,1.25,0.9099144621354036
holdout,V33,1227,1419,one_over_e,1.2642411176571153,0.8956733444782883
holdout,V33,1227,1419,one_third,1.3333333333333333,0.8265811288020704
holdout,V33,1437,1665,persistence,0.0,0.5412964256020493
holdout,V33,1437,1665,ridge,1.0,0.45870357439795073
holdout,V33,1437,1665,silver_conjugate,1.1715728752538097,0.6302764496517604
holdout,V33,1437,1665,two_fifths,1.2,0.6587035743979507
holdout,V33,1437,1665,phi,1.2360679774997896,0.6947715518977403
holdout,V33,1437,1665,fibonacci_8_21,1.2380952380952381,0.6967988124931889
holdout,V33,1437,1665,three_eighths_grid,1.25,0.7087035743979507
holdout,V33,1437,1665,one_over_e,1.2642411176571153,0.7229446920550661
holdout,V33,1437,1665,one_third,1.3333333333333333,0.792036907731284
holdout,V33,1745,2014,persistence,0.0,0.34144452673355596
holdout,V33,1745,2014,ridge,1.0,0.658555473266444
holdout,V33,1745,2014,silver_conjugate,1.1715728752538097,0.4869825980126343
holdout,V33,1745,2014,two_fifths,1.2,0.4585554732664441
holdout,V33,1745,2014,phi,1.2360679774997896,0.42248749576665445
holdout,V33,1745,2014,fibonacci_8_21,1.2380952380952381,0.4204602351712059
holdout,V33,1745,2014,three_eighths_grid,1.25,0.40855547326644404
holdout,V33,1745,2014,one_over_e,1.2642411176571153,0.3943143556093287
holdout,V33,1745,2014,one_third,1.3333333333333333,0.3252221399331108
holdout,V34,313,441,persistence,0.0,0.08212223129094827
holdout,V34,313,441,ridge,1.0,0.9178777687090517
holdout,V34,313,441,silver_conjugate,1.1715728752538097,0.9105493560371385
holdout,V34,313,441,two_fifths,1.2,0.8821222312909482
holdout,V34,313,441,phi,1.2360679774997896,0.8460542537911586
holdout,V34,313,441,fibonacci_8_21,1.2380952380952381,0.8440269931957101
holdout,V34,313,441,three_eighths_grid,1.25,0.8321222312909482
holdout,V34,313,441,one_over_e,1.2642411176571153,0.8178811136338329
holdout,V34,313,441,one_third,1.3333333333333333,0.7487888979576149
holdout,V34,683,966,persistence,0.0,0.2256840173305641
holdout,V34,683,966,ridge,1.0,0.7743159826694359
holdout,V34,683,966,silver_conjugate,1.1715728752538097,0.6027431074156262
holdout,V34,683,966,two_fifths,1.2,0.574315982669436
holdout,V34,683,966,phi,1.2360679774997896,0.5382480051696463
holdout,V34,683,966,fibonacci_8_21,1.2380952380952381,0.5362207445741978
holdout,V34,683,966,three_eighths_grid,1.25,0.5243159826694359
holdout,V34,683,966,one_over_e,1.2642411176571153,0.5100748650123206
holdout,V34,683,966,one_third,1.3333333333333333,0.44098264933610265
holdout,V34,726,1017,persistence,0.0,0.011248694897564304
holdout,V34,726,1017,ridge,1.0,0.9887513051024357
holdout,V34,726,1017,silver_conjugate,1.1715728752538097,0.817178429848626
holdout,V34,726,1017,two_fifths,1.2,0.7887513051024357
holdout,V34,726,1017,phi,1.2360679774997896,0.7526833276026461
holdout,V34,726,1017,fibonacci_8_21,1.2380952380952381,0.7506560670071976
holdout,V34,726,1017,three_eighths_grid,1.25,0.7387513051024357
holdout,V34,726,1017,one_over_e,1.2642411176571153,0.7245101874453204
holdout,V34,726,1017,one_third,1.3333333333333333,0.6554179717691024
holdout,V34,1305,1871,persistence,0.0,0.7015256564362449
holdout,V34,1305,1871,ridge,1.0,0.29847434356375513
holdout,V34,1305,1871,silver_conjugate,1.1715728752538097,0.12690146830994542
holdout,V34,1305,1871,two_fifths,1.2,0.09847434356375517
holdout,V34,1305,1871,phi,1.2360679774997896,0.062406366063965546
holdout,V34,1305,1871,fibonacci_8_21,1.2380952380952381,0.06037910546851699
holdout,V34,1305,1871,three_eighths_grid,1.25,0.04847434356375513
holdout,V34,1305,1871,one_over_e,1.2642411176571153,0.0342332259066398
holdout,V34,1305,1871,one_third,1.3333333333333333,0.03485898976957813
holdout,V34,1882,2765,persistence,0.0,0.6715599329975066
holdout,V34,1882,2765,ridge,1.0,0.3284400670024934
holdout,V34,1882,2765,silver_conjugate,1.1715728752538097,0.5000129422563031
holdout,V34,1882,2765,two_fifths,1.2,0.5284400670024934
holdout,V34,1882,2765,phi,1.2360679774997896,0.564508044502283
holdout,V34,1882,2765,fibonacci_8_21,1.2380952380952381,0.5665353050977315
holdout,V34,1882,2765,three_eighths_grid,1.25,0.5784400670024934
holdout,V34,1882,2765,one_over_e,1.2642411176571153,0.5926811846596087
holdout,V34,1882,2765,one_third,1.3333333333333333,0.6617734003358267
holdout,V34,2626,3839,persistence,0.0,0.4106806873406763
holdout,V34,2626,3839,ridge,1.0,0.5893193126593237
holdout,V34,2626,3839,silver_conjugate,1.1715728752538097,0.417746437405514
holdout,V34,2626,3839,two_fifths,1.2,0.38931931265932374
holdout,V34,2626,3839,phi,1.2360679774997896,0.3532513351595341
holdout,V34,2626,3839,fibonacci_8_21,1.2380952380952381,0.35122407456408555
holdout,V34,2626,3839,three_eighths_grid,1.25,0.3393193126593237
holdout,V34,2626,3839,one_over_e,1.2642411176571153,0.32507819500220836
holdout,V34,2626,3839,one_third,1.3333333333333333,0.25598597932599043
holdout,V35,235,328,persistence,0.0,0.024402853905095112
holdout,V35,235,328,ridge,1.0,0.9755971460949049
holdout,V35,235,328,silver_conjugate,1.1715728752538097,0.8040242708410952
holdout,V35,235,328,two_fifths,1.2,0.7755971460949049
holdout,V35,235,328,phi,1.2360679774997896,0.7395291685951153
holdout,V35,235,328,fibonacci_8_21,1.2380952380952381,0.7375019079996668
holdout,V35,235,328,three_eighths_grid,1.25,0.7255971460949049
holdout,V35,235,328,one_over_e,1.2642411176571153,0.7113560284377896
holdout,V35,235,328,one_third,1.3333333333333333,0.6422638127615716
holdout,V35,252,393,persistence,0.0,0.6767655589980556
holdout,V35,252,393,ridge,1.0,0.32323444100194443
holdout,V35,252,393,silver_conjugate,1.1715728752538097,0.49480731625575414
holdout,V35,252,393,two_fifths,1.2,0.5232344410019444
holdout,V35,252,393,phi,1.2360679774997896,0.559302418501734
holdout,V35,252,393,fibonacci_8_21,1.2380952380952381,0.5613296790971826
holdout,V35,252,393,three_eighths_grid,1.25,0.5732344410019444
holdout,V35,252,393,one_over_e,1.2642411176571153,0.5874755586590598
holdout,V35,252,393,one_third,1.3333333333333333,0.6565677743352777
holdout,V35,630,986,persistence,0.0,0.19909807196821339
holdout,V35,630,986,ridge,1.0,0.8009019280317866
holdout,V35,630,986,silver_conjugate,1.1715728752538097,0.6293290527779769
holdout,V35,630,986,two_fifths,1.2,0.6009019280317867
holdout,V35,630,986,phi,1.2360679774997896,0.564833950531997
holdout,V35,630,986,fibonacci_8_21,1.2380952380952381,0.5628066899365485
holdout,V35,630,986,three_eighths_grid,1.25,0.5509019280317866
holdout,V35,630,986,one_over_e,1.2642411176571153,0.5366608103746713
holdout,V35,630,986,one_third,1.3333333333333333,0.46756859469845335
holdout,V35,1021,1635,persistence,0.0,0.6921300388777557
holdout,V35,1021,1635,ridge,1.0,0.3078699611222443
holdout,V35,1021,1635,silver_conjugate,1.1715728752538097,0.479442836376054
holdout,V35,1021,1635,two_fifths,1.2,0.5078699611222443
holdout,V35,1021,1635,phi,1.2360679774997896,0.5439379386220339
holdout,V35,1021,1635,fibonacci_8_21,1.2380952380952381,0.5459651992174824
holdout,V35,1021,1635,three_eighths_grid,1.25,0.5578699611222443
holdout,V35,1021,1635,one_over_e,1.2642411176571153,0.5721110787793596
holdout,V35,1021,1635,one_third,1.3333333333333333,0.6412032944555776
holdout,V35,1032,1657,persistence,0.0,0.9612290396595895
holdout,V35,1032,1657,ridge,1.0,0.0387709603404105
holdout,V35,1032,1657,silver_conjugate,1.1715728752538097,0.2103438355942202
holdout,V35,1032,1657,two_fifths,1.2,0.23877096034041045
holdout,V35,1032,1657,phi,1.2360679774997896,0.2748389378402001
holdout,V35,1032,1657,fibonacci_8_21,1.2380952380952381,0.27686619843564864
holdout,V35,1032,1657,three_eighths_grid,1.25,0.2887709603404105
holdout,V35,1032,1657,one_over_e,1.2642411176571153,0.30301207799752583
holdout,V35,1032,1657,one_third,1.3333333333333333,0.37210429367374376
holdout,V35,1261,2002,persistence,0.0,0.7879111354297119
holdout,V35,1261,2002,ridge,1.0,0.21208886457028808
holdout,V35,1261,2002,silver_conjugate,1.1715728752538097,0.040515989316478374
holdout,V35,1261,2002,two_fifths,1.2,0.012088864570288127
