split,video,file,track_id,segment_index,start_frame,time_sec,level,child_frames,parent_frames,ratio_real,ratio_permuted,ratio_broken,golden_equality_real,golden_equality_permuted,golden_equality_broken,phi_endpoint_change_real,phi_endpoint_change_permuted,phi_endpoint_change_broken,phi_slope_real,phi_slope_permuted,phi_slope_broken,loss_one_real,loss_one_permuted,loss_one_broken,whole_tree_median_loss_one,loss_sqrt2_real,loss_sqrt2_permuted,loss_sqrt2_broken,whole_tree_median_loss_sqrt2,loss_three_halves_real,loss_three_halves_permuted,loss_three_halves_broken,whole_tree_median_loss_three_halves,loss_phi_real,loss_phi_permuted,loss_phi_broken,whole_tree_median_loss_phi,loss_two_real,loss_two_permuted,loss_two_broken,whole_tree_median_loss_two
calibration,V03,V03_Amp0.0_umf1.5.csv,924,3,1651,33.02,3,8,16,2.0020162644463397,1.4710840826398266,1.885561277457794,0.2890254588514052,0.1326577538538029,0.20873164172273564,-1.0798124672968326,0.09081432958568986,-0.25768595742859557,-0.21572828942317074,-0.0008163606167168824,-0.0768664159931588,0.6941548049590993,0.38599960017594787,0.6342255365028447,0.3612430761759482,0.34758121467912656,0.039426009895975056,0.2876519462228721,0.3329117287831511,0.28868969685093493,0.01946550793221652,0.22876042839468033,0.3329117287831511,0.2129429798994958,0.09521222488365556,0.15301371144324122,0.33291172878315106,0.0010076243991540147,0.3071475803839974,0.058921644057100535,0.3329117287831511
calibration,V03,V03_Amp0.0_umf1.5.csv,924,3,1651,33.02,4,16,32,2.062698814660055,2.3258808209024275,1.9070395905696325,0.3287339662990238,0.4864630824214077,0.22396893358513767,-1.0798124672968326,0.09081432958568986,-0.25768595742859557,-0.21572828942317074,-0.0008163606167168824,-0.0768664159931588,0.7240152295676942,0.8440988149946183,0.6455520870580697,0.7240152295676942,0.3774416392877215,0.4975252247146455,0.298978496778097,0.3774416392877215,0.3185501214595298,0.4386337068864538,0.2400869789499053,0.3185501214595298,0.24280340450809074,0.36288698993501467,0.16434026199846627,0.24280340450809074,0.030868049007748893,0.1509516344346729,0.047595093501875636,0.030868049007748893
calibration,V03,V03_Amp0.0_umf1.5.csv,951,0,1684,33.68,0,1,2,1.331730475486599,2.400665623341331,2.2375625506318215,0.273652273433763,0.5275208998882804,0.43595350523403587,0.22649652911861834,-0.07259927188904824,-0.29078224591023727,0.026489792830553555,-0.021872283026063855,-0.08210588953102699,0.2864792059127565,0.8757460419603113,0.805387126365764,0.22431984125512922,0.06009438436721616,0.5291724516803386,0.4588135360857914,0.20469081684838042,0.11898590219540792,0.47028093385214687,0.3999220182575997,0.263582334676572,0.19473261914684692,0.3945342169007077,0.3241753013061606,0.33932905162801114,0.4066679746471888,0.18259886140036594,0.11223994580581877,0.5180155234301859
calibration,V03,V03_Amp0.0_umf1.5.csv,951,0,1684,33.68,1,2,4,1.1335810503007535,2.2705274713442556,2.3271794946186,0.507038426554866,0.4550730633406221,0.48718908748391493,0.22649652911861834,-0.07259927188904824,-0.29078224591023727,0.026489792830553555,-0.021872283026063855,-0.08210588953102699,0.12538169286501682,0.8200121707314096,0.8446570169786164,0.1487625936603375,0.22119189741495585,0.473438580451437,0.4980834266986437,0.21479188682451616,0.2800834152431476,0.41454706262324525,0.439191908870452,0.2736834046527079,0.35583013219458665,0.33880034567180617,0.3634451919190129,0.349430121604147,0.5677654876949285,0.12686499017146435,0.15150983641867108,0.5443845868996078
calibration,V03,V03_Amp0.0_umf1.5.csv,951,0,1684,33.68,2,4,8,1.2202394225151,1.1178712083394666,1.9207928104683463,0.3995208631402886,0.527559097517191,0.2336209559972192,0.22649652911861834,-0.07259927188904824,-0.29078224591023727,0.026489792830553555,-0.021872283026063855,-0.08210588953102699,0.19904708745424948,0.11142616983184206,0.6527380229297435,0.17258968552636447,0.1475265028257232,0.23514742044813064,0.30616443264977083,0.1739839047536082,0.20641802065391496,0.2940389382763224,0.24727291482157912,0.23287542258179997,0.28216473760535393,0.36978565522776136,0.17152619787014006,0.308622139533239,0.49410009310569586,0.5817210107281032,0.040409157630201815,0.5205574950335808
calibration,V03,V03_Amp0.0_umf1.5.csv,951,0,1684,33.68,3,8,16,1.3681737519531474,1.2410226604298908,1.4294089492536204,0.2351654437167253,0.3750607747761582,0.1731259237464597,0.22649652911861834,-0.07259927188904824,-0.29078224591023727,0.026489792830553555,-0.021872283026063855,-0.08210588953102699,0.31347682279671796,0.2159357658703394,0.3572610366303859,0.7372318339133846,0.03309676748325477,0.13063782440963329,0.010687446350413203,0.4237550111166667,0.09198828531144644,0.18952934223782494,0.04820407147777848,0.42375501111666675,0.1677350022628855,0.2652760591892641,0.12395078842921756,0.42375501111666675,0.37967035776322733,0.47721141468960593,0.33588614392955946,0.4237550111166667
calibration,V03,V03_Amp0.0_umf1.5.csv,951,0,1684,33.68,4,16,32,1.0618181522915964,1.1726625886089634,1.6729773451416465,0.60362283815225,0.4573996546669305,0.04601679923289463,0.22649652911861834,-0.07259927188904824,-0.29078224591023727,0.026489792830553555,-0.021872283026063855,-0.08210588953102699,0.05998267679413816,0.15927688004794394,0.5146048804555269,0.05998267679413816,0.28659091348583454,0.18729671023202882,0.16803129017555418,0.28659091348583454,0.3454824313140263,0.24618822806022042,0.10913977234736257,0.3454824313140263,0.42122914826546526,0.3219349450116595,0.03339305539592335,0.42122914826546526,0.6331645037658071,0.5338703005120014,0.17854230010441843,0.6331645037658071
calibration,V03,V03_Amp0.0_umf1.5.csv,981,0,1724,34.480000000000004,0,1,2,21.891550881561557,3.5854079565081993,6.31506136153886,3.041433630429982,1.030865447866375,1.6959395222030529,-2.143022252212294,-0.6247971855724469,-1.2442680362975922,-0.4480894847701823,-0.14966351507832767,-0.2470363460099995,3.0861007578858475,1.276872262977155,1.842937472546832,0.1648752641346784,2.739527167605875,0.9302986726971821,1.4963638822668592,0.23062109511772588,2.6806356497776833,0.8714071548689906,1.4374723644386675,0.28951261294591746,2.604888932826244,0.7956604379175516,1.3617256474872284,0.33931749757263274,2.3929535773259025,0.5837250824172097,1.1497902919868865,0.5512528530729746
calibration,V03,V03_Amp0.0_umf1.5.csv,981,0,1724,34.480000000000004,1,2,4,2.174301658073964,2.1380803187967037,1.858152291311484,0.39832741453460496,0.37620550878881137,0.18898984037169567,-2.143022252212294,-0.6247971855724469,-1.2442680362975922,-0.4480894847701823,-0.14966351507832767,-0.2470363460099995,0.7767075362368698,0.7599083791548006,0.6195826022164759,0.1814820433728428,0.4301339459568971,0.41333478887482794,0.2730090119365032,0.23437697318944334,0.37124242812870545,0.3544432710466362,0.21411749410831146,0.2932684910176351,0.29549571117726636,0.2786965540951972,0.13837077715687246,0.3211601727642259,0.08356035567692448,0.06676119859485533,0.07356457834346945,0.5116651371871025
calibration,V03,V03_Amp0.0_umf1.5.csv,981,0,1724,34.480000000000004,2,4,8,1.2293965888038227,1.2958222990071482,1.4493574240590725,0.3886840192697602,0.31280013242859894,0.15358510948485601,-2.143022252212294,-0.6247971855724469,-1.2442680362975922,-0.4480894847701823,-0.14966351507832767,-0.2470363460099995,0.20652347080319292,0.25914547356534673,0.37112030238859306,0.10965080258096396,0.14005011947677984,0.08742811671462603,0.024546712108620288,0.23692278769900876,0.19894163730497144,0.14631963454281768,0.03434480571957126,0.29581430552720045,0.2746883542564105,0.22206635149425671,0.11009152267101044,0.37156102247863954,0.4866237097567524,0.43400170699459856,0.3220268781713522,0.5834963779789814
calibration,V03,V03_Amp0.0_umf1.5.csv,981,0,1724,34.480000000000004,3,8,16,1.789358530828248,1.670073436671156,1.8922284615955196,0.13790273378688397,0.04362922262769629,0.21348313046152426,-2.143022252212294,-0.6247971855724469,-1.2442680362975922,-0.4480894847701823,-0.14966351507832767,-0.2470363460099995,0.5818571929596354,0.5128675995164178,0.6377552147116656,0.31302388629705763,0.23528360267966272,0.16629400923644502,0.29118162443169276,0.2688333066625778,0.17639208485147095,0.10740249140825342,0.23229010660350113,0.26883330666257776,0.10064536790003184,0.03165577445681422,0.15654338965206208,0.26883330666257776,0.1112899876003099,0.1802795810435275,0.055391965848279726,0.3801232942628877
calibration,V03,V03_Amp0.0_umf1.5.csv,981,0,1724,34.480000000000004,4,16,32,2.567874478831886,1.3639004497649296,1.8196959673894615,0.6141869769477477,0.23961584229962343,0.1607098063431546,-2.143022252212294,-0.6247971855724469,-1.2442680362975922,-0.4480894847701823,-0.14966351507832767,-0.2470363460099995,0.9430785056735534,0.3103485727144987,0.5986694362492395,0.9430785056735534,0.5965049153935807,0.036225017565473965,0.25209584596926676,0.5965049153935807,0.5376133975653891,0.09511653539366563,0.19320432814107522,0.5376133975653891,0.46186668061395003,0.1708632523451047,0.11745761118963607,0.46186668061395003,0.2499313251136082,0.38279860784544656,0.09447774431070577,0.2499313251136082
calibration,V03,V03_Amp0.0_umf1.5.csv,985,0,1733,34.660000000000004,0,1,2,1.2224906749546172,1.3783074488138307,2.2369682263361783,0.3968478636735386,0.22467655862672586,0.4356057983050441,0.10897368919495642,-0.040144803031143705,0.5117042859027351,0.1187497059713142,0.0490987372817676,0.2231470286172291,0.20089031448881395,0.3208562600523654,0.8051214787129655,0.2086441577006891,0.14568327579115886,0.025717330227607305,0.45854788843299277,0.2511864036545071,0.2045747936193504,0.08460884805579905,0.3996563706048012,0.31007792148269886,0.2803215105707896,0.16035556500723813,0.323909653653362,0.38582463843413795,0.4922568660711314,0.37229092050757995,0.1119742981530202,0.5632230113242676
calibration,V03,V03_Amp0.0_umf1.5.csv,985,0,1733,34.660000000000004,1,2,4,2.8473004426494755,1.862561358798324,1.1523074384821261,0.7453709459425869,0.19218842606166198,0.4830076931406622,0.10897368919495642,-0.040144803031143705,0.5117042859027351,0.1187497059713142,0.0490987372817676,0.2231470286172291,1.0463713322852932,0.6219526150501731,0.14176640035165392,0.18634034289587692,0.6997977420053203,0.2753790247702003,0.20480718992831876,0.28356220631733975,0.6409062241771287,0.2164875069420087,0.2636987077565105,0.34245372414553144,0.5651595072256896,0.14074078999056966,0.33944542470794953,0.40668759889639083,0.3532241517253478,0.07119456550977218,0.5513807802082914,0.5629829406065492
calibration,V03,V03_Amp0.0_umf1.5.csv,985,0,1733,34.660000000000004,2,4,8,1.1467661901742183,1.786661033126942,1.0546097408126176,0.4900706668410279,0.13585294979678258,0.6137443536237909,0.10897368919495642,-0.040144803031143705,0.5117042859027351,0.1187497059713142,0.0490987372817676,0.2231470286172291,0.13694597270742287,0.5803485333090377,0.053170784571308374,0.18625236043764687,0.20962761757254983,0.233774943029065,0.2934028057086644,0.26118657370039,0.26851913540074146,0.17488342520087324,0.352294323536856,0.3200780915285817,0.3442658523521806,0.09913670824943419,0.42804104048829505,0.39582480848002083,0.5562012078525225,0.11279864725090763,0.639976395988637,0.6077601639803627
calibration,V03,V03_Amp0.0_umf1.5.csv,985,0,1733,34.660000000000004,3,8,16,7.507638835478025,3.2977143059514678,7.60433868596268,1.8908775807709097,0.9283758632426056,1.905171353858048,0.10897368919495642,-0.040144803031143705,0.5117042859027351,0.1187497059713142,0.0490987372817676,0.2231470286172291,2.0159210136085224,1.1932295939301367,2.0287189641343737,1.0442439914593424,1.6693474233285497,0.8466560036501638,1.6821453738544008,0.97167702214918,1.610455905500358,0.7877644858219723,1.623253856026209,0.97167702214918,1.5347091885489188,0.712017768870533,1.54750713907477,0.97167702214918,1.3227738330485772,0.5000824133701913,1.3355717835744283,0.9716770221491801
calibration,V03,V03_Amp0.0_umf1.5.csv,985,0,1733,34.660000000000004,4,16,32,2.3881213834413364,1.8247127676080508,3.7315577156553386,0.5207384460406554,0.16443848982525433,1.0793970541666926,0.10897368919495642,-0.040144803031143705,0.5117042859027351,0.1187497059713142,0.0490987372817676,0.2231470286172291,0.8705070248253495,0.601422587035698,1.3168257646157007,0.8705070248253495,0.5239334345453767,0.2548489967557252,0.9702521743357279,0.5239334345453767,0.46504191671718503,0.1959574789275335,0.9113606565075362,0.46504191671718503,0.389295199765746,0.12021076197609443,0.8356139395560971,0.389295199765746,0.17735984426540413,0.09172459352424735,0.6236785840557553,0.17735984426540413
calibration,V03,V03_Amp0.0_umf1.5.csv,1021,1,1796,35.92,0,1,2,2.0718248626199487,3.614679217964931,1.5888572851751026,0.33458778732997757,1.040763873602684,0.025186437152653802,0.18622555780481775,-0.6751827561711059,0.10454127814867478,0.06085385998130788,-0.020605083674409608,0.014546075266833691,0.72842979506216,1.2850031152875108,0.4630150692825885,0.46908669141681525,0.3818562047821873,0.9384295250075382,0.11644147900261567,0.32446030509017887,0.3229646869539957,0.8795380071793465,0.05754996117442417,0.33924520637962363,0.24721797000255646,0.8037912902279074,0.01819675577701494,0.39138735641880684,0.03528261450221471,0.5918559347275655,0.23013211127735683,0.47666641378345
calibration,V03,V03_Amp0.0_umf1.5.csv,1021,1,1796,35.92,1,2,4,1.6140180508869786,2.511906578186037,2.154604607849486,0.003435013183626572,0.585925040728859,0.38635129442520993,0.18622555780481775,-0.6751827561711059,0.10454127814867478,0.06085385998130788,-0.020605083674409608,0.014546075266833691,0.47872675373006146,0.9210420577018142,0.7676072300858445,0.27804483204722996,0.13215316345008873,0.5744684674218415,0.4210336398058719,0.2925711740949263,0.07326164562189706,0.5155769495936499,0.3621421219776802,0.35146269192311796,0.002485071329542072,0.43983023264221077,0.28639540502624117,0.4096790763785323,0.21442042682988388,0.22789487714186896,0.07446004952589926,0.4151023485127153
calibration,V03,V03_Amp0.0_umf1.5.csv,1021,1,1796,35.92,2,4,8,1.1263744422636484,1.1686851302583623,1.0315186817323143,0.5164103568281461,0.46236246002937165,0.646719303244514,0.18622555780481775,-0.6751827561711059,0.10454127814867478,0.06085385998130788,-0.020605083674409608,0.014546075266833691,0.11900401641249195,0.15587929655812535,0.031032164593776144,0.17899875102517326,0.2275695738674808,0.1906942937218474,0.3155414256861966,0.19849748479027066,0.28646109169567235,0.24958581155003898,0.3744329435143883,0.2573890026184623,0.36220780864711155,0.3253325285014781,0.4501796604658273,0.3331357195699014,0.5741431641474534,0.5372678840018199,0.6621150159661692,0.5450710750702432
calibration,V03,V03_Amp0.0_umf1.5.csv,1021,1,1796,35.92,3,8,16,1.2746087509602049,7.888111347790704,1.2949061528222452,0.33652952095992433,1.9459988864617628,0.31381550333520625,0.18622555780481775,-0.6751827561711059,0.10454127814867478,0.06085385998130788,-0.020605083674409608,0.014546075266833691,0.24263926952661818,2.06535673329993,0.258438223662375,0.3338375304786691,0.10393432075335456,1.7187831430199576,0.08813536661759769,0.09119826095205097,0.16282583858154623,1.659891625191766,0.1470268844457894,0.09119826095205094,0.23857255553298531,1.5841449082403267,0.22277360139722852,0.14737429458093437,0.4505079110333271,1.372209552739985,0.4347089568975703,0.3593096500812762
calibration,V03,V03_Amp0.0_umf1.5.csv,1021,1,1796,35.92,4,16,32,2.4959148937410216,1.8401008117533262,1.8293301452285264,0.5777155921325726,0.17580116959346068,0.16785973213189243,0.18622555780481775,-0.6751827561711059,0.10454127814867478,0.06085385998130788,-0.020605083674409608,0.014546075266833691,0.9146553528669777,0.609820359116405,0.6039498589852931,0.9146553528669777,0.5680817625870049,0.2632467688364323,0.25737626870532043,0.5680817625870049,0.5091902447588134,0.20435525100824048,0.19848475087712875,0.5091902447588134,0.4334435278073742,0.12860853405680145,0.12273803392568972,0.4334435278073742,0.22150817230703243,0.08332682144354038,0.08919732157465218,0.22150817230703243
calibration,V03,V03_Amp0.0_umf1.5.csv,1044,2,1834,36.68,0,1,2,5.284878078606245,4.025850272203533,5.072719593712394,1.4915526563937143,1.170877624596859,1.4439476223719159,-1.1248534739240628,-0.9108657639822308,-0.9039822005759743,-0.24036178355731863,-0.20157191030529895,-0.16886445568733208,1.664849549728994,1.3927361363132926,1.6238770828034539,0.3584836742599794,1.3182759594490212,1.04616254603332,1.2773034925234812,0.30467707988767245,1.2593844416208297,0.9872710282051282,1.2184119746952895,0.3411681742141209,1.1836377246693905,0.911524311253689,1.1426652577438503,0.41691489116556,0.9717023691690486,0.6995889557533472,0.9307299022435086,0.5107582879659115
calibration,V03,V03_Amp0.0_umf1.5.csv,1044,2,1834,36.68,1,2,4,1.17959949362398,2.4197580541496926,1.355869367873839,0.44879120403926537,0.5377653109214744,0.24802412067638457,-1.1248534739240628,-0.9108657639822308,-0.9039822005759743,-0.24036178355731863,-0.20157191030529895,-0.16886445568733208,0.16517496868115375,0.8836675575464052,0.30444284850133213,0.25363056841019155,0.18139862159881892,0.5370939672664325,0.04213074177864064,0.1802652901838209,0.24029013942701058,0.4782024494382408,0.10102225960683227,0.23915680801201256,0.3160368563784497,0.4024557324868018,0.1767689765582713,0.31490352496345164,0.5279722118787915,0.19052037698645996,0.3887043320586132,0.48327153435903514
calibration,V03,V03_Amp0.0_umf1.5.csv,1044,2,1834,36.68,2,4,8,1.065382706139189,6.12070402416901,2.3419589180009197,0.598647372893656,1.660347652739287,0.49541830975016427,-1.1248534739240628,-0.9108657639822308,-0.9039822005759743,-0.24036178355731863,-0.20157191030529895,-0.16886445568733208,0.06333408309868561,1.8116771265369522,0.8509877236044741,0.9912723835925917,0.28323950718128704,1.4651035362569795,0.5044141333245014,0.6974428835835011,0.34213102500947873,1.4062120184287878,0.4455226154963096,0.6974428835835011,0.4178777419609178,1.3304653014773489,0.3697758985448706,0.697442883583501,0.6298130974612597,1.118529945977007,0.15784054304452874,0.6974428835835011
calibration,V03,V03_Amp0.0_umf1.5.csv,1044,2,1834,36.68,3,8,16,1.3758694470413402,1.9930776113769808,2.1755916399028496,0.22719174064692943,0.2830578054168175,0.39910733353161426,-1.1248534739240628,-0.9108657639822308,-0.9039822005759743,-0.24036178355731863,-0.20157191030529895,-0.16886445568733208,0.3190858564062153,0.6896799824578776,0.7773006458965027,0.912796069092047,0.027487733873757428,0.3431063921779049,0.43072705561653,0.5937102126858317,0.08637925170194914,0.2842148743497133,0.37183553778833833,0.5937102126858317,0.16212596865338827,0.2084681573982741,0.29608882083689925,0.5937102126858318,0.37406132415373,0.003467198102067632,0.08415346533655743,0.5937102126858317
calibration,V03,V03_Amp0.0_umf1.5.csv,1044,2,1834,36.68,4,16,32,1.7160001282524047,1.6190998915534822,2.0542172645510774,0.08083189469235183,0.000910038759097924,0.32326641920952087,-1.1248534739240628,-0.9108657639822308,-0.9039822005759743,-0.24036178355731863,-0.20157191030529895,-0.16886445568733208,0.5399960758049313,0.4818703723310617,0.7198948822274793,0.5399960758049313,0.19342248552495864,0.135296782051089,0.37332129194750663,0.19342248552495864,0.13453096769676687,0.0764052642228973,0.31442977411931494,0.13453096769676687,0.05878425074532785,0.0006585472714582109,0.23868305716787597,0.05878425074532785,0.153151104755014,0.21127680822888356,0.026747701667534072,0.153151104755014
calibration,V03,V03_Amp0.0_umf1.5.csv,1093,0,1928,38.56,0,1,2,1.3227528809503186,1.1405591933446473,1.3774209284503902,0.2833229072565385,0.4980297749640686,0.22559054024202518,0.0436400380085146,0.10500231685466677,0.21177998643866183,-0.013588496635646662,0.01172651357781197,0.051140206913442635,0.27971508080035107,0.1315186626183223,0.32021285818348955,0.11345525472942072,0.06685850947962167,0.2150549276616505,0.026360732096483118,0.25829846945744217,0.12575002730781326,0.27394644548984204,0.08525224992467481,0.29692316803408203,0.20149674425925235,0.3496931624412811,0.16099896687611384,0.3677565703301828,0.4134320997595942,0.561628517941623,0.37293432237645574,0.5796919258305246
calibration,V03,V03_Amp0.0_umf1.5.csv,1093,0,1928,38.56,1,2,4,2.500670340615613,1.082101410348869,2.2455967194343756,0.5801631883098022,0.5755678752694043,0.44064334822056617,0.0436400380085146,0.10500231685466677,0.21177998643866183,-0.013588496635646662,0.01172651357781197,0.051140206913442635,0.9165588321783018,0.0789049009389185,0.8089712851784584,0.1733301744893642,0.569985241898329,0.26766868934105414,0.46239769489848564,0.27028643690778936,0.5110937240701373,0.3265602071692459,0.40350617707029407,0.32917795473598105,0.4353470071186983,0.40230692412068497,0.32775946011885493,0.39399147509713295,0.22341165161835647,0.6142422796210268,0.1158241046185131,0.5198170060705811
calibration,V03,V03_Amp0.0_umf1.5.csv,1093,0,1928,38.56,2,4,8,2.0694685139072724,1.6409998880089811,1.2463073569818264,0.3330792113803638,0.01945389681449984,0.36891756355656513,0.0436400380085146,0.10500231685466677,0.21177998643866183,-0.013588496635646662,0.01172651357781197,0.051140206913442635,0.7272918177431321,0.49530574386235804,0.22018506489128545,0.23509147892983376,0.38071822746315953,0.14873215358238534,0.12638852538868725,0.2282184738328153,0.32182670963496784,0.0898406357541936,0.18528004321687894,0.26944669869213766,0.24607999268352873,0.014093918802754634,0.2610267601683181,0.2694466986921377,0.03414463718318686,0.19784143669758728,0.47296211566865987,0.45805570163011156
calibration,V03,V03_Amp0.0_umf1.5.csv,1093,0,1928,38.56,3,8,16,1.3086942184838501,1.187255568717812,1.067810476877554,0.2986223706940528,0.43935879525127264,0.5952697694687081,0.0436400380085146,0.10500231685466677,0.21177998643866183,-0.013588496635646662,0.01172651357781197,0.051140206913442635,0.269029860314401,0.17164439887013236,0.06561026868364599,0.2853084694077841,0.07754372996557174,0.1749291914098403,0.2809633215963267,0.061265120872188605,0.13643524779376343,0.23382070923803208,0.33985483942451844,0.12015663870038029,0.21218196474520246,0.30956742618947114,0.4156015563759575,0.19590335565181938,0.4241173202455443,0.5215027816898129,0.6275369118762993,0.4078387111521612
calibration,V03,V03_Amp0.0_umf1.5.csv,1093,0,1928,38.56,4,16,32,1.2662693309873356,1.0268710321156969,1.1145300895668864,0.3459849274116414,0.6534605489138058,0.5319668644491684,0.0436400380085146,0.10500231685466677,0.21177998643866183,-0.013588496635646662,0.01172651357781197,0.051140206913442635,0.23607504279183647,0.026516345763655545,0.10843287174482788,0.23607504279183647,0.1104985474881362,0.3200572445163172,0.23814071853514487,0.1104985474881362,0.16939006531632791,0.37894876234450886,0.2970322363633365,0.16939006531632791,0.24513678226776695,0.4546954792959479,0.3727789533147757,0.24513678226776695,0.45707213776810884,0.6666308347962898,0.5847143088151174,0.45707213776810884
calibration,V03,V03_Amp0.0_umf1.5.csv,1101,0,1933,38.66,0,1,2,1.3517867166558948,nan,1.3517867166558966,0.25232092178348836,nan,0.25232092178348664,-0.10203938456827277,nan,-0.05822196601464316,-0.07506009010869515,nan,-0.03299914308580734,0.3014272112235682,nan,0.3014272112235695,0.2080742884120415,0.04514637905640448,nan,0.0451463790564032,0.23960335639560135,0.10403789688459614,nan,0.1040378968845949,0.2938933324510506,0.17978461383603522,nan,0.179784613836034,0.3102242476504487,0.3917199693363771,nan,0.39171996933637576,0.4850728921479038
calibration,V03,V03_Amp0.0_umf1.5.csv,1101,0,1933,38.66,1,2,4,3.611468486133294,2.7769742287039216,1.2086545573561356,1.0396825950728705,0.7138006355444828,0.4133679228011993,-0.10203938456827277,nan,-0.05822196601464316,-0.07506009010869515,nan,-0.03299914308580734,1.2841144724934794,1.0213619280165382,0.18950780487978006,0.28053505857517935,0.9375408822135068,0.6747883377365654,0.15706578540019267,0.2499555002496303,0.878649364385315,0.6158968199083737,0.21595730322838433,0.308847018077822,0.802902647433876,0.5401501029569347,0.29170402017982333,0.3845937350292611,0.5909672919335343,0.32821474745659285,0.5036393756801653,0.5088960676164315
calibration,V03,V03_Amp0.0_umf1.5.csv,1101,0,1933,38.66,2,4,8,1.4225452650608013,1.307766979304509,1.743227485640083,0.1799233352899168,0.299638207804685,0.10234140207263469,-0.10203938456827277,nan,-0.05822196601464316,-0.07506009010869515,nan,-0.03299914308580734,0.35244770729295827,0.2683210867855276,0.5557382718714243,0.34347825411796973,0.005874117012985513,0.07825250349444517,0.20916468159145163,0.15527829191104775,0.053017400815206096,0.13714402132263678,0.15027316376325991,0.2141698097392395,0.12876411776664526,0.21289073827407595,0.07452644681182095,0.2348576481342402,0.3406994732669871,0.42482609377441777,0.13740890868852093,0.3496689264419756
calibration,V03,V03_Amp0.0_umf1.5.csv,1101,0,1933,38.66,3,8,16,2.0908952855440095,1.1842454515775986,1.496389645272116,0.3467238957199751,0.4430587937165842,0.10873493878793611,-0.10203938456827277,nan,-0.05822196601464316,-0.07506009010869515,nan,-0.03299914308580734,0.7375923405430737,0.16910582205234595,0.40305530370856724,0.6281841848725382,0.3910187502631009,0.17746776822762675,0.05648171342859443,0.28161059459256554,0.33212723243490927,0.2363592860558185,0.002409804399597143,0.2227190767643739,0.25638051548347013,0.31210600300725744,0.07815652135103625,0.14697235981293472,0.0444451599831283,0.5240413585075994,0.29009187685137805,0.10940815567053538
calibration,V03,V03_Amp0.0_umf1.5.csv,1101,0,1933,38.66,4,16,32,1.4970052250695802,1.065262802779423,1.4328266581709221,0.10815891225064338,0.5988144197968814,0.16975546065897665,-0.10203938456827277,nan,-0.05822196601464316,-0.07506009010869515,nan,-0.03299914308580734,0.403466595791841,0.06322153189353155,0.35964917723821266,0.403466595791841,0.056893005511868336,0.28335205838644123,0.01307558695823988,0.056893005511868336,0.001998512316323376,0.34224357621463286,0.045815930869951726,0.001998512316323376,0.07774522926776245,0.41799029316607195,0.12156264782139084,0.07774522926776245,0.28968058476810427,0.6299256486664138,0.3334980033217327,0.28968058476810427
calibration,V03,V03_Amp0.0_umf1.5.csv,1104,0,1939,38.78,0,1,2,1.321383562546722,1.230793030996082,1.775907135479288,0.2848046888640917,0.3870397369840514,0.1276451197949395,-0.14597214211132176,-0.029622707138615395,0.06703661720429063,-0.0007645114233016615,-0.03143802981616198,0.02814616556246779,0.2786793411134856,0.20765870227559047,0.5743113546214007,0.337334598104985,0.0678942491664872,0.1389148880043823,0.22773776434142806,0.15620501171837192,0.12678576699467886,0.19780640583257394,0.16884624651323643,0.1672642561262369,0.2025324839461179,0.273553122784013,0.09309952956179723,0.2412372742169599,0.41446783944645976,0.4854884782843548,0.11883582593854455,0.40838678951218677
calibration,V03,V03_Amp0.0_umf1.5.csv,1104,0,1939,38.78,1,2,4,1.4071352407635889,1.0824719682884056,1.660206909468957,0.19532555674614202,0.5750610639351905,0.03548057243570238,-0.14597214211132176,-0.029622707138615395,0.06703661720429063,-0.0007645114233016615,-0.03143802981616198,0.02814616556246779,0.3415558934587182,0.0792472852136339,0.5069422388594096,0.19508935444037,0.005017696821254512,0.26732630506633875,0.16036864857943686,0.18022052919822845,0.0639092146494462,0.32621782289453055,0.10147713075124518,0.21037575366779437,0.13965593160088532,0.40196453984596947,0.02573041379980623,0.28612247061923346,0.3515912871012271,0.6138998953463114,0.1862049417005357,0.4980578261195753
calibration,V03,V03_Amp0.0_umf1.5.csv,1104,0,1939,38.78,2,4,8,1.0294699153978453,1.684538059946107,1.5625407342933053,0.6496865844919043,0.055474087191063504,0.04837289617512473,-0.14597214211132176,-0.029622707138615395,0.06703661720429063,-0.0007645114233016615,-0.03143802981616198,0.02814616556246779,0.029044024521416172,0.5214913778188465,0.4463131722363197,0.1255926637260898,0.3175295657585565,0.17491778753887371,0.09973958195634698,0.22098092655388293,0.37642108358674825,0.11602626971068211,0.040848064128155274,0.2798724443820746,0.4521678005381873,0.04027955275924309,0.03489865282328379,0.35561916133351373,0.6641031560385291,0.17165580274109882,0.2468340083236256,0.5675545168338556
calibration,V03,V03_Amp0.0_umf1.5.csv,1104,0,1939,38.78,3,8,16,1.0589276270770862,1.3970769612058396,1.9238543737802036,0.6076718309399705,0.20548572404400164,0.23575858327246976,-0.14597214211132176,-0.029622707138615395,0.06703661720429063,-0.0007645114233016615,-0.03143802981616198,0.02814616556246779,0.05725672346909119,0.334382169098023,0.6543306600755064,0.26139894540572134,0.28931686681088153,0.01219142118194972,0.3077570697955337,0.20414222193663012,0.3482083846390732,0.0710829390101414,0.24886555196734203,0.20414222193663017,0.42395510159051225,0.1468296559615805,0.17311883501590286,0.21981287965388216,0.6358904570908541,0.35876501146192236,0.0388165204844389,0.431748235154224
