split,video,file,track_id,segment_index,start_frame,time_sec,observed_a_free_angle_deg,observed_b_free_angle_deg,observed_a_phi_loss_deg,observed_b_phi_loss_deg,scrambled_a_phi_loss_deg,broken_a_phi_loss_deg,observed_a_loss_direct_deg,observed_b_loss_direct_deg,observed_a_loss_thirty_deg,observed_b_loss_thirty_deg,observed_a_loss_phi_projection_deg,observed_b_loss_phi_projection_deg,observed_a_loss_diagonal_deg,observed_b_loss_diagonal_deg,observed_a_loss_phi_complement_deg,observed_b_loss_phi_complement_deg,observed_a_loss_ridge_half_deg,observed_b_loss_ridge_half_deg,observed_a_loss_perpendicular_deg,observed_b_loss_perpendicular_deg,level_0_child_frames,level_0_parent_frames,level_0_a_magnitude,level_0_a_angle_deg,level_0_b_magnitude,level_0_b_angle_deg,level_0_parent_magnitude,level_0_parent_angle_deg,level_0_a_signed_cosine,level_0_b_signed_cosine,level_0_a_folded_angle_deg,level_0_b_folded_angle_deg,level_0_a_ara_projection,level_0_b_ara_projection,level_1_child_frames,level_1_parent_frames,level_1_a_magnitude,level_1_a_angle_deg,level_1_b_magnitude,level_1_b_angle_deg,level_1_parent_magnitude,level_1_parent_angle_deg,level_1_a_signed_cosine,level_1_b_signed_cosine,level_1_a_folded_angle_deg,level_1_b_folded_angle_deg,level_1_a_ara_projection,level_1_b_ara_projection,level_2_child_frames,level_2_parent_frames,level_2_a_magnitude,level_2_a_angle_deg,level_2_b_magnitude,level_2_b_angle_deg,level_2_parent_magnitude,level_2_parent_angle_deg,level_2_a_signed_cosine,level_2_b_signed_cosine,level_2_a_folded_angle_deg,level_2_b_folded_angle_deg,level_2_a_ara_projection,level_2_b_ara_projection,level_3_child_frames,level_3_parent_frames,level_3_a_magnitude,level_3_a_angle_deg,level_3_b_magnitude,level_3_b_angle_deg,level_3_parent_magnitude,level_3_parent_angle_deg,level_3_a_signed_cosine,level_3_b_signed_cosine,level_3_a_folded_angle_deg,level_3_b_folded_angle_deg,level_3_a_ara_projection,level_3_b_ara_projection
evaluation,V09,V09_Amp0.25_umf1.25.csv,956,0,2499,49.98,32.79579332174274,26.81174340657911,12.53016356061115,17.8361906908071,24.324644080321374,25.69514294965893,34.961437585161526,30.86381738593802,12.431995765627514,15.616357425397997,12.53016356061115,17.8361906908071,17.195369116837767,23.75959421034816,24.42041030107661,31.191456133402713,29.779303541419765,36.53992357467427,58.47272287235691,65.01124064689344,2,4,0.008682165628459287,-147.22512267573586,0.003700000000000002,0.0,0.005920304046246259,-127.45057823173683,0.9410311716794025,-0.6080768777884916,19.774544443999034,52.54942176826318,1.882062343358805,1.2161537555769832,4,8,0.005920304046246259,-127.45057823173683,0.013360014970051499,-59.40399053293738,0.0165130251619744,-78.8261617581853,0.6609921470620659,0.9430940539685103,48.624416473551534,19.42217122524788,1.3219842941241318,1.8861881079370206,8,16,0.0165130251619744,-78.8261617581853,0.027846902879853617,-141.85432964069392,0.0382785840908464,-119.24360243252124,0.761340986381339,0.9231382512016028,40.41744067433596,22.610727208172644,1.522681972762678,1.8462765024032055,16,32,0.0382785840908464,-119.24360243252124,0.06643869354525267,-84.21217731280406,0.10022100578222111,-96.8768307374368,0.9247668773430365,0.9756699845288885,22.366771695084456,12.664653424632748,1.849533754686073,1.951339969057777
evaluation,V09,V09_Amp0.25_umf1.25.csv,984,1,2563,51.26,29.263161614037394,17.77339674023083,32.59873218033155,24.7992530353985,26.430781398153414,21.913536124427647,43.28538986743306,24.468091801575813,31.90353082549693,20.791433620520056,32.59873218033155,24.7992530353985,35.56600105033332,32.00127825243184,40.36339333678027,39.93946254602598,44.29498371476379,45.451951636674984,68.60215656558434,74.15845267512526,2,4,0.010609901036296237,-11.415839524406968,0.014775655653811115,-140.49232455712738,0.011543396380615205,-94.96974072811031,0.1122684576360935,0.7006280735114765,83.55390120370335,45.52258382901708,0.224536915272187,1.401256147022953,4,8,0.011543396380615205,-94.96974072811031,0.012976902558006686,-61.4600148120401,0.023482972554597966,-77.20654854000445,0.9523255802726402,0.9624716562586262,17.76319218810583,15.746533727964373,1.9046511605452805,1.9249433125172524,8,16,0.023482972554597966,-77.20654854000445,0.03254074369156304,-74.12716097820605,0.05600401771301772,-75.41786263524534,0.9995127435049548,0.9997462780100744,1.7886859047586574,1.2907016570392535,1.9990254870099096,1.9994925560201489,16,32,0.05600401771301772,-75.41786263524534,0.09096295949451069,-97.89849754172978,0.14430887013624627,-89.36472979482713,0.9705196536116042,0.9889285788901662,13.946867159581743,8.533767746902612,1.9410393072232084,1.9778571577803323
evaluation,V09,V09_Amp0.25_umf1.25.csv,1029,0,2668,53.36,20.444886919924187,28.361395346269386,23.854509365609765,36.51257689433804,18.092807796073593,18.269970617928763,27.295960787422477,45.59812207093998,20.45424797231749,35.74220216523012,23.854509365609765,36.51257689433804,30.496387532219757,39.39115579964746,38.118521586712845,43.95631967077374,43.49348278670728,47.705568803275135,71.86786367857438,71.23298094329519,2,4,0.015477725931156667,-147.13132106663264,0.011100450441310927,-10.905022045234402,0.010707940978544803,-101.30993247402029,0.6968974305771302,-0.007066961333690918,45.82138859261234,89.59508957121412,1.3937948611542603,0.014133922667381836,4,8,0.010707940978544803,-101.30993247402029,0.021961101975993835,-143.7040845862669,0.030729301977103197,-130.11592019607522,0.8762563293671989,0.9720095532317614,28.805987722054915,13.588164390191666,1.7525126587343978,1.9440191064635228,8,16,0.030729301977103197,-130.11592019607522,0.021469280379183685,-112.7430373405503,0.051618795026617974,-122.98198808501094,0.9922585637288387,0.984074995029298,7.133932111064302,10.238950744460643,1.9845171274576774,1.968149990058596,16,32,0.051618795026617974,-122.98198808501094,0.040274681873355624,-122.9403721518865,0.0918934709323791,-122.96374883110771,0.9999999493314032,0.9999999167679928,0.018239253965199573,0.023376679211112215,1.9999998986628065,1.9999998335359856
evaluation,V09,V09_Amp0.25_umf1.25.csv,1030,0,2673,53.46,19.095555295487355,7.539788679992894,28.960899296778727,29.32629676282767,26.814645713137466,25.096510516310353,30.29213873851181,10.339074754586356,25.920654922744657,23.548017877973322,28.960899296778727,29.32629676282767,34.98590705926296,38.122375130381954,42.086740161725686,46.99573692731813,47.18206262865969,52.935071787821144,74.70216674344543,82.76312285300865,2,4,0.0032572994949804585,-162.1213034041586,0.008459314393022603,-83.21102542556117,0.009631718434422764,-102.59332995610312,0.507117630340468,0.9433251990020637,59.5279734480555,19.38230453054195,1.014235260680936,1.8866503980041274,4,8,0.009631718434422764,-102.59332995610312,0.017207265907168395,-91.66510605810367,0.026726765610526046,-95.58260575653107,0.9925233236543212,0.9976634585706331,7.01072419957223,3.9174996984275285,1.9850466473086423,1.9953269171412662,8,16,0.026726765610526046,-95.58260575653107,0.03899602543849825,-80.85169030300025,0.06519946318797416,-86.8347936111896,0.9883673186193586,0.9945526778696254,8.747812145341413,5.983103308189276,1.9767346372387171,1.9891053557392508,16,32,0.06519946318797416,-86.8347936111896,0.08152748002974211,-84.86283503939694,0.14670548728660424,-85.73908222220945,0.9998171462567784,0.9998830582619673,1.095711388980272,0.8762471828128204,1.9996342925135568,1.9997661165239347
evaluation,V09,V09_Amp0.25_umf1.25.csv,1032,0,2700,54.0,4.61706085687812,3.909637279522953,31.88923197983495,32.25446506312003,21.533371745655483,25.290812441729358,7.304210974427876,5.083738843969387,26.00630397704113,26.29194104402157,31.88923197983495,32.25446506312003,40.77764118778723,41.21864924371755,49.7062262238456,50.195652943708225,55.67139476547698,56.18441000038115,85.5703251350659,86.1516667878199,2,4,0.015591343752223551,-59.98163257239094,0.0049396356140913675,-58.24051991518717,0.020529247428973125,-59.56275627829429,0.999973276436443,0.999733729129262,0.4188762940968995,1.3222363631073688,1.999946552872886,1.999467458258524,4,8,0.020529247428973125,-59.56275627829429,0.014446106741956474,-64.14445781119669,0.034948247452483226,-61.45496138291988,0.9994547173414257,0.9988984938216218,1.8922051046257504,2.689496428276804,1.9989094346828513,1.9977969876432435,8,16,0.034948247452483226,-61.45496138291988,0.02904496514027859,-57.513678113645426,0.06395568778459032,-59.66617972604805,0.9995126913400689,0.9992943966556859,1.7887816568717194,2.152501612402398,1.9990253826801379,1.9985887933113717,16,32,0.06395568778459032,-59.66617972604805,0.0964180999605365,-83.50887481227139,0.15705807842960517,-74.03456009796618,0.968720257274423,0.9863594920837409,14.36838037191811,9.47431471430524,1.937440514548846,1.9727189841674817
evaluation,V09,V09_Amp0.25_umf1.25.csv,1036,0,2714,54.28,30.217851905875364,21.28636426849374,29.089855789291928,22.016319410449253,23.43172482570381,15.703103823014818,41.544013372143375,26.857709278984945,28.51024259301042,18.551406728462656,29.089855789291928,22.016319410449253,32.11383464390455,28.81950318013892,37.12650052496583,36.584275402379504,41.228179905979154,42.03537600040262,66.2321047831583,70.6384525551459,2,4,0.012713772060250258,-19.290046219188643,0.017228464818433487,-144.92624550665164,0.014255525244620065,-98.47114463301479,0.18770535595014212,0.6889227949017589,79.18109841382616,46.45510087363685,0.37541071190028424,1.3778455898035178,4,8,0.014255525244620065,-98.47114463301479,0.010764757312638288,-54.83356396420705,0.023264135487913555,-79.84935171973258,0.9476470227008126,0.9061913008814768,18.6217929132822,25.015787755525505,1.8952940454016252,1.8123826017629536,8,16,0.023264135487913555,-79.84935171973258,0.03973336129752934,-66.72567155358115,0.06261309767133391,-71.56505117707798,0.9895653065632338,0.9964351117651353,8.284300542654492,4.839379623496677,1.9791306131264677,1.9928702235302707,16,32,0.06261309767133391,-71.56505117707798,0.10402557377875882,-95.18445575213265,0.1633314421659222,-86.34926693081663,0.9668937239186299,0.9881342371734597,14.784215753738605,8.835188821315937,1.9337874478372599,1.9762684743469194
evaluation,V09,V09_Amp0.25_umf1.25.csv,1056,0,2796,55.92,13.539782915803688,20.82907513688316,26.726548700947713,29.192041665405576,23.051451579932692,19.32206702770865,19.828584805830076,32.49413341590082,21.926828326362525,26.57299753955833,26.726548700947713,29.192041665405576,34.63513119622421,34.73113796193379,42.97529779414212,41.500946876751875,48.66619797668144,46.43683548675968,77.82038197385909,73.52982511750857,2,4,0.01071540946487813,-157.50352849976744,0.006236986451805103,-131.09950625761792,0.016536021286875525,-147.84770485871758,0.9858330852599196,0.9575804213207554,9.655823641049915,16.748198601099638,1.9716661705198393,1.9151608426415108,4,8,0.016536021286875525,-147.84770485871758,0.011462983904725695,-47.121096396661514,0.018283325736856565,-109.82246457036516,0.7877394621827717,0.45862833494191996,38.02524028835243,62.70136817370365,1.5754789243655434,0.9172566698838399,8,16,0.018283325736856565,-109.82246457036516,0.026148040079516453,-111.06897493193122,0.04442881947565118,-110.55604521958344,0.9999180376238715,0.9999599283197622,0.7335806492176651,0.5129297123485165,1.999836075247743,1.9999198566395244,16,32,0.04442881947565118,-110.55604521958344,0.07601486696692958,-101.4577540746078,0.12009038262908486,-104.81155813498869,0.9949781535927168,0.9982873204778626,5.744487084594745,3.3538040603808272,1.9899563071854336,1.9965746409557252
evaluation,V09,V09_Amp0.25_umf1.25.csv,1082,0,2878,57.56,11.011282476415671,9.73058720069982,25.699185804754897,27.054593240304364,24.29656623136086,28.720301150449412,12.540354433956157,11.685601989144997,19.91440535753713,21.277172316986114,25.699185804754897,27.054593240304364,34.514418240089654,35.85805970469855,43.4055524314154,44.73980192371362,49.35490443876235,50.68414771666513,79.21634707290171,80.52979323034886,2,4,0.007009279563549998,-47.89126959622058,0.005805170109479983,-79.07719528013054,0.01234706442843801,-61.98210645354535,0.9699109635018504,0.9558182152905839,14.090836857324769,17.095088826585233,1.9398219270037007,1.9116364305811677,4,8,0.01234706442843801,-61.98210645354535,0.01361322886019331,-92.52611691161964,0.025045758123881937,-78.01708618767671,0.9610932370215728,0.9681081644912118,16.03497973413138,14.5090307239429,1.9221864740431456,1.9362163289824237,8,16,0.025045758123881937,-78.01708618767671,0.0499513763574138,-97.70834036086579,0.07401520114138711,-91.161241908314,0.9738010063534386,0.9934784643446696,13.144155720637254,6.547098452551603,1.9476020127068772,1.9869569286893392,16,32,0.07401520114138711,-91.161241908314,0.07440168008855716,-89.61495351502593,0.14840336923399008,-90.38608431474489,0.9999084837687883,0.999909432103074,0.7751575935692795,0.7711307997195436,1.9998169675375765,1.999818864206148
evaluation,V10,V10_Amp0.25_umf1.5.csv,100,1,191,3.82,4.8191576483782175,5.324908454205847,31.3953324576418,30.942319612543553,21.30420318009861,31.62021659910034,6.053614689513058,6.694815285548837,25.445958262686734,25.00652003888721,31.3953324576418,30.942319612543553,40.347516186935835,39.88206101531229,49.31710884454036,48.84393963076061,55.30232665090776,54.82546431360994,85.25959109743026,84.77226568843471,2,4,0.012528367810692671,-106.69924423399364,0.011332254850646468,-105.8759465052225,0.02386000838222823,-106.30823133538158,0.9999767134461809,0.9999715381798352,0.3910128986112231,0.43228483016012126,1.9999534268923618,1.9999430763596704,4,8,0.02386000838222823,-106.30823133538158,0.015100000000000002,-90.0,0.03858613740710519,-99.99937812315238,0.9939439876958147,0.9848096376965364,6.308853212229128,9.999378123152384,1.9878879753916294,1.9696192753930728,8,16,0.03858613740710519,-99.99937812315238,0.044803794482164074,-81.39967768935377,0.08229999999999998,-90.0,0.9848096376965364,0.9887555398379333,9.999378123152384,8.600322310646225,1.9696192753930728,1.9775110796758666,16,32,0.08229999999999998,-90.0,0.09353421833746194,-85.15496508761534,0.17567771628752463,-87.42261364047975,0.9989883959600558,0.9992168958189651,2.577386359520135,2.267648552864657,1.9979767919201117,1.9984337916379302
evaluation,V10,V10_Amp0.25_umf1.5.csv,270,1,540,10.8,4.421466107568842,10.429464612868282,31.68321692590445,29.034400699836823,24.662116116763432,21.442298122043088,5.11583761654676,17.26029768356274,25.707660882794148,23.91965717465667,31.68321692590445,29.034400699836823,40.66005219915094,37.20572618518628,49.64527625969504,45.68955786539662,55.6380792408456,51.44299877127117,85.61721728225277,80.75032040684985,2,4,0.010720074626605935,-104.03624346792641,0.009453041838477198,-96.0724564072077,0.020124611797498144,-100.304846468766,0.9978801059658184,0.9972729153452878,3.7313969991604012,4.2323900615581485,1.9957602119316369,1.9945458306905757,4,8,0.020124611797498144,-100.304846468766,0.0049396356140913675,-58.24051991518717,0.02402082429892865,-92.38594403038883,0.9904640650345592,0.8276155996353157,7.91890243837719,34.14542411520165,1.9809281300691184,1.6552311992706314,8,16,0.02402082429892865,-92.38594403038883,0.03176948221170752,-93.79008162819154,0.05578619901014948,-93.18552722430135,0.9999026255526623,0.9999443338111651,0.7995831939121645,0.6045544038912039,1.9998052511053246,1.9998886676223302,16,32,0.05578619901014948,-93.18552722430135,0.10667192695362732,-85.21405555465364,0.16210379390995144,-87.9495454254758,0.9958272849004085,0.998860504892541,5.235981798825613,2.735489870822126,1.991654569800817,1.997721009785082
evaluation,V10,V10_Amp0.25_umf1.5.csv,279,0,565,11.3,5.669284720029236,9.342883300122063,30.526042368327097,28.723387829679957,23.14994259417633,22.50730671509081,6.635341929019639,14.202837956654834,24.57378032198652,23.262579564950904,30.526042368327097,28.723387829679957,39.48154173423797,37.22715553211136,48.45353457439249,45.9204661301452,54.43999996428635,51.77426590506473,84.40116416797663,81.36339233341383,2,4,0.007749193506423778,-70.3959118491706,0.012300406497347935,-62.39332214691195,0.0200032497359804,-65.4849292699477,0.996328904986127,0.9985445812581719,4.910982579222775,3.09160712303592,1.992657809972254,1.9970891625163438,4,8,0.0200032497359804,-65.4849292699477,0.029156817384618654,-71.19219887296542,0.04910122198072061,-68.8703332455021,0.9982549037529085,0.9991790069705213,3.3854039755544507,2.321865627463469,1.996509807505817,1.9983580139410426,8,16,0.04910122198072061,-68.8703332455021,0.03435884165684286,-61.868657635938945,0.08330918316728354,-65.98862981161487,0.9987354623744188,0.997415799737661,2.881703433887072,4.119972175676031,1.9974709247488376,1.994831599475322,16,32,0.08330918316728354,-65.98862981161487,0.03556472971920355,-105.32576697738034,0.11308585234236863,-77.4876787030675,0.9799280139886816,0.8842707418988768,11.499048891452643,27.83808827431283,1.9598560279773631,1.7685414837977536
evaluation,V10,V10_Amp0.25_umf1.5.csv,348,0,694,13.88,10.991545166619575,10.754603403683896,25.77656049756115,26.379204628033403,22.433253384259675,28.44933337696344,12.642085392886699,13.198252985637893,20.008238630220923,20.710327801651662,25.77656049756115,26.379204628033403,34.5772072048232,35.08959355052932,43.45958404179825,43.91692970000338,49.404826718516986,49.8361462538069,79.2549316641527,79.6138509884417,2,4,0.009176055797563547,-73.53998518795989,0.01510827587780949,-88.10348169679072,0.024100207467986638,-82.60959079071228,0.9874975678684409,0.9954064121476698,9.069605602752384,5.493890906078435,1.9749951357368818,1.9908128242953396,4,8,0.024100207467986638,-82.60959079071228,0.021865269264292168,-128.12779130636605,0.042395400693943174,-104.20013255044935,0.9298372422760726,0.914058272141579,21.59054175973706,23.927658755916706,1.8596744845521451,1.828116544283158,8,16,0.042395400693943174,-104.20013255044935,0.03070407139126667,-90.93307352321847,0.07262265486747228,-98.63219467723073,0.9952818505393376,0.9909852547796776,5.567937873218583,7.69912115401228,1.9905637010786752,1.9819705095593552,16,32,0.07262265486747228,-98.63219467723073,0.09516265023631908,-84.99635644773221,0.1666202868800795,-90.89409924646037,0.990893894506462,0.9947068659183305,7.738095430770272,5.897742798728167,1.981787789012924,1.989413731836661
evaluation,V10,V10_Amp0.25_umf1.5.csv,374,0,749,14.98,9.229129682726079,9.470670214751491,27.324481507114463,27.00061942081723,24.02030624790065,29.338166514951627,10.72961447531634,10.72015412995168,21.47968449082419,21.1348407063983,27.324481507114463,27.00061942081723,36.18705507973218,35.88260560832067,45.104086522780854,44.81170964576959,51.06494947477955,50.77835443178265,80.9560453820357,80.68581700593141,2,4,0.013306013678032925,-128.59255971746694,0.008430895563343222,-112.30620505490754,0.0215288178960202,-122.28748717912849,0.993951236507462,0.9848644293325294,6.305072538338355,9.981282124220938,1.987902473014924,1.9697288586650588,4,8,0.0215288178960202,-122.28748717912849,0.022926403991904157,-87.24991482508759,0.042395400693943174,-104.20013255044935,0.9505842758107765,0.956558426386313,18.08735462867914,16.950217725361775,1.901168551621553,1.913116852772626,8,16,0.042395400693943174,-104.20013255044935,0.05046028141023392,-97.74471054642292,0.09270949250211649,-100.69178748100643,0.9981258961799208,0.9986774505056016,3.508345069442861,2.9470769345836065,1.9962517923598415,1.9973549010112033,16,32,0.09270949250211649,-100.69178748100643,0.10433570817318491,-83.67193691172288,0.1948833753812777,-91.67604098656251,0.9876453106970399,0.9902580972849889,9.015746494443961,8.004104074839649,1.9752906213940797,1.9805161945699779
evaluation,V10,V10_Amp0.25_umf1.5.csv,425,0,843,16.86,21.98724512754142,22.022742612441228,19.54255377954129,14.293396535481333,27.507531096584298,23.849863411653995,25.864900104373998,22.22473065340226,15.80374480168421,8.519043131115401,19.54255377954129,14.293396535481333,26.742120258695234,23.170926125137246,34.790380619285735,32.11670049168541,40.37974296728838,38.09474424541174,69.3634553237639,68.04296423861072,2,4,0.006407027391856565,-34.186122486375396,0.005787054518492043,-80.04937331204826,0.011232987136109412,-55.88552705465867,0.9291364139823765,0.9123785967595778,21.699404568283292,24.163846257389608,1.858272827964753,1.8247571935191556,4,8,0.011232987136109412,-55.88552705465867,0.017230786401090395,-118.79622578510916,0.024481829996959,-94.68589983950271,0.7793338880282328,0.9127605723792421,38.800372784844036,24.110325945606437,1.5586677760564656,1.8255211447584843,8,16,0.024481829996959,-94.68589983950271,0.001118033988749896,63.43494882292201,0.02344802763560299,-93.66778805553143,0.9998421283164425,-0.9212039920087085,1.0181117839712335,22.897263121546597,1.999684256632885,1.842407984017417,16,32,0.02344802763560299,-93.66778805553143,0.03586321234914688,-50.31716155724209,0.05530786562506281,-67.23669668246431,0.8954703485030747,0.956714412877068,26.431091373067126,16.919535125222268,1.7909406970061494,1.913428825754136
evaluation,V10,V10_Amp0.25_umf1.5.csv,463,0,926,18.52,4.227948439559705,3.8283973518115895,31.841158834281174,32.23145729326217,24.091861576150347,20.58304567800908,4.719288458890882,4.302493297823651,25.857199716609653,26.245144455101062,31.841158834281174,32.23145729326217,40.82592710518461,41.2183901543325,49.81619467688969,50.21000432764536,55.81144928069021,56.2059050844342,85.79767458642148,86.19396687269783,2,4,0.008899999999999963,-90.0,0.009960923651951179,-83.6598082540901,0.018832153355365377,-86.65140518554308,0.9982926352202718,0.9986371996693773,3.3485948144568507,2.991596931453282,1.9965852704405436,1.9972743993387545,4,8,0.018832153355365377,-86.65140518554308,0.02229910312097779,-100.85641334806226,0.04081788823542934,-94.35564201886302,0.9909732891703508,0.9935703316183848,7.704236833319935,6.50077132919914,1.9819465783407015,1.9871406632367696,8,16,0.04081788823542934,-94.35564201886302,0.0331146493262423,-102.73524427888937,0.07373710056681101,-98.10812468760324,0.9978560883356046,0.9967408065507987,3.752482668740052,4.627119591285995,1.9957121766712091,1.9934816131015973,16,32,0.07373710056681101,-98.10812468760324,0.13005756417832834,-94.80754369057293,0.20371659235320033,-96.00164524588124,0.9993242434397879,0.9997828341421092,2.1064794417219823,1.1941015553079406,1.9986484868795757,1.9995656682842184
evaluation,V10,V10_Amp0.25_umf1.5.csv,471,0,952,19.04,14.655407411426395,19.869140176202155,22.19480968176671,23.473321672810172,25.025221236817096,28.047917143767762,15.868172876312691,26.18348569311915,16.506800590876537,19.83498203855112,22.19480968176671,23.473321672810172,30.948541862326408,30.37025365688573,39.812245729153425,38.15373879467047,45.75095650433309,43.60364780494307,75.58985101437754,72.17430076783138,2,4,0.012010412149464324,-87.61405596961119,0.016560495161679196,-65.75647941275473,0.028065993657805894,-74.92393002508122,0.9755724166062604,0.987226933319429,12.690125944529973,9.16745061232646,1.9511448332125207,1.974453866638858,4,8,0.028065993657805894,-74.92393002508122,0.012999999999999989,-143.1301023541561,0.03503740857997348,-95.07598818856113,0.9387816200034949,0.6684284297608197,20.15205816347989,48.054114165594974,1.8775632400069897,1.3368568595216395,8,16,0.03503740857997348,-95.07598818856113,0.038690825785966367,-56.59743576462013,0.06962097385127558,-74.8459319496874,0.9383117569956172,0.9497073453354717,20.23005623887373,18.248496185067342,1.8766235139912344,1.8994146906709435,16,32,0.06962097385127558,-74.8459319496874,0.09635958696466071,-84.401820990329,0.16541877160709426,-80.39532124850936,0.9953132089585859,0.9975561305343936,5.549389298821993,4.006499741819847,1.9906264179171718,1.9951122610687873
evaluation,V10,V10_Amp0.25_umf1.5.csv,618,0,1250,25.0,5.721583276499757,7.073206456503334,30.572658415583053,29.619580781717197,21.276857567115115,28.486839411791436,7.116279821922663,9.517900532833428,24.644399808352368,23.794916330231356,30.572658415583053,29.619580781717197,39.50568242188616,38.457793091486806,48.46349600103081,47.35698610818208,54.44310282601399,53.30858894936641,84.38457470849721,83.17098814119207,2,4,0.011840608092492518,-105.67952412241934,0.015620499351813298,-103.32453126189077,0.027455418408758547,-104.33992850134227,0.9997266919684218,0.9998429690241285,1.339595621076749,1.0153972394509332,1.9994533839368436,1.999685938048257,4,8,0.027455418408758547,-104.33992850134227,0.022926403991904213,-92.75008517491241,0.05012644012893793,-99.06770353159037,0.9957693592813074,0.9939271653458974,5.272224969751905,6.317618356677903,1.9915387185626148,1.9878543306917948,8,16,0.05012644012893793,-99.06770353159037,0.03624982758579687,-68.81496600216558,0.08346214710873426,-86.42794782077294,0.9757651643963594,0.953122133724415,12.639755710817386,17.61298181860736,1.9515303287927188,1.90624426744883,16,32,0.08346214710873426,-86.42794782077294,0.09063316170144349,-79.44636260514294,0.1737728402253931,-82.79319101642007,0.9979884547721214,0.9982944355227419,3.634756804352988,3.3468284112771407,1.9959769095442428,1.9965888710454838
evaluation,V10,V10_Amp0.25_umf1.5.csv,685,0,1378,27.56,13.829241120024907,11.110613674415953,22.578024095993698,25.054915186556894,23.681219620281777,25.723198607387996,14.47316595362139,11.476626663070808,16.724774005037286,19.10696572191803,22.578024095993698,25.054915186556894,31.46173599658518,34.01114124615744,40.396961417393456,42.98565670926274,46.36769994638592,48.973863627792255,76.2902951306166,78.94176650017806,2,4,0.008132035415564778,-44.50178838738628,0.004651881339845237,-64.53665493812856,0.01260357092256002,-51.76617482255312,0.9919732310262042,0.9752633709082615,7.264386435166836,12.770480115575463,1.9839464620524083,1.950526741816523,4,8,0.01260357092256002,-51.76617482255312,0.016179307772584094,-84.32464411483089,0.02764706132665823,-70.12312780539672,0.9491128947830451,0.9694388575957446,18.356952982843627,14.20151630943415,1.8982257895660901,1.938877715191489,8,16,0.02764706132665823,-70.12312780539672,0.042087765443178334,-97.78355952646538,0.0678010324405167,-86.87173278650059,0.9575783774294426,0.9819196595371005,16.74860498110387,10.911826739964823,1.9151567548588853,1.963839319074201,16,32,0.0678010324405167,-86.87173278650059,0.13299627814341278,-106.37738440017527,0.1982032542618814,-99.81875286748587,0.9745776545983562,0.9934554931242616,12.947020080985295,6.558631532689379,1.9491553091967124,1.9869109862485232
evaluation,V10,V10_Amp0.25_umf1.5.csv,748,0,1532,30.64,11.587728639664975,9.06096344935797,25.221033440084653,27.179089713906347,25.990642479606496,26.622312846052054,13.206702459045047,9.751527369101916,19.471858449101564,21.246987529267894,25.221033440084653,27.179089713906347,34.007666963081995,36.11932412972489,42.882890489773764,45.083347629692305,48.82509142932504,51.06639474358247,78.66781956239826,81.01924996657219,2,4,0.004854894437575393,-57.61932229343088,0.007799999999999974,-90.0,0.012180722474467621,-77.67527256586257,0.9393581844974234,0.9769535448282293,20.05595027243166,12.3247274341374,1.8787163689948467,1.9539070896564585,4,8,0.012180722474467621,-77.67527256586257,0.004205948168962602,-61.60698057861686,0.016264070831129587,-73.57069854846654,0.9974350719926335,0.9782790627925295,4.104574017395892,11.96371796984961,1.994870143985267,1.956558125585059,8,16,0.016264070831129587,-73.57069854846654,0.028329666429381072,-97.30061582387921,0.04371144015014835,-88.68911254536759,0.9653888588108992,0.9887263388959174,15.118413996901054,8.611503278511652,1.9307777176217984,1.9774526777918349,16,32,0.04371144015014835,-88.68911254536759,0.09226250592738094,-99.10499393223196,0.13548431643551961,-95.76108881729888,0.9923922734516445,0.998297412835977,7.071976271931297,3.3439051149332237,1.984784546903289,1.996594825671954
evaluation,V10,V10_Amp0.25_umf1.5.csv,785,0,1598,31.96,12.248588361479756,12.401547922799104,25.940748085265987,26.02734569784483,23.37688110206852,28.482134434879537,16.087907671595257,16.563036391817086,20.5889648006156,20.742258776437797,25.940748085265987,26.02734569784483,34.37219545965307,34.39759964684655,43.0345585571638,43.022866000004626,48.877297080262146,48.84821822524098,78.44791181531487,78.3712673651053,2,4,0.011200446419674544,-127.38145351243101,0.011100450441310895,-79.0949779547655,0.020350184274349932,-103.353370207241,0.9133459875182597,0.9117018748053421,24.02808330519,24.258392252475495,1.8266919750365194,1.8234037496106843,4,8,0.020350184274349932,-103.353370207241,0.015673225577397913,-105.54367922670149,0.03601694045862307,-104.30632258310632,0.9998616888723021,0.9997668165898025,0.9529523758651022,1.2373566435950192,1.9997233777446042,1.999533633179605,8,16,0.03601694045862307,-104.30632258310632,0.03407315658990227,-60.6514064538554,0.06506919393998975,-83.11526191261237,0.9323802107981749,0.9241207611567454,21.191060670493936,22.46385545875699,1.8647604215963498,1.8482415223134907,16,32,0.06506919393998975,-83.11526191261237,0.11149910313540642,-87.58410634335105,0.17644333367968312,-85.93751900698214,0.998787085820574,0.9995870814522738,2.822257094369985,1.646587336368912,1.997574171641148,1.9991741629045476
