draw,spearman
1240,0.1140456182472989
1241,0.025306122448979586
1242,0.14228091236494594
1243,0.1878031212484994
1244,0.2594477791116447
1245,0.22410564225690274
1246,0.23121248499399757
1247,0.29411764705882354
1248,0.15755102040816327
1249,0.13565426170468187
1250,0.19337334933973588
1251,0.12240096038415366
1252,0.3958223289315726
1253,0.08273709483793518
1254,0.12720288115246098
1255,0.16062424969987996
1256,0.0923409363745498
1257,0.1505402160864346
1258,0.1644657863145258
1259,0.09387755102040815
1260,0.2674189675870348
1261,0.33224489795918366
1262,-0.0012004801920768309
1263,0.022424969987995196
1264,0.2287154861944778
1265,0.14516206482593036
1266,0.21911164465786312
1267,0.04509003601440576
1268,0.15668667466986794
1269,0.15803121248499397
1270,0.14535414165666266
1271,-0.03654261704681872
1272,0.046530612244897955
1273,0.001680672268907563
1274,-0.012533013205282113
1275,0.07524609843937576
1276,0.1640816326530612
1277,0.016470588235294115
1278,-0.10991596638655461
1279,0.2700120048019207
1280,0.3005522208883553
1281,0.17301320528211284
1282,0.17397358943577432
1283,0.13997599039615843
1284,0.022136854741896757
1285,0.17234093637454984
1286,0.08523409363745497
1287,0.2791356542617046
1288,0.17080432172869148
1289,0.08417767106842736
1290,0.35375750300120046
1291,0.2103721488595438
1292,0.21767106842737097
1293,0.07342136854741896
1294,0.28816326530612246
1295,0.04096038415366146
1296,-0.04
1297,0.06324129651860745
1298,0.11865546218487394
1299,0.24523409363745496
1300,0.20576230492196879
1301,0.1438175270108043
1302,0.27260504201680674
1303,0.028667466986794718
1304,0.01752701080432173
1305,0.25214885954381755
1306,-0.09061224489795917
1307,-0.09090036014405761
1308,0.00043217286914765904
1309,0.04691476590636255
1310,0.07006002400960383
1311,0.20364945978391355
1312,0.04969987995198079
1313,-0.08638655462184873
1314,0.18809123649459786
1315,0.1569747899159664
1316,0.12729891956782713
1317,0.4836014405762305
1318,0.2939255702280912
1319,0.1438175270108043
1320,0.00024009603841536613
1321,0.08062424969987995
1322,0.030876350540216087
1323,0.18098439375750297
1324,0.18357743097238896
1325,0.3142857142857143
1326,0.058727490996398554
1327,0.18809123649459786
1328,0.0005282112845138055
1329,0.123937575030012
1330,0.2710684273709484
1331,-0.04364945978391356
1332,0.12336134453781511
1333,0.3239855942376951
1334,0.08244897959183674
1335,0.24177671068427373
1336,0.2860504201680672
1337,0.14698679471788717
1338,0.13747899159663865
1339,0.08734693877551021
1340,0.14324129651860742
1341,0.09416566626650659
1342,0.10732292917166866
1343,0.15409363745498197
1344,0.10021608643457382
1345,0.29296518607442973
1346,0.14909963985594235
1347,0.24523409363745496
1348,0.2883553421368547
1349,0.2747178871548619
1350,0.15486194477791115
1351,-0.1359423769507803
1352,0.023193277310924368
1353,0.05767106842737095
1354,0.16168067226890756
1355,0.03529411764705882
1356,0.1280672268907563
1357,0.12566626650660262
1358,0.1483313325330132
1359,0.1371908763505402
1360,0.006866746698679471
1361,0.3329171668667467
1362,0.06093637454981993
1363,0.024057623049219684
1364,0.035006002400960384
1365,0.016182472989195677
1366,0.25762304921968787
1367,0.0033133253301320525
1368,0.06986794717887154
1369,0.09858343337334932
1370,0.11884753901560624
1371,0.06919567827130851
1372,0.055750300120048016
1373,0.1836734693877551
1374,0.05891956782713085
1375,0.24590636254501802
1376,0.28
1377,0.1345018007202881
1378,-0.08744297719087635
1379,-0.06506602641056422
1380,0.29334933973589433
1381,0.22016806722689078
1382,0.15841536614645857
1383,0.11827130852340936
1384,0.22055222088835533
1385,0.09186074429771908
1386,0.021080432172869146
1387,0.10876350540216086
1388,0.2630972388955582
1389,0.04614645858343337
1390,0.24379351740696276
1391,0.11798319327731092
1392,0.2256422569027611
1393,-0.037118847539015606
1394,0.2998799519807923
1395,0.055078031212484994
1396,0.08427370948379351
1397,0.02799519807923169
1398,0.08225690276110444
1399,0.29834333733493396
1400,0.07543817527010806
1401,0.06996398559423768
1402,0.12048019207683074
1403,0.20019207683073229
1404,0.3150540216086435
1405,0.0672749099639856
1406,0.11279711884753903
1407,0.07025210084033613
1408,0.0656422569027611
1409,0.17118847539015608
1410,0.16542617046818728
1411,0.3350300120048019
1412,0.2587755102040816
1413,0.34453781512605036
1414,0.20873949579831932
1415,0.062088835534213675
1416,0.16600240096038413
1417,0.16897959183673472
1418,0.01310924369747899
1419,0.1276830732292917
1420,0.12432172869147658
1421,0.2502280912364946
1422,0.13219687875150057
1423,0.3040096038415366
1424,0.18309723889555823
1425,-0.11462184873949578
1426,-0.0387515006002401
1427,0.20403361344537815
1428,0.18357743097238896
1429,0.22429771908763504
1430,0.10069627851140456
1431,0.09608643457382952
1432,0.11587034813925569
1433,0.3341656662665066
1434,0.18617046818727492
1435,-0.05114045618247299
1436,0.26424969987995195
1437,0.09454981992797118
1438,0.08475390156062423
1439,0.2000960384153661
1440,0.06871548619447777
1441,0.021464585834333732
1442,0.17551020408163265
1443,0.0563265306122449
1444,0.01474189675870348
1445,0.2516686674669868
1446,0.14103241296518607
1447,0.06064825930372149
1448,0.19596638655462184
1449,0.15870348139255702
1450,0.11932773109243697
1451,0.15351740696278512
1452,0.05930372148859543
1453,0.13834333733493398
1454,0.04854741896758703
1455,0.23572629051620647
1456,0.2240096038415366
1457,0.2975750300120048
1458,0.20883553421368548
1459,-0.11078031212484994
1460,0.11702280912364946
1461,0.1201920768307323
1462,0.01531812725090036
1463,0.3239855942376951
1464,0.2835534213685474
1465,0.07063625450180072
1466,0.23563025210084032
1467,0.029435774309723887
1468,-0.013205282112845136
1469,-0.013781512605042016
1470,0.10242496998799519
1471,0.21296518607442977
1472,0.04019207683073229
1473,0.3387755102040816
1474,0.2490756302521008
1475,0.12028811524609842
1476,0.08830732292917168
1477,0.20441776710684276
1478,0.142953181272509
1479,0.07707082833133252
1480,0.11327731092436974
1481,0.12777911164465786
1482,0.19683073229291717
1483,-0.10434573829531814
1484,0.06986794717887154
1485,0.023865546218487393
1486,0.14535414165666266
1487,0.05642256902761104
1488,0.19635054021608642
1489,0.28614645858343335
1490,0.18789915966386553
1491,0.05277310924369748
1492,0.020024009603841535
1493,0.30564225690276114
1494,0.026266506602641054
1495,0.24830732292917165
1496,0.08725090036014405
1497,0.2179591836734694
1498,0.25618247298919566
1499,-0.03788715486194477
1500,0.010228091236494596
1501,0.08129651860744297
1502,0.14631452581032411
1503,0.25493397358943576
1504,0.16331332533013204
1505,0.127875150060024
1506,0.06180072028811524
1507,0.3918847539015606
1508,0.15313325330132052
1509,0.11212484993997598
1510,0.16638655462184873
1511,0.09906362545018006
1512,-0.1076110444177671
1513,0.2037454981992797
1514,0.1078031212484994
1515,0.10645858343337333
1516,0.18386554621848739
1517,0.2306362545018007
1518,0.287875150060024
1519,0.029339735894357743
1520,0.1400720288115246
1521,0.16273709483793514
1522,0.18914765906362543
1523,0.09253301320528211
1524,0.14583433373349342
1525,0.060840336134453776
1526,0.12509003601440577
1527,0.24475390156062424
1528,0.07236494597839135
1529,0.009651860744297719
1530,0.01752701080432173
1531,0.025402160864345734
1532,0.16264105642256904
1533,0.10184873949579833
1534,0.2844177671068427
1535,-0.047490996398559415
1536,0.26415366146458585
1537,-0.019735894357743092
1538,0.05478991596638655
1539,0.07015606242496998
1540,0.07073229291716686
1541,0.1644657863145258
1542,0.29075630252100837
1543,0.33522208883553417
1544,0.17262905162064823
1545,0.05546218487394958
1546,0.31092436974789917
1547,0.05699879951980792
1548,0.19990396158463383
1549,0.17925570228091237
1550,0.16821128451380551
1551,0.16984393757503002
1552,-0.05267707082833133
1553,0.10751500600240095
1554,0.2168067226890756
1555,0.18933973589435774
1556,-0.03010804321728691
1557,0.12816326530612243
1558,0.5248019207683073
1559,-0.0683313325330132
1560,0.16254501800720286
1561,0.14631452581032411
1562,0.14842737094837935
1563,0.22103241296518605
1564,0.1733973589435774
1565,0.33935174069627844
1566,0.09887154861944776
1567,0.019255702280912366
1568,-0.0656422569027611
1569,0.17483793517406962
1570,0.23361344537815126
1571,0.27078031212484993
1572,0.192124849939976
1573,0.05027611044417767
1574,0.1309483793517407
1575,0.30132052821128447
1576,-0.02280912364945978
1577,0.0792797118847539
1578,0.0546938775510204
1579,0.08619447779111644
1580,0.2674189675870348
1581,0.20460984393757503
1582,0.15380552220888358
1583,0.08148859543817527
1584,0.07217286914765905
1585,0.06055222088835534
1586,0.09426170468187275
1587,0.03865546218487395
1588,0.11010804321728691
1589,0.03241296518607443
1590,0.2682833133253301
1591,0.06276110444177671
1592,0.12864345738295319
1593,0.08763505402160864
1594,0.3503961584633853
1595,0.16014405762304923
1596,0.21767106842737097
1597,0.23457382953181274
1598,0.1224969987995198
1599,0.13171668667466988
1600,0.12739495798319328
1601,0.00043217286914765904
1602,0.123937575030012
1603,0.21286914765906362
1604,0.3939015606242497
1605,0.062088835534213675
1606,0.10127250900360144
1607,0.15975990396158463
1608,0.050756302521008406
1609,0.03683073229291716
1610,0.03404561824729892
1611,0.030204081632653063
1612,0.1237454981992797
1613,0.05238895558223289
1614,0.12240096038415366
1615,0.08677070828331333
1616,0.11875150060024009
1617,4.801920768307323e-05
1618,0.13238895558223288
1619,-0.05584633853541416
1620,0.25118847539015604
1621,0.00936374549819928
1622,0.1958703481392557
1623,0.11327731092436974
1624,0.3610564225690276
1625,0.23092436974789915
1626,0.25214885954381755
1627,0.06602641056422569
1628,-0.017623049219687877
1629,0.1228811524609844
1630,0.18569027611044414
1631,0.05056422569027611
1632,0.013013205282112843
1633,0.05968787515006002
1634,-0.01503001200480192
1635,0.10242496998799519
1636,0.13757503001200477
1637,0.21498199279711883
1638,0.1590876350540216
1639,0.029051620648259304
1640,0.021656662665066023
1641,0.14218487394957982
1642,0.09205282112845137
1643,0.2630972388955582
1644,0.18530612244897962
1645,0.006290516206482593
1646,0.07726290516206481
1647,0.09003601440576231
1648,0.17186074429771905
1649,-0.02424969987995198
1650,0.03010804321728691
1651,0.17349339735894356
1652,0.04969987995198079
1653,0.1820408163265306
1654,0.38593037214885956
1655,0.0792797118847539
1656,0.2900840336134453
1657,0.31092436974789917
1658,0.13786314525810325
1659,0.2917166866746699
1660,-0.11366146458583432
1661,0.07611044417767106
1662,0.10002400960384153
1663,0.04614645858343337
1664,0.0993517406962785
1665,0.10280912364945978
1666,0.2644417767106843
1667,0.13805522208883553
1668,0.2322689075630252
1669,0.08043217286914765
1670,0.16513805522208885
1671,0.05094837935174069
1672,0.2012484993997599
1673,0.13142857142857142
1674,0.08331332533013207
1675,0.023385354141656663
1676,0.21421368547418965
1677,0.042881152460984395
1678,0.13382953181272508
1679,0.12460984393757503
1680,0.1532292917166867
1681,0.12057623049219686
1682,-0.08427370948379351
1683,0.24072028811524607
1684,0.2792316926770708
1685,0.15140456182472986
1686,0.09090036014405761
1687,0.14208883553421367
1688,0.10876350540216086
1689,0.1289315726290516
1690,0.23015606242497
1691,0.027611044417767107
1692,0.021176470588235297
1693,0.4362545018007203
1694,0.015126050420168066
1695,0.08475390156062423
1696,0.07649459783913565
1697,0.11654261704681872
1698,-0.025018007202881155
1699,-0.08936374549819928
1700,0.066890756302521
1701,-0.026938775510204082
1702,0.14391356542617048
1703,0.05795918367346939
1704,0.21498199279711883
1705,0.24888355342136853
1706,0.05430972388955582
1707,0.01819927971188475
1708,0.036350540216086434
1709,0.0712124849939976
1710,0.1847298919567827
1711,0.4117647058823529
1712,-0.03894357743097239
1713,0.006002400960384154
1714,0.23169267707082833
1715,0.16830732292917167
1716,0.034333733493397356
1717,0.06919567827130851
1718,0.10943577430972388
1719,0.057094837935174066
1720,0.12845138055222088
1721,0.14180072028811525
1722,0.10530612244897959
1723,-0.05555822328931572
1724,0.123937575030012
1725,0.32811524609843934
1726,0.04355342136854741
1727,0.1144297719087635
1728,0.16427370948379352
1729,0.11068427370948379
1730,0.1820408163265306
1731,0.22084033613445375
1732,0.13834333733493398
1733,0.1063625450180072
1734,0.007923169267707083
1735,0.1427611044417767
1736,0.15466986794717885
1737,0.10540216086434574
1738,0.2076830732292917
1739,0.27875150060024007
1740,0.1300840336134454
1741,0.20557022809123648
1742,0.272797118847539
1743,0.13459783913565426
1744,0.1078031212484994
1745,0.21450180072028813
1746,0.24110444177671067
1747,0.10540216086434574
1748,0.0887875150060024
1749,0.06967587034813925
1750,0.11817527010804323
1751,0.17512605042016804
1752,0.24398559423769509
1753,0.1057863145258103
1754,0.07812725090036014
1755,0.004465786314525811
1756,0.19116446578631452
1757,0.21085234093637453
1758,0.17426170468187277
1759,0.08801920768307324
1760,0.13891956782713086
1761,0.16782713085234094
1762,0.15188475390156062
1763,0.13891956782713086
1764,0.2270828331332533
1765,0.1673469387755102
1766,0.10396158463385353
1767,0.1940456182472989
1768,0.15851140456182472
1769,-0.08273709483793518
1770,0.19490996398559424
1771,0.29959183673469386
1772,0.13104441776710685
1773,0.3095798319327731
1774,0.055654261704681865
1775,0.3178391356542617
1776,0.19039615846338534
1777,-0.14285714285714285
1778,0.26069627851140453
1779,-0.028379351740696276
1780,0.26780312124849937
1781,0.17032412965186072
1782,0.05959183673469387
1783,0.23121248499399757
1784,0.029627851140456178
1785,0.11500600240096039
1786,0.33080432172869145
1787,0.16801920768307324
1788,0.13056422569027612
1789,-0.005714285714285714
1790,0.06132052821128451
1791,0.32533013205282113
1792,0.004465786314525811
1793,0.17944777911164464
1794,0.1582232893157263
1795,0.061992797118847545
1796,0.10348139255702281
1797,-0.009651860744297719
1798,0.10588235294117646
1799,-0.0017767106842737094
1800,0.10482593037214885
1801,0.2024969987995198
1802,0.13104441776710685
1803,-0.01503001200480192
1804,0.19951980792316923
1805,0.27241296518607444
1806,0.07073229291716686
1807,0.05277310924369748
1808,0.057094837935174066
1809,0.11625450180072029
1810,-0.05238895558223289
1811,-0.025690276110444176
1812,0.23150060024009603
1813,0.07092436974789915
1814,0.18569027611044414
1815,0.01944777911164466
1816,0.05978391356542617
1817,0.21046818727490996
1818,0.1406482593037215
1819,0.0036974789915966387
1820,0.15860744297719087
1821,0.11010804321728691
1822,0.22448979591836735
1823,0.05450180072028812
1824,0.24465786314525811
1825,0.20509003601440576
1826,0.0887875150060024
1827,0.29411764705882354
1828,0.22180072028811523
1829,0.09675870348139255
1830,0.02175270108043217
1831,-0.00744297719087635
1832,0.07975990396158462
1833,0.05286914765906363
1834,0.18789915966386553
1835,-0.013301320528211284
1836,0.020984393757503002
1837,0.3499159663865546
1838,0.26175270108043214
1839,-0.085906362545018
1840,0.07774309723889555
1841,0.05786314525810324
1842,-0.0050420168067226885
1843,0.015222088835534215
1844,0.18876350540216086
1845,0.29997599039615847
1846,0.10991596638655461
1847,0.06468187274909963
1848,0.04057623049219687
1849,0.28345738295318124
1850,0.21421368547418965
1851,0.0803361344537815
1852,0.09819927971188475
1853,0.01637454981992797
1854,0.050372148859543824
1855,0.28941176470588237
1856,-0.042593037214885957
1857,0.013781512605042016
1858,0.15591836734693876
1859,0.08763505402160864
1860,0.03270108043217287
1861,0.13334933973589436
1862,0.18511404561824726
1863,0.28403361344537814
1864,0.3112124849939976
1865,0.013397358943577431
1866,0.3053541416566627
1867,0.2064345738295318
1868,0.006482593037214886
1869,0.003889555822328931
1870,0.13786314525810325
1871,0.16888355342136854
1872,0.1363265306122449
1873,0.15611044417767103
1874,-0.0480672268907563
1875,0.18924369747899158
1876,0.0028331332533013207
1877,0.1865546218487395
1878,0.019639855942376952
1879,-0.03010804321728691
1880,0.23841536614645856
1881,0.23073229291716685
1882,0.04614645858343337
1883,0.053829531812725095
1884,0.13181272509003603
1885,0.08782713085234094
1886,-0.1171188475390156
1887,0.18309723889555823
1888,0.11298919567827131
1889,0.002064825930372149
1890,0.2434093637454982
1891,-0.0012965186074429772
1892,0.12845138055222088
1893,0.2134453781512605
1894,0.22996398559423767
1895,0.20845138055222087
1896,0.11087635054021608
1897,0.11990396158463384
1898,0.11385354141656662
1899,0.2837454981992797
1900,0.2166146458583433
1901,0.09579831932773109
1902,0.025690276110444176
1903,0.2113325330132053
1904,0.0052340936374549825
1905,0.09291716686674668
1906,0.2647298919567827
1907,0.2048019207683073
1908,0.21613445378151258
1909,0.2339015606242497
1910,-0.023001200480192076
1911,0.053733493397358945
1912,0.3684513805522209
1913,0.11827130852340936
1914,0.0902280912364946
1915,0.3049699879951981
1916,0.3494357743097239
1917,0.19884753901560623
1918,0.0426890756302521
1919,0.060264105642256906
1920,0.20662665066026412
1921,0.2963265306122449
1922,0.13402160864345739
1923,0.2604081632653061
1924,0.03567827130852341
1925,0.07553421368547418
1926,0.13440576230492196
1927,0.2769267707082833
1928,0.0887875150060024
1929,0.25743097238895557
1930,0.11788715486194477
1931,0.100984393757503
1932,0.07063625450180072
1933,0.10175270108043216
1934,0.03894357743097239
1935,0.060840336134453776
1936,-0.1365186074429772
1937,0.188859543817527
1938,0.15265306122448982
1939,0.13210084033613445
1940,0.19654261704681872
1941,0.08936374549819928
1942,0.3041056422569028
1943,0.219015606242497
1944,0.2848019207683073
1945,0.24542617046818724
1946,-0.16849939975990394
1947,0.10588235294117646
1948,0.10588235294117646
1949,0.08763505402160864
1950,0.15524609843937573
1951,0.29623049219687875
1952,0.1896278511404562
1953,0.26069627851140453
1954,0.19615846338535411
1955,0.17637454981992798
1956,0.24004801920768307
1957,-0.032989195678271306
1958,0.14420168067226888
1959,0.2564705882352941
1960,0.06343337334933974
1961,0.21046818727490996
1962,0.32945978391356545
1963,-0.0007202881152460984
1964,0.3552941176470588
1965,0.1320048019207683
1966,0.12710684273709483
1967,0.15236494597839134
1968,-0.1063625450180072
1969,0.15755102040816327
1970,0.11529411764705881
1971,0.10713085234093636
1972,0.19058823529411767
1973,0.08533013205282113
1974,0.13805522208883553
1975,0.1309483793517407
1976,-0.05488595438175269
1977,0.06304921968787515
1978,-0.0182953181272509
1979,0.09656662665066026
1980,0.09282112845138055
1981,0.16024009603841535
1982,0.1507322929171669
1983,0.04336134453781513
1984,0.12364945978391356
1985,-0.03346938775510204
1986,0.21114045618247296
1987,0.21286914765906362
1988,0.23572629051620647
1989,-0.053637454981992794
1990,0.052292917166866744
1991,0.24638655462184872
1992,0.09224489795918367
1993,0.10031212484993997
1994,0.0426890756302521
1995,0.1696518607442977
1996,0.05786314525810324
1997,0.27289315726290514
1998,0.07265306122448979
1999,0.26050420168067223
2000,0.2769267707082833
2001,-0.027226890756302524
2002,0.08244897959183674
2003,0.18232893157262903
2004,0.07255702280912364
2005,0.17051620648259302
2006,0.15111644657863144
2007,0.17282112845138053
2008,0.042593037214885957
2009,0.2266986794717887
2010,0.1634093637454982
2011,0.019255702280912366
2012,0.28912364945978386
2013,0.2580072028811525
2014,0.2896038415366146
2015,0.14823529411764705
2016,0.11241296518607442
2017,-0.036638655462184866
2018,-0.05901560624249699
2019,0.1241296518607443
2020,0.1470828331332533
2021,0.30420168067226894
2022,0.2896038415366146
2023,0.10012004801920767
2024,0.1343097238895558
2025,0.08100840336134453
2026,0.13085234093637454
2027,0.19692677070828332
2028,0.1309483793517407
2029,0.10530612244897959
2030,0.013973589435774309
2031,-0.09771908763505403
2032,0.06660264105642257
2033,0.2496518607442977
2034,0.13046818727490997
2035,0.25983193277310923
2036,-0.0006242496998799519
2037,0.21786314525810324
2038,0.10472989195678271
2039,0.08100840336134453
2040,0.05085234093637454
2041,0.1020408163265306
2042,0.05248499399759904
2043,0.19692677070828332
2044,-0.0027370948379351738
2045,0.085906362545018
2046,0.07524609843937576
2047,0.05046818727490996
2048,-0.042881152460984395
2049,0.13171668667466988
2050,0.08312124849939975
2051,0.033949579831932766
2052,0.08177671068427371
2053,0.13805522208883553
2054,0.25762304921968787
2055,0.21277310924369747
2056,0.3375270108043217
2057,-0.011092436974789914
2058,0.2192076830732293
2059,-0.03202881152460984
2060,-0.03519807923169268
2061,-0.05824729891956783
2062,0.1975030012004802
2063,0.03260504201680672
2064,-0.025018007202881155
2065,0.13373349339735893
2066,-0.09253301320528211
2067,0.19951980792316923
2068,0.13546218487394956
2069,0.13517406962785114
2070,0.04249699879951981
2071,0.049603841536614644
2072,0.20662665066026412
2073,0.037695078031212484
2074,0.08292917166866745
2075,-0.10444177671068428
2076,0.0346218487394958
2077,0.16273709483793514
2078,0.3361824729891957
2079,0.025018007202881155
2080,0.05671068427370948
2081,0.2746218487394958
2082,-0.037022809123649456
2083,0.24782713085234095
2084,0.18511404561824726
2085,0.2932533013205282
2086,0.0007202881152460984
2087,0.24552220888355342
2088,0.03558223289315726
2089,0.19779111644657865
2090,0.07418967587034814
2091,-0.03567827130852341
2092,0.07351740696278511
2093,0.08869147659063625
2094,0.03548619447779112
2095,-0.11817527010804323
2096,0.13815126050420168
2097,0.10933973589435773
2098,0.14506602641056424
2099,0.06304921968787515
2100,0.006194477791116446
2101,0.1388235294117647
2102,0.27202881152460984
2103,-0.046626650660264106
2104,-0.014453781512605042
2105,0.01262905162064826
2106,0.18540216086434572
2107,-0.027322929171668665
2108,0.30698679471788715
2109,0.07678271308523409
2110,0.2919087635054021
2111,0.28758703481392556
2112,-0.053733493397358945
2113,0.07418967587034814
2114,0.04729891956782713
2115,0.3536614645858343
2116,0.3005522208883553
2117,0.2266986794717887
2118,0.3706602641056423
2119,0.11740696278511403
2120,0.09157262905162064
2121,0.20509003601440576
2122,0.07063625450180072
2123,0.12067226890756304
2124,0.1076110444177671
2125,0.011380552220888355
2126,0.13699879951980792
2127,0.10463385354141658
2128,0.1343097238895558
2129,0.21747899159663864
2130,0.22180072028811523
2131,0.06333733493397359
2132,0.16024009603841535
2133,0.0811044417767107
2134,-0.0712124849939976
2135,0.18732292917166865
2136,0.09714285714285714
2137,0.25262905162064825
2138,0.1558223289315726
2139,-0.037310924369747894
2140,-0.11817527010804323
2141,-0.03577430972388955
2142,0.19327731092436973
2143,0.15716686674669866
2144,0.1495798319327731
2145,0.16533013205282113
2146,0.1824249699879952
2147,0.22458583433373347
2148,0.16264105642256904
2149,0.2873949579831933
2150,0.03519807923169268
2151,0.0563265306122449
2152,0.17176470588235296
2153,0.2200720288115246
2154,0.18693877551020407
2155,0.09973589435774309
2156,0.3641296518607443
2157,-0.011956782713085232
2158,0.3424249699879952
2159,0.16984393757503002
2160,0.22189675870348136
2161,0.2943097238895558
2162,0.1735894357743097
2163,-0.018391356542617046
2164,-0.014645858343337334
2165,0.14717887154861942
2166,0.14516206482593036
2167,0.24744297719087635
2168,0.09637454981992796
2169,0.2989195678271308
2170,0.2566626650660264
2171,-0.015414165666266506
2172,0.03145258103241296
2173,0.13939975990396156
2174,0.1223049219687875
2175,0.2270828331332533
2176,0.18607442977190874
2177,0.2900840336134453
2178,0.06621848739495799
2179,0.184921968787515
2180,-0.07543817527010806
2181,-0.0027370948379351738
2182,0.15870348139255702
2183,0.17983193277310922
2184,0.06237695078031212
2185,0.019927971188475387
2186,0.09330132052821127
2187,0.18348139255702278
2188,0.30506602641056424
2189,0.28950780312124846
2190,0.31985594237695075
2191,0.3341656662665066
2192,0.14775510204081632
2193,0.16475390156062425
2194,-0.15879951980792315
2195,-0.062088835534213675
2196,0.19635054021608642
2197,0.26280912364945974
2198,0.19817527010804323
2199,-0.030876350540216087
2200,0.3278271308523409
2201,0.20240096038415364
2202,0.1361344537815126
2203,0.31092436974789917
2204,0.142953181272509
2205,0.1537094837935174
2206,-0.08024009603841536
2207,0.22833133253301321
2208,0.0805282112845138
2209,0.1592797118847539
2210,-0.0830252100840336
2211,-0.04633853541416567
2212,0.12480192076830732
2213,0.11884753901560624
2214,0.1298919567827131
2215,0.19241296518607443
2216,0.15726290516206481
2217,0.23735894357743095
2218,0.028667466986794718
2219,0.20720288115246097
2220,0.16398559423769507
2221,0.013781512605042016
2222,0.05392557022809123
2223,0.25656662665066027
2224,0.17387755102040817
2225,0.07476590636254501
2226,0.15274909963985592
2227,0.2016326530612245
2228,0.15466986794717885
2229,0.28797118847539016
2230,0.11779111644657862
2231,0.3167827130852341
2232,0.2167106842737095
2233,0.1837695078031212
2234,-0.14717887154861942
2235,0.2252581032412965
2236,0.03375750300120048
2237,0.12825930372148858
2238,-0.04057623049219687
2239,0.04441776710684273
2240,0.19193277310924367
2241,0.14909963985594235
2242,0.019255702280912366
2243,0.03865546218487395
2244,0.2434093637454982
2245,-0.030396158463385354
2246,0.05027611044417767
2247,-0.18194477791116445
2248,-0.02127250900360144
2249,0.25282112845138055
2250,0.043073229291716676
2251,0.25704681872749097
2252,0.037695078031212484
2253,0.1144297719087635
2254,0.2368787515006002
2255,0.18761104441776708
2256,0.07073229291716686
2257,0.06535414165666266
2258,0.2033613445378151
2259,0.26780312124849937
2260,-0.10713085234093636
2261,0.08427370948379351
2262,0.30573829531812724
2263,-0.09032412965186075
2264,0.18981992797118846
2265,-0.005426170468187274
2266,0.3395438175270108
2267,0.15505402160864346
2268,0.06823529411764705
2269,0.1936614645858343
2270,0.17791116446578628
2271,0.37815126050420167
2272,0.38429771908763505
2273,0.42549819927971183
2274,0.1431452581032413
2275,0.20576230492196879
2276,0.09493397358943578
2277,0.028379351740696276
2278,0.1059783913565426
2279,0.13911164465786313
2280,0.1373829531812725
2281,0.010804321728691477
2282,-0.10434573829531814
2283,0.28547418967587035
2284,0.010804321728691477
2285,0.14247298919567825
2286,-0.053829531812725095
2287,0.06785114045618247
2288,0.09992797118847539
2289,0.25743097238895557
2290,0.1958703481392557
2291,0.2989195678271308
2292,0.12038415366146459
2293,0.19951980792316923
2294,0.2594477791116447
2295,0.21402160864345737
2296,-0.024537815126050418
2297,0.3693157262905162
2298,0.18713085234093638
2299,0.4272268907563025
2300,-0.0426890756302521
2301,0.21824729891956784
2302,0.05661464585834333
2303,0.25454981992797115
2304,0.1309483793517407
2305,0.3425210084033613
2306,0.17839135654261706
2307,0.22689075630252098
2308,0.146218487394958
2309,0.13498199279711884
2310,0.146218487394958
2311,0.16600240096038413
2312,0.1590876350540216
2313,0.23476590636254502
2314,0.15428571428571428
2315,0.01205282112845138
2316,0.13642256902761105
2317,0.1757983193277311
2318,0.16821128451380551
2319,0.127875150060024
2320,0.22612244897959183
2321,0.04230492196878751
2322,0.14247298919567825
2323,0.2089315726290516
2324,0.2560864345738295
2325,0.16139255702280914
2326,0.20710684273709484
2327,0.031260504201680674
2328,0.2828811524609844
2329,0.3072749099639856
2330,0.15841536614645857
2331,0.23092436974789915
2332,0.1874189675870348
2333,0.07851140456182472
2334,0.32888355342136855
2335,0.3300360144057623
2336,-0.025306122448979586
2337,0.22074429771908766
2338,0.019927971188475387
2339,0.20720288115246097
2340,0.017238895558223288
2341,0.20211284513805522
2342,0.09608643457382952
2343,-0.004273709483793517
2344,0.21027611044417766
2345,0.08024009603841536
2346,0.33397358943577427
2347,-0.15226890756302522
2348,0.1373829531812725
2349,0.0902280912364946
2350,0.15553421368547415
2351,0.10261704681872749
2352,0.2704921968787515
2353,0.12038415366146459
2354,0.17589435774309725
2355,0.0005282112845138055
2356,0.09406962785114045
2357,0.0821608643457383
2358,-0.0319327731092437
2359,0.08120048019207683
2360,0.17522208883553422
2361,-0.04220888355342137
2362,0.17387755102040817
2363,0.1074189675870348
2364,-0.0319327731092437
2365,-0.10290516206482593
2366,0.031164465786314523
2367,0.2372629051620648
2368,0.0640096038415366
2369,0.3104441776710684
2370,0.14804321728691477
2371,0.1388235294117647
2372,0.2010564225690276
2373,0.22036014405762305
2374,0.04710684273709483
2375,0.06909963985594238
2376,0.07466986794717888
2377,0.06621848739495799
2378,0.28124849939975993
2379,0.04172869147659064
2380,0.1367106842737095
2381,0.06929171668667466
2382,0.12777911164465786
2383,0.11951980792316927
2384,0.19884753901560623
2385,-0.025690276110444176
2386,0.03827130852340937
2387,0.1962545018007203
2388,0.19539015606242494
2389,0.14180072028811525
2390,0.026362545018007204
2391,0.10905162064825931
2392,0.12096038415366145
2393,0.14698679471788717
2394,0.11923169267707083
2395,0.2896998799519808
