basis,split,shot_index,target,parent_x,parent_y,parent_relation,child_AA_time_ara,child_AB_time_ara,child_BB_time_ara,child_BA_time_ara,strongest_handover_index,strongest_handover_share,event_fill,child_topology_score,parent_xy_score,count_score
X,development,45978,0,1.25,1.0113636363636365,1.0681818181818183,1.0977835723598437,1.1359325605900947,1.2908424908424907,1.2401337792642142,14,0.22919921875,0.07051282051282051,-0.5757316277885463,-0.08941050232652382,0.030202815045787427
X,development,46230,0,1.1810344827586206,0.7586206896551724,1.021551724137931,1.3546121927864667,1.4100719424460433,1.0646442759118817,1.0847301951779564,15,0.3461963383838384,0.09294871794871795,-2.0593891017933608,-0.3943193033705889,0.18139616886775628
X,development,46481,0,0.9166666666666665,1.1388888888888888,1.0138888888888888,0.7106773823191733,0.7787381158167677,0.7948717948717949,0.7462887989203779,5,0.17797309027777777,0.057692307692307696,0.9779744514953317,0.2791263062388442,-0.05619338713819473
X,development,46732,1,0.9193548387096774,0.9596774193548386,1.0201612903225805,0.8960270498732037,0.8201228429365313,0.8479595521849045,0.9281418170307059,5,0.1852376302083333,0.09935897435897435,0.7029527915926386,0.0762795287258007,0.2245942699597473
X,development,46983,1,0.9375,1.125,1.0078125,0.7537168713639303,0.7410759175465058,0.8467236467236468,1.0095238095238095,5,0.22744140625,0.05128205128205128,1.3273836089281355,0.23468844413061724,-0.09939148823018586
X,development,47235,1,0.9479166666666666,0.9479166666666666,0.9270833333333333,1.2191967324710686,1.1763180639585133,1.0777502067824647,1.1832324978392394,0,0.18540736607142858,0.07692307692307693,0.13034025535832805,-0.10560121015853793,0.07340091613777855
X,development,47486,0,0.986111111111111,1.0277777777777777,0.9236111111111112,1.0809451985922576,0.9485334809075817,1.0377266046055855,1.22228952150212,0,0.23356119791666666,0.057692307692307696,0.35216290198312084,-0.05193906015343728,-0.05619338713819473
X,development,47737,1,0.5,1.09375,1.078125,1.028054298642534,0.8914450035945364,0.6899766899766899,0.9925558312655086,5,0.41775173611111116,0.02564102564102564,2.6971992018683135,0.7019612946363967,-0.2721838925981502
X,development,47988,1,1.0,1.022727272727273,1.090909090909091,1.0138067061143985,1.0580847723704865,0.8742964352720449,1.0638297872340425,7,0.40673828125,0.035256410256410256,0.9979372573596816,0.1851780690705112,-0.20738674096016355
X,development,48240,0,1.2596153846153846,1.0384615384615383,0.9519230769230769,0.7564102564102564,0.9483805668016196,0.9467032967032968,0.7849936948297604,14,0.225390625,0.08333333333333333,-0.8571336783060097,-0.24400760941012378,0.11659901722976959
X,development,48491,0,1.05,0.7666666666666666,0.9583333333333333,1.118785975928833,1.1073124406457742,0.8558625840179238,0.8745482705214248,1,0.2705078125,0.04807692307692308,-1.0796984206910476,-0.3627431777182803,-0.12099053877618136
X,development,48742,0,1.1602564102564104,1.0576923076923077,1.0032051282051282,0.8198797087685976,0.8940596769778265,0.8455449563628982,0.8477146042363433,10,0.1741654981303419,0.125,0.020483259052842706,-0.053079766564356326,0.39738667432771174
X,development,48993,0,1.2833333333333332,0.7999999999999998,1.0833333333333333,1.5569230769230769,1.358974358974359,1.4974358974358974,1.5973813420621932,15,0.3609754774305556,0.04807692307692308,-1.8158839791433568,-0.3441357735403631,-0.12099053877618136
X,development,49245,0,0.5769230769230769,1.2115384615384615,1.0096153846153846,0.7384615384615384,0.8888888888888888,0.5318138651471985,0.45759368836291925,5,0.3893229166666667,0.041666666666666664,2.451160243585635,0.6655969677303567,-0.1641886398681725
X,development,49496,1,0.9531249999999999,1.203125,1.0390625,0.8932038834951457,1.061072261072261,0.8456159225389996,0.7890327494287891,5,0.22848849826388887,0.05128205128205128,1.4017555531687853,0.3598218793677076,-0.09939148823018586
X,development,49747,0,1.2678571428571428,1.1428571428571428,1.0133928571428572,0.8360166964818129,1.3753382296095864,1.1742442860653723,0.9236802413273003,15,0.3450520833333333,0.04487179487179487,-0.8072991466458779,-0.0352264767916518,-0.14258958932217694
X,development,49999,1,0.825,0.9624999999999999,0.95,0.8027418126428028,0.9566755083996463,1.0355912743972446,0.8355029585798817,0,0.2978515625,0.0641025641025641,0.019268513605619597,0.05788803758327415,-0.012995286046203697
X,holdout,0,1,0.9402173913043479,1.1358695652173914,1.0054347826086958,0.9388560157790927,1.0021116138763195,0.86497461928934,0.7722595078299777,5,0.23826998197115384,0.06388888888888888,1.2496599961814485,0.24132959936412945,-0.014435222749270064
X,holdout,251,0,1.0993150684931507,0.9931506849315069,1.0342465753424657,0.7305882352941175,0.9189421894218941,0.9740021574973029,0.8383383383383382,14,0.18003789992559524,0.10138888888888889,-0.2985033203386074,-0.02605392850395106,0.23827366863887783
X,holdout,502,0,1.111111111111111,1.0509259259259258,0.9641203703703702,1.0170419426048567,0.9848911651728554,0.9536876006441224,0.9999246704331451,10,0.2039736793154762,0.075,0.27646638634280396,-0.07619263344308826,0.060441485810181175
X,holdout,753,1,1.0606060606060606,0.8409090909090908,0.962121212121212,0.8648888888888889,0.8258503401360545,1.021505376344086,0.9760683760683762,0,0.20729799623842593,0.04583333333333333,-0.9697358273745608,-0.27957156999421257,-0.1361098741583783
X,holdout,1005,0,0.9477611940298507,0.9888059701492538,1.0671641791044777,0.9220973782771535,0.9586980920314251,1.048068669527897,1.064,5,0.19567314281798245,0.09305555555555556,0.8189393552387856,0.15648752853113607,0.18211613721928943
X,holdout,1256,1,1.122093023255814,0.9418604651162791,0.9738372093023256,1.0445115810674723,1.031013431013431,0.8416000000000001,0.9837111670864819,10,0.2386363636363636,0.059722222222222225,-0.7191458305664822,-0.1990972194593933,-0.04251398845906422
X,holdout,1507,0,0.9850746268656716,1.0410447761194028,1.0167910447761193,1.0853801169590642,0.9173333333333334,0.8680221811460259,1.1044660194174758,5,0.2046638257575758,0.09305555555555556,0.5950145608572048,0.1069193175076675,0.18211613721928943
X,holdout,1758,1,1.115,1.125,1.0025,1.082068206820682,0.882633744855967,0.8832323232323234,1.0844668345927793,11,0.17555643717447916,0.06944444444444445,0.11089935838819662,0.06572281586686649,0.023003131530455603
X,holdout,2010,1,0.9776119402985075,0.8768656716417911,1.0111940298507462,0.8776315789473683,0.9693989071038251,1.0678466076696165,0.8979865771812081,3,0.18354562952898554,0.09305555555555556,-0.46724353430870114,-0.08725013813550443,0.18211613721928943
X,holdout,2261,1,1.0706521739130435,1.1684782608695652,1.0733695652173914,0.6563899868247693,0.7011600928074248,0.8545454545454545,0.7407613741875578,10,0.20057466947115385,0.06388888888888888,0.7343382741765812,0.26514120223352516,-0.014435222749270064
X,holdout,2512,0,1.0541666666666667,0.8541666666666667,1.0041666666666667,0.9991060025542785,1.1207253886010362,1.1377880184331797,1.0603229527104958,3,0.2043415543300654,0.08333333333333333,-0.9507300829834489,-0.19395854473101815,0.11659901722976959
X,holdout,2763,1,1.0576923076923077,0.9923076923076923,1.026923076923077,1.0881944444444445,1.0204000000000002,0.9572681704260652,1.0451877934272298,10,0.16975260416666668,0.09027777777777778,-0.1131148419675247,-0.0005135153410850311,0.16339696007942664
X,holdout,3015,0,1.078125,1.1197916666666665,0.9921875,0.7620578778135048,0.849874055415617,0.9979841612670987,0.9828310502283106,10,0.17525906032986108,0.06666666666666667,0.27158212499605927,0.07727867529771128,0.004283954390592771
X,holdout,3266,1,0.9342105263157895,0.8947368421052632,1.0164473684210527,0.6548907882241216,0.7775533108866443,0.8421052631578948,0.6413291796469366,15,0.1936267671130952,0.05277777777777778,-0.29426889706326986,-0.01895259408952376,-0.08931193130872125
X,holdout,3517,0,0.8983050847457628,1.2161016949152543,1.0508474576271187,0.766497461928934,0.9128998968008255,0.9049136786188579,0.7032755298651252,5,0.25728624131944444,0.08194444444444444,1.6725607387324652,0.44271145323854305,0.10723942865983821
X,holdout,3768,0,1.1272727272727272,0.9136363636363637,1.040909090909091,0.742079207920792,0.6972527472527471,0.7831818181818181,0.8539855072463769,15,0.23911892361111112,0.0763888888888889,-0.8011639269148698,-0.13438141967789777,0.06980107438011264
X,holdout,4020,1,1.2571428571428571,1.0071428571428571,1.0178571428571428,0.6590381426202321,0.6390697674418604,0.729512893982808,0.7340845070422537,10,0.2508477850274725,0.04861111111111111,-0.6625845101828098,-0.17772209468852776,-0.11739069701851546
X,holdout,4271,0,1.015625,1.1927083333333333,1.0208333333333333,1.0153153153153152,1.0869565217391306,1.1239766081871345,1.1423868312757202,6,0.24964843750000001,0.06666666666666667,1.298955100795355,0.26312610732884884,0.004283954390592771
X,holdout,4522,0,0.9487951807228916,1.0240963855421688,1.0286144578313254,1.0665661136249371,1.088949522510232,1.072514619883041,1.028436018957346,5,0.14997886499351343,0.11527777777777778,0.5432375125725915,0.13800117057649214,0.33186955433819193
X,holdout,4773,1,0.8333333333333333,1.1029411764705883,1.0441176470588236,1.1754807692307692,1.0851990049751243,0.9258241758241759,1.1352320675105487,5,0.19891493055555554,0.07083333333333333,1.0523706913131294,0.35870725750539106,0.032362720100386974
X,holdout,5025,1,0.8666666666666667,0.9444444444444444,0.9972222222222222,0.9756021756021757,1.1248923341946597,1.0170648464163823,0.8511581067472306,0,0.21385091145833332,0.0625,0.4145887973264547,0.07112590135335807,-0.02379481131920143
X,holdout,5276,1,0.921875,0.9322916666666667,1.015625,1.1474654377880185,1.3465313028764803,1.1556935817805383,0.9806563039723661,5,0.16718896067040598,0.06666666666666667,0.21653399772468077,0.03497480767288982,0.004283954390592771
X,holdout,5527,0,1.161111111111111,0.9222222222222222,1.0388888888888888,0.9265822784810126,1.124074074074074,1.0269503546099292,0.9368115942028985,15,0.20932345920138887,0.0625,-0.6739623215071637,-0.15807146621145812,-0.02379481131920143
X,holdout,5778,1,0.9609375,0.8984375,1.04296875,0.6864768683274021,0.747543160690571,0.9146730462519935,0.772791519434629,13,0.15427607783564812,0.08888888888888889,-0.09104232085787874,0.001687104493992145,0.15403737150949526
X,holdout,6030,1,1.115942028985507,0.8586956521739131,1.027173913043478,0.9133696309739869,1.1267450980392157,1.081580624601657,0.8679830747531735,15,0.25390986689814815,0.09583333333333334,-1.0982072876043647,-0.2094780663764802,0.20083531435915228
X,holdout,6281,0,1.09375,1.03125,0.9776785714285714,1.1882255389718077,1.0573983739837398,1.0024643320363165,1.1277539341917024,14,0.24680555555555553,0.07777777777777778,-0.502126772713183,-0.06279975130165662,0.07916066295004401
X,holdout,6532,1,1.1127450980392157,0.9901960784313726,1.093137254901961,1.055487804878049,1.0772727272727274,1.084304207119741,1.0466397849462363,15,0.1810546875,0.07083333333333333,-0.10541737523800511,0.048295181231993486,0.032362720100386974
X,holdout,6783,1,0.9749999999999999,0.8833333333333333,1.0125,1.080688806888069,1.0784313725490196,1.1215106732348112,1.0528301886792453,15,0.20428431103801167,0.08333333333333333,-0.5702473644296633,-0.07530917291494227,0.11659901722976959
X,holdout,7035,1,1.0212765957446808,1.0159574468085104,0.9999999999999999,0.996500920810313,1.0953654188948307,1.3112820512820513,1.2876543209876545,6,0.1551473627645503,0.06527777777777778,0.18965117818905441,0.019061237220550375,-0.005075634179338598
X,holdout,7286,1,0.9477611940298508,1.123134328358209,0.9645522388059702,1.1029013539651837,1.1014729950900164,0.9566048341765035,0.9397951142631993,0,0.17176589686355312,0.09305555555555556,0.8252642637522762,0.15710468937737856,0.18211613721928943
X,holdout,7537,0,1.1071428571428572,1.1785714285714286,1.0535714285714286,1.0936936936936936,1.0853615520282185,1.0805152979066022,1.171313131313131,10,0.19666883680555555,0.058333333333333334,0.7861740129866379,0.21365029233381147,-0.051873577028995636
X,holdout,7788,0,0.8730158730158731,1.1071428571428572,1.0575396825396826,1.11573883161512,1.1124423963133643,1.1109677419354838,1.0626506024096385,5,0.20075355217470758,0.0875,1.1447318652390532,0.3481788531417597,0.1446777829395638
X,holdout,8040,0,1.0222222222222221,0.9888888888888889,0.9916666666666667,0.9565459610027854,1.1426086956521742,1.1943687556766578,0.9642276422764227,11,0.17126736111111113,0.0625,0.10848952668921427,-0.02624662938085764,-0.02379481131920143
X,holdout,8291,1,1.0371621621621623,0.8344594594594594,1.0202702702702702,1.1245934959349593,1.0774104683195593,0.985978835978836,1.1014732965009209,3,0.20023694373582762,0.10277777777777777,-0.7974163900436095,-0.17703624998967626,0.24763325720880922
X,holdout,8542,1,1.0,1.0566037735849059,0.9858490566037736,1.0267651888341542,1.0248868778280542,1.1555066079295153,0.9981387478849407,5,0.17906358506944445,0.07361111111111111,0.6215994742431963,0.06434821293896807,0.05108189724024981
X,holdout,8793,1,1.097826086956522,0.9456521739130436,0.986413043478261,1.2633053221288515,1.333116178067318,1.1696658097686374,1.1836117740652345,14,0.1906816647376543,0.06388888888888888,-0.32194169346093354,-0.1534486832104488,-0.014435222749270064
X,holdout,9045,1,1.0267857142857144,1.1160714285714286,1.0089285714285714,0.7324561403508771,0.8369918699186992,0.9841207349081365,0.9173139158576051,10,0.188037109375,0.07777777777777778,0.511071542234935,0.14502181633334382,0.07916066295004401
X,holdout,9296,1,0.891025641025641,1.0,1.048076923076923,1.3760322255790531,1.080701754385965,1.0342205323193916,1.107622298065984,5,0.20998754256810898,0.05416666666666667,0.3998137488028839,0.19185329792136233,-0.07995234273878983
X,holdout,9547,0,0.9583333333333333,1.0364583333333333,0.9778645833333333,1.171947613012252,1.0734073160706945,1.100640204865557,1.3323685479980705,4,0.1838691907051282,0.06666666666666667,0.535237549326687,0.06630045366730523,0.004283954390592771
X,holdout,9798,0,1.1694915254237288,0.978813559322034,0.9703389830508475,0.6740384615384615,0.8634057971014492,1.030935251798561,0.8367396593673966,10,0.22902879901960785,0.08194444444444444,-0.49609450462241955,-0.20409374237113687,0.10723942865983821
X,holdout,10050,0,0.9715909090909091,1.0227272727272725,1.0511363636363635,1.0613095238095238,1.0623711340206186,1.1214859437751006,1.0672348484848486,5,0.16442155934343436,0.06111111111111111,0.42070342930061877,0.15015175771784975,-0.03315439988913285
X,holdout,10301,0,1.0267857142857144,1.0803571428571428,0.9866071428571428,0.9669950738916256,1.0613733905579399,0.9658698539176626,0.8208931419457736,5,0.20501767113095237,0.07777777777777778,0.7779865305878599,0.06906710410533032,0.07916066295004401
X,holdout,10552,1,0.9907407407407407,0.8703703703703702,1.0138888888888888,0.9506172839506173,0.8162348877374784,1.0582877959927142,1.0718367346938775,0,0.2294921875,0.0375,-0.9215864065325343,-0.1026407249074519,-0.1922674055779667
X,holdout,10803,0,1.0158730158730158,0.8531746031746031,1.0119047619047619,1.0055555555555555,0.9602803738317757,1.03070987654321,1.0875,0,0.1912300791855942,0.0875,-0.21843057429361862,-0.14859641283145394,0.1446777829395638
X,holdout,11055,0,1.0714285714285714,0.9535714285714285,0.9964285714285714,1.127250608272506,1.2306233062330625,1.1983796296296296,1.077136752136752,0,0.1631517351321011,0.09722222222222222,-0.2551636422514306,-0.10494489777017564,0.21019490292908366
X,holdout,11306,1,1.1778846153846154,0.9423076923076923,1.0216346153846152,0.9648926237161533,0.9722731906218144,0.9889132020423049,0.9653282345442958,15,0.24317434210526315,0.07222222222222222,-0.924504492910301,-0.17609934753017423,0.04172230867031835
X,holdout,11557,0,1.213235294117647,0.9264705882352942,1.0147058823529411,1.0369565217391303,1.1819865319865317,1.176797385620915,1.0407721280602638,15,0.20340372721354166,0.09444444444444444,-0.8925710688366777,-0.2372778506456926,0.1914757257892208
X,holdout,11808,0,0.8902439024390244,0.8719512195121951,0.9817073170731707,0.7365695792880259,0.8286919831223629,1.0708333333333333,0.8617886178861789,0,0.292236328125,0.05694444444444444,-0.3282721378185427,-0.058890736934785665,-0.06123316559892705
X,holdout,12060,0,0.8872549019607843,1.0049019607843137,0.9877450980392156,1.013274981765135,0.8895787139689579,0.8675700090334237,1.0264788732394365,1,0.19553423158212563,0.07083333333333333,0.6430625951625308,0.10883091962390998,0.032362720100386974
X,holdout,12311,1,1.1583333333333334,1.1083333333333334,1.0666666666666667,0.8495833333333334,0.707377049180328,0.8599537037037035,1.0370646766169151,10,0.19678819444444443,0.041666666666666664,0.4660668895060974,0.10496790172168592,-0.1641886398681725
X,holdout,12562,1,0.9402985074626866,1.0485074626865671,1.0149253731343284,1.0508114856429465,1.0284606866002215,1.0330779054916985,1.053360768175583,5,0.16194784761679296,0.09305555555555556,0.7669354750251474,0.15338884051489649,0.18211613721928943
X,holdout,12813,1,1.0892857142857144,1.0714285714285714,1.0290178571428572,0.7777777777777778,0.7972038263428992,0.6625904010519396,0.5636105188343994,10,0.17902483258928573,0.07777777777777778,0.28802209445320576,0.06676907756448919,0.07916066295004401
X,holdout,13065,0,1.0211267605633803,1.0528169014084505,1.022007042253521,1.2279130152547872,1.055750487329435,1.1311576011157602,1.2266666666666666,15,0.1864670262192235,0.09861111111111111,0.006447602301163757,0.09601323985049597,0.21955449149901504
X,holdout,13316,0,0.9444444444444444,0.9166666666666667,1.03125,1.1249738766980146,1.168396770472895,1.1534170153417016,0.9951912568306011,12,0.18956163194444445,0.05,-0.06613754262794638,0.02008777748184202,-0.10803110844858403
X,holdout,13567,0,1.0833333333333333,1.0833333333333335,1.0333333333333332,0.8895833333333333,0.8741935483870967,0.9509803921568627,1.0370967741935484,10,0.16347335896164022,0.08333333333333333,0.31661668082877137,0.09270648449596772,0.11659901722976959
X,holdout,13818,0,0.9758064516129032,0.975806451612903,0.9919354838709676,0.9972010178117047,1.1200542005420056,1.2081232492997198,1.0761517615176153,0,0.1717755353009259,0.08611111111111111,0.18333104997041705,0.0008959344816263633,0.1353181943696324
X,holdout,14070,0,0.9078947368421052,0.8552631578947367,1.0098684210526314,0.7140303842716711,0.7599083619702177,0.8160116448326055,0.6994840041279669,1,0.19634114583333334,0.05277777777777778,-0.20984863744776985,-0.05141184083939543,-0.08931193130872125
X,holdout,14321,1,0.9545454545454545,1.0113636363636362,1.0085227272727273,0.8764542936288089,0.8321185185185185,0.8555225848994394,0.8295854063018242,5,0.24887788318452378,0.09166666666666666,0.7806054492882012,0.08717154551790396,0.17275654864935797
X,holdout,14572,0,1.0984848484848486,1.0303030303030303,1.022727272727273,1.0136904761904761,0.9126984126984127,1.004109589041096,1.1134259259259258,10,0.17475911458333335,0.09166666666666666,0.3014470156932006,0.0006316212414477128,0.17275654864935797
X,holdout,14823,1,0.9642857142857142,1.0267857142857142,1.0178571428571428,0.9189189189189189,0.9024793388429753,0.9590214067278288,0.9171339563862928,5,0.14610452090992646,0.07777777777777778,0.4268028745123136,0.11067858140615484,0.07916066295004401
X,holdout,15075,0,1.0425531914893615,0.9095744680851063,1.0319148936170213,0.9312390924956371,0.8449704142011835,0.8917148362235067,0.9826484018264842,15,0.2355107060185185,0.06527777777777778,-0.6730982336525153,-0.07611174627902048,-0.005075634179338598
X,holdout,15326,0,1.0424528301886793,0.8915094339622642,1.0849056603773586,1.1794871794871795,1.164983164983165,1.0711111111111111,0.9730279898218829,15,0.2784505208333333,0.07361111111111111,-0.6059500670618583,-0.01622220605159255,0.05108189724024981
X,holdout,15577,0,1.0722222222222222,0.7777777777777778,1.0027777777777778,1.1822437449556096,1.1116339869281047,1.2432786885245901,1.313347608850821,0,0.21723429361979169,0.0625,-0.6901820853137857,-0.3019526310957169,-0.02379481131920143
X,holdout,15828,1,0.9821428571428572,0.9196428571428572,1.0133928571428572,0.9742112482853225,1.0131455399061033,1.019430485762144,0.9540802213001383,0,0.22541232638888883,0.07777777777777778,-0.18938149040237928,-0.03787130359907211,0.07916066295004401
X,holdout,16080,1,1.0789473684210527,0.888157894736842,1.006578947368421,0.9956196581196582,0.9334677419354839,0.9496575342465754,1.0132783882783882,15,0.20983412306808688,0.10555555555555556,-0.8502147586761548,-0.17289880971287022,0.26635243434867206
X,holdout,16331,0,1.0086206896551724,0.9051724137931034,1.0043103448275863,0.8830013280212484,0.8368421052631579,0.9372827804107425,0.9539559014267186,15,0.21728707107843137,0.08055555555555556,-0.6524949339669052,-0.09269876711957638,0.09787984008990684
X,holdout,16582,0,1.06,0.9433333333333334,1.06,1.0637010676156582,1.1713780918727914,1.0580683156654889,0.9919735599622284,15,0.17902585424558082,0.10416666666666667,-0.30173168717178056,-0.009451885590236107,0.2569928457787407
X,holdout,16833,1,0.9275362318840581,0.8007246376811594,1.0090579710144927,0.93974175035868,0.9482546201232034,0.8122586062132662,0.8245614035087719,0,0.22077562736742423,0.09583333333333334,-0.5731373402977444,-0.13435566023020074,0.20083531435915228
X,holdout,17085,1,1.1151315789473684,0.7467105263157896,0.9983552631578947,1.2854256854256856,1.2800696257615316,1.166984126984127,1.115282791817088,15,0.23981636795343136,0.10555555555555556,-1.4267772962972802,-0.38399760278773637,0.26635243434867206
X,holdout,17336,1,1.1081081081081081,1.1013513513513513,1.0168918918918919,1.3429403202328967,1.1814938684503902,1.2013220018885742,1.326952695269527,6,0.17833387586805557,0.05138888888888889,0.14909262766824308,0.06624732355244188,-0.09867151987865266
X,holdout,17587,0,1.0522388059701493,0.9365671641791045,1.0223880597014925,0.8261635220125786,0.9925925925925926,0.9894465894465894,0.889617486338798,0,0.16633138020833332,0.09305555555555556,-0.24028204803591344,-0.06781592657919124,0.18211613721928943
X,holdout,17838,1,0.9210526315789473,0.8289473684210527,1.0361842105263157,0.9201445347786812,1.2178861788617887,1.1874039938556067,0.9156462585034014,3,0.19816706730769232,0.05277777777777778,-0.39079121439665315,-0.05396250590321691,-0.08931193130872125
X,holdout,18090,1,0.9964285714285714,0.9964285714285714,1.0178571428571428,0.8611311672683514,0.8523976608187134,0.7369963369963369,0.7934502923976609,5,0.19871593656994047,0.09722222222222222,0.4074030462214372,0.04597950406465481,0.21019490292908366
X,holdout,18341,1,1.0380434782608696,0.9619565217391305,1.0271739130434785,0.9646182495344507,0.8777142857142858,0.8878957169459962,0.8729064039408866,15,0.16802717681623933,0.06388888888888888,-0.18238495463589507,-0.017889303369083818,-0.014435222749270064
X,holdout,18592,1,0.9279661016949152,1.1355932203389831,0.9957627118644068,1.1022522522522522,0.9815727699530516,0.899074074074074,0.9682795698924731,6,0.20350811298076923,0.08194444444444444,1.110333713537433,0.2373294297556247,0.10723942865983821
X,holdout,18843,1,1.2040816326530612,0.9030612244897959,1.056122448979592,1.0233739837398372,0.9164414414414415,1.0270226537216829,1.0953634085213033,15,0.2849392361111111,0.06805555555555555,-1.293366375496479,-0.193131311649775,0.013643542960524141
X,holdout,19095,1,1.0324074074074074,1.0324074074074074,0.9884259259259258,0.7649551752241239,0.7848555815768931,0.8941935483870967,0.8760343481654957,10,0.18500662667410714,0.075,-0.20534327004648692,0.010565716019168316,0.060441485810181175
X,holdout,19346,0,1.05,0.9705882352941175,1.0088235294117647,1.0153535353535352,0.9476793248945148,1.0352713178294572,1.0875675675675673,3,0.15111441564078282,0.11805555555555555,-0.16064018121885443,-0.04664804906136861,0.3505887314780547
X,holdout,19597,0,0.9941860465116279,1.0,1.005813953488372,1.2366279069767443,1.2013409961685824,0.9452941176470587,1.0168604651162791,5,0.188134765625,0.059722222222222225,0.5004223744509252,0.03379528841612435,-0.04251398845906422
X,holdout,19848,0,0.9528985507246378,1.1521739130434785,1.0235507246376812,1.1683991683991686,1.2734814814814817,1.2839754327191513,1.272087912087912,5,0.18922712758161978,0.09583333333333334,1.0310634375317933,0.2766230802244348,0.20083531435915228
X,holdout,20100,1,0.9107142857142857,1.0982142857142856,1.0,1.2512012012012013,1.2530075187969927,1.222566371681416,1.2723443223443225,5,0.20905542121362433,0.07777777777777778,1.1791255615815366,0.21563762787335405,0.07916066295004401
X,holdout,20351,1,0.9365079365079365,0.873015873015873,1.005952380952381,0.9309882747068675,0.9160701754385966,1.2788477366255142,1.2614718614718614,0,0.1754985894097222,0.0875,-0.14374819024326502,-0.06252216272212036,0.1446777829395638
X,holdout,20602,1,1.0460526315789473,0.9868421052631579,1.0082236842105265,1.0130360205831903,1.0561525129982667,0.9026217228464419,0.8346173600410889,11,0.14994072715891912,0.10555555555555556,-0.02532004108869601,-0.024941718082027955,0.26635243434867206
X,holdout,20853,1,1.1357142857142857,0.9178571428571429,1.005357142857143,1.046932321315623,1.0219198790627362,1.0071550255536625,1.0619951338199511,11,0.1894977131477591,0.09722222222222222,-0.5825361506719786,-0.1914064883782594,0.21019490292908366
X,holdout,21105,1,0.9965753424657534,1.0547945205479452,1.053082191780822,0.9854684512428298,0.8305084745762712,0.8447112635791881,1.0387837062535856,5,0.16327511699879227,0.10138888888888889,0.3633023298099576,0.16805969998343376,0.23827366863887783
X,holdout,21356,0,1.158450704225352,1.0140845070422535,1.0070422535211268,0.974821173104435,0.9123809523809522,0.9613293051359515,1.0966360856269113,15,0.2172563978305138,0.09861111111111111,-0.5143822134669833,-0.09667887816954689,0.21955449149901504
X,holdout,21607,1,1.09765625,1.11328125,1.001953125,0.815880893300248,0.8895713371721049,0.949488422186322,0.8538613861386138,10,0.22407441980698528,0.08888888888888889,0.07657266080772125,0.06687225002079898,0.15403737150949526
X,holdout,21858,1,0.9824561403508772,0.9517543859649124,1.0570175438596492,0.887391304347826,0.9779202279202279,1.0878333333333332,0.9856182795698926,0,0.1694519501879699,0.07916666666666666,-0.02149891861314535,0.0661279916469231,0.08852025151997539
X,holdout,22110,0,1.0583333333333333,0.8333333333333334,0.9895833333333334,0.9401613904407202,0.8310626702997274,0.8956120092378753,1.0157804459691253,12,0.2128212640224359,0.08333333333333333,-1.0922489123051087,-0.244428650174286,0.11659901722976959
X,holdout,22361,1,1.0718390804597702,0.9367816091954023,0.9942528735632185,0.8760806916426512,0.9467112597547381,1.0474032105760152,0.9933842239185751,15,0.16857261473429955,0.12083333333333333,-0.35704388054785857,-0.12831503758438847,0.36930790861791757
X,holdout,22612,1,1.0080645161290323,0.9717741935483871,0.9899193548387097,1.1210697977821267,1.1398167723749117,1.0445349626612355,1.070203012442698,12,0.15210781578256305,0.08611111111111111,-0.01786487556412319,-0.03614135290504037,0.1353181943696324
X,holdout,22863,0,1.0833333333333333,0.84375,1.0703125,1.0008658008658011,1.2087774294670848,1.2109422492401216,1.097945659377071,15,0.30237949346405235,0.06666666666666667,-0.9543583854993695,-0.1315281801520862,0.004283954390592771
X,holdout,23115,0,1.0797872340425532,0.803191489361702,1.0053191489361701,0.9100478468899521,0.9338199513381996,0.8626262626262625,0.9706777316735823,3,0.19036745557598042,0.06527777777777778,-1.0519277192902152,-0.27514587110916944,-0.005075634179338598
X,holdout,23366,1,1.0372340425531914,1.0851063829787235,1.0106382978723403,0.97280163599182,0.9150753768844222,1.0936204146730462,1.092265193370166,10,0.19917805989583334,0.06527777777777778,0.16147577262062493,0.10188210629345046,-0.005075634179338598
X,holdout,23617,0,1.1875,1.046875,1.02734375,0.7640211640211639,0.9580029368575624,1.2017259978425028,0.9939799331103678,10,0.22467948717948716,0.044444444444444446,-0.4320358039492412,-0.05356064850014721,-0.14546946272830966
X,holdout,23868,0,1.1875,0.8791666666666667,1.03125,0.7775211701308697,0.8426512968299712,0.7686116700201207,0.7765681700362883,15,0.2391510009765625,0.08333333333333333,-1.1719462613501128,-0.2441077400513232,0.11659901722976959
X,holdout,24120,1,1.0127118644067796,0.9491525423728813,1.069915254237288,0.9356673960612693,0.8945964912280703,1.0042755344418053,1.0375077881619938,15,0.16728153935185186,0.08194444444444444,-0.004110238235851049,0.05536875605153842,0.10723942865983821
X,holdout,24371,0,0.9429824561403508,1.1228070175438596,1.0219298245614035,0.8288461538461537,1.0389294403892941,1.119327731092437,0.926388888888889,5,0.23035481770833335,0.07916666666666666,1.0946126946739918,0.2487210454519037,0.08852025151997539
X,holdout,24622,0,1.1555555555555554,0.9277777777777778,0.9805555555555555,0.8193867457962413,0.8034440344403444,0.8540722082283795,0.8413793103448276,11,0.17606817336309524,0.0625,-0.36453145936301035,-0.2356570281644213,-0.02379481131920143
