branch,branch_label,exact_flow_mean,exact_positive_fraction,n_events,seed,seed_flow_mean,seed_positive_fraction,sibling_flow_mean,sibling_positive_fraction,time_flow_mean,time_positive_fraction,topology_flow_mean,topology_positive_fraction
0,c2,-0.000545578722546422,0.5377358490566038,106,35,0.06806340442260525,0.631578947368421,-0.0016813583221030022,0.5,0.043384363384353995,0.6037735849056604,0.08009896388694196,0.6509433962264151
0,c2,0.005154737328556927,0.5670103092783505,97,36,0.08260413508400162,0.6597938144329897,0.03581662795002476,0.6082474226804123,0.045463562189249226,0.6082474226804123,0.023436052406922075,0.41237113402061853
0,c2,0.011699750292072913,0.6,70,37,0.047385455685817944,0.6,0.007089091059391384,0.5,0.03799468161772235,0.5571428571428572,0.006907336404858568,0.5285714285714286
0,c2,0.029281859358662846,0.6,65,38,0.11122307744019692,0.6615384615384615,0.021585493762738356,0.6153846153846154,0.05398041568823703,0.6153846153846154,0.02048955066977886,0.5384615384615384
0,c2,0.008452231478207247,0.5970149253731343,67,39,0.020047888643442705,0.559322033898305,-0.015047165278910027,0.5074626865671642,0.028281576148256608,0.6716417910447762,0.04599694684646106,0.6268656716417911
0,c2,0.03166556830423072,0.5853658536585366,82,40,0.05821028844252616,0.5921052631578947,0.03388242273754733,0.5853658536585366,0.06386039950856964,0.6341463414634146,0.03612415983275247,0.6097560975609756
0,c2,0.015174563153053397,0.514018691588785,107,41,0.025686718326655412,0.6138613861386139,0.0004444859774302693,0.4766355140186916,0.02162732276028183,0.514018691588785,0.02554361944017711,0.42990654205607476
0,c2,0.020900939620119813,0.5666666666666667,120,42,0.03202844430186915,0.5833333333333334,0.03260903285138106,0.5333333333333333,0.06076188178567514,0.6416666666666667,0.0546178650590999,0.6
0,c2,0.018718004076185898,0.4966887417218543,151,43,0.06805324142052507,0.6423841059602649,0.006919937667453218,0.48344370860927155,0.0742061798554419,0.6225165562913907,0.0013197714302331598,0.4966887417218543
0,c2,0.042731968340009606,0.6031746031746031,63,44,0.016681324862955496,0.5862068965517241,0.010396951620566384,0.49206349206349204,0.04625968976950887,0.5084745762711864,0.014574240874419756,0.4126984126984127
0,c2,-0.008065348268677656,0.48905109489051096,137,45,0.011447129647469268,0.5447154471544715,0.005675846617256618,0.5036496350364964,0.0697526735607153,0.6277372262773723,0.06500441665551486,0.6058394160583942
0,c2,0.018643036012066534,0.5234899328859061,149,46,0.06556561210830383,0.6510067114093959,0.008803007481660685,0.5033557046979866,0.06938998625113575,0.6308724832214765,0.024515058428430117,0.5369127516778524
0,c2,0.010276400237846255,0.4852941176470588,136,47,0.08293211065175383,0.6617647058823529,0.00571990707964673,0.49264705882352944,0.06156479924140196,0.6029411764705882,0.10217253786555798,0.625
0,c2,0.009972955553800527,0.4666666666666667,165,48,0.10919744209479612,0.6510067114093959,0.010415911578377353,0.4727272727272727,0.05343440841300709,0.593939393939394,-0.007362171290616178,0.46060606060606063
0,c2,0.012188493859527496,0.5100671140939598,149,49,0.014252237553587259,0.5100671140939598,0.010961103689510072,0.48322147651006714,0.07396688871389363,0.6375838926174496,0.0639614567142314,0.610738255033557
0,c2,0.029920947114875196,0.5803571428571429,112,50,0.04235776146361906,0.5982142857142857,-0.0035638010131512593,0.5089285714285714,0.05219693808742828,0.6517857142857143,0.00957005441331266,0.49107142857142855
0,c2,0.006001071643342209,0.5214285714285715,140,51,0.018475574958506987,0.5214285714285715,0.014387262606847927,0.5357142857142857,0.06460046618689272,0.6357142857142857,0.02686670536443833,0.5428571428571428
0,c2,0.0061017256276766005,0.475,80,52,0.0767123587392853,0.6714285714285714,-0.00472897568020742,0.5375,0.06148556415705,0.6125,0.011088820654850506,0.55
0,c2,-0.001868070426038004,0.5031847133757962,157,53,0.017013964311160763,0.5734265734265734,-0.0020676901570135034,0.4840764331210191,0.05503447997572123,0.6242038216560509,0.047203012926131306,0.5668789808917197
0,c2,-0.004876541370984539,0.4936708860759494,158,54,0.07631978821942415,0.6518987341772152,-0.0036226153179471305,0.4936708860759494,0.08408912403263674,0.6518987341772152,0.0652847218885079,0.6265822784810127
0,c2,0.009100554334047972,0.5203252032520326,123,55,0.043908722689319904,0.6178861788617886,0.0016559877823223998,0.5121951219512195,0.08115081950302919,0.6666666666666666,0.03508316740683027,0.6341463414634146
0,c2,-0.0021492247843169225,0.5302013422818792,149,56,0.061678223920757676,0.6040268456375839,0.007796527112006294,0.5167785234899329,0.08587170245803494,0.6845637583892618,0.05105791921835149,0.6040268456375839
0,c2,0.00046156504646189,0.527027027027027,148,57,0.05856909892572011,0.6283783783783784,0.01695024043265445,0.5405405405405406,0.08897564793066885,0.6756756756756757,0.07758634081656383,0.6283783783783784
0,c2,-0.00289629181948656,0.6428571428571429,42,58,0.08637381923399419,0.6428571428571429,0.11825043427759706,0.6904761904761905,0.006707846064856324,0.6190476190476191,-0.0002782839608137772,0.42857142857142855
0,c2,0.012432749805495075,0.5095541401273885,157,59,0.0075323175691930306,0.47770700636942676,0.021892364205680782,0.49044585987261147,0.05849756243528205,0.6114649681528662,0.04229010938638461,0.5987261146496815
0,c2,0.02209158581234217,0.49523809523809526,105,60,0.021854621118690697,0.5523809523809524,-0.00024435417895586685,0.5238095238095238,0.038445931150233675,0.5523809523809524,0.014807661532676597,0.4380952380952381
0,c2,-0.00339713248935999,0.47058823529411764,51,61,0.08465139094615004,0.6078431372549019,0.012898868158249177,0.5294117647058824,0.046984183195409986,0.6470588235294118,0.024432698701479287,0.5490196078431373
0,c2,0.004733091026659219,0.5955056179775281,89,62,0.026655695655614813,0.5280898876404494,0.018080778822098336,0.5393258426966292,0.07155829737952354,0.6179775280898876,0.03116872914707004,0.4943820224719101
0,c2,0.0045224110479771895,0.5033112582781457,151,63,0.010118830770716358,0.5761589403973509,0.005810472372344328,0.5099337748344371,0.09384370845150128,0.6423841059602649,0.03277590784015566,0.5298013245033113
0,c2,0.01424163342757168,0.5506329113924051,158,64,0.010823885792263455,0.4965034965034965,0.007292806725572579,0.5316455696202531,0.06947442891141463,0.6455696202531646,0.01152237513233022,0.5632911392405063
0,c2,0.028054755470102114,0.5394736842105263,152,65,0.08832567450850692,0.6776315789473685,0.01577781079696572,0.47368421052631576,0.10005545600852069,0.6644736842105263,0.03055304238263827,0.5723684210526315
0,c2,0.07278491222042392,0.717391304347826,46,66,0.013374002175402834,0.5714285714285714,-0.06862828276401334,0.391304347826087,0.08118893615270281,0.6086956521739131,-0.006121874794151797,0.3695652173913043
0,c2,0.030451019264911065,0.5652173913043478,92,67,0.0338647772289678,0.5301204819277109,0.03683751318047096,0.5217391304347826,0.05801273767983179,0.6086956521739131,0.03166103431790123,0.5652173913043478
0,c2,0.03843242067652112,0.5608108108108109,148,68,0.07677736681647107,0.6148648648648649,0.01804138921962894,0.47297297297297297,0.0808284693394082,0.6351351351351351,0.028220639774617886,0.5743243243243243
0,c2,-0.007401085515916345,0.45751633986928103,153,69,0.015929203205995626,0.6014492753623188,0.010439824562617602,0.48366013071895425,0.05719601158940117,0.5947712418300654,0.0276414072271209,0.5163398692810458
0,c2,0.01382491216305811,0.49586776859504134,121,70,0.10393549556398218,0.6666666666666666,0.00992109821658566,0.49586776859504134,0.04395791286825321,0.5785123966942148,0.05152782171833272,0.6776859504132231
0,c2,0.03634423905402608,0.5588235294117647,102,71,0.017386923435953484,0.5196078431372549,0.05283752563609053,0.5294117647058824,0.054201910451982215,0.5980392156862745,0.013408307441323703,0.5784313725490197
0,c2,0.0018298897705877329,0.5,140,72,0.03163687909222457,0.5196850393700787,-0.008152868927726497,0.45714285714285713,0.04984389259813893,0.6142857142857143,0.034462650885788385,0.5428571428571428
0,c2,-0.004888902922559742,0.5033557046979866,149,73,0.021198956266532173,0.556390977443609,0.007778892257194084,0.4966442953020134,0.08087899093919611,0.6375838926174496,0.05517378469981044,0.5838926174496645
0,c2,0.05466302536452106,0.5975609756097561,82,74,0.047947067175561825,0.6219512195121951,0.04721075702450897,0.6219512195121951,0.07385710839778822,0.6219512195121951,0.036077057642630195,0.4878048780487805
0,c2,-0.003156518569249377,0.47904191616766467,167,75,0.0845473446956016,0.6407185628742516,0.012117569474470973,0.49101796407185627,0.05600628393671781,0.592814371257485,0.010193787561837935,0.5508982035928144
0,c2,0.0031224174786622927,0.51,100,76,0.03326428340895806,0.5888888888888889,0.012676477749653994,0.51,0.06363446075090035,0.61,0.0490387974438936,0.63
0,c2,0.016288053822716864,0.5,146,77,0.037599655415970566,0.5572519083969466,0.006305914318677344,0.4794520547945205,0.1015154337813104,0.6643835616438356,0.020170165279243143,0.5
0,c2,0.08541678992731484,0.6363636363636364,66,78,0.041645676478078014,0.640625,0.00790347872090616,0.5303030303030303,0.054592656810068654,0.47540983606557374,0.00947691758782696,0.5151515151515151
0,c2,0.02747896180989392,0.5802469135802469,81,79,0.024272336226081315,0.5802469135802469,0.04597301144776096,0.5308641975308642,0.0326545323843241,0.5061728395061729,0.022005674371926614,0.6172839506172839
0,c2,0.00023141251242245867,0.4896551724137931,145,80,0.04152973697997564,0.5538461538461539,0.028953538527293255,0.5241379310344828,0.05797405358582954,0.6,0.006073370122238566,0.5172413793103449
0,c2,0.019038445437212916,0.5490196078431373,51,81,0.0007378617174127272,0.5111111111111111,0.03242789018916144,0.49019607843137253,0.04354285536790418,0.5490196078431373,-0.00022223301368235637,0.45098039215686275
0,c2,0.007902381353883528,0.5135135135135135,111,82,0.05373340956469416,0.5757575757575758,0.012100532049477171,0.5405405405405406,0.07359014493191067,0.6216216216216216,0.03205850332562453,0.5405405405405406
0,c2,0.01897168277993829,0.5597014925373134,134,83,0.08920661017999397,0.6747967479674797,0.010265335237238497,0.4925373134328358,0.05348924352624431,0.6119402985074627,0.0752777405004384,0.5970149253731343
0,c2,0.006466321823888706,0.5263157894736842,152,84,0.025079360606086603,0.5657894736842105,0.018821326701254665,0.5197368421052632,0.07246626286208242,0.6447368421052632,0.024870037691040396,0.5789473684210527
0,c2,0.016635371511860092,0.5289855072463768,138,85,0.06326740786761728,0.544,0.02768978693616695,0.5507246376811594,0.0802130246223693,0.6521739130434783,0.05652232673017894,0.5942028985507246
0,c2,0.0323311694073503,0.5517241379310345,116,86,0.04206983154409458,0.5656565656565656,0.02900811180846483,0.5258620689655172,0.06649265362072801,0.6293103448275862,0.030648373357835313,0.5862068965517241
0,c2,-0.00048788665357253554,0.5323741007194245,139,87,0.0029069888673674423,0.5,0.013743928389256015,0.5539568345323741,0.043448838053545075,0.6258992805755396,0.042735331663646126,0.5971223021582733
0,c2,0.015611984910715497,0.5735294117647058,68,88,-0.008328403899382528,0.5,0.0025151800466290115,0.5147058823529411,0.05415172507974316,0.6176470588235294,0.009083000743701776,0.5
0,c2,0.018117509899187416,0.4909090909090909,110,89,0.07480255161103792,0.6391752577319587,-0.003892687478861457,0.5272727272727272,0.04796722055370062,0.5818181818181818,0.05683718966832924,0.5636363636363636
0,c2,0.026182382086420583,0.5769230769230769,104,90,0.01415869541778206,0.5157894736842106,0.00945541417494434,0.5288461538461539,0.10339497202879012,0.7211538461538461,0.03826411097765157,0.5384615384615384
0,c2,0.011759226372182824,0.5241379310344828,145,91,0.06838243788505267,0.6287878787878788,0.007645949581154981,0.5379310344827586,0.07665648417626379,0.6551724137931034,0.03760519501237989,0.5724137931034483
0,c2,0.012700512691571955,0.5656565656565656,99,92,0.1297531887342875,0.7303370786516854,0.013828589618869387,0.5858585858585859,0.03146347755857817,0.5959595959595959,0.04719100775961285,0.696969696969697
0,c2,0.02037582009731175,0.5502958579881657,169,93,0.07303210714848125,0.6133333333333333,-0.004378072715593305,0.5029585798816568,0.09775624128648056,0.6804733727810651,0.017452921379838553,0.5384615384615384
0,c2,0.020336001391592553,0.5324675324675324,154,94,0.0794760326376464,0.6623376623376623,0.012612142363024161,0.4675324675324675,0.035867792685514016,0.5909090909090909,-0.017435974797396902,0.5
0,c2,0.008179050052085121,0.5032679738562091,153,95,0.07193136338150945,0.6666666666666666,0.017304707873961416,0.5163398692810458,0.07119219575740372,0.6209150326797386,-0.010059767893679458,0.49019607843137253
0,c2,0.018185260354457593,0.5333333333333333,45,96,0.009245952963509921,0.5777777777777777,0.01112630631545048,0.5555555555555556,0.0531230853111655,0.6888888888888889,0.031242135102295655,0.4
0,c2,0.027758761062691883,0.5757575757575758,99,97,0.03301494769521617,0.5777777777777777,0.011094117895077058,0.5151515151515151,0.04717547605120831,0.6565656565656566,0.01906387240766114,0.5656565656565656
0,c2,0.010481116417739399,0.47368421052631576,133,98,0.04531785365650835,0.5939849624060151,0.0040013496934601656,0.48120300751879697,0.08567545227002993,0.6165413533834586,0.03851392514238746,0.5263157894736842
0,c2,0.019318339018831638,0.5245901639344263,122,99,0.01408772576134753,0.5321100917431193,0.008842040326867083,0.5409836065573771,0.07179918259452414,0.6311475409836066,0.02076963425775371,0.4672131147540984
1,c4,0.08515792478453452,0.5714285714285714,49,0,0.018480468126445403,0.5348837209302325,-0.07375616272206048,0.5510204081632653,0.027638504302168125,0.4782608695652174,0.015575183349909707,0.6326530612244898
1,c4,0.03778601091706112,0.6976744186046512,43,1,0.03112588014218279,0.6,0.3499189410326702,0.6744186046511628,0.00296933979695964,0.5384615384615384,-0.0037768860492942624,0.32558139534883723
1,c4,0.09887850090736289,0.5370370370370371,54,2,0.046258315331198785,0.5625,0.18458809526773318,0.5925925925925926,0.08412511821064082,0.48,0.017360333458811564,0.4074074074074074
1,c4,0.09564207455461606,0.4166666666666667,60,3,0.027015040620242313,0.5344827586206896,0.12354205400095739,0.6,0.011335400620989129,0.5614035087719298,-0.00036386400544220624,0.4
1,c4,0.02596564482426476,0.53125,32,4,0.08570479775980303,0.3793103448275862,0.3494869645445443,0.59375,0.012219680682298596,0.5172413793103449,-0.001299001775295216,0.46875
1,c4,0.2032508622463355,0.5833333333333334,48,5,0.019448921698708415,0.5416666666666666,-0.34440607359352904,0.5625,0.004074651604514519,0.5581395348837209,0.0036778164360733844,0.5208333333333334
1,c4,0.18698838988626065,0.6341463414634146,41,6,0.012692883030880339,0.6666666666666666,-0.011178848677643155,0.4634146341463415,0.08397194454166013,0.5,0.0022213074364099625,0.4878048780487805
1,c4,0.0732527991468785,0.5675675675675675,37,7,0.02024920420313516,0.5428571428571428,0.3663119910610507,0.5945945945945946,0.006792764562549592,0.5,0.0026007577962626053,0.4864864864864865
1,c4,0.11889261086827298,0.5714285714285714,56,8,0.05563691525005402,0.5471698113207547,-0.09375601808644445,0.48214285714285715,0.0330445128894989,0.4444444444444444,0.02380519147657114,0.4642857142857143
1,c4,0.05025997785198216,0.475,40,9,0.03295768993803479,0.6052631578947368,-0.08895116468689947,0.575,0.0356156620649645,0.47368421052631576,-0.002291986952687384,0.425
1,c4,0.030343390843276113,0.6052631578947368,38,10,0.00037570952851977027,0.5454545454545454,0.7303486490397425,0.7105263157894737,0.006989098567672604,0.5161290322580645,0.020578111159824983,0.5263157894736842
1,c4,0.08525691340496316,0.5227272727272727,44,11,0.05160080283850403,0.55,-0.0999778902543278,0.5,0.03091609833487884,0.5365853658536586,0.0005747598026522432,0.5
1,c4,0.03772249173227754,0.5588235294117647,34,12,0.002718566911955396,0.4827586206896552,-0.041831754500568995,0.5588235294117647,8.88829911885632e-05,0.43333333333333335,0.004257977618999802,0.5294117647058824
1,c4,0.056251607486484834,0.425,40,13,-0.0028741188502691916,0.4473684210526316,0.41455200273420345,0.7,0.022006785029990955,0.6842105263157895,0.005936896721866767,0.35
1,c4,0.062346025129905766,0.5,40,14,0.01680986909903277,0.5555555555555556,-0.7475941118534608,0.35,0.028817985549539286,0.5263157894736842,0.000903458267075763,0.425
1,c4,0.05463993585344976,0.49206349206349204,63,15,0.0014690822785931542,0.47368421052631576,-0.6049962961356797,0.42857142857142855,0.26817150815331725,0.55,0.0037296351528764496,0.49206349206349204
1,c4,0.08431099778683727,0.5636363636363636,55,16,0.0152863610833406,0.5294117647058824,0.08219520296781181,0.5272727272727272,0.028276688035153923,0.4528301886792453,0.001945093571613574,0.4
1,c4,0.042949472502653796,0.6764705882352942,34,17,-0.005304230683146311,0.5,0.5366310268607578,0.6764705882352942,0.01396524410913395,0.5625,0.004835505265007724,0.47058823529411764
1,c4,0.008060266324382476,0.4634146341463415,41,18,0.022264216559872537,0.7222222222222222,0.1396788156007263,0.5121951219512195,0.005386823633061588,0.4864864864864865,0.002089505389967964,0.5365853658536586
1,c4,0.2595354913080984,0.4358974358974359,39,19,0.04413079761466101,0.6,-0.05685797254059757,0.5897435897435898,0.034866542847920894,0.5945945945945946,0.005267418885988488,0.6153846153846154
1,c4,0.10828213246827278,0.6222222222222222,45,20,0.015714912979669825,0.4883720930232558,-0.07514726037339123,0.5111111111111111,0.00740395252659224,0.6428571428571429,-0.004121407515861939,0.4
1,c4,0.030748068154973603,0.4444444444444444,45,21,0.0318128799756332,0.36585365853658536,-0.20533191726603042,0.4222222222222222,0.04820865210496574,0.5116279069767442,-0.004820130432053295,0.4222222222222222
1,c4,0.07971105646985406,0.546875,64,22,0.06803426764890441,0.4067796610169492,0.024904886023910708,0.5,0.07434359190656634,0.43859649122807015,0.06287526880581286,0.59375
1,c4,0.041026242102546615,0.7428571428571429,35,23,0.06659248183899458,0.6,0.19161440272243155,0.6,0.003926393986591184,0.5882352941176471,0.00033101238678977224,0.4857142857142857
1,c4,0.26115112743084934,0.7454545454545455,55,24,-0.015370090458858348,0.37735849056603776,-0.12930978580197006,0.36363636363636365,0.03147624576716629,0.49019607843137253,0.0478682768075466,0.6
1,c4,0.01157059288502848,0.42424242424242425,33,25,0.06925804931760646,0.5625,0.3934998082840921,0.6363636363636364,0.017013622092598758,0.5172413793103449,-0.0046816843686509225,0.5454545454545454
1,c4,0.0003330188080199509,0.4838709677419355,31,26,0.0017450015594685936,0.5185185185185185,0.9853347046950327,0.7096774193548387,0.04165270418181074,0.6785714285714286,-0.004626241569304924,0.41935483870967744
1,c4,0.13867274555412973,0.5862068965517241,29,27,-0.0027608090420216595,0.38461538461538464,-0.0850996149271864,0.5862068965517241,0.06200002854328481,0.5925925925925926,0.0032193198645545196,0.5172413793103449
1,c4,0.04816138747904851,0.6153846153846154,65,28,0.05150170534187687,0.5254237288135594,-0.0191779444349638,0.46153846153846156,0.11120404726830525,0.5573770491803278,0.047247017660884086,0.46153846153846156
1,c4,0.31158046640386444,0.75,52,29,-0.0030797141864644276,0.5510204081632653,-0.05221305028873266,0.4423076923076923,0.1055506112891861,0.4583333333333333,0.0014311511484005493,0.4423076923076923
1,c4,0.010652250506441007,0.5789473684210527,38,30,0.016317120917609364,0.4444444444444444,-0.01589993087246946,0.5263157894736842,0.027292185125096177,0.5789473684210527,0.0024923455155803917,0.5
1,c4,0.05979220476820696,0.5588235294117647,34,31,0.0034397466899084932,0.625,0.2576609910101208,0.6176470588235294,0.00665160220588074,0.6,-0.004596460187808543,0.4411764705882353
1,c4,0.019651406236361437,0.5641025641025641,39,32,0.11721928322511964,0.5,-0.026048407991330444,0.5384615384615384,-0.002664890937370678,0.6764705882352942,0.005918758807873873,0.48717948717948717
1,c4,0.053172322837715454,0.5384615384615384,39,33,0.01668634096562121,0.6111111111111112,-0.05685725181145624,0.5641025641025641,0.0014254060731963675,0.6216216216216216,0.00026273515990034416,0.4358974358974359
1,c4,0.33535801585420383,0.5294117647058824,34,34,0.010399772820867938,0.6551724137931034,-0.23973556067653004,0.4411764705882353,0.009863696840002495,0.42857142857142855,0.020482020018174747,0.6176470588235294
1,c4,0.015041363297881197,0.4482758620689655,29,35,0.1447227792162326,0.6666666666666666,0.11300713592973426,0.5517241379310345,-0.00807473275389021,0.4166666666666667,-0.0029322853621566577,0.3103448275862069
1,c4,0.06680154891153124,0.6136363636363636,44,36,0.00495097820115485,0.5853658536585366,-0.26946838572659343,0.5454545454545454,-0.0001633965754432376,0.5,-0.0005126249022697002,0.45454545454545453
1,c4,0.23805542238410943,0.6129032258064516,31,37,0.12588689895052055,0.3333333333333333,0.39735730323394525,0.6129032258064516,0.02975133757202475,0.4482758620689655,0.011054054286923656,0.4838709677419355
1,c4,0.00465513956139539,0.5151515151515151,33,38,-0.0016774672638229632,0.4827586206896552,0.14963877384600444,0.5454545454545454,-0.005219692912844687,0.45161290322580644,0.004429362119678524,0.45454545454545453
1,c4,0.11955432196476204,0.7105263157894737,38,39,0.07141122335610692,0.45714285714285713,-0.2270255170609099,0.5789473684210527,0.020419508083282467,0.5526315789473685,0.006771717604589615,0.5263157894736842
1,c4,0.024056516889515264,0.4727272727272727,55,40,0.0440919945690447,0.41509433962264153,0.03431556873558913,0.5272727272727272,0.0265310580824239,0.5576923076923077,0.035061879746355516,0.38181818181818183
1,c4,0.018943747405950697,0.5681818181818182,44,41,0.026469251451502546,0.48717948717948717,-0.07963536507042226,0.5454545454545454,-0.001489542710518503,0.5,-0.002863597192262625,0.4090909090909091
