child,split,record_index,setting,segment,cut,ara_x,ridge_current,samples,above,below,ties,current_q1,current_median,current_q3,current_mad,current_min,current_max,mean_abs_from_ridge
C00,development,31,K2,G3,K2G3,1.0360512944592306,-0.004822002,8320,4282,3984,54,-0.010193345999999999,-0.004455773999999999,0.0014038739999999998,0.0058596479999999986,-0.060976961999999996,0.47188477799999995,0.016103922581249996
C00,development,32,K2,G3,K2G3,1.0129461584996975,-0.004822002,8320,4186,4079,55,-0.010315422,-0.004699925999999999,0.0014038739999999998,0.005859647999999999,-0.047426526,0.47896518599999993,0.013906745324999999
C00,development,33,K2,G3,K2G3,1.251268422324233,-0.004822002,8320,5179,3099,42,-0.008118054,-0.0018921779999999998,0.004944077999999999,0.006470027999999999,-0.044985005999999994,0.48897541799999994,0.035326065297115385
C00,development,34,K2,G3,K2G3,1.0114886927077034,-0.004822002,8320,4182,4087,51,-0.010437497999999998,-0.004699925999999999,0.0014038739999999998,0.005981723999999999,-0.04706029799999999,0.48165085799999996,0.017161655365384613
C00,development,35,K2,G3,K2G3,1.1939108372598768,-0.004822002,8320,4941,3336,43,-0.008850509999999999,-0.002624634,0.004455773999999999,0.006714179999999999,-0.049623893999999995,0.46321738199999996,0.033779647025480766
C00,development,36,K2,G3,K2G3,1.0002418379685611,-0.004822002,8320,4136,4134,50,-0.010315422,-0.004822002,0.001159722,0.005737571999999999,-0.04571746199999999,0.47310553799999994,0.012520096952884615
C00,development,37,K2,G3,K2G3,1.2139315515781837,-0.004822002,8320,5019,3250,51,-0.008606358,-0.0025025579999999998,0.0040895459999999995,0.006347951999999999,-0.045961614,0.47835480599999997,0.027726981023076924
C00,development,38,K2,G3,K2G3,1.0331845058525402,-0.004822002,8320,4281,4006,33,-0.010071269999999998,-0.004455773999999999,0.0017701019999999997,0.005859648,-0.042787637999999996,0.46785626999999996,0.01886292821682692
C00,development,39,K2,G3,K2G3,1.0129398959970977,-0.004822002,8320,4188,4081,51,-0.010559573999999999,-0.004699925999999999,0.001037646,0.005859647999999999,-0.049745969999999994,0.48287161799999995,0.014156106096634613
C00,holdout,0,K2,G3,K2G3,1.0155815919797078,-0.004822002,8320,4204,4075,41,-0.010559573999999999,-0.004699925999999999,0.001159722,0.005859647999999999,-0.056948453999999996,0.49031825399999995,0.012984264532211538
C00,holdout,1,K2,G3,K2G3,0.9871639622184548,-0.004822002,8320,4076,4182,62,-0.010681649999999999,-0.004944077999999999,0.000793494,0.005737571999999999,-0.05328617399999999,0.47750027399999995,0.010872158988461538
C00,holdout,2,K2,G3,K2G3,1.0180016914340946,-0.004822002,8320,4213,4064,43,-0.010193345999999999,-0.004699925999999999,0.0012817979999999998,0.005737571999999999,-0.06305225399999999,0.48726635399999996,0.015404465249999999
C00,holdout,3,K2,G3,K2G3,1.2202366578121226,-0.004822002,8320,5053,3229,38,-0.008362205999999999,-0.0021363299999999997,0.004822002,0.006592103999999999,-0.051577109999999995,0.501671322,0.03763036717788461
C00,holdout,4,K2,G3,K2G3,1.0197074114375528,-0.004822002,8320,4217,4054,49,-0.010559573999999999,-0.004699925999999999,0.0014038739999999998,0.005981724,-0.047548601999999995,0.47530290599999997,0.016276633710576922
C00,holdout,5,K2,G3,K2G3,1.0388478760740651,-0.004822002,8320,4292,3971,57,-0.010437497999999998,-0.004455773999999999,0.0014038739999999998,0.005920686,-0.051577109999999995,0.47579120999999996,0.01420229542932692
C00,holdout,6,K2,G3,K2G3,1.0077350737249215,-0.004822002,8320,4169,4105,46,-0.010315422,-0.004699925999999999,0.0009155699999999999,0.005615496,-0.060488657999999994,0.47542498199999994,0.013551140284615383
C00,holdout,7,K2,G3,K2G3,1.0033881897386254,-0.004822002,8320,4146,4118,56,-0.010559573999999999,-0.004822002,0.001037646,0.005737572,-0.054262781999999996,0.49227146999999993,0.013226377041346153
C00,holdout,8,K2,G3,K2G3,0.981136638452237,-0.004822002,8320,4057,4213,50,-0.010681649999999999,-0.005066154,0.0006714179999999999,0.005737572,-0.05279787,0.47286138599999994,0.010044859326923075
C00,holdout,9,K2,G3,K2G3,1.1730304494925086,-0.004822002,8320,4854,3422,44,-0.008850509999999999,-0.00274671,0.0036012419999999997,0.006225876,-0.055605617999999996,0.49349223,0.02641932990865384
C00,holdout,10,K2,G3,K2G3,1.0207980652962516,-0.004822002,8320,4221,4049,50,-0.010559573999999999,-0.00457785,0.0015259499999999999,0.006042761999999999,-0.06927813,0.48079632599999994,0.015148105649999997
C00,holdout,11,K2,G3,K2G3,1.0476536042573779,-0.004822002,8320,4331,3937,52,-0.010193345999999999,-0.0043336979999999995,0.0017701019999999997,0.005981723999999999,-0.056093922,0.49288184999999995,0.017221930390384613
C00,holdout,12,K2,G3,K2G3,1.2235634958957025,-0.004822002,8320,5068,3216,36,-0.008606358,-0.0022584059999999997,0.00457785,0.006470027999999999,-0.051088805999999994,0.49959602999999997,0.03122682071105769
C00,holdout,13,K2,G3,K2G3,1.2167392356071602,-0.004822002,8320,5030,3238,52,-0.008362205999999999,-0.0022584059999999997,0.004699925999999999,0.0065310659999999994,-0.05047842599999999,0.50997249,0.03526110971394231
C00,holdout,14,K2,G3,K2G3,1.2264378927017883,-0.004822002,8320,5075,3201,44,-0.008362205999999999,-0.0022584059999999997,0.00457785,0.006470027999999999,-0.054995237999999995,0.48653389799999996,0.028921726510096155
C00,holdout,15,K2,G3,K2G3,1.2033836858006042,-0.004822002,8320,4979,3296,45,-0.008606358,-0.0025025579999999998,0.0037233179999999998,0.0061037999999999995,-0.05731468199999999,0.49031825399999995,0.026010727450961536
C00,holdout,16,K2,G3,K2G3,0.9916495219653879,-0.004822002,8320,4097,4166,57,-0.010681649999999999,-0.004944077999999999,0.0010681649999999998,0.005859648,-0.059023745999999995,0.49898564999999995,0.01337709394903846
C00,holdout,17,K2,G3,K2G3,1.0354078549848942,-0.004822002,8320,4284,3991,45,-0.010193345999999999,-0.004455773999999999,0.001648026,0.005981723999999999,-0.06805736999999999,0.48201708599999993,0.019791043286538457
C00,holdout,18,K2,G3,K2G3,0.991047665134285,-0.004822002,8320,4096,4170,54,-0.010681649999999999,-0.004944077999999999,0.001159722,0.005859648,-0.057558833999999996,0.507164742,0.014948147509615383
C00,holdout,19,K2,G3,K2G3,0.9928700906344411,-0.004822002,8320,4108,4167,45,-0.010681649999999999,-0.004944077999999999,0.001037646,0.005859647999999999,-0.06195356999999999,0.48079632599999994,0.01144936424855769
C00,holdout,20,K2,G3,K2G3,1.0128019323671498,-0.004822002,8320,4193,4087,40,-0.010559573999999999,-0.004699925999999999,0.0012817979999999998,0.005859647999999999,-0.06317432999999999,0.48397030199999996,0.01400712055528846
C00,holdout,21,K2,G3,K2G3,1.0262552934059286,-0.004822002,8320,4241,4024,55,-0.010559573999999999,-0.00457785,0.0012817979999999998,0.005981723999999999,-0.05523938999999999,0.49129486199999994,0.016017823787019228
C00,holdout,22,K2,G3,K2G3,1.208695652173913,-0.004822002,8320,5004,3276,40,-0.008484282,-0.0023804819999999997,0.00457785,0.006470027999999999,-0.059634125999999996,0.49764281399999993,0.03320470134519231
C00,holdout,23,K2,G3,K2G3,1.1942463435271364,-0.004822002,8320,4940,3333,47,-0.008728433999999998,-0.0025025579999999998,0.0040895459999999995,0.00640899,-0.059023745999999995,0.49312600199999995,0.027783837333173075
C00,holdout,24,K2,G3,K2G3,0.9861027190332327,-0.004822002,8320,4080,4195,45,-0.010803726,-0.004944077999999999,0.0009155699999999999,0.005859647999999999,-0.06744699,0.46565890199999993,0.009005951483653846
C00,holdout,25,K2,G3,K2G3,1.2370710488158532,-0.004822002,8320,5119,3157,44,-0.00824013,-0.0020142539999999996,0.004944077999999999,0.006592104,-0.05401863,0.49971810599999994,0.03700612157451923
C00,holdout,26,K2,G3,K2G3,1.000726040658277,-0.004822002,8320,4135,4129,56,-0.010803726,-0.004822002,0.0009155699999999999,0.005859647999999999,-0.05938997399999999,0.48348199799999997,0.013172469923076921
C00,holdout,27,K2,G3,K2G3,1.0045915901401643,-0.004822002,8320,4157,4119,44,-0.010559573999999999,-0.004822002,0.001159722,0.005859647999999999,-0.058901669999999996,0.47054194199999994,0.013536834503365382
C00,holdout,28,K2,G3,K2G3,0.9851395433127945,-0.004822002,8320,4077,4200,43,-0.010559573999999999,-0.0050051159999999996,0.001037646,0.005798609999999999,-0.054262781999999996,0.47652366599999996,0.013329481374519229
C00,holdout,29,K2,G3,K2G3,0.9916575988393181,-0.004822002,8320,4101,4170,49,-0.010681649999999999,-0.004944077999999999,0.0009155699999999999,0.005737572,-0.06305225399999999,0.47261723399999994,0.011334756599999997
C00,holdout,30,K2,G3,K2G3,1.192228792083987,-0.004822002,8320,4940,3347,33,-0.008850509999999999,-0.002624634,0.00396747,0.006470027999999999,-0.07367286599999999,0.5024037779999999,0.029450981725961535
C00,holdout,31,K2,G3,K2G3,1.2255257432922408,-0.004822002,8320,5070,3204,46,-0.008362205999999999,-0.0021363299999999997,0.004822002,0.006592103999999999,-0.07477154999999999,0.49459091399999994,0.03299387081105769
C00,holdout,32,K2,G3,K2G3,1.0362493958434027,-0.004822002,8320,4288,3988,44,-0.010437497999999998,-0.004455773999999999,0.001648026,0.005981723999999999,-0.060976961999999996,0.48152878199999993,0.014396868726923076
C00,holdout,33,K2,G3,K2G3,1.0575435203094778,-0.004822002,8320,4374,3898,48,-0.010193345999999999,-0.004211622,0.0018921779999999998,0.0061037999999999995,-0.06012242999999999,0.49288184999999995,0.016929843018749998
C00,holdout,34,K2,G3,K2G3,1.0160880609652836,-0.004822002,8320,4200,4067,53,-0.010559573999999999,-0.004699925999999999,0.0015259499999999999,0.005981724,-0.06073280999999999,0.466879662,0.01459766320528846
C00,holdout,35,K2,G3,K2G3,1.2201668480232137,-0.004822002,8320,5046,3225,49,-0.008606358,-0.0023804819999999997,0.0043336979999999995,0.006470027999999999,-0.059756201999999994,0.49617790199999995,0.0325576692
C00,holdout,36,K2,G3,K2G3,1.0036266924564796,-0.004822002,8320,4151,4121,48,-0.010681649999999999,-0.004822002,0.0014038739999999998,0.005981724,-0.061709417999999995,0.496299978,0.013686421621153848
C00,holdout,37,K2,G3,K2G3,1.214587610192006,-0.004822002,8320,5029,3252,39,-0.008484282,-0.0023804819999999997,0.0043336979999999995,0.006347951999999999,-0.060488657999999994,0.49239354599999996,0.02670249634182692
C00,holdout,38,K2,G3,K2G3,0.9986703735041702,-0.004822002,8320,4131,4142,47,-0.010681649999999999,-0.004822002,0.001159722,0.005859647999999999,-0.064639242,0.47701196999999995,0.012051307505769231
C00,holdout,39,K2,G3,K2G3,0.9932268988872762,-0.004822002,8320,4106,4162,52,-0.010681649999999999,-0.004944077999999999,0.0012817979999999998,0.005981723999999999,-0.063662634,0.47957556599999995,0.011945562105288462
C01,development,0,K2,G3,K2G3,0.9782293178519593,-0.004822002,8320,4044,4224,52,-0.010681649999999999,-0.005066154,0.000549342,0.005615495999999999,-0.04303178999999999,0.48055217399999994,0.009730807078846155
C01,development,1,K2,G3,K2G3,0.9677575757575757,-0.004822002,8320,3992,4258,70,-0.010559573999999999,-0.005188229999999999,0.00030519,0.005371343999999999,-0.050722578,0.49312600199999995,0.009189901821634615
C01,development,2,K2,G3,K2G3,1.1798717793637354,-0.004822002,8320,4877,3390,53,-0.008972586,-0.002868786,0.00396747,0.006347952,-0.047548601999999995,0.48360407399999994,0.02652555950480769
C01,development,3,K2,G3,K2G3,0.9919052796907092,-0.004822002,8320,4105,4172,43,-0.010681649999999999,-0.004944077999999999,0.001037646,0.005859647999999999,-0.05316409799999999,0.482993694,0.011402309232692307
C01,development,4,K2,G3,K2G3,0.9935796486977589,-0.004822002,8320,4101,4154,65,-0.010437497999999998,-0.004822002,0.000793494,0.0056154959999999985,-0.047548601999999995,0.48213916199999995,0.010839057611538461
C01,development,5,K2,G3,K2G3,1.0315789473684212,-0.004822002,8320,4263,4002,55,-0.010315422,-0.004455773999999999,0.001434393,0.005859648,-0.044862929999999995,0.48335992199999994,0.01423830198028846
C01,development,6,K2,G3,K2G3,1.0114859146415185,-0.004822002,8320,4183,4088,49,-0.010315422,-0.004699925999999999,0.0009155699999999999,0.005615495999999999,-0.03997989,0.4930039259999999,0.01305466364855769
C01,development,7,K2,G3,K2G3,1.0013315579227697,-0.004822002,8320,4136,4125,59,-0.010559573999999999,-0.004822002,0.0009155699999999999,0.005737572,-0.044740854,0.48677804999999996,0.014332808172115385
C01,development,8,K2,G3,K2G3,1.0049594774404258,-0.004822002,8320,4154,4113,53,-0.010437497999999998,-0.004822002,0.0009155699999999999,0.005737571999999999,-0.050722578,0.47798857799999994,0.010237290425480768
C01,development,9,K2,G3,K2G3,1.0097956222034103,-0.004822002,8320,4175,4094,51,-0.010559573999999999,-0.004699925999999999,0.001037646,0.005859647999999999,-0.04669407,0.48641182199999994,0.011674691307692307
C01,development,10,K2,G3,K2G3,1.2277395191494502,-0.004822002,8320,5081,3196,43,-0.00824013,-0.0022584059999999997,0.004455773999999999,0.006347951999999999,-0.041322726,0.48921956999999994,0.03706566296971153
C01,development,11,K2,G3,K2G3,1.2084592145015105,-0.004822002,8320,5000,3275,45,-0.008606358,-0.0025025579999999998,0.003845394,0.006225875999999998,-0.048158981999999996,0.49214939399999996,0.027520610958173073
C01,development,12,K2,G3,K2G3,1.2227190332326283,-0.004822002,8320,5059,3216,45,-0.008484282,-0.0022584059999999997,0.00457785,0.006470027999999999,-0.044740854,0.48799880999999995,0.03316875348461538
C01,development,13,K2,G3,K2G3,1.0122054380664653,-0.004822002,8320,4188,4087,45,-0.010437497999999998,-0.004699925999999999,0.001037646,0.005737571999999999,-0.049623893999999995,0.48311576999999994,0.01289031589903846
C01,development,14,K2,G3,K2G3,0.9864636209813875,-0.004822002,8320,4081,4193,46,-0.010681649999999999,-0.004944077999999999,0.0006714179999999999,0.005737572,-0.053530325999999996,0.48091840199999997,0.01168977473653846
C01,development,15,K2,G3,K2G3,1.0237460625151442,-0.004822002,8320,4225,4029,66,-0.010315422,-0.00457785,0.0012817979999999998,0.0058596479999999986,-0.048158981999999996,0.49056240599999995,0.015191477844230767
C01,development,16,K2,G3,K2G3,0.9921507064364207,-0.004822002,8320,4108,4173,39,-0.010559573999999999,-0.004944077999999999,0.001037646,0.005737572,-0.047670677999999994,0.48751050599999995,0.012121398497596152
C01,development,17,K2,G3,K2G3,1.0314389359129383,-0.004822002,8320,4265,4005,50,-0.010315422,-0.004455773999999999,0.0015259499999999999,0.005981723999999999,-0.038881205999999995,0.485313138,0.017992447104807692
C01,development,18,K2,G3,K2G3,0.9596130592503023,-0.004822002,8320,3968,4302,50,-0.010681649999999999,-0.005188229999999999,0.00042726599999999993,0.00549342,-0.045229158,0.479941794,0.009474550187019228
C01,development,19,K2,G3,K2G3,1.2246674727932285,-0.004822002,8320,5064,3206,50,-0.00824013,-0.0021363299999999997,0.00457785,0.006347952,-0.04168895399999999,0.5035024619999999,0.03671073286875
C01,development,20,K2,G3,K2G3,1.01920057964014,-0.004822002,8320,4220,4061,39,-0.010468016999999998,-0.00457785,0.001159722,0.0058596479999999986,-0.046205765999999995,0.47847688199999994,0.011592891584134615
C01,development,21,K2,G3,K2G3,1.0155853570134106,-0.004822002,8320,4203,4074,43,-0.010437497999999998,-0.004699925999999999,0.0009155699999999999,0.005615496,-0.04571746199999999,0.48995202599999993,0.010768643822596154
C01,development,22,K2,G3,K2G3,1.1642874425356884,-0.004822002,8320,4812,3454,54,-0.008972586,-0.002868786,0.0037233179999999998,0.006347951999999999,-0.03997989,0.49349223,0.028000346162019223
C01,development,23,K2,G3,K2G3,1.0039917745252207,-0.004822002,8320,4150,4117,53,-0.010437497999999998,-0.004822002,0.0009155699999999999,0.005615495999999999,-0.05060050199999999,0.48116255399999996,0.013269030278365384
C01,development,24,K2,G3,K2G3,1.2384633969557863,-0.004822002,8320,5126,3152,42,-0.008118054,-0.0018921779999999998,0.005066154,0.006592103999999999,-0.039857814,0.49141693799999997,0.037774965612980764
C01,development,25,K2,G3,K2G3,1.0053088803088803,-0.004822002,8320,4166,4122,32,-0.010681649999999999,-0.004699925999999999,0.0009155699999999999,0.005859647999999999,-0.046327841999999994,0.48628974599999997,0.01254392524903846
C01,development,26,K2,G3,K2G3,0.9831861618483125,-0.004822002,8320,4064,4203,53,-0.010559573999999999,-0.004944077999999999,0.0006714179999999999,0.005615495999999999,-0.045229158,0.48897541799999994,0.009973623872596152
C01,development,27,K2,G3,K2G3,0.9628823600531979,-0.004822002,8320,3982,4289,49,-0.010559573999999999,-0.005188229999999999,0.00042726599999999993,0.00549342,-0.050844653999999996,0.46932118199999995,0.008511690409615382
C01,development,28,K2,G3,K2G3,1.234505255527365,-0.004822002,8320,5109,3168,43,-0.008270649,-0.0021363299999999997,0.004455773999999999,0.006347952,-0.044862929999999995,0.5014271699999999,0.03081466748509615
C01,development,29,K2,G3,K2G3,0.9990333494441759,-0.004822002,8320,4134,4142,44,-0.010590092999999998,-0.004822002,0.000793494,0.005737571999999999,-0.051332958,0.49178316599999994,0.01371997784855769
C01,development,30,K2,G3,K2G3,0.9926355185319329,-0.004822002,8320,4111,4172,37,-0.010559573999999999,-0.004944077999999999,0.000793494,0.005737571999999999,-0.04730445,0.48555729,0.012423023056730768
C01,development,31,K2,G3,K2G3,1.0016924564796905,-0.004822002,8320,4143,4129,48,-0.010559573999999999,-0.004822002,0.0009155699999999999,0.005737572,-0.063906786,0.4904403299999999,0.010862739181730767
C01,development,32,K2,G3,K2G3,0.9730318055387592,-0.004822002,8320,4023,4246,51,-0.010559573999999999,-0.005066154,0.00042726599999999993,0.00549342,-0.06134318999999999,0.48494690999999995,0.00860917513846154
C01,development,33,K2,G3,K2G3,1.189607250755287,-0.004822002,8320,4922,3353,45,-0.008850509999999999,-0.00274671,0.0037233179999999998,0.006286913999999999,-0.052065414,0.5014271699999999,0.028375128285576923
C01,development,34,K2,G3,K2G3,1.0235592606016672,-0.004822002,8320,4236,4041,43,-0.010193345999999999,-0.00457785,0.001159722,0.005737572,-0.04730445,0.49544544599999996,0.015572891981249998
C01,development,35,K2,G3,K2G3,1.18312583101656,-0.004822002,8320,4894,3379,47,-0.008850509999999999,-0.00274671,0.0037233179999999998,0.006347952,-0.049379742,0.47908726199999996,0.027635189261538455
C01,development,36,K2,G3,K2G3,1.011132623426912,-0.004822002,8320,4178,4086,56,-0.010559573999999999,-0.004699925999999999,0.001037646,0.005859647999999999,-0.043520093999999995,0.477378198,0.01302082864182692
C01,development,37,K2,G3,K2G3,1.0029006526468456,-0.004822002,8320,4149,4125,46,-0.010315422,-0.004822002,0.001159722,0.005737571999999999,-0.062441873999999994,0.48848711399999994,0.012643889646634614
C01,development,38,K2,G3,K2G3,1.2053204353083433,-0.004822002,8320,4984,3286,50,-0.008728433999999998,-0.0025025579999999998,0.00396747,0.006347951999999999,-0.042299333999999994,0.48799880999999995,0.029270626174038458
C01,development,39,K2,G3,K2G3,1.007486114465105,-0.004822002,8320,4172,4110,38,-0.010315422,-0.004699925999999999,0.001159722,0.005737571999999999,-0.04718237399999999,0.49385845799999994,0.013155801853846152
C01,holdout,0,K2,G3,K2G3,1.18404833836858,-0.004822002,8320,4899,3376,45,-0.008728433999999998,-0.00274671,0.0036012419999999997,0.0061037999999999995,-0.044862929999999995,0.49471298999999996,0.026210260086057688
C01,holdout,1,K2,G3,K2G3,1.2044960116026107,-0.004822002,8320,4983,3291,46,-0.008606358,-0.0023804819999999997,0.004455773999999999,0.006470027999999999,-0.052065414,0.48592351799999994,0.03240136203317308
C01,holdout,2,K2,G3,K2G3,0.9776489066086747,-0.004822002,8320,4046,4231,43,-0.010803726,-0.005066154,0.00042726599999999993,0.005615495999999999,-0.053652401999999995,0.47505875399999997,0.00894943264326923
C01,holdout,3,K2,G3,K2G3,1.2102910979586907,-0.004822002,8320,5010,3269,41,-0.008606358,-0.0025635959999999996,0.0040895459999999995,0.006286913999999999,-0.041566877999999995,0.48909749399999997,0.031006849149519226
C01,holdout,4,K2,G3,K2G3,1.0128329297820824,-0.004822002,8320,4183,4077,60,-0.010437497999999998,-0.004699925999999999,0.001159722,0.005737571999999999,-0.049745969999999994,0.48189500999999996,0.015210214749519228
C01,holdout,5,K2,G3,K2G3,0.981136638452237,-0.004822002,8320,4057,4213,50,-0.010803726,-0.005066154,0.000793494,0.005737572,-0.048036906,0.47920933799999993,0.009668345837019228
C01,holdout,6,K2,G3,K2G3,0.9837929366231253,-0.004822002,8320,4067,4201,52,-0.010559573999999999,-0.004944077999999999,0.0009155699999999999,0.005737572,-0.04168895399999999,0.48982994999999996,0.013887245444711536
C01,holdout,7,K2,G3,K2G3,0.9845373278569702,-0.004822002,8320,4075,4203,42,-0.010681649999999999,-0.004944077999999999,0.000579861,0.005615495999999999,-0.049990122,0.48494690999999995,0.010975204631249999
C01,holdout,8,K2,G3,K2G3,1.0113581440309327,-0.004822002,8320,4185,4091,44,-0.010437497999999998,-0.004699925999999999,0.001159722,0.005859647999999999,-0.04718237399999999,0.48714427799999993,0.01426779389855769
C01,holdout,9,K2,G3,K2G3,1.1785714285714286,-0.004822002,8320,4884,3404,32,-0.008728433999999998,-0.002868786,0.0036012419999999997,0.0061037999999999995,-0.042909713999999995,0.48982994999999996,0.022839656624999996
C01,holdout,10,K2,G3,K2G3,0.9766428657872444,-0.004822002,8320,4035,4228,57,-0.010681649999999999,-0.005066154,0.000549342,0.005615495999999999,-0.04791483,0.49312600199999995,0.009644238761538462
C01,holdout,11,K2,G3,K2G3,1.0016936849745948,-0.004822002,8320,4140,4126,54,-0.010437497999999998,-0.004822002,0.001037646,0.005737571999999999,-0.045351234,0.49007410199999996,0.013579018217307691
C01,holdout,12,K2,G3,K2G3,0.9916495219653879,-0.004822002,8320,4097,4166,57,-0.010803726,-0.004944077999999999,0.001037646,0.005859648,-0.048647286,0.48714427799999993,0.012884505550961538
C01,holdout,13,K2,G3,K2G3,0.9861194930597466,-0.004822002,8320,4085,4200,35,-0.010559573999999999,-0.004944077999999999,0.0009155699999999999,0.005737571999999999,-0.04718237399999999,0.49227146999999993,0.01401284286778846
C01,holdout,14,K2,G3,K2G3,0.9981881869791037,-0.004822002,8320,4132,4147,41,-0.010559573999999999,-0.004822002,0.0009155699999999999,0.005737571999999999,-0.047548601999999995,0.4901961779999999,0.010519708556249998
C01,holdout,15,K2,G3,K2G3,0.9804111245465538,-0.004822002,8320,4054,4216,50,-0.010590092999999998,-0.004944077999999999,0.000549342,0.005615495999999999,-0.04779275399999999,0.47872103399999993,0.009520181961057693
C01,holdout,16,K2,G3,K2G3,1.0039898440333697,-0.004822002,8320,4152,4119,49,-0.010315422,-0.004822002,0.0009155699999999999,0.005615495999999999,-0.04583953799999999,0.48152878199999993,0.012815148188942305
C01,holdout,17,K2,G3,K2G3,0.9957693702405416,-0.004822002,8320,4119,4154,47,-0.010559573999999999,-0.004822002,0.0009155699999999999,0.005737571999999999,-0.049257666,0.491172786,0.01299884909278846
C01,holdout,18,K2,G3,K2G3,0.9690522243713733,-0.004822002,8320,4008,4264,48,-0.010681649999999999,-0.005188229999999999,0.0006714179999999999,0.005737571999999999,-0.048647286,0.47774442599999994,0.009230720984134614
C01,holdout,19,K2,G3,K2G3,0.9765643875332206,-0.004822002,8320,4042,4236,42,-0.010925801999999998,-0.005066154,0.0009155699999999999,0.005859647999999999,-0.055483542,0.4794534899999999,0.01255815766730769
C01,holdout,20,K2,G3,K2G3,1.010765694931656,-0.004822002,8320,4178,4089,53,-0.010559573999999999,-0.004699925999999999,0.001159722,0.005859647999999999,-0.045473309999999996,0.47981971799999995,0.014223776110096153
C01,holdout,21,K2,G3,K2G3,1.0134301270417423,-0.004822002,8320,4188,4077,55,-0.010437497999999998,-0.004699925999999999,0.0012817979999999998,0.005859647999999999,-0.043886322,0.48604559399999997,0.016738556382692307
C01,holdout,22,K2,G3,K2G3,1.2266247885962793,-0.004822002,8320,5077,3201,42,-0.008362205999999999,-0.0023804819999999997,0.004211622,0.006347951999999999,-0.051088805999999994,0.49349223,0.03204938112403846
C01,holdout,23,K2,G3,K2G3,0.9778691498367397,-0.004822002,8320,4043,4226,51,-0.010559573999999999,-0.005066154,0.000549342,0.00549342,-0.056215997999999996,0.47762235,0.011665843732211537
C01,holdout,24,K2,G3,K2G3,0.9998791540785499,-0.004822002,8320,4137,4138,45,-0.010437497999999998,-0.004822002,0.0009155699999999999,0.005737571999999999,-0.044252549999999995,0.48775465799999995,0.012952043511057689
C01,holdout,25,K2,G3,K2G3,0.9901014002897152,-0.004822002,8320,4101,4183,36,-0.010681649999999999,-0.004944077999999999,0.001037646,0.005859647999999999,-0.045473309999999996,0.48421445399999996,0.016154044169711536
C01,holdout,26,K2,G3,K2G3,0.9845261121856866,-0.004822002,8320,4072,4200,48,-0.010681649999999999,-0.004944077999999999,0.0006714179999999999,0.005615495999999999,-0.040834421999999995,0.47542498199999994,0.010263392974038462
C01,holdout,27,K2,G3,K2G3,1.019228443584472,-0.004822002,8320,4214,4055,51,-0.010437497999999998,-0.004699925999999999,0.001159722,0.005737571999999999,-0.042543486,0.48360407399999994,0.013883415897115383
C01,holdout,28,K2,G3,K2G3,0.9990345160511707,-0.004822002,8320,4139,4147,34,-0.010681649999999999,-0.004822002,0.001037646,0.005859647999999999,-0.05853544199999999,0.48751050599999995,0.012376701670673075
C01,holdout,29,K2,G3,K2G3,1.0047164106905309,-0.004822002,8320,4154,4115,51,-0.010559573999999999,-0.004822002,0.001159722,0.005859647999999999,-0.04669407,0.47505875399999997,0.015336971307692307
C01,holdout,30,K2,G3,K2G3,1.0370996978851963,-0.004822002,8320,4291,3984,45,-0.010193345999999999,-0.004455773999999999,0.0012817979999999998,0.005737572,-0.05658222599999999,0.46968740999999997,0.015882278343749997
C01,holdout,31,K2,G3,K2G3,1.1986931268151015,-0.004822002,8320,4953,3311,56,-0.008606358,-0.0025025579999999998,0.004211622,0.006470027999999999,-0.03900328199999999,0.47591328599999994,0.03241499287499999
C01,holdout,32,K2,G3,K2G3,0.9898329702251271,-0.004822002,8320,4089,4173,58,-0.010681649999999999,-0.004944077999999999,0.001037646,0.005859647999999999,-0.048647286,0.46565890199999993,0.01257632234134615
C01,holdout,33,K2,G3,K2G3,1.2105707735006637,-0.004822002,8320,5016,3271,33,-0.008606358,-0.0023804819999999997,0.004699925999999999,0.006592104,-0.04913558999999999,0.48714427799999993,0.036184016012019225
C01,holdout,34,K2,G3,K2G3,1.2083031619599325,-0.004822002,8320,5006,3280,34,-0.008484282,-0.0023804819999999997,0.0043336979999999995,0.006347952,-0.039857814,0.48958579799999996,0.031063954893750002
C01,holdout,35,K2,G3,K2G3,1.0238008940437358,-0.004822002,8320,4237,4040,43,-0.010315422,-0.00457785,0.0012817979999999998,0.0058596479999999986,-0.043520093999999995,0.46993156199999997,0.01341566820432692
C01,holdout,36,K2,G3,K2G3,1.219913001449976,-0.004822002,8320,5048,3228,44,-0.008484282,-0.0025025579999999998,0.004211622,0.006347951999999999,-0.042543486,0.48287161799999995,0.028645368161538457
C01,holdout,37,K2,G3,K2G3,0.9960072595281306,-0.004822002,8320,4116,4149,55,-0.010437497999999998,-0.004822002,0.001037646,0.005737572,-0.043642169999999994,0.49691035799999994,0.014446887607211538
C01,holdout,38,K2,G3,K2G3,0.997822931785196,-0.004822002,8320,4125,4143,52,-0.010681649999999999,-0.004822002,0.0009155699999999999,0.005737572,-0.041933106,0.47701196999999995,0.011614474973076922
C01,holdout,39,K2,G3,K2G3,0.9654672784351606,-0.004822002,8320,3998,4284,38,-0.010559573999999999,-0.005188229999999999,0.000549342,0.00549342,-0.044130473999999996,0.49459091399999994,0.009827836957211537
