branch,seed,events,exact_start_x_mean,exact_gain_mean,exact_overlap_mean,exact_flow_x_mean,topology_start_x_mean,topology_gain_mean,topology_overlap_mean,topology_flow_x_mean,seed_start_x_mean,seed_gain_mean,seed_overlap_mean,seed_flow_x_mean,time_start_x_mean,time_gain_mean,time_overlap_mean,time_flow_x_mean
c2,67,116,0.8880025612834409,-0.0018426720621826892,0.07222371339112146,0.40956929814582943,0.02521749062715683,0.039207166753412355,0.025442370601132743,0.14873221172072593,0.5948343948548733,-0.03311555751699652,0.047802639327489745,0.27243616465041354,0.43419501456549386,0.005417251394701565,0.05466918677364804,0.2121231731885964
c2,68,98,1.2219200240039787,0.24065037146385088,0.21652227134352783,0.5784735924323112,0.02353387742669558,0.025542881470453513,0.015397763936309533,0.15002714155412197,0.6513352223377034,0.003986390287277416,0.06111026407550554,0.3534435359922161,0.6966571088157276,-0.07929165558628426,0.057829126116849386,0.27169393407833986
c2,69,143,0.8450565530226222,0.11799614901067645,0.12896608655685185,0.5284235228720856,0.043750101851399666,0.02113556397353718,0.012591404373284765,0.1720492138828271,0.38850838237172525,0.02492696065273212,0.05847131628170172,0.29395944266543483,0.473818104201546,0.05708527284917271,0.068840127780479,0.3439986200381241
c2,70,96,0.9794248900063214,0.09236837182956326,0.13603733740302756,0.5716061455270424,0.041742760576873816,0.03627161593478893,0.021642090064205855,0.17514758840554379,0.5393872973639303,-0.0013313388334932359,0.05075206612620677,0.3050176234181116,0.6548792935917042,0.028798292364416046,0.062271774045918424,0.34493952792431914
c2,71,136,1.013306390299717,0.09037884359276394,0.13548158512729877,0.5009287571742196,0.04318080144804628,0.03666903449829719,0.023103689919198492,0.16151043705764004,0.6241995858207326,-0.012374081502188092,0.06931768441583888,0.2912059313689054,0.559458949105273,0.021461602734613314,0.08057675802341023,0.2960857128795892
c2,72,108,0.6733126218613146,0.07896703106338937,0.10354668001090762,0.5345047525899072,0.03181382717617636,0.009600260116227066,0.00886728504046814,0.13007918578460032,0.7051576334270475,0.047316494402743284,0.07771290083992527,0.4115146245395376,0.3826567975786578,0.0099107228610265,0.04138764421161696,0.2922457609187531
c2,73,104,0.8744994759011211,0.09601329565317955,0.12440117936173713,0.4444323192186329,0.0443154811477188,0.037198168276586965,0.021364661182491522,0.2260609966005457,0.4431000339961784,-0.019021924255882793,0.05443266512659722,0.28980127313440085,0.6052574358663887,-0.03001515756023902,0.05891425250466855,0.301718009313887
c2,74,128,0.8775582251046607,0.06096949312635237,0.13298671027921133,0.5222979110120041,0.040985388474782974,0.029134101672960995,0.019756370420964578,0.17319998651355728,0.6112226193965945,0.0655281125008176,0.09914642445859335,0.3484102395577597,0.5375515926879213,-0.010477397604121141,0.08512863065540462,0.2958303627070203
c2,75,82,1.4214210432176395,0.002925907925425713,0.16622087493936238,0.5703062203752336,0.04697712090833481,0.03455534496524083,0.015961689444243275,0.19927863618117617,0.5445804863202758,0.06905103981762452,0.0878492848695687,0.37615271505147124,0.6996295748175665,-0.05170464167932794,0.04894974034698298,0.34943625416260543
c2,76,107,0.9997945349232507,0.04401226603514836,0.09064438855606675,0.510879179273843,0.029556764434747185,0.03887121993204183,0.017778220558128537,0.16806383419287851,0.48728313834423564,-0.052913101735584854,0.03747378018420935,0.24475086417300387,0.522997779518936,-0.05289661541757659,0.03758772483031009,0.2781803706931591
c2,77,96,1.1054906885976417,0.12741869476149023,0.1773451995201355,0.4773520618775071,0.02948864550523995,0.01522887256757266,0.0114591814281121,0.09662846020483584,0.46756534487806084,0.005101717372802913,0.0565494085374635,0.2621465354793373,0.80653262790012,-0.05755814367491713,0.0815799572498445,0.2559979110072351
