condition,state,wait_index,wait_us,visible_value,target_purity_loss,visible_x,visible_y,target_x,target_y,predicted_x,predicted_y,amplitude_error,direction_error,anti_phase_2d_error,ridge_only_2d_error,same_phase_2d_error,amplitude_only_2d_error,direction_only_2d_error,target_branch,predicted_branch,visible_radius,target_radius,angle_evaluable,opposition_score,residual_real,residual_imag,residual_radius,residual_theta_deg,residual_quadrant
Hahn,Phi-minus,4,15.85,1.9255064416451435,0.07737789627937963,2.0,0.9248809138770623,0.0,1.1629594515305643,0.0,1.0751190861229376,0.0,0.08784036540762674,0.08784036540762674,1.013190891610827,2.0141205003899914,0.16295945153056435,1.0038505515239533,-1,-1,1.0028174694828293,1.013190891610827,True,0.9962559148613935,0.0,0.08784036540762663,0.08784036540762663,90.0,target_more_unresolved/target_more_closing
Hahn,Phi-minus,5,31.62,1.8692026253153284,0.13946355406747735,1.8850563011278472,1.097097680166413,0.12234286677021369,0.8609594388821337,0.11494369887215283,0.902902319833587,0.00739916789806086,-0.041942880951453376,0.04259052650638971,0.8886024539382603,1.778459985679103,0.13923729860046416,0.8786587783500684,1,1,0.8903665625234393,0.8886024539382603,True,0.9988556102960044,0.007399167898060832,-0.041942880951453376,0.04259052650638971,-79.99535468871845,target_more_unresolved/target_more_opening
Hahn,Phi-minus,6,63.09,1.657959760023369,0.39590375260799227,1.4538060257508307,1.121307002526933,0.6276709918526531,0.8054203940792178,0.5461939742491693,0.8786929974730671,0.0814770176034838,-0.07327260339384922,0.10957818581118568,0.4201072640984371,0.8844678872805632,0.21094958506203632,0.379470373963633,1,1,0.469739606452163,0.4201072640984372,True,0.9758184858009488,0.0814770176034838,-0.07327260339384922,0.10957818581118568,-41.96517117308139,target_more_unresolved/target_more_opening
Hahn,Phi-minus,7,125.89,1.413535211542281,0.7813103736589183,0.9548156636588981,1.0659033090033436,1.387133846422441,0.8801443623623924,1.045184336341102,0.9340966909966564,0.341949510081339,-0.053952328634264024,0.346179608310379,0.4052628639776307,0.4705373496388228,0.3623463002686591,0.3908752599115142,1,1,0.07990538397489878,0.4052628639776307,False,nan,0.3419495100813391,-0.053952328634264024,0.3461796083103791,-8.966136439297891,target_more_unresolved/target_more_opening
Hahn,Phi-minus,8,251.19,1.2099071408513737,0.9755755086435187,0.5391109181349466,1.0301686545986553,1.7699429262366015,0.9700628615570052,1.4608890818650533,0.9698313454013447,0.30905384437154826,0.00023151615566041617,0.3090539310873808,0.7705247185651709,1.232298721302882,0.31050042025573527,0.7699429610442005,1,1,0.4618754090690528,0.770524718565171,True,0.99964885416473,0.30905384437154815,0.00023151615566041617,0.30905393108738066,0.042920987293082705,target_more_unresolved/target_more_closing
Hahn,Phi-minus,9,501.18,0.945830010796341,1.0636610206021833,0.0,1.0140608852918314,1.943519794677398,0.9933925826493973,2.0,0.9859391147081686,-0.056480205322601895,0.0074534679412286975,0.05696988483079628,0.9435429300843309,1.9436296897909835,0.056865381009260044,0.9435492340797222,1,1,1.0000988493619969,0.9435429300843309,True,0.9999750985748761,-0.056480205322601895,0.0074534679412286975,0.05696988483079628,172.48234321589823,visible_prediction_more_unresolved/target_more_closing
Hahn,Phi-minus,10,1000.0,0.9977732348373352,1.0923231795987247,0.10604159170388529,0.9815613641690051,2.0,1.0036168381401203,1.8939584082961147,1.018438635830995,0.10604159170388527,-0.01482179769087466,0.10707242809371013,1.0000065407376753,1.894086823851442,0.10610325484746139,1.0001098368113321,-1,-1,0.8941485441774376,1.0000065407376753,True,0.9998554000157666,0.10604159170388527,-0.01482179769087466,0.10707242809371015,-7.956878408773819,target_more_unresolved/target_more_opening
Hahn,Psi-plus,0,1.0,1.8642509429554417,0.17643217854435522,1.9037085212857343,2.0,0.14813393165269748,0.0,0.09629147871426569,0.0,0.05184245293843179,0.0,0.05184245293843179,1.313649800518194,2.6612106530233954,1.0013429182486255,0.8518660683473025,1,1,1.3478460933817513,1.313649800518194,True,0.9995712596269803,0.051842452938431816,0.0,0.051842452938431816,0.0,target_more_unresolved/target_more_closing
Hahn,Psi-plus,1,1.99,1.8113604717617735,0.27752482937343426,1.814405711616181,1.1935353094859735,0.33078100283662715,0.7741568109307453,0.18559428838381908,0.8064646905140265,0.14518671445280806,-0.032307879583281185,0.14873796131710634,0.7062996617678091,1.5417589310756896,0.26848524745797925,0.669998406899239,1,1,0.8370857656960186,0.7062996617678091,True,0.9957563491728332,0.14518671445280806,-0.032307879583281185,0.14873796131710634,-12.545415606669936,target_more_unresolved/target_more_opening
Hahn,Psi-plus,2,3.98,1.9212805224275527,0.09444207746343292,2.0,0.6677448555604921,0.0,1.3077148117835902,0.0,1.3322551444395079,0.0,-0.024540332655917707,0.024540332655917707,1.0462735805662926,2.099895603326078,0.30771481178359017,1.000301068642268,-1,-1,1.0537520965609124,1.0462735805662926,True,0.9997522479391452,0.0,-0.024540332655917707,0.024540332655917707,-90.0,target_more_unresolved/target_more_opening
Hahn,Psi-plus,3,7.94,1.838190599528334,0.21243390905627857,1.8597069868605163,1.1857427227372368,0.2131793190436517,0.9004830448683201,0.14029301313948372,0.8142572772627632,0.07288630590416798,0.08622576760555689,0.11290392636008482,0.7930891553534775,1.6710554882182462,0.12335330537540024,0.7915312166805419,1,1,0.8795433259974348,0.7930891553534775,True,0.996220395998132,0.072886305904168,0.08622576760555689,0.11290392636008484,49.792293295184564,target_more_unresolved/target_more_closing
Hahn,Psi-plus,4,15.85,1.7754532792132873,0.1347626631151193,1.753778284604161,1.0731572360218886,0.0728483902371164,1.0093979861938607,0.24622171539583904,0.9268427639781114,-0.17337332515872264,0.08255522221574929,0.19202519259639844,0.9271992394466285,1.682138683853218,0.17362785496887348,0.930819785028766,-1,1,0.757320066763818,0.9271992394466285,True,0.9942930117184461,-0.1733733251587226,0.08255522221574929,0.19202519259639841,154.53759890209844,visible_prediction_more_unresolved/target_more_closing
Hahn,Psi-plus,5,31.62,1.7156247141609744,0.3695687104722627,1.6527608643186558,1.0418413958170742,0.49707939510578186,0.9393671689487095,0.34723913568134424,0.9581586041829258,0.14984025942443763,-0.018791435234216225,0.151013977440979,0.5065624098059986,1.1602157667668096,0.16164295080725638,0.503271549827057,1,1,0.6541004879909199,0.5065624098059986,True,0.9984340430510122,0.14984025942443768,-0.018791435234216225,0.15101397744097905,-7.148133112185014,target_more_unresolved/target_more_opening
Hahn,Psi-plus,6,63.09,1.600761336941268,0.386783644309743,1.4588200261609967,1.0409611732406954,0.5281821233481842,0.9865394620028581,0.5411799738390033,0.9590388267593046,-0.01299785049081914,0.027500635243553506,0.030417578078812662,0.472009846095821,0.9322277773194084,0.01871176636649216,0.4726186556485335,1,1,0.4606448025535857,0.472009846095821,True,0.9981693673056912,-0.01299785049081914,0.027500635243553506,0.030417578078812662,115.2972067352568,visible_prediction_more_unresolved/target_more_closing
Hahn,Psi-plus,7,125.89,1.3683373060111979,0.7400995638787876,1.066384138782038,1.0350050372960617,1.1665284065122257,0.9730440074190362,0.9336158612179619,0.9649949627039383,0.23291254529426375,0.00804904471509793,0.23305158415311858,0.1686959860563554,0.11776265784465441,0.2344672243437821,0.16672281576415007,1,1,0.07504802807490392,0.1686959860563554,False,nan,0.23291254529426375,0.00804904471509793,0.23305158415311858,1.9792529093261662,target_more_unresolved/target_more_closing
Hahn,Psi-plus,8,251.19,1.117488077882677,1.0190257638251676,0.6428382642654682,1.0180570382511558,1.6704725911671923,0.9906752710829343,1.3571617357345318,0.9819429617488442,0.31331085543266046,0.008732309334090083,0.31343252121988185,0.6705374307790921,1.0279990617700068,0.31344958558167246,0.6705294540381915,1,1,0.35761789958460866,0.6705374307790921,True,0.9993300303092634,0.31331085543266046,0.008732309334090083,0.31343252121988185,1.5964814873065414,target_more_unresolved/target_more_closing
Hahn,Psi-plus,9,501.18,0.9056252392934716,1.0719455466220058,0.2851188807246366,1.0075686285411973,1.7660843221512204,0.9986334671926568,1.7148811192753635,0.9924313714588027,0.05120320287585689,0.006202095733854107,0.051577456085367866,0.766085540953364,1.4809923955943058,0.05122143493362622,0.7661094273257487,1,1,0.7149211836520101,0.766085540953364,True,0.9999612532111236,0.05120320287585689,0.006202095733854107,0.051577456085367866,6.906426534528934,target_more_unresolved/target_more_closing
Hahn,Psi-plus,10,1000.0,0.736760765672339,1.2014146686338272,0.0,0.9999942558682833,2.0,0.9982507091303552,2.0,1.0000057441317167,0.0,-0.001755035001361538,0.001755035001361538,1.0000015300081029,2.0000007599886622,0.001749290869644815,1.000001540072742,1,-1,1.0000000000164975,1.0000015300081029,True,0.9999984599295988,0.0,-0.001755035001361538,0.001755035001361538,-90.0,target_more_unresolved/target_more_opening
Hahn,Psi-minus,0,1.0,1.9003895390489896,0.12148743166091602,1.8931382520786342,2.0,0.1402017351147895,0.0,0.10686174792136582,0.0,0.03333998719342368,0.0,0.03333998719342368,1.3188074371566225,2.6594710813440585,1.0005556230145616,0.8597982648852105,1,1,1.3407818380803336,1.3188074371566223,True,0.9998222291890015,0.03333998719342368,0.0,0.03333998719342368,0.0,target_more_unresolved/target_more_closing
Hahn,Psi-minus,1,1.99,1.852593116733999,0.19502838724507665,1.806578636952598,1.5158182981272899,0.27331151232764817,0.49686683816920374,0.19342136304740198,0.48418170187271015,0.07989014928024618,0.012685136296493593,0.0808909675729042,0.8838660173631432,1.8409698947039783,0.5094363694180798,0.7267991956506216,1,1,0.9574119355174369,0.8838660173631432,True,0.9993297597763371,0.07989014928024618,0.012685136296493593,0.0808909675729042,9.022232717125963,target_more_unresolved/target_more_closing
Hahn,Psi-minus,2,3.98,1.848892717536874,0.1957673265518256,1.7998771912208453,0.8729156616962663,0.2746489989800022,1.1271612924574441,0.20012280877915467,1.1270843383037337,0.07452619020084755,7.695415371045122e-05,0.07452622993144548,0.7364129744784242,1.5462735460349244,0.147391137200649,0.7253510051021191,-1,-1,0.8099098407091042,0.7364129744784242,True,0.999872264906475,0.07452619020084761,7.695415371045122e-05,0.07452622993144553,0.05916237828190988,target_more_unresolved/target_more_closing
Hahn,Psi-minus,3,7.94,1.959396377579067,0.044028286354022894,2.0,0.8185792051928098,0.0,1.1888305230099891,0.0,1.1814207948071902,0.0,0.007409728202798949,0.007409728202798949,1.0176723276282136,2.0339828018804282,0.18883052300998915,1.000027451659223,-1,-1,1.0163235236815453,1.0176723276282136,True,0.9999743374241395,0.0,0.007409728202798949,0.007409728202798949,90.0,target_more_unresolved/target_more_closing
Hahn,Psi-minus,4,15.85,1.7925045275492604,0.20693481412069925,1.6977578319346,1.277531360262123,0.29486224982114717,0.8327868590999942,0.30224216806539994,0.722468639737877,-0.00737991824425277,0.11031821936211716,0.11056478967790812,0.7246926805321959,1.4717043472203903,0.16737591727287726,0.7137151786605932,1,1,0.7509258604915786,0.7246926805321959,True,0.9894004089361708,-0.00737991824425277,0.11031821936211716,0.11056478967790812,93.82719285185136,visible_prediction_more_unresolved/target_more_closing
Hahn,Psi-minus,5,31.62,1.6212326197014257,0.3396714631731388,1.3875833521898933,1.1377411326570672,0.5351167534919848,0.9143943356089684,0.6124166478101067,0.8622588673429328,-0.0772998943181219,0.052135468266035656,0.09323830067580396,0.4726994422036712,0.8812395211559826,0.11534124777122338,0.4677975416087079,1,1,0.41133134395570514,0.4726994422036712,True,0.9873291602994567,-0.0772998943181219,0.052135468266035656,0.09323830067580395,146.0020219107915,visible_prediction_more_unresolved/target_more_closing
Hahn,Psi-minus,6,63.09,1.476137681651379,0.6087137495355355,1.1248155259375703,1.0432518418948482,1.0220856610084657,0.9469514773178119,0.8751844740624297,0.9567481581051518,0.14690118694603593,-0.009796680787339862,0.1472274895547813,0.05746235446745532,0.14080903865172217,0.15618612129416884,0.02416094734545593,1,1,0.1320970754497208,0.05746235446745532,False,nan,0.14690118694603593,-0.009796680787339862,0.1472274895547813,-3.815343934465933,target_more_unresolved/target_more_opening
Hahn,Psi-minus,7,125.89,1.535634977947785,0.5236887743380985,1.2325654958938237,1.0055262059860466,0.8681897071666953,0.9964184504960684,0.7674345041061763,0.9944737940139534,0.100755203060519,0.0019446564821149481,0.10077396803043853,0.13185894278982616,0.36448959741065606,0.1008188397107184,0.1318246372482586,1,1,0.23263114329973178,0.13185894278982616,True,0.9999941932707863,0.100755203060519,0.0019446564821149481,0.10077396803043853,1.1057173548144594,target_more_unresolved/target_more_closing
Hahn,Psi-minus,8,251.19,1.1666668711070896,0.9950209010293273,0.5643619824292602,1.03500485177717,1.7213050070533498,0.9729983262521114,1.43563801757074,0.9649951482228301,0.2856669894826098,0.0080031780292813,0.28577907505383576,0.7218102268501191,1.1586034573718595,0.28694027125038574,0.7213494049757034,1,1,0.43704212840515255,0.7218102268501191,True,0.9990857681727098,0.28566698948260993,0.0080031780292813,0.2857790750538358,1.6047650873492034,target_more_unresolved/target_more_closing
Hahn,Psi-minus,9,501.18,0.9657729853128285,1.1171373681895178,0.2005419182218348,1.0095672069353963,1.9423368879773357,0.9964919929339365,1.7994580817781651,0.9904327930646037,0.1428788061991706,0.0060591998693327875,0.14300722766334809,0.9423434175269573,1.741844045225275,0.1429218645780823,0.9423563680189497,1,1,0.7995153256623466,0.9423434175269573,True,0.9999660193027142,0.14287880619917048,0.0060591998693327875,0.14300722766334797,2.4283425535418113,target_more_unresolved/target_more_closing
Hahn,Psi-minus,10,1000.0,0.8550379017379709,1.1489952861343582,0.0,0.9974027216755389,2.0,1.002215666688933,2.0,1.002597278324461,0.0,-0.0003816116355279675,0.0003816116355279675,1.0000024545864257,2.0000057911015414,0.0022156666889330268,1.0000000728137175,-1,-1,1.000003372921659,1.0000024545864257,True,0.9999999271871258,0.0,-0.00038161163552807853,0.00038161163552807853,-90.0,target_more_unresolved/target_more_opening
