route_id,split,control,lag,source_pair,source_endpoint,source_z,destination_pair,destination_endpoint,destination_origin_time,sign_flip,axis_error,matched_candidate_count,time_jitter,weight
c2-1-106-14-5,development,exact,2,1-5,5,-0.028008467481027338,0-4,0,108,0,0.2344851057454727,1,0,1.287069623913395e-05
c2-1-106-14-5,development,seed,1,1-5,5,-0.028008467481027338,1-6,1,106,1,0.3546633859244786,1,-1,1.287069623913395e-05
c2-1-106-14-5,development,seed,2,1-5,5,-0.028008467481027338,4-11,4,108,1,0.03579320091780344,1,0,1.287069623913395e-05
c2-1-106-14-5,development,time,1,1-5,5,-0.028008467481027338,4-8,8,242,0,0.6652784150008743,1,-2,1.287069623913395e-05
c2-1-106-14-5,development,time,2,1-5,5,-0.028008467481027338,4-8,8,242,0,0.6652784150008743,1,-3,1.287069623913395e-05
c2-1-152-10-11,development,exact,1,0-11,11,0.007784135479008761,0-11,11,152,0,0.0,1,-1,8.459633414432607e-07
c2-1-152-10-11,development,exact,2,0-11,11,0.007784135479008761,1-9,9,154,0,0.5726710028517742,2,0,8.459633414432607e-07
c2-1-152-10-11,development,exact,3,0-11,11,0.007784135479008761,1-9,9,154,0,0.5726710028517742,2,-1,8.459633414432607e-07
c2-1-152-10-11,development,exact,4,0-11,11,0.007784135479008761,0-4,0,156,0,0.34499453162845456,2,0,8.459633414432607e-07
c2-1-152-10-11,development,exact,5,0-11,11,0.007784135479008761,0-4,0,156,0,0.34499453162845456,1,-1,8.459633414432607e-07
c2-1-152-10-11,development,exact,6,0-11,11,0.007784135479008761,5-11,5,158,1,0.7822322644219835,1,0,8.459633414432607e-07
c2-1-152-10-11,development,seed,1,0-11,11,0.007784135479008761,2-4,2,152,0,0.8982348578395487,1,-1,8.459633414432607e-07
c2-1-152-10-11,development,seed,2,0-11,11,0.007784135479008761,6-8,6,154,0,0.8473456581526266,2,0,8.459633414432607e-07
c2-1-152-10-11,development,seed,3,0-11,11,0.007784135479008761,6-8,6,154,0,0.8473456581526266,2,-1,8.459633414432607e-07
c2-1-152-10-11,development,seed,4,0-11,11,0.007784135479008761,6-8,6,154,0,0.8473456581526266,2,-2,8.459633414432607e-07
c2-1-152-10-11,development,seed,5,0-11,11,0.007784135479008761,3-11,3,158,1,0.03454009307898324,1,1,8.459633414432607e-07
c2-1-152-10-11,development,seed,6,0-11,11,0.007784135479008761,3-11,3,158,1,0.03454009307898324,1,0,8.459633414432607e-07
c2-1-152-10-11,development,time,1,0-11,11,0.007784135479008761,1-8,8,42,0,0.5277837437173392,1,-1,8.459633414432607e-07
c2-1-152-10-11,development,time,2,0-11,11,0.007784135479008761,0-4,0,44,0,0.8008139979415871,2,-1,8.459633414432607e-07
c2-1-152-10-11,development,time,3,0-11,11,0.007784135479008761,5-11,5,46,1,0.6541578197536156,2,-1,8.459633414432607e-07
c2-1-152-10-11,development,time,4,0-11,11,0.007784135479008761,2-7,2,48,1,0.745355539822654,2,-1,8.459633414432607e-07
c2-1-152-10-11,development,time,5,0-11,11,0.007784135479008761,4-5,5,50,0,0.05199349160882843,1,-1,8.459633414432607e-07
c2-1-152-10-11,development,time,6,0-11,11,0.007784135479008761,4-5,5,50,0,0.05199349160882843,1,-3,8.459633414432607e-07
c2-2-20-49-5,development,exact,2,5-10,5,-0.0436903559550508,10-11,11,22,0,0.2255405791077511,1,0,0.0010736279744214539
c2-2-20-49-5,development,exact,3,5-10,5,-0.0436903559550508,10-11,11,22,0,0.2255405791077511,1,-1,0.0010736279744214539
c2-2-20-49-5,development,exact,4,5-10,5,-0.0436903559550508,6-10,6,24,0,0.37770218842673203,1,0,0.0010736279744214539
c2-2-20-49-5,development,exact,5,5-10,5,-0.0436903559550508,6-10,6,24,0,0.37770218842673203,1,-1,0.0010736279744214539
c2-2-20-49-5,development,exact,6,5-10,5,-0.0436903559550508,3-7,7,26,0,0.3884265280313512,1,0,0.0010736279744214539
c2-2-20-49-5,development,seed,2,5-10,5,-0.0436903559550508,2-11,2,22,0,0.1107484630863121,1,0,0.0010736279744214539
c2-2-20-49-5,development,seed,3,5-10,5,-0.0436903559550508,2-11,2,22,0,0.1107484630863121,1,-1,0.0010736279744214539
c2-2-20-49-5,development,seed,4,5-10,5,-0.0436903559550508,2-5,2,24,0,0.5991523972594852,1,0,0.0010736279744214539
c2-2-20-49-5,development,seed,5,5-10,5,-0.0436903559550508,2-5,2,24,0,0.5991523972594852,1,-1,0.0010736279744214539
c2-2-20-49-5,development,seed,6,5-10,5,-0.0436903559550508,0-2,2,26,0,0.6726112640205583,1,0,0.0010736279744214539
c2-2-20-49-5,development,time,2,5-10,5,-0.0436903559550508,2-4,4,162,0,0.37557663381233675,1,3,0.0010736279744214539
c2-2-20-49-5,development,time,3,5-10,5,-0.0436903559550508,2-4,4,162,0,0.37557663381233675,1,2,0.0010736279744214539
c2-2-20-49-5,development,time,4,5-10,5,-0.0436903559550508,2-4,4,162,0,0.37557663381233675,1,1,0.0010736279744214539
c2-2-20-49-5,development,time,5,5-10,5,-0.0436903559550508,2-4,4,162,0,0.37557663381233675,1,0,0.0010736279744214539
c2-2-20-49-5,development,time,6,5-10,5,-0.0436903559550508,2-4,4,162,0,0.37557663381233675,1,-1,0.0010736279744214539
c2-2-104-57-9,development,exact,1,7-9,9,-0.1462609464660424,7-9,9,104,0,0.0,1,-1,0.0015298378752618413
c2-2-104-57-9,development,exact,2,7-9,9,-0.1462609464660424,1-2,1,106,0,0.7676420837942488,1,0,0.0015298378752618413
c2-2-104-57-9,development,exact,3,7-9,9,-0.1462609464660424,1-2,1,106,0,0.7676420837942488,1,-1,0.0015298378752618413
c2-2-104-57-9,development,exact,4,7-9,9,-0.1462609464660424,2-4,2,108,0,0.9446702646415867,1,0,0.0015298378752618413
c2-2-104-57-9,development,seed,1,7-9,9,-0.1462609464660424,0-6,0,104,1,0.1624165760247442,1,-1,0.0015298378752618413
c2-2-104-57-9,development,seed,2,7-9,9,-0.1462609464660424,0-5,5,106,0,0.7715940157497716,1,0,0.0015298378752618413
c2-2-104-57-9,development,seed,3,7-9,9,-0.1462609464660424,0-5,5,106,0,0.7715940157497716,1,-1,0.0015298378752618413
c2-2-104-57-9,development,seed,4,7-9,9,-0.1462609464660424,1-2,2,108,0,0.9057284669884651,1,0,0.0015298378752618413
c2-2-104-57-9,development,time,1,7-9,9,-0.1462609464660424,4-5,4,242,1,0.4324972519204921,1,0,0.0015298378752618413
c2-2-104-57-9,development,time,2,7-9,9,-0.1462609464660424,4-5,4,242,1,0.4324972519204921,1,-1,0.0015298378752618413
c2-2-104-57-9,development,time,3,7-9,9,-0.1462609464660424,4-5,4,242,1,0.4324972519204921,1,-2,0.0015298378752618413
c2-2-104-57-9,development,time,4,7-9,9,-0.1462609464660424,4-5,4,242,1,0.4324972519204921,1,-3,0.0015298378752618413
c2-2-210-37-3,development,exact,1,3-11,3,-0.03135595724950579,4-5,4,210,0,0.44798062531506,1,-1,0.0003430283950815599
c2-2-210-37-3,development,exact,2,3-11,3,-0.03135595724950579,4-5,4,210,0,0.44798062531506,2,-2,0.0003430283950815599
c2-2-210-37-3,development,exact,3,3-11,3,-0.03135595724950579,4-9,4,214,0,0.10091811068557283,1,1,0.0003430283950815599
c2-2-210-37-3,development,exact,4,3-11,3,-0.03135595724950579,4-9,4,214,0,0.10091811068557283,1,0,0.0003430283950815599
c2-2-210-37-3,development,exact,5,3-11,3,-0.03135595724950579,4-9,4,214,0,0.10091811068557283,1,-1,0.0003430283950815599
c2-2-210-37-3,development,exact,6,3-11,3,-0.03135595724950579,4-9,4,214,0,0.10091811068557283,1,-2,0.0003430283950815599
c2-2-210-37-3,development,seed,1,3-11,3,-0.03135595724950579,5-7,7,210,1,0.22652654497337485,1,-1,0.0003430283950815599
c2-2-210-37-3,development,seed,2,3-11,3,-0.03135595724950579,4-9,9,212,1,0.34457859598666324,2,0,0.0003430283950815599
c2-2-210-37-3,development,seed,3,3-11,3,-0.03135595724950579,4-9,9,212,1,0.34457859598666324,1,-1,0.0003430283950815599
c2-2-210-37-3,development,seed,4,3-11,3,-0.03135595724950579,1-3,1,214,0,0.6566011094091362,1,0,0.0003430283950815599
c2-2-210-37-3,development,seed,5,3-11,3,-0.03135595724950579,1-3,1,214,0,0.6566011094091362,1,-1,0.0003430283950815599
c2-2-210-37-3,development,seed,6,3-11,3,-0.03135595724950579,9-11,11,216,0,0.36300459145545305,1,0,0.0003430283950815599
c2-2-210-37-3,development,time,1,3-11,3,-0.03135595724950579,1-4,1,100,1,0.3970601016091198,1,-1,0.0003430283950815599
c2-2-210-37-3,development,time,2,3-11,3,-0.03135595724950579,7-9,9,104,0,0.6469259783962282,2,1,0.0003430283950815599
c2-2-210-37-3,development,time,3,3-11,3,-0.03135595724950579,7-9,9,104,0,0.6469259783962282,1,-1,0.0003430283950815599
c2-2-210-37-3,development,time,4,3-11,3,-0.03135595724950579,1-2,1,106,0,0.23980518352053024,1,-1,0.0003430283950815599
c2-2-210-37-3,development,time,5,3-11,3,-0.03135595724950579,2-4,2,108,0,0.7656687706569226,1,-1,0.0003430283950815599
c2-2-210-37-3,development,time,6,3-11,3,-0.03135595724950579,3-7,3,110,0,0.4732799196942527,1,-1,0.0003430283950815599
c2-3-80-16-7,development,exact,1,1-7,7,0.11663486740703984,1-7,7,80,0,0.0,1,-1,8.042305084754453e-05
c2-3-80-16-7,development,exact,2,1-7,7,0.11663486740703984,1-7,7,80,0,0.0,1,-2,8.042305084754453e-05
c2-3-80-16-7,development,exact,3,1-7,7,0.11663486740703984,1-5,1,84,1,0.673161371632888,1,1,8.042305084754453e-05
c2-3-80-16-7,development,exact,4,1-7,7,0.11663486740703984,1-5,1,84,1,0.673161371632888,1,0,8.042305084754453e-05
c2-3-80-16-7,development,exact,5,1-7,7,0.11663486740703984,1-5,1,84,1,0.673161371632888,1,-1,8.042305084754453e-05
c2-3-80-16-7,development,exact,6,1-7,7,0.11663486740703984,2-7,2,86,1,0.28520383937159133,1,0,8.042305084754453e-05
c2-3-80-16-7,development,seed,1,1-7,7,0.11663486740703984,6-8,6,80,0,0.7838636081747729,1,-1,8.042305084754453e-05
c2-3-80-16-7,development,seed,2,1-7,7,0.11663486740703984,0-9,0,82,0,0.39562809291052936,1,0,8.042305084754453e-05
c2-3-80-16-7,development,seed,3,1-7,7,0.11663486740703984,0-9,0,82,0,0.39562809291052936,1,-1,8.042305084754453e-05
c2-3-80-16-7,development,seed,4,1-7,7,0.11663486740703984,0-9,0,82,0,0.39562809291052936,1,-2,8.042305084754453e-05
c2-3-80-16-7,development,seed,5,1-7,7,0.11663486740703984,5-10,5,86,0,0.49999926408709616,1,1,8.042305084754453e-05
c2-3-80-16-7,development,seed,6,1-7,7,0.11663486740703984,5-10,5,86,0,0.49999926408709616,1,0,8.042305084754453e-05
c2-3-80-16-7,development,time,1,1-7,7,0.11663486740703984,2-11,2,218,0,0.7927576415100133,1,0,8.042305084754453e-05
c2-3-80-16-7,development,time,2,1-7,7,0.11663486740703984,2-11,2,218,0,0.7927576415100133,1,-1,8.042305084754453e-05
c2-3-80-16-7,development,time,3,1-7,7,0.11663486740703984,8-10,8,220,0,0.13259187541102127,1,0,8.042305084754453e-05
c2-3-80-16-7,development,time,4,1-7,7,0.11663486740703984,8-10,8,220,0,0.13259187541102127,1,-1,8.042305084754453e-05
c2-3-80-16-7,development,time,5,1-7,7,0.11663486740703984,8-10,8,220,0,0.13259187541102127,1,-2,8.042305084754453e-05
c2-3-80-16-7,development,time,6,1-7,7,0.11663486740703984,1-3,3,224,1,0.6545107016701065,1,1,8.042305084754453e-05
c2-3-120-40-7,development,exact,1,4-7,7,0.10980877941163104,3-10,3,120,1,0.5243235807764625,1,-1,5.009810987600255e-07
c2-3-120-40-7,development,exact,2,4-7,7,0.10980877941163104,5-9,5,122,0,0.062419692731196325,2,0,5.009810987600255e-07
c2-3-120-40-7,development,exact,3,4-7,7,0.10980877941163104,5-9,5,122,0,0.062419692731196325,2,-1,5.009810987600255e-07
c2-3-120-40-7,development,exact,4,4-7,7,0.10980877941163104,9-11,11,124,1,0.5128118932635625,1,0,5.009810987600255e-07
c2-3-120-40-7,development,exact,5,4-7,7,0.10980877941163104,9-11,11,124,1,0.5128118932635625,1,-1,5.009810987600255e-07
c2-3-120-40-7,development,exact,6,4-7,7,0.10980877941163104,0-7,7,126,0,0.2728317196016354,1,0,5.009810987600255e-07
c2-3-120-40-7,development,seed,1,4-7,7,0.10980877941163104,0-7,0,120,0,0.05879392303821562,1,-1,5.009810987600255e-07
c2-3-120-40-7,development,seed,2,4-7,7,0.10980877941163104,7-9,9,122,1,0.5574636334118993,2,0,5.009810987600255e-07
c2-3-120-40-7,development,seed,3,4-7,7,0.10980877941163104,7-9,9,122,1,0.5574636334118993,2,-1,5.009810987600255e-07
c2-3-120-40-7,development,seed,4,4-7,7,0.10980877941163104,3-8,8,124,1,0.8097366497417161,1,0,5.009810987600255e-07
c2-3-120-40-7,development,seed,5,4-7,7,0.10980877941163104,3-8,8,124,1,0.8097366497417161,1,-1,5.009810987600255e-07
