run,detector,phase_cos,phase_sin,phase_amplitude,phase_angle_rad,holdout_rmse_ara,holdout_rmse_no_phase,ara_improvement
EMU00066667,91,-0.0010787674122953762,-0.008769233173654144,0.008835337547810315,-1.6931986531187335,0.03653790876664304,0.03503531915839473,-0.042887852725277176
EMU00066667,92,0.0009881718797681883,-0.005548026786019155,0.00563534248137153,-1.3945324345125834,0.026075111227962057,0.026836858594709367,0.028384371593234148
EMU00066667,93,1.550906731523187e-05,-0.01450390834335109,0.014503916635291943,-1.5697270245739348,0.034263908227214666,0.034422846870801736,0.004617242849890069
EMU00066667,94,-0.002116061215350686,0.01863930781409164,0.018759038111149758,1.683839153179699,0.033960733565428315,0.031842819181004456,-0.06651152250009584
EMU00066667,95,-0.01394780410588763,-0.0006551741078264228,0.013963183465377154,-3.09465387658618,0.032529003649192534,0.03280171726772415,0.008314004303669686
EMU00066667,96,-0.012916345150323175,-0.012643256128275849,0.018074398954528524,-2.3668784843658424,0.032267420112751265,0.030027069816497335,-0.07461101965477313
EMU00066668,1,0.011696074418969173,0.04752423096456833,0.048942319985751596,1.3294844409041522,0.026235864734786375,0.033620159619221476,0.21963890023333854
EMU00066668,2,0.005524888989869207,-0.010149491262631012,0.011555802492280718,-1.0723002541784887,0.022550936099843,0.022510810496602494,-0.0017825037106753427
EMU00066668,3,-0.011844220212146183,0.006579652734233866,0.013549073124643006,2.6345244471643103,0.016867605189036093,0.016893792587265317,0.0015501195539102675
EMU00066668,4,0.027810925703729478,0.03117604056207596,0.0417779019773201,0.8423848430996305,0.028681462867584037,0.03705240507934397,0.2259216964144274
EMU00066668,5,-0.010154976702372592,-0.003486531818576789,0.010736827089400224,-2.810870156233095,0.02054821161882001,0.02108719412783089,0.025559707268001608
EMU00066668,6,-0.014829722307912784,0.003548379891823685,0.015248333141248741,2.906733421973249,0.02512527389903176,0.025427556460647417,0.011887990970877671
EMU00066668,7,0.0045636643036965005,0.03584560427803804,0.036134946768115385,1.4441631170834326,0.019056996752885014,0.02306266757240852,0.17368636160353657
EMU00066668,8,-0.0056194290903130405,0.007395839256733377,0.009288510193378428,2.220546026018305,0.02278903256320706,0.02255719096437477,-0.010277946363022261
EMU00066668,9,-0.006992183978337498,-0.0045536813282667865,0.008344258530649991,-2.564337039868306,0.024800687749768516,0.02457542630043915,-0.009166125811023607
EMU00066668,10,0.01420411459667053,0.04520434825645126,0.04738343563700164,1.2663451652274422,0.03149495626602704,0.040600417681929,0.22427014143637114
EMU00066668,11,0.00153534803607204,-0.04452028680372633,0.044546753312423554,-1.536323507588387,0.023071750416448815,0.024174683029910035,0.04562345707269966
EMU00066668,12,-0.012697562349618918,-0.00703203440813092,0.014514737253550168,-2.6358291620127168,0.02300075865558714,0.02377556545647497,0.032588364819597704
EMU00066668,13,0.004627088596599785,0.0374844308170302,0.03776893568208545,1.4479773512378855,0.028988090311702498,0.03445972320488675,0.15878342552700242
EMU00066668,14,0.004054900327745779,-0.017226280951288,0.017697089367482457,-1.339614476058824,0.020578395462471512,0.021148888076560648,0.02697506422200102
EMU00066668,15,-0.007804955325684261,-0.00958295482117834,0.01235922128374892,-2.2542937380321764,0.021138865093216556,0.022092270142805733,0.04315559439687777
EMU00066668,16,-0.021273762275092558,0.029007669459740707,0.035972459588172793,2.2035781452040184,0.0264964914692799,0.024590527727475515,-0.07750804549325774
EMU00066668,17,-0.0039479851223185695,-0.011285301465594155,0.011955944784724892,-1.9073234887716195,0.023957143134058268,0.025298264900236,0.05301240110602301
EMU00066668,18,-0.005855051760071738,-0.01876995188347268,0.0196619613676001,-1.8731686524936593,0.020540609948590558,0.02156121819952181,0.04733537045480507
EMU00066668,19,0.04598512199251618,0.006718742573896978,0.046473357382923075,0.14508033526923786,0.03337041601071154,0.03920896341554183,0.14890848663741962
EMU00066668,20,-0.009188033500942744,-0.003549415346057603,0.00984978725218344,-2.7729447355206527,0.02055030264571515,0.020890141260057754,0.016267894511196035
EMU00066668,21,0.0019130399354447929,-0.03503820408521177,0.035090389956675565,-1.5162517962306579,0.020194492432948727,0.02193172573433085,0.07921097146781941
EMU00066668,22,0.02177752059475889,0.00904772585326091,0.02358223370189757,0.3937639683867636,0.024033668593016748,0.02483557266887231,0.03228852769159729
EMU00066668,23,-0.0036495049384553946,-0.029090625845304884,0.02931865273793001,-1.6955972816721163,0.023819844427167995,0.026703946153194887,0.10800282885089008
EMU00066668,24,0.003013334127254297,-0.040507229468916196,0.04061915584807134,-1.4965430619691615,0.02176513958729835,0.02316110164929051,0.06027183348745935
EMU00066668,25,0.007647732260511351,0.011835535073839868,0.014091405153942587,0.9971203750897993,0.019941884823134238,0.0206509043563095,0.03433358273041609
EMU00066668,26,-0.018391824219353606,0.0018408510491982662,0.018483720694192938,3.041834173611358,0.021913398511846188,0.0231867742073434,0.0549181910390073
EMU00066668,27,-0.001922511533968902,-0.027122444181763447,0.027190495195768636,-1.6415606502379658,0.021137606115339606,0.02204929599936921,0.0413478001318357
EMU00066668,28,0.00857818521482968,0.0033393383979126627,0.009205239948838729,0.37123324928093887,0.01991371587934095,0.02059960402758173,0.03329618119466826
EMU00066668,29,8.188902654080593e-05,-0.04190992950599644,0.04191000950859184,-1.5688424002840848,0.02120225084484249,0.022913902663088365,0.07469927071843363
EMU00066668,30,0.002982045078371234,-0.01454601120763855,0.014848536456573233,-1.3685902892346868,0.027499737599492303,0.027554232583701127,0.0019777355091740167
EMU00066668,31,-0.007772298516647836,-0.01472669727842019,0.0166518538596192,-2.0564117788121665,0.017664747772581316,0.018017150078320828,0.01955927015136205
EMU00066668,32,-0.020540536753306284,-0.008007147163998899,0.022046043994781963,-2.769891341166045,0.02280361499679942,0.024243736081395212,0.05940178030979926
EMU00066668,33,-0.002623462560344035,-0.05956043535470016,0.05961818527468732,-1.6148149422586044,0.020225399904871922,0.025836339278377685,0.217172383171231
EMU00066668,34,0.0004658780490031239,0.06310031334308787,0.06310203313960983,1.5634133272582724,0.02435241303464571,0.03083253854296386,0.21017165029367813
EMU00066668,35,0.007442270164031161,-0.015415243061519635,0.01711774236983831,-1.1210141608719384,0.0225724617632067,0.022940260992871792,0.016032913914073466
EMU00066668,36,-0.015335828446131666,0.035273985461089806,0.03846351107788206,1.9809072881450807,0.023329600367410636,0.019716576324807365,-0.1832480438329127
EMU00066668,37,-0.009188125989731621,0.01181812523329663,0.01496962735785578,2.2316417998214244,0.02141859589186209,0.021611531177359096,0.008927423231313236
EMU00066668,38,-0.015055795866940617,0.016502192092289533,0.022338292975019585,2.310393575829854,0.020944386021369183,0.02008076484337893,-0.0430073846651815
EMU00066668,39,0.00988706758502815,-0.016318676942691943,0.019080181408751333,-1.0260686524292408,0.02210496140317567,0.02252646720363533,0.018711580322352428
EMU00066668,40,0.040624292355816174,0.03203376764255893,0.05173485670984583,0.6677122721705646,0.031868644788947485,0.04189855752202745,0.2393856334506722
EMU00066668,41,-0.011270138593869869,-0.036968149330247405,0.03864789889280537,-1.8667065589449063,0.026906078674549604,0.029416751104113976,0.08534839284863283
EMU00066668,42,-0.0026945853934082775,-0.028424402045911814,0.028551837455932764,-1.665312187030596,0.020036798772447496,0.023475146339554734,0.14646756690558949
EMU00066668,43,-0.00818037992834425,0.0729836354166257,0.07344065396222312,1.6824155808997387,0.017793816275429464,0.025649580204226297,0.3062726121148148
EMU00066668,44,0.006236632338816995,-0.016204710257148848,0.017363416065040976,-1.2034047119607645,0.017249418806230692,0.018421911384757156,0.0636466300395202
EMU00066668,45,0.005960205413884541,-0.009531285066800316,0.01124141644101442,-1.0119592211103263,0.023412651391244738,0.023623732022177893,0.00893510943719622
EMU00066668,46,0.011614403987592153,0.02591316597760534,0.02839694615570342,1.1494363375253975,0.022930075366849424,0.027777255834641818,0.17450177572067205
EMU00066668,47,0.008367918247202117,0.009939633585416437,0.012993012414532535,0.8710388313896406,0.02602607090608772,0.026183244537935788,0.0060028325221629375
EMU00066668,48,-0.008036478493718656,-0.01597582605493564,0.017883288420130202,-2.03687292509857,0.02230478757453366,0.024396745760456313,0.08574742740129804
EMU00066668,49,0.017834393679590343,0.01860807117756308,0.02577452057493729,0.806625083578613,0.02684959471204523,0.027460312796277857,0.022240026498001386
EMU00066668,50,-0.002492814100934316,-0.001313604926969219,0.0028177437864317562,-2.6566130246725654,0.023390303113475574,0.023620495028681996,0.00974543145378215
EMU00066668,51,0.0012635239614788452,-0.010723869432320825,0.010798049286917345,-1.4535135412826299,0.027477582382804625,0.02746770651586486,-0.00035954465051757367
EMU00066668,52,0.009054186250615609,-0.008717220864602224,0.012568541214599771,-0.7664393375575076,0.029223427017955578,0.02889261921805239,-0.011449560782516244
EMU00066668,53,-0.004930246559334692,-0.01930696123036831,0.019926517083694695,-1.820814317087298,0.027513875870286326,0.0283152109890883,0.028300517312436102
EMU00066668,54,-0.013616470246389598,0.01311100734961366,0.01890256003012387,2.3751039681884767,0.03185608699411088,0.03162727668915285,-0.007234587637970913
EMU00066668,55,0.004962880974654575,0.053934903330134926,0.054162754590212525,1.4790385864875988,0.031423651017082777,0.036570368354342055,0.14073463213143167
EMU00066668,56,0.00586870284126513,-0.05051385360356064,0.050853624049039314,-1.4551347932803302,0.022786614355720537,0.02342794881391987,0.027374759237064783
EMU00066668,57,-0.03073472462792374,0.037214533402901984,0.048265358118944994,2.2611195329661684,0.026328388840985043,0.026202516579663854,-0.004803823363244364
EMU00066668,58,0.03353686145887458,0.03852410853176323,0.05107668758522639,0.8544966943262582,0.03279578998102524,0.039138970267163904,0.16206814443098294
EMU00066668,59,-0.009399213759506923,0.005406852485817861,0.010843397673252559,2.619574128035638,0.021607665463726316,0.02159575399939811,-0.0005515651052765413
EMU00066668,60,-0.012727020832059358,0.006258706635595657,0.014182681975216181,2.684554516169147,0.02186896101024621,0.02192383637595347,0.0025030001486167075
EMU00066668,61,0.03337390433681161,0.036179516091571995,0.04922169110567992,0.8257138162772562,0.03531075544031271,0.04077238312522366,0.13395409505833222
EMU00066668,62,-0.017822020663278454,-0.03356173428695998,0.038000189853089276,-2.0589524778747066,0.02497082216445109,0.025609721696637493,0.024947539053901235
EMU00066668,63,0.0049897604289031935,0.0036432411394574675,0.006178261498033531,0.6306713636729312,0.02537165724320684,0.025553685075859752,0.007123349611319774
EMU00066668,64,0.011204459330720375,0.013651775857123934,0.017660999205790107,0.8835407008634416,0.020420973619752533,0.019594918123214216,-0.04215661894293321
EMU00066668,65,-0.012077446828788276,-0.024973914631740143,0.027740964906355588,-2.0212400707166873,0.021247226533613148,0.021388842747910478,0.006621032094462631
EMU00066668,66,0.0168557144393075,-0.03352283785553546,0.037521937145461995,-1.1049009516352024,0.025720949733673535,0.026797787097941506,0.04018381668353088
EMU00066668,67,0.008071946331082871,-0.009926092479236513,0.012793890318360476,-0.8880553628970722,0.03159791088523537,0.03138294101988131,-0.006849895464477784
EMU00066668,68,-0.015372433516113245,0.021475644257565214,0.026410509432512195,2.1920529502320387,0.023060473178911287,0.02270700415323857,-0.015566519620436203
EMU00066668,69,0.016823978790273537,-0.030099547321009473,0.034482299970640916,-1.061111823667846,0.030656464187904905,0.030496660094792093,-0.005240052275104823
EMU00066668,70,0.01148992240885388,-0.011208333081371279,0.016051325410209722,-0.7729930301874349,0.025946657198621215,0.02583256419458956,-0.004416634878838366
EMU00066668,71,-0.013387553973730601,-0.008623660124378443,0.015924638625109983,-2.5693373609522268,0.024503849569476422,0.02635895389004455,0.07037852595769278
EMU00066668,72,-0.008688121847267517,0.0006433137914499234,0.00871190644275045,3.0676823242991245,0.030140017938965133,0.030348067307567634,0.006855440463275242
EMU00066668,73,0.011788065091353616,0.019726934470257227,0.022980653215080995,1.0321714513603113,0.027405147755779655,0.030498863932567514,0.10143709561208625
EMU00066668,74,0.012774031857512884,-0.026127575584021935,0.029083089515997664,-1.116060048091118,0.0273745935377123,0.027540980146448818,0.006041419290517602
EMU00066668,75,-0.0071898308138723934,0.013218966903724627,0.015047749105227534,2.0689462030255017,0.031798271827834006,0.031142683586811444,-0.02105111588071984
EMU00066668,76,-0.004042440544864634,-0.018784405409264012,0.019214453209455442,-1.78276549956128,0.020292612448318346,0.02138855781514442,0.05123979729246064
EMU00066668,77,-0.005556718035538935,-0.010307671477620774,0.011710047250845767,-2.0652214185692888,0.022375451648253563,0.02344064605193496,0.04544219478086731
EMU00066668,78,0.011002389069690428,0.013850505886323855,0.017688670909594514,0.8994994025065831,0.03989051414579856,0.04204553861750446,0.05125453359773857
EMU00066668,79,-0.011565117140963643,0.01144634309713498,0.016271776325329102,2.3613559613833632,0.021892042581346794,0.021545574011830753,-0.016080730516893738
EMU00066668,80,-0.018532155860533393,0.015885274176154422,0.024408661095822126,2.43294867737545,0.028508425480812297,0.027890398117339402,-0.022159144551209042
EMU00066668,81,0.039450157244396836,0.11527402327461403,0.12183765981224316,1.2410608130427387,0.052087846640070504,0.07398473548375713,0.29596495412886814
EMU00066668,82,0.001227586172511775,0.0212419418619873,0.021277383811902032,1.5130698582277096,0.026917948111307842,0.02710792102429508,0.007008022224093691
EMU00066668,83,-0.007136991277237389,0.01065435521545353,0.012823881220146435,2.1610106466616794,0.021223227943814982,0.020722219973329424,-0.02417733095828445
EMU00066668,84,0.010066844031046518,-0.038855279201928196,0.0401381871863343,-1.3172849423474142,0.02834171293831728,0.030377919128099232,0.06702915302379897
EMU00066668,85,0.01546253259369297,0.0617626019700107,0.06366874363702323,1.3254842385753127,0.030719087049634542,0.042398377969239724,0.27546551257405594
EMU00066668,86,-0.010432394732456347,0.02861169232804739,0.030454290300852994,1.9204357987482872,0.03481077844703771,0.032249954815842106,-0.07940549516483841
EMU00066668,87,0.01061508199480675,-0.05505103996195397,0.056065113632713916,-1.3803115886074768,0.030749108273199422,0.03001056930238062,-0.024609295591077496
EMU00066668,88,0.03290606201640026,0.006722301784233123,0.03358568532433846,0.20151487170675605,0.03399394488203716,0.03673217374198264,0.07454578863694794
EMU00066668,89,-0.023397228500400255,0.025221462079387247,0.034402797138051305,2.318690842907758,0.0219829773955334,0.022296864794595077,0.014077647326352638
EMU00066668,90,-0.017998645462785033,-0.01885393964718765,0.026065729967043445,-2.3329901296984725,0.02299786687513976,0.022115849008214,-0.03988170956485426
EMU00066668,91,0.010725030423352717,0.011144889670998899,0.015467218345926953,0.8045938292048238,0.02304545618293993,0.024897175089918695,0.07437465898404505
EMU00066668,92,-0.0038483320524273137,-0.0081327651327292,0.008997306724230048,-2.0127657168480866,0.02318063299902422,0.02284361686017051,-0.014753186455395584
EMU00066668,93,-0.0192901544286516,-0.011424667640993659,0.022419480114141688,-2.6068883434661583,0.0302315061361168,0.030751690506908902,0.016915634952661684
EMU00066668,94,-0.010072308800550257,0.04123899742201026,0.04245122274971842,1.81034870796494,0.0225299660310544,0.0237213220672719,0.05022300328956797
EMU00066668,95,-0.00028040101631007786,-0.024197332675886814,0.024198957278310305,-1.582383904233958,0.02642970676236547,0.027837279599465848,0.05056431006740281
EMU00066668,96,0.02226075269114331,-0.04404353348040591,0.04934950812131648,-1.102817241973374,0.026646448042126118,0.028060782973093876,0.050402546939759096
EMU00066669,1,0.015410078831758111,0.012995986749503393,0.020158526761503856,0.7006167904629217,0.0336937684822811,0.03600374764036185,0.06415940865809078
EMU00066669,2,0.011381872703874049,0.017387619613149226,0.020781634730183397,0.9911966970876154,0.029549442916893764,0.03251268307128035,0.09114105248988591
EMU00066669,3,0.007152163693974907,0.008149056338336833,0.010842534976231366,0.8504574023246537,0.029464304767092463,0.029506741681963197,0.0014382108105374103
EMU00066669,4,0.022834457560869086,0.005670123266315542,0.023527914271229914,0.24339153175507183,0.037624100128193005,0.04244418074718386,0.11356281436320725
EMU00066669,5,0.011682555189124791,0.010980138030104232,0.016032639424221073,0.7544136570517455,0.027480482483669202,0.02701325524381451,-0.017296221267582235
EMU00066669,6,0.012678184576927912,0.0033981144740837643,0.013125682692554715,0.2618733576941897,0.029881648766510657,0.03033807972614722,0.015044820362944078
EMU00066669,7,0.023626653077499723,-0.004233398915133358,0.024002924863840643,-0.17729754271367354,0.029676149754469416,0.03147420834772152,0.05712800059615386
EMU00066669,8,0.01633908734999415,-0.0019002666017993398,0.01644921847957078,-0.11578172513623994,0.03173552317031214,0.030920290730698952,-0.026365613658470233
EMU00066669,9,0.015021802409525963,-0.001761120807149446,0.015124684926576643,-0.1167049053775156,0.0215345329845453,0.022078638846506054,0.024643994846940354
EMU00066669,10,0.026023875664255538,-0.006144625767994131,0.02673945643458986,-0.2318682848935201,0.04116857153329069,0.043779393389285264,0.059635861848957306
EMU00066669,11,0.01132042326841189,-0.008041455650168084,0.013885855823449325,-0.6176381385388251,0.028616246902691263,0.03165705768218347,0.09605475057157853
EMU00066669,12,0.006084880662477805,-0.002718474908211397,0.00666452387670502,-0.42015540156840986,0.03217251160215105,0.03403603801897693,0.05475156702395445
EMU00066669,13,0.01936444775906032,-0.011941529543455157,0.02275042779489187,-0.5525888433421187,0.04553773219708934,0.04895401133598419,0.06978547918061362
EMU00066669,14,0.012273641918829669,-0.013658928737289276,0.018363241004844422,-0.8387662393240943,0.02835296835713071,0.03237141851081656,0.12413574500428926
EMU00066669,15,0.00889452911072661,-0.014453682978819913,0.016971199125394517,-1.0191436039915853,0.026965170432140414,0.024039772759357682,-0.12168990539413471
EMU00066669,16,0.008712642252802815,-0.022691388694652852,0.024306568164122723,-1.204191370385696,0.025880722333601433,0.02708832933128498,0.04458034243879527
EMU00066669,17,0.007916142246335373,-0.015418026919032712,0.01733149913135713,-1.0964592127615609,0.02306179468273258,0.025321076453346837,0.08922534453765829
EMU00066669,18,0.004974205109674891,-0.010705315862460893,0.011804512026685924,-1.1358279974085705,0.030876803184824338,0.03165837764934348,0.02468776110943116
EMU00066669,19,-0.00577192022464707,-0.02168973607752253,0.02244459209235651,-1.8308817165618658,0.042543999470167466,0.0399370480990451,-0.06527651629777553
EMU00066669,20,-0.006556800868600296,-0.017127922897143863,0.01834004853867575,-1.9363995692149991,0.027139423043773075,0.028803016086470602,0.05775759863839236
EMU00066669,21,-0.008647295175327337,-0.011182129439403606,0.014135619287771451,-2.229052080556113,0.03167902733524448,0.032604566501466606,0.028386795640435558
EMU00066669,22,-0.01638315207850317,-0.01660244982863808,0.02332485824908283,-2.3495463010863378,0.030933556937845788,0.036872014126366585,0.16105594796554124
EMU00066669,23,-0.0038430077229966797,-0.011305334669567214,0.011940657450489505,-1.8984709208427812,0.024695298520033226,0.026973284798103327,0.08445342475419537
EMU00066669,24,-0.005961139365536706,-0.006887162953367062,0.009108687945120476,-2.284245286209068,0.024502983457225864,0.02500821862013536,0.02020276496234341
EMU00066669,25,-0.016309150727393737,-0.011698778461520929,0.020071118925974046,-2.5193409711431296,0.022174806440788904,0.026056180860660166,0.1489617546265728
EMU00066669,26,-0.008277716915223282,-0.009571118862703756,0.012654126347266226,-2.283856710970341,0.032051084634631605,0.03363050807146815,0.046964007605240776
EMU00066669,27,-0.0031531976765008414,-0.005692642408781146,0.006507598111541915,-2.076634634165293,0.02857263511002785,0.028632881505879677,0.002104098249400943
EMU00066669,28,-0.013709839905573012,-0.0056583042051524274,0.014831591846949129,-2.75017038382862,0.029493345214096925,0.029991130551604087,0.016597751680305972
EMU00066669,29,-0.015501348904964476,-0.0054899564858923375,0.016444799788700216,-2.801216709809944,0.026510289168362337,0.029255621634368074,0.09383948494810501
EMU00066669,30,-0.0034328306012075087,-0.005139194377598905,0.006180262517671147,-2.159701089950302,0.026909884967172462,0.027655275103992835,0.026952909852368645
EMU00066669,31,-0.025367755185893348,0.007552690832010835,0.026468210025903896,2.852221570656219,0.026000107490021,0.030722268527244606,0.1537048292197556
EMU00066669,32,-0.016379996627433453,0.002303792010743317,0.016541213593430682,3.0018625277618556,0.02611209308417334,0.030733026821514454,0.1503572610721915
EMU00066669,33,-0.015021423959413456,0.002726673179709393,0.015266889807599554,2.9620288206051892,0.03387893335705442,0.035304961762474225,0.040391727797749244
EMU00066669,34,-0.012187107550752176,0.012681950132906638,0.01758856019198648,2.336299193123772,0.03453164297627782,0.034509075360340764,-0.0006539617680683119
EMU00066669,35,-0.012877565445471646,0.008291305250413387,0.01531592095036854,2.5695483120476346,0.0296764914207711,0.033785574935313485,0.1216224238424154
EMU00066669,36,-0.009761668229492827,0.010877071554999337,0.014615089881190101,2.30220285648132,0.028323547325421822,0.02928363066805623,0.03278566628289381
EMU00066669,37,-0.0124384763658586,0.011351536742496221,0.01683962828331625,2.4018516423839085,0.022720824343920677,0.02735019315562313,0.16926274653203566
EMU00066669,38,-0.009650975640314323,0.010007945346165502,0.01390324785299378,2.3380383319433955,0.03445378514952601,0.033532643711295385,-0.02746999151517371
EMU00066669,39,-0.003912237465387033,0.01341130196814885,0.013970276391913339,1.8546321972163657,0.026348257786040694,0.02959833424113496,0.1098060596456607
EMU00066669,40,-0.004277149751867396,0.016772439542192014,0.017309209635231342,1.820485253950162,0.05033827898307179,0.05184713296223339,0.029101975229000265
EMU00066669,41,0.0009974880063846007,0.01588809869673778,0.015919380092207166,1.508096531619617,0.0276190791758347,0.027653839770870804,0.0012569898185611494
EMU00066669,42,0.0024757251037906738,0.011320418731021886,0.011587971998378771,1.3554905993170443,0.029913086713320193,0.029560326214740026,-0.011933579352864765
EMU00066669,43,-0.0035659896809310965,0.016627223315365144,0.017005317920683792,1.7820629216540824,0.04095492366659707,0.042779100159581356,0.04264176867160485
EMU00066669,44,0.004270462898523733,0.010470305742131229,0.011307703378731417,1.1835289028756109,0.024032017275392857,0.029147119329465062,0.175492541690091
EMU00066669,45,0.0012646653306280023,0.011585038306131237,0.011653861632652954,1.4620632036073422,0.027937425343061928,0.031568076968390084,0.11501022469514444
EMU00066669,46,0.009827137860897514,0.018172853260797123,0.020659749131476644,1.075075440338312,0.03768539269975778,0.041291157984516866,0.08732536118534528
EMU00066669,47,-0.004872425853797222,0.018462524431007984,0.019094641710865334,1.8288223447332104,0.03961628945387202,0.040472069256324406,0.021144948063624214
EMU00066669,48,0.0014808521919642413,0.013788541114324518,0.013867832897603826,1.4638090982706413,0.031418946548876676,0.031439597951038206,0.0006568596135895222
EMU00066669,49,0.02721586055834738,0.00903513889137121,0.02867641540914375,0.32053263957300043,0.04041542062634305,0.04424150843466593,0.08648185705451461
EMU00066669,50,0.024184829277111543,0.012726346955187177,0.02732884692018369,0.48439663620059237,0.036121822247354426,0.037183511545806534,0.028552690542532733
EMU00066669,51,0.01262549870192836,0.008392996036290987,0.01516065961419855,0.5866852604164979,0.04488895842963907,0.04274030062050359,-0.05027240749225603
EMU00066669,52,0.02355595230167695,0.005067701309642588,0.024094905797753866,0.21190484735539208,0.04061316166053581,0.046513433243479584,0.12685091534865134
EMU00066669,53,0.024177254814290772,0.005165087288210883,0.024722818954358423,0.21047029137042736,0.028157154963047156,0.026268292353832302,-0.07190656262584527
EMU00066669,54,0.013474533567069675,0.003212961106702504,0.013852298506864136,0.23407597489711043,0.03885109837736585,0.041226201332701315,0.05761149168627122
EMU00066669,55,0.03207330911854808,-0.0016148517140367287,0.03211393628741682,-0.05030629146338519,0.04444959124480372,0.05293381450031684,0.16027983880629526
EMU00066669,56,0.020815641053777045,-0.00014256622369917572,0.020816129265735936,-0.006848888016143682,0.03776439052194238,0.041171368251198506,0.08275114172716247
EMU00066669,57,0.01817698159531624,-0.010131382768167349,0.020809795210707468,-0.5084872422935508,0.03474265209490173,0.036993404995908793,0.06084200416955343
EMU00066669,58,0.027666255535148856,-0.018031778018416194,0.03302372955681403,-0.5776119739742528,0.05446866497926595,0.06084858503700377,0.10484911118077778
EMU00066669,59,0.0193086505346347,-0.004056590342881521,0.019730177664648855,-0.20708017455601066,0.03570446815560398,0.03925191604288647,0.0903764260426565
EMU00066669,60,0.017591947736249187,-0.010827404408707062,0.020656943418245886,-0.5517205533142454,0.03904678840546801,0.03755911055094419,-0.03960897456573087
EMU00066669,61,0.02187574118574235,-0.022864146530012622,0.031643597282412006,-0.8074868327878337,0.04617094117927018,0.04858027404883841,0.049594880159508636
EMU00066669,62,0.016163810377078088,-0.01704729734910831,0.023492107457932603,-0.8119940439286537,0.027716320772684013,0.03475366838990677,0.20249222436807723
EMU00066669,63,0.010504847379565863,-0.004684111602132488,0.011501857239994069,-0.4194391490068725,0.03286606668937557,0.03635856903366328,0.09605720018997754
EMU00066669,64,0.010723281914468873,-0.028295222478196585,0.030259021631702115,-1.2085421978315898,0.031178537335499197,0.03719152884025156,0.16167637341771857
EMU00066669,65,0.008408606668201514,-0.0193086370127437,0.02106010753511052,-1.160079072924885,0.03252658680593047,0.03838460665981396,0.15261377837737322
EMU00066669,66,0.010905520131148086,-0.017691840771296412,0.020782964158362546,-1.0183941594322756,0.031487888813382166,0.03436006031716598,0.08359040925050132
EMU00066669,67,-0.0007583674692307734,-0.033244712834236745,0.03325336152405126,-1.5936040427038318,0.03944458119723561,0.047489728036433074,0.1694081472318688
EMU00066669,68,-0.00044763815319700476,-0.027394028188704636,0.02739768530952463,-1.5871355929241444,0.033736270900624137,0.03726438714420396,0.09467796236462667
EMU00066669,69,-0.00290805824563096,-0.01068114233914014,0.0110699414826346,-1.8366143106084019,0.03928467452831404,0.03957300533056478,0.007286047643898397
EMU00066669,70,-0.01315727818398315,-0.029139199373119488,0.031971970682413774,-1.9949234552767974,0.034223060143845546,0.040550965825379974,0.15604821125059187
EMU00066669,71,-0.0051785908209783515,-0.026558977907902053,0.027059140976822427,-1.7633647370492727,0.03749250784028868,0.04356716186175324,0.13943194281832205
EMU00066669,72,-0.012915851716021895,-0.016667858795665257,0.021086411320623083,-2.2300412150607167,0.03113146486329906,0.03233034672684726,0.037082245782184664
EMU00066669,73,-0.01889970833921039,-0.013408067357175847,0.023172726329928967,-2.5245641642290653,0.03948308149468489,0.04298456133773612,0.08145901072572515
EMU00066669,74,-0.022287946879031708,-0.015670952637759403,0.027245758067219152,-2.528780258035654,0.03405205116901928,0.03810941591099392,0.10646620119948258
EMU00066669,75,-0.019610698266724555,-0.00990369376408232,0.021969584353856958,-2.6739412206930573,0.041489728229729975,0.04028154719394511,-0.029993411870894437
EMU00066669,76,-0.024825135444148883,-0.009220037942502795,0.02648200236918516,-2.7859824917037415,0.0271094024648519,0.034674673835362366,0.2181785878197693
EMU00066669,77,-0.02331608018136935,-0.0076297628019835325,0.024532689934831365,-2.8253434971581695,0.03023309973471811,0.034867499442398475,0.1329145990333046
EMU00066669,78,-0.021627647582181282,-0.002786767632958914,0.021806448903458335,-3.0134466456385285,0.05948283423524181,0.058194176124416803,-0.02214410782394971
EMU00066669,79,-0.025976405293756347,0.0038149573195303786,0.026255047730585658,2.9957726632808925,0.03153851324570874,0.0348686163860771,0.0955043097637236
EMU00066669,80,-0.026435128993626076,0.006098291226240945,0.02712941578415756,2.914870061707892,0.029117465921261132,0.03132185188297363,0.0703785322128666
EMU00066669,81,-0.03334691365195823,-0.0022494165550555924,0.033422694758940615,-3.0742396711390128,0.08266524789136077,0.08076137550967123,-0.023574046004968707
EMU00066669,82,-0.024907834421986106,0.004286869899021278,0.025274047343554033,2.9711531619356983,0.030619862698638003,0.03411021703314384,0.10232577327533177
EMU00066669,83,-0.02858774509562377,0.010319629308418423,0.03039332029764977,2.795169004084013,0.038952149906284234,0.043404228531916486,0.10257246301148981
EMU00066669,84,-0.00979391671082998,0.0066896980954237704,0.011860559225710698,2.542335895567273,0.036390022179919664,0.037835801327778654,0.03821193412381918
EMU00066669,85,-0.021150923278406085,0.02061633108081317,0.02953632784830781,2.3689931051822755,0.04646941215716936,0.04848522728322838,0.041575862154539345
EMU00066669,86,-0.015687442925035537,0.01499822018644191,0.021703512948074585,2.378651455529513,0.023879667111398176,0.03097883610700729,0.22916190172823536
