dataset,lineage,parent_arm,child_arm,branch,parent_index,child_index,parent_midpoint_s,child_midpoint_s,midpoint_offset_s,overlap_s,parent_duration_s,child_duration_s,r_time,s_time,e_phi_time,e_golden_time,parent_motion_rad,child_motion_rad,r_motion,s_motion,e_phi_motion,e_golden_motion
free_run3,1->2,1,2,negative,41,39,51.921,51.963,0.04200000000000159,1.284000000000006,1.3300000000000125,1.3220000000000027,1.0060514372163463,1.9939849624060078,0.6119825515335486,0.32930717951089633,0.6111243807472879,0.8101792825838016,0.7543075883134246,2.3257191303562585,0.8637264004364703,0.5101941267319765
free_run3,1->2,1,2,negative,42,40,53.251000000000005,53.283,0.031999999999996476,1.2920000000000016,1.3299999999999983,1.3179999999999978,1.0091047040971173,1.9909774436090222,0.6089292846527776,0.32728195135011356,0.5924125123151098,0.7932023807046914,0.7468617426347142,2.3389359006022805,0.8711722461151807,0.5159360210987407
free_run3,1->2,1,2,negative,43,41,54.581,54.602,0.02099999999999369,1.304000000000002,1.3299999999999983,1.3199999999999932,1.0075757575757616,1.992481203007515,0.6104582311741333,0.3282955818413082,0.5695465004378382,0.7746272571840782,0.7352523360825841,2.360077283573131,0.8827816526673108,0.5249279227558556
free_run3,1->2,1,2,negative,44,42,55.912,55.921,0.009000000000000341,1.3160000000000025,1.3319999999999936,1.318000000000012,1.0106221547799557,1.9894894894895032,0.6074118339699393,0.32627696925189137,0.544373148608435,0.7582419068476842,0.7179412581818546,2.3928716153358325,0.9000927305680403,0.5384220862053902
free_run3,1->2,1,2,negative,45,43,57.242,57.246,0.0040000000000048885,1.3259999999999934,1.328000000000003,1.3319999999999936,0.996996996997004,2.003012048192764,0.621036991752891,0.3353373393352965,0.5227962267894735,0.7441303842044722,0.702559978582758,2.423366019250419,0.9154740101671369,0.5504948107730273
free_run3,1->2,1,2,negative,46,44,58.57,58.572,0.0020000000000024443,1.3200000000000074,1.328000000000003,1.3200000000000074,1.0060606060606028,1.993975903614461,0.6119733826892921,0.32930109162600174,0.5173009999018859,0.7312114897664088,0.7074574280378741,2.413512616262281,0.9105765607120208,0.5466426027831266
free_run3,2->3,2,3,positive,0,1,1.3360000000000003,1.2269999999999985,-0.10900000000000176,0.870000000000001,1.2360000000000007,0.870000000000001,1.4206896551724129,1.7038834951456314,0.19734433357748205,0.09063440871736118,2.1165555707635484,4.061524648762707,0.521123409015462,2.918931260235001,1.300897271485106,0.697026088757475
free_run3,2->3,2,3,positive,1,3,2.583,2.632999999999999,0.049999999999998934,0.8659999999999997,1.2579999999999991,0.8659999999999997,1.4526558891454961,1.688394276629571,0.16537809960439875,0.07505081900718555,2.0464896433106454,4.0329536199649265,0.507441898954554,2.9706689614322896,1.3526349726823947,0.7082083238151212
free_run3,2->3,2,3,positive,2,4,3.5600000000000005,3.356,-0.20400000000000063,0.43400000000000105,0.6960000000000015,0.5800000000000018,1.1999999999999988,1.8333333333333341,0.41803398874989606,0.20879120879120946,0.9654895628289155,1.1298659655798478,0.8545169004479446,2.170251869185726,0.7635170883019503,0.4349869589856715
free_run3,2->3,2,3,positive,3,5,4.300000000000001,4.066000000000001,-0.23399999999999999,0.5779999999999994,0.7839999999999989,0.8399999999999999,0.9333333333333322,2.0714285714285725,0.6847006554165627,0.37876386687797226,0.9316310327408653,3.630371513762949,0.2566214034043067,4.896791096666638,3.278757107916743,0.9004071948827018
free_run3,2->3,2,3,positive,4,7,5.288,5.492000000000001,0.20400000000000063,0.7899999999999991,1.1920000000000002,0.7959999999999994,1.497487437185931,1.6677852348993283,0.12054655156396388,0.0538019359959931,1.9185329549144365,2.9842220373962336,0.6428921611303352,2.5554708245964557,0.9751418276195597,0.5979867425934176
free_run3,2->3,2,3,positive,5,9,6.606000000000002,6.895,0.2889999999999979,0.7299999999999969,1.4440000000000026,0.7299999999999969,1.978082191780834,1.505540166204983,0.3600482030309391,0.13564674267651336,1.737155282999249,2.2567194765781204,0.769770146900717,2.2990890904593337,0.8482638418491779,0.4983346661654624
free_run3,2->3,2,3,positive,6,10,7.935000000000002,7.637999999999998,-0.29700000000000415,0.6879999999999953,1.2139999999999986,0.7560000000000002,1.6058201058201036,1.6227347611202645,0.012213882929791309,0.005239079401549847,1.7105544184817723,2.5620389031405058,0.6676535693447131,2.497782751287434,0.9503804194051818,0.5781601638971648
free_run3,2->3,2,3,positive,7,12,9.164000000000001,9.070999999999998,-0.09300000000000352,0.8100000000000023,1.2439999999999998,0.8100000000000023,1.5358024691357979,1.6511254019292625,0.08223151961409703,0.036186238741237706,1.559750264797115,2.9106030979031163,0.5358855922062354,2.8660699495259996,1.2480359607761047,0.6849543824823947
free_run3,2->3,2,3,positive,8,14,10.501000000000001,10.463999999999999,-0.037000000000002586,0.8520000000000039,1.4299999999999997,0.8520000000000039,1.6784037558685367,1.5958041958041986,0.06036976711864184,0.02522734086640384,1.5525092906734097,3.178591989638576,0.4884267297388926,3.047389995495514,1.429356006745619,0.7237262179042878
free_run3,2->3,2,3,positive,9,16,11.859000000000002,11.854,-0.005000000000002558,0.8439999999999941,1.2860000000000014,0.8439999999999941,1.5236966824644673,1.6562986003110367,0.09433730628542758,0.041698778160084,1.5336385780195958,3.145877663272925,0.48750738018973716,3.051250997699361,1.433217008949466,0.7244754639165051
free_run3,2->3,2,3,positive,10,18,13.203,13.245000000000001,0.04200000000000159,0.8459999999999965,1.401999999999994,0.8459999999999965,1.6572104018912526,1.603423680456491,0.03917641314135767,0.01649578581232085,1.3849494962468225,3.0381630930669323,0.4558509381564367,3.193699554604898,1.5756655658550032,0.7501878989971013
free_run3,2->3,2,3,positive,11,20,14.555999999999997,14.622999999999998,0.06700000000000017,0.8299999999999983,1.304000000000002,0.8299999999999983,1.5710843373494032,1.6365030674846603,0.046949651400491677,0.020394995327848713,1.4275706550335587,2.7537755337388816,0.5184048727077273,2.928994214072121,1.310960225322226,0.6992487033510474
free_run3,2->3,2,3,positive,12,22,15.892,16.017,0.125,0.794000000000004,1.368000000000002,0.794000000000004,1.7229219143576766,1.5804093567251483,0.1048879256077817,0.043142072634396414,1.3726560845997233,2.3916857712457444,0.573928273146332,2.74237800573563,1.1243440169857353,0.6538749892909033
free_run3,2->3,2,3,positive,13,24,17.187,17.409,0.22199999999999775,0.7379999999999995,1.2220000000000013,0.7379999999999995,1.6558265582655856,1.6039279869067093,0.037792569515690655,0.015921005903876417,1.364319427764393,1.9718979532881227,0.6918813549602819,2.445334511229033,0.926152633789613,0.5589201480096488
free_run3,2->3,2,3,positive,14,25,18.456,18.119,-0.33699999999999974,0.661999999999999,1.3159999999999954,0.6820000000000022,1.929618768328433,1.5182370820668727,0.31158477957853803,0.11931522201381886,1.3145559123408983,1.6016725261069258,0.820739502559926,2.2184133904618357,0.7972944861899689,0.4598892971495862
free_run3,2->3,2,3,positive,15,27,19.761,19.514,-0.2469999999999999,0.740000000000002,1.294000000000004,0.740000000000002,1.7486486486486494,1.5718701700154558,0.13061465989875454,0.05323821013738883,1.2950535307002542,1.8515468658631329,0.6994440997293044,2.4297068205836823,0.9185898890205905,0.5529495907731137
free_run3,2->3,2,3,positive,16,29,21.047,20.901,-0.1460000000000008,0.7859999999999943,1.2779999999999987,0.7859999999999943,1.6259541984732926,1.6150234741784,0.007920209723397686,0.0033726626342197013,1.2684416856956402,2.061381825729449,0.6153356306257256,2.625129360676083,1.0070953719261881,0.6202176957458666
free_run3,2->3,2,3,positive,17,31,22.36,22.275,-0.08500000000000085,0.8179999999999978,1.347999999999999,0.8179999999999978,1.647921760391201,1.6068249258160225,0.029887771641306182,0.012626738280228127,1.246366303580831,2.2254614397598695,0.5600484831205683,2.785559697310559,1.1675257085606643,0.6652037818436956
free_run3,2->3,2,3,positive,18,33,23.695999999999998,23.907,0.21100000000000207,1.1299999999999955,1.323999999999998,1.357999999999997,0.9749631811487489,2.0256797583081565,0.643070807601146,0.35016381434226207,1.2093234571701594,2.855997441977828,0.42343296229729177,3.361648924482883,1.743614935732988,0.7762621919614584
free_run3,2->3,2,3,positive,19,34,25.029999999999998,25.265,0.23500000000000298,1.1159999999999997,1.3440000000000012,1.358000000000004,0.9896907216494825,2.0104166666666687,0.6283432671004124,0.34022980277052084,1.1760494896028928,2.7820653829539905,0.42272532371405525,3.3656023046218815,1.7475683158719866,0.776827473657688
free_run3,2->3,2,3,positive,20,35,26.368,26.372,0.004000000000001336,0.8559999999999945,1.3320000000000007,0.8559999999999945,1.556074766355151,1.6426426426426382,0.06195922239474383,0.027063308576111524,1.1622309420384493,2.260600289673845,0.5141249195390193,2.9450525776821546,1.3270185889322597,0.7027473033968185
free_run3,2->3,2,3,positive,21,36,27.701,27.477999999999998,-0.22300000000000253,1.1219999999999999,1.3340000000000032,1.3560000000000016,0.9837758112094407,2.0164917541229372,0.6342581775404542,0.3442079482664705,1.137431250672926,2.603545022766425,0.43687788792848914,3.2889691321793015,1.6709351434294066,0.7654880162439681
free_run3,2->3,2,3,positive,22,37,29.033,28.833,-0.20000000000000284,1.141999999999996,1.3299999999999983,1.3539999999999992,0.9822747415066463,2.0180451127819556,0.6357592472432486,0.34521998372766766,1.1234989488128644,2.5017869419480476,0.44907858857798577,3.2267817380617396,1.6087477493118447,0.7556606896494844
free_run3,2->3,2,3,positive,23,38,30.358999999999998,30.185,-0.1739999999999995,1.161999999999999,1.3219999999999956,1.3500000000000014,0.9792592592592549,2.0211800302571907,0.63877472949064,0.34725607501488653,1.106802365567592,2.417778904604787,0.45777650034898926,3.1844721151864346,1.5664381264365397,0.7486297347213382
free_run3,2->3,2,3,positive,24,39,31.674,31.535,-0.13899999999999935,1.1900000000000048,1.308000000000007,1.3500000000000014,0.968888888888893,2.0321100917431147,0.6491450998610019,0.354289091637848,1.081628675807004,2.3193007344573857,0.466359821189837,3.1442670542429485,1.5262330654930536,0.7416737662021988
free_run3,2->3,2,3,positive,25,41,32.972,33.181,0.20899999999999608,0.7580000000000027,1.2879999999999967,0.7580000000000027,1.6992084432717576,1.5885093167701898,0.08117445452186267,0.0336705078054374,1.054832855922489,1.3794219622612196,0.764691939653732,2.307716150967696,0.853342049096163,0.5022198112366872
free_run3,2->3,2,3,positive,26,43,34.260999999999996,34.551,0.29000000000000625,0.7100000000000009,1.2899999999999991,0.7100000000000009,1.816901408450701,1.5503875968992258,0.19886741970080601,0.07914788755228301,1.0309589460323452,1.1633149635310045,0.8862251224750692,2.128381462722675,0.7318088662748257,0.41204591880970964
free_run3,2->3,2,3,positive,27,44,35.556,35.251999999999995,-0.30400000000000205,0.6920000000000002,1.3000000000000043,0.6920000000000002,1.8786127167630116,1.5323076923076906,0.26057872801311666,0.10152832166191492,1.0136813267558913,1.0819544182614875,0.9368983661850568,2.0673516318230822,0.6811356225648381,0.3762846854913979
free_run3,2->3,2,3,positive,28,46,36.856,36.922,0.0659999999999954,1.2539999999999978,1.2999999999999972,1.3399999999999963,0.9701492537313439,2.03076923076923,0.647884735018551,0.35343178514040824,0.9969687314297933,1.9930891220551223,0.5002128205896758,2.999149079827963,1.381115091078068,0.7141119810843359
free_run3,2->3,2,3,positive,29,47,38.16,38.265,0.10500000000000398,1.2220000000000013,1.3079999999999998,1.3460000000000036,0.971768202080235,2.029051987767587,0.64626578666966,0.3523316022946944,0.9835673706055053,1.9546279661995658,0.5031992725029311,2.987284272145237,1.369250283395342,0.7116736027737656
free_run3,2->3,2,3,positive,30,48,39.47,39.608999999999995,0.1389999999999958,1.1879999999999953,1.3119999999999976,1.3419999999999916,0.9776453055141623,2.022865853658532,0.6403886832357326,0.34834749570888435,0.9673669736896822,1.910801982094044,0.5062622829339682,2.975260717043047,1.3572267282931523,0.7091719440386804
free_run3,2->3,2,3,positive,31,49,40.79,40.95099999999999,0.16099999999999426,1.1740000000000066,1.328000000000003,1.3419999999999987,0.9895678092399435,2.0105421686746956,0.6284661795099514,0.34031231086549235,0.9501720867825336,1.8587930497754126,0.5111769096066598,2.95626989640334,1.338235907653445,0.7051565960748667
free_run3,2->3,2,3,positive,32,50,42.115,42.291,0.17599999999999483,1.1540000000000106,1.3220000000000027,1.338000000000008,0.9880418535127016,2.012102874432682,0.6299921352371933,0.34133720662912725,0.9282117477574889,1.7901488853503469,0.518510921272244,2.9285996860902195,1.3105656973403246,0.6991620053242333
free_run3,2->3,2,3,positive,33,51,43.439,43.63,0.1910000000000025,1.141999999999996,1.3259999999999934,1.3400000000000034,0.9895522388059627,2.0105580693816063,0.6284817499439322,0.34032276339614165,0.904704380964462,1.7229238681604047,0.525098292317716,2.9044053553976137,1.2863713666477188,0.693775924298826
free_run3,2->3,2,3,positive,34,52,44.763999999999996,44.969,0.2050000000000054,1.1259999999999906,1.323999999999998,1.3379999999999939,0.9895366218236205,2.010574018126885,0.6284973669262744,0.34033324728320996,0.8880049491433852,1.6742035380568427,0.5304044155670847,2.8853538369035716,1.2673198481536767,0.6894367947828642
free_run3,2->3,2,3,positive,35,53,46.092,46.089999999999996,-0.0020000000000024443,0.9039999999999964,1.3320000000000078,0.9039999999999964,1.473451327433643,1.678678678678672,0.14458266131625197,0.06510751486996771,0.8707804276889768,1.4897836273313394,0.5845012736841606,2.7108602581768833,1.0928262694269884,0.6452581800006231
free_run3,2->3,2,3,positive,36,54,47.416000000000004,47.211999999999996,-0.20400000000000773,1.1239999999999952,1.3160000000000025,1.3400000000000034,0.9820895522388053,2.01823708206687,0.6359444365110896,0.34534490944444995,0.8589920718946298,1.5844742773257106,0.5421306512747206,2.844573808266852,1.2265398195169572,0.6798476762580553
free_run3,2->3,2,3,positive,37,55,48.736000000000004,48.551,-0.18500000000000227,1.1460000000000008,1.323999999999998,1.338000000000008,0.9895366218236099,2.0105740181268956,0.628497366926285,0.340333247283217,0.8463003197440182,1.5423090904029646,0.5487229019203292,2.8224134558633622,1.2043794671134673,0.6744581982550952
free_run3,2->3,2,3,positive,38,56,50.056000000000004,49.89,-0.16600000000000392,1.161999999999992,1.3160000000000025,1.3399999999999892,0.9820895522388158,2.018237082066859,0.6359444365110791,0.3453449094444429,0.8334470487543999,1.5253362734357634,0.5464021693243362,2.8301537880725633,1.2121197993226684,0.6763553299761832
free_run3,2->3,2,3,positive,39,57,51.372,51.229,-0.14300000000000068,1.1839999999999975,1.3159999999999883,1.338000000000008,0.9835575485799554,2.0167173252279786,0.6344764401699395,0.34435504082222373,0.8193261028000534,1.499545439772953,0.5463829778470121,2.8302180714714753,1.2121840827215804,0.6763710193377505
free_run3,2->3,2,3,positive,40,58,52.684999999999995,52.566,-0.11899999999999267,1.2040000000000077,1.3100000000000023,1.3359999999999985,0.9805389221556914,2.0198473282442717,0.6374950665942035,0.3463915374062378,0.8021037444859184,1.4513349313749928,0.5526661883112028,2.8094104925356977,1.1913765037858028,0.6712352270490229
free_run3,2->3,2,3,positive,41,59,53.991,53.902,-0.08899999999999864,1.230000000000004,1.3020000000000067,1.3359999999999985,0.9745508982035989,2.0261136712749552,0.643483090546296,0.35044329305161004,0.7849713323919663,1.3860966753067232,0.5663178812677431,2.765792734217448,1.147758745467553,0.6600845850459373
free_run3,2->3,2,3,positive,42,60,55.295,55.237,-0.05799999999999983,1.2620000000000005,1.3059999999999974,1.3340000000000032,0.9790104947526194,2.0214395099540625,0.6390234939972755,0.34742422422177605,0.7674382763715932,1.3027291618013948,0.5891004046538659,2.6975035021195817,1.0794695133696868,0.641514206540208
free_run3,2->3,2,3,positive,43,61,56.597,56.573,-0.02400000000000091,1.293999999999997,1.2980000000000018,1.3379999999999939,0.9701046337817696,2.030816640986126,0.6479293549681253,0.3534621238227573,0.7510471658331392,1.2169424904465782,0.6171591276737567,2.620327651588459,1.002293662838564,0.6187418391160814
free_run3,2->3,2,3,positive,44,62,57.898,57.908,0.00999999999999801,1.304000000000002,1.304000000000002,1.3320000000000078,0.9789789789789748,2.0214723926380413,0.6390550097709201,0.3474455288696252,0.7383428965166798,1.1748933133723942,0.6284339932085856,2.5912570147491794,0.9895999955413093,0.6096308672755536
free_run3,2->3,2,3,negative,0,0,0.7510000000000012,0.8060000000000009,0.054999999999999716,0.8320000000000007,1.25,0.8320000000000007,1.502403846153845,1.6656000000000006,0.11563014259604998,0.051513874910311785,2.0694415446306134,3.679665290458054,0.5623993981183555,2.7780957862788336,1.1600617975289387,0.6632838144804309
free_run3,2->3,2,3,negative,1,2,1.9730000000000008,2.282,0.3089999999999993,0.6660000000000004,1.193999999999999,0.7560000000000002,1.5793650793650778,1.6331658291457294,0.03866890938481715,0.01674715397698432,2.1001552659935747,2.8313636422446073,0.7417469217513312,2.3481687226135164,0.8762870669985637,0.5198917982734754
free_run3,2->3,2,3,negative,2,3,3.167,3.045,-0.12199999999999989,0.7699999999999996,1.193999999999999,0.7699999999999996,1.5506493506493504,1.6448911222780571,0.06738463810054451,0.029491653267146,1.8766638908102435,2.7658402354586986,0.6785149289358753,2.473806923553347,0.9395190598140196,0.5695141799051465
free_run3,2->3,2,3,negative,3,5,4.504999999999999,4.443,-0.06199999999999939,0.8379999999999974,1.4819999999999993,0.8379999999999974,1.7684964200477373,1.5654520917678798,0.15046243129784242,0.060902058793128384,2.04790103571587,3.3882190749728087,0.6044181295249643,2.6544837938364605,1.0364498050865656,0.6290663887782596
free_run3,2->3,2,3,negative,4,7,5.8759999999999994,5.866999999999999,-0.009000000000000341,0.8460000000000001,1.2600000000000016,0.8460000000000001,1.4893617021276613,1.6714285714285706,0.12867228662223362,0.057601692470429074,1.8161349072793311,3.5358361550798745,0.5136366131304251,2.9469017091779537,1.3288677204280588,0.7031464094362061
free_run3,2->3,2,3,negative,5,9,7.231999999999999,7.279999999999999,0.04800000000000004,0.860000000000003,1.4519999999999982,0.860000000000003,1.6883720930232478,1.5922865013774132,0.07033810427335285,0.02928850682903452,1.6568962563569076,3.5790923018328007,0.4629375597573819,3.1601185276996837,1.5420845389497888,0.7444491343316153
free_run3,2->3,2,3,negative,6,11,8.587,8.665,0.0779999999999994,0.8419999999999987,1.2580000000000027,0.8419999999999987,1.4940617577197204,1.6693163751987257,0.12397223103017452,0.055401096585731384,1.668826937547581,3.2640401966043595,0.511276466289751,2.955888967972329,1.337854979222434,0.705075240288575
free_run3,2->3,2,3,negative,7,13,9.939,10.078999999999997,0.13999999999999702,0.8019999999999996,1.445999999999998,0.8019999999999996,1.8029925187032403,1.5546334716459203,0.18495852995334539,0.07396864563569008,1.5295717185124018,2.809039670268575,0.5445176637061013,2.836487715005957,1.2184537262560622,0.6778960086046791
free_run3,2->3,2,3,negative,8,15,11.256,11.495000000000001,0.23900000000000077,0.7220000000000013,1.1880000000000024,0.7340000000000018,1.618528610354223,1.617845117845118,0.000494621604328005,0.00021119084707350868,1.5881509493305441,2.237964388867642,0.7096408491710235,2.4091635242928353,0.9083931395788714,0.5449276298257397
free_run3,2->3,2,3,negative,9,16,12.533000000000001,12.212,-0.3210000000000015,0.6999999999999957,1.3659999999999997,0.6999999999999957,1.9514285714285828,1.512445095168372,0.33339458267868793,0.12673195344664104,1.437659312674241,1.955264251819353,0.7352762222991158,2.360033100041133,0.8827577664507791,0.5249093736821103
free_run3,2->3,2,3,negative,10,18,13.84,13.613999999999997,-0.22600000000000264,0.7680000000000007,1.2479999999999976,0.7680000000000007,1.6249999999999953,1.6153846153846172,0.0069660112501004345,0.002967359050443144,1.438746691805143,2.343957828236684,0.6138108264889243,2.6291664415893847,1.0111324528394898,0.6214522793416618
free_run3,2->3,2,3,negative,11,20,15.111,15.015999999999998,-0.09500000000000242,0.8119999999999976,1.294000000000004,0.8119999999999976,1.5935960591133103,1.627511591962902,0.024437929636584643,0.010529152243098767,1.3851709819516294,2.5823001157999044,0.5364097586784767,2.8642464716966467,1.2462124829467518,0.6845257371873158
free_run3,2->3,2,3,negative,12,22,16.444000000000003,16.398,-0.04600000000000293,0.8399999999999963,1.3719999999999999,0.8399999999999963,1.6333333333333404,1.612244897959181,0.015299344583445507,0.006497589603859591,1.3582273828135634,2.741756269952104,0.4953858946905191,3.018628327366339,1.4005943386164441,0.7180512864284567
free_run3,2->3,2,3,negative,13,24,17.793000000000003,17.775,-0.018000000000004235,0.8460000000000036,1.3260000000000005,0.8460000000000036,1.5673758865248166,1.638009049773758,0.05065810222507827,0.02203578186478452,1.3398867162719896,2.7406635077903942,0.48889136242495046,3.0454441965182184,1.4274102077683235,0.7233475122712241
free_run3,2->3,2,3,negative,14,25,19.133000000000003,18.885,-0.2480000000000011,1.1159999999999997,1.3539999999999992,1.3740000000000023,0.9854439592430836,2.0147710487444632,0.6325900295068113,0.34308444120203935,1.289602430363467,3.274438910569216,0.3938392089713127,3.5391072732751705,1.9210732845252756,0.7997230774692091
free_run3,2->3,2,3,negative,15,26,20.473000000000003,20.254,-0.2190000000000012,1.1259999999999977,1.3260000000000005,1.3639999999999972,0.9721407624633455,2.0286576168929087,0.6458932262865494,0.35207858738453873,1.2796269496557222,3.1373925029618244,0.40786320119261554,3.4518024599325026,1.8337684711826077,0.788653610440589
free_run3,2->3,2,3,negative,16,28,21.811,21.892,0.08099999999999952,0.8200000000000003,1.3499999999999943,0.8200000000000003,1.6463414634146267,1.6074074074074103,0.028307474664731824,0.011965906882475588,1.2574435276510192,2.2494765799596874,0.5589938294327802,2.788928512886655,1.1708945241367603,0.6660652355242443
free_run3,2->3,2,3,negative,17,30,23.125,23.264,0.13899999999999935,0.7880000000000038,1.2780000000000058,0.7880000000000038,1.6218274111675122,1.616588419405321,0.003793422417617265,0.0016177637574309026,1.23375386052136,1.9587912346084955,0.6298546974904914,2.587667765254853,0.9881792912594035,0.608484661858075
free_run3,2->3,2,3,negative,18,32,24.41,24.645,0.23499999999999943,0.7460000000000022,1.2919999999999945,0.7460000000000022,1.731903485254679,1.5773993808049578,0.11386949650478417,0.04668781030419505,1.1960989137027458,1.6632231057126483,0.7191452004211114,2.390539767788797,0.8988887883287835,0.5374803507282041
free_run3,2->3,2,3,negative,19,34,25.705,26.027,0.32200000000000273,0.671999999999997,1.2980000000000018,0.6899999999999977,1.8811594202898638,1.5315870570107832,0.2631254315399689,0.1024313893821902,1.1736927727627737,1.373972756623122,0.8542329293685663,2.1706408938592214,0.7638010593813286,0.43519433914302585
free_run3,2->3,2,3,negative,20,35,27.003,26.73,-0.2729999999999997,0.7160000000000011,1.2980000000000018,0.7160000000000011,1.812849162011173,1.551617873651772,0.19481517326127817,0.07764418125973023,1.152774065559731,1.4480333157017187,0.7960963695100449,2.2561293309445025,0.82193761923985,0.4783502613247195
free_run3,2->3,2,3,negative,21,37,28.297,28.105,-0.19200000000000017,0.7700000000000031,1.2899999999999991,0.7700000000000031,1.6753246753246673,1.5968992248062044,0.05729068657477243,0.023967018429064787,1.1332571714487418,1.6023873692034964,0.7072304695037963,2.41396622900257,0.9108035192460986,0.5468209550252068
free_run3,2->3,2,3,negative,22,39,29.6,29.751,0.1509999999999998,1.1820000000000022,1.3160000000000025,1.3500000000000014,0.9748148148148157,2.025835866261397,0.6432191739350792,0.35026438034753943,1.115987585529493,2.4365820618214147,0.458013544060675,3.183341547357223,1.5653075586073282,0.7484378575766252
free_run3,2->3,2,3,negative,23,40,30.922,31.101,0.1789999999999985,1.1599999999999966,1.3279999999999959,1.3499999999999943,0.9837037037037047,2.01656626506024,0.6343302850461902,0.34425654094789854,1.094013097890337,2.3717146599644017,0.461275176292395,3.1679033500951195,1.5498693613452246,0.7457963707552583
free_run3,2->3,2,3,negative,24,41,32.251,32.45,0.19900000000000517,1.1400000000000006,1.3299999999999983,1.348000000000006,0.9866468842729913,2.013533834586472,0.6313871044769036,0.3422750315867165,1.0647089099714837,2.291664226947762,0.46460074624001785,3.1523856947990976,1.5343517060492027,0.7431006425854648
free_run3,2->3,2,3,negative,25,42,33.578,33.797,0.2189999999999941,1.1159999999999997,1.3240000000000052,1.3459999999999965,0.9836552748885651,2.016616314199389,0.6343787138613298,0.34428917804232234,1.0395231000087857,2.212544745698295,0.4698314472644506,3.128422875527822,1.510388886777927,0.7388558978233323
free_run3,2->3,2,3,negative,26,43,34.909000000000006,34.906,-0.003000000000007219,0.8719999999999999,1.338000000000001,0.8719999999999999,1.534403669724772,1.651718983557548,0.08363031902512286,0.03682071489367134,1.0188337027314027,1.875355982989373,0.5432748299378082,2.840688993661782,1.222655004911887,0.6789121525773784
free_run3,2->3,2,3,negative,27,44,36.241,36.016,-0.22500000000000142,1.1119999999999948,1.3259999999999934,1.347999999999999,0.9836795252225478,2.016591251885374,0.6343544635273471,0.3442728351533958,1.0045106922648763,2.0875894002986604,0.4811821194920641,3.0782152110215573,1.4601812222716624,0.7296271953866811
free_run3,2->3,2,3,negative,28,45,37.56699999999999,37.363,-0.20399999999999352,1.132000000000005,1.3260000000000005,1.3460000000000036,0.9851411589895965,2.015082956259429,0.6328928297602984,0.3432882870432981,0.9864194980332051,2.0104412717242424,0.4906482531505178,3.0381199639025853,1.4200859751526904,0.7219152843309946
free_run3,2->3,2,3,negative,29,46,38.891,38.708,-0.18299999999999983,1.1500000000000057,1.3220000000000027,1.3440000000000012,0.9836309523809535,2.0166414523449308,0.6344030363689414,0.3443055698332021,0.9769816131366834,1.9514864329634642,0.5006345914755199,2.997464851664966,1.379430862915071,0.7137676617757523
free_run3,2->3,2,3,negative,30,47,40.214999999999996,40.053000000000004,-0.16199999999999193,1.1740000000000066,1.3259999999999934,1.3460000000000036,0.9851411589895912,2.015082956259435,0.6328928297603037,0.3432882870433017,0.9585037579432583,1.8919376088941808,0.5066254581743287,2.97384474835432,1.355810759604425,0.7088752794240254
free_run3,2->3,2,3,negative,31,48,41.528999999999996,41.397000000000006,-0.1319999999999908,1.190000000000012,1.3020000000000067,1.3419999999999987,0.9701937406855499,2.030721966205831,0.647840248064345,0.3534015377655748,0.941406820200079,1.8210876930720796,0.5169475494131615,2.9344322284440647,1.3163982396941698,0.700440065894976
free_run3,2->3,2,3,negative,32,49,42.831,42.739000000000004,-0.09199999999999875,1.230000000000004,1.3020000000000067,1.3419999999999987,0.9701937406855499,2.030721966205831,0.647840248064345,0.3534015377655748,0.9171982412240298,1.7414278724075272,0.5266932129414017,2.898638477635475,1.2806044888855803,0.6924717017097409
free_run3,2->3,2,3,negative,33,50,44.13,44.078,-0.0519999999999996,1.2639999999999958,1.2959999999999923,1.3359999999999985,0.9700598802395163,2.030864197530869,0.6479741085103786,0.3534925542266651,0.897801524006999,1.6623877153298958,0.5400674678523072,2.851620509520249,1.2335865207703542,0.6815346980881879
free_run3,2->3,2,3,negative,34,51,45.425,45.416000000000004,-0.008999999999993236,1.293999999999997,1.293999999999997,1.3400000000000034,0.96567164179104,2.035548686244209,0.6523623469588549,0.35648067369767705,0.8802324724157015,1.6043254326456016,0.5486620448097992,2.8226155963579784,1.2045816076080835,0.6745079443413934
free_run3,2->3,2,3,negative,35,52,46.723,46.757000000000005,0.034000000000006025,1.2879999999999967,1.3020000000000067,1.3419999999999987,0.9701937406855499,2.030721966205831,0.647840248064345,0.3534015377655748,0.8662057143909931,1.5658513670873204,0.5531851442594097,2.807713042147534,1.1896790533976391,0.6708111263252478
free_run3,2->3,2,3,negative,36,53,48.026,48.096000000000004,0.07000000000000028,1.25,1.304000000000002,1.3359999999999985,0.9760479041916194,2.0245398773006107,0.6419860845582755,0.3494288617637319,0.8536232647799442,1.5361435243638066,0.5556923889214531,2.799556769062298,1.1815227803124029,0.6687623703895766
free_run3,2->3,2,3,negative,37,54,49.334,49.432,0.09799999999999898,1.225999999999999,1.3119999999999976,1.3359999999999985,0.9820359281437119,2.01829268292683,0.635998060606183,0.3453810862448741,0.8406650793040997,1.5303328700291812,0.5493347857633546,2.820383536444724,1.202349547694829,0.6739580384847174
