event_id,video,split,frame,u_event,direct_handover_frame,step_scale,step_log_scale,step_angle_rad,step_turn_fraction,cumulative_log_scale,cumulative_angle_rad,x_radial_ara,y_angular_ara,mixing_angle_deg,anisotropy_log_ratio,inlier_fraction,valid_vectors
E1,Video_S2.mp4,development,100,0.5050505050505051,198,0.9996517705252568,-0.00034829012070631226,-0.00019487606872201088,-3.1015489627423926e-05,-0.0033695819342401028,-0.0006338494177560294,0.9983152106269827,0.9997982394639764,6.8288873638725525,0.0005451111621180441,0.9984319874558997,2551
E1,Video_S2.mp4,development,101,0.51010101010101,198,1.00000132455265,1.3245517727869967e-06,-5.4163115725757945e-06,-8.620327601012748e-07,-0.0033682573824673156,-0.0006392657293286053,0.9983158729009901,0.9997965153984563,6.889365011140343,1.7800982179355762e-05,1.0,2592
E1,Video_S2.mp4,development,102,0.5151515151515151,198,0.9999990016169772,-9.983835211946296e-07,6.400072146830017e-06,1.0186031183127559e-06,-0.0033692557659885103,-0.0006328656571817753,0.9983153737106457,0.9997985526046929,6.819042358294417,1.8144906637710733e-05,1.0,2584
E1,Video_S2.mp4,development,103,0.5202020202020202,198,0.999575986505792,-0.0004241034133484394,9.911116864762965e-05,1.577403240588474e-05,-0.00379335917933695,-0.0005337544885341456,0.9981033226846958,0.9998301006695046,5.118742249160827,0.0002552827425713045,0.9972993827160493,2592
E1,Video_S2.mp4,development,104,0.5252525252525253,198,1.0000017839514046,1.7839498133597789e-06,9.034383838780551e-07,1.4378668457314575e-07,-0.00379157522952359,-0.0005328510501502676,0.9981042146563953,0.9998303882428737,5.112515711455964,4.367720756490073e-06,1.0,2567
E1,Video_S2.mp4,development,105,0.5303030303030303,198,0.9999994377600906,-5.622400674643197e-07,-2.6784530643452716e-06,-4.262890450301844e-07,-0.003792137469591054,-0.0005355295032146129,0.998103933537372,0.9998295356647837,5.137319581280318,3.3439764417374727e-06,1.0,2562
E1,Video_S2.mp4,development,106,0.5353535353535354,198,0.9993726688339218,-0.0006275280206070859,-0.0003908544511180059,-6.220641792490022e-05,-0.0044196654901981405,-0.0009263839543326188,0.9977901708520308,0.9997051228289339,7.600586169261386,0.0015474413438664786,0.8348301444748145,2561
E1,Video_S2.mp4,development,107,0.5404040404040404,198,1.00000248345418,2.483451096312776e-06,3.4702661319004334e-06,5.523100087363453e-07,-0.004417182039101828,-0.0009229136882007183,0.9977914125715186,0.9997062274489513,7.576653080206804,5.947273984514538e-06,1.0,2585
E1,Video_S2.mp4,development,108,0.5454545454545454,198,0.9999976706088842,-2.3293938288097137e-06,-3.6947338136080554e-06,-5.880351498444915e-07,-0.004419511432930638,-0.0009266084220143264,0.9977902478802884,0.9997050513786517,7.602668201087967,6.086928288313675e-06,1.0,2590
E1,Video_S2.mp4,development,109,0.5505050505050505,198,0.9994215447810608,-0.0005786225887063927,-7.252565210735615e-05,-1.1542816033848867e-05,-0.00499813402163703,-0.0009991340741216826,0.9975009381916728,0.999681965746584,7.2525593138341105,0.0008688043923572666,0.9845261121856866,2585
E1,Video_S2.mp4,development,110,0.5555555555555556,198,0.9999991764163912,-8.235839479007291e-07,-1.2988293173556978e-06,-2.0671510608983136e-07,-0.004998957605584931,-0.0010004329034390383,0.9975005264022709,0.9996815523163718,7.260703104268384,3.944210314835904e-06,1.0,2590
E1,Video_S2.mp4,development,111,0.5606060606060606,198,1.000001275250477,1.2752496638640839e-06,2.5171197329235243e-06,4.006120478489303e-07,-0.004997682355921067,-0.0009979157837061148,0.9975011640231206,0.9996823535404675,7.244457626094699,4.916443619932609e-06,1.0,2591
E1,Video_S2.mp4,development,112,0.5656565656565656,198,0.9993122921286451,-0.0006879444508843087,5.8399270174902816e-05,9.294532521294879e-06,-0.005685626806805375,-0.000939516513531212,0.9971571942547215,0.9997009426055101,6.005311892174118,0.0010307003363485181,0.9741112828438949,2588
E1,Video_S2.mp4,development,113,0.5707070707070707,198,0.9999985487943294,-1.451206723632806e-06,5.679032587896793e-06,9.038461083437332e-07,-0.005687078013529008,-0.0009338374809433152,0.9971564686572251,0.9997027502977268,5.967762660057472,1.0978587053008931e-05,1.0,2599
E1,Video_S2.mp4,development,114,0.5757575757575758,198,1.0000111459271566,1.1145865041179393e-05,5.506622789632061e-07,8.764062367124246e-08,-0.005675932148487829,-0.000933286818664352,0.9971620415447732,0.9997029255789741,5.9758963227691195,1.0488583445494785e-05,1.0,2601
E1,Video_S2.mp4,development,115,0.5808080808080808,198,0.9989283299988043,-0.0010722446500840799,-7.397954763342655e-06,-1.1774210693562163e-06,-0.006748176798571908,-0.0009406847734276946,0.9966259244047281,0.9997005707368354,5.071376340975912,0.001250277556703011,0.927007299270073,2603
E1,Video_S2.mp4,development,116,0.5858585858585859,198,0.9999976014147329,-2.3985881436818375e-06,1.5577322897866597e-05,2.4792079393340364e-06,-0.00675057538671559,-0.0009251074505298281,0.9966247251243142,0.999705529152714,4.986060473864217,4.148066079686438e-05,1.0,2549
E1,Video_S2.mp4,development,117,0.5909090909090909,198,1.0000012743600954,1.2743592834528753e-06,-3.122341201686942e-06,-4.969360362679654e-07,-0.006749301027432137,-0.000928229791731515,0.9966253622966982,0.9997045352806415,5.003743520178014,6.904497568961839e-06,1.0,2565
E1,Video_S2.mp4,development,118,0.5959595959595959,198,0.9991534072183258,-0.0008469513437281775,4.5295826838936294e-05,7.209054742851252e-06,-0.007596252371160315,-0.0008829339648925787,0.9962018920779365,0.9997189533901273,4.23197311642424,0.0012412634722508613,0.958968347010551,2559
E1,Video_S2.mp4,development,119,0.601010101010101,198,1.0000003451215163,3.4512145669979305e-07,1.97880020680113e-06,3.1493583430366456e-07,-0.007595907249703615,-0.0008809551646857776,0.9962020646361757,0.9997195832617959,4.2227140669829994,3.6475677103918853e-06,1.0,2560
E1,Video_S2.mp4,development,120,0.6060606060606061,198,1.0000037030496995,3.703042843272213e-06,-4.441692610104031e-06,-7.069173345927991e-07,-0.007592204206860343,-0.0008853968572958816,0.9962039161309034,0.9997181694271267,4.245989355155682,1.182069131568983e-05,1.0,2561
E1,Video_S2.mp4,development,121,0.6111111111111112,198,0.9991127212802284,-0.0008876725845306274,0.00014415538248269428,2.2943041695423617e-05,-0.008479876791390971,-0.0007412414748131874,0.9957600870113557,0.9997640555105175,3.1851348757351166,0.001226747191872663,0.9700038955979743,2567
E1,Video_S2.mp4,development,122,0.6161616161616161,198,0.9999998065224788,-1.9347753994322638e-07,-5.3822239727152524e-06,-8.566075500853309e-07,-0.008480070268930913,-0.0007466236987859026,0.9957599902743247,0.9997623422954174,3.208141258175152,1.562125422657848e-05,1.0,2555
E1,Video_S2.mp4,development,123,0.6212121212121212,198,1.000000313553582,3.135535328296771e-07,5.235315237812352e-06,8.332262987421574e-07,-0.008479756715398084,-0.0007413883835480903,0.9957601470482729,0.9997640087480149,3.185809864388132,1.538699757049459e-05,1.0,2549
E1,Video_S2.mp4,development,124,0.6262626262626263,198,0.9989089501505565,-0.0010916454776099393,-2.4128378073074234e-06,-3.840150639119865e-07,-0.009571402193008024,-0.0007438012213553977,0.995214335438695,0.999763240717887,2.832262159655869,0.0010925910534575287,0.8868884540117417,2555
E1,Video_S2.mp4,development,125,0.6313131313131313,198,0.9999997746680431,-2.253319822584934e-07,-3.037572701631015e-07,-4.83444710465579e-08,-0.009571627524990283,-0.0007441049786255608,0.9952142227752844,0.999763144028945,2.833350334988045,3.7272748162692396e-06,1.0,2493
E1,Video_S2.mp4,development,126,0.6363636363636364,198,0.9999999822872631,-1.7712737100712873e-08,-1.0677027637031381e-07,-1.6993017259623232e-08,-0.009571645237727383,-0.0007442117489019311,0.9952142139191185,0.9997631100429104,2.833750989324412,1.5966164692515173e-07,1.0,2492
E1,Video_S2.mp4,development,127,0.6414141414141414,198,0.9990785328829125,-0.0009218919288982446,0.00020186032974100663,3.212706929244114e-05,-0.010493537166625627,-0.0005423514191609244,0.9947532795615209,0.9998273641814953,1.8845556260691376,0.0014325467161140683,0.9550561797752809,2492
E1,Video_S2.mp4,development,128,0.6464646464646465,198,1.0000009424217258,9.42421281690118e-07,8.037536066184431e-07,1.2792135952126395e-07,-0.010492594745343937,-0.000541547665554306,0.9947537507591915,0.9998276200242143,1.881933654221767,4.8125907649939816e-06,1.0,2540
E1,Video_S2.mp4,development,129,0.6515151515151515,198,0.9999992558505789,-7.441496979629019e-07,-1.234562063251551e-06,-1.964866549202135e-07,-0.0104933388950419,-0.0005427822276175575,0.9947533786945839,0.9998272270509044,1.8860871234796142,5.803454348873873e-06,1.0,2538
E1,Video_S2.mp4,development,130,0.6565656565656566,198,0.9992801309645484,-0.0007201282655810216,0.00012050676294393607,1.917924699853067e-05,-0.01121346716062292,-0.00042227546467362147,0.9943933251690356,0.9998655855449016,1.3733462809265393,0.0012611783704369558,0.9330708661417323,2540
E1,Video_S2.mp4,development,131,0.6616161616161617,198,1.0000009589293535,9.58928893705952e-07,-3.416292257025244e-07,-5.437197997521354e-08,-0.011212508231729215,-0.000422617093899324,0.9943938046184119,0.9998654768009416,1.3745744195855156,2.1205397163437594e-06,1.0,2584
E1,Video_S2.mp4,development,132,0.6666666666666666,198,0.999998628993349,-1.3710075908158067e-06,-3.9670671027341894e-07,-6.313783389773901e-08,-0.01121387923932003,-0.0004230138006095974,0.994393119136164,0.9998653505252738,1.375696079157118,2.6638260555785925e-06,1.0,2582
E1,Video_S2.mp4,development,133,0.6717171717171717,198,0.998774757955439,-0.0012259932672773262,0.00034088918224692836,5.425419840115262e-05,-0.012439872506597357,-8.212461836266905e-05,0.9937801439569431,0.9999738589220761,0.24080374334243435,0.0014941311411545987,0.9530825901512214,2579
E1,Video_S2.mp4,development,134,0.6767676767676768,198,1.0000008773429139,8.773425290091326e-07,7.965021536874709e-07,1.2676725494270151e-07,-0.012438995164068349,-8.132811620898158e-05,0.9937805826112381,0.999974112456586,0.2384851057633792,5.0100455478657495e-06,1.0,2632
E1,Video_S2.mp4,development,135,0.6818181818181818,198,0.9999992234133316,-7.765869699597622e-07,-9.823266755135546e-07,-1.5634214613901053e-07,-0.012439771751038308,-8.231044288449514e-05,0.9937801943327738,0.9999737997722937,0.24135056162256796,6.227029092203722e-06,1.0,2634
E1,Video_S2.mp4,development,136,0.6868686868686869,198,0.9991396720024758,-0.0008606982920542872,0.0006063349689378739,9.650120747593345e-05,-0.013300470043092595,0.0005240245260533787,0.9933498630136547,1.0001668021872456,1.436821211116817,0.0011035773743408657,0.925531914893617,2632
E1,Video_S2.mp4,development,137,0.6919191919191919,198,0.9999995584143007,-4.415857968390461e-07,4.848734470704239e-06,7.717000587526444e-07,-0.013300911628889434,0.0005288732605240829,0.9933496422305209,1.0001683455873631,1.4500621692051336,8.643001251975081e-06,1.0,2622
E1,Video_S2.mp4,development,138,0.696969696969697,198,0.9999995026983668,-4.97301756861102e-07,4.5174477005488587e-07,7.189741317014671e-08,-0.013301408930646295,0.0005293250052941378,0.9933493935906401,1.0001684893821894,1.4512459961755055,1.2739205705018925e-06,1.0,2620
E1,Video_S2.mp4,development,139,0.702020202020202,198,0.9984679965428338,-0.001533178174396452,0.00019332158536719275,3.076808591755055e-05,-0.014834587105042747,0.0007226465906613306,0.9925828424683617,1.0002300255540244,1.7763234142709265,0.0017446513188739635,0.9427043544690603,2618
E1,Video_S2.mp4,development,140,0.7070707070707071,198,1.0000004460926708,4.460925713034498e-07,7.968871462965658e-07,1.2682852841949281e-07,-0.014834141012471443,0.0007234434778076272,0.992583065502377,1.0002302792110813,1.7783344101442986,2.2814654073017844e-06,1.0,2612
E1,Video_S2.mp4,development,141,0.7121212121212122,198,0.9999986064209152,-1.3935800558285497e-06,-1.1052722259282306e-06,-1.7590953821866003e-07,-0.014835534592527271,0.0007223382055816989,0.9925823687506837,1.000229927392005,1.775452542583554,3.966558196804425e-06,1.0,2614
E1,Video_S2.mp4,development,142,0.7171717171717171,198,0.9991442956078891,-0.0008560707161058605,0.0004239869464006193,6.747961832609704e-05,-0.01569160530863313,0.0011463251519823181,0.9921543583287487,1.0003648866286572,2.66280446974318,0.000617545701275886,0.9074569789674952,2615
E1,Video_S2.mp4,development,143,0.7222222222222222,198,1.0000006522452596,6.522450468684506e-07,-5.5090308354956086e-06,-8.767894891148002e-07,-0.015690953063586262,0.0011408161211468226,0.9921546844311987,1.000363133049679,2.6501357960277176,1.4031101308827934e-05,1.0,2617
E1,Video_S2.mp4,development,144,0.7272727272727273,198,0.9992632758558075,-0.0007369956587872043,0.0006687664211485118,0.00010643748169966191,-0.016427948722373464,0.0018095825422953344,0.9917862103643995,1.000576008013078,4.011411094595559,0.0010043093570973988,0.9246575342465754,2628
E1,Video_S2.mp4,development,145,0.7323232323232324,198,0.9999925296678205,-7.470360082585937e-06,-4.428593260846593e-07,-7.048325084071907e-08,-0.01643541908245605,0.0018091396829692497,0.9917824754364718,1.0005758670465765,4.008615756630602,4.631037700581556e-06,1.0,2590
E1,Video_S2.mp4,development,146,0.7373737373737373,198,0.9999997767515497,-2.2324847520170453e-07,-4.207367134285727e-07,-6.696232768239557e-08,-0.01643564233093125,0.001808718946255821,0.9917823638197719,1.0005757331219212,4.007632286685752,9.022336122603835e-07,1.0,2583
E1,Video_S2.mp4,development,147,0.7424242424242424,198,0.998531664489373,-0.0014694145716245932,0.0005348097955263245,8.511762257198037e-05,-0.017905056902555845,0.0023435287417821454,0.9910477107161055,1.0007459683670652,4.763287408286194,0.0019083768806173308,0.9434546862896979,2582
E1,Video_S2.mp4,development,148,0.7474747474747475,198,0.9999989244518742,-1.0755487041863318e-06,1.6198335158069885e-06,2.57804511026606e-07,-0.01790613245126003,0.0023451485752979525,0.991047172984855,1.0007464839760871,4.766279626497783,2.8955547855774144e-06,1.0,2592
E1,Video_S2.mp4,development,149,0.7525252525252525,198,1.00000232993134,2.3299286257979375e-06,2.7159264190598847e-06,4.3225311466725104e-07,-0.017903802522634234,0.0023478645017170124,0.9910483378558046,1.0007473484823166,4.77239207925202,3.6590925995191602e-06,1.0,2582
E1,Video_S2.mp4,development,150,0.7575757575757576,198,0.9994077801344191,-0.0005923952970315634,0.000304813428687904,4.851256389646886e-05,-0.0184961978196658,0.0026526779304049163,0.9907521647362273,1.0008443736101094,5.216926159454228,0.00031654516801649774,0.8973663826491092,2582
E1,Video_S2.mp4,development,151,0.7626262626262627,198,0.9999969693707417,-3.030633850693218e-06,1.1886936075811715e-06,1.8918646346828113e-07,-0.01849922845351649,0.0026538666240124974,0.9907506495489168,1.0008447519830364,5.218400738654545,4.796875868287629e-06,1.0,2613
E1,Video_S2.mp4,development,152,0.7676767676767676,198,1.0000032095968348,3.2095916840074044e-06,-1.2785061475461659e-06,-2.034805731553484e-07,-0.018496018861832483,0.0026525881178649513,0.9907522542074916,1.00084434502189,5.216800696144703,4.668717987012186e-06,1.0,2607
E1,Video_S2.mp4,development,153,0.7727272727272727,198,0.9990248774111581,-0.0009755983301694372,0.00027645708902633245,4.3999512271336987e-05,-0.01947161719200192,0.0029290452068912835,0.990264498998354,1.0009323440464328,5.4703873491001485,0.0013475836817296207,0.8828932261768083,2613
E1,Video_S2.mp4,development,154,0.7777777777777778,198,0.9999999279482258,-7.205177680938426e-08,-1.5067552649931038e-07,-2.3980754845339112e-08,-0.01947168924377873,0.0029288945313647842,0.9902644629758802,1.000932296084923,5.4700875319277475,5.83058035516055e-07,1.0,2544
E1,Video_S2.mp4,development,155,0.7828282828282829,198,1.0000000531560829,5.315608145592602e-08,-7.190690675130165e-09,-1.144433965191764e-09,-0.019471636087697274,0.002928887340674109,0.9902644895514019,1.0009322937960552,5.470089025217192,8.848276253252908e-08,1.0,2543
E1,Video_S2.mp4,development,156,0.7878787878787878,198,1.0000506958442232,5.0694559232354556e-05,9.336237590315693e-05,1.4859083623791082e-05,-0.019420941528464918,0.0030222497165772657,0.9902898344348476,1.0009620119633027,5.657981904933927,0.0007621099349865092,0.8037750688163586,2543
E1,Video_S2.mp4,development,157,0.7929292929292929,198,0.9999985743795848,-1.4256214313607813e-06,-8.211879180250417e-07,-1.306961163610275e-07,-0.01942236714989628,0.0030214285286592406,0.9902891216913459,1.00096175057107,5.6560420509604326,1.8443799840646956e-06,1.0,2533
E1,Video_S2.mp4,development,158,0.797979797979798,198,1.0000013297008057,1.329699921634286e-06,7.652715379768503e-07,1.2179674807655283e-07,-0.019421037449974643,0.0030221938001972174,0.990289786478615,1.0009619941645662,5.657850141059144,1.3449543806914528e-06,1.0,2519
E1,Video_S2.mp4,development,159,0.803030303030303,198,0.9996314243614891,-0.00036864357920624773,0.0001346993980402514,2.143807502960877e-05,-0.01978968102918089,0.0031568931982374686,0.9901054824003455,1.0010048703146253,5.798979030257344,0.0003658358609425333,0.8843268851164627,2533
E1,Video_S2.mp4,development,160,0.8080808080808081,198,0.999999939117502,-6.088249989637494e-08,6.306338475576096e-08,1.0036849411985434e-08,-0.019789741911680786,0.003156956261622224,0.9901054519620758,1.0010048903883242,5.7990763655372985,4.170432104889819e-07,1.0,2442
E1,Video_S2.mp4,development,161,0.8131313131313131,198,1.000000023291881,2.3291880819258862e-08,-3.6094092709584784e-07,-5.744553271147561e-08,-0.019789718619799966,0.0031565953206951283,0.9901054636068761,1.0010047754972589,5.7984246414869585,4.4006516873248306e-07,1.0,2442
E1,Video_S2.mp4,development,162,0.8181818181818182,198,0.999831820939981,-0.00016819320370289794,0.00033719624478731135,5.366644914992535e-05,-0.019957911823502865,0.0034937915654824395,0.9900213753084054,1.0011121083955585,6.359318250016457,0.00037834855037195523,0.905521472392638,2445
E1,Video_S2.mp4,development,163,0.8232323232323232,198,0.9999987018712921,-1.2981295504304132e-06,-2.0018891820556727e-06,-3.186105588463515e-07,-0.019959209953053295,0.0034917896763003837,0.9900207263082637,1.0011114711744409,6.355294324184767,6.530457686961792e-06,1.0,2571
E1,Video_S2.mp4,development,164,0.8282828282828283,198,1.0000013276763133,1.3276754319726644e-06,2.0768033217288835e-06,3.3053351448281966e-07,-0.01995788227762132,0.0034938664796221124,0.9900213900798752,1.0011121322414698,6.35946282671497,6.481168333288119e-06,1.0,2576
E1,Video_S2.mp4,development,165,0.8333333333333334,198,0.9995320644536259,-0.00046804506237754307,0.0002860809892971141,4.5531203571255313e-05,-0.020425927339998866,0.0037799474689192264,0.9897873914016415,1.0012031946486124,6.719306368488163,0.0006205251225532987,0.9214313496693893,2571
E1,Video_S2.mp4,development,166,0.8383838383838383,198,1.0000003466697378,3.466696777152323e-07,3.129843464027928e-07,4.9813005840390544e-08,-0.02042558067032115,0.003780260453265629,0.9897875647184022,1.001203294274624,6.719970648313232,8.215135203870346e-07,1.0,2607
E1,Video_S2.mp4,development,167,0.8434343434343434,198,0.9999998608837826,-1.3911622711133794e-07,3.9004874696572003e-07,6.207818612639425e-08,-0.020425719786548262,0.0037806505020125947,0.9897874951675432,1.0012034184309964,6.72061232393907,9.12320958281742e-07,1.0,2610
E1,Video_S2.mp4,development,168,0.8484848484848485,198,0.9998401666179875,-0.00015984615672876915,0.00015432206698338724,2.4561119788564658e-05,-0.020585565943277033,0.0039349725689959815,0.9897075804901744,1.0012525406705735,6.938517517080218,0.00022593020298796007,0.9252587198160215,2609
E1,Video_S2.mp4,development,169,0.8535353535353535,198,1.0000003778375073,3.7783743590102464e-07,-3.087815041418653e-07,-4.914410271952842e-08,-0.020585188105841132,0.00393466378749184,0.9897077693888797,1.001252442382368,6.938104446406043,6.210322790519052e-07,1.0,2552
E1,Video_S2.mp4,development,170,0.8585858585858586,198,0.9999999448769605,-5.512304098558416e-08,-5.166302250762648e-07,-8.222425407156602e-08,-0.020585243228882118,0.003934147157266764,0.9897077418302789,1.00125227793386,6.937183941256842,6.118026925395649e-07,1.0,2553
E1,Video_S2.mp4,development,171,0.8636363636363636,198,0.9998175035731123,-0.00018251308138692577,8.144119225989446e-05,1.2961768319459609e-05,-0.020767756310269045,0.004015588349526658,0.9896164950423991,1.0012782014704988,7.01776079229088,0.00018559358644084278,0.9263322884012539,2552
E1,Video_S2.mp4,development,172,0.8686868686868687,198,0.9999972638079357,-2.7361958076369056e-06,-4.390849865852728e-06,-6.988254605248473e-07,-0.020770492506076682,0.004011197499660805,0.9896151270920192,1.0012768038195778,7.00924937627936,1.1147687259671714e-05,1.0,2584
E1,Video_S2.mp4,development,173,0.8737373737373737,198,1.0000005088669899,5.088668604061905e-07,-3.3185988472322543e-07,-5.281714106760789e-08,-0.020769983639216276,0.004010865639776082,0.9896153814980105,1.0012766981852956,7.008845238409622,4.6981903105619445e-06,1.0,2599
E1,Video_S2.mp4,development,174,0.8787878787878788,198,0.9994893090687851,-0.0005108213782424979,8.552186349288033e-05,1.3611227317322211e-05,-0.021280805017458774,0.004096387503268962,0.98935999903537,1.0013039206399303,6.986698982522557,0.0007923239520968154,0.9477351916376306,2583
E1,Video_S2.mp4,development,175,0.8838383838383839,198,1.0000011455328501,1.1455321940108255e-06,-2.5894940018024397e-07,-4.1213077049367166e-08,-0.021279659485264762,0.004096128553868782,0.9893605717366278,1.0013038382137762,6.986634030722734,1.9366785819741274e-06,1.0,2479
E1,Video_S2.mp4,development,176,0.8888888888888888,198,0.9999999735764531,-2.6423547255175548e-08,-6.880885686124923e-08,-1.0951269697970494e-08,-0.02127968590881202,0.00409605974501192,0.9893605585263499,1.0013038163112367,6.986509236664295,3.2228829163341177e-07,1.0,2474
E1,Video_S2.mp4,development,177,0.8939393939393939,198,0.9995997065694961,-0.00040037356930584057,-5.729503570143084e-05,-9.118788146509338e-06,-0.02168005947811786,0.004038764709310489,0.9891603948313811,1.0012855787349437,6.763693100710994,0.0005005753967614404,0.9619587211655201,2471
E1,Video_S2.mp4,development,178,0.898989898989899,198,0.9999990815850704,-9.184153512948305e-07,-2.4553065080447906e-06,-3.907741675610289e-07,-0.021680977893469153,0.004036309402802444,0.9891599356776632,1.0012847971866086,6.759335606262362,8.139424227581621e-06,1.0,2520
E1,Video_S2.mp4,development,179,0.9040404040404041,198,1.000000963544228,9.635437637525248e-07,2.441166623815946e-06,3.885237350912612e-07,-0.0216800143497054,0.00403875056942626,0.989160417392936,1.0012855742340787,6.76368358762705,7.989496808713095e-06,1.0,2526
E1,Video_S2.mp4,development,180,0.9090909090909091,198,0.9995622950724492,-0.000437800748314432,-3.302295716099361e-05,-5.255766867684036e-06,-0.022117815098019834,0.004005727612265267,0.9889415432616558,1.0012750627003435,6.577275957047366,0.0010082638975086107,0.9797619047619047,2520
E1,Video_S2.mp4,development,181,0.9141414141414141,198,1.000000197480465,1.9748044559245054e-07,7.41883581796447e-09,1.1807443924162501e-09,-0.02211761761757424,0.004005735031101085,0.9889416419898038,1.0012750650618323,6.577346238773928,4.211968059920543e-07,1.0,2563
E1,Video_S2.mp4,development,182,0.9191919191919192,198,1.0000001792270659,1.7922704979399004e-07,4.1934111602345574e-07,6.674021145680499e-08,-0.022117438390524446,0.004006154372217108,0.9889417315923702,1.0012751985422552,6.578081588326958,4.579327667713207e-07,1.0,2563
E1,Video_S2.mp4,development,183,0.9242424242424242,198,0.9994569947890418,-0.0005431526916786942,-0.0001425365839598305,-2.2685401908639985e-05,-0.02266059108220314,0.0038636177882572778,0.9886701892784877,1.001229827738438,6.19508392874914,0.0009238517594068812,0.9929742388758782,2562
E1,Video_S2.mp4,development,184,0.9292929292929293,198,1.000003085248332,3.085243572555516e-06,6.491351554940653e-07,1.033130687316066e-07,-0.022657505838630587,0.003864266923412772,0.988671731702283,1.0012300343645752,6.196953764982628,3.6365546185403667e-06,1.0,2541
E1,Video_S2.mp4,development,185,0.9343434343434344,198,0.9999968826503535,-3.1173545054753833e-06,-5.944265603937652e-07,-9.460592539178078e-08,-0.02266062319313606,0.003863672496852378,0.9886701732250822,1.0012298451527246,6.195162258870128,4.225694320613571e-06,1.0,2553
E1,Video_S2.mp4,development,186,0.9393939393939394,198,0.9996729192749977,-0.0003271342275694066,6.868129676600032e-07,1.0930967878270356e-07,-0.022987757420705468,0.003864359309820038,0.9885066274121256,1.0012300637720821,6.108756288439485,0.0006347115534450626,0.9881936245572609,2541
E1,Video_S2.mp4,development,187,0.9444444444444444,198,1.0000018455401076,1.8455384046185603e-06,4.5685574161472e-06,7.271084955789641e-07,-0.022985911882300848,0.003868927867236185,0.988507550059442,1.0012315179890732,6.116410817960167,5.2152316902803705e-06,1.0,2507
E1,Video_S2.mp4,development,188,0.9494949494949495,198,0.999998837918474,-1.1620822012244235e-06,-7.036137950841223e-07,-1.11983613515286e-07,-0.022987073964502072,0.003868224253441101,0.9885069690950872,1.0012312940218462,6.115000117854522,5.095717087159656e-06,1.0,2501
E1,Video_S2.mp4,development,189,0.9545454545454546,198,0.9996772664376989,-0.00032278565198487057,-0.00017941256224705335,-2.8554396134400908e-05,-0.023309859616486944,0.0036888116911940475,0.9883455978881616,1.0011741852295775,5.753156863968633,0.000940044321269532,0.9479583666933546,2498
E1,Video_S2.mp4,development,190,0.9595959595959596,198,0.9999991911130167,-8.088873104326601e-07,-1.2259327364248429e-06,-1.951132549001874e-07,-0.023310668503797375,0.003687585758457623,0.9883451934994418,1.0011737950030677,5.75105947550287,5.962036847912381e-06,1.0,2576
E1,Video_S2.mp4,development,191,0.9646464646464646,198,1.0000007333085321,7.333082632487109e-07,1.2069390617476052e-06,1.9209031768782567e-07,-0.023309935195534127,0.0036887926975193706,0.9883455601037707,1.001174179183703,5.7531089128370345,5.8810693668085865e-06,1.0,2575
E1,Video_S2.mp4,development,192,0.9696969696969697,198,0.9995800263780089,-0.00042006183561179894,7.309102521396721e-05,1.1632797958457238e-05,-0.023729997031145925,0.0037618837227333377,0.9881355582307468,1.00119744477962,5.763186439745504,0.0014936471179559404,0.9782608695652174,2576
E1,Video_S2.mp4,development,193,0.9747474747474747,198,1.0000002251915237,2.2519149829502896e-07,1.2870649057717709e-06,2.0484274183368185e-07,-0.02372977183964763,0.0037631707876391095,0.9881356708106466,1.0011978544651037,5.765199273430527,2.2920328837889034e-06,1.0,2554
E1,Video_S2.mp4,development,194,0.9797979797979798,198,0.9999980254103993,-1.9745915502218923e-06,-7.005649675825565e-06,-1.1149837754777728e-06,-0.02373174643119785,0.0037561651379632837,0.9881346836538571,1.0011956244975526,5.754063128223924,1.2099890398216604e-05,1.0,2553
E1,Video_S2.mp4,development,195,0.9848484848484849,198,0.9997267394172636,-0.000273297925212368,-0.00018621418190964295,-2.9636907524733072e-05,-0.024005044356410217,0.003569950956053641,0.9879980541518544,1.001136350682503,5.408671808498851,0.0012697148307948625,0.97421875,2560
E1,Video_S2.mp4,development,196,0.98989898989899,198,1.0000041060876201,4.106079190182393e-06,1.3851918769112614e-06,2.204601343411675e-07,-0.024000938277220035,0.003571336147930552,0.9880001068957663,1.0011367916027718,5.411678086441037,1.3084726113619763e-05,1.0,2574
E1,Video_S2.mp4,development,197,0.9949494949494949,198,0.9999958741535194,-4.125854991901793e-06,-1.4004067871576042e-06,-2.2288166251557248e-07,-0.024005064132211935,0.0035699357411433943,0.9879980442653777,1.0011363458394469,5.40864446488071,1.2871777630478252e-05,1.0,2568
E1,Video_S2.mp4,development,198,1.0,198,0.9998520803089126,-0.00014793063228387047,5.077191357843397e-05,8.080601016242287e-06,-0.024152994764495807,0.0036207076547218283,0.9879240896694998,1.0011525070414793,5.451712236053794,0.0008531378162021024,0.947940947940948,2574
E1,Video_S2.mp4,development,199,1.005050505050505,198,1.0000004231284412,4.231283516549454e-07,1.0994742289934853e-06,1.7498675834646366e-07,-0.024152571636144152,0.0036218071289508217,0.9879243012028244,1.001152857014996,5.45345269185919,1.6417871962712045e-06,1.0,2600
