event,role,time_s,connection_C,movement_M,unresolved_H,dC_dt,dM_dt,trajectory_speed,radius_to_late_centroid,top_left_zone
GW190503_185404,untouched_confirmation,-0.3734862804412842,0.9088764136359938,0.6429094459360508,0.4482141404279555,-2.926368887804074,-25.962411520624855,26.12681470891126,0.3926960529463045,False
GW190503_185404,untouched_confirmation,-0.3695800304412842,0.8994386136197217,0.44007810593116914,0.6604832804491092,-2.603531038971596,-25.962411520624855,26.092627039782,0.5918772065147,False
GW190503_185404,untouched_confirmation,-0.3656737804412842,0.8860141567000245,0.44007810593116914,0.6739077373688065,-2.8847123911805426,0.0,2.8847123911805426,0.5947590802552309,False
GW190503_185404,untouched_confirmation,-0.3617675304412842,0.8790985273777561,0.44007810593116914,0.6808233666910748,-2.8847123911805426,0.0,2.8847123911805426,0.5963561940662725,False
GW190503_185404,untouched_confirmation,-0.3578612804412842,0.8634773411439265,0.44007810593116914,0.6964445529249044,-13.090554063949241,5.2174762020991,14.092007082763208,0.6002414742250867,False
GW190503_185404,untouched_confirmation,-0.3539550304412842,0.7768285737531526,0.48083963876006836,0.742331787486779,-13.090554063949241,5.2174762020991,14.092007082763208,0.5910689969365457,False
GW190503_185404,untouched_confirmation,-0.3500487804412842,0.7321617443657962,0.510617525018306,0.7572207306158978,-5.717354161581625,5.061264339760804,7.63574065339369,0.5847174239483596,False
GW190503_185404,untouched_confirmation,-0.3461425304412842,0.7321617443657962,0.5203807664144496,0.7474574892197542,0.0,3.905296558457408,3.905296558457408,0.576240040907043,False
GW190503_185404,untouched_confirmation,-0.3422362804412842,0.7321617443657962,0.5411276543812545,0.7267106012529493,0.0,3.436660971442521,3.436660971442521,0.5583650934570091,False
GW190503_185404,untouched_confirmation,-0.3383300304412842,0.7321617443657962,0.5472296802538443,0.7206085753803595,5.988121389634671,0.9372711740297888,6.061029205561333,0.5531459194952475,False
GW190503_185404,untouched_confirmation,-0.3344237804412842,0.778943942722317,0.5484500854283623,0.6726059718493207,20.88031893255227,0.9372711740297888,20.90134435816912,0.5292138408942274,False
GW190503_185404,untouched_confirmation,-0.3305175304412842,0.9420714343828817,0.5489382474981694,0.508990318118949,20.88031893255227,19.713937027092996,28.71631995631211,0.47701270512380406,False
GW190503_185404,untouched_confirmation,-0.3266112804412842,0.9420714343828817,0.7024652184525263,0.35546334716459216,6.019363762102358,19.713937027092996,20.612424729000207,0.32652056443205096,False
GW190503_185404,untouched_confirmation,-0.3227050304412842,0.9420714343828817,0.7515255064681474,0.30640305914897104,6.019363762102358,21.838418354893832,22.652797980467554,0.2791278505684976,False
GW190503_185404,untouched_confirmation,-0.3187987804412842,0.9890977137743063,0.7515255064681474,0.25937677975754614,6.310959238467191,21.838418354893832,22.732019768444648,0.26978772652298705,False
GW190503_185404,untouched_confirmation,-0.3148925304412842,1.0384020828248313,0.9221381498657555,0.03945976730941325,6.310959238467191,21.838418354893832,22.732019768444648,0.09909389420119047,False
GW190503_185404,untouched_confirmation,-0.3109862804412842,1.0384020828248313,0.9221381498657555,0.03945976730941325,6.310959238467191,4.873810104954828,7.973846715905327,0.09909389420119047,False
GW190503_185404,untouched_confirmation,-0.3070800304412842,1.0384020828248313,0.9221381498657555,0.03945976730941325,13.5591896509641,4.873810104954828,14.408526952120114,0.09909389420119047,False
GW190503_185404,untouched_confirmation,-0.3031737804412842,1.1443332519729883,0.9602147913107151,0.0,13.5591896509641,8.279228703929704,15.887015198670436,0.1376690605415132,False
GW190503_185404,untouched_confirmation,-0.2992675304412842,1.1443332519729883,1.0080546741518184,0.0,2.749328777154034,10.99731510861605,11.335772947756238,0.12476576404391226,False
GW190503_185404,untouched_confirmation,-0.2953612804412842,1.1443332519729883,1.0248962655601659,0.0,2.749328777154034,9.403954112765462,9.797609998356014,0.12435323900466715,False
GW190503_185404,untouched_confirmation,-0.2914550304412842,1.1658123830445042,1.098364657066146,0.0,3.8428118135220757,9.403954112765462,10.15881664315009,0.1656765538418143,False
GW190503_185404,untouched_confirmation,-0.2875487804412842,1.1958343503376454,1.098364657066146,0.0,3.8428118135220757,0.0,3.8428118135220757,0.1926121067640127,False
GW190503_185404,untouched_confirmation,-0.2836425304412842,1.1958343503376454,1.098364657066146,0.0,3.8428118135220757,0.0,3.8428118135220757,0.1926121067640127,False
GW190503_185404,untouched_confirmation,-0.2797362804412842,1.1958343503376454,1.098364657066146,0.0,21.255227402164167,-31.17988772272396,37.73552822366984,0.1926121067640127,False
GW190503_185404,untouched_confirmation,-0.2758300304412842,1.361890814417053,0.8547717842323651,0.0,21.255227402164167,-31.17988772272396,37.73552822366984,0.3794308926543341,False
GW190503_185404,untouched_confirmation,-0.2719237804412842,1.361890814417053,0.7764217720283133,0.0,0.0,-10.02880156211863,10.02880156211863,0.4194324641685827,False
GW190503_185404,untouched_confirmation,-0.2680175304412842,1.361890814417053,0.7764217720283133,0.0,0.0,0.0,0.0,0.4194324641685827,False
GW190503_185404,untouched_confirmation,-0.2641112804412842,1.361890814417053,0.7764217720283133,0.0,-16.475144414612288,0.0,16.475144414612288,0.4194324641685827,False
GW190503_185404,untouched_confirmation,-0.2602050304412842,1.2331787486778945,0.7764217720283133,0.0,-21.109429663981786,1.6246033683183043,21.171852938345886,0.32327102555084003,False
GW190503_185404,untouched_confirmation,-0.2562987804412842,1.0682613294280368,0.7891139858433001,0.1426246847286632,-21.109429663981786,3.655357578716149,21.42357719352377,0.23539289965412832,False
GW190503_185404,untouched_confirmation,-0.2523925304412842,1.0682613294280368,0.8049792531120332,0.12675941745993002,-0.48946383532666005,5.186233829631419,5.209279814111166,0.21988727162067198,False
GW190503_185404,untouched_confirmation,-0.24848628044128418,1.0682613294280368,0.8296314376372955,0.10210723293466772,-0.48946383532666005,5.84232365145229,5.862791186321708,0.19590820970987372,False
GW190503_185404,untouched_confirmation,-0.24458003044128418,1.0644373932145472,0.8752745911642665,0.06028801562118624,-0.48946383532666005,5.84232365145229,5.862791186321708,0.15091311052619819,False
GW190503_185404,untouched_confirmation,-0.24067378044128418,1.0644373932145472,0.8752745911642665,0.06028801562118624,0.0,0.0,0.0,0.15091311052619819,False
GW190503_185404,untouched_confirmation,-0.23676753044128418,1.0644373932145472,0.8752745911642665,0.06028801562118624,0.48946383532666005,0.0,0.48946383532666005,0.15091311052619819,False
GW190503_185404,untouched_confirmation,-0.23286128044128418,1.0682613294280368,0.8752745911642665,0.05646407940769671,0.48946383532666005,-40.396387600683425,40.39935279222605,0.1520805927644082,False
GW190503_185404,untouched_confirmation,-0.22895503044128418,1.0754210397852086,0.5596778130339273,0.3649011471808641,0.29159547636481875,-40.396387600683425,40.397440006843084,0.4631648286837053,False
GW190503_185404,untouched_confirmation,-0.22504878044128418,1.070539419087137,0.5596778130339273,0.3697827678789358,-1.4059067610446618,0.0,1.4059067610446618,0.4626071087676988,False
GW190503_185404,untouched_confirmation,-0.22114253044128418,1.0644373932145472,0.5596778130339273,0.3758847937515255,-1.4059067610446618,0.0,1.4059067610446618,0.4619815556588415,False
GW190503_185404,untouched_confirmation,-0.21723628044128418,1.0541859897485966,0.5596778130339273,0.38613619721747616,-1.3121796436416844,6.248474493531845,6.384766942771338,0.4611105356902779,False
GW190503_185404,untouched_confirmation,-0.21333003044128418,1.0541859897485966,0.6084940200146448,0.3373199902367586,-0.5207062077943192,11.715889675372225,11.727455215873947,0.41244370828404675,False
GW190503_185404,untouched_confirmation,-0.20942378044128418,1.0501179725002034,0.6819624115206249,0.2679196159791717,-0.5207062077943192,15.652428606297292,15.661087325919274,0.33889647495016856,False
GW190503_185404,untouched_confirmation,-0.20551753044128418,1.0501179725002034,0.7000244081034903,0.24985761939630624,0.0,43.52062484744934,43.52062484744934,0.32090947983909085,False
GW190503_185404,untouched_confirmation,-0.20161128044128418,1.0501179725002034,1.0219672931413228,0.0,0.0,43.52062484744934,43.52062484744934,0.03012102380913396,False
GW190503_185404,untouched_confirmation,-0.19770503044128418,1.0501179725002034,1.1032462777642178,0.0,3.2387926124806654,12.621918476934354,13.030832806272828,0.08893999432365952,False
GW190503_185404,untouched_confirmation,-0.19379878044128418,1.0754210397852086,1.1205760312423725,0.0,9.810104954845002,12.621918476934354,15.98596213130293,0.11520360538212031,False
GW190503_185404,untouched_confirmation,-0.18989253044128418,1.12675941745993,1.1405906761044666,0.0,11.070213977707255,28.774225042714193,30.830271882047775,0.1613493799670581,False
GW190503_185404,untouched_confirmation,-0.18598628044128418,1.1710194451224474,1.3653893092506713,0.0,11.070213977707255,28.774225042714193,30.830271882047775,0.3773578930427657,False
GW190503_185404,untouched_confirmation,-0.18208003044128418,1.213245464160768,1.3653893092506713,0.0,5.404930436905033,0.0,5.404930436905033,0.3961411468402289,False
GW190503_185404,untouched_confirmation,-0.17817378044128418,1.213245464160768,1.3653893092506713,0.0,0.0,0.0,0.0,0.3961411468402289,False
GW190503_185404,untouched_confirmation,-0.17426753044128418,1.213245464160768,1.3653893092506713,0.0,0.0,-0.4373932145472281,0.4373932145472281,0.3961411468402289,False
GW190503_185404,untouched_confirmation,-0.17036128044128418,1.213245464160768,1.361972174762021,0.0,0.5831909527296659,-2.9992677568952786,3.0554408462441836,0.39316124610996356,False
GW190503_185404,untouched_confirmation,-0.16645503044128418,1.2178016434789685,1.341957529899927,0.0,0.5831909527296659,-2.9992677568952786,3.0554408462441836,0.37821858698830635,False
GW190503_185404,untouched_confirmation,-0.16254878044128418,1.2178016434789685,1.3385403954112767,0.0,0.0,-36.61606053209667,36.61606053209667,0.3753097332190818,False
GW190503_185404,untouched_confirmation,-0.15864253044128418,1.2178016434789685,1.0558945569929217,0.0,0.0,-36.61606053209667,36.61606053209667,0.20102277539016516,False
GW190503_185404,untouched_confirmation,-0.15473628044128418,1.2178016434789685,1.0373443983402488,0.0,0.0,-14.371491335123267,14.371491335123267,0.19850692058206995,False
GW190503_185404,untouched_confirmation,-0.15083003044128418,1.2178016434789685,0.9436172809372712,0.0,0.0,-11.997071027581143,11.997071027581143,0.21177753972215152,False
GW190503_185404,untouched_confirmation,-0.14692378044128418,1.2178016434789685,0.9436172809372712,0.0,4.873810104954828,-11.997071027581143,12.949275585143234,0.21177753972215152,False
GW190503_185404,untouched_confirmation,-0.14301753044128418,1.255878284923928,0.9436172809372712,0.0,4.873810104954828,-13.49670490602881,14.349741052004456,0.24770040442992416,False
GW190503_185404,untouched_confirmation,-0.13911128044128418,1.2803677487592549,0.8381742738589211,0.0,4.4780733870311735,-15.996094703441528,16.611086268546888,0.317222326100654,False
GW190503_185404,untouched_confirmation,-0.13520503044128418,1.290863233260109,0.7402977788625824,0.0,3.717842323651439,-15.996094703441528,16.422466236987795,0.38895187476832327,False
GW190503_185404,untouched_confirmation,-0.13129878044128418,1.3094133919127817,0.7132047839882841,0.0,2.3744203075420955,-5.5611422992433575,6.046831853896882,0.4213520302649522,False
GW190503_185404,untouched_confirmation,-0.12739253044128418,1.3094133919127817,0.6968513546497437,0.0,0.0,-2.811813522089338,2.811813522089338,0.4333864194596246,False
GW190503_185404,untouched_confirmation,-0.12348628044128418,1.3094133919127817,0.6912374908469612,0.0,0.0,0.0,0.0,0.4375822351086766,False
GW190503_185404,untouched_confirmation,-0.11958003044128418,1.3094133919127817,0.6968513546497437,0.0,-20.505410462940347,0.0,20.505410462940347,0.4333864194596246,False
GW190503_185404,untouched_confirmation,-0.11567378044128418,1.1492148726710603,0.6968513546497437,0.15393377267919606,-31.5339679440241,0.7185745667561605,31.542154075185294,0.34754988168174117,False
GW190503_185404,untouched_confirmation,-0.11176753044128418,0.902855748108372,0.6968513546497437,0.40029289724188444,-31.5339679440241,16.870881132536013,35.7633578468647,0.3433140198220482,False
GW190503_185404,untouched_confirmation,-0.10786128044128418,0.902855748108372,0.8286551134976813,0.26848913839394684,0.0,16.870881132536013,16.870881132536013,0.22400258369260984,False
GW190503_185404,untouched_confirmation,-0.10395503044128418,0.902855748108372,0.8286551134976813,0.26848913839394684,0.0,3.030510129362952,3.030510129362952,0.22400258369260984,False
GW190503_185404,untouched_confirmation,-0.10004878044128418,0.902855748108372,0.8523309738833293,0.24481327800829877,7.956390855097226,3.030510129362952,8.513997127274957,0.20420483854182364,False
GW190503_185404,untouched_confirmation,-0.09614253044128418,0.9650150516638191,0.8523309738833293,0.18265397445285148,7.956390855097226,0.0,7.956390855097226,0.1760347966811057,False
GW190503_185404,untouched_confirmation,-0.09223628044128418,0.9842974534212026,0.8523309738833293,0.1633715726954681,7.7064518753559526,0.0,7.7064518753559526,0.17098501252826281,False
GW190503_185404,untouched_confirmation,-0.08833003044128418,1.015377105198926,0.8523309738833293,0.13229192091774467,6.446342852493686,-8.372955821332681,10.567011183768344,0.16726208840204082,False
GW190503_185404,untouched_confirmation,-0.08442378044128418,1.044504108697421,0.7869172565291678,0.16857863477341128,7.7064518753559526,-8.372955821332681,11.379621684975564,0.23388631353442435,False
GW190503_185404,untouched_confirmation,-0.08051753044128418,1.0516638190545928,0.7869172565291678,0.1614189244162394,8.247986331462016,0.0,8.247986331462016,0.23474151531810333,False
GW190503_185404,untouched_confirmation,-0.07661128044128418,1.108941501911968,0.7869172565291678,0.10414124155886428,22.786103653079493,0.0,22.786103653079493,0.24899914543521717,False
GW190503_185404,untouched_confirmation,-0.07270503044128418,1.2296802538442764,0.7869172565291678,0.0,22.786103653079493,0.0,22.786103653079493,0.3131015960028832,False
GW190503_185404,untouched_confirmation,-0.06879878044128418,1.2914327556748841,0.7869172565291678,0.0,7.904320234317794,0.0,7.904320234317794,0.35739429807589845,False
GW190503_185404,untouched_confirmation,-0.06489253044128418,1.2914327556748841,0.7869172565291678,0.0,0.0,29.524041981937984,29.524041981937984,0.35739429807589845,False
GW190503_185404,untouched_confirmation,-0.06098628044128418,1.2914327556748841,1.0175738345130583,0.0,0.0,49.42543324383692,49.42543324383692,0.27134377639765306,False
GW190503_185404,untouched_confirmation,-0.05708003044128418,1.2914327556748841,1.1730534537466437,0.0,0.0,49.42543324383692,49.42543324383692,0.31175978407238014,False
GW190503_185404,untouched_confirmation,-0.05317378044128418,1.2914327556748841,1.4530144007810595,0.0,0.0,36.709787649499646,36.709787649499646,0.5114053257414103,False
GW190503_185404,untouched_confirmation,-0.04926753044128418,1.2914327556748841,1.4598486697583597,0.0,0.0,3.655357578716149,3.655357578716149,0.5172110405714695,False
GW190503_185404,untouched_confirmation,-0.04536128044128418,1.2914327556748841,1.4679033439101783,0.0,19.609795785534146,2.6243592872833688,19.784624141466605,0.5240853382230513,False
GW190503_185404,untouched_confirmation,-0.04145503044128418,1.4446342852493697,1.4884061508420796,0.0,36.17866731754938,2.6243592872833688,36.27372644963109,0.6325194813851701,False
GW190503_185404,untouched_confirmation,-0.03754878044128418,1.6361565373037184,1.4884061508420796,0.0,36.17866731754938,0.0,36.17866731754938,0.7741955323545203,False
GW190503_185404,untouched_confirmation,-0.03364253044128418,1.7272801236677242,1.4818159628996828,0.0,11.66381905459275,0.0,11.66381905459275,0.844879246295558,False
GW190503_185404,untouched_confirmation,-0.02973628044128418,1.7272801236677242,1.4884061508420796,0.0,0.0,0.0,0.0,0.8485031057771489,False
GW190503_185404,untouched_confirmation,-0.02583003044128418,1.7272801236677242,1.4884061508420796,0.0,0.0,0.8435440566267971,0.8435440566267971,0.8485031057771489,False
GW190503_185404,untouched_confirmation,-0.02192378044128418,1.7272801236677242,1.4884061508420796,0.0,-4.811325360019509,4.748840615084191,6.760202578875877,0.8485031057771489,False
GW190503_185404,untouched_confirmation,-0.01801753044128418,1.6896916442925718,1.5255064681474249,0.0,-5.842323651452261,4.748840615084191,7.5288932012475565,0.8392699598236064,False
GW190503_185404,untouched_confirmation,-0.01411128044128418,1.6711414856398992,1.5255064681474249,0.0,-7.185745667561605,0.0,7.185745667561605,0.8245459133195733,False
GW190503_185404,untouched_confirmation,-0.01020503044128418,1.644048490765601,1.5255064681474249,0.0,-9.726791961597883,0.0,9.726791961597883,0.8033258677614361,False
GW190503_185404,untouched_confirmation,-0.00629878044128418,1.5951509234399157,1.5255064681474249,0.0,-14.361077210967409,0.0,14.361077210967409,0.7659659943912521,False
GW190503_185404,untouched_confirmation,-0.0023925304412841797,1.5318525750549181,1.5255064681474249,0.0,-14.361077210967409,0.0,14.361077210967409,0.7196600116460752,False
GW190503_185404,untouched_confirmation,0.0015137195587158203,1.477585224961354,1.5255064681474249,0.0,-13.975754617199613,-24.55650475958018,28.25497554639643,0.6821379125744121,False
GW190503_185404,untouched_confirmation,0.00541996955871582,1.4233992352127574,1.3336587747132047,0.0,-13.882027499796578,-24.55650475958018,28.20873292993488,0.5112069954142994,False
GW190503_185404,untouched_confirmation,0.00932621955871582,1.368399642014482,1.3336587747132047,0.0,-9.966316817183326,-14.621430314864512,17.69501894186356,0.46903573450299474,False
GW190503_185404,untouched_confirmation,0.01323246955871582,1.3455373850785126,1.232853307298023,0.0,-3.4783174680660522,-14.621430314864512,15.029468282713541,0.38912777565516304,False
GW190503_185404,untouched_confirmation,0.01713871955871582,1.341225286795216,1.2194288503783257,0.0,-3.4783174680660522,-15.464974371491337,15.851313028249026,0.3782657426463935,False
GW190503_185404,untouched_confirmation,0.02104496955871582,1.3274753884956472,1.112033195020747,0.0,-3.6137010820925752,-22.61947766658531,22.90632238967811,0.32099778360323616,False
GW190503_185404,untouched_confirmation,0.02495121955871582,1.3129932470913677,1.0383207224798634,0.0,-5.384102188593289,-22.61947766658531,23.251437080025113,0.29349960434192673,False
GW190503_185404,untouched_confirmation,0.02885746955871582,1.285412090147262,0.9353185257505492,0.0,-7.779350744447157,-13.184281181352219,15.308284302105472,0.27835877021775085,False
GW190503_185404,untouched_confirmation,0.03276371955871582,1.2246359124562687,0.9353185257505492,0.0,-7.779350744447157,0.0,7.779350744447157,0.2211957361403181,False
GW190503_185404,untouched_confirmation,0.03666996955871582,1.2246359124562687,0.9353185257505492,0.0,0.0,0.0,0.0,0.2211957361403181,False
GW190503_185404,untouched_confirmation,0.04057621955871582,1.2246359124562687,0.9353185257505492,0.0,0.0,12.84061508420794,12.84061508420794,0.2211957361403181,False
GW190503_185404,untouched_confirmation,0.04448246955871582,1.2246359124562687,1.0356358310959237,0.0,6.363029859246637,12.84061508420794,14.33072031443126,0.20517330420959243,False
GW190503_185404,untouched_confirmation,0.04838871955871582,1.274347083231633,1.0356358310959237,0.0,12.371979497193024,0.0,12.371979497193024,0.25476091101152937,False
GW190503_185404,untouched_confirmation,0.05229496955871582,1.3536734195752989,1.0356358310959237,0.0,12.371979497193024,0.0,12.371979497193024,0.33396616966298587,False
GW190503_185404,untouched_confirmation,0.05620121955871582,1.3710031730534535,1.0356358310959237,0.0,2.2182084452038,-6.217232121064171,6.6010926333119695,0.35127674495864863,False
GW190503_185404,untouched_confirmation,0.06010746955871582,1.3710031730534535,0.9870637051501099,0.0,0.0,-20.932389553331717,20.932389553331717,0.35240555100369947,False
GW190503_185404,untouched_confirmation,0.06401371955871582,1.3710031730534535,0.8235294117647058,0.0,0.0,-20.932389553331717,20.932389553331717,0.40193369141858,False
GW190503_185404,untouched_confirmation,0.06791996955871582,1.3710031730534535,0.8235294117647058,0.0,-1.7391587340330261,0.0,1.7391587340330261,0.40193369141858,False
GW190503_185404,untouched_confirmation,0.07182621955871582,1.3574159954438205,0.8235294117647058,0.0,-6.383858107558353,0.0,6.383858107558353,0.39012770686624854,False
GW190503_185404,untouched_confirmation,0.07573246955871582,1.321129281588154,0.8235294117647058,0.0,-16.70425514604179,7.6231388821088615,18.361491943738763,0.3592156529720351,False
GW190503_185404,untouched_confirmation,0.07963871955871582,1.226914002115369,0.8830851842811813,0.0,-31.263200715971053,7.6231388821088615,32.179185282151145,0.24776987666897915,False
GW190503_185404,untouched_confirmation,0.08354496955871582,0.9826702465218452,0.8830851842811813,0.13424456919697336,-31.263200715971053,0.0,31.263200715971053,0.1414811483999219,False
GW190503_185404,untouched_confirmation,0.08745121955871582,0.9826702465218452,0.8830851842811813,0.13424456919697336,-12.13245464160768,0.0,12.13245464160768,0.1414811483999219,False
GW190503_185404,untouched_confirmation,0.09135746955871582,0.9799853551379059,0.8830851842811813,0.13692946058091282,-11.986656903425299,-8.77910666341225,14.857747390772357,0.14221495064994727,False
GW190503_185404,untouched_confirmation,0.09526371955871582,0.8878854446342852,0.8144984134732731,0.2976161418924417,-11.986656903425299,-8.77910666341225,14.857747390772357,0.2439593030315717,False
GW190503_185404,untouched_confirmation,0.09916996955871582,0.8863395980798957,0.8144984134732731,0.29916198844683106,-0.1978683589618555,0.0,0.1978683589618555,0.24480050174836368,False
GW190503_185404,untouched_confirmation,0.10307621955871582,0.8863395980798957,0.8144984134732731,0.29916198844683106,0.1978683589618555,0.0,0.1978683589618555,0.24480050174836368,False
GW190503_185404,untouched_confirmation,0.10698246955871582,0.8878854446342852,0.8144984134732731,0.2976161418924417,11.788788544463443,0.0,11.788788544463443,0.2439593030315717,False
GW190503_185404,untouched_confirmation,0.11088871955871582,0.9799853551379059,0.8144984134732731,0.20551623138882102,11.788788544463443,0.0,11.788788544463443,0.20891475165160703,False
GW190503_185404,untouched_confirmation,0.11479496955871582,0.9799853551379059,0.8144984134732731,0.20551623138882102,-8.425026442112127,1.1872101537710478,8.508262954299521,0.20891475165160703,False
GW190503_185404,untouched_confirmation,0.11870121955871582,0.9141648360589049,0.8237734927996094,0.2620616711414858,-8.425026442112127,7.998047351720771,11.616790950630737,0.22257728026051715,False
GW190503_185404,untouched_confirmation,0.12260746955871582,0.9141648360589049,0.886258237734928,0.1995769262061673,0.0,7.998047351720771,7.998047351720771,0.17024052906920778,False
GW190503_185404,untouched_confirmation,0.12651371955871582,0.9141648360589049,0.886258237734928,0.1995769262061673,0.0,0.0,0.0,0.17024052906920778,False
GW190503_185404,untouched_confirmation,0.13041996955871582,0.9141648360589049,0.886258237734928,0.1995769262061673,-16.766739890977135,0.0,16.766739890977135,0.17024052906920778,False
GW190503_185404,untouched_confirmation,0.13432621955871582,0.783174680660646,0.886258237734928,0.33056708160442616,-16.766739890977135,0.0,16.766739890977135,0.2718310857232787,False
GW190503_185404,untouched_confirmation,0.13823246955871582,0.7416809047270361,0.886258237734928,0.37206085753803597,-22.077943210479205,0.0,22.077943210479205,0.30866712380163075,False
