source_kind,elevation_rank,path_type,event_index,middle_angle_deg,split,scale_ratio_s,turn_delta_rad,x_radial_ara,y_turn_ara,sector
observed,2,control,11,70,evaluation,1.3716117436165043,-0.6954360972387069,1.1566916442443604,0.7786358150398476,aB
observed,2,control,12,75,evaluation,0.8049189360007154,1.0867841664447535,0.8919169941052647,1.3459341443273753,Ba
observed,2,control,13,80,evaluation,1.108588848221045,-0.6984783193261626,1.0514983508106184,0.7776674456734438,aB
observed,2,control,14,85,evaluation,0.907232592604707,0.7882947032799276,0.9513602023397678,1.2509219972803187,Ba
observed,2,control,15,90,evaluation,1.0126589895263114,-0.35550015512026584,1.0062896842396984,0.8868407860853482,aB
observed,2,control,16,95,evaluation,0.9810760829861358,0.42477132496892317,0.9904476576258799,1.135208912104996,Ba
observed,2,control,17,100,evaluation,1.0294825596479975,-0.23745500575231157,1.0145271313162263,0.9244157241452103,aB
observed,2,control,18,105,evaluation,0.9839272512424866,0.4192237628329284,0.991898519087609,1.13344306823289,Ba
observed,2,control,19,110,evaluation,1.1671182311931365,0.5893748162624488,1.0771154193562975,1.1876038306840926,Ab
observed,2,control,20,115,holdout,0.9395666020929578,0.08359807416480122,0.9688418031936468,1.026610093472582,Ba
observed,2,control,21,120,holdout,1.590924182386302,-1.5110862173186161,1.2280746717343336,0.5190063181514165,aB
observed,2,control,22,125,holdout,0.7538735699535069,1.8303748272635199,0.8596669484830554,1.5826264029399266,Ba
observed,2,control,23,130,holdout,0.7066348096169269,-0.656115667695831,0.8281031250915817,0.7911518964923382,bA
observed,2,control,24,135,holdout,0.9999999999999999,0.08726640787207636,0.9999999999999999,1.027777760357429,boundary
observed,2,control,25,140,holdout,1.2865485620021617,-0.5507510945300225,1.1253192548647435,0.8246904817845504,aB
observed,2,control,26,145,holdout,0.8301827739233584,0.7051119702071253,0.9072129688377489,1.2244441109834585,Ba
observed,2,control,27,150,holdout,1.1363167835306118,0.6464393782571516,1.0638092555287264,1.2057680449177544,Ab
observed,2,control,28,155,holdout,0.9528053728086424,-0.9106110527236969,0.975832395870829,0.7101434994498181,bA
observed,2,control,29,160,holdout,1.054557415302068,1.1100567799389682,1.0265543395846384,1.3533420472799182,Ab
observed,2,control,30,165,holdout,1.0328458065085033,-1.0849009650452044,1.0161575493838941,0.6546652972957763,aB
observed,3,control,0,15,calibration,0.9305483041550814,0.46589586825372686,0.9640248857304222,1.1482992607973421,Ba
observed,3,control,1,20,calibration,1.0009245812290097,0.13840230787644262,1.0004620770006443,1.0440548228677244,Ab
observed,3,control,2,25,calibration,1.0173227511285123,0.3207284694474194,1.0085870003294326,1.1020910426057096,Ab
observed,3,control,3,30,calibration,0.9629627118464612,-0.15055090978437316,0.9811319451306848,0.9520781570416701,bA
observed,3,control,4,35,calibration,1.02701198022446,0.3683873716920933,1.0133260091642227,1.117261342354856,Ab
observed,3,control,5,40,calibration,1.1719927859142614,-0.772807186427175,1.079186628532868,0.7540078324463504,aB
observed,3,control,6,45,calibration,0.9912438562694951,1.2389486120074187,0.9956026763357305,1.394369591675647,Ba
observed,3,control,7,50,calibration,0.9887704413143965,-1.0331096944209974,0.9943535169005319,0.6711509707534815,bA
observed,3,control,8,55,calibration,0.9228002953760609,1.0111197825109137,0.9598503782168182,1.3218494228892281,Ba
observed,3,control,9,60,calibration,1.2105500606664747,-0.9548891179798554,1.0952478138418609,0.6960493535376919,aB
observed,3,control,10,65,evaluation,0.8101036179647845,0.818371183629148,0.8950908775881415,1.2604956383170882,Ba
observed,3,control,11,70,evaluation,1.1852987873193683,0.6453194196688283,1.0847933419423474,1.2054115510269745,Ab
observed,3,control,12,75,evaluation,0.8192097800599931,-0.7627867091698202,0.9006215655161853,0.7571974494216462,bA
observed,3,control,13,80,evaluation,1.0535554467756212,-0.007368777220509314,1.0260793770432208,0.997654445361626,aB
observed,3,control,14,85,evaluation,1.0602605268234906,0.019337314174012157,1.0292489838245846,1.00615525827383,Ab
observed,3,control,15,90,evaluation,0.9394044562929246,0.5118897677397654,0.9687555922074652,1.1629395737078918,Ba
observed,3,control,16,95,evaluation,0.9986055147482185,0.15259623316587048,0.9993022708876308,1.0485728896111035,Ba
observed,3,control,17,100,evaluation,0.993627776636055,0.11730147364111114,0.9968037045637991,1.037338218723893,Ba
observed,3,control,18,105,evaluation,1.1396132729026272,-0.5212439547650548,1.0652516390091493,0.8340828960847465,aB
observed,3,control,19,110,evaluation,1.0514179904822651,1.1466497092559904,1.025064609319419,1.364989938445951,Ab
observed,3,control,20,115,holdout,0.9521873640594726,0.10039592680091618,0.9755081726166367,1.0319570160333158,Ba
observed,3,control,21,120,holdout,1.5639371360636358,-1.4888762127356712,1.2199496735436492,0.5260759821823552,aB
observed,3,control,22,125,holdout,0.6665985863802887,1.607514788831217,0.7999509801914383,1.5116878494716248,Ba
observed,3,control,23,130,holdout,0.838374118256614,-0.4470653295716472,0.9120821599160346,0.8576946858273301,bA
observed,3,control,24,135,holdout,1.0,0.08726649144147926,1.0,1.027777786958396,boundary
observed,3,control,25,140,holdout,1.0126992480103447,0.2952790363484063,1.0063095606672972,1.0939902364525207,Ab
observed,3,control,26,145,holdout,0.9950314805107111,0.15431426253609581,0.9975095533389693,1.0491197553444003,Ba
observed,3,control,27,150,holdout,0.9539554556742078,-0.23925459076707245,0.9764352128949099,0.9238428984439837,bA
observed,3,control,28,155,holdout,1.312457207900705,-0.5221846870167166,1.1351191307813908,0.8337834517087905,aB
observed,3,control,29,160,holdout,1.037213016656753,1.4579725417599032,1.0182666301228642,1.4640870738266867,Ab
observed,3,control,30,165,holdout,0.8679612790537904,-1.1518536533467347,0.9293139946599464,0.6333535947028174,bA
observed,4,control,0,15,calibration,0.9973075812561071,0.14595343559136845,0.9986519759053838,1.0464584214712218,Ba
observed,4,control,1,20,calibration,0.987022995087398,-0.0361265519380605,0.9934691219252694,0.9885005613643831,bA
observed,4,control,2,25,calibration,1.208712901675629,0.728765468553159,1.094495260799758,1.2319732533498329,Ab
observed,4,control,3,30,calibration,0.8235075254503795,-0.8579160214201148,0.9032126426206937,0.7269168488665128,bA
observed,4,control,4,35,calibration,1.3327416851365235,-0.325026899403328,1.1426397475797025,0.8965407246442563,aB
observed,4,control,5,40,calibration,0.8435316623686616,1.2300404456047258,0.9151257660363152,1.3915340342418994,Ba
observed,4,control,6,45,calibration,0.9318781492311802,-0.5918178032664756,0.964738018908734,0.8116185424007072,bA
observed,4,control,7,50,calibration,1.034797553477113,0.05124900588863124,1.0171012361488492,1.0163130652314427,Ab
observed,4,control,8,55,calibration,1.1153357444134573,0.9350258498766718,1.0545236115439622,1.2976279718531456,Ab
observed,4,control,9,60,calibration,1.083835508261402,-1.1362184935663244,1.0402313464421902,0.6383304206329852,aB
observed,4,control,10,65,evaluation,0.8137618739534438,0.8116739424536314,0.8973194173275821,1.2583638402407642,Ba
observed,4,control,11,70,evaluation,1.0251214170354435,0.31517124974646715,1.0124048942567694,1.100322124635201,Ab
observed,4,control,12,75,evaluation,0.9766605744137585,0.09622874591954958,0.9881924970385147,1.0306305611612607,Ba
observed,4,control,13,80,evaluation,1.0114373472454978,-0.5377880924003856,1.005686156350413,0.8288167335170353,aB
observed,4,control,14,85,evaluation,0.9741110485299755,0.2876430567268118,0.9868857673993048,1.0915596286482692,Ba
observed,4,control,15,90,evaluation,1.0662237123715421,-0.10533501894264138,1.0320506012853432,0.9664708221092004,aB
observed,4,control,16,95,evaluation,0.9828818738385309,0.24465067183796735,0.9913670469293608,1.0778747275075313,Ba
observed,4,control,17,100,evaluation,0.9966807777489994,0.3803824967249618,0.998337629986731,1.1210795092388288,Ba
observed,4,control,18,105,evaluation,0.9852790398445338,0.02878681946396956,0.992584941532139,1.0091631292271694,Ba
observed,4,control,19,110,evaluation,1.035718176112242,0.3460197703884426,1.017545737190624,1.1101415137296866,Ab
observed,4,control,20,115,holdout,0.97246042554721,0.09415054453787537,0.9860379584319671,1.029969049115993,Ba
observed,4,control,21,120,holdout,1.1146546495016254,-0.7935128854196911,1.0542190894048098,0.7474170037566867,aB
observed,4,control,22,125,holdout,1.0070312693515373,1.186228303685421,1.0035033182885134,1.3775881963340975,Ab
observed,4,control,23,130,holdout,0.8264389970603787,-0.468538910373527,0.9049730085598453,0.8508594327663253,bA
observed,4,control,24,135,holdout,0.9999999999999999,0.08726640787207636,0.9999999999999999,1.027777760357429,boundary
observed,4,control,25,140,holdout,1.01624799256669,0.3151422656993441,1.0080585288251205,1.10031289872646,Ab
observed,4,control,26,145,holdout,1.2161000458401556,-0.7534034925057408,1.0975136687740237,0.7601842200500273,aB
observed,4,control,27,150,holdout,0.8625062542317418,0.9602902189713819,0.9261781025132867,1.305669870304188,Ba
observed,4,control,28,155,holdout,1.2546521527217833,-0.8360127522896975,1.1129452063877663,0.7338888759704688,aB
observed,4,control,29,160,holdout,0.8183905908391833,0.8949807730924014,0.9001262929561221,1.2848812280197233,Ba
observed,4,control,30,165,holdout,1.302674385813512,0.7027749356210979,1.131444718227749,1.2237002097703724,Ab
observed,5,control,0,15,calibration,1.2453897144071078,-0.8021974889116845,1.1092860240841989,0.7446526086075991,aB
observed,5,control,1,20,calibration,0.8238725244393504,0.734867987568226,0.9034321350858716,1.2339157454829532,Ba
observed,5,control,2,25,calibration,1.003125914216938,0.2210958655099282,1.0015605180856342,1.0703769997861718,Ab
observed,5,control,3,30,calibration,1.1094503677158696,0.4766448320233312,1.0518857278611315,1.1517207622314385,Ab
observed,5,control,4,35,calibration,0.8445616422120824,-0.4399954780164418,0.9157315460590904,0.8599450894712038,bA
observed,5,control,5,40,calibration,1.3652195869688624,-0.6147227474535554,1.1544125496765854,0.8043276722234717,aB
observed,5,control,6,45,calibration,0.847566623420511,1.2124420708097183,0.9174950582852163,1.385932297563881,Ba
observed,5,control,7,50,calibration,0.8949156604963306,-0.3027477233858208,0.9445440545485043,0.9036324066266577,bA
observed,5,control,8,55,calibration,1.1892511881411214,-0.47423124610425,1.0864456254112227,0.8490475060277589,aB
observed,5,control,9,60,calibration,0.966279845553735,1.0816963487777331,0.9828507856994441,1.3443146416648621,Ba
observed,5,control,10,65,evaluation,0.8750336049213563,-0.31031442684561783,0.9333524504570758,0.9012238501095832,bA
observed,5,control,11,70,evaluation,0.9951587040490647,0.11117816862498424,0.9975734782696182,1.035389110201141,Ba
observed,5,control,12,75,evaluation,1.225349503437465,-0.585841136028064,1.101264769012405,0.8135209746691243,aB
observed,5,control,13,80,evaluation,0.8598682207195862,0.7952192931978077,0.9246549955963028,1.2531261627089487,Ba
observed,5,control,14,85,evaluation,1.1478125935573145,-0.5295709247598058,1.068820060931154,0.8314323392134615,aB
observed,5,control,15,90,evaluation,0.9555540332711654,0.9657524545146892,0.977271931139388,1.3074085538782871,Ba
observed,5,control,16,95,evaluation,0.9140035055571267,-0.15562656294956234,0.9550698344108615,0.9504625264603502,bA
observed,5,control,17,100,evaluation,1.0203177160007593,-0.2830217746366401,1.0100566934793693,0.9099113711278767,aB
observed,5,control,18,105,evaluation,1.1544804817680807,-0.19282306369712185,1.0717019639190724,0.9386225125409593,aB
observed,5,control,19,110,evaluation,0.9321858087677035,0.9267843806927523,0.9649028623828126,1.295004630735225,Ba
observed,5,control,20,115,holdout,1.2567237332322627,0.5367679246965753,1.1137594865741773,1.1708585370172764,Ab
observed,5,control,21,120,holdout,1.1355278280648529,-1.579453832132023,1.063463386561281,0.4972442304615037,aB
observed,5,control,22,125,holdout,0.6661828811356784,0.9761166699823275,0.7996515732794048,1.3107075861241755,Ba
observed,5,control,23,130,holdout,0.9998759779177104,0.08451310925565636,0.9999379851132475,1.0269013581882063,Ba
observed,5,control,24,135,holdout,0.9999999999999999,0.08726646786232199,0.9999999999999999,1.027777779452917,boundary
observed,5,control,25,140,holdout,1.4564860739543897,0.9458143587643152,1.1858288873665586,1.3010620608892642,Ab
observed,5,control,26,145,holdout,1.0957020858074182,-1.6970948079100534,1.045665882787222,0.45979794485104875,aB
observed,5,control,27,150,holdout,0.8117317676851586,1.728266129015446,0.8960838267160316,1.550124194822207,Ba
observed,5,control,28,155,holdout,0.7977909096663466,-1.012828566801624,0.8875235772711846,0.6776066541776833,bA
observed,5,control,29,160,holdout,1.022617299433258,0.9147131108358351,1.011182194199365,1.2911622262009756,Ab
observed,5,control,30,165,holdout,0.8968536577175279,-0.1429818563574621,0.9456224037828056,0.9544874615765091,bA
observed,6,control,0,15,calibration,0.9713497883704638,-1.0381364670783821,0.9854667031703092,0.6695508993210376,bA
observed,6,control,1,20,calibration,0.8793220412144832,0.6290138213744342,0.9357864399294065,1.2002213178897274,Ba
observed,6,control,2,25,calibration,1.0026325604793567,0.21548209048996866,1.00131454992359,1.0685900796985073,Ab
observed,6,control,3,30,calibration,0.9953791666757988,0.14532362345508762,0.9976842329511242,1.0462579460418049,Ba
observed,6,control,4,35,calibration,1.1540573295759402,-0.6220149629513356,1.071519605100886,0.8020064879383456,aB
observed,6,control,5,40,calibration,0.889286057594326,0.7210367875401534,0.9413990581465208,1.2295131377762323,Ba
observed,6,control,6,45,calibration,1.0628041803162451,0.39729676230050964,1.0304460214476667,1.1264634871890638,Ab
observed,6,control,7,50,calibration,0.924787173926895,-0.031470852960060886,0.9609240818455488,0.9899825163761762,bA
observed,6,control,8,55,calibration,1.0102436266552064,-0.5439784856499512,1.0050957140315626,0.8268462701463333,aB
observed,6,control,9,60,calibration,1.028886368532649,0.8294281405440453,1.014237548726566,1.2640151770142083,Ab
observed,6,control,10,65,evaluation,0.8977923261590282,-0.25906000611323193,0.9461439102518495,0.917538638939325,bA
observed,6,control,11,70,evaluation,0.9939456776205655,0.05788966340328203,0.996963647281174,1.0184268521691167,Ba
observed,6,control,12,75,evaluation,1.1427071733916716,-0.4173751712126059,1.0666013420610254,0.8671453567553753,aB
observed,6,control,13,80,evaluation,0.9724671185947655,0.2424663413132739,0.9860413990450448,1.0771794335068283,Ba
observed,6,control,14,85,evaluation,0.9738759588839662,0.5844519902888244,0.9867651049710315,1.1860368465087257,Ba
observed,6,control,15,90,evaluation,1.2578047220552242,-0.7392298751688434,1.1141837996602961,0.7646958225713476,aB
observed,6,control,16,95,evaluation,0.9007271932771631,1.1810691984941335,0.9477711440789804,1.3759460021478485,Ba
observed,6,control,17,100,evaluation,0.8818877832329277,-0.24806678557216022,0.9372373752465913,0.9210378897185468,bA
observed,6,control,18,105,evaluation,1.0302296449111124,-0.2763664450335283,1.014889766281802,0.9120298283363588,aB
observed,6,control,19,110,evaluation,1.02358620137415,0.082863220402387,1.0116556444979379,1.026376182255106,Ab
observed,6,control,20,115,holdout,1.3161039754020458,1.1144097776655169,1.1364809087844057,1.354727649490814,Ab
observed,6,control,21,120,holdout,0.9728063251275845,-1.4384912166904773,0.9862157402244456,0.5421140245388716,bA
observed,6,control,22,125,holdout,0.7615913848167658,0.839273413012223,0.8646629307806064,1.2671490245730022,Ba
observed,6,control,23,130,holdout,0.9998950551398131,0.08492493031504868,0.9999475248164061,1.0270324449027495,Ba
observed,6,control,24,135,holdout,1.0,0.08726649144147926,1.0,1.027777786958396,boundary
observed,6,control,25,140,holdout,1.0145500140807955,-0.044134831511060714,1.007222463567098,0.9859514468049735,aB
observed,6,control,26,145,holdout,1.150316682917744,0.785991320977354,1.0699044397096809,1.250188807921749,Ab
observed,6,control,27,150,holdout,1.2756234631758558,-1.309963641846129,1.1211199777274208,0.5830256222590547,aB
observed,6,control,28,155,holdout,0.7155034785327615,1.119721589507667,0.8341615012575999,1.3564184517137188,Ba
observed,6,control,29,160,holdout,0.9807397897035146,0.07751063247940411,0.990276254156853,1.0246724006025527,Ba
observed,6,control,30,165,holdout,1.0141192272910817,-0.35048371154516,1.007010124872335,0.8884375696687876,aB
observed,7,control,0,15,calibration,1.044592509059905,0.309937045263073,1.0218099738027546,1.0986560256018292,Ab
observed,7,control,1,20,calibration,0.89414688458326,-0.335271288377317,0.9441156774702668,0.8932798343559234,bA
observed,7,control,2,25,calibration,1.1913780171272814,0.7070517390720451,1.0873322702114914,1.225061558590074,Ab
observed,7,control,3,30,calibration,1.1664700121579488,-1.3181077473043772,1.0768392875155164,0.580433272977571,aB
observed,7,control,4,35,calibration,0.7797843691137689,0.5842772854917514,0.8762683644671596,1.1859812362446536,Ba
observed,7,control,5,40,calibration,1.0468365915563844,0.8046197481489121,1.022882428304045,1.2561184204545106,Ab
observed,7,control,6,45,calibration,0.9710369308932023,0.11233948220231531,0.9853056689842576,1.035758767793765,Ba
observed,7,control,7,50,calibration,0.9484689990054008,-0.7086563195284961,0.9735530814085812,0.7744276875874604,bA
observed,7,control,8,55,calibration,1.1020749631374975,-0.04813103392253894,1.0485591450959213,0.9846794160702085,aB
observed,7,control,9,60,calibration,1.0382977784238712,0.10072446880678468,1.018789098839859,1.0320615942018103,Ab
observed,7,control,10,65,evaluation,0.9130552559119667,0.6112368601498515,0.9545518908461501,1.1945627353856367,Ba
observed,7,control,11,70,evaluation,1.3481966830096253,0.8120003371419816,1.1482825887324524,1.2584677348968638,Ab
observed,7,control,12,75,evaluation,0.8887200877228121,-1.3600874903683566,0.9410818400246086,0.5670707057408508,bA
observed,7,control,13,80,evaluation,0.9241229066391091,1.2857263401806,0.9605653604044315,1.4092594050063885,Ba
observed,7,control,14,85,evaluation,0.9834407965111238,-0.958063634945064,0.9916512741302872,0.6950388734038079,bA
observed,7,control,15,90,evaluation,0.9366997826386513,0.9456145548950602,0.9673154208366227,1.3009984613423824,Ba
observed,7,control,16,95,evaluation,0.9636505029259596,-0.5058618124824146,0.9814888153366002,0.8389791840439965,bA
observed,7,control,17,100,evaluation,1.3321775552596522,-0.3690513878677963,1.142432360911161,0.8825272947318318,aB
observed,7,control,18,105,evaluation,0.9408085633571548,1.4020018933437177,0.9695016614413234,1.4462710630996978,Ba
observed,7,control,19,110,evaluation,0.8326775034275524,-0.7994763458274108,0.9087005235457336,0.745518775353044,bA
observed,7,control,20,115,holdout,1.0180310140552729,0.6990849846717523,1.0089349538880668,1.2225256619036626,Ab
observed,7,control,21,120,holdout,0.9640161339892741,0.06739043389796363,0.9816784264711532,1.021451041343937,Ba
observed,7,control,22,125,holdout,0.9938195675530352,-0.5345941765839256,0.9969002047389124,0.8298333884970533,bA
observed,7,control,23,130,holdout,0.9675869572859501,0.38982394677245263,0.9835265005218576,1.1240848161288555,Ba
observed,7,control,24,135,holdout,1.0,0.0872664112069761,1.0,1.0277777614189605,boundary
observed,7,control,25,140,holdout,1.009866212648101,-0.015603509727098161,1.0049088902465313,0.9950332485946997,aB
observed,7,control,26,145,holdout,1.0248567495381342,0.4621480098504677,1.012275806445964,1.1471062804155678,Ab
observed,7,control,27,150,holdout,1.031562957930404,-0.5399554993041004,1.0155362932796126,0.8281268264721999,aB
observed,7,control,28,155,holdout,0.976186852110109,0.7098665439664005,0.9879499512586758,1.2259575388156259,Ba
observed,7,control,29,160,holdout,1.0116290521079248,-0.4814846094788703,1.0057809127859527,0.8467386887575339,aB
observed,7,control,30,165,holdout,1.0069650894117588,0.7150426833168679,1.0034704586783818,1.2276051551431446,Ab
observed,8,control,0,15,calibration,1.1870250627806385,-1.1254947085297926,1.0855157382343164,0.641743907427423,aB
observed,8,control,1,20,calibration,0.781598483960632,0.8056634057189372,0.8774126055867288,1.25645062697684,Ba
observed,8,control,2,25,calibration,1.3570041754250546,0.8742342047931603,1.1514652282534346,1.2782773902256876,Ab
observed,8,control,3,30,calibration,0.6755860646196185,-0.7145244628513255,0.8063877814273729,0.7725597995542604,bA
observed,8,control,4,35,calibration,1.1425847570400982,-0.35995654968611324,1.0665480124282567,0.8854222716383033,aB
observed,8,control,5,40,calibration,1.1176434376824371,-0.020698437903544607,1.0555539405685723,0.9934114825867405,aB
observed,8,control,6,45,calibration,0.8655907451566975,0.7479676264852955,0.9279535154254783,1.2380854900556946,Ba
observed,8,control,7,50,calibration,1.022020612373498,-0.206832168962895,1.0108903995531726,0.9341632758382743,aB
observed,8,control,8,55,calibration,0.9876272228363489,0.30715167704555346,0.9937751017788964,1.0977694153615305,Ba
observed,8,control,9,60,calibration,1.1270629022881045,0.5973070049652732,1.0597363162844982,1.190128724767277,Ab
observed,8,control,10,65,evaluation,0.8419943160192008,-0.3752560219756331,0.9142203194620759,0.8805522983551541,bA
observed,8,control,11,70,evaluation,1.0613889242704893,-0.2907792412232503,1.029780369704962,0.9074420928216183,aB
observed,8,control,12,75,evaluation,1.1751838444679736,1.0543231416055707,1.0805374887798609,1.3356014792054058,Ab
observed,8,control,13,80,evaluation,0.8741111011086213,-1.0223482585593637,0.9328274087822703,0.6745764421777722,bA
observed,8,control,14,85,evaluation,0.9195424272914878,0.4988471929086254,0.9580850250744187,1.158787993197848,Ba
observed,8,control,15,90,evaluation,1.0001163426032478,0.1606134558957261,1.0000581679179203,1.0511248508657538,Ab
observed,8,control,16,95,evaluation,0.9974512009681519,0.1113867660987509,0.998723974317564,1.0354555088392738,Ba
observed,8,control,17,100,evaluation,1.183940295259024,-0.4936829076615943,1.0842240493745767,0.8428558498513551,aB
observed,8,control,18,105,evaluation,0.8855954561170263,0.7035676128883964,0.9393271003534528,1.2239525267811069,Ba
observed,8,control,19,110,evaluation,0.9914258346470338,0.033113173814464096,0.9956944591137707,1.010540250588066,Ba
observed,8,control,20,115,holdout,1.0506015499096506,-0.22349989486928468,1.0246764418528211,0.9288577739020688,aB
observed,8,control,21,120,holdout,1.299371012785504,1.1326976013371348,1.1301969152089293,1.3605488445622762,Ab
observed,8,control,22,125,holdout,1.1577536534293043,-1.5717584970112388,1.073110131538226,0.4996937317079466,aB
observed,8,control,23,130,holdout,0.662797819320771,0.9779891821685823,0.7972079486987953,1.3113036252650598,Ba
observed,8,control,24,135,holdout,0.9999999999999999,0.08726646786232199,0.9999999999999999,1.027777779452917,boundary
observed,8,control,25,140,holdout,1.4628303334203274,0.949894728909863,1.1879261949716036,1.3023608830458813,Ab
observed,8,control,26,145,holdout,1.0894647991163158,-1.7008168773017764,1.0428170884497086,0.45861317336660123,aB
observed,8,control,27,150,holdout,0.6484220294900088,1.2544112830611374,0.7867184712286557,1.3992915127388534,Ba
observed,8,control,28,155,holdout,0.9745672294790834,0.0648658472056993,0.9871198254780993,1.0206474404412613,Ba
observed,8,control,29,160,holdout,1.2537016387693662,0.6032100831786823,1.1125710850119006,1.1920077329215213,Ab
observed,8,control,30,165,holdout,0.8311308157438405,-1.1470358952581692,0.9077787437116767,0.6348871347316497,bA
observed,9,control,0,15,calibration,0.9622785300848188,1.347239686576342,0.9807766994660281,1.4288397112964013,Ba
observed,9,control,1,20,calibration,0.8000477123323585,-0.5137898704915791,0.8889183401652396,0.8364556048014409,bA
observed,9,control,2,25,calibration,1.0228015043539862,-0.0850359123175687,1.0112722401604441,0.9729322284286599,aB
observed,9,control,3,30,calibration,1.0825334402466418,-0.10929483159229589,1.0396312676913688,0.9652103745953797,aB
