phase_fraction,radius_au,connection_channel,traversal_channel,instantaneous_ara,cumulative_channel_ara
0.4666666666666667,1.016357831642354,0.9839054404530725,0.967810880906145,0.9917536378771896,1.0005776759415306
0.4722222222222222,1.0164655662900535,0.9838011568358874,0.9676023136717748,0.9916988754970809,1.000477086849633
0.4777777777777778,1.016553875202697,0.983715693180161,0.9674313863603221,0.9916539829361946,1.0003782613442926
0.48333333333333334,1.01662266101879,0.9836491338859868,0.9672982677719737,0.991619012332102,1.0002812476197525
0.4888888888888889,1.0166718479370056,0.9836015446175327,0.9672030892350654,0.9915940042903822,1.0001860922637884
0.49444444444444446,1.0167013817730097,0.9835729722882008,0.9671459445764017,0.9915789878440291,1.000092840235806
0.5,1.01671123,0.9835634450501741,0.9671268901003482,0.9915739804244442,1.0000015348457845
0.5055555555555555,1.0167013817730097,0.9835729722882008,0.9671459445764017,0.9915789878440291,0.9999122177340555
0.5111111111111111,1.0166718479370056,0.9836015446175327,0.9672030892350654,0.9915940042903822,0.9998249288519062
0.5166666666666667,1.01662266101879,0.9836491338859868,0.9672982677719737,0.991619012332102,0.9997397064429996
0.5222222222222223,1.016553875202697,0.983715693180161,0.9674313863603221,0.9916539829361946,0.9996565870256074
0.5277777777777778,1.0164655662900535,0.9838011568358874,0.9676023136717748,0.9916988754970809,0.9995756053756492
0.5333333333333333,1.016357831642354,0.9839054404530725,0.967810880906145,0.9917536378771896,0.9994967945105365
0.5388888888888889,1.016230790108082,0.9840284409151234,0.9680568818302469,0.9918182064591242,0.9994201856738224
0.5444444444444444,1.0160845819330866,0.9841700364132226,0.9683400728264453,0.9918925062093831,0.9993458083206574
0.55,1.0159193686544123,0.9843300864757627,0.9686601729515254,0.9919764507536087,0.9992736901040544
0.5555555555555556,1.0157353329774523,0.9845084320033183,0.9690168640066366,0.992069942463339,0.9992038568619723
0.5611111111111111,1.0155326786362884,0.9847048953095764,0.9694097906191528,0.9921728725542256,0.9991363326052206
0.5666666666666667,1.0153116302370573,0.9849192801687081,0.9698385603374162,0.9922851211956837,0.9990711395061982
0.5722222222222222,1.0150724330841716,0.9851513718697139,0.9703027437394278,0.9924065576319285,0.9990082978884784
0.5777777777777777,1.014815352989212,0.9854009372783212,0.9708018745566425,0.9925370403143504,0.9989478262172518
0.5833333333333334,1.0145406760622868,0.985667724907075,0.97133544981415,0.992676417045176,0.9988897410906435
0.5888888888888889,1.0142487084856542,0.9859514649942926,0.9719029299885853,0.9928245251323553,0.998834057231924
0.5944444444444444,1.0139397762693874,0.986251869592614,0.972503739185228,0.9929811915556102,0.99878078748263
0.6,1.0136142249888536,0.9865686326679134,0.9731372653358268,0.9931462331435709,0.9987299427966203
0.6055555555555555,1.0132724195037774,0.9869014302093831,0.9738028604187663,0.9933194567619269,0.998681532235087
0.6111111111111112,1.0129147436586508,0.9872499203516353,0.9744998407032706,0.9935006595125014,0.9986355629625491
0.6166666666666667,1.012541599964251,0.9876137435097048,0.9752274870194095,0.993689628943164,0.998592040243852
0.6222222222222222,1.0121534092600315,0.987992522527868,0.9759850450557359,0.9938861432684765,0.9985509674422063
0.6277777777777778,1.0117506103571456,0.9883858628432182,0.9767717256864363,0.9940899716009689,0.998512346018291
0.6333333333333333,1.011333659661879,0.988793352664967,0.9775867053299341,0.9943008741929268,0.9984761755304529
