date,experiment,camera,well,fly_id_index,fly_id_file,source_file,hour_index,hour_midpoint,hours_to_collapse,hours_to_death,collapse_hour,death_hour,recording_duration_hours,zt_hour,lights_on,traversal_share,grooming_share,proboscis_share,idle_share,excluded_unstereotyped_share,excluded_edge_share,z_traversal_maintenance,z_action_intake,z_participation_quiescence
20220217,exp1,3,UL,9,9,20220217_cam3_flid9.h5,20,20.5,130.5,130.5,151.0,151.0,151.0,1.206666666666667,1,0.17989602257631354,0.43049023057424546,0.02675551661987204,0.3628582302295689,0.21852629940865234,0.007491885643146148,-0.6169788022764464,1.9121134413990837,-0.9058411755184059
20220217,exp1,3,UL,9,9,20220217_cam3_flid9.h5,21,21.5,129.5,129.5,151.0,151.0,151.0,2.206666666666667,1,0.1392100095155184,0.3118086908401325,0.02017154927486351,0.5288097503694855,0.16966786714685875,0.0067860477524343075,-0.5702105322106529,1.9063878235507505,-1.4806574730306734
20220217,exp1,3,UL,9,9,20220217_cam3_flid9.h5,22,22.5,128.5,128.5,151.0,151.0,151.0,3.206666666666667,1,0.1300058559697619,0.3684702609899251,0.015335320813979796,0.4861885622263332,0.16033357787559468,0.004476790716286515,-0.7366442072971255,2.170420365083483,-1.4585530187735876
20220217,exp1,3,UL,9,9,20220217_cam3_flid9.h5,23,23.5,127.5,127.5,151.0,151.0,151.0,4.206666666666667,1,0.11161497756045281,0.3971732868912854,0.013721615647397682,0.4774901199008641,0.16733082121737583,0.0029484015828553645,-0.8975353332355708,2.2295493771299038,-1.4973866102682194
20220217,exp1,3,UL,9,9,20220217_cam3_flid9.h5,24,24.5,126.5,126.5,151.0,151.0,151.0,5.206666666666667,1,0.07173613942111699,0.215313519160212,0.016577277823073788,0.6963730635955973,0.12468876439464675,0.0027844471121782044,-0.7771709763212691,1.6447757907051939,-2.073961963801618
20220217,exp1,3,UL,9,9,20220217_cam3_flid9.h5,25,25.5,125.5,125.5,151.0,151.0,151.0,6.206666666666667,1,0.08820103822862324,0.46812238063435835,0.01681878748576388,0.42685779365125454,0.13644068738606555,0.002239784802810013,-1.1802292281729247,2.0343768720097937,-1.3620851594014913
20220217,exp1,3,UL,9,9,20220217_cam3_flid9.h5,26,26.5,124.5,124.5,151.0,151.0,151.0,7.206666666666667,1,0.0934563422000608,0.31892085912186413,0.016300938411491175,0.5713218602665839,0.1379524031834956,0.002687185985505313,-0.8679285679571259,1.9268568263863315,-1.7176416077542218
20220217,exp1,3,UL,9,9,20220217_cam3_flid9.h5,27,27.5,123.5,123.5,151.0,151.0,151.0,8.206666666666663,1,0.1715919633243721,0.35010462305228446,0.026484191422941228,0.4518192222004022,0.1726607309590503,0.006605419945756081,-0.5042432551386735,1.8167629602453732,-1.1719863119015792
20220217,exp1,3,UL,9,9,20220217_cam3_flid9.h5,28,28.5,122.5,122.5,151.0,151.0,151.0,9.206666666666663,1,0.10259199495206765,0.3956711350946323,0.03606839685424424,0.4656684730990558,0.15246932106175803,0.0019618958694588946,-0.9544609552552694,1.4045530404069673,-1.2221368838240596
20220217,exp1,3,UL,9,9,20220217_cam3_flid9.h5,29,29.5,121.5,121.5,151.0,151.0,151.0,10.206666666666663,1,0.20435620205630048,0.4462332567862802,0.016294750361213677,0.3331157907962057,0.19936585745409274,0.004387866257614156,-0.5522310386435534,2.383687740418857,-0.9277491319940248
20220217,exp1,3,UL,9,9,20220217_cam3_flid9.h5,30,30.5,120.5,120.5,151.0,151.0,151.0,11.206666666666663,1,0.39014031334549804,0.49713710438557857,0.004015132448247656,0.10870744982067577,0.27455982392957184,0.01880196523053666,-0.17137320805883735,3.8351911717119127,-0.1443647068958048
20220217,exp1,3,UL,9,9,20220217_cam3_flid9.h5,31,31.5,119.5,119.5,151.0,151.0,151.0,12.206666666666663,0,0.3085574406642,0.4810373612489848,0.0075279006106548745,0.2028772974761604,0.24516751144902404,0.015803543639678095,-0.31397997364410296,3.2129675774693225,-0.5805554210065846
20220217,exp1,3,UL,9,9,20220217_cam3_flid9.h5,32,32.5,118.5,118.5,151.0,151.0,151.0,13.206666666666663,0,0.010181005888291229,0.1521198155268011,0.040180913835796764,0.7975182647491109,0.09435718731937219,0.0,-1.9120196054356566,-0.0169453719373796,-2.5997322376172027
20220217,exp1,3,UL,9,9,20220217_cam3_flid9.h5,33,33.5,117.5,117.5,151.0,151.0,151.0,14.206666666666663,0,0.020694713517327604,0.1705805165786721,0.005793405668377042,0.8029313642356233,0.10147948068116136,0.0005891245387043706,-1.491474484083693,1.900475316814753,-2.9267780496177855
20220217,exp1,3,UL,9,9,20220217_cam3_flid9.h5,34,34.5,116.5,116.5,151.0,151.0,151.0,15.206666666666663,0,0.17658370965709777,0.26538285555135577,0.007400481429168241,0.5506329533623783,0.15629863056333645,0.0055827886710239655,-0.28805786562033464,2.756266330647471,-1.7829907432274024
20220217,exp1,3,UL,9,9,20220217_cam3_flid9.h5,35,35.5,115.5,115.5,151.0,151.0,151.0,16.206666666666663,0,0.14454333165714917,0.41587851568150663,0.019280710334708722,0.42029744232663546,0.18617724867724866,0.006994464452447646,-0.7472747449803969,2.076187378676021,-1.2008069335988063
20220217,exp1,3,UL,9,9,20220217_cam3_flid9.h5,36,36.5,114.5,114.5,151.0,151.0,151.0,17.206666666666663,0,0.18113103301370273,0.2773463892614769,0.007954708088839777,0.5335678696359806,0.158552309812814,0.006527611044417767,-0.3012581289703819,2.725692910537776,-1.7148145692484864
20220217,exp1,3,UL,9,9,20220217_cam3_flid9.h5,37,37.5,113.5,113.5,151.0,151.0,151.0,18.206666666666663,0,0.08026533661125894,0.37892752479521397,0.013222989994233278,0.5275841485992938,0.17186596860966608,0.00411275621359655,-1.0974230406336218,2.105964845692867,-1.7032242727824856
20220217,exp1,3,UL,9,9,20220217_cam3_flid9.h5,38,38.5,112.5,112.5,151.0,151.0,151.0,19.206666666666663,0,0.0057104326701273396,0.3657870879696992,0.02635187234440684,0.6021506070157666,0.13865824107420746,0.0,-2.9411955287630187,0.4496577329150522,-2.3917592792268962
20220217,exp1,3,UL,9,9,20220217_cam3_flid9.h5,39,39.5,111.5,111.5,151.0,151.0,151.0,20.206666666666663,0,0.23167393928140376,0.48582304335716275,0.013027574041407483,0.269475443320026,0.2438086345649371,0.007905940153839313,-0.523619152856229,2.652293535572366,-0.7479730135717754
20220217,exp1,3,UL,9,9,20220217_cam3_flid9.h5,40,40.5,110.5,110.5,151.0,151.0,151.0,21.206666666666663,0,0.0009623756931396361,0.11075340268548646,0.027920351954539204,0.8603638696668346,0.029789693655239875,0.0,-3.354643578049009,-0.8117440273791549,-3.5426813971648943
20220217,exp1,3,UL,9,9,20220217_cam3_flid9.h5,41,41.5,109.5,109.5,151.0,151.0,151.0,22.206666666666663,0,0.20523045145027746,0.382456631715301,0.009102525950951389,0.40321039088347016,0.19800142279133875,0.0082505224311947,-0.44015828210695723,2.7978371458216618,-1.3044889769847545
20220217,exp1,3,UL,9,9,20220217_cam3_flid9.h5,42,42.5,108.5,108.5,151.0,151.0,151.0,23.206666666666663,0,0.2291521700699974,0.5189173534135488,0.011757758578537388,0.24017271793791634,0.2518451825174514,0.009339847049931084,-0.5779563896853872,2.7584505033923734,-0.6620136213382948
20220217,exp1,3,UL,9,9,20220217_cam3_flid9.h5,43,43.5,107.5,107.5,151.0,151.0,151.0,0.20666666666666345,1,0.5454702770407238,0.3363177151144585,0.0013143365690459318,0.1168976712757717,0.2814792583700147,0.04406206927215331,0.3419495375594594,4.723399290843609,-0.5454046127937334
20220217,exp1,3,UL,9,9,20220217_cam3_flid9.h5,44,44.5,106.5,106.5,151.0,151.0,151.0,1.2066666666666634,1,0.46246800917266045,0.450818260794703,0.0008374357248514921,0.08587629430778503,0.26169078742608154,0.028186274509803922,0.018040406114741378,5.143032080388207,-0.37129933193866715
20220217,exp1,3,UL,9,9,20220217_cam3_flid9.h5,45,45.5,105.5,105.5,151.0,151.0,151.0,2.2066666666666634,1,0.42632981272403153,0.499599378941517,0.0011041039697904885,0.072966704364661,0.24246087323818416,0.032679738562091505,-0.11214191758063938,4.9265324376499535,-0.14442176204427273
20220217,exp1,3,UL,9,9,20220217_cam3_flid9.h5,46,46.5,104.5,104.5,151.0,151.0,151.0,3.2066666666666634,1,0.3976914288317081,0.4286343294629403,0.002736731029823156,0.17093751067552845,0.24432828687030367,0.023564981548174827,-0.05298169521600475,4.095291689894263,-0.6842121177798817
20220217,exp1,3,UL,9,9,20220217_cam3_flid9.h5,47,47.5,103.5,103.5,151.0,151.0,151.0,4.2066666666666634,1,0.2761511604461377,0.30642428358678847,0.008019300088788898,0.4094052558782849,0.19773464941532168,0.016692788226401672,-0.0735544197067872,2.931952635522775,-1.332560953250374
20220217,exp1,3,UL,9,9,20220217_cam3_flid9.h5,48,48.5,102.5,102.5,151.0,151.0,151.0,5.2066666666666634,1,0.22992028547584104,0.4047130852686408,0.01857247690581024,0.3467941523497079,0.21819283268863102,0.009298163709928416,-0.3998281144513006,2.2851159750048256,-0.9189998330429869
20220217,exp1,3,UL,9,9,20220217_cam3_flid9.h5,49,49.5,101.5,101.5,151.0,151.0,151.0,6.2066666666666634,1,0.2969448095776305,0.3025782930190865,0.011564584876045648,0.38891231252723735,0.20470966164243476,0.010973833978035658,-0.013289122739406068,2.6575726840402827,-1.165114959333882
20220217,exp1,3,UL,9,9,20220217_cam3_flid9.h5,50,50.5,100.5,100.5,151.0,151.0,151.0,7.2066666666666634,1,0.15876802563646075,0.2795766099664978,0.008390114425364558,0.5532652499716769,0.13585434173669467,0.005649482015028234,-0.4001006517387523,2.631667452093416,-1.7665584125829255
20220217,exp1,3,UL,9,9,20220217_cam3_flid9.h5,51,51.5,99.5,99.5,151.0,151.0,151.0,8.206666666666663,1,0.1710112020414743,0.37831756724311794,0.014292378084334291,0.4363788526310735,0.18403472500111157,0.0057689742563692145,-0.5614423666266392,2.350605816981084,-1.2985243223327438
20220217,exp1,3,UL,9,9,20220217_cam3_flid9.h5,52,52.5,98.5,98.5,151.0,151.0,151.0,9.206666666666663,1,0.21364243003814667,0.46260819610686676,0.013959093026758723,0.30979028082822785,0.1960228535858788,0.01066815615134943,-0.5462911301527308,2.542849188295546,-0.8863050793122543
20220217,exp1,3,UL,9,9,20220217_cam3_flid9.h5,53,53.5,97.5,97.5,151.0,151.0,151.0,10.206666666666663,1,0.24328703864690623,0.4117769787674996,0.009628692041811266,0.3353072905437829,0.1860327464319061,0.014819816815615136,-0.37210574392266504,2.851565047125885,-1.0581371362284406
20220217,exp1,3,UL,9,9,20220217_cam3_flid9.h5,54,54.5,96.5,96.5,151.0,151.0,151.0,11.206666666666663,1,0.5287063347846059,0.3546918383192881,0.01132155241451923,0.10528027448158672,0.26964118980925705,0.04677704415099373,0.2822642336826437,2.9752795061849544,0.17281353561394647
20220217,exp1,3,UL,9,9,20220217_cam3_flid9.h5,55,55.5,95.5,95.5,151.0,151.0,151.0,12.206666666666663,0,0.3236691035379565,0.3123780903598218,0.0015184192581550611,0.36243438684406665,0.27681072428971587,0.022253345782757547,0.025107385413380773,4.362541041498341,-1.6557319873981982
20220217,exp1,3,UL,9,9,20220217_cam3_flid9.h5,56,56.5,94.5,94.5,151.0,151.0,151.0,13.206666666666663,0,0.15336557767961534,0.15229234558073584,0.015597402920470658,0.6787446738191781,0.2146608643457383,0.0033791294295495975,0.004965577088613051,1.863332174877775,-1.9499644121379316
20220217,exp1,3,UL,9,9,20220217_cam3_flid9.h5,57,57.5,93.5,93.5,151.0,151.0,151.0,14.206666666666663,0,0.042629385812490275,0.33501136893946165,0.019322232482400486,0.6030370127656476,0.15955270997287804,0.0008364456893868658,-1.4577619820383014,1.4876845379641057,-1.9277292165700994
20220217,exp1,3,UL,9,9,20220217_cam3_flid9.h5,58,58.5,92.5,92.5,151.0,151.0,151.0,15.206666666666663,0,0.034098909099661234,0.06935611006480417,0.019934654287485032,0.8766103265480496,0.07589702547685741,0.0004390645146947668,-0.5020220770019701,0.728117052189045,-2.7617758876665457
20220217,exp1,3,UL,9,9,20220217_cam3_flid9.h5,59,59.5,91.5,91.5,151.0,151.0,151.0,16.206666666666663,0,0.07415760414923875,0.3780592270369751,0.01589426133511795,0.5318889074786682,0.16852852252011916,0.0010004001600640256,-1.1517638935791508,1.9224998693286774,-1.6806607241672322
20220217,exp1,3,UL,9,9,20220217_cam3_flid9.h5,60,60.5,90.5,90.5,151.0,151.0,151.0,17.206666666666663,0,0.45646264950622667,0.19872244441495915,0.001910646928369695,0.3429042591504445,0.25017784891734474,0.016792828242408075,0.5880246197046016,4.13088594176488,-1.5728485764704987
20220217,exp1,3,UL,9,9,20220217_cam3_flid9.h5,61,61.5,89.5,89.5,151.0,151.0,151.0,18.206666666666663,0,0.16385861633627677,0.23571094489047373,0.02375853228818298,0.5766719064850665,0.20331465919701214,0.006477591036414566,-0.25710332772246985,1.7250927285343192,-1.5421561129420531
20220217,exp1,3,UL,9,9,20220217_cam3_flid9.h5,62,62.5,88.5,88.5,151.0,151.0,151.0,19.206666666666663,0,0.051883673762716194,0.17242921251417348,0.010888416883593913,0.7647986968395164,0.1294712329376195,0.0005002000800320128,-0.849207739195134,1.7649955827392103,-2.4340992154108427
20220217,exp1,3,UL,9,9,20220217_cam3_flid9.h5,63,63.5,87.5,87.5,151.0,151.0,151.0,20.206666666666663,0,0.16717891765904244,0.4015257888016864,0.022154708052302654,0.4091405854869685,0.20818049441999023,0.006119114312391623,-0.619567659322049,2.007802511158662,-1.1055415460519522
20220217,exp1,3,UL,9,9,20220217_cam3_flid9.h5,64,64.5,86.5,86.5,151.0,151.0,151.0,21.206666666666663,0,0.011999180456865604,0.17176258191719646,0.014006467264299691,0.8022317703616383,0.06414510248543862,0.0,-1.88172410719613,0.9601320372263894,-2.826559448794731
20220217,exp1,3,UL,9,9,20220217_cam3_flid9.h5,65,65.5,85.5,85.5,151.0,151.0,151.0,22.206666666666663,0,0.15937143755650773,0.2058781136575075,0.006702307480639962,0.6280481413053448,0.14515806322529012,0.006535947712418301,-0.18105075116078834,2.69164126715004,-2.028411041134295
20220217,exp1,3,UL,9,9,20220217_cam3_flid9.h5,66,66.5,84.5,84.5,151.0,151.0,151.0,23.206666666666663,0,0.5474008010239895,0.37058507783145467,0.0013997274866840083,0.08061439365787192,0.30446345204748565,0.02251734026944111,0.275839818476897,4.7131329594583775,-0.17640458764917974
20220217,exp1,3,UL,9,9,20220217_cam3_flid9.h5,67,67.5,83.5,83.5,151.0,151.0,151.0,0.20666666666666345,1,0.5237061194725221,0.338039581096684,0.010500941924767557,0.1277533575060263,0.2750766973456049,0.03899615401716242,0.3095470027001917,3.0131940233356387,-0.03307949072043701
20220217,exp1,3,UL,9,9,20220217_cam3_flid9.h5,68,68.5,82.5,82.5,151.0,151.0,151.0,1.2066666666666634,1,0.501181321513246,0.37662921348314604,0.0013977940418513554,0.12079167096175653,0.2819016495487084,0.04414821484149215,0.20202423253068336,4.684853432288871,-0.5478030207467935
20220217,exp1,3,UL,9,9,20220217_cam3_flid9.h5,69,69.5,81.5,81.5,151.0,151.0,151.0,2.2066666666666634,1,0.49148210563307165,0.36517926314023974,0.0037497903471850613,0.13958884087950355,0.26000955937930725,0.04411764705882353,0.21003600103336661,3.8593176040056156,-0.40301674784352387
20220217,exp1,3,UL,9,9,20220217_cam3_flid9.h5,70,70.5,80.5,80.5,151.0,151.0,151.0,3.2066666666666634,1,0.4400262498133434,0.31888021754336326,0.007242276346088856,0.23385125629720446,0.2582227335378596,0.03461106664888178,0.22770050954292576,3.2215880526232823,-0.7309871007238634
20220217,exp1,3,UL,9,9,20220217_cam3_flid9.h5,71,71.5,79.5,79.5,151.0,151.0,151.0,4.2066666666666634,1,0.38771492221862563,0.31357413507492526,0.005457072678459224,0.29325387002798986,0.24236083322217775,0.027916722244453337,0.1500716510511561,3.39409234935245,-1.0500722693601132
20220217,exp1,3,UL,9,9,20220217_cam3_flid9.h5,72,72.5,78.5,78.5,151.0,151.0,151.0,5.2066666666666634,1,0.33989536521564157,0.3122126083424628,0.007281209709273295,0.34061081673262233,0.23132586367880487,0.022925837001467254,0.0600708014557703,3.1031883049649407,-1.1357494356047606
20220217,exp1,3,UL,9,9,20220217_cam3_flid9.h5,73,73.5,77.5,77.5,151.0,151.0,151.0,6.2066666666666634,1,0.16633832220882708,0.1437527974621097,0.011699517447995793,0.6782093628810675,0.14181228046774266,0.007622493441821173,0.10318605387192718,2.107690270138769,-2.025502936475974
20220217,exp1,3,UL,9,9,20220217_cam3_flid9.h5,74,74.5,76.5,76.5,151.0,151.0,151.0,7.2066666666666634,1,0.24228354626728013,0.24215428365806196,0.008314729998358016,0.5072474400762998,0.18983982481881642,0.014733671246276288,0.0003773520765697823,2.7529083622512687,-1.6134255990409523
20220217,exp1,3,UL,9,9,20220217_cam3_flid9.h5,75,75.5,75.5,75.5,151.0,151.0,151.0,8.206666666666663,1,0.17461166922957072,0.28772380249154916,0.011123229394590128,0.5265412988842899,0.16781156907207329,0.0117547018807523,-0.3531522579083615,2.4520230286721088,-1.6065435173494835
20220217,exp1,3,UL,9,9,20220217_cam3_flid9.h5,76,76.5,74.5,74.5,151.0,151.0,151.0,9.206666666666663,1,0.2026598140792006,0.2760964822474303,0.013387799118173007,0.5078559045551961,0.17803510293006092,0.0076725134498243745,-0.21865110485907868,2.344713354003976,-1.490671734144189
20220217,exp1,3,UL,9,9,20220217_cam3_flid9.h5,77,77.5,73.5,73.5,151.0,151.0,151.0,10.206666666666663,1,0.3231676702294047,0.3858701737782963,0.02282488161330988,0.2681372743789891,0.2194044284380419,0.011268396247387845,-0.12539038000559782,2.2363113893289364,-0.5522079666462327
20220217,exp1,3,UL,9,9,20220217_cam3_flid9.h5,78,78.5,72.5,72.5,151.0,151.0,151.0,11.206666666666663,1,0.3835469337255177,0.4897985386464972,0.005042369913859514,0.12161215771412563,0.25120325908141033,0.03456104664087857,-0.1729095741038673,3.636243583213601,-0.1849921786439739
20220217,exp1,3,UL,9,9,20220217_cam3_flid9.h5,79,79.5,71.5,71.5,151.0,151.0,151.0,12.206666666666663,0,0.3456937000608595,0.24282545104737224,0.0047705989752046644,0.40671024991656357,0.26119058734604955,0.031067982748655017,0.2497556591566009,3.3525934024579485,-1.479034112175274
20220217,exp1,3,UL,9,9,20220217_cam3_flid9.h5,80,80.5,70.5,70.5,151.0,151.0,151.0,13.206666666666663,0,0.10454543878926953,0.09429194383109117,0.008194476700856537,0.7929681406787827,0.19526977457649727,0.0030567782668623005,0.07299056037578286,2.036631853874517,-2.519450152678183
20220217,exp1,3,UL,9,9,20220217_cam3_flid9.h5,81,81.5,69.5,69.5,151.0,151.0,151.0,14.206666666666663,0,0.039100672101116854,0.17681142291986104,0.01132712756858635,0.7727607774104358,0.10578398025877017,0.0007225112267129074,-1.066962703735241,1.627521159403788,-2.5060768446806807
20220217,exp1,3,UL,9,9,20220217_cam3_flid9.h5,82,82.5,68.5,68.5,151.0,151.0,151.0,15.206666666666663,0,0.04384527177774177,0.13601974299211028,0.01437100372673904,0.8057639815034089,0.1075569116535503,0.0006308078787070384,-0.8005220069184263,1.3728867495121022,-2.5162493818519507
20220217,exp1,3,UL,9,9,20220217_cam3_flid9.h5,83,83.5,67.5,67.5,151.0,151.0,151.0,16.206666666666663,0,0.05632525667351129,0.3355071868583162,0.006856673511293635,0.6013108829568788,0.15355864568049443,0.0006169134320394825,-1.2618151271998075,2.4478145185991838,-2.143430767089925
20220217,exp1,3,UL,9,9,20220217_cam3_flid9.h5,84,84.5,66.5,66.5,151.0,151.0,151.0,17.206666666666663,0,0.05503338260855439,0.2623564385386377,0.014629867281794702,0.6679803115710131,0.14375194522253346,0.0009198123693922013,-1.1043174737381933,1.7192671911159725,-2.093451153299132
20220217,exp1,3,UL,9,9,20220217_cam3_flid9.h5,85,85.5,65.5,65.5,151.0,151.0,151.0,18.206666666666663,0,0.2043845908392075,0.29029240274997825,0.005642096713369884,0.4996809096974444,0.22400904806366992,0.009617735983282201,-0.24811147083775734,3.074008873982088,-1.709082573558151
20220217,exp1,3,UL,9,9,20220217_cam3_flid9.h5,86,86.5,64.5,64.5,151.0,151.0,151.0,19.206666666666663,0,0.6473751677881316,0.295708508314954,0.0010703911675464305,0.055845932729368,0.3136977013027433,0.04245865012671735,0.554051976680788,4.908056600064496,0.04747062050741049
20220217,exp1,3,UL,9,9,20220217_cam3_flid9.h5,87,87.5,63.5,63.5,151.0,151.0,151.0,20.206666666666663,0,0.3063775104055314,0.20331536531186267,0.018168929727598728,0.47213819455500716,0.24678760393046106,0.020135832110622028,0.2899538043321123,2.139203593511776,-1.3083964034231312
20220217,exp1,3,UL,9,9,20220217_cam3_flid9.h5,88,88.5,62.5,62.5,151.0,151.0,151.0,21.206666666666663,0,0.004669123891194813,0.044361146453164246,0.007890134054807827,0.9430795956008331,0.06737972966964563,0.0,-1.5917731021955568,0.49074882470207776,-3.7954910847999557
20220217,exp1,3,UL,9,9,20220217_cam3_flid9.h5,89,89.5,61.5,61.5,151.0,151.0,151.0,22.206666666666663,0,0.20219542173419983,0.16587894962006233,0.024836854292718372,0.6070887743530194,0.17168811969232137,0.009867836023298208,0.1399891274962762,1.631244910582759,-1.6145960905155254
20220217,exp1,3,UL,9,9,20220217_cam3_flid9.h5,90,90.5,60.5,60.5,151.0,151.0,151.0,23.206666666666663,0,0.2929923858058794,0.20674077915830458,0.007757007238370126,0.4925098277974459,0.2413965586234494,0.019191009737228225,0.24655272820078872,2.8226083623942517,-1.598708304704801
20220217,exp1,3,UL,9,9,20220217_cam3_flid9.h5,91,91.5,59.5,59.5,151.0,151.0,151.0,0.20666666666666345,1,0.6155208549851036,0.27579591907434353,0.00048066929952192894,0.10820255664103097,0.3057528566982349,0.05252378729269486,0.5676676761219878,5.510659585360116,-0.790396858293996
20220217,exp1,3,UL,9,9,20220217_cam3_flid9.h5,92,92.5,58.5,58.5,151.0,151.0,151.0,1.2066666666666634,1,0.49264735636649104,0.34326769773634075,0.005729963337946439,0.15835498255922176,0.2719921301854075,0.041283179938642126,0.25546440534555526,3.488967402565268,-0.40708379929320415
20220217,exp1,3,UL,9,9,20220217_cam3_flid9.h5,93,93.5,57.5,57.5,151.0,151.0,151.0,2.2066666666666634,1,0.4945014102654107,0.3198514988457711,0.002543846245968458,0.18310324464284977,0.27723311546840956,0.049850495753857096,0.30807999060514657,4.124303992741327,-0.786431412335958
20220217,exp1,3,UL,9,9,20220217_cam3_flid9.h5,94,94.5,56.5,56.5,151.0,151.0,151.0,3.2066666666666634,1,0.5279968713979911,0.3130577968055327,0.0020253581425983863,0.15691997365387783,0.27678293539638077,0.04816926770708283,0.3696046112900094,4.328233711232251,-0.705809624946019
20220217,exp1,3,UL,9,9,20220217_cam3_flid9.h5,95,95.5,55.5,55.5,151.0,151.0,151.0,4.2066666666666634,1,0.4146213277887323,0.23020707857323708,0.0020753891834245073,0.35309620445460616,0.2472433417811569,0.028372460095149172,0.4160493894251129,4.08420280580609,-1.5596562202194606
20220217,exp1,3,UL,9,9,20220217_cam3_flid9.h5,96,96.5,54.5,54.5,151.0,151.0,151.0,5.2066666666666634,1,0.30978826920058783,0.23522236014210504,0.009905263308079728,0.44508410734922743,0.19747343381797164,0.023448268196167354,0.19470606404453303,2.698497148376917,-1.3871191973007564
20220217,exp1,3,UL,9,9,20220217_cam3_flid9.h5,97,97.5,53.5,53.5,151.0,151.0,151.0,6.2066666666666634,1,0.247334895885936,0.17831906023953722,0.011238537701515304,0.5631075061730115,0.18516573295985062,0.016912320483749056,0.2313413878540449,2.3904273026544356,-1.6993100816005626
20220217,exp1,3,UL,9,9,20220217_cam3_flid9.h5,98,98.5,52.5,52.5,151.0,151.0,151.0,7.2066666666666634,1,0.1513662442060225,0.14250753622248874,0.008936501247933616,0.6971897183235551,0.1295462629496243,0.013138588768840869,0.042643353451044294,2.28556512714423,-2.1569040656578498
20220217,exp1,3,UL,9,9,20220217_cam3_flid9.h5,99,99.5,51.5,51.5,151.0,151.0,151.0,8.206666666666663,1,0.21987579385151465,0.22977083684595065,0.007984179171584331,0.5423691901309504,0.19619236583522298,0.01269118758614557,-0.03112634071029074,2.724974479390688,-1.726279523630678
20220217,exp1,3,UL,9,9,20220217_cam3_flid9.h5,100,100.5,50.5,50.5,151.0,151.0,151.0,9.206666666666663,1,0.16366363835561024,0.3084629776331979,0.016086568120143606,0.5117868158910482,0.1641878973811747,0.011468476279400648,-0.4481527224155918,2.1527961515439387,-1.4740370207246563
20220217,exp1,3,UL,9,9,20220217_cam3_flid9.h5,101,101.5,49.5,49.5,151.0,151.0,151.0,10.206666666666663,1,0.32246176035222224,0.40004175048392604,0.014100277071393328,0.26339621209245834,0.24891901204926414,0.018927015250544663,-0.15244035670774983,2.643369324759512,-0.6660043395128431
20220217,exp1,3,UL,9,9,20220217_cam3_flid9.h5,102,102.5,48.5,48.5,151.0,151.0,151.0,11.206666666666663,1,0.4477420099036822,0.4178414586920878,0.004523395595250846,0.12989313580897924,0.2705248766173136,0.05493308434484905,0.04887153769840232,3.7231804660885683,-0.27456954182129284
20220217,exp1,3,UL,9,9,20220217_cam3_flid9.h5,103,103.5,47.5,47.5,151.0,151.0,151.0,12.206666666666663,0,0.3842901780521361,0.31890946576337,0.0020296098416021885,0.29477074634289174,0.261801942999422,0.04539593615223867,0.13186807010004165,4.204407986510316,-1.3375664919332593
20220217,exp1,3,UL,9,9,20220217_cam3_flid9.h5,104,104.5,46.5,46.5,151.0,151.0,151.0,13.206666666666663,0,0.015296489780955,0.033098096721962546,0.011101946048330431,0.940503467448752,0.09029723000311235,8.892445867235783e-05,-0.5457440935044743,0.5767442709290231,-3.4366046519606708
20220217,exp1,3,UL,9,9,20220217_cam3_flid9.h5,105,105.5,45.5,45.5,151.0,151.0,151.0,14.206666666666663,0,0.08899520266430544,0.12291685939709517,0.005434998083708883,0.7826529398548905,0.1553454715219421,0.00357365168289538,-0.22833934510419251,2.414297314655384,-2.596571828589777
20220217,exp1,3,UL,9,9,20220217_cam3_flid9.h5,106,106.5,44.5,44.5,151.0,151.0,151.0,15.206666666666663,0,0.043548773285233135,0.21646367743068304,0.009465736587546092,0.7305218126965377,0.12752045262549463,0.0020341469921301854,-1.1338541717073114,1.900662736225857,-2.4197004622032305
20220217,exp1,3,UL,9,9,20220217_cam3_flid9.h5,107,107.5,43.5,43.5,151.0,151.0,151.0,16.206666666666663,0,0.036175515444452834,0.12483045087229061,0.01131938675326637,0.8276746469299902,0.07798952914499133,0.0021286292294695657,-0.8757830377841174,1.454218026588491,-2.6886690401915874
20220217,exp1,3,UL,9,9,20220217_cam3_flid9.h5,108,108.5,42.5,42.5,151.0,151.0,151.0,17.206666666666663,0,0.07501077459546292,0.24942208987971634,0.012978489989421306,0.6625886455353994,0.14503857098394912,0.00385431950558001,-0.8495885279016869,1.9228365377694385,-2.0461999721146937
20220217,exp1,3,UL,9,9,20220217_cam3_flid9.h5,109,109.5,41.5,41.5,151.0,151.0,151.0,18.206666666666663,0,0.3580118694362018,0.15380934718100892,0.00275593471810089,0.48542284866468843,0.22407574140767417,0.026735694277711084,0.5973959348128398,3.6282815477237693,-1.912283961058031
20220217,exp1,3,UL,9,9,20220217_cam3_flid9.h5,110,110.5,40.5,40.5,151.0,151.0,151.0,19.206666666666663,0,0.5714291930465809,0.25777690751256443,0.006788068663925331,0.16400583077692926,0.3088791071984349,0.05249044062069272,0.5628862967387993,3.2942671072027396,-0.4283972129380236
20220217,exp1,3,UL,9,9,20220217_cam3_flid9.h5,111,111.5,39.5,39.5,151.0,151.0,151.0,20.206666666666663,0,0.001969401598321876,0.03545492891913768,0.011351847418402361,0.9512238220641381,0.024976657329598508,0.0,-2.043432112514485,-0.2499526727672125,-4.011715775365883
