run,dimension,lag,peak_index_0,peak_index_1,time_0_s,time_1_s,radius_0,radius_1,delta_turn,retention,distance_recurrence,proximity_recurrence,distance_pi_conjugate,proximity_pi_conjugate,distance_quarter,proximity_quarter,distance_e_conjugate,proximity_e_conjugate,distance_third,proximity_third,distance_three_eighths,proximity_three_eighths,distance_phi,proximity_phi,distance_two_fifths,proximity_two_fifths,distance_silver,proximity_silver,distance_opposition,proximity_opposition
double_run1,2,2,127792,128895,127.792,128.895,0.15437116769612538,0.14879750626230515,0.00023061041789025768,0.9638944142419664,0.00023061041789025768,0.9995387791642195,0.14136204317190285,0.7172759136561944,0.24976938958210973,0.5004612208357806,0.28148756112306467,0.43702487775387067,0.3331027229154431,0.33379455416911386,0.37476938958210976,0.2504612208357805,0.3817354008322149,0.23652919833557018,0.3997693895821098,0.20046122083578044,0.4139829519552049,0.1720340960895902,0.49976938958210976,0.0004612208357804848
double_run1,2,2,128344,129442,128.344,129.442,0.14641772713511153,0.14092321295175428,0.00011779764395582284,0.9624737093597484,0.00011779764395582284,0.9997644047120884,0.14147485594583728,0.7170502881083254,0.24988220235604416,0.5002355952879116,0.2816003738969991,0.4367992522060018,0.3332155356893775,0.333568928621245,0.3748822023560442,0.2502355952879116,0.38184821360614934,0.2363035727877013,0.3998822023560442,0.20023559528791157,0.41409576472913934,0.17180847054172133,0.4998822023560442,0.00023559528791161632
double_run1,2,2,128895,129994,128.895,129.994,0.14879750626230515,0.14343872751357856,0.0001845965406744699,0.96398609840087,0.0001845965406744699,0.999630806918651,0.14140805704911866,0.7171838859017627,0.24981540345932554,0.500369193081349,0.2815335750002804,0.43693284999943915,0.33314873679265883,0.33370252641468234,0.3748154034593255,0.250369193081349,0.38178141470943067,0.23643717058113867,0.39981540345932554,0.20036919308134893,0.41402896583242066,0.17194206833515868,0.4998154034593255,0.000369193081348973
double_run1,2,2,129442,130542,129.442,130.542,0.14092321295175428,0.1352958001030099,0.00022565596294405146,0.9600675237892075,0.00022565596294405146,0.9995486880741119,0.14136699762684907,0.7172660047463019,0.24977434403705595,0.5004513119258881,0.28149251557801086,0.4370149688439783,0.33310767737038927,0.33378464525922147,0.37477434403705595,0.2504513119258881,0.3817403552871611,0.2365192894256778,0.399774344037056,0.20045131192588805,0.4139879064101511,0.1720241871796978,0.49977434403705595,0.0004513119258880982
double_run1,2,2,129994,131094,129.994,131.094,0.14343872751357856,0.13786568333324406,0.00026568197616111226,0.9611468654460357,0.00026568197616111226,0.9994686360476778,0.141326971613632,0.717346056772736,0.24973431802383889,0.5005313639523222,0.2814524895647938,0.4370950208704124,0.3330676513571722,0.3338646972856556,0.3747343180238389,0.25053136395232223,0.38170032927394404,0.23659934145211192,0.3997343180238389,0.20053136395232218,0.41394788039693403,0.17210423920613194,0.4997343180238389,0.000531363952322228
double_run1,2,2,130542,131646,130.542,131.64600000000002,0.1352958001030099,0.12993444573323248,3.98268439466142e-05,0.9603730909185987,3.98268439466142e-05,0.9999203463121068,0.1415528267458465,0.7168943465083071,0.24996017315605337,0.5000796536878933,0.2816783446970083,0.4366433106059834,0.3332935064893867,0.33341298702122657,0.3749601731560534,0.2500796536878932,0.38192618440615855,0.2361476311876829,0.3999601731560534,0.20007965368789316,0.41417373552914855,0.1716525289417029,0.4999601731560534,7.965368789319971e-05
double_run1,2,2,131094,132195,131.094,132.19500000000002,0.13786568333324406,0.13217713957249097,0.00022814868386195248,0.958738508211627,0.00022814868386195248,0.9995437026322761,0.14136450490593117,0.7172709901881377,0.24977185131613805,0.5004562973677239,0.28149002285709296,0.4370199542858141,0.33310518464947136,0.33378963070105727,0.37477185131613805,0.2504562973677239,0.3817378625662432,0.2365242748675136,0.39977185131613807,0.20045629736772386,0.4139854136892332,0.1720291726215336,0.49977185131613805,0.0004562973677239013
double_run1,2,2,131646,132747,131.64600000000002,132.747,0.12993444573323248,0.12445580217953399,0.000573711143294702,0.9578353259385378,0.000573711143294702,0.9988525777134106,0.1410189424464984,0.7179621151070033,0.24942628885670529,0.5011474222865895,0.2811444603976602,0.43771107920467955,0.33275962219003863,0.33448075561992274,0.3744262888567053,0.2511474222865894,0.38139230010681047,0.23721539978637907,0.39942628885670534,0.20114742228658933,0.41363985122980046,0.17272029754039908,0.4994262888567053,0.0011474222865893724
double_run1,2,2,132195,133295,132.19500000000002,133.29500000000002,0.13217713957249097,0.12643179922250278,0.0005188545760221765,0.9565330255400388,0.0005188545760221765,0.9989622908479556,0.14107379901377093,0.7178524019724581,0.2494811454239778,0.5010377091520444,0.2811993169649327,0.43760136607013456,0.3328144787573111,0.33437104248537775,0.3744811454239778,0.2510377091520444,0.38144715667408297,0.23710568665183407,0.39948114542397783,0.20103770915204433,0.41369470779707296,0.17261058440585408,0.4994811454239778,0.0010377091520443749
double_run1,2,2,132747,133849,132.747,133.84900000000002,0.12445580217953399,0.11901122460749675,0.00015874719079671663,0.9562529229116763,0.00015874719079671663,0.9996825056184065,0.1414339063989964,0.7171321872020072,0.24984125280920327,0.5003174943815935,0.2815594243501582,0.43688115129968363,0.3331745861425366,0.3336508277149268,0.3748412528092033,0.25031749438159345,0.3818072640593084,0.23638547188138315,0.3998412528092033,0.2003174943815934,0.4140548151822984,0.17189036963540316,0.4998412528092033,0.0003174943815934528
double_run1,2,2,133295,134397,133.29500000000002,134.39700000000002,0.12643179922250278,0.12080098211074555,1.9015506773288574e-06,0.955463600562642,1.9015506773288574e-06,0.9999961968986454,0.14159075203911578,0.7168184959217685,0.24999809844932266,0.5000038031013547,0.2817162699902776,0.4365674600194448,0.333331431782656,0.333337136434688,0.3749980984493227,0.2500038031013546,0.38196410969942785,0.2360717806011443,0.3999980984493227,0.20000380310135457,0.41421166082241784,0.17157667835516432,0.4999980984493227,3.803101354615812e-06
double_run1,2,2,133849,134944,133.84900000000002,134.94400000000002,0.11901122460749675,0.11343339724221792,5.762497868904002e-05,0.9531319219369878,5.762497868904002e-05,0.9998847500426219,0.14153502861110406,0.7169299427777919,0.24994237502131095,0.5001152499573781,0.28166054656226586,0.4366789068754683,0.33327570835464426,0.3334485832907115,0.37494237502131095,0.2501152499573781,0.3819083862714161,0.2361832274571678,0.39994237502131097,0.20011524995737806,0.4141559373944061,0.17168812521118781,0.49994237502131095,0.00011524995737810517
double_run1,2,2,134397,135495,134.39700000000002,135.495,0.12080098211074555,0.11522727001794635,0.0002945061128819226,0.9538603743495276,0.0002945061128819226,0.9994109877742362,0.1412981474769112,0.7174037050461777,0.24970549388711807,0.5005890122257639,0.281423665428073,0.437152669143854,0.3330388272204514,0.33392234555909717,0.3747054938871181,0.2505890122257638,0.38167150513722325,0.2366569897255535,0.3997054938871181,0.20058901222576375,0.41391905626021325,0.1721618874795735,0.4997054938871181,0.0005890122257637964
double_run1,2,2,134944,136044,134.94400000000002,136.044,0.11343339724221792,0.10793863361527424,0.00013308647463498787,0.9515595604069713,0.00013308647463498787,0.99973382705073,0.14145956711515814,0.7170808657696837,0.24986691352536503,0.5002661729492699,0.2815850850663199,0.4368298298673602,0.3332002468586983,0.3335995062826034,0.374866913525365,0.25026617294927,0.38183292477547015,0.2363341504490597,0.399866913525365,0.20026617294926996,0.41408047589846014,0.17183904820307971,0.499866913525365,0.0002661729492700049
double_run1,2,2,135495,136596,135.495,136.596,0.11522727001794635,0.10973246004791967,0.00012700941664838737,0.9523132851349262,0.00012700941664838737,0.9997459811667032,0.14146564417314472,0.7170687116537106,0.2498729905833516,0.5002540188332968,0.2815911621243065,0.43681767575138697,0.3332063239166849,0.33358735216663016,0.3748729905833516,0.2502540188332968,0.38183900183345676,0.23632199633308648,0.39987299058335163,0.20025401883329674,0.41408655295644675,0.1718268940871065,0.4998729905833516,0.00025401883329678743
double_run1,2,2,136044,137146,136.044,137.14600000000002,0.10793863361527424,0.10231078454816273,0.0002768718105414943,0.9478606604640665,0.0002768718105414943,0.999446256378917,0.1413157817792516,0.7173684364414967,0.2497231281894585,0.500553743621083,0.28144129973041343,0.43711740053917314,0.33305646152279184,0.33388707695441633,0.3747231281894585,0.25055374362108296,0.3816891394395637,0.23662172112087265,0.39972312818945854,0.2005537436210829,0.41393669056255367,0.17212661887489267,0.4997231281894585,0.0005537436210829583
double_run1,2,2,136596,137700,136.596,137.70000000000002,0.10973246004791967,0.10454022704241464,0.00012978974164436888,0.9526827977497487,0.00012978974164436888,0.9997404205167113,0.14146286384814874,0.7170742723037025,0.24987021025835562,0.5002595794832887,0.28158838179931056,0.4368232364013789,0.33320354359168897,0.33359291281662207,0.37487021025835565,0.2502595794832887,0.3818362215084608,0.2363275569830784,0.3998702102583557,0.20025957948328865,0.4140837726314508,0.1718324547370984,0.49987021025835565,0.0002595794832886966
double_run1,2,2,137146,138250,137.14600000000002,138.25,0.10231078454816273,0.0971658909845368,0.00011600881309968423,0.9497130865885994,0.00011600881309968423,0.9997679823738006,0.14147664477669344,0.7170467104466132,0.24988399118690033,0.5002320176261994,0.2816021627278552,0.4367956745442896,0.3332173245202336,0.33356535095953277,0.3748839911869003,0.2502320176261994,0.38185000243700545,0.2362999951259891,0.3998839911869003,0.20023201762619935,0.41409755355999545,0.1718048928800091,0.4998839911869003,0.00023201762619939892
double_run1,2,2,137700,138796,137.70000000000002,138.79600000000002,0.10454022704241464,0.09909373344824865,0.0001994355309331599,0.9479004996616641,0.0001994355309331599,0.9996011289381337,0.14139321805885996,0.7172135638822801,0.24980056446906684,0.5003988710618663,0.28151873601002175,0.4369625279799565,0.33313389780240016,0.3337322043951997,0.37480056446906684,0.2503988710618663,0.381766575719172,0.236466848561656,0.39980056446906687,0.20039887106186627,0.414014126842162,0.17197174631567602,0.49980056446906684,0.0003988710618663127
double_run1,2,2,138250,139347,138.25,139.347,0.0971658909845368,0.0916714819084295,0.0001882283697365529,0.94345331452802,0.0001882283697365529,0.9996235432605269,0.14140442522005656,0.7171911495598868,0.24981177163026344,0.5003764567394731,0.2815299431712184,0.43694011365756324,0.3331451049635968,0.33370979007280643,0.37481177163026347,0.25037645673947306,0.3817777828803686,0.23644443423926276,0.3998117716302635,0.20037645673947302,0.4140253340033586,0.17194933199328277,0.49981177163026347,0.00037645673947306335
double_run1,2,2,138796,139896,138.79600000000002,139.89600000000002,0.09909373344824865,0.09373552819803138,0.0003083253175121652,0.9459279102344491,0.0003083253175121652,0.9993833493649756,0.14128432827228096,0.717431343455438,0.24969167468248785,0.5006166506350243,0.28140984622344273,0.43718030755311454,0.33302500801582113,0.33394998396835773,0.3746916746824878,0.25061665063502436,0.38165768593259297,0.23668462813481406,0.39969167468248784,0.20061665063502432,0.41390523705558296,0.17218952588883407,0.4996916746824878,0.0006166506350243628
double_run1,2,2,139347,140447,139.347,140.447,0.0916714819084295,0.0863938880180894,0.0003026282416501455,0.9424292726541512,0.0003026282416501455,0.9993947435166997,0.14129002534814297,0.7174199493037141,0.24969737175834986,0.5006052564833003,0.28141554329930474,0.4371689134013905,0.33303070509168314,0.3339385898166337,0.37469737175834983,0.25060525648330034,0.381663383008455,0.23667323398309004,0.39969737175834985,0.2006052564833003,0.413910934131445,0.17217813173711005,0.49969737175834983,0.0006052564833003427
double_run1,2,2,139896,140997,139.89600000000002,140.997,0.09373552819803138,0.0884555327354238,0.00010009129840077981,0.9436713531772847,0.00010009129840077981,0.9997998174031985,0.14149256229139234,0.7170148754172153,0.24989990870159923,0.5002001825968015,0.28161808024255414,0.4367638395148917,0.33323324203493254,0.3335335159301349,0.3748999087015992,0.25020018259680155,0.3818659199517044,0.23626816009659124,0.39989990870159925,0.2002001825968015,0.4141134710746944,0.17177305785061125,0.4998999087015992,0.00020018259680154582
double_run1,2,2,140447,141543,140.447,141.543,0.0863938880180894,0.08103260199519068,8.149831449718923e-05,0.9379436885422247,8.149831449718923e-05,0.9998370033710057,0.14151115527529592,0.7169776894494082,0.2499185016855028,0.5001629966289944,0.28163667322645775,0.4367266535470845,0.33325183501883615,0.3334963299623277,0.37491850168550284,0.2501629966289943,0.381884512935608,0.23623097412878402,0.39991850168550286,0.20016299662899428,0.414132064058598,0.17173587188280404,0.49991850168550284,0.00016299662899432743
double_run1,2,2,140997,142094,140.997,142.094,0.0884555327354238,0.08296132758316804,0.00022526114139628038,0.9378873770543074,0.00022526114139628038,0.9995494777172075,0.14136739244839683,0.7172652151032064,0.2497747388586037,0.5004505222827926,0.28149291039955865,0.4370141792008827,0.33310807219193705,0.3337838556161259,0.37477473885860374,0.2504505222827925,0.3817407501087089,0.23651849978258221,0.39977473885860376,0.20045052228279248,0.4139883012316989,0.17202339753660223,0.49977473885860374,0.0004505222827925204
double_run1,2,2,141543,142644,141.543,142.644,0.08103260199519068,0.07580411092195403,8.334558255823136e-05,0.9354766977179512,8.334558255823136e-05,0.9998333088348835,0.14150930800723488,0.7169813839855302,0.24991665441744176,0.5001666911651165,0.2816348259583967,0.43673034808320665,0.3332499877507751,0.33350002449844984,0.37491665441744176,0.2501666911651165,0.3818826656675469,0.23623466866490617,0.3999166544174418,0.20016669116511643,0.4141302167905369,0.17173956641892618,0.49991665441744176,0.00016669116511647264
double_run1,2,2,142094,143192,142.094,143.192,0.08296132758316804,0.07768146771678926,0.0001360875476451185,0.936357577437683,0.0001360875476451185,0.9997278249047098,0.14145656604214799,0.7170868679157041,0.24986391245235487,0.5002721750952903,0.2815820839933098,0.4368358320133804,0.3331972457856882,0.3336055084286236,0.3748639124523549,0.2502721750952902,0.38182992370246005,0.2363401525950799,0.3998639124523549,0.20027217509529016,0.41407747482545004,0.17184505034909991,0.4998639124523549,0.0002721750952902058
double_run1,2,2,142644,144294,142.644,144.294,0.07580411092195403,0.07258616601863183,0.4922235567635349,0.9575492032795514,0.4922235567635349,0.015552886472930183,0.3506309031737418,0.2987381936525164,0.2422235567635349,0.5155528864729302,0.21050538522258,0.57898922955484,0.1588902234302016,0.6822195531395968,0.11722355676353491,0.7655528864729302,0.11025754551342976,0.7794849089731405,0.09222355676353489,0.8155528864729302,0.07800999439043976,0.8439800112191205,0.0077764432364650915,0.9844471135270698
double_run2,2,1,382,941,0.3819999999999997,0.940999999999999,2.1525876090427474,1.9814415165744013,0.48058028224306304,0.920492856249203,0.48058028224306304,0.03883943551387392,0.3389876286532699,0.32202474269346015,0.23058028224306304,0.5388394355138739,0.19886211070210813,0.6022757785957837,0.14724694890972972,0.7055061021805406,0.10558028224306304,0.7888394355138739,0.09861427099295789,0.8027714580140842,0.08058028224306302,0.838839435513874,0.0663667198699679,0.8672665602600642,0.01941971775693696,0.9611605644861261
double_run2,2,1,941,1593,0.940999999999999,1.593,1.9814415165744013,2.1396500722938243,0.4756514594637532,0.9260586776463804,0.4756514594637532,0.0486970810724936,0.3340588058739601,0.33188238825207983,0.2256514594637532,0.5486970810724936,0.1939332879227983,0.6121334241544034,0.1423181261304199,0.7153637477391602,0.1006514594637532,0.7986970810724936,0.09368544821364805,0.8126291035727039,0.07565145946375318,0.8486970810724936,0.061437897090658056,0.8771242058186839,0.0243485405362468,0.9513029189275064
double_run2,2,1,1593,2174,1.593,2.1739999999999995,2.1396500722938243,1.852006105512179,0.45423696218975623,0.8655649489108866,0.45423696218975623,0.09152607562048753,0.3126443085999631,0.37471138280007377,0.20423696218975623,0.5915260756204875,0.17251879064880132,0.6549624187023974,0.12090362885642292,0.7581927422871542,0.07923696218975623,0.8415260756204875,0.07227095093965108,0.8554580981206978,0.05423696218975621,0.8915260756204876,0.04002339981666109,0.9199532003666778,0.04576303781024377,0.9084739243795125
double_run2,2,1,2174,2800,2.1739999999999995,2.799999999999999,1.852006105512179,2.149252891895531,0.4460684260800946,0.8616976217623253,0.4460684260800946,0.10786314783981077,0.3044757724903015,0.391048455019397,0.19606842608009462,0.6078631478398108,0.1643502545391397,0.6712994909217206,0.1127350927467613,0.7745298145064774,0.07106842608009462,0.8578631478398108,0.06410241482998946,0.8717951703400211,0.04606842608009459,0.9078631478398108,0.03185486370699947,0.9362902725860011,0.053931573919905385,0.8921368521601892
double_run2,2,1,2800,3391,2.799999999999999,3.391,2.149252891895531,1.7673572636207253,0.4349414673575305,0.8223123813326624,0.4349414673575305,0.13011706528493905,0.29334881376773736,0.4133023724645253,0.18494146735753048,0.630117065284939,0.15322329581657557,0.6935534083668489,0.10160813402419716,0.7967837319516057,0.059941467357530476,0.880117065284939,0.05297545610742532,0.8940490877851494,0.034941467357530454,0.9301170652849391,0.02072790498443533,0.9585441900311293,0.06505853264246952,0.869882934715061
double_run2,2,1,3391,4004,3.391,4.004,1.7673572636207253,2.1375335816041843,0.42873408196721746,0.8268208176146418,0.42873408196721746,0.14253183606556508,0.28714142837742435,0.4257171432451513,0.17873408196721746,0.6425318360655651,0.14701591042626255,0.7059681791474749,0.09540074863388415,0.8091985027322317,0.05373408196721746,0.8925318360655651,0.04676807071711231,0.9064638585657754,0.02873408196721744,0.9425318360655651,0.014520519594122316,0.9709589608117554,0.07126591803278254,0.8574681639344349
double_run2,2,1,4004,4600,4.004,4.6,2.1375335816041843,1.7031863318039788,0.4242560122900502,0.7967998006963545,0.4242560122900502,0.15148797541989956,0.2826633587002571,0.4346732825994858,0.17425601229005022,0.6514879754198996,0.1425378407490953,0.7149243185018094,0.0909226789567169,0.8181546420865662,0.04925601229005022,0.9014879754198996,0.04229000103994507,0.9154199979201099,0.0242560122900502,0.9514879754198996,0.010042449916955076,0.9799151001660898,0.07574398770994978,0.8485120245801004
double_run2,2,1,4600,5203,4.6,5.202999999999999,1.7031863318039788,2.1044746797987046,0.4202116080720636,0.809316618609491,0.4202116080720636,0.15957678385587282,0.2786189544822705,0.44276209103545905,0.1702116080720636,0.6595767838558728,0.13849343653110868,0.7230131269377826,0.08687827473873028,0.8262434505225394,0.04521160807206359,0.9095767838558728,0.03824559682195844,0.9235088063560831,0.02021160807206357,0.9595767838558729,0.005998045698968446,0.9880039086020631,0.07978839192793641,0.8404232161441272
double_run2,2,1,5203,5804,5.202999999999999,5.804,2.1044746797987046,1.6485611414058732,0.41847455315425897,0.7833599316878262,0.41847455315425897,0.16305089369148207,0.27688189956446585,0.4462362008710683,0.16847455315425897,0.6630508936914821,0.13675638161330406,0.7264872367733919,0.08514121982092565,0.8297175603581487,0.043474553154258966,0.9130508936914821,0.03650854190415381,0.9269829161916924,0.018474553154258944,0.9630508936914821,0.00426099078116382,0.9914780184376724,0.08152544684574103,0.8369491063085179
double_run2,2,1,5804,6405,5.804,6.404999999999999,1.6485611414058732,2.052745522001655,0.416266078883736,0.8031005907631175,0.416266078883736,0.16746784223252797,0.2746734252939429,0.4506531494121142,0.166266078883736,0.667467842232528,0.1345479073427811,0.7309041853144378,0.0829327455504027,0.8341345088991946,0.04126607888373601,0.917467842232528,0.03430006763363086,0.9313998647327383,0.01626607888373599,0.967467842232528,0.002052516510640867,0.9958949669787183,0.08373392111626399,0.832532157767472
double_run2,2,1,6405,7000,6.404999999999999,6.999999999999998,2.052745522001655,1.6031471332975067,0.4173798930462126,0.7809770456760077,0.4173798930462126,0.16524021390757482,0.2757872394564195,0.44842552108716105,0.1673798930462126,0.6652402139075748,0.13566172150525768,0.7286765569894846,0.08404655971287928,0.8319068805742414,0.04237989304621259,0.9152402139075748,0.03541388179610744,0.9291722364077851,0.01737989304621257,0.9652402139075749,0.0031663306731174456,0.9936673386537651,0.08262010695378741,0.8347597860924252
double_run2,2,1,7000,7592,6.999999999999998,7.5920000000000005,1.6031471332975067,1.9777864152524158,0.41820779815837794,0.8105764712176489,0.41820779815837794,0.16358440368324412,0.2766151445685848,0.44676971086283035,0.16820779815837794,0.6635844036832441,0.13648962661742303,0.7270207467651539,0.08487446482504463,0.8302510703499107,0.04320779815837794,0.9135844036832441,0.03624178690827279,0.9275164261834544,0.01820779815837792,0.9635844036832442,0.003994235785282796,0.9920115284294344,0.08179220184162206,0.8364155963167559
double_run2,2,1,7592,8197,7.5920000000000005,8.197000000000001,1.9777864152524158,1.5779096140649205,0.4290959011008001,0.7978159835138412,0.4290959011008001,0.14180819779839982,0.287503247511007,0.42499350497798605,0.1790959011008001,0.6418081977983998,0.14737772955984518,0.7052445408803096,0.09576256776746678,0.8084748644650664,0.05409590110080009,0.8918081977983998,0.04712988985069494,0.9057402202986101,0.02909590110080007,0.9418081977983999,0.014882338727704947,0.9702353225445901,0.07090409889919991,0.8581918022016002
double_run2,2,1,8197,8766,8.197000000000001,8.766,1.5779096140649205,1.8599311713581814,0.434453873112483,0.8483698958132306,0.434453873112483,0.13109225377503397,0.2928612195226899,0.4142775609546202,0.184453873112483,0.631092253775034,0.1527357015715281,0.6945285968569438,0.1011205397791497,0.7977589204417006,0.05945387311248301,0.881092253775034,0.05248786186237786,0.8950242762752443,0.03445387311248299,0.931092253775034,0.020240310739387868,0.9595193785212243,0.06554612688751699,0.868907746224966
double_run2,2,1,8766,9409,8.766,9.409,1.8599311713581814,1.6393750776304419,0.4748207474616483,0.8814170668656075,0.4748207474616483,0.050358505076703364,0.3332280938718552,0.3335438122562896,0.22482074746164832,0.5503585050767034,0.1931025759206934,0.6137948481586132,0.141487414128315,0.71702517174337,0.09982074746164832,0.8003585050767034,0.09285473621154317,0.8142905275769137,0.0748207474616483,0.8503585050767034,0.06060718508855317,0.8787856298228937,0.025179252538351682,0.9496414949232966
double_run2,2,1,9409,9933,9.409,9.933000000000002,1.6393750776304419,1.6929145211551784,0.48563719517580295,0.9683743964295355,0.48563719517580295,0.0287256096483941,0.34404454158600983,0.31191091682798033,0.23563719517580295,0.5287256096483941,0.20391902363484804,0.5921619527303039,0.15230386184246963,0.6953922763150607,0.11063719517580295,0.7787256096483941,0.1036711839256978,0.7926576321486044,0.08563719517580293,0.8287256096483941,0.0714236328027078,0.8571527343945844,0.01436280482419705,0.9712743903516059
double_run2,2,1,9933,10581,9.933000000000002,10.581000000000001,1.6929145211551784,1.739017855073631,0.4940321849582601,0.9734888668428878,0.4940321849582601,0.011935630083479754,0.352439531368467,0.295120937263066,0.24403218495826012,0.5119356300834798,0.21231401341730521,0.5753719731653896,0.1606988516249268,0.6786022967501464,0.11903218495826012,0.7619356300834798,0.11206617370815497,0.7758676525836901,0.0940321849582601,0.8119356300834798,0.07981862258516498,0.84036275482967,0.005967815041739877,0.9880643699165202
double_run2,2,1,10581,11129,10.581000000000001,11.129,1.739017855073631,1.5001052049172974,0.4552071841776451,0.8626163328574806,0.4552071841776451,0.08958563164470978,0.313614530587852,0.372770938824296,0.2052071841776451,0.5895856316447098,0.1734890126366902,0.6530219747266196,0.12187385084431179,0.7562522983113764,0.08020718417764511,0.8395856316447098,0.07324117292753995,0.8535176541449201,0.055207184177645086,0.8895856316447098,0.04099362180454996,0.9180127563909001,0.04479281582235489,0.9104143683552902
double_run2,2,1,11129,11737,11.129,11.737,1.5001052049172974,1.7683298972737338,0.44747044838188116,0.8483175041207168,0.44747044838188116,0.10505910323623768,0.30587779479208804,0.3882444104158239,0.19747044838188116,0.6050591032362377,0.16575227684092625,0.6684954463181475,0.11413711504854784,0.7717257699029043,0.07247044838188116,0.8550591032362377,0.065504437131776,0.868991125736448,0.047470448381881136,0.9050591032362377,0.03325688600878601,0.933486227982428,0.05252955161811884,0.8949408967637623
double_run2,2,1,11737,12322,11.737,12.322000000000001,1.7683298972737338,1.4373182269542453,0.43270554904111,0.8128111327926903,0.43270554904111,0.13458890191777995,0.2911128954513169,0.4177742090973662,0.18270554904111003,0.63458890191778,0.15098737750015512,0.6980252449996898,0.09937221570777671,0.8012555685844466,0.05770554904111003,0.88458890191778,0.050739537791004874,0.8985209244179903,0.032705549041110005,0.93458890191778,0.01849198666801488,0.9630160266639702,0.06729445095888997,0.86541109808222
double_run2,2,1,12322,12892,12.322000000000001,12.892000000000001,1.4373182269542453,1.693958455917344,0.43533383551970795,0.8484967396534421,0.43533383551970795,0.1293323289605841,0.29374118192991483,0.41251763614017034,0.18533383551970795,0.6293323289605841,0.15361566397875304,0.6927686720424939,0.10200050218637463,0.7959989956272507,0.060333835519707946,0.8793323289605841,0.05336782426960279,0.8932643514607944,0.03533383551970792,0.9293323289605842,0.0211202731466128,0.9577594537067744,0.06466616448029205,0.8706676710394159
double_run2,2,1,12892,13520,12.892000000000001,13.520000000000001,1.693958455917344,1.4952111153347265,0.47476331116662696,0.8826728365808783,0.47476331116662696,0.05047337766674609,0.33317065757683384,0.3336586848463323,0.22476331116662696,0.5504733776667461,0.19304513962567205,0.6139097207486559,0.14142997783329364,0.7171400443334127,0.09976331116662696,0.8004733776667461,0.0927972999165218,0.8144054001669564,0.07476331116662693,0.8504733776667461,0.06054974879353181,0.8789005024129364,0.025236688833373044,0.9495266223332539
double_run2,2,1,13520,14045,13.520000000000001,14.045,1.4952111153347265,1.524109393047776,0.490926995110203,0.981039236524052,0.490926995110203,0.01814600977959402,0.3493343415204099,0.30133131695918025,0.240926995110203,0.518146009779594,0.20920882356924808,0.5815823528615038,0.15759366177686968,0.6848126764462606,0.11592699511020299,0.768146009779594,0.10896098386009784,0.7820780322798043,0.09092699511020297,0.8181460097795941,0.07671343273710785,0.8465731345257843,0.00907300488979701,0.981853990220406
double_run2,2,1,14045,14676,14.045,14.676,1.524109393047776,1.5976800835671168,0.4867057055807834,0.9539515505788364,0.4867057055807834,0.02658858883843318,0.3451130519909903,0.3097738960180194,0.2367057055807834,0.5265885888384332,0.2049875340398285,0.590024931920343,0.1533723722474501,0.6932552555050998,0.11170570558078341,0.7765885888384332,0.10473969433067826,0.7905206113386435,0.08670570558078339,0.8265885888384332,0.07249214320768826,0.8550157135846235,0.01329429441921659,0.9734114111615668
double_run2,2,1,14676,15237,14.676,15.237,1.5976800835671168,1.3721391768272728,0.4453268239797078,0.8588322474194695,0.4453268239797078,0.1093463520405844,0.3037341703899147,0.39253165922017064,0.1953268239797078,0.6093463520405844,0.1636086524387529,0.6727826951224942,0.11199349064637448,0.776013018707251,0.0703268239797078,0.8593463520405844,0.06336081272960264,0.8732783745407947,0.045326823979707775,0.9093463520405844,0.031113261606612652,0.9377734767867747,0.0546731760202922,0.8906536479594156
double_run2,2,1,15237,15818,15.237,15.818,1.3721391768272728,1.594595010588788,0.4409172531418841,0.8604938355605567,0.4409172531418841,0.11816549371623175,0.299324599552091,0.401350800895818,0.19091725314188412,0.6181654937162318,0.15919908160092922,0.6816018367981416,0.10758391980855081,0.7848321603828984,0.06591725314188412,0.8681654937162318,0.05895124189177897,0.8820975162164421,0.0409172531418841,0.9181654937162318,0.02670369076878898,0.946592618462422,0.059082746858115875,0.8818345062837682
double_run2,2,1,15818,16421,15.818,16.421,1.594595010588788,1.3703053574076298,0.45704141569078194,0.8593438135126602,0.45704141569078194,0.08591716861843612,0.3154487621009888,0.36910247579802236,0.20704141569078194,0.5859171686184361,0.17532324414982703,0.6493535117003459,0.12370808235744862,0.7525838352851028,0.08204141569078194,0.8359171686184361,0.07507540444067679,0.8498491911186464,0.057041415690781916,0.8859171686184362,0.04282785331768679,0.9143442933646264,0.04295858430921806,0.9140828313815639
double_run2,2,1,16421,16957,16.421,16.957,1.3703053574076298,1.4670231200652937,0.46800809978381414,0.93407209379675,0.46800809978381414,0.06398380043237173,0.326415446194021,0.34716910761195796,0.21800809978381414,0.5639838004323717,0.18628992824285923,0.6274201435142815,0.13467476645048082,0.7306504670990384,0.09300809978381414,0.8139838004323717,0.08604208853370898,0.827915822932582,0.06800809978381411,0.8639838004323718,0.05379453741071899,0.892410925178562,0.031991900216185865,0.9360161995676283
