event,window_start_s,window_end_s,n_frames,inverse_rho,inverse_shift_p,connection_time_rho,connection_time_shift_p,period_connection_rho,median_te_ara_residual,closure_occupancy,median_te_ara_sum,first_persistent_connection_ridge_s,start_connection,end_connection,off_interval,off_window
GW150914,-8.240000000000009,-7.770000000000009,121,0.25148057763309606,,-0.25148057763309606,,0.10584288348965773,0.631209891018621,0.4132231404958678,1.9657061295225011,-8.239111423492432,1.1387600683426897,1.025994630217232,0,16
GW150914,-8.00500000000001,-7.53500000000001,121,-0.46629860452513205,,0.46629860452513205,,0.2965655060289933,0.3705490761981056,0.6528925619834711,1.989083164097372,-8.000830173492432,0.9504515499145716,0.597754454478887,0,17
GW150914,-7.77000000000001,-7.3000000000000105,120,0.34474616292798105,,-0.34474616292798105,,0.07841877633662826,0.5354414960193892,0.4666666666666667,1.9979935815331629,-7.766455173492432,1.1300951916036124,0.74762020990969,0,18
GW150914,-7.535000000000011,-7.065000000000011,120,-0.07076880338912424,,0.07076880338912424,,0.35542051531356345,0.5750411693651116,0.44166666666666665,1.9222306615754814,-7.493017673492432,0.581767146692702,1.0976324139614353,0,19
GW150914,-7.300000000000011,-6.830000000000012,120,0.0420654942453135,,-0.0420654942453135,,0.6261765160376755,0.5377437063718741,0.44166666666666665,1.9038170582272995,-7.243017673492432,0.6671955089089578,1.681230168415914,0,20
GW150914,-7.065000000000012,-6.595000000000012,120,-0.20888639642783832,,0.20888639642783832,,0.34036162359060906,0.4565907031605617,0.5666666666666667,1.90520696137065,-7.063330173492432,1.1543812545765193,1.0410056138638029,0,21
GW150914,-6.8300000000000125,-6.360000000000013,121,0.09062134301148175,,-0.09062134301148175,,0.1725110842402257,0.5354188528683594,0.4297520661157025,1.9877726672741802,-6.828955173492432,1.508908957773981,0.8055894556992922,0,22
GW150914,-6.595000000000013,-6.125000000000013,121,-0.073120173418236,,0.073120173418236,,0.21367434519274847,0.5729891613146763,0.4132231404958678,1.7928967854122315,-6.571142673492432,1.0213570905540639,1.1371735416158164,0,23
GW150914,-6.360000000000014,-5.890000000000014,120,-0.268581617789171,,0.268581617789171,,0.12113425331174713,0.36319071942729875,0.625,2.052103275820058,-6.278173923492432,0.7626311935562607,0.9201855015865268,0,24
GW150914,-6.125000000000014,-5.6550000000000145,120,0.18988851637037504,,-0.18988851637037504,,0.3067128042104842,0.616452111719731,0.35833333333333334,1.9023351304698992,-6.090673923492432,1.1260678545277032,1.3463509885281915,0,25
GW150914,-5.890000000000015,-5.420000000000015,120,-0.11170220154177372,,0.11170220154177372,,0.40216404292727287,0.46330669937875535,0.5666666666666667,1.736744196091819,-5.879736423492432,0.9222601903832073,0.6595069563094947,0,26
GW150914,-5.655000000000015,-5.185000000000016,120,-0.4429474269046461,,0.4429474269046461,,0.03903743315508021,0.4593725112463253,0.5666666666666667,1.7775122201038038,-5.504736423492432,1.158286551134977,1.0248962655601659,0,27
GW150914,-5.420000000000016,-4.950000000000016,121,-0.16383281398184524,,0.16383281398184524,,0.06405308232816787,0.5579264461937106,0.4214876033057851,2.218274284663417,-5.305517673492432,0.4671711008054674,1.3680742006346107,0,28
GW150914,-5.1850000000000165,-4.715000000000017,121,0.33399268391816817,,-0.33399268391816817,,-0.12488187536271118,0.6132839952916149,0.4297520661157025,2.0502050060030412,-5.172705173492432,1.016597510373444,0.8052233341469368,0,29
GW150914,-4.950000000000017,-4.480000000000017,120,0.12379006144553252,,-0.12379006144553252,,-0.192972069192716,0.4061164147073445,0.55,1.9310292206129693,-4.946142673492432,1.6169148157188187,0.8741762265072004,0,30
GW150914,-4.715000000000018,-4.245000000000018,120,0.13259254114869087,,-0.13259254114869087,,0.32977984582262654,0.5008521018335439,0.5,2.1267604485262384,-4.688330173492432,0.7354161581645107,0.8351232609226262,0,31
GW150914,-4.480000000000018,-4.010000000000018,120,0.16521286200430582,,-0.16521286200430582,,0.2702831277924898,0.5701372744540378,0.4166666666666667,1.8391013315689284,-4.477392673492432,1.0691969733951672,1.5446668293873564,0,32
GW150914,4.0,4.47,120,-0.008195027771086334,,0.008195027771086334,,0.2602824159362489,0.41599833686473286,0.525,2.1084688601304356,4.003076076507568,1.1975835977544544,1.5888454967049062,1,0
GW150914,4.235,4.705,120,-0.2941915903607929,,0.2941915903607929,,0.24964320315173477,0.4739335726930529,0.5083333333333333,2.268161896654963,4.256982326507568,0.9698559921894069,0.7282157676348548,1,1
GW150914,4.470000000000001,4.94,120,0.18394428751006958,,-0.18394428751006958,,0.40127718089818215,0.5921321527645595,0.43333333333333335,2.0401215567077986,4.471826076507568,1.6098364657066146,1.0892116182572615,1,2
GW150914,4.705000000000001,5.175000000000001,121,-0.010571096637022557,,0.010571096637022557,,0.3780577025992589,0.5800226500840022,0.4297520661157025,2.1061389230756333,4.749169826507568,0.6803758847937516,1.1585306321698803,1,3
GW150914,4.940000000000001,5.410000000000001,121,0.01608860587996206,,-0.01608860587996206,,-0.07862078309172196,0.4589739782807323,0.512396694214876,2.1174268635007674,4.975732326507568,0.9016353429338541,0.9364168904076153,1,4
GW150914,5.175000000000002,5.645000000000001,120,0.12721391626853723,,-0.12721391626853723,,-0.11810583410595911,0.5106543003092758,0.48333333333333334,1.900236095643137,5.178857326507568,1.2390773736880645,0.9591164266536489,1,5
GW150914,5.410000000000002,5.880000000000002,120,0.49238141537606767,,-0.49238141537606767,,0.2771720258351274,0.7079593484819543,0.325,2.0061411097542967,5.421044826507568,0.9871857456675617,1.1360751769587503,1,6
GW150914,5.645000000000002,6.115000000000002,120,-0.29518716577540105,,0.29518716577540105,,0.33853739843044656,0.4183591472468541,0.55,1.7914280177405466,5.651513576507568,0.9891383939467904,1.6257017329753478,1,7
GW150914,5.880000000000003,6.350000000000002,120,0.27576915063546076,,-0.27576915063546076,,0.40654629930316727,0.6586449614691214,0.45,1.9454356282352476,5.893701076507568,0.9866975835977544,0.9365389309250672,1,8
GW150914,6.115000000000003,6.585000000000003,120,-0.1919161052850892,,0.1919161052850892,,0.31809153413431485,0.40847612272768863,0.5583333333333333,1.93766246451684,6.116357326507568,1.7246765926287528,1.3653893092506713,1,9
GW150914,6.350000000000003,6.820000000000003,121,0.2559345886986949,,-0.2559345886986949,,-0.08541540003975133,0.6047510244047523,0.4049586776859504,2.2011768489558445,6.362451076507568,0.935440566268001,0.7947278496460826,1,10
GW150914,6.5850000000000035,7.055000000000003,121,-0.3365939574583389,,0.3365939574583389,,0.21225818361055976,0.3693687825385492,0.6446280991735537,1.9800494875992904,6.620263576507568,1.314010251403466,1.4564315352697097,1,11
GW150914,6.820000000000004,7.290000000000004,120,0.17463395832021308,,-0.17463395832021308,,0.28695544979963633,0.6317301590449407,0.36666666666666664,2.253900843736259,6.827294826507568,0.9672931413229192,0.71564559433732,1,12
GW150914,7.055000000000004,7.525000000000004,120,-0.07426930435944616,,0.07426930435944616,,0.3017268620299531,0.4864659190694035,0.5166666666666667,1.8059856052738654,7.057763576507568,1.33402489626556,0.4284842567732487,1,13
GW150914,7.2900000000000045,7.760000000000004,120,0.059740259740259725,,-0.059740259740259725,,0.48774914924647533,0.5254920691536964,0.4583333333333333,1.7844192538041321,7.378076076507568,0.6702465218452526,0.9607029533805223,1,14
GW150914,7.525000000000005,7.9950000000000045,120,-0.21404958677685948,,0.21404958677685948,,0.26634881996848947,0.3380121263056891,0.575,1.9518463009168983,7.592919826507568,0.5007322431047108,0.7396875762753234,1,15
GW150914,7.760000000000005,8.230000000000006,121,0.21094702614821836,,-0.21094702614821836,,0.12008935149195511,0.6552076260166309,0.4297520661157025,1.8006713219360002,7.799951076507568,1.047351720771296,0.6717110080546741,1,16
GW150914,7.995000000000005,8.465000000000005,121,0.11864246037122338,,-0.11864246037122338,,0.15504049261873454,0.489658203712076,0.5041322314049587,1.9115491911259639,8.034326076507568,0.5113497681230168,0.83878447644618,1,17
GW150914,8.230000000000006,8.700000000000006,120,0.04178762414056531,,-0.04178762414056531,,-0.07847780831633523,0.5182580660915046,0.5,1.855899061045756,8.256982326507568,0.4635098852819136,0.75237979009031,1,18
GW150914,8.465000000000007,8.935000000000008,120,-0.16373763364788502,,0.16373763364788502,,0.035580781204206026,0.4931705778989206,0.5083333333333333,1.9159330113396613,8.499169826507568,0.7672687332194288,0.5903099829143276,1,19
GW150914,8.700000000000006,9.170000000000007,120,-0.058608338440845405,,0.058608338440845405,,0.12163581656287811,0.5151714889805235,0.4666666666666667,1.9665771817066775,8.717919826507568,0.7506712228459849,1.1418110812789846,1,20
GW150914,8.935000000000006,9.405000000000006,120,-0.20392388360302796,,0.20392388360302796,,0.2830265990693798,0.49937581405591913,0.5,2.0583533434499808,8.952294826507568,0.5701732975347815,0.7937515255064682,1,21
GW150914,9.170000000000007,9.640000000000008,121,-0.4074447906787697,,0.4074447906787697,,0.5191175300060452,0.43795753848313845,0.5702479338842975,2.1540759520112833,9.214013576507568,1.0638271906272883,1.4469123749084696,1,22
GW150914,9.405000000000008,9.875000000000009,121,0.33799000472546215,,-0.33799000472546215,,0.4925848085537915,0.6033238634968208,0.39669421487603307,2.0842444314417543,9.428857326507568,0.6660971442518917,0.650475958018062,1,23
GW150914,9.640000000000008,10.110000000000008,120,-0.3390235433016181,,0.3390235433016181,,0.24473702030171024,0.4155974918548647,0.625,1.8350067109785724,9.671044826507568,1.3129118867463998,1.1130095191603613,1,24
GW150914,9.875000000000007,10.345000000000008,120,0.26403268288233916,,-0.26403268288233916,,0.37386059400164595,0.6025118632000048,0.375,2.198570065758796,9.901513576507568,0.5814010251403466,0.31034903587991214,1,25
GW150914,10.110000000000008,10.580000000000009,120,0.13609972914785748,,-0.13609972914785748,,0.1848114452392527,0.537433934133946,0.4583333333333333,1.8332004763717455,10.159326076507568,1.005857944837686,0.7692213814986575,1,26
GW150914,10.34500000000001,10.81500000000001,120,-0.19698590179873599,,0.19698590179873599,,-0.1510035419126328,0.473453345427606,0.6083333333333333,1.7782900561938677,10.385888576507568,0.4519160361239931,1.2616548694166463,1,27
GW150914,10.580000000000009,11.05000000000001,121,-0.45184934290746503,,0.45184934290746503,,0.08501615645877533,0.33179704836496526,0.5702479338842975,2.0995070431420824,10.674951076507568,0.9135953136441298,1.1038564803514768,1,28
GW150914,10.815000000000008,11.285000000000009,121,0.23196461172268176,,-0.23196461172268176,,0.24776366106016393,0.6765834486377407,0.30578512396694213,2.083975239022127,10.815576076507568,1.3296314376372957,1.0296558457407858,1,29
GW150914,11.05000000000001,11.52000000000001,120,-0.23453017570664625,,0.23453017570664625,,-0.005979592297377402,0.4612334239815101,0.5833333333333334,2.3261797978842065,11.053857326507568,1.1067854527703198,0.9358066878203564,1,30
GW150914,11.28500000000001,11.755000000000011,120,0.32045975414959366,,-0.32045975414959366,,0.12007799166278196,0.669929282606168,0.425,2.2890915690560956,11.288232326507568,1.0595557725164753,0.9943861361972175,1,31
GW150914,11.52000000000001,11.99000000000001,120,0.30854920480588927,,-0.30854920480588927,,0.3641335581184009,0.4738190506014689,0.5166666666666667,2.118384973768848,11.534326076507568,0.7925311203319502,1.0453990724920674,1,32
GW170104,-12.0,-11.53,120,-0.14278124446660312,,0.14278124446660312,,0.5336083533900959,0.43502281615549654,0.525,2.3371785523316584,-11.997704982757568,1.3712472540883573,0.9814498413473273,0,0
GW170104,-11.765,-11.295,120,0.09660409855577196,,-0.09660409855577196,,0.5309866344420948,0.6235517028860471,0.44166666666666665,2.308134064385957,-11.751611232757568,1.0940932389553333,1.7006346106907493,0,1
GW170104,-11.530000000000001,-11.06,121,-0.0036986858149302255,,0.0036986858149302255,,0.432743586140009,0.5278330757067957,0.47107438016528924,2.316443901133498,-11.528954982757568,1.0262387112521356,1.38503783256041,0,2
GW170104,-11.295000000000002,-10.825000000000001,121,0.1177482725917897,,-0.1177482725917897,,0.5022735778925673,0.480552231335198,0.5289256198347108,2.2864831300608452,-11.294579982757568,1.5566268000976324,1.0198926043446424,0,3
GW170104,-11.060000000000002,-10.590000000000002,120,0.327818473190426,,-0.327818473190426,,0.6329344030900735,0.5774552509047488,0.4666666666666667,2.303280546148409,-11.056298732757568,1.3564803514766903,0.7116182572614108,0,4
GW170104,-10.825000000000003,-10.355000000000002,120,0.32581429265921236,,-0.32581429265921236,,0.5941117336486029,0.6475379809914577,0.35833333333333334,2.1473797778740096,-10.814111232757568,0.9015133024164023,1.2756895289236025,0,5
GW170104,-10.590000000000003,-10.120000000000003,120,-1.3889853462045973e-05,,1.3889853462045973e-05,,0.5279750815604206,0.41076221533119917,0.575,2.068619605607524,-10.575829982757568,0.7732487185745668,1.6613375640712715,0,6
GW170104,-10.355000000000004,-9.885000000000003,120,-0.23980179144732205,,0.23980179144732205,,0.4923102031745371,0.46995580222227906,0.525,2.208607854720507,-10.321923732757568,1.1187454234805956,1.6147180864046864,0,7
GW170104,-10.120000000000005,-9.650000000000004,121,0.41887278146592594,,-0.41887278146592594,,0.5920850297184336,0.6409891480526122,0.32231404958677684,2.286071952963294,-10.118798732757568,1.6287527459116427,0.48804002928972423,0,8
GW170104,-9.885000000000005,-9.415000000000004,121,0.14162715079257548,,-0.14162715079257548,,0.8044038971985874,0.4049995483269644,0.5454545454545454,2.101567252491976,-9.884423732757568,1.626189895045155,1.1708567244325117,0,9
GW170104,-9.650000000000006,-9.180000000000005,120,0.26956733106465725,,-0.26956733106465725,,0.7417112299465239,0.6217743867688756,0.4583333333333333,1.9692159032032481,-9.626611232757568,0.42250427141811076,0.5831095923846716,0,10
GW170104,-9.415000000000006,-8.945000000000006,120,0.18176956733106464,,-0.18176956733106464,,0.5907989978462231,0.4813055554365724,0.525,1.8798459913277887,-9.411767482757568,1.1657310226995363,1.0162313888210885,0,11
GW170104,-9.180000000000007,-8.710000000000006,120,0.20149315924716993,,-0.20149315924716993,,0.5484983280063904,0.5886918130977554,0.425,1.7079496133337022,-9.157861232757568,0.6610934830363681,0.9450817671466927,0,12
GW170104,-8.945000000000007,-8.475000000000007,120,0.01354610310805415,,-0.01354610310805415,,0.6764752352174153,0.607785587083084,0.375,1.7873383493811226,-8.876611232757568,0.9476446180131803,0.9587503051012936,0,13
GW170104,-8.710000000000008,-8.240000000000007,120,0.017681844856849628,,-0.017681844856849628,,0.5612938510829618,0.47909919968650283,0.5166666666666667,1.8539613983308942,-8.661767482757568,0.7643397608005859,0.8847937515255064,0,14
GW170104,-8.475000000000009,-8.005000000000008,121,0.3063004780868741,,-0.3063004780868741,,0.3871243079752942,0.5337586282477509,0.4462809917355372,1.8466254012707548,-8.450829982757568,0.9432511593849158,0.6898950451549914,0,15
GW170104,-8.240000000000009,-7.770000000000009,121,-0.17536241701666436,,0.17536241701666436,,0.6859639615228288,0.37354325861744475,0.6198347107438017,1.8593143161267407,-8.232079982757568,0.8749084696119112,1.7102758115694412,0,16
GW170104,-8.00500000000001,-7.53500000000001,120,-0.01643519764430153,,0.01643519764430153,,0.40858258515888285,0.5475366037595089,0.45,1.9653544001119458,-7.982079982757568,0.5350256285086649,0.9586282645838419,0,17
GW170104,-7.77000000000001,-7.3000000000000105,120,0.4965483714146815,,-0.4965483714146815,,0.284145225615446,0.7306682084664634,0.3333333333333333,1.951276378431792,-7.767236232757568,1.684891383939468,0.9685135464974371,0,18
GW170104,-7.535000000000011,-7.065000000000011,120,-0.25848322800194456,,0.25848322800194456,,0.7236544204458641,0.517412653537794,0.48333333333333334,1.64595924821355,-7.521142482757568,0.9209177446912375,0.8535513790578472,0,19
GW170104,-7.300000000000011,-6.830000000000012,120,-0.10389610389610389,,0.10389610389610389,,0.6811236891450795,0.40165197431733235,0.5916666666666667,1.9048450826233418,-7.177392482757568,0.8296314376372955,0.6321698804002929,0,20
GW170104,-7.065000000000012,-6.595000000000012,121,0.04387631715347331,,-0.04387631715347331,,0.22562475020153233,0.5300302705140019,0.4462809917355372,1.7195781195484519,-7.028954982757568,0.7594581401025141,0.7794727849646081,0,21
GW170104,-6.8300000000000125,-6.360000000000013,121,-0.13852143768045483,,0.13852143768045483,,0.15165053279136437,0.4752993853436889,0.5537190082644629,1.8932439523145514,-6.755517482757568,0.5015865267268733,1.304369050524774,0,22
GW170104,-6.595000000000013,-6.125000000000013,120,0.011719584206532364,,-0.011719584206532364,,0.5128230058848927,0.5781378791833637,0.43333333333333335,1.9819206981406474,-6.532861232757568,0.7752013668537955,0.8278008298755186,0,23
GW170104,-6.360000000000014,-5.890000000000014,120,0.2126675463573859,,-0.2126675463573859,,0.5085396703592469,0.5423072452137746,0.475,1.8823160522447187,-6.357079982757568,1.2731266780571149,0.6394923114474005,0,24
GW170104,-6.125000000000014,-5.6550000000000145,120,-0.02006389332592541,,0.02006389332592541,,0.4976526147649142,0.46931276826153956,0.5083333333333333,1.8062989904018416,-6.122704982757568,1.0511349768123017,0.6409567976568221,0,25
GW170104,-5.890000000000015,-5.420000000000015,120,-0.1672268907563025,,0.1672268907563025,,0.5658587401902909,0.5102871542859674,0.49166666666666664,1.7737435954536092,-5.876611232757568,0.7240663900414938,0.9237246765926288,0,26
GW170104,-5.655000000000015,-5.185000000000016,121,0.21062864110554122,,-0.21062864110554122,,0.28872152947055607,0.5734849318619284,0.4462809917355372,1.85675420460195,-5.603173732757568,0.6172809372711741,0.5489382474981694,0,27
GW170104,-5.420000000000016,-4.950000000000016,121,0.17561306056089956,,-0.17561306056089956,,0.09953292078678141,0.4718414309610863,0.5371900826446281,1.8056090566340595,-5.419579982757568,1.0161093483036368,1.1992921649987796,0,28
GW170104,-5.1850000000000165,-4.715000000000017,120,-0.010882719082451088,,0.010882719082451088,,0.3931994923238043,0.5877429820217885,0.35833333333333334,1.7254297609193148,-5.157861232757568,0.6537710519892604,0.7352941176470589,0,29
GW170104,-4.950000000000017,-4.480000000000017,120,-0.10024307243558579,,0.10024307243558579,,0.5941603482201264,0.3889035034983571,0.6,1.8673710997201505,-4.946923732757568,1.1407127166219184,0.6110568708811325,0,30
GW170104,-4.715000000000018,-4.245000000000018,120,0.28754527240006816,,-0.28754527240006816,,0.6431927328073113,0.6767532479069807,0.2833333333333333,1.5413932323362287,-4.665673732757568,0.6853795460092751,0.46265560165975106,0,31
GW170104,-4.480000000000018,-4.010000000000018,120,-0.08810334050975761,,0.08810334050975761,,0.4838738801305645,0.4990227158016227,0.5,1.5253725717934654,-4.329736232757568,0.5862826458384184,0.8586770807908225,0,32
GW170104,4.0,4.47,120,0.002666851864712827,,-0.002666851864712827,,0.2741995971942496,0.506648903341488,0.49166666666666664,1.8121105567735833,4.002295017242432,1.1410788381742738,0.6121552355381987,1,0
GW170104,4.235,4.705,120,0.06971317452600874,,-0.06971317452600874,,0.4569761789013125,0.541996847645988,0.4666666666666667,1.835412836263751,4.303076267242432,0.9815718818647791,0.7777642177202831,1,1
GW170104,4.470000000000001,4.94,121,-0.23740048333675035,,0.23740048333675035,,0.5169312267885755,0.48869874981457384,0.5206611570247934,1.8484601820038675,4.545263767242432,0.6355870148889431,1.4371491335123263,1,2
GW170104,4.705000000000001,5.175000000000001,121,0.29264137299544296,,-0.29264137299544296,,0.7105838519845915,0.5599229660151055,0.4214876033057851,1.9436369211054418,4.732763767242432,0.7269953624603368,0.5399072492067366,1,3
GW170104,4.940000000000001,5.410000000000001,120,-0.027349121466768517,,0.027349121466768517,,0.7316423564882832,0.46648502595568564,0.5666666666666667,1.7706278754967835,4.943701267242432,1.3794239687576275,0.5262387112521356,1,4
GW170104,5.175000000000002,5.645000000000001,120,-0.135655253837072,,0.135655253837072,,0.632722120846361,0.5060308930426447,0.48333333333333334,1.819567827494235,5.236670017242432,0.5237979009030997,1.1715889675372224,1,5
GW170104,5.410000000000002,5.880000000000002,120,-0.08471421626501839,,0.08471421626501839,,0.4351420847671062,0.5193457380438122,0.48333333333333334,1.9168599409279907,5.451513767242432,0.6680497925311203,0.8561142299243348,1,6
GW170104,5.645000000000002,6.115000000000002,120,0.16807446363394946,,-0.16807446363394946,,0.262401533448205,0.5148669577127571,0.48333333333333334,1.9777978043510176,5.646826267242432,1.2874054185989747,0.8926043446424213,1,7
GW170104,5.880000000000003,6.350000000000002,121,0.09501438662523212,,-0.09501438662523212,,0.5515836322437077,0.4349933287622627,0.5454545454545454,1.8879432214711582,5.885107517242432,0.9532584818159628,0.5190383207224798,1,8
GW170104,6.115000000000003,6.585000000000003,121,-0.335482996883891,,0.335482996883891,,0.6267024343025864,0.47731631690742393,0.5537190082644629,1.8117037668237264,6.158545017242432,0.8901635342933855,1.3636807420063461,1,9
GW170104,6.350000000000003,6.820000000000003,120,0.2778595735814987,,-0.2778595735814987,,0.6110979929161746,0.7041115193109884,0.225,2.1148700623429053,6.396826267242432,0.5097632413961435,0.6828166951427874,1,10
GW170104,6.5850000000000035,7.055000000000003,120,-0.4201333425932356,,0.4201333425932356,,0.5673727342176539,0.3682093610945394,0.6333333333333333,1.7671896007485755,6.693701267242432,1.3025384427629974,0.7394434952404199,1,11
GW170104,6.820000000000004,7.290000000000004,120,0.3604555871935551,,-0.3604555871935551,,0.4444413578056525,0.6061981919369841,0.35833333333333334,1.7817692735778543,6.904638767242432,0.597144251891628,0.8656333902855748,1,12
GW170104,7.055000000000004,7.525000000000004,120,-0.61330647961664,,0.61330647961664,,0.7285774309976247,0.36861086783856734,0.7,1.7918909764692068,7.135107517242432,0.5774957285818891,0.583475713937027,1,13
GW170104,7.2900000000000045,7.760000000000004,120,0.37936662268213067,,-0.37936662268213067,,0.5762711864441522,0.6142046598174979,0.35833333333333334,1.7733691566009502,7.326513767242432,0.8713692946058091,1.043934586282646,1,14
GW170104,7.525000000000005,7.9950000000000045,121,-0.32944101314403884,,0.32944101314403884,,0.4646879307950507,0.5075792999293243,0.49586776859504134,1.9413528769683759,7.619482517242432,0.5582133268245058,0.9100561386380278,1,15
GW170104,7.760000000000005,8.230000000000006,121,0.09946856614528721,,-0.09946856614528721,,0.5260890329559812,0.5782386703950047,0.45454545454545453,2.206829005533014,7.834326267242432,1.0322186966072737,1.22992433487918,1,16
GW170104,7.995000000000005,8.465000000000005,120,0.039898604069727055,,-0.039898604069727055,,0.4365310725249175,0.3635711267827979,0.6166666666666667,1.9379879094363366,8.002295017242432,0.991701244813278,0.46839150597998536,1,17
GW170104,8.230000000000006,8.700000000000006,120,-0.35570525730953534,,0.35570525730953534,,0.23802124117227444,0.49825797299157915,0.5083333333333333,1.9246930725072313,8.232763767242432,1.242372467659263,1.3164510617525018,1,18
GW170104,8.465000000000007,8.935000000000008,120,-0.23238419334676014,,0.23238419334676014,,0.40885967379812366,0.5009541954603625,0.48333333333333334,2.1924782377262972,8.537451267242432,0.4947522577495729,1.6200878691725653,1,19
GW170104,8.700000000000006,9.170000000000007,120,-0.1598513785679561,,0.1598513785679561,,0.6306015369214243,0.5408509291177312,0.43333333333333335,2.223672469895919,8.760107517242432,1.154015133024164,1.3052233341469368,1,20
GW170104,8.935000000000006,9.405000000000006,121,0.1527674989290548,,-0.1527674989290548,,0.23518911796883202,0.46210956852443674,0.5206611570247934,2.068970409835486,8.935888767242432,1.6398584329997559,0.6003173053453746,1,21
GW170104,9.170000000000007,9.640000000000008,121,-0.15689296317080342,,0.15689296317080342,,0.20900694014002216,0.484512271266047,0.5206611570247934,1.8352993239433135,9.170263767242432,1.241762265072004,1.800341713448865,1,22
GW170104,9.405000000000008,9.875000000000009,120,-0.5298050729313369,,0.5298050729313369,,0.6550477638994511,0.44240044120183974,0.5416666666666666,2.289338051269123,9.471045017242432,0.536123993165731,1.7595801806199658,1,23
GW170104,9.640000000000008,10.110000000000008,120,0.05102108139860401,,-0.05102108139860401,,0.7024755363256915,0.5808107750525724,0.39166666666666666,2.432038403570707,9.642920017242432,1.7704417866731754,1.482792287039297,1,24
GW170104,9.875000000000007,10.345000000000008,120,0.4954371831377178,,-0.4954371831377178,,0.669096237754043,0.7677293301654395,0.38333333333333336,2.3687717934087895,9.877295017242432,1.7564071271662192,0.8950451549914572,1,25
