event,time_s,frequency_hz,separation_km,binding_proxy,compactness
GW170729,-0.3227050304412842,229.39385280754138,317.677612393778,0.14039562097376523,0.5831699146241182
GW170729,-0.3187987804412842,220.51718435804506,326.14658441241073,0.1367500007453409,0.5680268779494954
GW170729,-0.3148925304412842,220.51718435804506,326.14658441241073,0.1367500007453409,0.5680268779494954
GW170729,-0.3109862804412842,220.51718435804506,326.14658441241073,0.1367500007453409,0.5680268779494954
GW170729,-0.3070800304412842,220.51718435804506,326.14658441241073,0.1367500007453409,0.5680268779494954
GW170729,-0.3031737804412842,220.51718435804506,326.14658441241073,0.1367500007453409,0.5680268779494954
GW170729,-0.2992675304412842,225.13666430538353,321.66981479709125,0.1386531891082833,0.5759322683557825
GW170729,-0.2953612804412842,232.14516530875207,315.1626170927863,0.14151597696739782,0.587823606132612
GW170729,-0.2914550304412842,237.51755092800892,310.3920977738389,0.14369098305455208,0.5968580625163314
GW170729,-0.2875487804412842,240.7710435460814,307.5895832952315,0.14500018233282935,0.6022961639759317
GW170729,-0.2836425304412842,242.90015035319772,305.78952526935683,0.14585373917632025,0.6058416354663739
GW170729,-0.2797362804412842,242.90015035319772,305.78952526935683,0.14585373917632025,0.6058416354663739
GW170729,-0.2758300304412842,242.92438391760106,305.7691883693243,0.14586343999977083,0.6058819303726126
GW170729,-0.2719237804412842,244.0036917032382,304.8668445295894,0.1462951661086871,0.6076752176299463
GW170729,-0.2680175304412842,244.0661472463076,304.81483284692064,0.14632012899413643,0.6077789075005796
GW170729,-0.2641112804412842,244.4189808387046,304.52141645103563,0.14646111324869307,0.6083645224586737
GW170729,-0.2602050304412842,244.0661472463076,304.81483284692064,0.14632012899413643,0.6077789075005796
GW170729,-0.2562987804412842,244.0036917032382,304.8668445295894,0.1462951661086871,0.6076752176299463
GW170729,-0.2523925304412842,242.92438391760106,305.7691883693243,0.14586343999977083,0.6058819303726126
GW170729,-0.24848628044128418,242.70673211050467,305.9519638886933,0.1457763012683698,0.6055199768715053
GW170729,-0.24458003044128418,237.86262216198588,310.09183118295675,0.14383012119778435,0.5974360091684203
GW170729,-0.24067378044128418,231.2085161237456,316.0132139461111,0.1411350655390416,0.5862413909352067
GW170729,-0.23676753044128418,227.01790619493568,319.89028528402446,0.13942450806809464,0.5791361432973321
GW170729,-0.23286128044128418,225.06898025213653,321.73430117741344,0.13862539834350318,0.5758168321490706
GW170729,-0.22895503044128418,225.06898025213653,321.73430117741344,0.13862539834350318,0.5758168321490706
GW170729,-0.22504878044128418,225.06898025213653,321.73430117741344,0.13862539834350318,0.5758168321490706
GW170729,-0.22114253044128418,225.06898025213653,321.73430117741344,0.13862539834350318,0.5758168321490706
GW170729,-0.21723628044128418,225.06898025213653,321.73430117741344,0.13862539834350318,0.5758168321490706
GW170729,-0.21333003044128418,228.2414112754381,318.7460643481157,0.13992500818073622,0.5812151013583751
GW170729,-0.20942378044128418,235.18117871159495,312.44440493741376,0.14274714143279849,0.592937569596687
GW170729,-0.20551753044128418,244.19602864828693,304.706741304394,0.1463720345357663,0.6079945107371397
GW170729,-0.20161128044128418,253.33925966436206,297.33050083915384,0.15000326416432805,0.6230777722931724
GW170729,-0.19770503044128418,260.0713071092735,292.1770950594019,0.15264901464100025,0.6340675885630542
GW170729,-0.19379878044128418,260.0713071092735,292.1770950594019,0.15264901464100025,0.6340675885630542
GW170729,-0.18989253044128418,260.0713071092735,292.1770950594019,0.15264901464100025,0.6340675885630542
GW170729,-0.18598628044128418,260.0713071092735,292.1770950594019,0.15264901464100025,0.6340675885630542
GW170729,-0.18208003044128418,260.0713071092735,292.1770950594019,0.15264901464100025,0.6340675885630542
GW170729,-0.17817378044128418,257.81548659798216,293.87893656613863,0.15176503012644468,0.6303957277862944
GW170729,-0.17426753044128418,251.69938810027975,298.62054743931435,0.14935524713198536,0.6203860641415565
GW170729,-0.17036128044128418,251.69938810027975,298.62054743931435,0.14935524713198536,0.6203860641415565
GW170729,-0.16645503044128418,251.69938810027975,298.62054743931435,0.14935524713198536,0.6203860641415565
GW170729,-0.16254878044128418,251.69938810027975,298.62054743931435,0.14935524713198536,0.6203860641415565
GW170729,-0.15864253044128418,251.69938810027975,298.62054743931435,0.14935524713198536,0.6203860641415565
GW170729,-0.15473628044128418,253.60796820779402,297.12044076953185,0.15010931441126585,0.6235182797180026
GW170729,-0.15083003044128418,253.753447696082,297.0068684250766,0.15016671465541737,0.6237567066379383
GW170729,-0.14692378044128418,254.13939666788258,296.70609247223626,0.1503189411779975,0.6243890192952766
GW170729,-0.14301753044128418,255.3966978403439,295.73151533979234,0.1508143141600651,0.6264466804791211
GW170729,-0.13911128044128418,256.1439650641096,295.1560627556617,0.1511083500880316,0.6276680355742397
GW170729,-0.13520503044128418,257.74279838712084,293.9341868138293,0.1517365031435981,0.6302772335053778
GW170729,-0.13129878044128418,258.09041509061353,293.67019823363296,0.15187290344662432,0.6308438078224312
GW170729,-0.12739253044128418,256.1439650641096,295.1560627556617,0.1511083500880316,0.6276680355742397
GW170729,-0.12348628044128418,255.89059809081147,295.3508607497427,0.15100868691653682,0.6272540585370026
GW170729,-0.11958003044128418,255.89059809081147,295.3508607497427,0.15100868691653682,0.6272540585370026
GW170729,-0.11567378044128418,255.89059809081147,295.3508607497427,0.15100868691653682,0.6272540585370026
GW170729,-0.11176753044128418,255.89059809081147,295.3508607497427,0.15100868691653682,0.6272540585370026
GW170729,-0.10786128044128418,255.89059809081147,295.3508607497427,0.15100868691653682,0.6272540585370026
GW170729,-0.10395503044128418,255.89059809081147,295.3508607497427,0.15100868691653682,0.6272540585370026
GW170729,-0.10004878044128418,255.3269987460872,295.7853320302612,0.1507868742352801,0.6263327015780472
GW170729,-0.09614253044128418,251.9302930313614,298.4380538523071,0.14944657722355925,0.6207654275528677
GW170729,-0.09223628044128418,251.9116638341096,298.45276692742834,0.14943920983092313,0.6207348251615337
GW170729,-0.08833003044128418,250.45942746530355,299.6053320079966,0.1488643254863607,0.6183468927473178
GW170729,-0.08442378044128418,249.83021457494357,300.1081708241954,0.14861489955105137,0.6173108369188632
GW170729,-0.08051753044128418,245.438646656014,303.67741604163933,0.1468681676854497,0.6100553294759031
GW170729,-0.07661128044128418,245.438646656014,303.67741604163933,0.1468681676854497,0.6100553294759031
GW170729,-0.07270503044128418,245.438646656014,303.67741604163933,0.1468681676854497,0.6100553294759031
GW170729,-0.06879878044128418,245.438646656014,303.67741604163933,0.1468681676854497,0.6100553294759031
GW170729,-0.06489253044128418,245.438646656014,303.67741604163933,0.1468681676854497,0.6100553294759031
GW170729,-0.06098628044128418,253.92461690763494,296.8733796086524,0.15023423696756297,0.624037178213448
GW170729,-0.05708003044128418,255.5716392907318,295.59654573614915,0.15088317608859414,0.6267327165014884
GW170729,-0.05317378044128418,255.5716392907318,295.59654573614915,0.15088317608859414,0.6267327165014884
GW170729,-0.04926753044128418,255.5716392907318,295.59654573614915,0.15088317608859414,0.6267327165014884
GW170729,-0.04536128044128418,255.5716392907318,295.59654573614915,0.15088317608859414,0.6267327165014884
GW170729,-0.04145503044128418,255.5716392907318,295.59654573614915,0.15088317608859414,0.6267327165014884
GW170729,-0.03754878044128418,244.7231410632778,304.2690428254855,0.14658259429654943,0.6088691257491144
GW170729,-0.03364253044128418,235.8441605169046,311.85858836105376,0.1430152874605183,0.5940513842228667
GW170823,-0.499267578125,248.90205231343396,271.76746836927504,0.12266599409756676,0.5024701098247993
GW170823,-0.495361328125,241.84932165939637,277.02557909707497,0.12033772036341227,0.4929329274336283
GW170823,-0.491455078125,241.84932165939637,277.02557909707497,0.12033772036341227,0.4929329274336283
GW170823,-0.487548828125,241.84932165939637,277.02557909707497,0.12033772036341227,0.4929329274336283
GW170823,-0.483642578125,241.84932165939637,277.02557909707497,0.12033772036341227,0.4929329274336283
GW170823,-0.479736328125,241.84932165939637,277.02557909707497,0.12033772036341227,0.4929329274336283
GW170823,-0.475830078125,255.77154807816206,266.87934664654836,0.12491272588075825,0.5116732763107708
GW170823,-0.471923828125,268.5002980660263,258.37665554337343,0.12902336939375691,0.52851148410114
GW170823,-0.468017578125,268.5002980660263,258.37665554337343,0.12902336939375691,0.52851148410114
GW170823,-0.464111328125,268.5002980660263,258.37665554337343,0.12902336939375691,0.52851148410114
GW170823,-0.460205078125,268.5002980660263,258.37665554337343,0.12902336939375691,0.52851148410114
GW170823,-0.456298828125,268.5002980660263,258.37665554337343,0.12902336939375691,0.52851148410114
GW170823,-0.452392578125,266.7041912564344,259.53537435373903,0.12844733306165546,0.5261518974758209
GW170823,-0.448486328125,263.18438224221245,261.8442518489603,0.12731471642205738,0.5215124208916619
GW170823,-0.444580078125,261.49016735803417,262.9740400566578,0.1267677473552666,0.5192719009408553
GW170823,-0.440673828125,260.6968911599579,263.50724010436795,0.12651123611515355,0.5182211677532338
GW170823,-0.436767578125,259.16544185193857,264.54429087721627,0.12601529430233965,0.5161896679966419
GW170823,-0.432861328125,255.40473008835602,267.13481757936967,0.12479326720857478,0.5111839441810869
GW170823,-0.428955078125,249.1658775054927,271.5755968227193,0.12275265915242684,0.5028251112247707
GW170823,-0.425048828125,249.1658775054927,271.5755968227193,0.12275265915242684,0.5028251112247707
GW170823,-0.421142578125,249.1658775054927,271.5755968227193,0.12275265915242684,0.5028251112247707
GW170823,-0.417236328125,249.1658775054927,271.5755968227193,0.12275265915242684,0.5028251112247707
GW170823,-0.413330078125,249.1658775054927,271.5755968227193,0.12275265915242684,0.5028251112247707
GW170823,-0.409423828125,257.172054356108,265.90955162631826,0.12536829334263253,0.5135393927865277
GW170823,-0.405517578125,269.7415268936435,257.5834245379033,0.12942069828717057,0.5301390410632703
GW170823,-0.401611328125,282.5273079641884,249.75230183158124,0.13347875645757407,0.5467618463448729
GW170823,-0.397705078125,283.0772032211878,249.4287573295643,0.13365189735059002,0.5474710740666138
GW170823,-0.393798828125,283.0772032211878,249.4287573295643,0.13365189735059002,0.5474710740666138
GW170823,-0.389892578125,283.0772032211878,249.4287573295643,0.13365189735059002,0.5474710740666138
GW170823,-0.385986328125,283.0772032211878,249.4287573295643,0.13365189735059002,0.5474710740666138
GW170823,-0.382080078125,283.0772032211878,249.4287573295643,0.13365189735059002,0.5474710740666138
GW170823,-0.378173828125,264.13065537646247,261.2184899167592,0.12761970518059165,0.5227617299289665
GW170823,-0.374267578125,242.72106625001982,276.3618807973761,0.1206267180361897,0.4941167330469761
GW170823,-0.370361328125,224.36323479227963,291.23841480963085,0.11446507389036154,0.46887712174775115
GW170823,-0.366455078125,213.51258552720918,301.0237770611989,0.11074416445222773,0.4536353606730385
GW170823,-0.362548828125,212.22832356535758,302.23695013428693,0.11029963959100418,0.45181447740802216
GW170823,-0.358642578125,211.93528097469886,302.5154876841897,0.11019808250511076,0.4513984745828075
GW170823,-0.354736328125,211.43825698384558,302.9893805091563,0.11002572636333281,0.45069246139532815
GW170823,-0.350830078125,211.43825698384558,302.9893805091563,0.11002572636333281,0.45069246139532815
GW170823,-0.346923828125,211.43825698384558,302.9893805091563,0.11002572636333281,0.45069246139532815
GW170823,-0.343017578125,211.93528097469886,302.5154876841897,0.11019808250511076,0.4513984745828075
GW170823,-0.339111328125,212.22832356535758,302.23695013428693,0.11029963959100418,0.45181447740802216
GW170823,-0.335205078125,215.64424423667361,299.03673336874067,0.11148003890809272,0.45664968360235536
GW170823,-0.331298828125,225.98102340079402,289.8467753682674,0.11501465430671089,0.4711283384292136
GW170823,-0.327392578125,239.76516773350986,278.6286218153664,0.11964537761302467,0.49009692108661285
GW170823,-0.323486328125,246.43185747846897,273.5805511383761,0.12185305765406768,0.4991401220229586
GW170823,-0.319580078125,246.43185747846897,273.5805511383761,0.12185305765406768,0.4991401220229586
GW170823,-0.315673828125,246.43185747846897,273.5805511383761,0.12185305765406768,0.4991401220229586
GW170823,-0.311767578125,246.43185747846897,273.5805511383761,0.12185305765406768,0.4991401220229586
GW170823,-0.307861328125,246.43185747846897,273.5805511383761,0.12185305765406768,0.4991401220229586
GW170823,-0.303955078125,242.88360291356145,276.2385735865328,0.12068056331913155,0.49433729658157577
GW170823,-0.300048828125,235.12224205084075,282.28468123513505,0.11809576957924861,0.4837493450966646
GW170823,-0.296142578125,223.87124674867627,291.6649498216489,0.11429767852215793,0.46819142911007905
GW170823,-0.292236328125,215.86163617055246,298.83592853433026,0.11155494867835626,0.4569565324626951
GW170823,-0.288330078125,215.86163617055246,298.83592853433026,0.11155494867835626,0.4569565324626951
GW170823,-0.284423828125,215.86163617055246,298.83592853433026,0.11155494867835626,0.4569565324626951
GW170823,-0.280517578125,215.86163617055246,298.83592853433026,0.11155494867835626,0.4569565324626951
GW170823,-0.276611328125,215.86163617055246,298.83592853433026,0.11155494867835626,0.4569565324626951
GW170823,-0.272705078125,227.51938891462257,288.5387717424628,0.11553603860437509,0.47326405686720124
GW170823,-0.268798828125,237.9165304991838,280.07007551851314,0.11902959146627053,0.4875745094348388
GW170823,-0.264892578125,239.80409952217767,278.5984644100048,0.11965832884791376,0.49014997253306275
GW170823,-0.260986328125,239.80409952217767,278.5984644100048,0.11965832884791376,0.49014997253306275
GW170823,-0.257080078125,239.80409952217767,278.5984644100048,0.11965832884791376,0.49014997253306275
GW170823,-0.253173828125,239.80409952217767,278.5984644100048,0.11965832884791376,0.49014997253306275
GW170823,-0.249267578125,239.80409952217767,278.5984644100048,0.11965832884791376,0.49014997253306275
GW170823,-0.245361328125,237.9079374245038,280.0768194397487,0.11902672537334948,0.48756276921265745
GW170823,-0.241455078125,237.11102395300014,280.70401409942434,0.11876077646359713,0.4864733770068212
GW170823,-0.237548828125,236.96452152421475,280.8196983188553,0.11871185273137164,0.48627297335554653
GW170823,-0.233642578125,236.7439044079265,280.9941315710901,0.11863815975267851,0.4859711087730299
GW170823,-0.229736328125,235.43303267574987,282.0362008217853,0.11819981468251693,0.48417553945354874
GW170823,-0.225830078125,232.07138395678652,284.75327369821855,0.11707196984230742,0.47955560933441027
GW170823,-0.221923828125,226.15091942943354,289.7015921311192,0.1150722936165569,0.4713644432320289
GW170823,-0.218017578125,218.31416029404178,296.5936508700997,0.11239831524747215,0.4604111695503721
GW170823,-0.214111328125,210.31730332837512,304.0650126133916,0.10963650958843643,0.44909813366769175
GW170823,-0.210205078125,210.31730332837512,304.0650126133916,0.10963650958843643,0.44909813366769175
GW170823,-0.206298828125,210.31730332837512,304.0650126133916,0.10963650958843643,0.44909813366769175
GW170823,-0.202392578125,210.31730332837512,304.0650126133916,0.10963650958843643,0.44909813366769175
GW170823,-0.198486328125,210.31730332837512,304.0650126133916,0.10963650958843643,0.44909813366769175
GW170823,-0.194580078125,211.7443220928773,302.6973401475098,0.11013187844548161,0.45112728645640426
GW170823,-0.190673828125,220.60426577999687,294.5374458716178,0.11318298280289574,0.46362536102740076
GW170823,-0.186767578125,230.6790618082897,285.897924689341,0.1166032481946835,0.4776356100755161
GW170823,-0.182861328125,240.55164806923392,278.0209754105051,0.11990687616887095,0.4911680835472586
GW170823,-0.178955078125,249.16004492251818,271.57983501166586,0.12275074351328093,0.5028172642952357
GW170823,-0.175048828125,255.7868033177249,266.8687353385246,0.12491769269490655,0.511693621604256
GW170823,-0.171142578125,257.99980102880363,265.3404979321972,0.1256371602928653,0.5146407380045371
GW170823,-0.167236328125,257.99980102880363,265.3404979321972,0.1256371602928653,0.5146407380045371
GW170823,-0.163330078125,257.99980102880363,265.3404979321972,0.1256371602928653,0.5146407380045371
GW170823,-0.159423828125,257.99980102880363,265.3404979321972,0.1256371602928653,0.5146407380045371
GW170823,-0.155517578125,257.99980102880363,265.3404979321972,0.1256371602928653,0.5146407380045371
GW170823,-0.151611328125,254.9993863859434,267.4178319836055,0.12466119564135843,0.5106429465282969
GW170823,-0.147705078125,252.109045530716,269.45784676303833,0.12371740912860646,0.5067769646300337
GW170823,-0.143798828125,249.4741061358765,271.35186052143837,0.12285387174731523,0.5032397029300217
GW170823,-0.139892578125,249.4741061358765,271.35186052143837,0.12285387174731523,0.5032397029300217
GW170823,-0.135986328125,249.4741061358765,271.35186052143837,0.12285387174731523,0.5032397029300217
GW170823,-0.132080078125,249.4741061358765,271.35186052143837,0.12285387174731523,0.5032397029300217
GW170823,-0.128173828125,249.4741061358765,271.35186052143837,0.12285387174731523,0.5032397029300217
GW170823,-0.124267578125,255.80102708344174,266.8588424578719,0.12492232359195253,0.5117125908985939
GW170823,-0.120361328125,267.5566292575965,258.9838264175044,0.12872088242744015,0.5272724230206512
GW170823,-0.116455078125,271.42273374717774,256.5186664887882,0.1299578979074149,0.5323395429559735
GW170823,-0.112548828125,271.42273374717774,256.5186664887882,0.1299578979074149,0.5323395429559735
GW170823,-0.108642578125,271.42273374717774,256.5186664887882,0.1299578979074149,0.5323395429559735
GW170823,-0.104736328125,271.42273374717774,256.5186664887882,0.1299578979074149,0.5323395429559735
GW170823,-0.100830078125,271.42273374717774,256.5186664887882,0.1299578979074149,0.5323395429559735
GW170823,-0.096923828125,259.51573393203057,264.3061842363984,0.12612881823862096,0.516654689987053
GW170823,-0.093017578125,245.63419058227447,274.17251055649047,0.12158996758366658,0.49806244032689617
GW170823,-0.089111328125,231.0803634394074,285.56682909084685,0.11673844184574683,0.4781893965523401
GW170823,-0.085205078125,223.15836973564637,292.28576661347154,0.11405490953988745,0.46719698759365946
GW170823,-0.081298828125,223.15836973564637,292.28576661347154,0.11405490953988745,0.46719698759365946
GW170823,-0.077392578125,223.15836973564637,292.28576661347154,0.11405490953988745,0.46719698759365946
GW170823,-0.073486328125,223.15836973564637,292.28576661347154,0.11405490953988745,0.46719698759365946
GW170823,-0.069580078125,223.15836973564637,292.28576661347154,0.11405490953988745,0.46719698759365946
GW170823,-0.065673828125,236.48970050767406,281.1954567970763,0.11855321935358797,0.4856231719876675
GW170823,-0.061767578125,236.48970050767406,281.1954567970763,0.11855321935358797,0.4856231719876675
GW170823,-0.057861328125,236.48970050767406,281.1954567970763,0.11855321935358797,0.4856231719876675
GW170823,-0.053955078125,236.48970050767406,281.1954567970763,0.11855321935358797,0.4856231719876675
GW170823,-0.050048828125,236.48970050767406,281.1954567970763,0.11855321935358797,0.4856231719876675
GW170823,-0.046142578125,235.77739830788818,281.7615145201838,0.11831504642380143,0.4846475570336816
GW170823,-0.042236328125,223.65407434304356,291.8537274608587,0.11422374818004345,0.4678885922285543
GW170823,-0.038330078125,209.33087474767672,305.0194930736548,0.10929343018364458,0.4476927959661338
GW170823,-0.034423828125,194.82535261024873,319.9775237798164,0.10418427606132681,0.4267644429059457
GW170823,-0.030517578125,182.23236182978934,334.55391612096133,0.0996450050784728,0.4081704714792353
