event,window_start_s,window_end_s,n_frames,inverse_rho,inverse_shift_p,connection_time_rho,connection_time_shift_p,period_connection_rho,median_te_ara_residual,closure_occupancy,median_te_ara_sum,first_persistent_connection_ridge_s,start_connection,end_connection,off_interval,off_window
GW151226,10.110000000000008,10.580000000000009,120,-0.4663109700523906,,0.4663109700523906,,0.8286278315928435,0.2658792722740454,0.7416666666666667,2.107698647065437,10.111670017242432,1.606053209665609,1.149255552843544,1,26
GW151226,10.34500000000001,10.81500000000001,121,0.16961541262622018,,-0.16961541262622018,,0.5106541524266944,0.5921969813400441,0.38016528925619836,2.231742484341188,10.346045017242432,1.1379057847205272,1.590676104466683,1,27
GW151226,10.580000000000009,11.05000000000001,121,-0.24712817898724462,,0.24712817898724462,,0.34794183695243514,0.4256136304739693,0.5950413223140496,2.2182432082428827,10.580420017242432,1.1119111545032951,1.1106907493287772,1,28
GW151226,10.815000000000008,11.285000000000009,120,0.3911938329050628,,-0.3911938329050628,,0.5402035221452655,0.6719425586004965,0.4083333333333333,2.318904215263731,10.818701267242432,1.7114962167439591,1.3177935074444715,1,29
GW151226,11.05000000000001,11.52000000000001,120,0.0663171053545385,,-0.0663171053545385,,0.6462392157835551,0.5011540914627388,0.5,2.213512493047768,11.053076267242432,1.0857944837686113,1.3752745911642665,1,30
GW151226,11.28500000000001,11.755000000000011,120,0.05416348357524828,,-0.05416348357524828,,0.5574677320254875,0.4547036277606913,0.55,2.174249228502685,11.287451267242432,1.3562362704417867,1.2828899194532586,1,31
GW151226,11.52000000000001,11.99000000000001,120,-0.27416487256059446,,0.27416487256059446,,0.36796716432995996,0.34663092694654196,0.625,2.173771688135381,11.521826267242432,1.4345862826458384,1.7989992677568951,1,32
GW170729,-12.0,-11.53,120,-0.31518855476074725,,0.31518855476074725,,0.6877491492464753,0.42742112682357525,0.5833333333333334,2.4049214814354913,-11.998486280441284,1.2400536978276788,1.5278252379790092,0,0
GW170729,-11.765,-11.295,121,0.16660033633734825,,-0.16660033633734825,,0.7180136804198082,0.6362455434056582,0.3305785123966942,2.6130579525320736,-11.764111280441284,1.287283378081523,1.8363436660971442,0,1
GW170729,-11.530000000000001,-11.06,121,0.21638740139468854,,-0.21638740139468854,,0.6431535129203432,0.593955560264241,0.4214876033057851,2.4812108754868794,-11.529736280441284,1.50951916036124,1.2963143763729557,0,2
GW170729,-11.295000000000002,-10.825000000000001,120,0.13888141343415167,,-0.13888141343415167,,0.6511516464742222,0.510937391978453,0.49166666666666664,2.329633376942675,-11.291455030441284,1.8446424212838664,1.6951427874054188,0,3
GW170729,-11.060000000000002,-10.590000000000002,120,0.05525046053633672,,-0.05525046053633672,,0.4251490560075562,0.6253779138842621,0.4083333333333333,2.3942114822682243,-11.057080030441284,1.3586770807908226,1.3052233341469366,0,4
GW170729,-10.825000000000003,-10.355000000000002,120,0.5001180637544274,,-0.5001180637544274,,0.28790193763455796,0.5604950225019609,0.43333333333333335,2.1491046247702954,-10.822705030441284,1.5788381742738589,0.47058823529411764,0,5
GW170729,-10.590000000000003,-10.120000000000003,120,-0.05825404541982081,,0.05825404541982081,,0.46853948190846584,0.4948121583931193,0.5,2.154120715202536,-10.588330030441284,1.3653893092506713,1.3600195264827923,0,6
GW170729,-10.355000000000004,-9.885000000000003,121,-0.37870207288985225,,0.37870207288985225,,0.6408401329129461,0.4111103714339368,0.6363636363636364,2.354874996160403,-10.334423780441284,0.39992677568952895,1.2247986331462046,0,7
GW170729,-10.120000000000005,-9.650000000000004,121,0.4655602221921148,,-0.4655602221921148,,0.6888475288716166,0.6965020363697838,0.36363636363636365,2.36266262699497,-10.119580030441284,1.447888699048084,0.8407371247254088,0,8
GW170729,-9.885000000000005,-9.415000000000004,120,-0.03132161955691368,,0.03132161955691368,,0.5409135025244324,0.5210379269485212,0.48333333333333334,1.9557613944474932,-9.881298780441284,1.1536490114718085,1.469245789602148,0,9
GW170729,-9.650000000000006,-9.180000000000005,120,-0.06854642683519688,,0.06854642683519688,,0.25345510104868385,0.4922191290739364,0.5,2.219109915549013,-9.643017530441284,0.9539907249206737,1.100805467415182,0,10
GW170729,-9.415000000000006,-8.945000000000006,120,0.05700395860823668,,-0.05700395860823668,,0.41157024793388425,0.5189052292102184,0.475,2.0427835744997207,-9.412548780441284,1.4023675860385647,1.0643153526970954,0,11
GW170729,-9.180000000000007,-8.710000000000006,120,0.34626770308355387,,-0.34626770308355387,,0.29561183280725334,0.5912520543474531,0.45,2.080005693220068,-9.178173780441284,1.1347327312667805,1.0433243836953867,0,12
GW170729,-8.945000000000007,-8.475000000000007,121,-0.015668635125065014,,0.015668635125065014,,0.2738938180491906,0.48138419486642103,0.512396694214876,1.9359972522336988,-8.943798780441284,1.2661703685623626,0.9556992921649987,0,13
GW170729,-8.710000000000008,-8.240000000000007,121,0.06229518746653605,,-0.06229518746653605,,0.6815224275925607,0.5458696515743395,0.4462809917355372,2.054583537218918,-8.709423780441284,1.0561386380278253,1.0336831828166952,0,14
GW170729,-8.475000000000009,-8.005000000000008,120,0.1804014167650531,,-0.1804014167650531,,0.28548609447388756,0.43907254461962275,0.5583333333333333,1.881811858442553,-8.471142530441284,1.0139126189895045,0.6535269709543567,0,15
GW170729,-8.240000000000009,-7.770000000000009,120,0.0607577969960583,,-0.0607577969960583,,0.4078290566836657,0.6206680842723431,0.2833333333333333,1.6744789646304268,-8.197705030441284,0.8019282401757384,1.4095679765682205,0,16
GW170729,-8.00500000000001,-7.53500000000001,120,-0.05312174456559482,,0.05312174456559482,,0.35098045343795686,0.45327548495452896,0.575,1.9247839181268027,-7.853955030441284,0.713814986575543,0.5673663656333903,0,17
GW170729,-7.77000000000001,-7.3000000000000105,120,0.23063407181054235,,-0.23063407181054235,,0.21294571315004165,0.6318301951961627,0.4,1.6743209811796096,-7.768017530441284,1.3777154015133024,1.757627532340737,0,18
GW170729,-7.535000000000011,-7.065000000000011,120,-0.3692339745815681,,0.3692339745815681,,0.27699589206324393,0.36489597403907803,0.6,1.8574459660047107,-7.310986280441284,0.6258237734927996,0.9672931413229191,0,19
GW170729,-7.300000000000011,-6.830000000000012,121,0.33481235604931575,,-0.33481235604931575,,0.2667998916136024,0.6164936838034984,0.4049586776859504,1.811738325341808,-7.299267530441284,1.8412252867952161,1.2477422504271418,0,20
GW170729,-7.065000000000012,-6.595000000000012,121,-0.06318598967965584,,0.06318598967965584,,0.5951066845738864,0.49960784376785483,0.5041322314049587,1.8503982692058831,-7.006298780441284,0.9738833292653161,0.9941420551623138,0,21
GW170729,-6.8300000000000125,-6.360000000000013,120,-0.18983642932945713,,0.18983642932945713,,0.5248577153195199,0.4421558471733895,0.5416666666666666,1.9093699754562872,-6.787548780441284,1.1462045399072491,0.912985111056871,0,22
GW170729,-6.595000000000013,-6.125000000000013,120,0.07328646657151572,,-0.07328646657151572,,0.2730789397838037,0.4950892820223345,0.5083333333333333,1.995066278518883,-6.592236280441284,1.1487673907737368,1.1898950451549914,0,23
GW170729,-6.360000000000014,-5.890000000000014,120,0.17844325724601037,,-0.17844325724601037,,0.2940045871484421,0.5752561660160767,0.4166666666666667,1.9768767595075865,-6.357861280441284,1.150597998535514,1.185989748596534,0,24
GW170729,-6.125000000000014,-5.6550000000000145,120,0.11607096350845554,,-0.11607096350845554,,0.27607915855141985,0.4949410059616476,0.5,1.97320429874313,-6.123486280441284,1.1784232365145229,0.9766902611667073,0,25
GW170729,-5.890000000000015,-5.420000000000015,121,-0.26234044679470875,,0.26234044679470875,,0.2949039505387126,0.4275069950752268,0.5785123966942148,1.7611742634024188,-5.889111280441284,1.1156944105443007,1.0927507932633636,0,26
GW170729,-5.655000000000015,-5.185000000000016,121,-0.11744343584880093,,0.11744343584880093,,0.4029677600733323,0.5265722036259648,0.4793388429752066,2.11447793933281,-5.592236280441284,0.9404442274835245,1.3960214791310714,0,27
GW170729,-5.420000000000016,-4.950000000000016,120,0.06476144176678936,,-0.06476144176678936,,0.5155896784171594,0.478498139232834,0.5416666666666666,1.8290771954398937,-5.408642530441284,0.8735660239199414,0.7882597022211374,0,28
GW170729,-5.1850000000000165,-4.715000000000017,120,0.058712410584068335,,-0.058712410584068335,,0.6255699200326625,0.5306629134499585,0.44166666666666665,1.9448827407188385,-5.182080030441284,1.3739321454722968,1.0595557725164755,0,29
GW170729,-4.950000000000017,-4.480000000000017,120,0.004097506771303563,,-0.004097506771303563,,0.2543232168900618,0.44690548662677476,0.55,1.9106760800708316,-4.924267530441284,0.8641689040761533,0.7711740297778862,0,30
GW170729,-4.715000000000018,-4.245000000000018,120,0.16455309396485865,,-0.16455309396485865,,0.052614764914230144,0.617649405206186,0.39166666666666666,1.7601575244918717,-4.685986280441284,0.9701000732243105,1.4261654869416647,0,31
GW170729,-4.480000000000018,-4.010000000000018,121,-0.14613196043896487,,0.14613196043896487,,0.399620647608725,0.41716860028605796,0.5619834710743802,1.8933320624804284,-4.420361280441284,0.7977788625823774,1.0086648767390773,0,32
GW170729,4.0,4.47,120,0.041263353815177505,,-0.041263353815177505,,0.30129922442441487,0.38493784659831065,0.5583333333333333,1.899039863579832,4.032763719558716,0.7947278496460826,0.8557481083719796,1,0
GW170729,4.235,4.705,121,0.10584288348965773,,-0.10584288348965773,,0.51841050809683,0.609644194791163,0.3884297520661157,1.7982398302753593,4.286669969558716,1.1357090554063949,1.597022211374176,1,1
GW170729,4.470000000000001,4.94,121,0.07718831184271292,,-0.07718831184271292,,0.2699918879147344,0.4598263362985777,0.5371900826446281,1.9090799053540388,4.474169969558716,0.9896265560165975,0.636807420063461,1,2
GW170729,4.705000000000001,5.175000000000001,120,0.3996110841030627,,-0.3996110841030627,,0.3082545806216547,0.5725139004486954,0.43333333333333335,1.8579727287286185,4.708544969558716,1.4661947766658532,0.5838418354893824,1,3
GW170729,4.940000000000001,5.410000000000001,120,0.28571825425116726,,-0.28571825425116726,,0.1859614763576511,0.5265397421053641,0.48333333333333334,1.8080047134413446,4.946826219558716,0.8362216255796924,0.8186477910666341,1,4
GW170729,5.175000000000002,5.645000000000001,120,0.15291018978804521,,-0.15291018978804521,,0.1331032243616569,0.5637827096901273,0.4666666666666667,1.7717055121168377,5.185107469558716,0.8030266048328045,0.9491091042226019,1,5
GW170729,5.410000000000002,5.880000000000002,120,0.06154257507922166,,-0.06154257507922166,,0.2874718512954039,0.4467895084255029,0.5416666666666666,1.7771542284267747,5.692919969558716,0.8479375152550648,0.8583109592384672,1,6
GW170729,5.645000000000002,6.115000000000002,121,0.029420132773336934,,-0.029420132773336934,,0.3936119766969244,0.5300350779289964,0.47107438016528924,1.72208699218865,5.692919969558716,0.9326336343666097,1.0126922138149865,1,7
GW170729,5.880000000000003,6.350000000000002,121,0.2891952309985096,,-0.2891952309985096,,0.555995122612112,0.40425646213382116,0.5454545454545454,1.9651784709720577,5.896044969558716,0.9166463265804247,0.5695630949475226,1,8
GW170729,6.115000000000003,6.585000000000003,120,0.17579693034238486,,-0.17579693034238486,,0.4216403916938676,0.6218946105937699,0.4166666666666667,1.7959095026612752,6.118701219558716,1.0814010251403465,0.320478398828411,1,9
GW170729,6.350000000000003,6.820000000000003,120,-0.16079269531362406,,0.16079269531362406,,0.20420550768401444,0.42191943953221256,0.5833333333333334,1.8325662078141476,6.356982469558716,0.8341469367830119,0.6959970710275811,1,10
GW170729,6.5850000000000035,7.055000000000003,120,0.09014893447145979,,-0.09014893447145979,,0.30210536185112286,0.5504717138831082,0.4666666666666667,1.9081414018112643,6.634326219558716,0.43824749816939224,0.630339272638516,1,11
GW170729,6.820000000000004,7.290000000000004,120,0.13675255226057365,,-0.13675255226057365,,0.529050628515869,0.5651691693507253,0.425,1.6721628310667982,6.849169969558716,0.7490846961191115,1.4541127654381254,1,12
GW170729,7.055000000000004,7.525000000000004,121,-0.2807885110418642,,0.2807885110418642,,0.3617232788978207,0.4910501906994664,0.5041322314049587,1.9507788349775448,7.208544969558716,0.6505979985355138,0.9243348791798878,1,13
GW170729,7.2900000000000045,7.760000000000004,121,-0.4024292142486705,,0.4024292142486705,,0.3289476135400338,0.40934508868811603,0.5950413223140496,1.9518055475203662,7.290576219558716,1.3216988040029292,1.066878203563583,1,14
GW170729,7.525000000000005,7.9950000000000045,120,0.35954295357883476,,-0.35954295357883476,,0.20538267480875946,0.5415439584658839,0.4666666666666667,2.1291748758205147,7.536669969558716,0.8902855748108373,1.0240419819380036,1,15
GW170729,7.760000000000005,8.230000000000006,120,0.6016087950713892,,-0.6016087950713892,,0.2544638826592372,0.6928842038658999,0.36666666666666664,1.8652534680812978,7.790576219558716,0.9742494508176714,0.4901147180864047,1,16
GW170729,7.995000000000005,8.465000000000005,120,-0.2887184678080395,,0.2887184678080395,,0.3600031946906536,0.35940154348782727,0.6083333333333333,1.7448949038404913,7.997607469558716,1.136807420063461,0.40907981449841346,1,17
GW170729,8.230000000000006,8.700000000000006,120,0.15231613306479616,,-0.15231613306479616,,0.26231773844778766,0.6311844359009477,0.30833333333333335,1.5359246552673689,8.239794969558716,0.6706126433976081,1.3088845496704906,1,18
GW170729,8.465000000000007,8.935000000000008,120,-0.22371036827307883,,0.22371036827307883,,0.6341410903948568,0.4102639320060142,0.5833333333333334,1.8699705173111205,8.564013719558716,0.47961923358555036,0.3496460824993898,1,19
GW170729,8.700000000000006,9.170000000000007,121,0.19527874827075195,,-0.19527874827075195,,0.5080629591618994,0.529875897535347,0.4793388429752066,1.7733728633801182,8.700732469558716,1.2939956065413718,1.1667073468391504,1,20
GW170729,8.935000000000006,9.405000000000006,121,-0.005876584942063944,,0.005876584942063944,,0.3759401297600386,0.517421218470349,0.47107438016528924,2.003478348488425,8.985888719558716,0.40956797656822064,0.6282645838418355,1,21
GW170729,9.170000000000007,9.640000000000008,120,0.10576100034914258,,-0.10576100034914258,,0.5618187437278414,0.47057782742521004,0.5416666666666666,1.9164298618446827,9.173388719558716,1.1696363192579937,1.101293629484989,1,22
GW170729,9.405000000000008,9.875000000000009,120,0.14624626710188204,,-0.14624626710188204,,0.6493865014707014,0.565958505574216,0.43333333333333335,2.004700450626903,9.423388719558716,0.5583353673419575,0.7773980961679279,1,23
GW170729,9.640000000000008,10.110000000000008,120,0.05286140159290138,,-0.05286140159290138,,0.7587519250513642,0.3816289873323573,0.5833333333333334,2.0377121304977925,9.642138719558716,1.109592384671711,1.579326336343666,1,24
GW170729,9.875000000000007,10.345000000000008,120,0.029321480658379053,,-0.029321480658379053,,0.7845612938806459,0.6123506487223446,0.375,1.9611203180899217,9.903857469558716,0.718574566756163,1.0623627044178667,1,25
GW170729,10.110000000000008,10.580000000000009,121,-0.031669204154638544,,0.031669204154638544,,0.647569079864708,0.5076999348535018,0.49586776859504134,2.025437413880049,10.110888719558716,1.6649987795948253,1.126189895045155,1,26
GW170729,10.34500000000001,10.81500000000001,121,-0.3782128685840131,,0.3782128685840131,,0.587776641221643,0.3237031632220595,0.5785123966942148,2.103196317001648,10.372607469558716,1.0087869172565291,1.2528679521601171,1,27
GW170729,10.580000000000009,11.05000000000001,120,0.22839472948629722,,-0.22839472948629722,,0.6599532258382506,0.5591002163242412,0.43333333333333335,2.2405707394489047,10.583544969558716,1.1174029777886259,1.2016109348303636,1,28
GW170729,10.815000000000008,11.285000000000009,120,0.0,,0.0,,0.5217801961605826,0.4183225202314398,0.5916666666666667,2.1961561930974236,10.817919969558716,1.3165731022699536,1.6671955089089576,1,29
GW170729,11.05000000000001,11.52000000000001,120,-0.26575155523263067,,0.26575155523263067,,0.43541293737987946,0.543765735815912,0.4583333333333333,2.4645279760822305,11.052294969558716,1.255918965096412,1.3408591652428605,1,30
GW170729,11.28500000000001,11.755000000000011,120,0.18200253837540173,,-0.18200253837540173,,0.518791300754569,0.541675471235136,0.44166666666666665,2.4528365375871837,11.286669969558716,1.8060776177690994,1.443129118867464,1,31
GW170729,11.52000000000001,11.99000000000001,121,-0.07958948651944178,,0.07958948651944178,,0.4765012811639422,0.48303497155739006,0.5289256198347108,2.437529345702515,11.521044969558716,1.3553819868196242,1.4182328533072979,1,32
GW170823,-12.0,-11.53,121,0.2697509475389661,,-0.2697509475389661,,0.48052933386447505,0.43026551295581017,0.512396694214876,2.164247155413571,-11.999267578125,1.758847937515255,1.5715157432267512,0,0
GW170823,-11.765,-11.295,121,0.04588824647176597,,-0.04588824647176597,,0.624556079238529,0.6432712196115702,0.4380165289256198,2.3938246415464457,-11.749267578125,0.7853307298022942,0.9214059067610447,0,1
GW170823,-11.530000000000001,-11.06,120,-0.052788388082505716,,0.052788388082505716,,0.5847519867013834,0.29873892810762404,0.6166666666666667,2.0578951123857516,-11.526611328125,1.505857944837686,1.4559433731999025,0,2
GW170823,-11.295000000000002,-10.825000000000001,120,-0.24909064707768475,,0.24909064707768475,,0.43201686231203096,0.5757053367600125,0.4583333333333333,2.4314173901268874,-11.288330078125,0.9773004637539664,1.556748840615084,0,3
GW170823,-11.060000000000002,-10.590000000000002,120,-0.19428847242450778,,0.19428847242450778,,0.2855803471444012,0.6019722966629387,0.425,2.388740675555191,-11.057861328125,1.4653404930436904,1.648645350256285,0,4
GW170823,-10.825000000000003,-10.355000000000002,120,0.14388176936227215,,-0.14388176936227215,,0.5328592238664737,0.6280667500495064,0.4166666666666667,2.4056789523756716,-10.823486328125,1.5781059311691483,1.8713692946058091,0,5
GW170823,-10.590000000000003,-10.120000000000003,121,0.1344059070586641,,-0.1344059070586641,,0.03914794454684611,0.5730965079232693,0.39669421487603307,2.2896482107689344,-10.589111328125,1.5975103734439835,1.273004637539663,0,6
GW170823,-10.355000000000004,-9.885000000000003,121,0.04741227475951767,,-0.04741227475951767,,0.0860520254708034,0.4715660108373849,0.5702479338842975,2.225593328452362,-10.354736328125,1.8496460824993899,1.652794727849646,0,7
GW170823,-10.120000000000005,-9.650000000000004,120,-0.0697167680339408,,0.0697167680339408,,0.6396426115922417,0.5425315457808393,0.425,2.2944074832264136,-10.116455078125,1.2404198193800342,1.5789602147913107,0,8
GW170823,-9.885000000000005,-9.415000000000004,120,0.3215223279394402,,-0.3215223279394402,,0.6854702190533579,0.5753380639992567,0.39166666666666666,2.2012004672076873,-9.882080078125,1.6404686355870148,1.2725164754698561,0,9
GW170823,-9.650000000000006,-9.180000000000005,120,0.17340093062018194,,-0.17340093062018194,,0.6472057906909378,0.482371579228129,0.525,2.004705654124357,-9.647705078125,1.5688308518428118,0.6171588967537223,0,10
GW170823,-9.415000000000006,-8.945000000000006,120,-0.0784604459693626,,0.0784604459693626,,0.5702256067282685,0.5419151378133831,0.44166666666666665,2.0187815746749056,-9.339111328125,1.1785452770319746,0.8364657066145961,0,11
GW170823,-9.180000000000007,-8.710000000000006,121,-0.15215417965045383,,0.15215417965045383,,0.3486660829602665,0.39816016353334316,0.628099173553719,2.029152359909572,-9.171142578125,0.709055406394923,1.0806687820356358,0,12
GW170823,-8.945000000000007,-8.475000000000007,121,0.4340130063677007,,-0.4340130063677007,,0.5228916233996374,0.730609174220842,0.371900826446281,2.0724509622383613,-8.944580078125,1.074566756163046,1.2457896021479131,0,13
GW170823,-8.710000000000008,-8.240000000000007,120,-0.08542984037081983,,0.08542984037081983,,0.5454564395353377,0.4896274386295869,0.5333333333333333,1.9057953281360085,-8.706298828125,1.166463265804247,1.0449109104222603,0,14
GW170823,-8.475000000000009,-8.005000000000008,120,0.3564600196563599,,-0.3564600196563599,,0.43211906444469833,0.6164300846620887,0.4166666666666667,2.0831309529891078,-8.471923828125,1.2367586038564804,0.8442762997315107,0,15
GW170823,-8.240000000000009,-7.770000000000009,120,-0.006309476889857572,,0.006309476889857572,,0.27071859656109154,0.4755495082550887,0.5166666666666667,1.869392737151402,-8.237548828125,1.0490602880156212,0.6762265072003906,0,16
GW170823,-8.00500000000001,-7.53500000000001,120,0.12214737134523229,,-0.12214737134523229,,0.4279436557122495,0.6587087347331362,0.38333333333333336,1.761519542013822,-7.960205078125,0.7677568952892361,0.7237002684891384,0,17
GW170823,-7.77000000000001,-7.3000000000000105,121,-0.22469855033193328,,0.22469855033193328,,0.4929675499702052,0.29932125142715105,0.628099173553719,1.9170611829039819,-7.620361328125,0.7510373443983402,0.6233829631437637,0,18
GW170823,-7.535000000000011,-7.065000000000011,121,0.06831730117870206,,-0.06831730117870206,,0.3647879691098766,0.665205124780959,0.34710743801652894,1.727817680511479,-7.507080078125,0.7343177935074445,1.151574322675128,0,19
GW170823,-7.300000000000011,-6.830000000000012,120,0.12216820612542537,,-0.12216820612542537,,0.28581151468852,0.5329426088089058,0.43333333333333335,1.9669768560990288,-7.194580078125,0.8843055894556993,0.3182816695142787,0,20
GW170823,-7.065000000000012,-6.595000000000012,120,-0.4557234108684744,,0.4557234108684744,,0.4596021591821623,0.41234231945063293,0.6583333333333333,1.8096620145902338,-6.882080078125,1.1363192579936539,0.7985111056870882,0,21
GW170823,-6.8300000000000125,-6.360000000000013,120,0.3718945272151713,,-0.3718945272151713,,-0.0033370488820365376,0.657868979978385,0.35,2.0698333215462243,-6.807861328125,0.46265560165975106,0.6772028313400049,0,22
GW170823,-6.595000000000013,-6.125000000000013,120,-0.14457626324117775,,0.14457626324117775,,-0.2199095415470274,0.4805006975966617,0.5166666666666667,1.7258034690696689,-6.565673828125,0.6855015865267269,1.0097632413961435,0,23
GW170823,-6.360000000000014,-5.890000000000014,120,0.0055594331531453765,,-0.0055594331531453765,,0.2522132728662365,0.6093937515673056,0.425,1.953119108022681,-6.268798828125,0.5711496216743959,1.0709055406394925,0,24
GW170823,-6.125000000000014,-5.6550000000000145,121,-0.4452257323753095,,0.4452257323753095,,0.12694482596292064,0.4957033983593475,0.512396694214876,1.8179272257482262,-5.940673828125,1.036001952648279,0.9749816939223822,0,25
GW170823,-5.890000000000015,-5.420000000000015,121,0.03498170979542067,,-0.03498170979542067,,0.13278733500731568,0.47727353852681453,0.5041322314049587,2.010527765108672,-5.718017578125,1.0422260190383206,1.0796924578960216,0,26
GW170823,-5.655000000000015,-5.185000000000016,120,-0.046350441002847416,,0.046350441002847416,,0.29363201200129674,0.4716907518113381,0.5166666666666667,1.8791941910049332,-5.616455078125,0.9760800585794484,0.4011471808640469,0,27
GW170823,-5.420000000000016,-4.950000000000016,120,-0.17038683241891794,,0.17038683241891794,,0.36022480845412835,0.4934960253222649,0.5333333333333333,1.7573628046388006,-5.417236328125,1.2136929460580914,1.2811813522089333,0,28
GW170823,-5.1850000000000165,-4.715000000000017,120,-0.22996041391763317,,0.22996041391763317,,0.49543543105872356,0.3958222930697848,0.6,2.0868654426022903,-5.108642578125,0.3681962411520625,0.8184037100317305,0,29
GW170823,-4.950000000000017,-4.480000000000017,120,0.40243976547406185,,-0.40243976547406185,,0.5270263700731135,0.6350687259903998,0.4083333333333333,1.8792329112693995,-4.948486328125,1.258237734927996,0.5189162802050281,0,30
GW170823,-4.715000000000018,-4.245000000000018,121,0.02002103377091641,,-0.02002103377091641,,0.35131537500127014,0.5811904808618005,0.47107438016528924,1.7771359499311794,-4.663330078125,0.8721015377105199,0.8048572125945813,0,31
GW170823,-4.480000000000018,-4.010000000000018,121,-0.3316149573228559,,0.3316149573228559,,0.4484189954263905,0.522541361297232,0.4793388429752066,1.8107798273336582,-4.385986328125,0.42164998779594826,1.0072003905296558,0,32
GW170823,4.0,4.47,121,0.10428126270153093,,-0.10428126270153093,,0.23618153428374972,0.6221741581420757,0.34710743801652894,1.6516224721588522,4.059326171875,0.434830363680742,0.8032706858677081,1,0
GW170823,4.235,4.705,121,-0.051327820295122194,,0.051327820295122194,,0.2750682073371499,0.3903670868887623,0.5619834710743802,1.9525550008146986,4.328857421875,0.3292653160849402,0.4314132291920918,1,1
GW170823,4.470000000000001,4.94,120,0.23582193207861654,,-0.23582193207861654,,0.3692380881283573,0.5992972208741025,0.4166666666666667,1.6324682506889248,4.477294921875,0.99048083963876,1.0371003173053452,1,2
GW170823,4.705000000000001,5.175000000000001,120,0.12066810195152439,,-0.12066810195152439,,0.3597402597402597,0.47352947598172834,0.5333333333333333,1.833673192885771,4.832763671875,0.3273126678057115,0.8064437393214547,1,3
GW170823,4.940000000000001,5.410000000000001,120,0.009208988834288542,,-0.009208988834288542,,0.3883866330304817,0.6677362101674311,0.425,1.6138098012365103,4.942138671875,1.1734195752989993,0.8019282401757384,1,4
GW170823,5.175000000000002,5.645000000000001,120,-0.29354816306687964,,0.29354816306687964,,0.38248903133787654,0.35168656059827785,0.6,1.7845823275704398,5.453857421875,0.8315840859165242,1.0399072492067367,1,5
GW170823,5.410000000000002,5.880000000000002,121,-0.5721592131142419,,0.5721592131142419,,0.4630579580313475,0.3048398339932248,0.6528925619834711,1.9160362017783175,5.453857421875,0.7842323651452282,1.0595557725164755,1,6
GW170823,5.645000000000002,6.115000000000002,121,0.5725250178253329,,-0.5725250178253329,,0.4600129725195807,0.7074244923684256,0.32231404958677684,2.0469280939919443,5.645263671875,1.1167927752013669,0.4628996826946546,1,7
GW170823,5.880000000000003,6.350000000000002,120,-0.07813737065073963,,0.07813737065073963,,0.23719702757135908,0.5280016159133871,0.44166666666666665,1.7302037527450254,6.153076171875,0.8912618989504515,0.844276299731511,1,8
GW170823,6.115000000000003,6.585000000000003,120,-0.03348843669699284,,0.03348843669699284,,0.05740696370256051,0.4698596256892218,0.5416666666666666,1.8371706721244792,6.153076171875,0.4957285818891872,1.0289236026360753,1,9
GW170823,6.350000000000003,6.820000000000003,120,-0.39234669074241263,,0.39234669074241263,,0.1491772851889275,0.4587109990628637,0.5583333333333333,1.8022632504656773,6.430419921875,0.8115694410544301,1.2734927996094703,1,10
GW170823,6.5850000000000035,7.055000000000003,120,-0.03039099937495659,,0.03039099937495659,,0.07954719077713727,0.5410292422437937,0.475,1.9951054553537448,6.625732421875,0.9906028801562119,0.9337319990236759,1,11
GW170823,6.820000000000004,7.290000000000004,121,-0.21253895136160406,,0.21253895136160406,,0.10257773773510465,0.42993261300496943,0.5454545454545454,1.8305932111843575,6.821044921875,1.2117402977788627,1.4519160361239931,1,12
GW170823,7.055000000000004,7.525000000000004,121,0.15207288985232348,,-0.15207288985232348,,-0.028241526356774776,0.6307207124741867,0.36363636363636365,2.006433080054361,7.160888671875,0.9380034171344886,0.8378081523065658,1,13
GW170823,7.2900000000000045,7.760000000000004,120,-0.1984651711924439,,0.1984651711924439,,-0.17555385790679906,0.5319245361590018,0.4666666666666667,1.7955586560512469,7.293701171875,1.532096656089822,0.8258481815962899,1,14
GW170823,7.525000000000005,7.9950000000000045,120,-0.22625182304326685,,0.22625182304326685,,0.24055837210917422,0.42087638515925896,0.5583333333333333,1.930634074274713,7.535888671875,0.9176226507200391,0.8223090065901879,1,15
GW170823,7.760000000000005,8.230000000000006,120,-0.07209528439474963,,0.07209528439474963,,0.49800853534759354,0.4362126531061469,0.5666666666666667,1.9215548765720054,7.766357421875,0.9855992189406881,0.7247986331462046,1,16
GW170823,7.995000000000005,8.465000000000005,120,0.32143898881866795,,-0.32143898881866795,,0.5555995402476037,0.6298677392101771,0.36666666666666664,1.8512865940203564,8.016357421875,0.8018061996582866,1.2833780815230658,1,17
GW170823,8.230000000000006,8.700000000000006,121,-0.22398049044844864,,0.22398049044844864,,0.6431060937108211,0.38955975135997,0.6446280991735537,2.063599380738686,8.442138671875,0.7526238711252136,0.9805955577251647,1,18
GW170823,8.465000000000007,8.935000000000008,121,0.36787698143882935,,-0.36787698143882935,,0.5880984155291116,0.5780884746210546,0.4214876033057851,1.9117552694016406,8.465576171875,1.3188918721015377,1.2252867952160118,1,19
GW170823,8.700000000000006,9.170000000000007,120,0.14086766592782174,,-0.14086766592782174,,0.3947239116815017,0.4598268670671819,0.5083333333333333,1.9497918665551253,8.703857421875,1.0888454967049062,0.984622894801074,1,20
