event,time_s,frequency_hz,separation_km,binding_proxy,compactness
GW170608,-0.315673828125,235.83759930585285,168.82310525941017,0.04206574527312541,0.17407972768768504
GW170608,-0.311767578125,235.69301912572337,168.8921385023811,0.04204855125308431,0.17400857406120873
GW170608,-0.307861328125,235.51899757382023,168.9753228855881,0.04202785129085903,0.1739229118730334
GW170608,-0.303955078125,233.05865646401892,170.16246000426685,0.04173464430334582,0.17270953999025745
GW170608,-0.300048828125,228.21928440745887,172.5595587612806,0.041154890479784184,0.1703103577797385
GW170608,-0.296142578125,228.21928440745887,172.5595587612806,0.041154890479784184,0.1703103577797385
GW170608,-0.292236328125,228.21928440745887,172.5595587612806,0.041154890479784184,0.1703103577797385
GW170608,-0.288330078125,228.21928440745887,172.5595587612806,0.041154890479784184,0.1703103577797385
GW170608,-0.284423828125,228.21928440745887,172.5595587612806,0.041154890479784184,0.1703103577797385
GW170608,-0.280517578125,229.51870434815007,171.9076454643423,0.041310959282107325,0.17095621379471115
GW170608,-0.276611328125,236.3745574812776,168.56733801919208,0.042129571632980485,0.17434385887734366
GW170608,-0.272705078125,242.69211385509553,165.62916211210907,0.04287692850401244,0.17743662901014529
GW170608,-0.268798828125,242.69211385509553,165.62916211210907,0.04287692850401244,0.17743662901014529
GW170608,-0.264892578125,242.69211385509553,165.62916211210907,0.04287692850401244,0.17743662901014529
GW170608,-0.260986328125,242.69211385509553,165.62916211210907,0.04287692850401244,0.17743662901014529
GW170608,-0.257080078125,242.69211385509553,165.62916211210907,0.04287692850401244,0.17743662901014529
GW170608,-0.253173828125,238.63336384365465,167.50192621298865,0.04239754074845797,0.1754527894418244
GW170608,-0.249267578125,236.27104332998542,168.61656913616244,0.04211727102765088,0.17429295555892466
GW170608,-0.245361328125,236.27104332998542,168.61656913616244,0.04211727102765088,0.17429295555892466
GW170608,-0.241455078125,236.27104332998542,168.61656913616244,0.04211727102765088,0.17429295555892466
GW170608,-0.237548828125,236.27104332998542,168.61656913616244,0.04211727102765088,0.17429295555892466
GW170608,-0.233642578125,236.27104332998542,168.61656913616244,0.04211727102765088,0.17429295555892466
GW170608,-0.229736328125,241.8305989852608,166.02229515038076,0.04277539794054642,0.17701646736257703
GW170608,-0.225830078125,241.8305989852608,166.02229515038076,0.04277539794054642,0.17701646736257703
GW170608,-0.221923828125,241.8305989852608,166.02229515038076,0.04277539794054642,0.17701646736257703
GW170608,-0.218017578125,241.8305989852608,166.02229515038076,0.04277539794054642,0.17701646736257703
GW170608,-0.214111328125,241.8305989852608,166.02229515038076,0.04277539794054642,0.17701646736257703
GW170608,-0.210205078125,232.87751468507804,170.25068817625032,0.04171301636507016,0.17262003757966118
GW170608,-0.206298828125,232.87751468507804,170.25068817625032,0.04171301636507016,0.17262003757966118
GW170608,-0.202392578125,232.87751468507804,170.25068817625032,0.04171301636507016,0.17262003757966118
GW170608,-0.198486328125,232.73956464907198,170.3179558368138,0.04169654166625089,0.17255186070402107
GW170608,-0.194580078125,232.594723185332,170.38865546997806,0.04167924045454821,0.17248026348870216
GW170608,-0.190673828125,232.594723185332,170.38865546997806,0.04167924045454821,0.17248026348870216
GW170608,-0.186767578125,232.73956464907198,170.3179558368138,0.04169654166625089,0.17255186070402107
GW170608,-0.182861328125,233.55915131178185,169.91927855199128,0.04179437320225817,0.17295671474944066
GW170608,-0.178955078125,233.6177565004425,169.89086014201715,0.04180136433545558,0.17298564599873462
GW170608,-0.175048828125,234.72842220111386,169.35452097175298,0.04193374762782324,0.17353348480049915
GW170608,-0.171142578125,239.2121112640986,167.23164881746746,0.04246606304654584,0.1757363537270694
GW170608,-0.167236328125,245.1388303711768,164.52523054458217,0.0431646241646567,0.1786271934928784
GW170608,-0.163330078125,251.58952161484348,161.70081725776282,0.04391857668065962,0.18174725823494026
GW170608,-0.159423828125,258.3797086465792,158.855276562194,0.04470528077976677,0.18500285811684347
GW170608,-0.155517578125,265.57465322640064,155.97302642351968,0.04553139670943451,0.18842155509086084
GW170608,-0.151611328125,265.57465322640064,155.97302642351968,0.04553139670943451,0.18842155509086084
GW170608,-0.147705078125,265.57465322640064,155.97302642351968,0.04553139670943451,0.18842155509086084
GW170608,-0.143798828125,265.57465322640064,155.97302642351968,0.04553139670943451,0.18842155509086084
GW170608,-0.139892578125,265.57465322640064,155.97302642351968,0.04553139670943451,0.18842155509086084
GW170608,-0.135986328125,259.1796332872659,158.52825059542891,0.04479750275037198,0.18538449822390782
GW170608,-0.132080078125,250.04639543805268,162.3654107591439,0.04373880932432798,0.1810033310268482
GW170608,-0.128173828125,243.79599947893547,165.12881508187283,0.043006847342417456,0.17797426921749696
GW170608,-0.124267578125,240.29256927777323,166.72997578212087,0.04259383898274354,0.1762651260104062
GW170608,-0.120361328125,238.0704958089454,167.7658378671103,0.04233084537559858,0.1751767854801685
GW170608,-0.116455078125,235.2524657839053,169.10292706079383,0.04199613729635372,0.1737916705627576
GW170608,-0.112548828125,229.79287793774938,171.7708790736649,0.04134385164911915,0.17109233153743136
GW170608,-0.108642578125,221.14172670000576,176.22199636515853,0.040299564688534434,0.1667707822924088
GW170608,-0.104736328125,210.53588212010865,182.0915662922452,0.03900054179699166,0.16139506507281384
GW170608,-0.100830078125,200.06731452451467,188.38940999444014,0.03769675663971756,0.15599964027603697
GW170608,-0.096923828125,191.8545109293357,193.72807862091634,0.0366579268870818,0.15170067447194763
GW170608,-0.093017578125,186.76961738854186,197.22854085566985,0.03600731269039468,0.14900825237283427
GW170608,-0.089111328125,184.3618586165228,198.94202272814522,0.035697182750397766,0.147724848616359
GW170608,-0.085205078125,183.30089006737865,199.70895165901396,0.03556009724684692,0.14715755075979858
GW170608,-0.081298828125,182.48519962904874,200.30362843223202,0.035454523703064456,0.14672065813770552
GW170608,-0.077392578125,182.48519962904874,200.30362843223202,0.035454523703064456,0.14672065813770552
GW170608,-0.073486328125,182.48519962904874,200.30362843223202,0.035454523703064456,0.14672065813770552
GW170608,-0.069580078125,182.48519962904874,200.30362843223202,0.035454523703064456,0.14672065813770552
GW170608,-0.065673828125,182.48519962904874,200.30362843223202,0.035454523703064456,0.14672065813770552
GW170608,-0.061767578125,186.75792500176289,197.23677271810678,0.036005809891293344,0.14900203337310822
GW170608,-0.057861328125,192.6654341355457,193.18409934438188,0.03676115045783614,0.1521278422535047
GW170608,-0.053955078125,192.6654341355457,193.18409934438188,0.03676115045783614,0.1521278422535047
GW170608,-0.050048828125,192.6654341355457,193.18409934438188,0.03676115045783614,0.1521278422535047
GW170608,-0.046142578125,192.6654341355457,193.18409934438188,0.03676115045783614,0.1521278422535047
GW170608,-0.042236328125,192.6654341355457,193.18409934438188,0.03676115045783614,0.1521278422535047
GW170608,-0.038330078125,192.77104664871774,193.113533693129,0.03677458335646967,0.1521834313158403
GW170608,-0.034423828125,192.77104664871774,193.113533693129,0.03677458335646967,0.1521834313158403
GW170608,-0.030517578125,192.77104664871774,193.113533693129,0.03677458335646967,0.1521834313158403
GW170809,-0.4984862804412842,239.41713344411795,254.85376081437357,0.09850113518965442,0.408837652881295
GW170809,-0.4945800304412842,240.01048758979005,254.4335544234005,0.09866381344417395,0.4095128633306419
GW170809,-0.4906737804412842,242.93110276236257,252.39017811167713,0.0994626056187526,0.4128283207328931
GW170809,-0.4867675304412842,245.5238188992834,250.61021985916466,0.10016903844414568,0.4157604325069952
GW170809,-0.4828612804412842,246.36489448145318,250.03951557284265,0.1003976699045205,0.416709387556645
GW170809,-0.4789550304412842,248.37211564432923,248.6905637045599,0.10094224876739132,0.4189697101780665
GW170809,-0.4750487804412842,261.24063586935245,240.45512783501766,0.1043994568699426,0.4333191574554794
GW170809,-0.4711425304412842,261.24063586935245,240.45512783501766,0.1043994568699426,0.4333191574554794
GW170809,-0.4672362804412842,261.24063586935245,240.45512783501766,0.1043994568699426,0.4333191574554794
GW170809,-0.4633300304412842,261.24063586935245,240.45512783501766,0.1043994568699426,0.4333191574554794
GW170809,-0.4594237804412842,261.24063586935245,240.45512783501766,0.1043994568699426,0.4333191574554794
GW170809,-0.4555175304412842,255.56080992233257,244.0047948802373,0.1028807026513136,0.42701543406333453
GW170809,-0.4516112804412842,246.5292305208495,249.92838589708137,0.10044231133435898,0.41689467575013933
GW170809,-0.4477050304412842,242.83972253429383,252.4534901749616,0.09943766168639892,0.41272478874072394
GW170809,-0.4437987804412842,242.83972253429383,252.4534901749616,0.09943766168639892,0.41272478874072394
GW170809,-0.4398925304412842,242.83972253429383,252.4534901749616,0.09943766168639892,0.41272478874072394
GW170809,-0.4359862804412842,242.83972253429383,252.4534901749616,0.09943766168639892,0.41272478874072394
GW170809,-0.4320800304412842,242.83972253429383,252.4534901749616,0.09943766168639892,0.41272478874072394
GW170809,-0.4281737804412842,250.05866642951207,247.5710872972909,0.10139869328692472,0.4208642234309063
GW170809,-0.4242675304412842,250.05866642951207,247.5710872972909,0.10139869328692472,0.4208642234309063
GW170809,-0.4203612804412842,250.05866642951207,247.5710872972909,0.10139869328692472,0.4208642234309063
GW170809,-0.4164550304412842,250.05866642951207,247.5710872972909,0.10139869328692472,0.4208642234309063
GW170809,-0.4125487804412842,250.05866642951207,247.5710872972909,0.10139869328692472,0.4208642234309063
GW170809,-0.4086425304412842,248.33426702419317,248.71583167827535,0.10093199366593107,0.41892714547459386
GW170809,-0.4047362804412842,248.33426702419317,248.71583167827535,0.10093199366593107,0.41892714547459386
GW170809,-0.4008300304412842,248.33426702419317,248.71583167827535,0.10093199366593107,0.41892714547459386
GW170809,-0.3969237804412842,248.33426702419317,248.71583167827535,0.10093199366593107,0.41892714547459386
GW170809,-0.3930175304412842,248.33426702419317,248.71583167827535,0.10093199366593107,0.41892714547459386
GW170809,-0.3891112804412842,251.24722454401694,246.78969196173932,0.10171974586142897,0.42219678046955456
GW170809,-0.3852050304412842,252.27526058461538,246.11878108732645,0.10199703020088266,0.4233476735867223
GW170809,-0.3812987804412842,252.73846598726453,245.81797368865645,0.10212184394361432,0.4238657240389074
GW170809,-0.3773925304412842,254.83342036935153,244.46889468289584,0.10268539390309935,0.4262047878707464
GW170809,-0.3734862804412842,258.63396241175934,242.0680632813593,0.10370382778826312,0.43043188757293205
GW170809,-0.3695800304412842,260.92683983061653,240.64787343631085,0.10431583869454907,0.4329720928404342
GW170809,-0.3656737804412842,260.92683983061653,240.64787343631085,0.10431583869454907,0.4329720928404342
GW170809,-0.3617675304412842,260.92683983061653,240.64787343631085,0.10431583869454907,0.4329720928404342
GW170809,-0.3578612804412842,260.92683983061653,240.64787343631085,0.10431583869454907,0.4329720928404342
GW170809,-0.3539550304412842,260.92683983061653,240.64787343631085,0.10431583869454907,0.4329720928404342
GW170809,-0.3500487804412842,254.99364764131604,244.36647464805813,0.10272843189198887,0.426383420841102
GW170809,-0.3461425304412842,245.60144561842225,250.55741052262562,0.10019015081296748,0.41584806125664614
GW170809,-0.3422362804412842,234.88850575951327,258.11902804634843,0.09725507235003551,0.4036657591187356
GW170809,-0.3383300304412842,232.1257075964732,260.1631031650998,0.09649094910909725,0.40049419818458243
GW170809,-0.3344237804412842,232.1257075964732,260.1631031650998,0.09649094910909725,0.40049419818458243
GW170809,-0.3305175304412842,232.1257075964732,260.1631031650998,0.09649094910909725,0.40049419818458243
GW170809,-0.3266112804412842,232.1257075964732,260.1631031650998,0.09649094910909725,0.40049419818458243
GW170809,-0.3227050304412842,232.1257075964732,260.1631031650998,0.09649094910909725,0.40049419818458243
GW170809,-0.3187987804412842,237.137756268963,256.4842650690214,0.09787495049964567,0.4062386180738234
GW170809,-0.3148925304412842,237.137756268963,256.4842650690214,0.09787495049964567,0.4062386180738234
GW170809,-0.3109862804412842,237.137756268963,256.4842650690214,0.09787495049964567,0.4062386180738234
GW170809,-0.3070800304412842,237.137756268963,256.4842650690214,0.09787495049964567,0.4062386180738234
GW170809,-0.3031737804412842,237.137756268963,256.4842650690214,0.09787495049964567,0.4062386180738234
GW170809,-0.2992675304412842,231.47379041801932,260.6513522048109,0.09631020340091344,0.3997439971746148
GW170809,-0.2953612804412842,227.38749669241133,263.7647837918143,0.0951733752576394,0.3950254916575903
GW170809,-0.2914550304412842,227.38749669241133,263.7647837918143,0.0951733752576394,0.3950254916575903
GW170809,-0.2875487804412842,227.38749669241133,263.7647837918143,0.0951733752576394,0.3950254916575903
GW170809,-0.2836425304412842,227.38749669241133,263.7647837918143,0.0951733752576394,0.3950254916575903
GW170809,-0.2797362804412842,227.38749669241133,263.7647837918143,0.0951733752576394,0.3950254916575903
GW170809,-0.2758300304412842,228.73273418887788,262.72958727626633,0.0955483735494612,0.3965819551558813
GW170809,-0.2719237804412842,232.1842270355003,260.11938719394914,0.09650716549186308,0.4005615057121093
GW170809,-0.2680175304412842,235.91348751545956,257.3708463083749,0.0975377946167619,0.40483922283286583
GW170809,-0.2641112804412842,235.91348751545956,257.3708463083749,0.0975377946167619,0.40483922283286583
GW170809,-0.2602050304412842,235.91348751545956,257.3708463083749,0.0975377946167619,0.40483922283286583
GW170809,-0.2562987804412842,235.91348751545956,257.3708463083749,0.0975377946167619,0.40483922283286583
GW170809,-0.2523925304412842,235.91348751545956,257.3708463083749,0.0975377946167619,0.40483922283286583
GW170809,-0.24848628044128418,233.81438526964484,258.9089397862113,0.09695835442490731,0.4024342051894976
GW170809,-0.24458003044128418,232.56817833667355,259.83301761264346,0.09661352886642123,0.4010029762832165
GW170809,-0.24067378044128418,232.56817833667355,259.83301761264346,0.09661352886642123,0.4010029762832165
GW170809,-0.23676753044128418,232.56817833667355,259.83301761264346,0.09661352886642123,0.4010029762832165
GW170809,-0.23286128044128418,232.56817833667355,259.83301761264346,0.09661352886642123,0.4010029762832165
GW170809,-0.22895503044128418,232.56817833667355,259.83301761264346,0.09661352886642123,0.4010029762832165
GW170809,-0.22504878044128418,235.77605235142295,257.47085185350835,0.09749990947267068,0.4046819771995083
GW170809,-0.22114253044128418,240.65859170806635,253.97654868324688,0.09884134924156626,0.410249741322642
GW170809,-0.21723628044128418,247.32469581699803,249.3922052283416,0.10065825724017316,0.4177909782862716
GW170809,-0.21333003044128418,254.6999199477725,244.5543124563488,0.10264952801455603,0.42605592333571013
GW170809,-0.20942378044128418,261.1735636401664,240.4962937452658,0.10438158674560707,0.43324498592764904
GW170809,-0.20551753044128418,265.91547860588474,237.62864193340434,0.10564124149059317,0.4384732940927208
GW170809,-0.20161128044128418,265.91547860588474,237.62864193340434,0.10564124149059317,0.4384732940927208
GW170809,-0.19770503044128418,265.91547860588474,237.62864193340434,0.10564124149059317,0.4384732940927208
GW170809,-0.19379878044128418,265.91547860588474,237.62864193340434,0.10564124149059317,0.4384732940927208
GW170809,-0.18989253044128418,265.91547860588474,237.62864193340434,0.10564124149059317,0.4384732940927208
GW170809,-0.18598628044128418,263.4700886938779,239.09673893208407,0.10499258525938797,0.4357809891707302
GW170809,-0.18208003044128418,256.37681884822695,243.4867660816077,0.10309958586888762,0.42792392817110053
GW170809,-0.17817378044128418,249.3443315346094,248.0436983567684,0.10120549287836186,0.4200623280880713
GW170809,-0.17426753044128418,244.2565711707457,251.4762798021197,0.09982406598078228,0.4143285938590586
GW170809,-0.17036128044128418,242.29050579418578,252.83484877930601,0.0992876767928485,0.41210226320608173
GW170809,-0.16645503044128418,242.16382882096474,252.923013781241,0.09925306666352222,0.4119586108104781
GW170809,-0.16254878044128418,242.15618856816158,252.92833372402973,0.09925097903408,0.41194994592027556
GW170809,-0.15864253044128418,240.0881251342655,254.3787005062869,0.0986850891902722,0.40960117019209447
GW170809,-0.15473628044128418,234.25048894297433,258.58749982213504,0.09707887954690539,0.40293445534292016
GW170809,-0.15083003044128418,225.41460862621395,265.30157342485404,0.09462207262287094,0.39273726142763365
GW170809,-0.14692378044128418,215.69218189433562,273.21524503985745,0.09188134704528039,0.38136163808911666
GW170809,-0.14301753044128418,215.69218189433562,273.21524503985745,0.09188134704528039,0.38136163808911666
GW170809,-0.13911128044128418,215.69218189433562,273.21524503985745,0.09188134704528039,0.38136163808911666
GW170809,-0.13520503044128418,215.69218189433562,273.21524503985745,0.09188134704528039,0.38136163808911666
GW170809,-0.13129878044128418,215.69218189433562,273.21524503985745,0.09188134704528039,0.38136163808911666
GW170809,-0.12739253044128418,215.9475041462087,272.99984798361754,0.09195384148739486,0.3816625326676812
GW170809,-0.12348628044128418,229.25069491185604,262.33370362793096,0.09569256409070756,0.3971804307200191
GW170809,-0.11958003044128418,237.9979979687184,255.8658520516362,0.09811150861390584,0.407220473399835
GW170809,-0.11567378044128418,237.9979979687184,255.8658520516362,0.09811150861390584,0.407220473399835
GW170809,-0.11176753044128418,237.9979979687184,255.8658520516362,0.09811150861390584,0.407220473399835
GW170809,-0.10786128044128418,237.9979979687184,255.8658520516362,0.09811150861390584,0.407220473399835
GW170809,-0.10395503044128418,237.9979979687184,255.8658520516362,0.09811150861390584,0.407220473399835
GW170809,-0.10004878044128418,232.12981158382888,260.1600367508819,0.09649208641374228,0.400498918667862
GW170809,-0.09614253044128418,225.41835010487085,265.2986377782512,0.09462311965789671,0.3927416072388936
GW170809,-0.09223628044128418,216.20605191268027,272.78216189031684,0.09202722265124615,0.38196710766305453
GW170809,-0.08833003044128418,202.99083338781332,284.49649055510974,0.088237941700394,0.3662393627282235
GW170809,-0.08442378044128418,187.69416464678227,299.7510299547887,0.08374745118091771,0.34760118560738545
GW170809,-0.08051753044128418,175.5156501099118,313.4613260689631,0.08008447186255312,0.3323976667424557
GW170809,-0.07661128044128418,175.5156501099118,313.4613260689631,0.08008447186255312,0.3323976667424557
GW170809,-0.07270503044128418,175.5156501099118,313.4613260689631,0.08008447186255312,0.3323976667424557
GW170809,-0.06879878044128418,175.5156501099118,313.4613260689631,0.08008447186255312,0.3323976667424557
GW170809,-0.06489253044128418,175.5156501099118,313.4613260689631,0.08008447186255312,0.3323976667424557
GW170809,-0.06098628044128418,181.37460576561335,306.6739428553329,0.0818569211125005,0.3397543737469432
GW170809,-0.05708003044128418,188.83053283436354,298.5472341782815,0.08408513586355197,0.34900277567836624
GW170809,-0.05317378044128418,197.71717286141708,289.5331330768774,0.08670297758599864,0.3598683587334155
GW170809,-0.04926753044128418,208.3492370886721,279.5974812978326,0.08978401604708255,0.3726564807224791
GW170809,-0.04536128044128418,220.84003680464002,268.95275086264945,0.09333752737999852,0.3874056430548644
GW170809,-0.04145503044128418,233.66990251491933,259.0156544935654,0.09691840748641736,0.4022684018965652
GW170809,-0.03754878044128418,233.66990251491933,259.0156544935654,0.09691840748641736,0.4022684018965652
GW170809,-0.03364253044128418,233.66990251491933,259.0156544935654,0.09691840748641736,0.4022684018965652
GW170814,-0.499267578125,138.40435069677977,352.6895453235616,0.06480321698162649,0.26166340974513885
GW170814,-0.495361328125,138.40435069677977,352.6895453235616,0.06480321698162649,0.26166340974513885
GW170814,-0.491455078125,138.40435069677977,352.6895453235616,0.06480321698162649,0.26166340974513885
GW170814,-0.487548828125,137.202334611197,354.7464680041436,0.06442746917634423,0.26014620957338996
GW170814,-0.483642578125,135.11858652157125,358.38433530485395,0.0637734824913939,0.25750553224466194
GW170814,-0.479736328125,131.98110128383837,364.0417966627569,0.0627823984560951,0.2535037181357453
GW170814,-0.475830078125,129.41278759311467,368.8424965418595,0.061965248980360155,0.2502042196223786
GW170814,-0.471923828125,129.34752455863514,368.96655384070675,0.06194441445936933,0.25012009367837784
GW170814,-0.468017578125,126.46894864187581,374.54425693425645,0.061021939889911996,0.24639531190842615
GW170814,-0.464111328125,126.46894864187581,374.54425693425645,0.061021939889911996,0.24639531190842615
GW170814,-0.460205078125,126.46894864187581,374.54425693425645,0.061021939889911996,0.24639531190842615
GW170814,-0.456298828125,126.46894864187581,374.54425693425645,0.061021939889911996,0.24639531190842615
GW170814,-0.452392578125,126.46894864187581,374.54425693425645,0.061021939889911996,0.24639531190842615
GW170814,-0.448486328125,132.82824923648812,362.4922969058887,0.06305076639652772,0.25458733826497115
GW170814,-0.444580078125,142.40796160889423,346.04791292903604,0.06604697291568669,0.26668546626880213
GW170814,-0.440673828125,147.0444622429373,338.7349163023758,0.06747287047418456,0.2724429769987032
GW170814,-0.436767578125,147.0444622429373,338.7349163023758,0.06747287047418456,0.2724429769987032
GW170814,-0.432861328125,147.0444622429373,338.7349163023758,0.06747287047418456,0.2724429769987032
GW170814,-0.428955078125,147.0444622429373,338.7349163023758,0.06747287047418456,0.2724429769987032
GW170814,-0.425048828125,147.0444622429373,338.7349163023758,0.06747287047418456,0.2724429769987032
GW170814,-0.421142578125,140.2410896685111,349.6033315931206,0.06537528412158786,0.2639733110959913
GW170814,-0.417236328125,140.2410896685111,349.6033315931206,0.06537528412158786,0.2639733110959913
GW170814,-0.413330078125,140.2410896685111,349.6033315931206,0.06537528412158786,0.2639733110959913
GW170814,-0.409423828125,140.2410896685111,349.6033315931206,0.06537528412158786,0.2639733110959913
GW170814,-0.405517578125,140.2410896685111,349.6033315931206,0.06537528412158786,0.2639733110959913
GW170814,-0.401611328125,146.03400919028678,340.2956587761767,0.06716341082619184,0.27119343615113595
GW170814,-0.397705078125,146.03400919028678,340.2956587761767,0.06716341082619184,0.27119343615113595
GW170814,-0.393798828125,146.03400919028678,340.2956587761767,0.06716341082619184,0.27119343615113595
GW170814,-0.389892578125,146.03400919028678,340.2956587761767,0.06716341082619184,0.27119343615113595
GW170814,-0.385986328125,146.03400919028678,340.2956587761767,0.06716341082619184,0.27119343615113595
GW170814,-0.382080078125,139.9107638954384,350.1533850372408,0.06527258655609783,0.2635586373126471
GW170814,-0.378173828125,130.1036074443399,367.5356931985552,0.06218557151238828,0.2510938412748115
GW170814,-0.374267578125,122.30866898879981,382.9901350355153,0.05967625544881079,0.240961686917257
GW170814,-0.370361328125,116.40121076525547,395.84097640477887,0.05773888630817864,0.2331389484964692
GW170814,-0.366455078125,114.37478278159473,400.5028026091973,0.05706680948012195,0.2304252265142739
GW170814,-0.362548828125,114.37478278159473,400.5028026091973,0.05706680948012195,0.2304252265142739
GW170814,-0.358642578125,114.37478278159473,400.5028026091973,0.05706680948012195,0.2304252265142739
GW170814,-0.354736328125,114.37478278159473,400.5028026091973,0.05706680948012195,0.2304252265142739
GW170814,-0.350830078125,114.37478278159473,400.5028026091973,0.05706680948012195,0.2304252265142739
GW170814,-0.346923828125,120.42044119690833,386.98334269538753,0.059060467495998935,0.23847524900695366
GW170814,-0.343017578125,128.52796266122306,370.53337485411225,0.06168247905267014,0.24906244693115967
GW170814,-0.339111328125,138.00088151417424,353.37664293013904,0.06467721506220873,0.2611546372890025
GW170814,-0.335205078125,145.62256979315185,340.9363341548513,0.0670371997440823,0.27068381913471884
GW170814,-0.331298828125,145.62256979315185,340.9363341548513,0.0670371997440823,0.27068381913471884
GW170814,-0.327392578125,145.62256979315185,340.9363341548513,0.0670371997440823,0.27068381913471884
GW170814,-0.323486328125,145.62256979315185,340.9363341548513,0.0670371997440823,0.27068381913471884
GW170814,-0.319580078125,146.18489315252097,340.06146223744497,0.06720966551862718,0.2713802040479022
GW170814,-0.315673828125,146.18489315252097,340.06146223744497,0.06720966551862718,0.2713802040479022
GW170814,-0.311767578125,146.18489315252097,340.06146223744497,0.06720966551862718,0.2713802040479022
GW170814,-0.307861328125,146.18489315252097,340.06146223744497,0.06720966551862718,0.2713802040479022
GW170814,-0.303955078125,146.18489315252097,340.06146223744497,0.06720966551862718,0.2713802040479022
GW170814,-0.300048828125,147.59760442442393,337.8880832380739,0.06764197456662052,0.27312578806101817
GW170814,-0.296142578125,148.63363887257094,336.31611230956025,0.06795813907279236,0.27440240188635906
GW170814,-0.292236328125,149.5218957923601,334.98283298799055,0.06822862213232682,0.2754945624754877
GW170814,-0.288330078125,150.79214816065218,333.0989488909693,0.06861449791075455,0.27705265753039965
GW170814,-0.284423828125,152.9769679963187,329.9198010526352,0.06927567566369747,0.2797223710622406
GW170814,-0.280517578125,156.14913875449056,325.4363189262666,0.0702300751439247,0.28357605971979677
GW170814,-0.276611328125,156.14913875449056,325.4363189262666,0.0702300751439247,0.28357605971979677
GW170814,-0.272705078125,156.14913875449056,325.4363189262666,0.0702300751439247,0.28357605971979677
GW170814,-0.268798828125,156.14913875449056,325.4363189262666,0.0702300751439247,0.28357605971979677
GW170814,-0.264892578125,156.14913875449056,325.4363189262666,0.0702300751439247,0.28357605971979677
GW170814,-0.260986328125,154.50653383747118,327.7387914009457,0.06973668583769606,0.28158384491607524
GW170814,-0.257080078125,154.50653383747118,327.7387914009457,0.06973668583769606,0.28158384491607524
GW170814,-0.253173828125,154.50653383747118,327.7387914009457,0.06973668583769606,0.28158384491607524
GW170814,-0.249267578125,154.50653383747118,327.7387914009457,0.06973668583769606,0.28158384491607524
GW170814,-0.245361328125,154.2768306799288,328.0640247961632,0.06966755085978953,0.2813046906565451
GW170814,-0.241455078125,154.2768306799288,328.0640247961632,0.06966755085978953,0.2813046906565451
GW170814,-0.237548828125,154.2768306799288,328.0640247961632,0.06966755085978953,0.2813046906565451
GW170814,-0.233642578125,154.2768306799288,328.0640247961632,0.06966755085978953,0.2813046906565451
GW170814,-0.229736328125,154.2768306799288,328.0640247961632,0.06966755085978953,0.2813046906565451
GW170814,-0.225830078125,150.84680931556562,333.01847575786707,0.06863107844314259,0.27711960665487406
GW170814,-0.221923828125,147.1910348185147,338.5100045386188,0.06751770058880638,0.27262399271362575
GW170814,-0.218017578125,147.1910348185147,338.5100045386188,0.06751770058880638,0.27262399271362575
GW170814,-0.214111328125,147.1910348185147,338.5100045386188,0.06751770058880638,0.27262399271362575
GW170814,-0.210205078125,147.1910348185147,338.5100045386188,0.06751770058880638,0.27262399271362575
GW170814,-0.206298828125,147.1910348185147,338.5100045386188,0.06751770058880638,0.27262399271362575
GW170814,-0.202392578125,148.61552013088243,336.3434468299687,0.0679526161373616,0.27438010129413654
GW170814,-0.198486328125,148.61552013088243,336.3434468299687,0.0679526161373616,0.27438010129413654
GW170814,-0.194580078125,148.61552013088243,336.3434468299687,0.0679526161373616,0.27438010129413654
GW170814,-0.190673828125,148.61552013088243,336.3434468299687,0.0679526161373616,0.27438010129413654
GW170814,-0.186767578125,148.61552013088243,336.3434468299687,0.0679526161373616,0.27438010129413654
GW170814,-0.182861328125,147.4968604035982,338.0419230333814,0.06761119132107468,0.2730014910065242
GW170814,-0.178955078125,145.58346218998153,340.99738782029203,0.0670251971103043,0.2706353547184976
GW170814,-0.175048828125,145.58346218998153,340.99738782029203,0.0670251971103043,0.2706353547184976
GW170814,-0.171142578125,145.58346218998153,340.99738782029203,0.0670251971103043,0.2706353547184976
GW170814,-0.167236328125,145.58346218998153,340.99738782029203,0.0670251971103043,0.2706353547184976
GW170814,-0.163330078125,145.58346218998153,340.99738782029203,0.0670251971103043,0.2706353547184976
GW170814,-0.159423828125,147.90597347301645,337.418278160136,0.0677361560179231,0.2735060753496811
GW170814,-0.155517578125,151.59056231280536,331.9283178804794,0.06885648467324719,0.2780297553402964
GW170814,-0.151611328125,155.72808461941315,326.02265989399973,0.07010376867725995,0.2830660575581799
GW170814,-0.147705078125,155.72808461941315,326.02265989399973,0.07010376867725995,0.2830660575581799
GW170814,-0.143798828125,156.13438322772487,325.45682224135055,0.07022565074947162,0.2835581948329505
GW170814,-0.139892578125,156.20698247567026,325.3559742051182,0.07024741804293695,0.28364608713975803
GW170814,-0.135986328125,157.57560320117403,323.4693199551106,0.0706571403307297,0.28530046999088754
GW170814,-0.132080078125,158.57548800294364,322.10814737740907,0.0709557250223001,0.28650609977491764
GW170814,-0.128173828125,158.84892824994392,321.73839304173845,0.07103727011463305,0.2868353637821948
GW170814,-0.124267578125,159.14198863200303,321.34328366071156,0.07112461437621242,0.2871880437627737
GW170814,-0.120361328125,164.5595537248662,314.25124991911395,0.07272975728381915,0.2936693140745807
