target_time_us,observed_normalized_rate,parent_prediction,full_array_prediction,parent_ARA,spin_cut_A_ARA,spin_cut_B_ARA,strength
1.4989999532699585,0.5986056341629636,0.66016669457282,0.6435092197512694,0.9573529386147737,0.8637081778342576,0.009331266663400895,0.05157780154014618
1.5149999856948853,0.5915793288766694,0.6554234706670652,0.6370653670569478,0.9648980827133544,0.5000397920815265,0.13395162346545753,0.05429696456545886
1.531000018119812,0.5938562075517217,0.650652338035765,0.6057878930422785,0.9723886261694197,0.21025798972161713,0.3865608773468563,0.06349874918669099
1.5469999313354492,0.57985696132308,0.645856259896557,0.6026119619999957,0.9798249088980497,0.03718893226909281,0.729824412918431,0.05336016419442305
1.562999963760376,0.5802838760746524,0.6410380046545563,0.6272803498155475,0.9872074339664276,0.006407071236928408,1.1130181043551062,0.05204236321190721
1.5789999961853027,0.5825785428643534,0.6362003610526127,0.6290641053601872,0.9945365351893689,0.12246326976799227,1.4795094233627912,0.05114692585821165
1.59499990940094,0.5752854158583266,0.631345996206978,0.5977735673556827,1.0018125991699987,0.36820617090385177,1.775136476703314,0.06382437956927889
1.6109999418258667,0.5759613642149827,0.6264775284674078,0.5710368812549108,1.0090359560904836,0.7073159217297746,1.956209197993362,0.06074054016738462
1.6269999742507935,0.5666226040243386,0.6215973831927183,0.5815704737862872,1.0162070946134998,1.089682202078011,1.9959704326085381,0.05759768904360274
1.6430000066757202,0.5684547798331697,0.6167080114664742,0.5800185327162565,1.0233263389956218,1.458794804638021,1.888542248425566,0.05991205440523814
1.6589999198913574,0.5615707794640663,0.6118117827036573,0.5770718230744998,1.0303940123026631,1.7601025771478374,1.6498031026497304,0.0572729793800701
1.6749999523162842,0.5558074303178403,0.6069108760773159,0.5833309925159632,1.0374105926652488,1.9490812058337559,1.3150315297444746,0.0557103133757481
1.690999984741211,0.5547045672096118,0.6020075006548863,0.5733433967497705,1.044376397351313,1.9977999367302988,0.9337030448586682,0.06029695637647029
1.7070000171661377,0.5423062512993663,0.5971037507906253,0.582713908697893,1.051291793800433,1.8990588756935545,0.5621722507233675,0.04983253432438441
1.722999930381775,0.5456148406240516,0.5922016804200795,0.581281422585566,1.0581570958279625,1.6674526095291213,0.2553477227371379,0.06005535343322105
1.7389999628067017,0.5343549640513321,0.5873031583402989,0.56404442606811,1.0649727678740357,1.3372056455597463,0.05856898680644962,0.05571440823991008
1.7549999952316284,0.5341770829048437,0.5824100887704486,0.5633199919794097,1.0717391181221385,0.9571247694978148,0.0009195654956581922,0.0592626692889991
1.7709999084472656,0.5295877493254414,0.5775242666562176,0.5502688179684867,1.0784565034908162,0.5833802062940183,0.09091917438965569,0.060241222404953824
1.7869999408721924,0.5261902194275118,0.5726474519527314,0.5562962780838755,1.085125228809832,0.2712077428596187,0.315265127270249,0.054731814737299406
1.8029999732971191,0.5234330616569406,0.5677812258229037,0.54360940478269,1.0917457452208357,0.06673717066228224,0.6408057748563352,0.06520786855178355
1.819000005722046,0.5248383227141995,0.56292721015954,0.5106500550111388,1.0983183520829827,0.0001887786207972475,1.0194299151883561,0.06891858646383556
1.834999918937683,0.5206936920010183,0.5580869596762924,0.5178585423916625,1.1048433476560984,0.08139627710083863,1.3951799593549763,0.05954580737966407
1.8509999513626099,0.5106611953390693,0.5532618556437849,0.5241213577296633,1.1113211733584647,0.2983596167409658,1.7125312432308606,0.06445073971027931
1.866999864578247,0.5130625908166635,0.5484533238062188,0.5131992271255,1.1177521220972064,0.6190148299909626,1.9245811485387234,0.06300673087229568
1.8829998970031738,0.5066232933137812,0.5436626915419059,0.5159366402831268,1.124136533098758,0.9959739092076095,1.9999918952636224,0.06135833709262494
1.8989999294281006,0.502958941696119,0.5388912609833802,0.5093604622799075,1.1304746960827634,1.3735253104305734,1.9276199881782108,0.06458751150685943
1.9149999618530273,0.49975708105932676,0.5341401684857262,0.5134470949708476,1.1367670398282121,1.695878182618312,1.7181598394200521,0.05756380088508697
1.930999994277954,0.4932110548685514,0.5294106346192323,0.5276804245288007,1.1430138024818608,1.9153895873456515,1.4025691286961255,0.056132686601048795
1.9470000267028809,0.4916101245501553,0.5247036825400531,0.4965554829464187,1.1492154066394349,1.9996222775426784,1.02748276260474,0.07168207657540163
1.9630000591278076,0.4886572975184469,0.5200203865623451,0.48146392865261695,1.1553721327181803,1.9361258613004426,0.6483348584171238,0.06207716912507461
1.9789998531341553,0.4822002119009158,0.5153617325351448,0.5049408847555226,1.1614843054795476,1.7342841519295233,0.3211577619025605,0.05821324605229658
1.994999885559082,0.48253818607924387,0.5107286546487676,0.4808849001158393,1.1675522473348412,1.4239263119420307,0.09430331675376658,0.0736942584837329
2.010999917984009,0.4797276639647262,0.5061220369079703,0.4665928648568407,1.1735762783622279,1.05091855241369,0.00129719084199309,0.06385099589168654
2.0269999504089355,0.4666533996978244,0.5015427145898849,0.4896661382877294,1.1795567163236202,0.6703857982766324,0.05588428780034216,0.06000578202376112
2.0429999828338623,0.4693038287805024,0.4969915432909446,0.4899242620479961,1.1854937885319128,0.3385693784908054,0.24999364474028585,0.06240734758146197
2.059000015258789,0.4649279525768864,0.49246912949289984,0.4859418359857148,1.1913879851036184,0.10449699340591756,0.5549445369608876,0.06041522662533426
2.075000047683716,0.4662264849462521,0.48797623889535247,0.47225077518586356,1.1972395281599342,0.0027664557866776684,0.9256679187985721,0.0683475954777135
2.0910000801086426,0.455037760832128,0.4835135260936642,0.45782778780200867,1.2030487263641958,0.04841200582331273,1.307376461914033,0.06638337123097568
2.1069998741149902,0.46295347185086444,0.4790816039718201,0.46533151503453896,1.2088158861460887,0.23468791918440934,1.6436593966980602,0.06240296481486075
2.122999906539917,0.45341904239908304,0.47468104504364267,0.4486023691269192,1.2145413117178108,0.5340654234023913,1.8848191738037818,0.07408211168864293
2.1389999389648438,0.45003930061580233,0.4703123827713668,0.44062949047397115,1.2202253050901197,0.9023010355340289,1.9952160129048753,0.06488440256715095
2.1549999713897705,0.4472109903866358,0.46597611286092216,0.4511767740700735,1.2258681660882655,1.2849750821071964,1.9585349250695026,0.06643872526558978
2.1710000038146973,0.44440046827211815,0.46167275841226024,0.4539265495200215,1.2314701091940423,1.6255296093653233,1.7802004279717272,0.0615707678155951
2.187000036239624,0.43863711912589204,0.45740261515204794,0.4676356997479849,1.2370315968584236,1.8736458135375547,1.4865624240406408,0.05724589619101089
2.203000068664551,0.43360308268026865,0.453166137420312,0.4621745479847073,1.2425528386645617,1.9926503339490225,1.1210178272441471,0.06307096443388033
2.2189998626708984,0.42976084991611796,0.44896368236726375,0.44550338240126325,1.2480341258527154,1.9649560961041075,0.7375886195464831,0.06501728636442251
2.234999895095825,0.4322511859669564,0.4447955754969083,0.4287814575116401,1.2534757475555747,1.794655890952214,0.3929398588484472,0.07149133819798778
2.250999927520752,0.42396192454059417,0.44066211181344406,0.4124630054175738,1.258877990813514,1.5069175220714603,0.13800543747832694,0.07348169756267915
2.2669999599456787,0.42138264791651153,0.43656355694197874,0.4195176797590601,1.2642411405897311,1.1442643836258395,0.010460820575023067,0.06550897670259323
2.2829999923706055,0.4165976450759719,0.43250020850992255,0.4462454280263365,1.2695654007343637,0.7602967398465268,0.029153798446017287,0.056139270107058076
2.2990000247955322,0.4155303581970412,0.4284721555420158,0.44120809320820925,1.2748512107751324,0.4117479211556553,0.19132238083689568,0.06746840524966986
2.315000057220459,0.41802069424787963,0.4244796428046726,0.41504567253839025,1.2800987699063537,0.15013389365644925,0.4730013270524749,0.07007649998388805
2.3309998512268066,0.4127554123118212,0.4205228290983627,0.4170509654117982,1.2853083549317847,0.014117267599502936,0.8325627342718176,0.06444481687300332
2.3469998836517334,0.4096780684775708,0.41660184906133624,0.4272798565383158,1.290480240652085,0.023799250290505225,1.216868845772325,0.06228377774140642
2.36299991607666,0.4043060578536194,0.4127168141360262,0.41120710169386776,1.2956146998793119,0.17774899061335836,1.5691250104877215,0.0726279674600029
2.378999948501587,0.4033988640065282,0.4088678135101016,0.41015156916961515,1.3007120034513102,0.4532150372595093,1.8372730764337764,0.06091772377002065
2.3949999809265137,0.3983292513316071,0.40505497157962994,0.41207572428995587,1.3057723451135614,0.8094820016152252,1.9816837027736882,0.069834321682872
2.4110000133514404,0.3980624296118745,0.40127822211208625,0.3984651673944863,1.3107961426068178,1.1939094809415187,1.9810194254962492,0.06756450341457526
2.427000045776367,0.3920144706312669,0.3975376500127407,0.4021446043520634,1.315783585251523,1.549680061564029,1.835375262932154,0.06578824922825734
2.443000078201294,0.391996682516618,0.3938332643615908,0.3941731941992944,1.320734936130537,1.8242162137962885,1.566275227177837,0.07104340904873763
2.4589998722076416,0.38372520920490466,0.39016505631684106,0.38268605170640524,1.3256504564229146,1.9769456321128174,1.2134882476758095,0.07169110188637769
2.4749999046325684,0.38783426368878804,0.38653299990900414,0.37298933287212743,1.3305304054176792,1.9852972104050612,0.8291509228353734,0.07616251512150295
2.490999937057495,0.3878876280327346,0.3829370528115779,0.385718783004913,1.3353750405275036,1.8480367112753664,0.4700625165840211,0.061383766436140005
2.506999969482422,0.37888684202041856,0.3793771570886703,0.4049832246241963,1.340184617302286,1.5854491677220823,0.1892908832302913,0.06255174434883251
2.5230000019073486,0.37894020636436504,0.37585329216264424,0.38195360243691107,1.3449593185511823,1.2363466619769898,0.028331200782728327,0.07525954316464248
2.5390000343322754,0.371326893294659,0.37236526601179853,0.3742042573262663,1.3496995384347905,0.8523110086291631,0.01096614727914147,0.06598477727322737
2.555000066757202,0.37397732237733705,0.3689130309112705,0.3826720566395216,1.354405455587009,0.49010156225600554,0.1397653906135642,0.06832822665952534
2.57099986076355,0.3693168363393394,0.365496473516081,0.3803614077825028,1.3590773182404958,0.20324741985613315,0.39569434386720237,0.06597849727578188
2.5869998931884766,0.3710600715749263,0.36211546827747126,0.3876209810551556,1.363715372831567,0.034141300246602446,0.7409305650782474,0.06194286511604383
2.6029999256134033,0.3610987273715726,0.3587698780603482,0.38932304516802985,1.3683198640131937,0.007774539159491001,1.124453344108704,0.0633449553014908
2.61899995803833,0.36250398842883147,0.3554595547404709,0.3870900057937358,1.3728910346679113,0.1280437464869546,1.4895837946250812,0.06172859059381521
2.634999990463257,0.3543214556903623,0.3521843883254762,0.3861116489749893,1.3774290585432003,0.3771704363251145,1.7823575490864467,0.06230820452872096
2.6510000228881836,0.35677621551190297,0.34894411281886595,0.37360375219244635,1.381934310261495,0.7183447705520861,1.9595156756013123,0.0683716294758817
2.6670000553131104,0.34951866473517385,0.34573859958170994,0.3456213137880152,1.3864069596019823,1.1011435026191747,1.9948718469621727,0.0803239701476864
2.682999849319458,0.3520267889006612,0.342567662115154,0.33777206933046794,1.390847242492665,1.4689947494213302,1.8832009539256758,0.07241496245174875
2.6989998817443848,0.348006674990022,0.3394311056283806,0.34539623285191734,1.3952553931542457,1.7675356408890366,1.6410062713929214,0.07309942830867205
2.7149999141693115,0.34361301067175704,0.3363287275233264,0.34258918303784286,1.3996316441124834,1.9526463328342145,1.3040805231143926,0.07294496943329998
2.7309999465942383,0.3429726385443985,0.33326031786216925,0.33414653441094333,1.4039762262104571,1.996970254952496,0.9222162565830412,0.07807257579615226
2.746999979019165,0.3492696311300901,0.3302257047874865,0.3247006001024272,1.4082893045831524,1.8939595828652886,0.5518524080134769,0.07885137238672765
2.763000011444092,0.3346478008887387,0.32722457458075943,0.3222615327329982,1.4125712352833262,1.6588347097260476,0.24771227229191461,0.07866668915317086
2.7790000438690186,0.3342386742518152,0.3242567433947845,0.3261164891074946,1.4168221796743745,1.326343996363375,0.05474892433936818,0.07442184084933083
2.7950000762939453,0.33028971279977143,0.32132197627802905,0.3272456148200826,1.4210423619895745,0.9456245589539748,0.001479438663854915,0.07656065058297351
2.810999870300293,0.32922242592084067,0.31842003303311595,0.3172516825797139,1.4252320048395326,0.5729409921913391,0.09577624237720772,0.08104120694058678
2.8269999027252197,0.33016519599722954,0.31555066858984726,0.3245555239254725,1.4293913292239284,0.2633703102030429,0.32370368912019143,0.06909339398218788
2.8429999351501465,0.32859984190813113,0.312713633363933,0.3322329987777448,1.4335205545431702,0.06266239397648543,0.6515775375580578,0.0737942343914532
2.8589999675750732,0.3224273661249815,0.3099086736018273,0.330564174409669,1.4376198986099702,0.00047884848540780123,1.0309429745652179,0.06876228406660781
2.875,0.3203283685964177,0.3071355727992537,0.3227419493020686,1.4416895172379611,0.08600712577034697,1.4057302377903547,0.07836616697755643
2.8910000324249268,0.31789139688952583,0.3043939872024248,0.3185700152774767,1.4457297463818395,0.3066099526280719,1.7205624485119628,0.07034720468611634
2.9070000648498535,0.31616594976858775,0.30168369404543544,0.326594026890582,1.4497407382965433,0.6296853777995765,1.928906389570315,0.07042598164874811
2.922999858856201,0.3159169161635039,0.2990044260819914,0.3245345736201405,1.4537227045580847,1.0074877227967687,1.9999719666107239,0.07029192148812959
2.938999891281128,0.31209247151400205,0.2963559134259663,0.31415262930623783,1.4576758552114,1.3841834952186303,1.9232567584380829,0.07707146553751973
2.9549999237060547,0.31260832683881856,0.2937378838209744,0.3115065206900187,1.4616003987814294,1.704102737412613,1.7100981165783113,0.07081469837441572
2.9709999561309814,0.3070762231830275,0.2911500628986889,0.2945392376784696,1.465496542284117,1.9199662071651171,1.3919976755979924,0.09004243404585972
2.986999988555908,0.303091685501686,0.2885922123200517,0.2714837667583656,1.4693644338095633,1.9998724450653174,1.0159716498554054,0.09010376222993365
3.003000020980835,0.3068805539218902,0.28606397799711625,0.26828200333385743,1.4732043926595115,1.932014865139029,0.6375799520447613,0.09181633991778991
3.0190000534057617,0.3017575769030226,0.283565119006062,0.2873752786811897,1.4770165635417682,1.726419535356305,0.3127484749724234,0.0709180784529466
3.0350000858306885,0.29964079125980986,0.281095354900965,0.3046633047636883,1.480801147544725,1.4134703467520038,0.08948241513039534,0.07592197487869069
3.050999879837036,0.29421541629191184,0.2786544042587008,0.30272739700239665,1.4845583443015913,1.0394164726709427,0.0007771311253025326,0.07116877735849864
3.066999912261963,0.29569182980776604,0.276241984876822,0.29855457207298663,1.488288352000926,0.65953743800926,0.05974192697818248,0.07834768612475643
3.0829999446868896,0.29343273924736263,0.27385781396247866,0.2997323778174785,1.4919913673970906,0.32997363860077944,0.2576626945719883,0.0686822300287055
3.0989999771118164,0.28830976222849497,0.27150160831267833,0.30818899585688597,1.4956675858206283,0.09942963685385586,0.5652897274933313,0.06998770582901061
3.115000009536743,0.2875270851839458,0.2691731189789842,0.29502277995394566,1.4993171470024178,0.0019767237385235337,0.9371546338994787,0.07839777434037122
3.13100004196167,0.2885232196042812,0.26687199305395365,0.2797352816734813,1.5029403522206213,0.05201410296358944,1.3183123293560461,0.08197494728215099
3.1470000743865967,0.28405840282742084,0.2645979820066558,0.274654901807926,1.5065373380147427,0.2421495098461356,1.6524282600972673,0.08148922492556925
3.1629998683929443,0.2790065782671486,0.2623508026330144,0.26090170229179344,1.510108294122365,0.5442837969459307,1.8901251273129986,0.09342175971046664
3.178999900817871,0.2798426196556443,0.2601301721001916,0.26553677981354307,1.5136534089080294,0.9137660703596856,1.9962749165661,0.0754783326450273
3.194999933242798,0.2776368934391874,0.2579358080807743,0.26863197239055664,1.5171728693731719,1.295992418867298,1.9551902888812709,0.08899980785268537
3.2109999656677246,0.2759825987768448,0.25576742888019444,0.2591767360980953,1.520666861165988,1.6344755490269356,1.7729429330079736,0.08308717689659464
3.2269999980926514,0.27669412336279864,0.25362478529580146,0.26660740477378375,1.5241355170910298,1.879190009273687,1.4764713292458778,0.08041343882087217
3.243000030517578,0.27249612830567094,0.251507533402022,0.27128520136584894,1.5275791234923892,1.9939778926662233,1.1095807870514445,0.07729377094638802
3.259000062942505,0.27286967871329676,0.24941542622238658,0.26765466608304417,1.530997810141438,1.9618708246327776,0.7264958561186678,0.08266653704623671
3.2749998569488525,0.27068174061148864,0.24734818574095746,0.2546191688711124,1.5343917573706487,1.7876137459149861,0.38383071543141334,0.08889018787525088
3.2909998893737793,0.2672308463696126,0.245305535118533,0.24937737460434212,1.5377611442075116,1.4969592263665248,0.13222610817725955,0.0867114668749759
3.306999921798706,0.26431359556720185,0.24328719878434316,0.24898950839824832,1.5411061483839812,1.1328616232681865,0.008865403155281615,0.08812406980941655
3.322999954223633,0.264295807452553,0.24129290252254287,0.24847776635503369,1.544426946345849,0.7491290747245255,0.03197945329067142,0.08597491829898264
3.3389999866485596,0.2590305255164946,0.23932240274108196,0.24668357179842296,1.5477236643146732,0.4024760899308658,0.19814890603323787,0.08873576683031573
3.3550000190734863,0.2546012849689319,0.2373753694507439,0.24783321640633182,1.5509965744407423,0.14412255328822732,0.48282131114078497,0.08343720778131972
3.371000051498413,0.25476137800077153,0.23545156250980512,0.24809625557031004,1.5542458000627855,0.012254803592105068,0.8439249316094042,0.08711632598314036
3.38700008392334,0.25422773456130615,0.23355071388975351,0.23568455766946453,1.5574715125743668,0.02636090675339897,1.2280940948423185,0.09502797967673145
3.4029998779296875,0.2538897603829781,0.23167255727813102,0.22550154769960024,1.560673882128756,0.18435619333029396,1.5785543886631155,0.0968635237572252
3.4189999103546143,0.2524844993257193,0.22981682813775667,0.2249966518077924,1.5638530776479038,0.46289134125184783,1.8435130637386483,0.09416206721219365
3.434999942779541,0.2495494604086597,0.22798326376200895,0.23895356236839338,1.5670092668313529,0.8208030537020756,1.983813221316678,0.08020471080100769
3.4509999752044678,0.24780622517307277,0.22617160332632882,0.23878936618696164,1.5701426161650835,1.2051973739812467,1.9787206126935308,0.09290612868995239
3.4670000076293945,0.24513800797574586,0.22438161444936186,0.23044845142982345,1.5732532447458427,1.5592618365624258,1.8289910724276965,0.08788911684056173
3.4830000400543213,0.24515579609039473,0.22261298686748407,0.23412238948628145,1.5763414093618886,1.83068147045319,1.5567479633063117,0.0875919938694375
3.499000072479248,0.23809391457480292,0.2208654925096565,0.24740886519676092,1.5794072263898669,1.9793389029378656,1.2022258964436996,0.07240560048757567
3.5149998664855957,0.2396236924346037,0.2191388785242192,0.2471849541841281,1.5824508575487117,1.9832648060413904,0.8178178900100593,0.08684257820595868
3.5309998989105225,0.2382362194919937,0.2174328941475766,0.23591474949326746,1.585472463387075,1.8418789904557826,0.46033365360701595,0.08304926768152744
3.546999931335449,0.23852082932637522,0.21574729073607138,0.23506120255943486,1.588472203291793,1.57607614877532,0.1826039694173971,0.08671005205243026
3.562999963760376,0.23432283426924758,0.21408182179504992,0.22994772565599472,1.5914502354962952,1.2251379348533102,0.025673098857479704,0.08753321397861201
3.5789999961853027,0.23377140271513336,0.2124362673792429,0.22137958997420576,1.594406673193817,0.8409334183026598,0.012732142431891247,0.0953156792121211
3.5950000286102295,0.23183249821840918,0.21081033632959364,0.2254959243648814,1.5973417604438684,0.4802309287998189,0.1456931976018796,0.08154819644883707
3.6110000610351562,0.23334448796356105,0.20920381341512714,0.2299889876789218,1.6002556078544155,0.19634247412612726,0.4049079221613805,0.08911659836807344
3.626999855041504,0.22854169700837265,0.20761646097585676,0.2260563873861839,1.60314836912814,0.031222489151202626,0.752068286672301,0.08469150062665232
3.6429998874664307,0.2272965289829534,0.20604804360813017,0.2253917076319058,1.6060201968554506,0.009273218986641685,1.1358692216173671,0.0885457516262471
3.6589999198913574,0.22453937121238232,0.20449832817925914,0.22148865674499046,1.6088712425225307,0.13373843494611914,1.4995907334112601,0.08782043219648954
3.674999952316284,0.22096396016796424,0.20296708384010706,0.22643423801601692,1.6117016565193298,0.3862240540349454,1.7894802645758172,0.08165738010746736
