event,time_s,connection_C,movement_M,liquidity_M_minus_C,unresolved_H,phase_coherence_ARA,source_evidence
GW151226,-0.13832998275756836,0.5165568302009601,0.5530876250915304,0.03653079489057032,0.9303555447075096,0.6045887234561874,0.0
GW151226,-0.13442373275756836,0.5165568302009601,0.5613863802782524,0.04482955007729228,0.9220567895207876,0.34098120576031243,0.0
GW151226,-0.13051748275756836,0.5019933284517126,0.7993653893092507,0.2973720608575381,0.6986412822390367,0.0710275811569441,0.0
GW151226,-0.12661123275756836,0.5019933284517126,0.8088845496704906,0.306891221218778,0.6891221218777968,0.016353429338540396,0.0
GW151226,-0.12270498275756836,0.5019933284517126,0.7993653893092507,0.2973720608575381,0.6986412822390367,0.09738833292653161,0.0
GW151226,-0.11879873275756836,0.5019933284517126,0.8088845496704906,0.306891221218778,0.6891221218777968,0.15792042958262142,0.0
GW151226,-0.11489248275756836,0.5885607354975185,0.8247498169392239,0.23618908144170536,0.5866894475632575,0.4171344886502319,0.0
GW151226,-0.11098623275756836,0.8422422911073143,0.8247498169392239,-0.01749247416809041,0.3330078919534617,1.0019526482792287,0.0
GW151226,-0.10707998275756836,1.010088682776015,0.8247498169392239,-0.18533886583679104,0.16516150028476118,1.4652184525262386,0.0
GW151226,-0.10317373275756836,1.1055243674233177,0.8247498169392239,-0.28077455048409383,0.06972581563745839,1.6106907493287772,0.0
GW151226,-0.09926748275756836,1.1055243674233177,0.8259702221137417,-0.279554145309576,0.06850541046294056,1.5237979009030997,0.0
GW151226,-0.09536123275756836,1.1117077536408755,0.8284110324627776,-0.2832967211780979,0.05988121389634693,1.2089333658774712,0.0
GW151226,-0.09145498275756836,1.116589374338947,0.8442762997315109,-0.27231307460743615,0.039134325929542135,0.7803270685867708,0.0
GW151226,-0.08754873275756836,1.1195997071027581,0.8464730290456431,-0.273126678057115,0.03392726385159872,0.5303880888454967,0.0
GW151226,-0.08364248275756836,1.1377430640305917,0.88503783256041,-0.25270523147018165,0.0,0.5948254820600439,0.015462268449937693
GW151226,-0.07973623275756836,1.2758929297860224,0.8877227239443495,-0.38817020584167294,0.0,0.975103734439834,0.10495990893042886
GW151226,-0.07582998275756836,1.4085916524286064,1.0007322431047108,-0.40785940932389564,0.0,1.4920673663656334,0.2948080383385355
GW151226,-0.07192373275756836,1.538442762997315,1.1132536001952649,-0.4251891628020501,0.0,1.8166951427874054,0.4704695012197796
GW151226,-0.06801748275756836,1.6049141648360588,1.158652672687332,-0.4462614921487267,0.0,1.9372711740297779,0.5780605345988293
GW151226,-0.06411123275756836,1.6372955821332684,1.1803758847937516,-0.4569196973395169,0.0,1.978764949963388,0.6455014292472706
GW151226,-0.06020498275756836,1.6385159873077864,1.2504271418110813,-0.3880888454967051,0.0,1.9895045154991458,0.6963508604407556
GW151226,-0.05629873275756836,1.6385159873077864,1.2506712228459849,-0.3878447644618015,0.0,1.989992677568953,0.731250665384442
GW151226,-0.05239248275756836,1.6385159873077864,1.255308762509153,-0.38320722479863334,0.0,1.9851110568708812,0.7561058833895558
GW151226,-0.04848623275756836,1.6385159873077864,1.2562850866487674,-0.382230900659019,0.0,1.9621674395899438,0.7579033373568674
GW151226,-0.04457998275756836,1.5210316491741924,1.2562850866487674,-0.26474656252542506,0.0,1.909445936050769,0.7277519719656518
GW151226,-0.04067373275756836,1.3645757058009924,1.2780082987551866,-0.08656740704580579,0.0,1.7361484012692214,0.654922468675026
GW151226,-0.03676748275756836,1.224554552111301,1.2780082987551866,0.05345374664388558,0.0,1.3270685867708079,0.4933183933736735
GW151226,-0.03286123275756836,0.9923521275730209,1.2780082987551866,0.2856561711821657,0.0,0.6958750305101293,0.2359215077809542
GW151226,-0.02895498275756836,0.7900089496379464,1.2780082987551866,0.4879993491172402,0.0,0.2013668537954601,0.05694007813571895
GW151226,-0.02504873275756836,0.7900089496379464,1.2484744935318526,0.45846554389390615,0.0,0.05833536734195753,0.01250857217718079
GW151226,-0.02114248275756836,0.7900089496379464,1.1091042226019039,0.31909527296395745,0.10088682776014979,0.10715157432267512,0.01577066129279305
GW151226,-0.01723623275756836,0.7900089496379464,1.0056138638027825,0.21560491416483607,0.20437718655927117,0.16426653649011472,0.014774766584478224
GW151226,-0.01332998275756836,0.7939956065413717,1.0056138638027825,0.2116182572614108,0.20039052965584592,0.1828166951427874,0.010798545331841485
GW151226,-0.00942373275756836,0.8799934911724026,1.0056138638027825,0.12562037263037995,0.11439264502481494,0.2662924090798145,0.016606714796166124
GW151226,-0.005517482757568359,0.9856805792856561,1.0056138638027825,0.019933284517126393,0.008705556911561274,0.5440566268000976,0.04461875191721568
GW151226,-0.0016112327575683594,1.2169880400292896,1.2538442762997315,0.03685623627044188,0.0,1.08640468635587,0.09493113930080585
GW151226,0.0022950172424316406,1.4028150679358882,1.325360019526483,-0.0774550484094052,0.0,1.5467415181840372,0.13893113953910807
GW151226,0.006201267242431641,1.558701488894313,1.398096167927752,-0.160605320966561,0.0,1.7088113253600195,0.3351305589276972
GW151226,0.01010751724243164,1.558701488894313,1.4044422748352452,-0.15425921405906773,0.0,1.6785452770319746,0.5598565099009502
GW151226,0.01401376724243164,1.558701488894313,1.4054185989748595,-0.15328288991945338,0.0,1.4876739077373689,0.6136609480293271
GW151226,0.01792001724243164,1.558701488894313,1.4054185989748595,-0.15328288991945338,0.0,1.0453990724920674,0.4677121063895434
GW151226,0.02182626724243164,1.2525425107802457,1.4054185989748595,0.15287608819461385,0.0,0.46643885770075666,0.20868499540285254
GW151226,0.02573251724243164,1.2525425107802457,1.4054185989748595,0.15287608819461385,0.0,0.1403465950695631,0.0627911419971953
GW151226,0.02963876724243164,1.2525425107802457,1.4054185989748595,0.15287608819461385,0.0,0.2321210641933122,0.10370944789012886
GW151226,0.03354501724243164,1.2465218452526239,1.3758847937515255,0.12936294849890162,0.0,0.5547961923358555,0.2388724635783376
GW151226,0.03745126724243164,1.1651615002847613,1.3622162557969246,0.19705475551216334,0.0,0.7744691237490847,0.30623382486539347
GW151226,0.04135751724243164,1.1651615002847613,1.349035879912131,0.18387437962736963,0.0,0.7891139858433,0.26936195001265684
GW151226,0.04526376724243164,1.1061752501830608,1.349035879912131,0.24286062972907008,0.0,0.611422992433488,0.16125031567595402
GW151226,0.04917001724243164,0.9447563257668213,1.2970466194776666,0.3522902937108453,0.0,0.4151818403710032,0.06541368756638578
GW151226,0.05307626724243164,0.9447563257668213,0.9238467171100806,-0.02090960865674074,0.13139695712309796,0.4166463265804247,0.012661085589275783
GW151226,0.05698251724243164,0.9447563257668213,0.8896753722235783,-0.05508095354324305,0.16556830200960027,0.6197217476202099,0.0
GW151226,0.06088876724243164,0.9447563257668213,0.7864290944593605,-0.15832723130746085,0.26881457977381806,0.8647791066634123,0.0
GW151226,0.06479501724243164,1.0208282483117728,0.7864290944593605,-0.23439915385241228,0.19274265722886674,1.0683426897730046,0.0
GW151226,0.06870126724243164,1.0208282483117728,0.7864290944593605,-0.23439915385241228,0.19274265722886674,1.1757383451305834,0.0
GW151226,0.07260751724243164,1.0208282483117728,0.7864290944593605,-0.23439915385241228,0.19274265722886674,1.149865755430803,0.0
GW151226,0.07651376724243164,1.0208282483117728,0.7913107151574322,-0.22951753315434054,0.187861036530795,1.0532096656089822,0.0
GW151226,0.08042001724243164,1.0071597103571719,0.9043202343177935,-0.10283947603937837,0.0885200553250346,0.983402489626556,0.03588446966052478
GW151226,0.08432626724243164,0.9974778293059963,1.062240663900415,0.06476283459441867,0.0,0.9658286551134977,0.0953570151314156
GW151226,0.08823251724243164,0.9974778293059963,1.1542592140590675,0.15678138475307124,0.0,0.9248230412496949,0.17087894611325827
GW151226,0.09213876724243164,0.9951997396468961,1.177690993409812,0.18249125376291597,0.0,0.7534781547473761,0.20000182896943405
GW151226,0.09604501724243164,0.9951997396468961,1.177690993409812,0.18249125376291597,0.0,0.5157432267512815,0.16742457690485826
GW151226,0.09995126724243164,0.9974778293059963,1.2213814986575544,0.22390366935155814,0.0,0.353673419575299,0.12180453869190797
GW151226,0.10385751724243164,0.998210072410707,1.177690993409812,0.17948092099910506,0.0,0.38589211618257263,0.12428231567071138
GW151226,0.10776376724243164,0.998210072410707,1.2213814986575544,0.22317142624684738,0.0,0.556260678545277,0.15226906297010692
GW151226,0.11167001724243164,0.998210072410707,1.2213814986575544,0.22317142624684738,0.0,0.708567244325116,0.1262519131943702
GW151226,0.11557626724243164,0.994060694817346,1.2213814986575544,0.22732080384020836,0.0,0.7690993409812058,0.10859750274777334
GW151226,0.11948251724243164,0.986412822390367,1.2213814986575544,0.23496867626718743,0.0,0.7417622650720039,0.05893180797679695
GW151226,0.12338876724243164,0.8918721015377105,1.299243348791799,0.40737124725408846,0.0,0.6221625579692458,0.005087245714417783
GW151226,0.12729501724243164,0.8725896997803271,1.299243348791799,0.42665364901147185,0.0,0.3331706126433976,0.02329835990293712
GW151226,0.13120126724243164,0.8725896997803271,1.299243348791799,0.42665364901147185,0.0,0.04417866731754943,0.006324332043383634
GW151226,0.13510751724243164,0.8725896997803271,1.299243348791799,0.42665364901147185,0.0,0.06224066390041494,0.009699942372568937
GW151226,0.13901376724243164,0.8725896997803271,1.1269221381498657,0.25433243836953867,0.00048816206980717425,0.2462777642177203,0.038381340603615914
GW151226,0.14292001724243164,1.010576844845822,1.0629729070051257,0.05239606215930359,0.0,0.27361484012692217,0.06077361594227466
GW151226,0.14682626724243164,1.0278252379790092,1.0146448620942152,-0.013180375884793927,0.0,0.1403465950695631,0.03953135726391892
GW151226,0.15073251724243164,1.043853225937678,0.9587503051012936,-0.08510292083638449,0.0,0.17939956065413717,0.0427152236802809
GW151226,0.15463876724243164,1.1613375640712718,0.8926043446424212,-0.26873321942885053,0.0,0.7212594581401025,0.12076738791411037
GW151226,0.15854501724243164,1.1613375640712718,0.8926043446424212,-0.26873321942885053,0.0,1.379790090309983,0.13420706638724142
GW170104,-0.21645498275756836,1.029533805223334,0.6997803270685868,-0.3297534781547472,0.2706858677080791,1.5184281181352208,0.09543452292404671
GW170104,-0.21254873275756836,1.029533805223334,0.6997803270685868,-0.3297534781547472,0.2706858677080791,1.626800097632414,0.009529705233873028
GW170104,-0.20864248275756836,1.0715157432267512,0.6997803270685868,-0.3717354161581644,0.2287039297046619,1.5843299975591896,0.0
GW170104,-0.20473623275756836,1.0715157432267512,0.6997803270685868,-0.3717354161581644,0.2287039297046619,1.4779106663412254,0.0
GW170104,-0.20082998275756836,1.0715157432267512,0.6997803270685868,-0.3717354161581644,0.2287039297046619,1.6692701977056383,0.0
GW170104,-0.19692373275756836,1.0715157432267512,0.6900170856724434,-0.3814986575543079,0.2384671711008054,1.8860141567000244,0.0
GW170104,-0.19301748275756836,1.0715157432267512,0.6900170856724434,-0.3814986575543079,0.2384671711008054,1.9577739809616792,0.0
GW170104,-0.18911123275756836,1.0715157432267512,0.6900170856724434,-0.3814986575543079,0.2384671711008054,1.9548450085428362,0.0
GW170104,-0.18520498275756836,1.0715157432267512,0.6997803270685868,-0.3717354161581644,0.2287039297046619,1.8860141567000244,0.0
GW170104,-0.18129873275756836,1.05101293629485,0.7046619477666585,-0.34635098852819146,0.2443251159384916,1.6458384183548938,0.0
GW170104,-0.17739248275756836,0.9405255878284923,0.7046619477666585,-0.2358636400618338,0.35481246440484937,0.9882841103246278,0.0
GW170104,-0.17348623275756836,0.9405255878284923,0.7046619477666585,-0.2358636400618338,0.35481246440484937,0.6929460580912863,0.0
GW170104,-0.16957998275756836,0.9405255878284923,0.7327312667805712,-0.20779432104792106,0.32674314539093663,1.1894068830851843,0.0
GW170104,-0.16567373275756836,0.9006590187942397,0.7373688064437394,-0.16329021235050034,0.36197217476202104,1.646326580424701,0.0
GW170104,-0.16176748275756836,0.9006590187942397,0.7478642909445936,-0.1527947278496461,0.3514766902611668,1.7913107151574323,0.0
GW170104,-0.15786123275756836,0.9006590187942397,0.7478642909445936,-0.1527947278496461,0.3514766902611668,1.8113253600195265,0.0
GW170104,-0.15395498275756836,0.9352371654055814,0.7478642909445936,-0.18737287446098783,0.31689854364982484,1.7542103978520869,0.0
GW170104,-0.15004873275756836,0.9352371654055814,0.7478642909445936,-0.18737287446098783,0.31689854364982484,1.5872589699780326,0.0
GW170104,-0.14614248275756836,0.9087136929460581,0.5547961923358555,-0.35391750061020255,0.5364901147180865,1.3202343177935074,0.0
GW170104,-0.14223623275756836,0.9006590187942397,0.507688552599463,-0.3929704661947767,0.5916524286062974,1.099585062240664,0.0
GW170104,-0.13832998275756836,0.8571312342364331,0.43080302660483283,-0.4263282076316003,0.712065739158734,0.9384915792042958,0.0
GW170104,-0.13442373275756836,0.8571312342364331,0.43080302660483283,-0.4263282076316003,0.712065739158734,0.722723944349524,0.0
GW170104,-0.13051748275756836,0.8541209014726223,0.43080302660483283,-0.4233178748677895,0.7150760719225449,0.4713204783988284,0.0
GW170104,-0.12661123275756836,0.8541209014726223,0.43080302660483283,-0.4233178748677895,0.7150760719225449,0.20624847449353184,0.0
GW170104,-0.12270498275756836,0.8541209014726223,0.5838418354893825,-0.2702790659832398,0.5620372630379952,0.019770563827190626,0.0
GW170104,-0.11879873275756836,0.8541209014726223,0.687820356358311,-0.16630054511431136,0.4580587421690667,0.11056870881132536,0.0
GW170104,-0.11489248275756836,0.9007403791392076,0.687820356358311,-0.2129200227808966,0.4114392645024816,0.5889675372223578,0.0
GW170104,-0.11098623275756836,1.0466194776665854,0.687820356358311,-0.3587991213082744,0.2655601659751037,1.1640224554552112,0.0
GW170104,-0.10707998275756836,1.0466194776665854,0.6912374908469612,-0.3553819868196242,0.26214303148645346,1.4871857456675617,0.0
GW170104,-0.10317373275756836,1.0466194776665854,0.6912374908469612,-0.3553819868196242,0.26214303148645346,1.530144007810593,0.0
GW170104,-0.09926748275756836,1.0466194776665854,0.6912374908469612,-0.3553819868196242,0.26214303148645346,1.3788137661703685,0.0
GW170104,-0.09536123275756836,0.9515092343991539,0.7202831340004883,-0.23122610039866565,0.3282076316003577,1.0971442518916281,0.0
GW170104,-0.09145498275756836,0.875681392889106,0.7227239443495241,-0.15295744853958182,0.40159466276137,0.8047351720771296,0.0
GW170104,-0.08754873275756836,0.875681392889106,0.8313400048816207,-0.044341388007485216,0.2929786022292734,0.6275323407371247,0.0
GW170104,-0.08364248275756836,0.875681392889106,0.8313400048816207,-0.044341388007485216,0.2929786022292734,0.6285086648767391,0.0
GW170104,-0.07973623275756836,0.875681392889106,0.8313400048816207,-0.044341388007485216,0.2929786022292734,0.8008298755186722,0.0
GW170104,-0.07582998275756836,1.038483443169799,0.8313400048816207,-0.20714343828817816,0.13017655194858035,1.0712716621918477,0.0
GW170104,-0.07192373275756836,1.152957448539582,0.8059555772516476,-0.34700187128793436,0.0410869742087705,1.3514766902611668,0.0
GW170104,-0.06801748275756836,1.24172158489952,0.8059555772516476,-0.43576600764787243,0.0,1.577007566512082,0.0
GW170104,-0.06411123275756836,1.3389471971361158,0.8059555772516476,-0.5329916198844682,0.0,1.7175982426165486,0.09663324259778243
GW170104,-0.06020498275756836,1.392807745504841,0.8059555772516476,-0.5868521682531935,0.0,1.8079082255308763,0.25483695392825984
GW170104,-0.05629873275756836,1.392807745504841,0.8059555772516476,-0.5868521682531935,0.0,1.8723456187454235,0.3445810584657187
GW170104,-0.05239248275756836,1.392807745504841,0.8867463998047351,-0.506061345700106,0.0,1.9099340981205761,0.3880937604797118
GW170104,-0.04848623275756836,1.392807745504841,0.9279960947034415,-0.46481165080139963,0.0,1.9201855015865268,0.40634630946436856
GW170104,-0.04457998275756836,1.3883329265316082,0.960947034415426,-0.4273858921161823,0.0,1.901635342933854,0.3232826498299804
GW170104,-0.04067373275756836,1.3173867057196322,0.9702221137417623,-0.34716459197787,0.0,1.8396387600683426,0.19285449046847783
GW170104,-0.03676748275756836,1.2463591245626882,1.1059311691481573,-0.1404279554145309,0.0,1.7083231632902123,0.18200709318432465
GW170104,-0.03286123275756836,1.1361972174762023,1.2687332194288503,0.13253600195264803,0.0,1.3461069074932879,0.1486730231000032
GW170104,-0.02895498275756836,1.0573590432023432,1.268977300463754,0.2116182572614107,0.0,0.7520136685379546,0.08755443492619097
GW170104,-0.02504873275756836,1.0573590432023432,1.310471076397364,0.25311203319502074,0.0,0.2604344642421284,0.03413553997999095
GW170104,-0.02114248275756836,1.0573590432023432,1.3273126678057117,0.26995362460336847,0.0,0.25506468147424943,0.05867670546484749
GW170104,-0.01723623275756836,1.0573590432023432,1.3273126678057117,0.26995362460336847,0.0,0.5362460336831828,0.16262770242893695
GW170104,-0.01332998275756836,1.0726547880563013,1.3273126678057117,0.25465787974941034,0.0,0.7451793995606542,0.2523642706591183
GW170104,-0.00942373275756836,1.0726547880563013,1.3273126678057117,0.25465787974941034,0.0,0.7822797168659995,0.2649287544914753
GW170104,-0.005517482757568359,1.0726547880563013,1.3248718574566758,0.25221706940037447,0.0,0.6963631925799365,0.23583205509022748
GW170104,-0.0016112327575683594,1.0726547880563013,1.296802538442763,0.22414775038646173,0.0,0.5450329509397119,0.18458218682666594
GW170104,0.0022950172424316406,0.9864941827353348,1.2943617280937272,0.30786754535839234,0.0,0.44642421283866246,0.13348051274770847
GW170104,0.006201267242431641,0.9864941827353348,1.2811813522089333,0.2946871694735984,0.0,0.44203075421039784,0.108322889242675
GW170104,0.01010751724243164,0.9864941827353348,1.2365145228215768,0.25002034008624197,0.0,0.5557725164754699,0.10587758093949334
GW170104,0.01401376724243164,0.9864941827353348,1.2365145228215768,0.25002034008624197,0.0,0.764217720283134,0.10800147914179506
GW170104,0.01792001724243164,0.9483361809454071,1.1081278984622895,0.15979171751688248,0.0,0.9658286551134977,0.10537598458280051
GW170104,0.02182626724243164,0.9483361809454071,0.9982914327556749,0.04995525181026783,0.05337238629891816,1.04149377593361,0.0823636766908689
GW170104,0.02573251724243164,0.9483361809454071,0.9509397119843788,0.002603531038971707,0.10072410707021429,0.9897485965340493,0.045416826006444
GW170104,0.02963876724243164,0.9483361809454071,0.9509397119843788,0.002603531038971707,0.10072410707021429,0.8774713204783988,0.0
GW170104,0.03354501724243164,0.8833292653160849,0.9043202343177935,0.020990969001708604,0.21235050036612158,0.7651940444227483,0.0
GW170104,0.03745126724243164,0.8166137824424377,0.8825970222113741,0.0659832397689365,0.3007891953461881,0.614351964852331,0.0
GW170104,0.04135751724243164,0.7817915547961923,0.6941664632658042,-0.08762509153038811,0.5240419819380036,0.40200146448620944,0.0
GW170104,0.04526376724243164,0.7708892685704987,0.6099585062240664,-0.16093076234643222,0.6191522252054349,0.20673663656333902,0.0
GW170104,0.04917001724243164,0.7553494426816371,0.6033683182816695,-0.15198112439996758,0.6412822390366936,0.17110080546741518,0.0
GW170104,0.05307626724243164,0.7325685460906355,0.5879912130827434,-0.1445773330078921,0.6794402408266211,0.1442518916280205,0.0
GW170104,0.05698251724243164,0.6696769994304775,0.5879912130827434,-0.08168578634773416,0.7423317874867792,0.05638271906272883,0.0
GW170104,0.06088876724243164,0.6696769994304775,0.5879912130827434,-0.08168578634773416,0.7423317874867792,0.11203319502074689,0.0
GW170104,0.06479501724243164,0.6696769994304775,0.5879912130827434,-0.08168578634773416,0.7423317874867792,0.47620209909690014,0.0
GW170104,0.06870126724243164,0.6696769994304775,0.5879912130827434,-0.08168578634773416,0.7423317874867792,0.9702221137417623,0.0
GW170104,0.07260751724243164,0.7830933203156781,0.5735904320234317,-0.2095028882922464,0.6433162476608902,1.3461069074932879,0.0
GW170104,0.07651376724243164,0.7830933203156781,0.5338052233341469,-0.2492880969815312,0.683101456350175,1.5677324871857456,0.0
GW170104,0.08042001724243164,0.7830933203156781,0.5338052233341469,-0.2492880969815312,0.683101456350175,1.6058091286307055,0.0
GW170104,0.08432626724243164,0.7830933203156781,0.5338052233341469,-0.2492880969815312,0.683101456350175,1.4056626800097631,0.0
GW170104,0.08823251724243164,0.6383532666178504,0.5250183060776178,-0.11333496054023262,0.8366284273045318,0.9199414205516231,0.0
GW170104,0.09213876724243164,0.5749735578878854,0.5089089577739809,-0.06606460011390447,0.9161174843381337,0.32487185745667563,0.0
GW170104,0.09604501724243164,0.5749735578878854,0.5089089577739809,-0.06606460011390447,0.9161174843381337,0.08371979497193067,0.0
GW170104,0.09995126724243164,0.5749735578878854,0.49890163534293386,-0.07607192254495154,0.9261248067691807,0.13107151574322676,0.0
GW170104,0.10385751724243164,0.5749735578878854,0.49890163534293386,-0.07607192254495154,0.9261248067691807,0.1686599951183793,0.0
GW170104,0.10776376724243164,0.5946627613701082,0.4967049060288016,-0.09795785534130663,0.9086323326010901,0.20087869172565292,0.0
GW170104,0.11167001724243164,0.6407127166219184,0.3236514522821577,-0.31706126433976073,1.035635831095924,0.28435440566268,0.0
GW170104,0.11557626724243164,0.711984378813766,0.2907005125701733,-0.42128386624359265,0.9973151086160608,0.4351964852330974,0.0
GW170104,0.11948251724243164,0.729314132291921,0.2848425677324872,-0.4444715645594338,0.9858432999755918,0.5943373199902368,0.0
GW170104,0.12338876724243164,0.729314132291921,0.2848425677324872,-0.4444715645594338,0.9858432999755918,0.7798389065169636,0.0
GW170104,0.12729501724243164,0.729314132291921,0.2623871125213571,-0.4669270197705639,1.008298755186722,0.9648523309738833,0.0
GW170104,0.13120126724243164,0.729314132291921,0.24749816939223823,-0.48181596289968276,1.0231876983158408,1.0712716621918477,0.0
GW170104,0.13510751724243164,0.6713855666748026,0.24749816939223823,-0.4238873972825644,1.0811162639329592,1.1064193312179644,0.0
GW170104,0.13901376724243164,0.5957204458546904,0.24530144007810595,-0.35041900577658447,1.1589781140672035,1.027825237979009,0.0
GW170104,0.14292001724243164,0.5907574648116508,0.19380034171344887,-0.39695712309820197,1.2154421934749002,0.8911398584329998,0.0
GW170104,0.14682626724243164,0.5907574648116508,0.19380034171344887,-0.39695712309820197,1.2154421934749002,0.7163778374420308,0.0
GW170104,0.15073251724243164,0.5907574648116508,0.11667073468391506,-0.4740867301277357,1.292571800504434,0.6412008786917257,0.0
GW170104,0.15463876724243164,0.5907574648116508,0.11667073468391506,-0.4740867301277357,1.292571800504434,0.808640468635587,0.0
GW170104,0.15854501724243164,0.6525913269872264,0.11667073468391506,-0.5359205923033113,1.2307379383288586,1.1513302416402245,0.0
GW170608,-0.218017578125,0.8751932308192987,0.9765682206492556,0.10137498982995696,0.1482385485314457,1.3324383695386868,0.0
GW170608,-0.214111328125,0.878610365307949,0.9948742982670247,0.11626393295907567,0.12651533642502644,0.8354893824749817,0.024879107801305294
GW170608,-0.210205078125,0.878610365307949,0.9975591896509641,0.11894882434301512,0.12383044504108698,0.4010251403465951,0.039397759089456794
GW170608,-0.206298828125,0.878610365307949,1.029533805223334,0.15092343991538504,0.09185582946871707,0.675372223578228,0.08407123115081677
GW170608,-0.202392578125,0.878610365307949,1.1654869416646325,0.2868765763566835,0.0,1.1698804002928973,0.1981686594589385
GW170608,-0.198486328125,0.9941420551623139,1.2726385159873077,0.2784964608249938,0.0,1.4007810593116914,0.3113036745187442
GW170608,-0.194580078125,1.0429582621430316,1.2726385159873077,0.22968025384427615,0.0,1.410056138638028,0.3988906674838844
GW170608,-0.190673828125,1.1077210967374502,1.2726385159873077,0.16491741924985748,0.0,1.2782523797900902,0.44116398951017516
GW170608,-0.186767578125,1.1109755105361645,1.2243104710763975,0.11333496054023295,0.0,1.0434464242128387,0.4046952326273372
GW170608,-0.182861328125,1.1165080139939794,1.2243104710763975,0.10780245708241809,0.0,0.8584329997559189,0.33545307117628165
GW170608,-0.178955078125,1.1165080139939794,1.0532096656089822,-0.06329834838499715,0.0,0.7520136685379546,0.25550476607391576
GW170608,-0.175048828125,1.1165080139939794,1.0371003173053455,-0.0794076966886339,0.0,0.7237002684891384,0.19483558607359516
GW170608,-0.171142578125,1.1105687088113256,1.0046375396631682,-0.10593116914815748,0.0,0.7193068098608738,0.14519568751646142
GW170608,-0.167236328125,1.1077210967374502,1.0046375396631682,-0.10308355707428207,0.0,0.6875762753234074,0.10337978657535245
GW170608,-0.163330078125,1.0983646570661458,0.9768123016841592,-0.12155235538198661,0.0,0.5591896509641201,0.0761600745028018
GW170608,-0.159423828125,1.0399479293792206,0.954356846473029,-0.08559108290619166,0.005695224147750366,0.35025628508664874,0.04770393143235293
GW170608,-0.155517578125,0.9750223740948661,0.9321454722968026,-0.04287690179806358,0.09283215360833119,0.15547961923358555,0.02117589151387374
GW170608,-0.151611328125,0.9610283947603938,0.8425677324871856,-0.11846066227320817,0.19640387275242044,0.058823529411764705,0.007243463653462362
GW170608,-0.147705078125,0.9340981205760311,0.8425677324871856,-0.0915303880888455,0.22333414693678333,0.03441542592140591,0.006048109998392058
GW170608,-0.143798828125,0.8689284842567733,0.8425677324871856,-0.02636075176958763,0.2885037832560411,0.058823529411764705,0.008514120805754566
GW170608,-0.139892578125,0.867952160117159,0.8425677324871856,-0.025384427629973394,0.28948010739565544,0.14620453990724921,0.025319043462092593
GW170608,-0.135986328125,0.867952160117159,0.8825970222113741,0.014644862094215116,0.24945081767146693,0.3004637539663168,0.05203295910156257
GW170608,-0.132080078125,0.867952160117159,0.8926043446424212,0.02465218452526219,0.23944349524041986,0.42592140590676103,0.07375914998556188
GW170608,-0.128173828125,0.867952160117159,0.9304369050524774,0.062484744935318415,0.20161093483036363,0.4386136197217476,0.07595713038627777
GW170608,-0.124267578125,0.867952160117159,1.059799853551379,0.19184769343422003,0.07224798633146201,0.34830363680742005,0.07838319578629276
GW170608,-0.120361328125,0.8689284842567733,1.059799853551379,0.1908713692946058,0.07127166219184766,0.24432511593849157,0.046157588415033556
GW170608,-0.116455078125,0.8777154015133023,1.059799853551379,0.18208445203807677,0.062484744935318526,0.19013912618989504,0.01909744945744247
GW170608,-0.112548828125,0.8997640549995932,1.059799853551379,0.16003579855178585,0.04043609144902782,0.1886746399804735,0.0071150187642136055
GW170608,-0.108642578125,0.8997640549995932,0.9951183793019283,0.09535432430233504,0.10511756569847863,0.2804491091042226,0.007358623194704406
GW170608,-0.104736328125,1.0441786673175495,0.9951183793019283,-0.049060288015621234,0.0,0.68367097876495,0.03988219768728901
GW170608,-0.100830078125,1.3026604832804491,0.9951183793019283,-0.3075421039785209,0.0,1.2489626556016598,0.11309864418555426
GW170608,-0.096923828125,1.5222520543487104,0.9951183793019283,-0.5271336750467821,0.0,1.571637783744203,0.16725264186294173
GW170608,-0.093017578125,1.6539744528516802,1.0288015621186233,-0.6251728907330569,0.0,1.7112521357090553,0.26982398820308756
GW170608,-0.089111328125,1.7359043202343178,1.037344398340249,-0.6985599218940688,0.0,1.7947278496460826,0.4073948987480734
GW170608,-0.085205078125,1.8178341876169555,1.0685867708079082,-0.7492474168090473,0.0,1.873810104954845,0.5767328636436563
GW170608,-0.081298828125,1.8785290049629813,1.1696363192579935,-0.7088926857049878,0.0,1.9353185257505492,0.7118684447903534
GW170608,-0.077392578125,1.9019607843137256,1.2394434952404199,-0.6625172890733058,0.0,1.9690017085672444,0.7925027623693889
GW170608,-0.073486328125,1.9019607843137256,1.3551379057847206,-0.546822878529005,0.0,1.9880400292897242,0.8336472468439704
GW170608,-0.069580078125,1.9019607843137256,1.3895533317061264,-0.5124074526075992,0.0,1.9895045154991458,0.8481009607808783
GW170608,-0.065673828125,1.9019607843137256,1.5389309250671221,-0.36302985924660347,0.0,1.9782767878935807,0.8532133473780711
GW170608,-0.061767578125,1.7586852168253193,1.5826214303148647,-0.17606378651045462,0.0,1.940200146448621,0.8509982092184945
GW170608,-0.057861328125,1.7586852168253193,1.5867708079082257,-0.17191440891709364,0.0,1.8420795704173785,0.8405583980706101
GW170608,-0.053955078125,1.7586852168253193,1.5882352941176472,-0.17044992270767212,0.0,1.723944349524042,0.8255745213000173
GW170608,-0.050048828125,1.7586852168253193,1.5882352941176472,-0.17044992270767212,0.0,1.7327312667805712,0.8494485597580614
