event,time_s,connection_C,movement_M,liquidity_M_minus_C,unresolved_H,phase_coherence_ARA,source_evidence
GW190727_060333,-0.135986328125,1.1881051175656985,0.8923602636075177,-0.29574485395818073,0.0,1.7595801806199658,0.11875126188465228
GW190727_060333,-0.132080078125,1.1802131641038158,0.8762509153038809,-0.30396224879993494,0.0,1.5936050768855259,0.06923644219810186
GW190727_060333,-0.128173828125,1.1708567244325117,0.8415914083475714,-0.32926531608494025,0.0,1.5111056870881132,0.05458717151306826
GW190727_060333,-0.124267578125,1.1435196485233097,0.826458384183549,-0.3170612643397607,0.030021967293141327,1.452526238711252,0.0436076952310188
GW190727_060333,-0.120361328125,1.1288747864290944,0.7717842323651453,-0.3570905540639492,0.09934098120576029,1.2714181108127898,0.028084778869552757
GW190727_060333,-0.116455078125,0.9903994792937922,0.7341957529899927,-0.2562037263037995,0.275404767716215,0.8423236514522822,0.0076070234570989334
GW190727_060333,-0.112548828125,0.9903994792937922,0.7341957529899927,-0.2562037263037995,0.275404767716215,0.27605565047595804,0.006973824706922548
GW190727_060333,-0.108642578125,0.9903994792937922,0.7341957529899927,-0.2562037263037995,0.275404767716215,0.12130827434708323,0.006380750090748464
GW190727_060333,-0.104736328125,0.9903994792937922,0.7341957529899927,-0.2562037263037995,0.275404767716215,0.6690261166707346,0.03519041448438941
GW190727_060333,-0.100830078125,1.1222032381417297,0.8125457651940444,-0.3096574729476853,0.06525099666422585,1.3485477178423237,0.07093288581767658
GW190727_060333,-0.096923828125,1.1437637295582133,0.8340248962655602,-0.30973883329265306,0.02221137417622654,1.7180864046863558,0.12601536846674388
GW190727_060333,-0.093017578125,1.1437637295582133,0.8340248962655602,-0.30973883329265306,0.02221137417622654,1.824017573834513,0.15515502184069516
GW190727_060333,-0.089111328125,1.1437637295582133,0.8374420307542104,-0.30632169880400284,0.01879423968757632,1.8206004393458628,0.11287100600289215
GW190727_060333,-0.085205078125,1.1437637295582133,0.848913839394679,-0.29484989016353425,0.007322431047107725,1.7180864046863558,0.07003183538750822
GW190727_060333,-0.081298828125,0.9847856154910097,0.8721015377105199,-0.11268407778048983,0.14311284679847036,1.4251891628020503,0.03809085021401626
GW190727_060333,-0.077392578125,0.7235375477992027,0.8721015377105199,0.14856398991131725,0.40436091449027733,0.9394679033439102,0.019032422742871435
GW190727_060333,-0.073486328125,0.7235375477992027,0.8721015377105199,0.14856398991131725,0.40436091449027733,0.4185989748596534,0.007867249466486015
GW190727_060333,-0.069580078125,0.7235375477992027,0.8721015377105199,0.14856398991131725,0.40436091449027733,0.07444471564559434,0.0008631008037992967
GW190727_060333,-0.065673828125,0.7235375477992027,0.91701244813278,0.1934749003335774,0.3594500040680172,0.36734195752989995,0.0024208525392500034
GW190727_060333,-0.061767578125,1.0579285656171182,0.9646082499389796,-0.09332031567813859,0.0,1.3509885281913596,0.008903268308803168
GW190727_060333,-0.057861328125,1.345862826458384,1.1276543812545765,-0.21820844520380756,0.0,1.9148157188186479,0.05304651796092669
GW190727_060333,-0.053955078125,1.5826214303148645,1.1276543812545765,-0.45496704906028795,0.0,1.9895045154991458,0.15514930258774165
GW190727_060333,-0.050048828125,1.7518509478480189,1.1276543812545765,-0.6241965665934424,0.0,1.9978032706858677,0.346458194733295
GW190727_060333,-0.046142578125,1.7518509478480189,1.1464486209421527,-0.6054023269058662,0.0,1.992921649987796,0.5192686993805155
GW190727_060333,-0.042236328125,1.7518509478480189,1.2086892848425677,-0.5431616630054512,0.0,1.9719306809860875,0.6054890887675124
GW190727_060333,-0.038330078125,1.7518509478480189,1.3658774713204784,-0.38597347652754044,0.0,1.7756895289236025,0.5874901529060148
GW190727_060333,-0.034423828125,1.568139288910585,1.3822309006590188,-0.1859083882515662,0.0,1.0683426897730046,0.3632417297666086
GW190727_060333,-0.030517578125,1.3273940281506793,1.3822309006590188,0.05483687250833946,0.0,0.33902855748108374,0.11705049903758676
GW190727_060333,-0.026611328125,1.2409079814498416,1.3822309006590188,0.14132291920917717,0.0,0.08225530876250915,0.029222016574037613
GW190727_060333,-0.022705078125,1.2409079814498416,1.3822309006590188,0.14132291920917717,0.0,0.012936294849890163,0.004842032744033821
GW190727_060333,-0.018798828125,1.2409079814498416,1.3822309006590188,0.14132291920917717,0.0,0.05247742250427142,0.021096000699178673
GW190727_060333,-0.014892578125,1.2409079814498416,1.3734439834024896,0.13253600195264803,0.0,0.23895533317061265,0.10273854512571008
GW190727_060333,-0.010986328125,1.2483931331868847,1.3734439834024896,0.12505085021560491,0.0,0.5196485233097389,0.22342222938982306
GW190727_060333,-0.007080078125,1.2483931331868847,1.3566023919941421,0.1082092588072574,0.0,0.7417622650720039,0.318557653257064
GW190727_060333,-0.003173828125,1.258807257342771,1.3321942885037832,0.07338703116101208,0.0,0.8437881376617037,0.36000528792596004
GW190727_060333,0.000732421875,1.274428443576601,1.2680009763241396,-0.00642746725246135,0.0,0.8618501342445692,0.31501600586557055
GW190727_060333,0.004638671875,1.2831340004881622,1.2448132780082988,-0.0383207224798634,0.0,1.0903099829143275,0.24589856583178887
GW190727_060333,0.008544921875,1.2831340004881622,1.2448132780082988,-0.0383207224798634,0.0,1.6692701977056383,0.10450764113046039
GW190727_060333,0.012451171875,1.2483931331868847,1.10544300707835,-0.14295012610853464,0.0,1.948498901635343,0.0
GW190727_060333,0.016357421875,1.2344805141973803,1.0097632413961435,-0.22471727280123677,0.0,1.9865755430803027,0.0
GW190727_060333,0.020263671875,1.2344805141973803,1.0090309982914327,-0.22544951590594753,0.0,1.9773004637539664,0.0
GW190727_060333,0.024169921875,1.1593035554470752,0.8557481083719795,-0.30355544707509574,0.0,1.8952892360263607,0.0
GW190727_060333,0.028076171875,0.9767309413391912,0.5394190871369294,-0.4373118542022618,0.4838499715238792,1.521845252623871,0.0
GW190727_060333,0.031982421875,0.9711984378813767,0.443739321454723,-0.5274591164266538,0.5850622406639003,0.9380034171344886,0.0
GW190727_060333,0.035888671875,0.9690017085672443,0.443739321454723,-0.5252623871125213,0.5872589699780326,0.9599707102758116,0.0
GW190727_060333,0.039794921875,0.9440240826621106,0.443739321454723,-0.5002847612073875,0.6122365958831664,1.4505735904320234,0.0
GW190727_060333,0.043701171875,0.937108453339842,0.44276299731510865,-0.4943454560247334,0.6201285493450495,1.7854527703197463,0.0
GW190727_060333,0.047607421875,0.937108453339842,0.44276299731510865,-0.4943454560247334,0.6201285493450495,1.9040761532828898,0.0
GW190727_060333,0.051513671875,0.937108453339842,0.443739321454723,-0.49336913188511905,0.6191522252054351,1.9392238223090066,0.0
GW190727_060333,0.055419921875,0.937108453339842,0.443739321454723,-0.49336913188511905,0.6191522252054351,1.9450817671466927,0.0
GW190727_060333,0.059326171875,0.9007403791392076,0.42323651452282157,-0.477503864616386,0.6760231063379709,1.9255552843544057,0.0
GW190727_060333,0.063232421875,0.8900821739484175,0.42323651452282157,-0.4668456594255959,0.6866813115287609,1.890407615328289,0.0
GW190727_060333,0.067138671875,0.8716947359856805,0.37905784720527214,-0.49263688878040834,0.7492474168090473,1.8332926531608493,0.0
GW190727_060333,0.071044921875,0.828248311772842,0.43007078350012207,-0.3981775282727199,0.7416809047270359,1.7634854771784232,0.0
GW190727_060333,0.074951171875,0.8257261410788382,0.43007078350012207,-0.39565535757871617,0.7442030754210396,1.6609714425189164,0.0
GW190727_060333,0.078857421875,0.7996094703441542,0.43007078350012207,-0.3695386868440321,0.7703197461557239,1.4954845008542836,0.0
GW190727_060333,0.082763671875,0.7469693271499471,0.43007078350012207,-0.31689854364982506,0.8229598893499308,1.2240663900414939,0.0
GW190727_060333,0.086669921875,0.5671629647709706,0.5211130095191603,-0.046049955251810326,0.9117240257098691,0.8125457651940444,0.0
GW190727_060333,0.090576171875,0.5671629647709706,0.6087381010495485,0.041575136278577896,0.8240989341794809,0.3448865023187698,0.0
GW190727_060333,0.094482421875,0.5671629647709706,0.6412008786917256,0.07403791392075498,0.7916361565373038,0.027092994874298268,0.0
GW190727_060333,0.098388671875,0.5671629647709706,1.048572125945814,0.48140916117484345,0.38426490928321533,0.126189895045155,0.0
GW190727_060333,0.102294921875,0.584167276869254,1.048572125945814,0.4644048490765601,0.36726059718493187,0.5557725164754699,0.0
GW190727_060333,0.106201171875,0.8289805548775527,1.048572125945814,0.21959157106826133,0.1224473191766331,0.91701244813278,0.0
GW190727_060333,0.110107421875,0.8856073549751851,1.048572125945814,0.162964770970629,0.06582051907900088,1.0868928484256772,0.0
GW190727_060333,0.114013671875,0.8947197136115858,0.9909690017085673,0.09624928809698152,0.11431128467984708,1.1059311691481573,0.0
GW190727_060333,0.117919921875,0.9936538930925067,0.8242616548694166,-0.16939223822309013,0.18208445203807666,1.1308274347083231,0.0
GW190727_060333,0.121826171875,1.0043120982832967,0.7276055650475959,-0.2767065332357008,0.2680823366691074,1.2738589211618256,0.0
GW190727_060333,0.125732421875,1.0954356846473028,0.6868440322186966,-0.4085916524286062,0.2177202831340006,1.5213570905540639,0.0012996704459212118
GW190727_060333,0.129638671875,1.1676023106337972,0.677080790822553,-0.49052151981124414,0.15531689854364983,1.7727605565047595,0.0
GW190727_060333,0.133544921875,1.2026686193149458,0.6668293873566024,-0.5358392319583435,0.1305019933284518,1.9118867463998048,0.0
GW190727_060333,0.137451171875,1.2620616711414856,0.6543812545765194,-0.6076804165649662,0.08355707428199499,1.9660727361484012,0.0
GW190727_060333,0.141357421875,1.2620616711414856,0.643885770075665,-0.6181759010658205,0.09405255878284935,1.9782767878935807,0.0
GW190727_060333,0.145263671875,1.2620616711414856,0.6128874786429094,-0.6491741924985762,0.12505085021560503,1.9782767878935807,0.0
GW190727_060333,0.149169921875,1.2620616711414856,0.5457651940444227,-0.7162964770970629,0.1921731348140917,1.9709543568464731,0.0
GW190727_060333,0.153076171875,1.2496948987063705,0.5457651940444227,-0.7039297046619478,0.2045399072492068,1.9343422016109348,0.0
GW190727_060333,0.156982421875,1.1723212106419332,0.5457651940444227,-0.6265560165975105,0.2819135953136441,1.8215767634854771,0.0
GW190828_063405,-0.21723628044128418,0.9112358636400618,0.6316817183304857,-0.2795541453095761,0.4570824180294526,1.6726873321942886,0.0
GW190828_063405,-0.21333003044128418,0.9112358636400618,0.6158164510617525,-0.2954194125783093,0.47294768529818576,1.5237979009030997,0.0
GW190828_063405,-0.20942378044128418,0.9112358636400618,0.5896997803270685,-0.3215360833129933,0.4990643560328698,1.075176958750305,0.0
GW190828_063405,-0.20551753044128418,0.9112358636400618,0.5738345130583353,-0.3374013505817265,0.514929623301603,0.4391017817915548,0.0
GW190828_063405,-0.20161128044128418,0.9112358636400618,0.47229680253844275,-0.43893906110161907,0.6164673338214955,0.13644129851110567,0.0
GW190828_063405,-0.19770503044128418,0.9310064274672524,0.3273126678057115,-0.6036937596615408,0.7416809047270363,0.4854771784232365,0.0
GW190828_063405,-0.19379878044128418,0.9678626637376944,0.3072980229436173,-0.6605646407940771,0.7248393133186883,0.9184769343422016,0.0
GW190828_063405,-0.18989253044128418,0.9678626637376944,0.3072980229436173,-0.6605646407940771,0.7248393133186883,1.1449841347327312,0.0
GW190828_063405,-0.18598628044128418,0.9678626637376944,0.3072980229436173,-0.6605646407940771,0.7248393133186883,1.2182084452038076,0.0
GW190828_063405,-0.18208003044128418,0.9678626637376944,0.3202343177935074,-0.647628345944187,0.7119030184687982,1.232853307298023,0.0
GW190828_063405,-0.17817378044128418,0.9302741843625416,0.3202343177935074,-0.6100398665690342,0.7494914978439511,1.2899682694654626,0.0
GW190828_063405,-0.17426753044128418,0.9302741843625416,0.46326580424701,-0.4670083801155316,0.6064600113904485,1.4281181352208934,0.0
GW190828_063405,-0.17036128044128418,0.9302741843625416,0.804491091042226,-0.12578309332031556,0.26523472459523245,1.6058091286307055,0.0
GW190828_063405,-0.16645503044128418,0.9302741843625416,0.8896753722235782,-0.040598812138963436,0.18005044341388032,1.771296070295338,0.0
GW190828_063405,-0.16254878044128418,0.9972337482710927,0.8972418843055894,-0.0999918639655033,0.10552436742331794,1.8835733463509885,0.0
GW190828_063405,-0.15864253044128418,1.1301765519485802,0.9287283378081523,-0.2014482141404279,0.0,1.9441054430070783,0.0
GW190828_063405,-0.15473628044128418,1.1619070864860468,0.9912130827434709,-0.17069400374257593,0.0,1.9631437637295581,0.0
GW190828_063405,-0.15083003044128418,1.1619070864860468,0.9912130827434709,-0.17069400374257593,0.0,1.940688308518428,0.0
GW190828_063405,-0.14692378044128418,1.1619070864860468,1.1703685623627045,0.008461475876657687,0.0,1.7981449841347328,0.04432820195206448
GW190828_063405,-0.14301753044128418,1.2204051745179398,1.1703685623627045,-0.05003661215523536,0.0,1.4281181352208934,0.14727359339292845
GW190828_063405,-0.13911128044128418,1.2295988934993083,1.1703685623627045,-0.05923033113660381,0.0,1.1396143519648523,0.23226213909949997
GW190828_063405,-0.13520503044128418,1.2295988934993083,1.1828166951427874,-0.046782198356520865,0.0,1.2186966072736147,0.3524909640271501
GW190828_063405,-0.13129878044128418,1.2295988934993083,1.199658286551135,-0.029940606948173354,0.0,1.3587991213082744,0.47161639016362367
GW190828_063405,-0.12739253044128418,1.2556342038890245,1.1964852330973883,-0.05914897079163617,0.0,1.4139614351964853,0.506982999341869
GW190828_063405,-0.12348628044128418,1.3448865023187702,1.1964852330973883,-0.14840126922138186,0.0,1.3651452282157677,0.48947970228190457
GW190828_063405,-0.11958003044128418,1.347083231632902,1.1986819624115206,-0.14840126922138142,0.0,1.2655601659751037,0.45377297627957713
GW190828_063405,-0.11567378044128418,1.352941176470588,1.1986819624115206,-0.1542592140590675,0.0,1.1786673175494264,0.4116848746432096
GW190828_063405,-0.11176753044128418,1.3688878040842891,1.199658286551135,-0.16922951753315418,0.0,1.2143031486453502,0.4011616577230855
GW190828_063405,-0.10786128044128418,1.4216093076234644,1.199658286551135,-0.22195102107232945,0.0,1.4652184525262386,0.4409603006992561
GW190828_063405,-0.10395503044128418,1.5803433406557643,1.199658286551135,-0.3806850541046294,0.0,1.7556748840615084,0.5217315526836434
GW190828_063405,-0.10004878044128418,1.7336262305752177,1.221625579692458,-0.5120006508827597,0.0,1.8957773980961679,0.5633656290412704
GW190828_063405,-0.09614253044128418,1.8119762427792694,1.3805223334146937,-0.4314539093645757,0.0,1.9323895533317061,0.5742456141521486
GW190828_063405,-0.09223628044128418,1.8320722479863314,1.4095679765682207,-0.42250427141811064,0.0,1.9323895533317061,0.5775472316462471
GW190828_063405,-0.08833003044128418,1.8728337808152309,1.4774225042714182,-0.3954112765438127,0.0,1.9528923602636075,0.6763861994664533
GW190828_063405,-0.08442378044128418,1.9163615653730373,1.4813278008298756,-0.43503376454316167,0.0,1.9870637051501099,0.7779473231781247
GW190828_063405,-0.08051753044128418,1.9163615653730373,1.608982182084452,-0.30737938328858516,0.0,1.9973151086160605,0.8675182415870832
GW190828_063405,-0.07661128044128418,1.9163615653730373,1.6324139614351965,-0.2839476039378408,0.0,1.9973151086160605,0.9506381405421818
GW190828_063405,-0.07270503044128418,1.9163615653730373,1.6485233097388332,-0.26783825563420405,0.0,1.9860873810104955,0.971956358048827
GW190828_063405,-0.06879878044128418,1.90293710845334,1.6524286062972906,-0.25050850215604936,0.0,1.8689284842567733,0.9214633971683384
GW190828_063405,-0.06489253044128418,1.7619396306240338,1.6524286062972906,-0.1095110243267432,0.0,1.5037832560410056,0.741614368765158
GW190828_063405,-0.06098628044128418,1.7619396306240338,1.6524286062972906,-0.1095110243267432,0.0,1.2484744935318526,0.6163142941586947
GW190828_063405,-0.05708003044128418,1.7490846961191115,1.6324139614351965,-0.11667073468391509,0.0,1.452038076641445,0.7168042494526049
GW190828_063405,-0.05317378044128418,1.7412741030021968,1.6065413717354162,-0.13473273126678054,0.0,1.7175982426165486,0.8416105618874107
GW190828_063405,-0.04926753044128418,1.6852981856643072,1.5435684647302905,-0.1417297209340167,0.0,1.854283622162558,0.8845978373240714
GW190828_063405,-0.04536128044128418,1.6852981856643072,1.4954845008542836,-0.1898136848100236,0.0,1.906516963631926,0.8311055155105247
GW190828_063405,-0.04145503044128418,1.667724351151249,1.4627776421772027,-0.2049467089740462,0.0,1.9226263119355627,0.74614982572066
GW190828_063405,-0.03754878044128418,1.5347001871287933,1.4576519404442274,-0.07704824668456589,0.0,1.8996826946546252,0.6208628577355486
GW190828_063405,-0.03364253044128418,1.3507444471564558,1.4559433731999023,0.1051989260434465,0.0,1.8367097876494995,0.4122173907111825
GW190828_063405,-0.02973628044128418,1.1874542348059556,1.450817671466927,0.2633634366609714,0.0,1.6448620942152794,0.15396744279510854
GW190828_063405,-0.02583003044128418,0.9515092343991539,1.4347083231632902,0.4831990887641363,0.0,1.1791554796192336,0.0
GW190828_063405,-0.02192378044128418,0.8069319013912618,1.3854039541127654,0.5784720527215036,0.0,0.556260678545277,0.0
GW190828_063405,-0.01801753044128418,0.8069319013912618,1.164754698559922,0.35782279716866017,0.02831340004881633,0.21649987795948256,0.0
GW190828_063405,-0.01411128044128418,0.8069319013912618,0.9467903343910178,0.13985843299975598,0.24627776421772052,0.22626311935562607,0.0
GW190828_063405,-0.01020503044128418,0.8069319013912618,0.9467903343910178,0.13985843299975598,0.24627776421772052,0.37905784720527214,0.0
GW190828_063405,-0.00629878044128418,0.9060288015621186,0.9467903343910178,0.04076153282889916,0.1471808640468637,0.5835977544544789,0.0
GW190828_063405,-0.0023925304412841797,1.013587177609633,0.9467903343910178,-0.06679684321861523,0.0396224879993492,0.8022943617280938,0.022617768801463142
GW190828_063405,0.0015137195587158203,1.0652509966642258,1.0002440810349036,-0.06500691562932226,0.0,0.9770563827190627,0.07273668458123357
GW190828_063405,0.00541996955871582,1.0652509966642258,1.0002440810349036,-0.06500691562932226,0.0,1.0566268000976324,0.14068584804814702
GW190828_063405,0.00932621955871582,1.0652509966642258,1.0002440810349036,-0.06500691562932226,0.0,1.0288015621186233,0.19009098914420255
GW190828_063405,0.01323246955871582,1.080546741518184,1.0002440810349036,-0.08030266048328039,0.0,0.9321454722968026,0.16290362659617055
GW190828_063405,0.01713871955871582,1.080546741518184,0.7842323651452282,-0.29631437637295577,0.13522089333658782,0.8764949963387845,0.10611215967391681
GW190828_063405,0.02104496955871582,1.080546741518184,0.7842323651452282,-0.29631437637295577,0.13522089333658782,0.9648523309738833,0.051928225281850475
GW190828_063405,0.02495121955871582,1.080546741518184,0.737612887478643,-0.342933854039541,0.18184037100317307,1.2113741762265071,0.019366611799569423
GW190828_063405,0.02885746955871582,1.1188674639980472,0.7024652184525263,-0.41640224554552085,0.17866731754942655,1.502318769831584,0.02401803256626029
GW190828_063405,0.03276371955871582,1.1188674639980472,0.6685379546009276,-0.4503295093971196,0.21259458140102527,1.7083231632902123,0.021056948925105057
GW190828_063405,0.03666996955871582,1.1188674639980472,0.6477910666341226,-0.4710763973639246,0.2333414693678303,1.8049792531120332,0.0
GW190828_063405,0.04057621955871582,1.1188674639980472,0.640956797656822,-0.47791066634122514,0.24017573834513084,1.8420795704173785,0.0
GW190828_063405,0.04448246955871582,1.0593930518265398,0.6307053941908713,-0.4286876576356684,0.3099015539825889,1.826946546253356,0.0
GW190828_063405,0.04838871955871582,0.9863314620453991,0.5516231388821089,-0.4347083231632902,0.462045399072492,1.7010007322431047,0.0
GW190828_063405,0.05229496955871582,0.7963550565454397,0.5423480595557725,-0.2540069969896672,0.6612968838987879,1.2460336831828167,0.0
GW190828_063405,0.05620121955871582,0.7963550565454397,0.5423480595557725,-0.2540069969896672,0.6612968838987879,0.40737124725408835,0.0
GW190828_063405,0.06010746955871582,0.7963550565454397,0.40566268000976324,-0.39069237653567646,0.7979822634447972,0.16182572614107885,0.0
GW190828_063405,0.06401371955871582,0.7963550565454397,0.40566268000976324,-0.39069237653567646,0.7979822634447972,1.0248962655601659,0.0
GW190828_063405,0.06791996955871582,0.9657472947685299,0.40566268000976324,-0.5600846147587667,0.6285900252217068,1.6697583597754455,0.0
GW190828_063405,0.07182621955871582,0.9711984378813767,0.40566268000976324,-0.5655357578716135,0.62313888210886,1.8806443739321455,0.0
GW190828_063405,0.07573246955871582,0.9711984378813767,0.5335611422992433,-0.4376372955821334,0.49524041981937994,1.9270197705638272,0.0
GW190828_063405,0.07963871955871582,0.9711984378813767,0.5765194044422748,-0.39467903343910193,0.4522821576763485,1.8835733463509885,0.0
GW190828_063405,0.08354496955871582,0.9711984378813767,0.5972662924090798,-0.3739321454722969,0.4315352697095435,1.7537222357822797,0.0
GW190828_063405,0.08745121955871582,0.9676999430477585,0.679521601171589,-0.28817834187616953,0.35277845578065237,1.501830607761777,0.0
GW190828_063405,0.09135746955871582,0.9548450085428363,0.8467171100805467,-0.10812789846228954,0.1984378813766169,1.2143031486453502,0.0
GW190828_063405,0.09526371955871582,0.952078756813929,0.8545277031974615,-0.09755105361646743,0.19339353998860942,0.9809616792775201,0.005267551121333992
GW190828_063405,0.09916996955871582,0.9334472378162882,0.8567244325115939,-0.07672280530469433,0.20982832967211795,0.7910666341225286,0.020273858087104118
GW190828_063405,0.10307621955871582,0.9321454722968024,0.8757627532340737,-0.05638271906272874,0.19209177446912395,0.6241152062484745,0.025668394496672655
GW190828_063405,0.10698246955871582,0.9334472378162882,0.8757627532340737,-0.057684484582214535,0.19079000894963816,0.4879179887722724,0.028760603926898658
GW190828_063405,0.11088871955871582,0.9438613619721749,0.8757627532340737,-0.06809860873810114,0.18037588479375133,0.3844276299731511,0.029275426056046636
GW190828_063405,0.11479496955871582,0.9440240826621106,0.8757627532340737,-0.06826132942803687,0.1802131641038156,0.29021235050036615,0.03148630456368384
GW190828_063405,0.11870121955871582,0.9440240826621106,0.8757627532340737,-0.06826132942803687,0.1802131641038156,0.17647058823529413,0.026662263636233117
GW190828_063405,0.12260746955871582,0.9440240826621106,0.8757627532340737,-0.06826132942803687,0.1802131641038156,0.13985843299975592,0.021130673670209647
GW190828_063405,0.12651371955871582,0.9930030103327638,0.8757627532340737,-0.11724025709869013,0.13123423643316245,0.2989992677568953,0.045174651389191654
GW190828_063405,0.13041996955871582,0.9930030103327638,0.8093727117402978,-0.18363029859246605,0.19762427792693837,0.5738345130583353,0.08669845340080781
GW190828_063405,0.13432621955871582,0.9930030103327638,0.7961923358555041,-0.19681067447725975,0.21080465381173208,0.8325604100561387,0.11136028916542931
GW190828_063405,0.13823246955871582,0.9930030103327638,0.7961923358555041,-0.19681067447725975,0.21080465381173208,0.9204295826214303,0.05492922454257743
GW190828_063405,0.14213871955871582,0.9168497274428443,0.7961923358555041,-0.12065739158734023,0.2869579367016517,0.7900903099829143,0.0
GW190828_063405,0.14604496955871582,0.7644618013180375,0.7698315840859166,0.005369782767879028,0.4657066145960459,0.41811081278984624,0.0
GW190828_063405,0.14995121955871582,0.7644618013180375,0.7698315840859166,0.005369782767879028,0.4657066145960459,0.061752501830607764,0.0
GW190828_063405,0.15385746955871582,0.7644618013180375,0.7698315840859166,0.005369782767879028,0.4657066145960459,0.3053453746643886,0.0
GW190828_063405,0.15776371955871582,0.7644618013180375,0.7698315840859166,0.005369782767879028,0.4657066145960459,0.889187210153771,0.0
