centre_s_absolute,pre_time_s,mobile_time_s,post_time_s,C_old,C_mobile,C_new,M_old,M_mobile,M_new,connection_break_depth,movement_excursion,ledger_strength,reclosure_asymmetry,H_unresolved_mobile,H_unresolved_old_new_mean,ordered_landmarks,network_shape_pass,H1_connection_break_depth,L1_connection_break_depth,H1_movement_excursion,L1_movement_excursion,detector_replication_pass,median_phase_coherence_ARA,peak_source_evidence,event,role,control_id
-9.310000000000006,-0.17129892349242581,0.0005760765075741858,0.10213857650757419,1.3420388902448945,0.8924416239524856,1.1679277520136686,1.1369294605809128,1.071759824261655,0.9628996826946546,0.36254169717679596,0.02184525262387127,0.38438694980066723,-0.17411113823122593,0.035798551785859445,0.0,True,True,0.2708079082255309,-0.13534293385403973,-0.09616792775201355,-0.06907493287771538,False,0.7432267512814255,0.5092072227730644,GW150914,matched_offsource,13
-9.120000000000006,-0.08786142349242532,-0.05661142349242532,0.06448232650757468,1.1679277520136686,0.7751200065088275,1.44081034903588,0.9628996826946546,0.962655601659751,0.5772516475469855,0.5292490440159467,0.1925799365389309,0.7218289805548777,0.2728825970222113,0.26222439183142154,0.0,True,True,-0.22113741762265038,0.8877227239443496,0.46912374908469623,0.07908225530876245,False,1.171833048572126,0.5092072227730644,GW150914,matched_offsource,14
-8.930000000000007,-0.12551767349242482,-0.07864267349242482,0.06198232650757518,1.44081034903588,1.1488894312911888,1.2609226263119355,0.5772516475469855,1.283134000488162,0.7683670978764949,0.201977056382719,0.6103246277764217,0.8123016841591407,-0.17988772272394438,0.0,0.0,True,True,-0.12338296314376385,0.4849890163534295,0.36734195752989995,0.8533072980229436,False,1.4178667317549427,0.4817974646909109,GW150914,matched_offsource,15
-8.740000000000007,-0.12801767349242432,0.016513576507575678,0.09073232650757568,1.2609226263119355,0.7896021479131073,1.5428362216255798,0.7683670978764949,0.9443495240419819,1.413961435196485,0.6122772760556502,-0.1468147424945081,0.4654625335611421,0.28191359531364424,0.26604832804491063,0.0,True,False,0.014644862094215227,0.4711984378813766,0.15108616060532087,-0.428850378325604,False,1.2421283866243593,0.6770786758904713,GW150914,matched_offsource,16
-8.550000000000008,-0.09926767349242382,-0.060205173492423825,0.06870107650757618,1.5428362216255798,0.9331217964364168,1.1663819054592792,1.413961435196485,1.3849157920429582,0.6770807908225531,0.4214872671060127,0.33939467903343923,0.7608819461394519,-0.37645431616630054,0.0,0.07826865185908383,True,True,0.2616548694166463,-0.2808152306565779,0.9292164998779596,-0.5374664388577008,False,0.9936538930925067,0.6770786758904713,GW150914,matched_offsource,17
-8.360000000000008,-0.20333017349242333,-0.05489267349242333,0.13260732650757667,1.25237979009031,0.8721015377105199,1.2349686762671874,1.066390041493776,1.0307542103978522,0.9770563827190627,0.3715726954682288,0.009030998291432946,0.38060369375966174,-0.017411113823122548,0.0971442518916279,0.0,True,True,0.165853063216988,0.08579448376861121,0.2916768367097877,-0.27361484012692194,False,1.0458872345618746,0.43177961883442956,GW150914,matched_offsource,18
-8.170000000000009,-0.05739267349242283,-0.03004892349242283,0.12229482650757717,1.2349686762671874,1.0364494345456023,1.071027581156944,0.9770563827190627,1.1354649743714913,0.6097144251891629,0.1165486941664633,0.34207957041737846,0.45862826458384176,-0.16394109511024335,0.0,0.15962899682694653,True,True,0.4862094215279472,-0.6757383451305834,0.5140346595069563,0.30241640224554556,False,1.0351476690261168,0.36498574446413556,GW150914,matched_offsource,19
-7.980000000000008,-0.06770517349242322,-0.02864267349242322,0.15885732650757678,1.071027581156944,0.809779513465137,1.130339272638516,0.6097144251891629,0.9497193068098608,0.6734195752989993,0.29090391343259314,0.30815230656577974,0.5990562199983729,0.05931169148157189,0.2405011797250023,0.2577495728581889,True,True,0.212106419331218,-0.5700512570173297,-0.35489382474981696,1.1571881864779106,False,0.9877959482548206,0.09745618947980361,GW150914,matched_offsource,20
-7.790000000000008,-0.1678614234924236,0.007919826507576389,0.05088857650757639,1.069319013912619,1.187779676185827,1.2492880969815312,0.9299487429826703,1.194288503783256,1.2333414693678302,-0.028476120738752053,0.11264339760800568,0.08416727686925363,0.17996908306891224,0.0,0.0003661215523553807,True,False,-0.45655357578716127,0.11545032950939693,-0.13814986575543098,0.04930436905052482,False,0.8496460824993898,0.3826175757766761,GW150914,matched_offsource,21
-7.600000000000008,-0.139111423492424,-0.049267673492424,0.040576076507576,1.2492880969815312,0.6591815149296233,1.2549019607843135,1.2333414693678302,1.0148889431291188,0.9621674395899438,0.5929135139532992,-0.08286551134976827,0.5100480026035309,0.005613863802782282,0.325929541941258,0.0,True,False,1.037344398340249,0.36514522821576767,0.5032950939711984,-0.7029533805223335,False,0.8120576031242372,0.3826175757766761,GW150914,matched_offsource,22
-7.410000000000007,-0.1650489234924244,-0.04395517349242439,0.04588857650757561,1.3245464160768041,0.8742169066796843,1.1828980554877553,1.3580668782035636,1.270685867708079,0.8791798877227239,0.3795053291025954,0.15206248474493522,0.5315678138475306,-0.14164836058904884,0.0,0.0,True,True,0.8900414937759334,-0.5318525750549183,0.16524286062972915,0.4310471076397364,False,1.0898218208445205,0.335237139589509,GW150914,matched_offsource,23
-7.220000000000007,-0.17926767349242478,0.035576076507575216,0.11760732650757522,1.3573346350988527,0.8529818566430721,1.334065576438044,0.8618501342445692,1.1567000244081036,0.9565535757871614,0.4927182491253762,0.24749816939223823,0.7402164185176144,-0.02326905866080864,0.0,0.0,True,True,0.018916280205028113,0.7211374176226506,0.6319257993653893,0.3876006834268977,True,1.0737124725408835,0.22627232377834827,GW150914,matched_offsource,24
-7.0300000000000065,-0.07239267349242517,0.036982326507574825,0.06432607650757483,1.334065576438044,0.4561060938898381,1.2195102107232936,0.9565535757871614,0.8825970222113741,1.2836221625579691,0.8206817996908307,-0.23749084696119116,0.5831909527296395,-0.11455536571475045,0.6612968838987878,0.0,True,False,-0.44178667317549425,1.1330241640224554,-0.05076885525994623,-0.5411276543812547,False,1.1840371003173054,0.5708103984835878,GW150914,matched_offsource,25
-6.840000000000006,-0.12567392349242557,-0.07098642349242557,0.08135732650757443,1.2195102107232936,0.8643723049385729,1.4927996094703442,1.2836221625579691,1.154747376128875,1.0192824017573834,0.491782605158246,0.0032950939711986482,0.49507769912944466,0.2732893987470506,0.0,0.0,True,True,0.20649255552843548,0.6869660727361483,-0.08249938979741278,0.5584574078594093,False,1.2604344642421283,0.5708103984835878,GW150914,matched_offsource,26
-6.650000000000006,-0.10864267349242596,-0.038330173492425956,0.14526357650757404,1.4927996094703442,0.9144902774387762,1.2553901228541209,1.0192824017573834,0.9404442274835245,1.098364657066146,0.45960458872345633,-0.1183793019282402,0.34122528679521613,-0.2374094866162233,0.14506549507769928,0.0,True,False,0.168293873566024,-0.18147424945081747,0.045643153526971014,0.09543568464730301,False,1.2626311935562606,0.44301601468275215,GW150914,matched_offsource,27
-6.460000000000005,-0.20879892349242635,-0.07989267349242635,0.05291982650757365,1.3989097713774308,0.700756651208201,1.3072166625986494,0.9384915792042958,1.037344398340249,0.670002440810349,0.6523065657798391,0.2330973883329266,0.8854039541127657,-0.09169310877878134,0.2618989504515501,0.011390448295500788,True,True,0.594215279472785,0.35818891872101544,-0.09909690017085676,0.6121552355381987,False,1.0932389553331705,0.2535423771920005,GW150914,matched_offsource,28
-6.270000000000005,-0.13708017349242674,-0.008173923492426738,0.09338857650757326,1.3072166625986494,0.716215116752095,1.325197298836547,0.670002440810349,1.0209909690017085,0.28923602636075174,0.5999918639655032,0.5413717354161581,1.1413635993816613,0.017980636237897585,0.26279391424619636,0.2041737856968514,True,True,0.17610446668293878,0.034415425921405784,0.571637783744203,0.549182328533073,True,1.0839638760068342,0.689227024494905,GW150914,matched_offsource,29
-6.0800000000000045,-0.17864267349242713,-0.010673923492427129,0.07916982650757287,1.3696200471889999,1.1073956553575786,1.5092343991538524,1.2304124969489871,1.2587258969978032,0.9794971930680987,0.33203156781384746,0.15377105198926033,0.4858026198031078,0.1396143519648525,0.0,0.0,True,True,0.6206980717598243,-0.08701488894312903,0.45154991457163796,-0.17915547961923362,False,1.249450817671467,0.689227024494905,GW150914,matched_offsource,30
-5.890000000000004,-0.11083017349242752,0.02588857650757248,0.08057607650757248,1.5092343991538524,0.7139370270929949,1.095842486372142,0.9794971930680987,1.0554063949231145,0.6343666097144252,0.5886014156700022,0.24847449353185258,0.8370759092018548,-0.4133919127817103,0.2306565779838905,0.13489545195671637,True,True,0.059311691481572115,0.4764461801318036,0.003661215523553918,-0.381498657554308,False,1.2426165486941665,0.6497257528845439,GW150914,matched_offsource,31
-5.700000000000004,-0.2148926734924279,-0.03520517349242791,0.04291982650757209,1.150597998535514,0.35448702302497764,1.1793182003091693,1.2853307298022942,0.7693434220161093,0.6407127166219185,0.8104710763973639,-0.19367830119599705,0.6167927752013669,0.028720201773655418,0.876169554958913,0.08998454153445606,True,False,0.26250915303880884,0.7536001952648278,0.008298755186722184,-0.024896265560165998,False,1.0683426897730046,0.15764894379398212,GW150914,matched_offsource,32
-5.510000000000003,-0.1509864234924283,-0.0650489234924283,0.0677635765075717,1.1793182003091693,1.093076234643235,0.9917826051582459,0.7283378081523066,1.1452282157676348,0.6963631925799365,-0.00752583190952727,0.4328777154015132,0.42535188349198594,-0.18753559515092344,0.0,0.2020990969001708,True,False,-0.4371491335123261,0.9918232853307298,0.3048572125945813,0.3282889919453258,False,1.014156700024408,0.15764894379398212,GW150914,matched_offsource,33
-5.320000000000003,-0.1769239234924287,-0.06364267349242869,0.06916982650757131,1.1229354812464403,0.7154828736473843,1.3814986575543082,0.7495728581889187,0.8764949963387845,1.1613375640712715,0.53673419575299,-0.07896021479131066,0.4577739809616793,0.25856317630786796,0.40802213001383114,0.0637458302823205,True,False,0.738711252135709,0.48230412496949004,-0.7276055650475959,0.8747864290944594,False,0.8247498169392238,0.43744808363025284,GW150914,matched_offsource,34
-5.130000000000003,-0.12083017349242908,-0.04270517349242908,0.04323232650757092,1.3814986575543082,0.7791880237572207,1.1287120657391587,1.1613375640712715,1.1452282157676348,0.7180864046863559,0.4759173378895126,0.20551623138882102,0.6814335692783337,-0.2527865918151495,0.07558376047514459,0.0766007647872427,True,True,-0.31840371003173074,0.5576031242372468,0.20087869172565287,0.12374908469611912,False,0.814010251403466,0.4483345922640313,GW150914,matched_offsource,35
-4.940000000000002,-0.19754892349242947,0.036826076507570527,0.11104482650757053,1.250589862501017,0.8677080790822553,1.3785696851354652,1.1979497193068098,1.4439834024896265,0.5545521113009519,0.44687169473598587,0.5677324871857456,1.0146041819217315,0.12797982263444818,0.0,0.033439101781791436,True,True,0.5505247742250428,0.49487429826702467,0.879179887722724,0.23163290212350485,True,1.0034171344886502,0.8978517294395387,GW150914,matched_offsource,36
-4.750000000000002,-0.19614267349242986,-0.043798923492429864,0.13198232650757014,1.709055406394923,0.790171670327882,1.448458221462859,1.3238955333170612,1.1376617036856236,1.030754210397852,0.788585143601009,-0.03966316817183291,0.748921975429176,-0.2605971849320641,0.07216662598649437,0.0,True,False,0.5081767146692702,0.758969978032707,0.2387112521357091,-0.02904564315352698,False,1.1069074932877716,0.8978517294395387,GW150914,matched_offsource,37
-4.560000000000001,-0.058017673492430255,-0.030673923492430255,0.12166982650756974,1.448458221462859,1.0650882759742901,1.3024164022455456,1.030754210397852,1.0990969001708568,1.2150353917500611,0.31034903587991214,-0.023797900903099745,0.2865511349768124,-0.1460418192173134,0.0,0.0,True,False,-0.3935806687820357,0.4465462533561142,0.19794971930680982,-0.12472540883573346,False,1.1064193312179644,0.4772599225911028,GW150914,matched_offsource,38
-4.370000000000001,-0.19723642349243065,-0.037080173492430646,0.041044826507569354,1.3457814661134162,0.6874135546334718,1.3982588886176874,0.5928728337808152,1.1115450329509398,0.9106663412252868,0.6846066227320801,0.35977544544788875,1.044382068179969,0.05247742250427123,0.20104141241558837,0.030672850052884282,True,True,-0.0993409812057604,0.6072736148401268,0.160605320966561,0.6590187942396876,False,1.0536978276787894,0.4772599225911028,GW150914,matched_offsource,39
-4.180000000000001,-0.14895517349243104,-0.07864267349243104,0.04635732650756896,1.3982588886176874,0.546171995769262,1.3657961109755103,0.9106663412252868,0.9670490602880155,1.2113741762265073,0.8358555040273369,-0.09397119843788149,0.7418843055894554,-0.03246277764217709,0.4867789439427226,0.0,True,False,1.162191847693434,-0.652184525262387,-0.1564559433732,0.008054674151818375,False,0.9836465706614597,0.632605228743607,GW150914,matched_offsource,40
4.22,-0.08020517349243139,-0.06067392349243139,0.07213857650756861,1.4107883817427387,1.268895940118786,1.3426084126596696,1.371491335123261,1.5045154991457164,1.346595069563095,0.10780245708241809,0.14547229680253837,0.25327475388495646,-0.06817996908306911,0.0,0.0,True,True,0.22797168659995126,-0.33719794971930694,0.05784720527215037,0.0029289724188430455,False,0.9589943861361973,0.5903922269633108,GW150914,matched_offsource,41
4.41,-0.11786142349243178,-0.04754892349243178,0.05791982650756822,1.3426084126596696,0.49263688878040846,1.5945814010251402,1.346595069563095,0.9392238223090066,1.4786429094459361,0.9759580180619964,-0.473395167195509,0.5025628508664874,0.25197298836547066,0.568139288910585,0.0,True,False,0.29326336343666093,0.9536246033683183,-0.8886990480839638,-0.3077861850134247,False,1.2413961435196486,0.8023730312439811,GW150914,matched_offsource,42
4.6000000000000005,-0.18676767349243217,0.031982326507567826,0.15307607650756783,1.7608819461394516,0.973313806850541,1.4137987145065496,1.3434220161093484,1.3470832316329022,1.5196485233097388,0.6140265234724597,-0.08445203807664137,0.5295744853958183,-0.347083231632902,0.0,0.0,True,False,0.18281669514278742,0.7038076641444958,0.016109348303636972,-0.23578227971686605,False,1.0849402001464485,0.8308803795010298,GW150914,matched_offsource,43
4.790000000000001,-0.20489267349243256,-0.048642673492432564,0.11932607650756744,1.840615084207957,0.7336262305752177,1.477503864616386,1.3029045643153525,1.5196485233097388,1.2147913107151576,0.9254332438369537,0.26080058579448373,1.1862338296314374,-0.3631112195915709,0.0,0.0,True,True,0.9268977300463754,1.0399072492067365,0.3185257505491823,0.18232853307298025,True,1.0868928484256772,0.8308803795010298,GW150914,matched_offsource,44
4.980000000000001,-0.07067392349243296,-0.07848642349243296,0.062138576507567045,1.477503864616386,1.197786998616874,1.4157513627857783,1.2147913107151576,1.3919941420551623,1.245301440078106,0.24884061508420818,0.1619477666585305,0.4107883817427387,-0.061752501830607764,0.0,0.0,False,True,0.1526726873321942,-0.35379546009275087,0.14351964852330967,0.18452526238711253,False,1.3024164022455456,0.7300996955153133,GW150914,matched_offsource,45
5.170000000000002,-0.12786142349243335,-0.07708017349243335,0.040107326507566654,1.4157513627857783,0.9622487999349117,1.4762834594418681,1.245301440078106,0.9516719550890896,0.8032706858677081,0.48376861117891157,-0.07261410788381728,0.4111545032950943,0.06053209665608983,0.0860792449759985,0.0,True,False,0.6047107639736391,0.08530632169880414,-0.6260678545277032,0.35977544544788853,False,1.0239199414205515,0.7300996955153133,GW150914,matched_offsource,46
5.360000000000002,-0.16161142349243374,-0.07958017349243374,0.04151357650756626,1.4762834594418681,0.8795866894475632,1.214384508990318,0.7915547961923359,0.9672931413229192,0.8882108860141567,0.46574729476852994,0.12741030021967292,0.5931575949882029,-0.2618989504515501,0.15312016922951754,0.0,True,True,-0.028435440566268122,-0.18452526238711253,0.44886502318769833,-0.19404442274835243,False,0.819868196241152,0.20765410005797294,GW150914,matched_offsource,47
5.5500000000000025,-0.16020517349243413,-0.05864267349243413,0.10151357650756587,1.214384508990318,0.8263770238385811,1.1455536571475065,0.8882108860141567,0.774957285818892,0.91701244813278,0.3535920592303311,-0.1276543812545763,0.2259376779757548,-0.06883085184281157,0.39866569034252675,0.0,True,False,0.20539419087136923,0.12448132780082988,-0.3724676592628752,0.047351720771296346,False,0.7598242616548694,0.15172150407535495,GW150914,matched_offsource,48
5.740000000000003,-0.08848642349243452,-0.07676767349243452,0.14588857650756548,1.1455536571475065,1.1455536571475065,1.237002684891384,0.91701244813278,0.9060288015621186,0.8984622894801073,0.04572451387193888,-0.0017085672443249988,0.04401594662761388,0.09144902774387753,0.0,0.0,True,False,0.33890651696363183,-0.3991945325848183,0.31047107639736393,-0.5247742250427141,False,1.0458872345618746,0.14264773053787372,GW150914,matched_offsource,49
5.930000000000003,-0.04411142349243491,-0.07926767349243491,0.10432607650756509,1.237002684891384,0.882108860141567,1.0435277845578066,0.8984622894801073,1.055162313888211,0.2174762020990969,0.2581563745830282,0.49719306809860875,0.755349442681637,-0.1934749003335774,0.06272882597022211,0.36949800667154825,False,True,0.10117158896753731,0.48144984134732727,0.16304613131559675,0.8313400048816206,True,1.2533561142299243,0.43488115183848064,GW150914,matched_offsource,50
6.120000000000004,-0.1833301734924353,0.0237010765075647,0.0627635765075647,1.4308030266048328,0.9006590187942397,1.276625172890733,1.1835489382474982,1.059799853551379,0.8659995118379301,0.4530550809535433,0.035025628508664974,0.4880807094622083,-0.15417785371409987,0.039541127654381336,0.0,True,True,0.4217720283133999,0.1621918476934341,0.496460824993898,-0.2672687332194288,False,0.8711252135709056,0.43488115183848064,GW150914,matched_offsource,51
6.310000000000004,-0.2014551734924357,-0.04911142349243569,0.1305760765075643,1.3970384834431695,0.5392563664469937,1.1955902693027418,1.2755674884061508,1.0988528191359532,0.8325604100561386,0.757058009925962,0.04478886990480868,0.8018468798307706,-0.20144821414042768,0.3618908144170532,0.0,True,True,-0.022821576763485396,1.1609714425189164,0.5779838906516962,-0.5269709543568464,False,0.7173541615816451,0.4270673714295553,GW150914,matched_offsource,52
6.500000000000004,-0.05942392349243608,0.01870107650756392,0.12416982650756392,1.1955902693027418,0.7407859409323896,1.5104548043283703,0.8325604100561386,1.227483524530144,0.8022943617280938,0.6122365958831666,0.4100561386380279,1.0222927345211945,0.3148645350256285,0.031730534537466326,0.0,True,True,-0.10751769587503057,0.7020990969001709,0.7598242616548694,0.44349524041981936,False,1.1076397363924824,0.407067322577603,GW150914,matched_offsource,53
6.690000000000005,-0.06583017349243647,-0.07754892349243647,0.14510732650756353,1.5104548043283703,0.8588398014807583,1.4360100886827762,0.8022943617280938,1.078350012204052,1.4210397852086893,0.6143926450248149,-0.03331706126433964,0.5810755837604753,-0.07444471564559407,0.06281018631518975,0.0,False,False,0.6896509641200879,0.13619721747620206,0.3897974127410302,-0.4561874542348059,False,1.147424945081767,0.47095316533544107,GW150914,matched_offsource,54
6.880000000000005,-0.04489267349243686,-0.06051767349243686,0.09182607650756314,1.4360100886827762,0.9570417378569683,1.344154259214059,1.4210397852086893,1.2965584574078595,0.850134244569197,0.43304043609144915,0.16097144251891637,0.5940118786103655,-0.09185582946871729,0.0,0.0,False,True,-0.2628752745911642,1.0489382474981692,-0.11764705882352933,0.30192824017573816,False,1.0712716621918477,0.47095316533544107,GW150914,matched_offsource,55
7.070000000000006,-0.21926767349243725,-0.031767673492437254,0.07370107650756275,1.355300626474656,1.1562932226832643,1.7368806443739322,0.7522577495728582,1.1132536001952649,1.120331950207469,0.38979741274102975,0.17695875030510133,0.5667561630461311,0.3815800178992761,0.0,0.0,True,True,-0.5327068586770807,0.23285330729802278,0.507688552599463,-0.16670734683915078,False,1.1786673175494264,0.7396460223280827,GW150914,matched_offsource,56
7.260000000000006,-0.11629892349243764,0.039951076507562355,0.13370107650756236,1.7368806443739322,0.7641363599381661,1.271824912537629,1.120331950207469,0.8279228703929704,1.1405906761044666,0.7402164185176145,-0.30253844276299735,0.4376779757546172,-0.4650557318363031,0.4079407696688635,0.0,True,False,0.8049792531120332,0.8367097876494995,-0.18843055894556993,-0.45447888699048067,False,1.1542592140590675,0.7396460223280827,GW150914,matched_offsource,57
7.450000000000006,-0.056298923492438036,-0.06411142349243804,0.09995107650756196,1.271824912537629,1.111463672605972,1.0292897241884307,1.1405906761044666,1.1405906761044666,1.0114718086404686,0.03909364575705787,0.06455943373199902,0.10365307948905689,-0.2425351883491984,0.0,0.0,False,True,-0.9046863558701489,0.3948010739565535,0.14596045887234554,-0.0417378569685134,False,1.058091286307054,0.3595641607541407,GW150914,matched_offsource,58
7.640000000000007,-0.19551767349243843,-0.050986423492438426,0.15995107650756157,1.2971279798226345,0.7406232202424538,1.2230087055569114,0.553331706126434,0.9331217964364169,0.49255552843544054,0.5194451224473192,0.4101781791554796,0.9296233016027988,-0.07411927426572307,0.32625498332112923,0.21698804002928976,True,True,0.07127166219184766,0.370148889431291,0.2589699780327068,0.6224066390041494,True,0.9336099585062241,0.03489146436646265,GW150914,matched_offsource,59
7.830000000000007,-0.10036142349243882,-0.07301767349243882,0.06370107650756118,1.06167114148564,0.715076071922545,1.4770157025465789,0.5230656577983891,0.986331462045399,1.165731022699536,0.5542673500935643,0.14193312179643647,0.6962004718900008,0.415344561060939,0.2985924660320559,0.2076316003579855,True,True,-0.11581645106175242,0.7481083719794971,-0.2116182572614107,0.3868684403221869,False,0.8486697583597754,0.43175057575302445,GW150914,matched_offsource,60
8.020000000000007,-0.12629892349243832,-0.00911142349243832,0.10416982650756168,1.4770157025465789,0.7066145960458873,0.925880725734277,1.165731022699536,0.8603856480351477,0.9724188430558944,0.49483361809454063,-0.20868928484256744,0.2861443332519732,-0.5511349768123018,0.4329997559189649,0.05085021560491432,True,False,0.5212350500366121,0.5788381742738589,-0.3507444471564558,-0.42640956797656815,False,0.6211862338296315,0.43175057575302445,GW150914,matched_offsource,61
8.210000000000006,-0.17176767349243782,-0.06629892349243782,0.10557607650756218,1.1852575054918233,0.8668131152876088,1.353592059230331,0.7959482548206005,0.9621674395899438,1.0080546741518184,0.4026116670734683,0.06016597510373434,0.46277764217720263,0.1683345537385077,0.17101944512244738,0.009397119843788104,True,True,0.2589699780327068,-0.10410056138638035,-0.5748108371979496,0.27727605565047586,False,0.6831828166951428,0.3934463557009543,GW150914,matched_offsource,62
