draw,ri_parent_ARA_mad,state_same_distance_us,state_mirror_distance_us
272,nan,0.03599870865888688,0.03580788725443762
273,nan,0.06005699199418335,0.04025340441470204
274,nan,0.050106927252951516,0.03612620969484226
275,nan,0.057595048793648296,0.08605679398871158
276,nan,0.05222803086505534,0.036039592265842524
277,nan,0.03080196803050006,0.038367481504825385
278,nan,0.03863030922246158,0.04972296103129237
279,nan,0.0494611509892422,0.03465996503219215
280,nan,0.04626300077864842,0.04537233644198668
281,nan,0.03983508325020213,0.052358754680555286
282,nan,0.04119539041616749,0.03645092097444236
283,nan,0.03796872444485966,0.03881180092482528
284,nan,0.026625152376726025,0.0375214598593252
285,nan,0.04554007354567435,0.04224933219936955
286,nan,0.029895328815594757,0.048102900141493876
287,nan,0.05282904281162315,0.042709438415869716
288,nan,0.0377632396005001,0.038838265428555285
289,nan,0.04804705337688686,0.05631941034593546
290,nan,0.03315789567740812,0.05158692038205537
291,nan,0.02652580960922135,0.03374296297207957
292,nan,0.05008480293211304,0.046800143214869694
293,nan,0.03994056855754513,0.02939684125972941
294,nan,0.03217107712944012,0.033556419729961595
295,nan,0.036631841656068476,0.04065265675636964
296,nan,0.0484669191096232,0.042188459890262875
297,nan,0.04604047212467033,0.08973760032977696
298,nan,0.03685321093304261,0.035550280868369866
299,nan,0.05221353538760387,0.04275348128794221
300,nan,0.06577148776822606,0.048961682184594624
301,nan,0.05682685824005529,0.07924796572415693
302,nan,0.03299576501530743,0.033221540289577245
303,nan,0.035727553820603664,0.03718585595075674
304,nan,0.07630161901890697,0.0323131661853151
305,nan,0.04805191817674226,0.03832078173136977
306,nan,0.04653290022538692,0.039237697388555315
307,nan,0.03662175529466816,0.04058779845886984
308,nan,0.040048797786226054,0.04463758469716761
309,nan,0.04448881867843224,0.03685346927066835
310,nan,0.03897318110836978,0.029354790907629713
311,nan,0.04457153279022297,0.04422981022412209
312,nan,0.05010074192343206,0.04268633746717443
313,nan,0.04205000836060391,0.04611425477955522
314,nan,0.0478111031460553,0.041841926460055356
315,nan,0.04953872066988296,0.03703804789488707
316,nan,0.03509391865738709,0.040621580344629926
317,nan,0.04796168123555522,0.05571505762693829
318,nan,0.021549187681195514,0.04083668666766771
319,nan,0.05014328109061306,0.04321775304536968
320,nan,0.038756067486712675,0.05479659870017928
321,nan,0.031714036430262826,0.03567438564492975
322,nan,0.051587545201613016,0.05784283445962224
323,nan,0.035536488322226,0.04052013585617442
324,nan,0.04022128766250255,0.03391312629454846
325,nan,0.045302157411674315,0.03327863121556751
326,nan,0.035255824899964594,0.04326011770936966
327,nan,0.0563786121031129,0.04475268542705457
328,nan,0.03367859099826287,0.03819106306196152
329,nan,0.04927240144590006,0.044597670979869886
330,nan,0.0407834187747127,0.044002059861292464
331,nan,0.04892763600564831,0.060384949811938204
332,nan,0.03815857411382506,0.03968202335412996
333,nan,0.03084856648174772,0.031270269250387006
334,nan,0.051703247293612975,0.03771249269975674
335,nan,0.05266037521356859,0.050005460679486635
336,nan,0.04881455032193216,0.04260181939948682
337,nan,0.04261112820351931,0.038386057830077425
338,nan,0.05109139325455536,0.03142313909415706
339,nan,0.042557900374613045,0.030760498237312417
340,nan,0.04259549609822599,0.040048308880418215
341,nan,0.04800327604455523,0.040680575422387566
342,nan,0.04675938823082504,0.034953795051887004
343,nan,0.03295607937084233,0.04212425065898673
344,nan,0.03616306589761309,0.03659499198105709
345,nan,0.029294946688464663,0.03525662734177404
346,nan,0.04042083378235972,0.047746610846061355
347,nan,0.019085925157742212,0.043171869438369814
348,nan,0.031171773430661576,0.04674528524248678
349,nan,0.03545606439380755,0.04423965173562294
350,nan,0.03713742510638296,0.03417263584766772
351,nan,0.02856121400734235,0.02675651577836269
352,nan,0.0467884410906676,0.0418148539259402
353,nan,0.045256722021387086,0.048616570089716094
354,nan,0.04517624067988679,0.04338903775098668
355,nan,0.04852586739367437,0.04036720920605519
356,nan,0.032849963743542654,0.034088986972386826
357,nan,0.030518838534429493,0.053630455798938215
358,nan,0.046194935296148376,0.04846236691594874
359,nan,0.03530925338965685,0.03331542762669204
360,nan,0.028475391795168115,0.04548473063786984
361,nan,0.03772352232421938,0.04195005221662318
362,nan,0.023404611675647002,0.041319906955561425
363,nan,0.05277316713132518,0.03470747548234243
364,nan,0.034162601842225415,0.041892461462869734
365,nan,0.05373451179171629,0.037859861292577346
366,nan,0.032814826071872805,0.06163922375234265
367,nan,0.03790465595374237,0.04043480377771913
368,nan,0.04344887425011312,0.044936299646174405
369,nan,0.04094596742661305,0.027063704567062308
370,nan,0.029413442168625625,0.03771766331119197
371,nan,0.044607253995055274,0.037892919789156876
372,nan,0.0577092258741676,0.03997566508915695
373,nan,0.032503749362873036,0.035516276141887015
374,nan,0.03668376234343773,0.03336454128606148
375,nan,0.034602574431261246,0.04105787252732518
376,nan,0.054413973214161526,0.03705321008285978
377,nan,0.030843813622499994,0.04179466160616818
378,nan,0.04967326522814841,0.04406520332455521
379,nan,0.03143914897736266,0.03420466893042762
380,nan,0.03248348011372593,0.040409202039555225
381,nan,0.035203328815393675,0.047288011465061563
382,nan,0.04588932025088699,0.04243180107198685
383,nan,0.042160328778525935,0.0323179421018045
384,nan,0.033867818370382885,0.03812116998705539
385,nan,0.03170286960559454,0.03805266112917449
386,nan,0.020589533934079363,0.052948989294792526
387,nan,0.039568575096400105,0.03438392763561926
388,nan,0.03182643086872616,0.08102744021040698
389,nan,0.04716366131690686,0.039680509017629984
390,nan,0.057202542665687695,0.06372980103628367
391,nan,0.05128102561216763,0.03599526083996163
392,nan,0.046934179996674485,0.03811566971021252
393,nan,0.043275316810435616,0.03961712181048682
394,nan,0.05114919186756861,0.05994667838285417
395,nan,0.03832890472721284,0.032239523769716616
396,nan,0.05233884448517445,0.039223669597725275
397,nan,0.037238407442555355,0.04107765116581663
398,nan,0.03348203323216836,0.1052512969378423
399,nan,0.057759264538825184,0.03468553310431055
400,nan,0.04341500266621612,0.03480125548284252
401,nan,0.033191798694187646,0.05321126104905538
402,nan,0.05333095315166769,0.058324513773247766
403,nan,0.02870561817139361,0.036611507454937575
404,nan,0.04345932076755532,0.04494992163715694
405,nan,0.04079494199082534,0.031200185863869745
406,nan,0.04622001747417426,0.04764355204698267
407,nan,0.04481549963843223,0.04360880529466771
408,nan,0.03777088484728064,0.0580242748516171
409,nan,0.024139228328567297,0.03365086033243214
410,nan,0.06676753101056843,0.0415187967398869
411,nan,0.026588072494045267,0.043438816960482685
412,nan,0.04757385323268748,0.06397189204532516
413,nan,0.03646111469886981,0.046915073460504164
414,nan,0.056341518183129935,0.03066562392245742
415,nan,0.037983886161307545,0.03207067260506724
416,nan,0.032686521790280754,0.042209750777869814
417,nan,0.046186254672612836,0.033696887560500155
418,nan,0.034428050915905395,0.03964713871305525
419,nan,0.03376437759336004,0.061601140744221405
420,nan,0.027848589308125504,0.05554894929505516
421,nan,0.047554028536113124,0.08927031360354842
422,nan,0.05112135313766775,0.07927895235299398
423,nan,0.030539850854954587,0.05075697914105515
424,nan,0.038641570430935746,0.03500218964994439
425,nan,0.0444429785439322,0.038332296400156896
426,nan,0.053785317626805496,0.056858333401555106
427,nan,0.03638925019786976,0.03955941203717028
428,nan,0.044221535807674295,0.05378314681012997
429,nan,0.05979827941664828,0.03523596485457969
430,nan,0.04963343115764829,0.03696479163436983
431,nan,0.05896140437667019,0.060148413907842535
432,nan,0.051733995236603825,0.03666889941232521
433,nan,0.03486469045913987,0.030935659893920553
434,nan,0.04973294380155524,0.031612299912199715
435,nan,0.04125557387138712,0.05154706192055536
436,nan,0.04895168168436981,0.05726661227966168
437,nan,0.03396311126471274,0.02311596067143773
438,nan,0.04851610597455536,0.04433301643367016
439,nan,0.0460363458873696,0.047988648271555245
440,nan,0.05267576608606839,0.040411082296886836
441,nan,0.04506205217186965,0.03218340030817424
442,nan,0.05231099773211301,0.039997534493256826
443,nan,0.05239654494455537,0.03678818977705545
444,nan,0.030064585547815215,0.045336555781369636
445,nan,0.032254311064991326,0.030898679072657087
446,nan,0.04661250400661321,0.04652229056459478
447,nan,0.04135545489350667,0.08238963341342131
448,nan,0.05532165682044421,0.03921948649294227
449,nan,0.04324388651261302,0.03938081014517425
450,nan,0.04271828782090048,0.047721691653986875
451,nan,0.040531314771454996,0.030019541127434435
452,nan,0.038748419043400206,0.03806177171017411
453,nan,0.02790159206168763,0.047128287928869694
454,nan,0.03060953788207943,0.024630515916444384
455,nan,0.04429132812361303,0.034712593061386965
456,nan,0.054207333361840915,0.04714322834716156
457,nan,0.05052643789443234,0.046669112161954907
458,nan,0.03857560825172612,0.042221699008174074
459,nan,0.05040898331462995,0.040787829092763905
460,nan,0.03001391969682521,0.04970563308843845
461,nan,0.04405076910428751,0.03571396563386964
462,nan,0.03173701468424772,0.04770946175224222
463,nan,0.03780236869287279,0.03647021770862979
464,nan,0.040557941132369546,0.04268349743343225
465,nan,0.03585135005505524,0.0337801208699573
466,nan,0.0637901541306809,0.0442290449652738
467,nan,0.0429031958256616,0.04429410826248681
468,nan,0.03246749506749991,0.03692687635438707
469,nan,0.03801128916671126,0.03991030990298672
470,nan,0.03233484548867027,0.0415583395119421
471,nan,0.041834540134187526,0.03237190485348673
472,nan,0.03340883194037292,0.038646739109444495
473,nan,0.041424737924387056,0.02907896849074776
474,nan,0.040650248299883174,0.04543458919877397
475,nan,0.046868665695670275,0.05586440144543836
476,nan,0.06721919904563078,0.0400721468059424
477,nan,0.04419725379245154,0.0690530558965452
478,nan,0.05304185733256839,0.04106195059105522
479,nan,0.05412351532562987,0.03764999346705533
480,nan,0.03128530439209465,0.04681329302347814
481,nan,0.03709632855688705,0.04527969200036974
482,nan,0.051194019798568524,0.05533010740792044
483,nan,0.04453305095216775,0.03736505613515684
484,nan,0.05470034356714826,0.052366305117342415
485,nan,0.03904076877821283,0.060514733406380916
486,nan,0.04797470643788704,0.0315441086578252
487,nan,0.035632966473668315,0.03229759865935966
488,nan,0.04777992857466762,0.03804656547976282
489,nan,0.03714417551165683,0.06513982517423877
490,nan,0.04272841164871277,0.04109488579986986
491,nan,0.05601754612717036,0.03520871036985973
492,nan,0.04613973210116762,0.045859582247482544
493,nan,0.0518250557276676,0.04876291285705525
494,nan,0.03726666268624479,0.03780423346885975
495,nan,0.03391274222250007,0.0587329977905553
496,nan,0.03333914026593554,0.03351817602894447
497,nan,0.05666082986121301,0.03168558691375667
498,nan,0.05038596610544532,0.05800015807793146
499,nan,0.05874667609817452,0.05533035790732521
500,nan,0.041582355243112934,0.053046563210055186
501,nan,0.043318590980461646,0.03952104471938078
502,nan,0.04098150949568091,0.04393396492648671
503,nan,0.030184363434457406,0.030954846302103878
504,nan,0.027760450774457546,0.039276723671123115
505,nan,0.032184595641872926,0.05066996060945139
506,nan,0.01875666213912308,0.05534578834567938
507,nan,0.04800653555566159,0.04458450716515716
508,nan,0.04688944776694415,0.03364461145405517
509,nan,0.08818529901178307,0.06164369479838694
510,nan,0.05830943025117019,0.05148019509205515
511,nan,0.05072818978606852,0.04341408464657959
512,nan,0.061271656654400264,0.029606352662451485
513,nan,0.04621679407868773,0.035631008088157
514,nan,0.05781585884217022,0.04189052640043234
515,nan,0.05836751894562564,0.032496550522736145
516,nan,0.029830984479645828,0.029378346796077315
517,nan,0.051624072026055234,0.03612099734562979
518,nan,0.035559195677444366,0.032183680020156924
519,nan,0.05321010951794425,0.03764784762450857
520,nan,0.08195989316305119,0.036043188380807445
521,nan,0.05117367288811314,0.0422914882218699
522,nan,0.033679248828920594,0.03610698472626295
523,nan,0.055382619716661585,0.04180480545836973
524,nan,0.03522053916605139,0.023661179826027334
525,nan,0.037427139599157,0.0723145734713937
526,nan,0.05163855327967015,0.046605689166387076
527,nan,0.03794026957870211,0.03311800474862325
528,nan,0.04175087866905525,0.021805043861454765
529,nan,0.054080328157625646,0.037099788513942134
530,nan,0.038410772701454876,0.02328145181707253
531,nan,0.046248367431726,0.03714988848088696
532,nan,0.056151469904113016,0.049209002134535273
533,nan,0.05008557714111306,0.07081756173790676
534,nan,0.04085553822317034,0.05302334077216764
535,nan,0.038601833886068526,0.053211188248725394
536,nan,0.032079101715161595,0.0461794287123698
537,nan,0.030272024593201996,0.032029176359869904
538,nan,0.04851454243346165,0.03707908485398681
539,nan,0.05050403637555534,0.03492956447485973
540,nan,0.039453506388261284,0.03273510463986962
541,nan,0.041550460106674514,0.056282154726055245
542,nan,0.04097233617366758,0.04243789888938698
543,nan,0.034240412868869585,0.05660336169916169
544,nan,0.04418760440018765,0.043856409218667514
545,nan,0.05425438042021624,0.04292299516788689
546,nan,0.03267444564842137,0.03166026758565699
547,nan,0.05775568110257967,0.03015222464238776
548,nan,0.038590589411935605,0.033826729369656805
549,nan,0.032427184083577476,0.027634077984882932
550,nan,0.03241105475248274,0.04626115741866821
551,nan,0.03570148128916828,0.021260126779948818
552,nan,0.032196181236780586,0.039466758669886914
553,nan,0.048865294908667645,0.03632299114405524
554,nan,0.03026348244248278,0.04013506838738712
555,nan,0.04505053178572305,0.04564546716598672
556,nan,0.0384394535426702,0.04100748564806134
557,nan,0.04140239969398074,0.04251527061282512
558,nan,0.06184330418589368,0.041755123802932115
559,nan,0.03527274916178058,0.03190173708984245
560,nan,0.034723142092359716,0.042191462077869835
561,nan,0.04910066039955541,0.04045835653605523
562,nan,0.04403037823961298,0.06988434993372139
563,nan,0.042068596500113076,0.05000647611093134
564,nan,0.021420040992393696,0.047496649407869684
565,nan,0.05918668422543827,0.03531933366155515
566,nan,0.046490465834386985,0.040492015430942274
567,nan,0.03194120837319958,0.05125734359448675
568,nan,0.047058526343432217,0.044064039324780646
569,nan,0.04936148682661301,0.037859861292577346
570,nan,0.043605031187451404,0.042823410060387035
571,nan,0.04574889614995481,0.04852110165234236
572,nan,0.042453862985123214,0.034853313924174456
573,nan,0.05266453473711308,0.056535679818825235
574,nan,0.039802074938167786,0.05334995224782513
575,nan,0.03592715404406843,0.04547369987417449
576,nan,0.032325391820940075,0.0343269533655699
577,nan,0.05445562734261711,0.05932312887195157
578,nan,0.030397252859551083,0.03913542275038706
579,nan,0.04602757290014825,0.06358910224472147
580,nan,0.05837318769872302,0.0458482846945949
581,nan,0.04368772490817019,0.04324189521715671
582,nan,0.03772952100767024,0.06659421113640684
583,nan,0.048677834902369765,0.04686021169177401
584,nan,0.04239013158335969,0.04393429060681653
585,nan,0.043472348909937564,0.04292973494743224
586,nan,0.03289492533612548,0.049579032832055336
587,nan,0.04299884172167445,0.05513989699586963
588,nan,0.044787875559722856,0.026816850550062332
589,nan,0.038758192432372995,0.04514298045215703
590,nan,0.04409695042217021,0.048106670838287346
591,nan,0.033192343117226075,0.03167983144655517
592,nan,0.05289042016266765,0.05338678042815914
593,nan,0.045404641196860274,0.033801418979185316
594,nan,0.04812197450811295,0.05369413584805516
595,nan,0.030168130977263008,0.0641184449471568
596,nan,0.05030071064967445,0.03332870584482506
597,nan,0.04121356339361304,0.040011680656825144
598,nan,0.03955259097671604,0.0425587431927128
599,nan,0.040995361895687754,0.034978984901274046
600,nan,0.025858164697042607,0.030166866298362738
601,nan,0.050324202008612984,0.04243180107198685
602,nan,0.04159086447711302,0.055394176718991384
603,nan,0.03299576501530743,0.053254272931055224
604,nan,0.029843578344125543,0.03188353267096167
