split,run,period,field_G,time_us,parent_ARA,state_x_L,state_x_C,rational_closure_R,irrational_unresolved_I,coupled_amount_A,coupled_balance_B,handover_time_us,saturation_time_us
validation,EMU00070004,RF off,176.0,4.075000286102295,1.6854471869001517,0.9685345039097337,1.289118656137215,0.3739663367773727,1.9751706474459554,1.1745684921116641,1.6816138528410642,2.5725776238217355,5.163000106811523
validation,EMU00070004,RF off,176.0,4.139000415802002,1.6944539093887445,1.4094515585915937,1.3104483692321802,0.34853455435476177,1.7047862125512685,1.0266603834530152,1.6605162135672855,2.5725776238217355,5.163000106811523
validation,EMU00070004,RF off,176.0,4.203000068664551,1.703202674377213,1.094913101340808,1.232514503156916,0.3611875765659356,1.8816287902777749,1.1214081834218552,1.6779160506354165,2.5725776238217355,5.163000106811523
validation,EMU00070004,RF off,176.0,4.267000198364258,1.7117009965536942,1.321273008710775,1.1164736857848452,0.33922037199625776,1.6713893523090813,1.0053048621526695,1.6625696494989461,2.5725776238217355,5.163000106811523
validation,EMU00070004,RF off,176.0,4.331000328063965,1.7199559827106756,0.8973231657970983,0.8937368145991762,0.3222742786160356,1.6836141918169045,1.0029442352164701,1.6786717872237262,2.5725776238217355,5.163000106811523
validation,EMU00070004,RF off,176.0,4.394999980926514,1.7279745415107228,0.9474464227040785,0.8969436156094333,0.3341408121271352,1.6550366784293995,0.9945887452782673,1.6640412293887552,2.5725776238217355,5.163000106811523
validation,EMU00070004,RF off,176.0,4.459000110626221,1.7357635604366717,1.0694586924402485,0.8997369306776707,0.339225233075622,1.8166805112496944,1.0779528721626583,1.6853060631534018,2.5725776238217355,5.163000106811523
validation,EMU00070004,RF off,176.0,4.523000240325928,1.7433295531202766,0.9349804396697807,0.8387316572109601,0.31884000535962587,1.8422217744456353,1.0805308899026307,1.704922822346421,2.5725776238217355,5.163000106811523
validation,EMU00070004,RF off,176.0,4.587000370025635,1.750678905565378,0.9000341331532328,0.751881563153296,0.3254074181121055,1.7493533115926756,1.0373803648523905,1.6863181248290244,2.5725776238217355,5.163000106811523
validation,EMU00070004,RF off,176.0,4.651000022888184,1.7578177685025949,1.3716855013628806,0.7861582987442711,0.3177515690997347,1.6366416055313437,0.9771965873155393,1.674833525592871,2.5725776238217355,5.163000106811523
validation,EMU00070004,RF off,176.0,4.715000152587891,1.7647522738063923,1.3626310717413321,0.9476768105693196,0.3146942252306182,1.744504816151116,1.029599520690867,1.6943527858095702,2.5725776238217355,5.163000106811523
validation,EMU00070004,RF off,176.0,4.779000282287598,1.7714882205144122,1.1336568925395207,1.1517383885635475,0.2860431546670775,1.6866720430521953,0.9863575988596365,1.7100005565951562,2.5725776238217355,5.163000106811523
validation,EMU00070004,RF off,176.0,4.843000411987305,1.7780312940381195,0.7183885865850168,1.2160962631246768,0.2961867051645203,1.7200189545343285,1.0081028298494243,1.7061939552246734,2.5725776238217355,5.163000106811523
validation,EMU00070004,RF off,176.0,4.9070000648498535,1.7843869703269897,1.0114936006688524,1.2354765094572708,0.2761587606052729,1.9150000232025672,1.09557939190392,1.747933593269099,2.5725776238217355,5.163000106811523
validation,EMU00070004,RF off,176.0,4.9710001945495605,1.7905607085430049,1.018302400617642,1.2100827245951518,0.28550483682693883,2.0,1.1427524184134694,1.7501603739997398,2.5725776238217355,5.163000106811523
validation,EMU00070004,RF off,176.0,5.035000324249268,1.7965576715260125,1.1062219850289292,1.1378945321115652,0.2910018962762557,2.0,1.1455009481381278,1.745961016662957,2.5725776238217355,5.163000106811523
validation,EMU00070004,RF off,176.0,5.098999977111816,1.8023828781812998,0.35165342174247816,1.1357926897806114,0.3057359820096647,1.770995496551436,1.0383657392805503,1.705560410514072,2.5725776238217355,5.163000106811523
validation,EMU00070004,RF off,176.0,5.163000106811523,1.8080413320278101,0.9011143898160382,0.8870059384067045,0.27710469300259766,2.0,1.1385523465012988,1.7566166423050276,2.5725776238217355,5.163000106811523
validation,EMU00070004,RF off,176.0,5.2270002365112305,1.8135377649945588,0.6546881869826846,0.785681756458408,0.2772327681293479,2.0,1.138616384064674,1.7565178474421292,2.5725776238217355,5.163000106811523
validation,EMU00070004,RF off,176.0,5.2910003662109375,1.818876816293279,1.1691061236706124,0.751274235279088,0.2636603173064358,2.0,1.131830158653218,1.7670495742748602,2.5725776238217355,5.163000106811523
validation,EMU00070004,RF off,176.0,5.355000019073486,1.8240629542178166,1.011817402144979,0.8397919891722532,0.2728868738965287,1.8860619898981947,1.0794744318973617,1.7472039486685602,2.5725776238217355,5.163000106811523
validation,EMU00070004,RF off,176.0,5.419000148773193,1.8291006333636712,1.0109769711116035,0.9006414643321984,0.294829840881229,2.0,1.1474149204406145,1.7430486255413307,2.5725776238217355,5.163000106811523
validation,EMU00070004,RF off,176.0,5.4830002784729,1.8339940665318595,0.9592058169819824,1.0004482978423537,0.3090622715267718,1.7769504689296423,1.043006370228207,1.703681319358096,2.5725776238217355,5.163000106811523
validation,EMU00070004,RF off,176.0,5.547000408172607,1.838747383977896,1.3963932220641688,1.1104651396250633,0.3166864498812644,2.0,1.1583432249406322,1.7266039606716233,2.5725776238217355,5.163000106811523
validation,EMU00070004,RF off,176.0,5.611000061035156,1.8433645637903782,0.8850735064909494,1.1800539229625975,0.3180148970101936,1.9418548568360976,1.1299348769231456,1.71855466761366,2.5725776238217355,5.163000106811523
validation,EMU00070004,RF off,176.0,5.675000190734863,1.8478495718623675,1.191094496945183,1.151996211262808,0.29204731759837066,1.7518564591285213,1.021951888363446,1.7142259621767395,2.5725776238217355,5.163000106811523
validation,EMU00070004,RF off,176.0,5.73900032043457,1.8522061588191063,1.0352087420736649,1.1345428872799883,0.28261520732118084,1.860826528772251,1.0717208680467158,1.7362977471581436,2.5725776238217355,5.163000106811523
validation,EMU00070004,RF off,176.0,5.802999973297119,1.8564379707223382,0.9885170905611983,1.1159066588391793,0.2540028523890734,1.8833350368532067,1.0686689446211401,1.7623184863114902,2.5725776238217355,5.163000106811523
validation,EMU00070004,RF off,176.0,5.867000102996826,1.8605486424561584,0.7737304413683921,0.9267008406996199,0.2509502896881003,1.8376665198929754,1.0443084047905378,1.7596971464202527,2.5725776238217355,5.163000106811523
validation,EMU00070004,RF off,176.0,5.931000232696533,1.8645416116039377,0.5366436278520225,0.804415604268185,0.2579523674832149,1.910170540522113,1.0840614540026638,1.7620500511929815,2.5725776238217355,5.163000106811523
validation,EMU00070004,RF off,176.0,5.99500036239624,1.8684202483931376,0.8025435517851452,0.9246641361079952,0.24736559092639293,2.0,1.1236827954631965,1.7798617261690692,2.5725776238217355,5.163000106811523
validation,EMU00070004,RF on,176.0,2.2829999923706055,1.290480240652085,0.9515625956561057,1.163404762129734,1.3713628673293081,0.7952216275497753,1.0832922474395417,0.7340785733761926,3.063145547874826,4.203000068664551
validation,EMU00070004,RF on,176.0,2.3469998836517334,1.3107961426068178,0.8600417121067151,1.2276458425533419,1.3667710609347834,0.8309772432075442,1.0988741520711638,0.7562078347565422,3.063145547874826,4.203000068664551
validation,EMU00070004,RF on,176.0,2.4110000133514404,1.3305304054176792,0.9745623323357239,1.2854088910368895,1.3549332035594526,0.9054860838628902,1.1302096437111713,0.8011664817243317,3.063145547874826,4.203000068664551
validation,EMU00070004,RF on,176.0,2.4749999046325684,1.3496995384347905,0.916313030925499,1.2120633393961557,1.3345362232129623,0.8593844291363936,1.0969603261746779,0.783423437138651,3.063145547874826,4.203000068664551
validation,EMU00070004,RF on,176.0,2.5390000343322754,1.3683198640131937,0.6489815070093377,1.20433230577251,1.319037490030405,0.9085425088117817,1.1137899994210934,0.8157215536897444,3.063145547874826,4.203000068664551
validation,EMU00070004,RF on,176.0,2.6029999256134033,1.3864069596019823,0.5479358539968103,1.180162833301602,1.301639510241889,0.9458936770566174,1.1237665936492531,0.8417172056922047,3.063145547874826,4.203000068664551
validation,EMU00070004,RF on,176.0,2.6670000553131104,1.4039762262104571,0.7551025078217979,1.2641045873973424,1.2767791860615805,0.9097876430202573,1.093283414540919,0.832160838552893,3.063145547874826,4.203000068664551
validation,EMU00070004,RF on,176.0,2.7309999465942383,1.4210423619895745,0.9255991423826218,1.1661780675882394,1.2389809092784025,1.1075052204297837,1.173243064854093,0.9439691174032581,3.063145547874826,4.203000068664551
validation,EMU00070004,RF on,176.0,2.7950000762939453,1.4376198986099702,0.877291076199864,1.1027037579366237,1.166377860001154,1.1864613103340906,1.1764195851676225,1.0085358364422616,3.063145547874826,4.203000068664551
validation,EMU00070004,RF on,176.0,2.8589999675750732,1.4537227045580847,0.9989022250348988,1.0602655901944,1.121102371088322,1.1187223429053836,1.1199123569968528,0.9989374042673663,3.063145547874826,4.203000068664551
validation,EMU00070004,RF on,176.0,2.922999858856201,1.4693644338095633,1.169517705618585,0.9340898703570547,1.112463752596109,0.9094682765468157,1.0109660145714623,0.8996032145871686,3.063145547874826,4.203000068664551
validation,EMU00070004,RF on,176.0,2.986999988555908,1.4845583443015913,0.9490708807709648,0.9976271546535694,1.1099254052811756,0.9377193457954289,1.0238223755383022,0.9159004219872023,3.063145547874826,4.203000068664551
validation,EMU00070004,RF on,176.0,3.050999879837036,1.4993171470024178,1.0316107895629614,0.9176524258324337,1.0572590466753815,1.0178986447766833,1.0375788457260324,0.9810325730614057,3.063145547874826,4.203000068664551
validation,EMU00070004,RF on,176.0,3.115000009536743,1.5136534089080294,1.2938094915310336,1.1417224522512786,1.0508458363464774,1.2188903148307697,1.1348680755886236,1.0740370101595547,3.063145547874826,4.203000068664551
validation,EMU00070004,RF on,176.0,3.178999900817871,1.5275791234923892,1.1438859070786471,1.1884693031942113,1.017242934203518,1.3221008781617631,1.1696719061826406,1.1303177165950125,3.063145547874826,4.203000068664551
validation,EMU00070004,RF on,176.0,3.243000030517578,1.5411061483839812,0.7246687464304501,1.3119524781552503,0.9808796462589148,1.1207903244529922,1.0508349853559535,1.0665711934527087,3.063145547874826,4.203000068664551
validation,EMU00070004,RF on,176.0,3.306999921798706,1.5542458000627855,1.1606768142717472,1.378702012508529,0.9565283519815415,1.0034699620832541,0.9799991570323978,1.0239498216732328,3.063145547874826,4.203000068664551
validation,EMU00070004,RF on,176.0,3.371000051498413,1.5670092668313529,1.3621600850343878,1.4126969717401192,0.9365207032944387,0.9320656256722439,0.9342931644833413,0.9976158031592492,3.063145547874826,4.203000068664551
validation,EMU00070004,RF on,176.0,3.434999942779541,1.5794072263898669,1.3235571097154364,1.236032468998115,0.9168498368583612,1.2312694826774748,1.074059659767918,1.1463697304705154,3.063145547874826,4.203000068664551
validation,EMU00070004,RF on,176.0,3.499000072479248,1.5914502354962952,0.6501948387051514,1.1136529669365,0.8820159576685649,1.4173997375226894,1.1497078475956273,1.2328347070838626,3.063145547874826,4.203000068664551
validation,EMU00070004,RF on,176.0,3.562999963760376,1.60314836912814,1.2958014188315659,1.1225760339429567,0.8240132774568383,1.6005546529925947,1.2122839652247164,1.320280312951055,3.063145547874826,4.203000068664551
validation,EMU00070004,RF on,176.0,3.626999855041504,1.614511546428203,0.9314179774091439,1.2105518823169226,0.803811119127332,1.5327794238700296,1.168295271498681,1.3119794809266283,3.063145547874826,4.203000068664551
validation,EMU00070004,RF on,176.0,3.690999984741211,1.6255493988309917,0.9959385965690979,1.0427482057250972,0.794357904469655,1.5471380704660862,1.1707479874678706,1.3214953918580914,3.063145547874826,4.203000068664551
validation,EMU00070004,RF on,176.0,3.754999876022339,1.6362711604169293,0.42084967506091253,1.1228517699438978,0.7768426195475668,1.5356551410635624,1.1562488803055646,1.3281354622004624,3.063145547874826,4.203000068664551
validation,EMU00070004,RF on,176.0,3.819000005722046,1.6466859606755517,1.1531608626791645,1.0909945341905154,0.7518079320231901,1.7232658199984514,1.2375368760108207,1.392496541640984,3.063145547874826,4.203000068664551
validation,EMU00070004,RF on,176.0,3.883000135421753,1.6568025495947836,1.150162522413032,1.287989681182537,0.7263152106969941,1.8304338540783647,1.2783745323876794,1.4318447432297972,3.063145547874826,4.203000068664551
validation,EMU00070004,RF on,176.0,3.9469997882843018,1.666629393827122,1.544482731747353,1.4167626613767927,0.6998494654286894,1.7610640697519362,1.2304567675903129,1.431227911566964,3.063145547874826,4.203000068664551
validation,EMU00070004,RF on,176.0,4.011000156402588,1.6761749691148449,0.5413728870234759,1.2158598833772536,0.6409790429552007,1.7209780725268007,1.1809785577410006,1.4572475183787361,3.063145547874826,4.203000068664551
validation,EMU00070004,RF on,176.0,4.075000286102295,1.6854471869001517,1.5174292903387903,1.097825714725628,0.581000195830853,1.6870955812484478,1.1340478885396506,1.4876757836220924,3.063145547874826,4.203000068664551
validation,EMU00070004,RF on,176.0,4.139000415802002,1.6944539093887445,0.3129985890957385,1.1493579657736508,0.5254023971293604,1.8441030681763813,1.1847527326528708,1.5565299132476615,3.063145547874826,4.203000068664551
validation,EMU00070004,RF on,176.0,4.203000068664551,1.703202674377213,1.0974346574039298,1.0511968246337187,0.4634384524119254,2.0,1.2317192262059626,1.6237466765540745,3.063145547874826,4.203000068664551
validation,EMU00070004,RF on,176.0,4.267000198364258,1.7117009965536942,1.2166193859105272,0.9379002495865314,0.4763494291311285,2.0,1.2381747145655642,1.615280926409023,3.063145547874826,4.203000068664551
validation,EMU00070004,RF on,176.0,4.331000328063965,1.7199559827106756,0.8034880864216554,0.8074522086433331,0.45601081641049024,2.0,1.2280054082052452,1.6286573223832348,3.063145547874826,4.203000068664551
validation,EMU00070004,RF on,176.0,4.394999980926514,1.7279745415107228,1.4484754212266588,0.742446359124468,0.43362296443590487,2.0,1.2168114822179525,1.6436399797560775,3.063145547874826,4.203000068664551
validation,EMU00070004,RF on,176.0,4.459000110626221,1.7357635604366717,1.131855350998377,0.721726916910409,0.38769152226009895,2.0,1.1938457611300495,1.6752582830352705,3.063145547874826,4.203000068664551
validation,EMU00070004,RF on,176.0,4.523000240325928,1.7433295531202766,1.3219615546252257,0.7943325893998738,0.35185770283109796,2.0,1.175928851415549,1.7007831703356096,3.063145547874826,4.203000068664551
validation,EMU00070004,RF on,176.0,4.587000370025635,1.750678905565378,1.1685448895359456,0.9451740828325601,0.33451700572874354,2.0,1.1672585028643718,1.7134165183562864,3.063145547874826,4.203000068664551
validation,EMU00070004,RF on,176.0,4.651000022888184,1.7578177685025949,1.3784640236816255,1.0047950455580634,0.32940008956463895,2.0,1.1647000447823195,1.7171803237746404,3.063145547874826,4.203000068664551
validation,EMU00070004,RF on,176.0,4.715000152587891,1.7647522738063923,1.4274119853501888,0.828884223827443,0.3003026963985095,2.0,1.1501513481992547,1.7389015829359757,3.063145547874826,4.203000068664551
validation,EMU00070004,RF on,176.0,4.779000282287598,1.7714882205144122,0.6743249039572758,0.8563568574277305,0.2973615566893273,2.0,1.1486807783446635,1.741127768222762,3.063145547874826,4.203000068664551
validation,EMU00070004,RF on,176.0,4.843000411987305,1.7780312940381195,0.4493773146141903,0.7886985457852234,0.2936346251659838,2.0,1.146817312582992,1.7439569302411395,3.063145547874826,4.203000068664551
validation,EMU00070004,RF on,176.0,4.9070000648498535,1.7843869703269897,1.1135032066199217,0.7686143848751548,0.29318256495580963,2.0,1.1465912824779048,1.7443007203730145,3.063145547874826,4.203000068664551
validation,EMU00070004,RF on,176.0,4.9710001945495605,1.7905607085430049,0.9078823890084429,0.5606764470554537,0.25844894106546684,2.0,1.1292244705327334,1.7711270453217116,3.063145547874826,4.203000068664551
validation,EMU00070004,RF on,176.0,5.035000324249268,1.7965576715260125,0.9187593935386491,0.47094957555890526,0.23371062254498948,2.0,1.1168553112724948,1.7907422562380928,3.063145547874826,4.203000068664551
validation,EMU00070004,RF on,176.0,5.098999977111816,1.8023828781812998,0.9310010167623699,0.514154854196022,0.24940024814004785,2.0,1.1247001240700238,1.7782517821391213,3.063145547874826,4.203000068664551
validation,EMU00070004,RF on,176.0,5.163000106811523,1.8080413320278101,1.0969349339193863,0.7106107559699214,0.22743895276138437,2.0,1.1137194763806921,1.7957843446350588,3.063145547874826,4.203000068664551
validation,EMU00070004,RF on,176.0,5.2270002365112305,1.8135377649945588,1.3051467008240434,0.7447323712880555,0.21738172728443994,2.0,1.10869086364222,1.8039293599203032,3.063145547874826,4.203000068664551
validation,EMU00070004,RF on,176.0,5.2910003662109375,1.818876816293279,0.6430891970074902,0.8586098495324306,0.18030426955980172,2.0,1.0901521347799008,1.8346063234590446,3.063145547874826,4.203000068664551
validation,EMU00070004,RF on,176.0,5.355000019073486,1.8240629542178166,0.8658030447136191,0.7571694438866168,0.19490892285049954,2.0,1.0974544614252497,1.8223990792312375,3.063145547874826,4.203000068664551
validation,EMU00070004,RF on,176.0,5.419000148773193,1.8291006333636712,0.8155039266154012,0.9135370531932462,0.19701752116623597,2.0,1.098508760583118,1.8206500227981213,3.063145547874826,4.203000068664551
validation,EMU00070004,RF on,176.0,5.4830002784729,1.8339940665318595,0.8766664587644857,0.7487736438644947,0.19454966213129993,2.0,1.09727483106565,1.8226974167057413,3.063145547874826,4.203000068664551
validation,EMU00070004,RF on,176.0,5.547000408172607,1.838747383977896,1.0369680561799408,0.758936984932455,0.21593894229913418,2.0,1.1079694711495671,1.8051038878575865,3.063145547874826,4.203000068664551
validation,EMU00070004,RF on,176.0,5.611000061035156,1.8433645637903782,0.9956514074423645,0.7776743534683922,0.22267193373059443,2.0,1.1113359668652971,1.7996358073795844,3.063145547874826,4.203000068664551
validation,EMU00070004,RF on,176.0,5.675000190734863,1.8478495718623675,0.635596527513353,0.8309491983515134,0.21555136340695275,2.0,1.1077756817034763,1.8054196648585998,3.063145547874826,4.203000068664551
validation,EMU00070004,RF on,176.0,5.73900032043457,1.8522061588191063,1.453937769477321,0.8899108207787058,0.20524195988379845,2.0,1.1026209799418991,1.8138599177615684,3.063145547874826,4.203000068664551
validation,EMU00070004,RF on,176.0,5.802999973297119,1.8564379707223382,0.8044651282288333,0.9558621581930524,0.20009688704008444,2.0,1.1000484435200422,1.81810174977367,3.063145547874826,4.203000068664551
validation,EMU00070004,RF on,176.0,5.867000102996826,1.8605486424561584,0.8290470593817533,0.9529922103126676,0.20219206482768148,2.0,1.1010960324138408,1.8163719976496138,3.063145547874826,4.203000068664551
validation,EMU00070004,RF on,176.0,5.931000232696533,1.8645416116039377,1.045614833086398,1.0759481835141622,0.18218595368377755,2.0,1.0910929768418889,1.8330243548890564,3.063145547874826,4.203000068664551
validation,EMU00070004,RF on,176.0,5.99500036239624,1.8684202483931376,0.9949489439522143,1.0609964917650003,0.18865384462133988,1.93177988679482,1.06021686570808,1.8220610794606102,3.063145547874826,4.203000068664551
validation,EMU00070010,RF off,212.0,2.2829999923706055,1.290480240652085,0.7229154777907842,1.4541766759387735,1.1075688320225932,0.786502646932822,0.9470357394777076,0.8304888761290729,nan,4.331000328063965
validation,EMU00070010,RF off,212.0,2.3469998836517334,1.3107961426068178,0.9692342771627427,1.2315309011464417,1.0908453256025825,0.942902690544464,1.0168740080735232,0.9272561625710523,nan,4.331000328063965
validation,EMU00070010,RF off,212.0,2.4110000133514404,1.3305304054176792,0.9972491678555743,1.2297353319453421,1.0639540810436727,1.1384965932735374,1.101225337158605,1.0338452584201188,nan,4.331000328063965
validation,EMU00070010,RF off,212.0,2.4749999046325684,1.3496995384347905,0.7633271259981199,1.1661667410557603,1.072554997446178,1.179867625135398,1.1262113112907879,1.047643202751257,nan,4.331000328063965
validation,EMU00070010,RF off,212.0,2.5390000343322754,1.3683198640131937,0.842107916275779,1.1316489605963354,1.0798028384696745,1.0610090684186009,1.0704059534441377,0.9912211951033185,nan,4.331000328063965
validation,EMU00070010,RF off,212.0,2.6029999256134033,1.3864069596019823,0.8544527279053401,0.8466782768783292,1.0528786983123966,1.2097650105996562,1.1313218544560264,1.0693376123113196,nan,4.331000328063965
validation,EMU00070010,RF off,212.0,2.6670000553131104,1.4039762262104571,1.0525414686673695,0.9230234673353463,1.0199615038704408,0.9648323308919341,0.9923969173811875,0.9722242320522528,nan,4.331000328063965
validation,EMU00070010,RF off,212.0,2.7309999465942383,1.4210423619895745,1.1366894691261873,0.8502039940674373,0.9929380327383913,1.104322095161118,1.0486300639497546,1.0531093215099785,nan,4.331000328063965
validation,EMU00070010,RF off,212.0,2.7950000762939453,1.4376198986099702,0.8998418341276865,0.6369903401901451,0.9937240128976348,1.4037188400398464,1.1987214264687407,1.1710133889697065,nan,4.331000328063965
validation,EMU00070010,RF off,212.0,2.8589999675750732,1.4537227045580847,1.0831031902185346,0.6921362495046971,0.9725130144245719,1.4314277840186698,1.2019703992216209,1.190901027966701,nan,4.331000328063965
validation,EMU00070010,RF off,212.0,2.922999858856201,1.4693644338095633,1.1146378938164616,0.7686256252743321,0.9422470164921308,1.5832550500226075,1.262751033257369,1.25381409979,nan,4.331000328063965
validation,EMU00070010,RF off,212.0,2.986999988555908,1.4845583443015913,1.2573641786567074,0.987580273508752,0.9417612200185452,1.1636950995179356,1.0527281597682405,1.1054089213060208,nan,4.331000328063965
validation,EMU00070010,RF off,212.0,3.050999879837036,1.4993171470024178,1.0100825531311315,1.1256063214596852,0.9287358545077924,1.6939858022871443,1.3113608283974685,1.2917770346679578,nan,4.331000328063965
validation,EMU00070010,RF off,212.0,3.115000009536743,1.5136534089080294,1.0737584256520216,0.9897041018714269,0.8900964663618505,1.664340735455846,1.2772186009088482,1.3030977894241254,nan,4.331000328063965
validation,EMU00070010,RF off,212.0,3.178999900817871,1.5275791234923892,0.9501330504785169,1.0222578998940484,0.8504739158738226,1.7172152391660638,1.2838445775199432,1.3375569513897954,nan,4.331000328063965
validation,EMU00070010,RF off,212.0,3.243000030517578,1.5411061483839812,0.8847863134171726,1.0738021495146657,0.8414704756871387,1.9617626219577153,1.401616548822427,1.3996428792209232,nan,4.331000328063965
validation,EMU00070010,RF off,212.0,3.306999921798706,1.5542458000627855,1.348920972632576,1.0466031167326153,0.8045435830658079,1.9047401240246846,1.3546418535452462,1.4060839173391608,nan,4.331000328063965
validation,EMU00070010,RF off,212.0,3.371000051498413,1.5670092668313529,0.9492546521192631,1.0946726379015006,0.8008201330455569,1.8562159473090676,1.3285180401773122,1.3972079348362683,nan,4.331000328063965
validation,EMU00070010,RF off,212.0,3.434999942779541,1.5794072263898669,0.5487190252709938,1.196130506484739,0.7553324956362042,1.4511953525061572,1.1032639240711806,1.3153655447654888,nan,4.331000328063965
validation,EMU00070010,RF off,212.0,3.499000072479248,1.5914502354962952,1.060204762296396,1.1950612301551127,0.7111342637472164,1.7623732694157752,1.2367537665814958,1.424999314363868,nan,4.331000328063965
validation,EMU00070010,RF off,212.0,3.562999963760376,1.60314836912814,0.8385916382182211,1.1609236636876843,0.7220883857952372,1.8839762892654826,1.3030323375303599,1.4458400110284018,nan,4.331000328063965
validation,EMU00070010,RF off,212.0,3.626999855041504,1.614511546428203,0.9588588958364306,1.0459887996999444,0.679577794018162,2.0,1.339788897009081,1.49277248413128,nan,4.331000328063965
validation,EMU00070010,RF off,212.0,3.690999984741211,1.6255493988309917,1.2871348801364677,0.9009119716101848,0.6498544653676375,1.942296005989662,1.2960752356786496,1.4985981928528935,nan,4.331000328063965
validation,EMU00070010,RF off,212.0,3.754999876022339,1.6362711604169293,1.6296256351976295,0.9413941889921871,0.6296464271923551,1.8612098124482022,1.2454281198202786,1.4944337475827483,nan,4.331000328063965
validation,EMU00070010,RF off,212.0,3.819000005722046,1.6466859606755517,1.6420576556025437,0.7994323331538695,0.6353628235217245,1.8055088524979397,1.2204358380098321,1.4793967829082666,nan,4.331000328063965
validation,EMU00070010,RF off,212.0,3.883000135421753,1.6568025495947836,0.8381620979632287,1.0355469389962122,0.6238786638093923,1.8627469909798597,1.2433128273946261,1.4982126379915301,nan,4.331000328063965
validation,EMU00070010,RF off,212.0,3.9469997882843018,1.666629393827122,0.8597635640622587,0.9102361840952236,0.5868674080240294,1.8003463583575519,1.1936068831907907,1.5083243769041865,nan,4.331000328063965
validation,EMU00070010,RF off,212.0,4.011000156402588,1.6761749691148449,0.5711963680797199,0.8595001577722114,0.5395713994915585,1.748582303842853,1.1440768516672057,1.5283783613788424,nan,4.331000328063965
validation,EMU00070010,RF off,212.0,4.075000286102295,1.6854471869001517,0.944264948926956,0.7876666317351103,0.5162007147904619,1.8782423815656089,1.1972215481780353,1.568834427031225,nan,4.331000328063965
validation,EMU00070010,RF off,212.0,4.139000415802002,1.6944539093887445,0.9418356927073751,0.5959672068924913,0.47887432248833706,1.866939512460479,1.172906917474408,1.5917200970049854,nan,4.331000328063965
validation,EMU00070010,RF off,212.0,4.203000068664551,1.703202674377213,0.9728930711977583,0.568841733741871,0.4487112223515808,1.866280571264559,1.15749589680807,1.6123431421318548,nan,4.331000328063965
validation,EMU00070010,RF off,212.0,4.267000198364258,1.7117009965536942,0.8617179549225416,0.5543623826857824,0.440967093644795,1.9715620673653433,1.2062645805050691,1.6344358437014896,nan,4.331000328063965
validation,EMU00070010,RF off,212.0,4.331000328063965,1.7199559827106756,1.5235378204596242,0.5206806523409095,0.41925619491827243,2.0,1.2096280974591362,1.6534007470566692,nan,4.331000328063965
validation,EMU00070010,RF off,212.0,4.394999980926514,1.7279745415107228,0.9103784388457801,0.4762396706680333,0.4055135293131128,2.0,1.2027567646565565,1.662846602713361,nan,4.331000328063965
validation,EMU00070010,RF off,212.0,4.459000110626221,1.7357635604366717,0.7752215669489739,0.7257501391453911,0.38729108077428165,2.0,1.1936455403871409,1.6755392889508829,nan,4.331000328063965
validation,EMU00070010,RF off,212.0,4.523000240325928,1.7433295531202766,1.0919798578768511,0.8555269261968033,0.3667156896566496,2.0,1.1833578448283248,1.6901058363202082,nan,4.331000328063965
validation,EMU00070010,RF off,212.0,4.587000370025635,1.750678905565378,1.2162211575437178,0.9035605293277327,0.34189279354722757,2.0,1.1709463967736138,1.7080201156179124,nan,4.331000328063965
validation,EMU00070010,RF off,212.0,4.651000022888184,1.7578177685025949,1.3246003301418072,0.9775719473998552,0.3527292813039394,2.0,1.1763646406519697,1.7001531080458196,nan,4.331000328063965
validation,EMU00070010,RF off,212.0,4.715000152587891,1.7647522738063923,0.7129206728853702,0.9526156001519677,0.3527339763301699,2.0,1.176366988165085,1.7001497152850917,nan,4.331000328063965
validation,EMU00070010,RF off,212.0,4.779000282287598,1.7714882205144122,1.0823195594300967,1.0350933409260197,0.34786868681504235,2.0,1.1739343434075211,1.703672791609748,nan,4.331000328063965
validation,EMU00070010,RF off,212.0,4.843000411987305,1.7780312940381195,1.1920003952065266,1.0407913258885055,0.32931776605670043,1.7689528579913414,1.049135312024021,1.6861055363566835,nan,4.331000328063965
validation,EMU00070010,RF off,212.0,4.9070000648498535,1.7843869703269897,1.1323335082460033,1.01462155041829,0.3174235735032269,1.8226167312239134,1.0700201523635702,1.703348041807978,nan,4.331000328063965
validation,EMU00070010,RF off,212.0,4.9710001945495605,1.7905607085430049,1.269582572078596,1.157634346724273,0.3322976792039717,1.8074362474478036,1.0698669633258877,1.689402803717478,nan,4.331000328063965
validation,EMU00070010,RF off,212.0,5.035000324249268,1.7965576715260125,0.8630108905599825,0.9655855636513893,0.3491115649977527,1.845565534961568,1.0973385499796604,1.681856100831813,nan,4.331000328063965
validation,EMU00070010,RF off,212.0,5.098999977111816,1.8023828781812998,0.9005256868474121,1.027090268427929,0.3123666068640051,2.0,1.1561833034320026,1.7298295123816922,nan,4.331000328063965
validation,EMU00070010,RF off,212.0,5.163000106811523,1.8080413320278101,0.6133529365176669,0.7790117158500138,0.31102759548996783,1.8987219628013674,1.1048747791456677,1.7184951622021583,nan,4.331000328063965
validation,EMU00070010,RF off,212.0,5.2270002365112305,1.8135377649945588,1.0909442948705106,0.8058632372174143,0.2902370077783908,2.0,1.1451185038891953,1.7465441290198136,nan,4.331000328063965
