draw,ri_parent_ARA_mad,state_same_distance_us,state_mirror_distance_us
605,nan,0.03673576619283114,0.041857048143614684
606,nan,0.05538293169361497,0.05603809469734111
607,nan,0.044915633057374116,0.05716666064256426
608,nan,0.035664141852341125,0.04763373832927886
609,nan,0.05746241094437421,0.05332478093934112
610,nan,0.04096272157823311,0.051578075694334924
611,nan,0.06691830016007838,0.04627682048256432
612,nan,0.05957850483636484,0.04494742033334109
613,nan,0.05074492133374431,0.049550437793278945
614,nan,0.04505580839643564,0.041602385344564397
615,nan,0.025800221533374135,0.05689608147861458
616,nan,0.047478615195365226,0.03522280276766532
617,nan,0.03585663856023302,0.047158135741232954
618,nan,0.0371698117790773,0.06598969126023313
619,nan,0.06378740102236513,0.0728162260219749
620,nan,0.03925748056983114,0.05368345763334137
621,nan,0.045966850506721,0.041857048143614684
622,nan,0.04374460936283109,0.0458712878382328
623,nan,0.05956248962674415,0.044327002141232974
624,nan,0.057919010546743976,0.044327002141232974
625,nan,0.04141768575465887,0.05077769525237397
626,nan,0.0367420252738313,0.045738627325625725
627,nan,0.04096272157823311,0.05088951664674424
628,nan,0.04951967383774436,0.05239102756623293
629,nan,0.042099465242025236,0.05807736302333488
630,nan,0.06497973351674435,0.041385141444447715
631,nan,0.042634886392831195,0.05332478093934112
632,nan,0.0539860836857442,0.05125686735874435
633,nan,0.03926888635361481,0.04733707817423305
634,nan,0.0581765591737442,0.05698907381034113
635,nan,0.041809424916564364,0.041803068110831454
636,nan,0.03673576619283114,0.049595209385744354
637,nan,0.03847716890734132,0.05051722826574423
638,nan,0.018628058312534446,0.05246577068936498
639,nan,0.044915633057374116,0.07012355613712895
640,nan,0.06072386487772086,0.04769372070534139
641,nan,0.03502687307737418,0.05807637914956443
642,nan,0.040703144416341264,0.04493700428023306
643,nan,0.03934070162123282,0.04623083022374397
644,nan,0.04574653625987102,0.054343497953721176
645,nan,0.08029128416316889,0.05000843190723314
646,nan,0.04951967383774436,0.03959203525892274
647,nan,0.04376169462207802,0.05549790578174418
648,nan,0.03729378643465875,0.046814865460373944
649,nan,0.058066045567743974,0.086782689646975
650,nan,0.039441897078871246,0.059394734707744146
651,nan,0.03936518506823283,0.049677622761341134
652,nan,0.02227050438323319,0.050222114314341315
653,nan,0.04624350646374431,0.04736128586236488
654,nan,0.06187976102656423,0.053144087636341375
655,nan,0.04505580839643564,0.0489808873244475
656,nan,0.031767687256233135,0.050330207221232826
657,nan,0.048156304278871076,0.05054849884587087
658,nan,0.044720367264744265,0.04718553821061455
659,nan,0.03646995198292258,0.05239102756623293
660,nan,0.034241435585334656,0.08105655129736267
661,nan,0.04801225273974419,0.057531276944744025
662,nan,0.034931024726637006,0.038968255954922704
663,nan,0.05515305538723281,0.03888872406774402
664,nan,0.034282997801232895,0.0552029013963411
665,nan,0.04261860739756429,0.04952827873674437
666,nan,0.042870029360341455,0.050613545241871005
667,nan,0.05484504367337406,0.0458712878382328
668,nan,0.053183689906743936,0.051956945308744285
669,nan,0.06997975592872097,0.04640103804234119
670,nan,0.04046033745483113,0.056858479265341266
671,nan,0.039031245990871266,0.041128857939564334
672,nan,0.03596515753397478,0.05549790578174418
673,nan,0.04244489608634128,0.04640103804234119
674,nan,0.03540962026963701,0.060946201140614775
675,nan,0.03396195685061487,0.054916910353233206
676,nan,0.0499411674876149,0.05349001136534115
677,nan,0.05197984189774418,0.05278254747974431
678,nan,0.053183689906743936,0.051956945308744285
679,nan,0.034873870094614734,0.058634714342232996
680,nan,0.05830796828874396,0.047064037069743936
681,nan,0.0468549425826148,0.03935842577774418
682,nan,0.03882794519223287,0.0471853108880782
683,nan,0.07040742416374401,0.05281105329034119
684,nan,0.04275739977623294,0.05200231899374419
685,nan,0.044720367264744265,0.051578075694334924
686,nan,0.0363166815359226,0.04776563772265874
687,nan,0.04291888639633479,0.04167330001666514
688,nan,0.03612835689683136,0.06657689058756455
689,nan,0.04854663855536501,0.046814865460373944
690,nan,0.0463968716706149,0.040663845785334995
691,nan,0.05014942270774414,0.029457528394373877
692,nan,0.04801225273974419,0.05140331774334106
693,nan,0.03934070162123282,0.05303975079256462
694,nan,0.02970208746663694,0.057380581841341094
695,nan,0.05662168198074413,0.04550147033923313
696,nan,0.03241146558363717,0.056317339325233196
697,nan,0.03804880930937404,0.05229833530023287
698,nan,0.058066045567743974,0.04493700428023306
699,nan,0.03341649702637417,0.05303975079256462
700,nan,0.030161949256465537,0.08533054706046572
701,nan,0.03926888635361481,0.05140331774334106
702,nan,0.0539860836857442,0.05764990350334109
703,nan,0.07552075343456455,0.05368345763334137
704,nan,0.04450018170392278,0.053144087636341375
705,nan,0.04121053391863727,0.04378591180736491
706,nan,0.05014942270774414,0.05404097808036301
707,nan,0.04784723734733465,0.05310032128063513
708,nan,0.030624625758665314,0.045738627325625725
709,nan,0.06061632959238539,0.045129933828744306
710,nan,0.0383928168158314,0.05807706197672102
711,nan,0.03988200923223317,0.04952827873674437
712,nan,0.07642045047572088,0.056858479265341266
713,nan,0.030628505201922618,0.05282221295236278
714,nan,0.044720367264744265,0.05960625830923316
715,nan,0.031767687256233135,0.03655588128466514
716,nan,0.04742087993737387,0.057605107413921885
717,nan,0.05074492133374431,0.05930019322423297
718,nan,0.041809424916564364,0.05112159742436484
719,nan,0.039743281607614644,0.04785611808112877
720,nan,0.03404520425087121,0.05282221295236278
721,nan,0.04624350646374431,0.05960625830923316
722,nan,0.05749175980574428,0.04763373832927886
723,nan,0.04141768575465887,0.04494742033334109
724,nan,0.039031245990871266,0.04776563772265874
725,nan,0.03540962026963701,0.06539711306123319
726,nan,0.06595750624343566,0.05930019322423297
727,nan,0.04044116160083133,0.05200231899374419
728,nan,0.044552871453665155,0.04493700428023306
729,nan,0.0348736483155343,0.041385141444447715
730,nan,0.057919010546743976,0.023018274063831168
731,nan,0.05694595769172084,0.04566748462737413
732,nan,0.059886644248364984,0.04435016340723319
733,nan,0.04574653625987102,0.057380581841341094
734,nan,0.04624350646374431,0.059761323453744186
735,nan,0.03581916133023322,0.05027344189792293
736,nan,0.04046033745483113,0.05960625830923316
737,nan,0.0758680853725644,0.05360149119123303
738,nan,0.041306572799614916,0.04522014186223311
739,nan,0.039850112669922666,0.056546078417341494
740,nan,0.044915633057374116,0.047064037069743936
741,nan,0.04752853011337388,0.04935541348623307
742,nan,0.04854663855536501,0.04049210761374411
743,nan,0.05860263611074412,0.04750719260574421
744,nan,0.03939495057856446,0.07741470520097504
745,nan,0.03934070162123282,0.0508297991616149
746,nan,0.03913842111534116,0.049677622761341134
747,nan,0.05482559761734107,0.055064760962233006
748,nan,0.07657892383372111,0.055985088741341116
749,nan,0.06370812708572116,0.03888872406774402
750,nan,0.03494679228963715,0.05174580780056459
751,nan,0.04269514177533473,0.048453597578341334
752,nan,0.056718086432975046,0.04118134820534136
753,nan,0.054048777095634826,0.0489808873244475
754,nan,0.03262165818563734,0.059394734707744146
755,nan,0.03404520425087121,0.05364581091856424
756,nan,0.03847906624063491,0.04387017674112892
757,nan,0.03925748056983114,0.05000843190723314
758,nan,0.04291888639633479,0.047064037069743936
759,nan,0.05754134866472116,0.04493700428023306
760,nan,0.03667250137461453,0.05960625830923316
761,nan,0.059886644248364984,0.05244682288334124
762,nan,0.04954929211234127,0.03949742113344756
763,nan,0.05482559761734107,0.06127130823172111
764,nan,0.054727776288744145,0.06350046119434127
765,nan,0.034581525559831405,0.052683891806341254
766,nan,0.06642642999736514,0.048431608058614906
767,nan,0.05074492133374431,0.06344264582023307
768,nan,0.04290933555883125,0.053144087636341375
769,nan,0.048156304278871076,0.042517443747232875
770,nan,0.03596515753397478,0.055672987441658606
771,nan,0.05559302764863494,0.060919360639341225
772,nan,0.026464402976278834,0.05891455225312914
773,nan,0.06065739671743575,0.04550147033923313
774,nan,0.07744132190612874,0.07042762945472081
775,nan,0.04044116160083133,0.053299441990871
776,nan,0.05197984189774418,0.05278254747974431
777,nan,0.03847906624063491,0.04812451149534125
778,nan,0.05754134866472116,0.05803984093734149
779,nan,0.053183689906743936,0.05895684830355252
780,nan,0.03396195685061487,0.05282221295236278
781,nan,0.04374460936283109,0.06127130823172111
782,nan,0.04872038741474416,0.06662932746761463
783,nan,0.06072386487772086,0.05364581091856424
784,nan,0.042099465242025236,0.05891455225312914
785,nan,0.0406571760248311,0.04983249259174416
786,nan,0.041306572799614916,0.05746232380623306
787,nan,0.06378740102236513,0.059497264024634955
788,nan,0.05283803937774412,0.05387991068861453
789,nan,0.05383985692461479,0.04330401663507821
790,nan,0.05484504367337406,0.03176122323034125
791,nan,0.044720367264744265,0.03717099662583134
792,nan,0.0413984109198311,0.04776563772265874
793,nan,0.04269514177533473,0.056317339325233196
794,nan,0.059886644248364984,0.04972709260961494
795,nan,0.03851721054243562,0.045129933828744306
796,nan,0.05540597839974426,0.049595209385744354
797,nan,0.06664208224087087,0.044327002141232974
798,nan,0.04328455046566537,0.04961140284444765
799,nan,0.03925748056983114,0.060946201140614775
800,nan,0.04149976060723315,0.051956945308744285
801,nan,0.056021154794921646,0.0471853108880782
802,nan,0.04328455046566537,0.03731243153963515
803,nan,0.05662168198074413,0.04803754641874436
804,nan,0.039291485649232794,0.052557768898341184
805,nan,0.05332267263436519,0.04810815286423287
806,nan,0.0406571760248311,0.057605107413921885
807,nan,0.02304422615261492,0.05949204710361489
808,nan,0.04269514177533473,0.05368345763334137
809,nan,0.05484504367337406,0.058634714342232996
810,nan,0.028912302789341204,0.04627682048256432
811,nan,0.050229986497614565,0.044327002141232974
812,nan,0.05087678884307811,0.06018824363963482
813,nan,0.03181721084666522,0.045869464069744126
814,nan,0.0736033089613648,0.0489808873244475
815,nan,0.026325878856637175,0.07971474268687118
816,nan,0.05482559761734107,0.062314121911365206
817,nan,0.04201052655783144,0.05058434501261466
818,nan,0.0577719585861689,0.05603809469734111
819,nan,0.06795859625287104,0.04803754641874436
820,nan,0.03926888635361481,0.05051722826574423
821,nan,0.041306572799614916,0.050508150907365046
822,nan,0.08039937576016865,0.050508150907365046
823,nan,0.03934070162123282,0.04493700428023306
824,nan,0.029189347345922823,0.05229833530023287
825,nan,0.065774029277744,0.060413732125658814
826,nan,0.03181721084666522,0.042246945490374
827,nan,0.06061632959238539,0.053585216767564336
828,nan,0.030228935753636943,0.057579353808721034
829,nan,0.03934777250966537,0.04456406044623318
830,nan,0.039399447852831226,0.052608767988744365
831,nan,0.05957850483636484,0.04750719260574421
832,nan,0.04942809672461479,0.042906757807232854
833,nan,0.03783315128183107,0.04001229195492284
834,nan,0.05761460555412912,0.054343497953721176
835,nan,0.04291888639633479,0.05248976843734132
836,nan,0.04353303762961458,0.04771454823361454
837,nan,0.042163232829831365,0.05360149119123303
838,nan,0.030624625758665314,0.050508150907365046
839,nan,0.04244489608634128,0.04640103804234119
840,nan,0.03156930417156456,0.06487433511872087
841,nan,0.06617334894274407,0.04716902050634131
842,nan,0.0463968716706149,0.03621317019592274
843,nan,0.034282997801232895,0.057531276944744025
844,nan,0.06844730725772097,0.045129933828744306
845,nan,0.04773600316107807,0.05248976843734132
846,nan,0.031718764410637146,0.04627682048256432
847,nan,0.05253223907636295,0.05360149119123303
848,nan,0.039399447852831226,0.049595209385744354
849,nan,0.042004076292831094,0.0458712878382328
850,nan,0.03259797707936496,0.05174580780056459
851,nan,0.05859734607774403,0.0552029013963411
852,nan,0.03847906624063491,0.056211467638232815
853,nan,0.04046033745483113,0.06594257364544776
854,nan,0.06194012025574436,0.041249378347373966
855,nan,0.06065739671743575,0.04379647689674426
856,nan,0.03294404796336492,0.04709019288674421
857,nan,0.040021195265831366,0.049595209385744354
858,nan,0.03992789483707826,0.0829308709843648
859,nan,0.08009343319372109,0.04049210761374411
860,nan,0.06642642999736514,0.056317339325233196
861,nan,0.03847716890734132,0.04961140284444765
862,nan,0.03934070162123282,0.09344352018546553
863,nan,0.04708756933134106,0.04436072765036503
864,nan,0.061691034159744085,0.048431608058614906
865,nan,0.05662168198074413,0.047819390779341386
866,nan,0.03510954736766525,0.05807706197672102
867,nan,0.05283803937774412,0.03455911509143572
868,nan,0.042634886392831195,0.04771454823361454
869,nan,0.04450018170392278,0.05738336263237409
870,nan,0.04121053391863727,0.03418642141592265
871,nan,0.07576801897136498,0.06831570393502506
872,nan,0.060082744870744165,0.05698907381034113
873,nan,0.04328455046566537,0.05404097808036301
874,nan,0.039441897078871246,0.049595209385744354
875,nan,0.05515305538723281,0.047819390779341386
876,nan,0.03851721054243562,0.06669864026261463
877,nan,0.03936518506823283,0.044467739274232976
878,nan,0.05497404461474398,0.04855010075823296
879,nan,0.05956248962674415,0.04640103804234119
880,nan,0.03294404796336492,0.049550437793278945
881,nan,0.04121053391863727,0.040663845785334995
882,nan,0.04101470891334147,0.06344264582023307
883,nan,0.04244489608634128,0.05058434501261466
884,nan,0.0469158038436146,0.041857048143614684
885,nan,0.04954929211234127,0.04330401663507821
886,nan,0.058066045567743974,0.04785611808112877
887,nan,0.05332267263436519,0.03490445625866512
888,nan,0.05859734607774403,0.06487433511872087
889,nan,0.051511920165465686,0.038824545068922856
890,nan,0.06901880650456427,0.04763373832927886
891,nan,0.06378740102236513,0.0471853108880782
892,nan,0.05336756690336486,0.05125686735874435
893,nan,0.06194012025574436,0.0582866341714654
894,nan,0.04951967383774436,0.0527621988303415
895,nan,0.0338723655684654,0.050613545241871005
896,nan,0.04801225273974419,0.057531276944744025
897,nan,0.0367420252738313,0.05239102756623293
898,nan,0.030624625758665314,0.04992151541156442
899,nan,0.04742087993737387,0.04141694405923291
900,nan,0.03330059391923301,0.04934249693523318
901,nan,0.04261860739756429,0.0522962851503741
902,nan,0.03925709577223291,0.05387991068861453
903,nan,0.03540962026963701,0.04378591180736491
904,nan,0.03241146558363717,0.0458712878382328
905,nan,0.041437042062341334,0.04769372070534139
906,nan,0.0577719585861689,0.04972709260961494
907,nan,0.04290933555883125,0.05112159742436484
908,nan,0.04069172533434129,0.05930019322423297
909,nan,0.04784723734733465,0.054343497953721176
910,nan,0.04275739977623294,0.06701351766112884
911,nan,0.05515305538723281,0.04290241301792275
912,nan,0.0413984109198311,0.054776777121744225
913,nan,0.04275739977623294,0.04141694405923291
914,nan,0.05957850483636484,0.06487433511872087
915,nan,0.042870029360341455,0.047158135741232954
916,nan,0.058066045567743974,0.03929132169297489
917,nan,0.05484504367337406,0.056317339325233196
918,nan,0.04784723734733465,0.05807637914956443
919,nan,0.030161949256465537,0.047740212586744324
920,nan,0.0469158038436146,0.04503594527283106
921,nan,0.03934777250966537,0.04447110721544778
922,nan,0.04235007602261476,0.04357872455992284
923,nan,0.041306572799614916,0.050222114314341315
924,nan,0.03172081078363709,0.04934249693523318
925,nan,0.04954929211234127,0.0489808873244475
926,nan,0.02971770701483134,0.042517443747232875
927,nan,0.042099465242025236,0.05364581091856424
928,nan,0.05860263611074412,0.034238257944636974
929,nan,0.04742087993737387,0.05603809469734111
930,nan,0.041584893581831484,0.04733389931474408
931,nan,0.04080037942637427,0.050330207221232826
932,nan,0.06617334894274407,0.04441554150661453
933,nan,0.03673576619283114,0.058509226438232975
934,nan,0.054727776288744145,0.04245239906943565
935,nan,0.0694898541830784,0.051770359790922704
936,nan,0.0413984109198311,0.047775168622744335
937,nan,0.044720367264744265,0.03666080059363486
938,nan,0.05459744201572114,0.056211467638232815
939,nan,0.036961739877831246,0.06566050522956424
940,nan,0.03275443356283114,0.04379647689674426
941,nan,0.03935409967446546,0.04785611808112877
942,nan,0.05859734607774403,0.058509226438232975
943,nan,0.05538293169361497,0.054916910353233206
944,nan,0.054048777095634826,0.06539711306123319
945,nan,0.028898358145341252,0.04803754641874436
946,nan,0.04044116160083133,0.04381748996861479
947,nan,0.04784723734733465,0.05087313633753432
948,nan,0.05415748490474437,0.05303975079256462
949,nan,0.05645472816674424,0.06807948208263515
950,nan,0.04376169462207802,0.06831570393502506
951,nan,0.0567412278967212,0.05189460426563697
952,nan,0.03956648620923309,0.05027344189792293
953,nan,0.05735627465674398,0.04627682048256432
954,nan,0.05074034693637408,0.05200231899374419
955,nan,0.043612110944232896,0.0454087038177442
956,nan,0.03992251720083129,0.05281105329034119
957,nan,0.05869819899174411,0.03616030261892256
958,nan,0.03913842111534116,0.06539711306123319
959,nan,0.043612110944232896,0.046826494526744256
960,nan,0.05945362374674401,0.04043825981537408
961,nan,0.04291888639633479,0.06297409395634146
962,nan,0.047478615195365226,0.049677622761341134
963,nan,0.01768161305443572,0.04952827873674437
964,nan,0.035162140295385225,0.05282221295236278
965,nan,0.054727776288744145,0.05256353953387105
966,nan,0.048156304278871076,0.042517443747232875
967,nan,0.032274041750564475,0.05610048128134126
968,nan,0.04046033745483113,0.05960625830923316
969,nan,0.0375939891803414,0.0489808873244475
970,nan,0.06061632959238539,0.04855010075823296
971,nan,0.0413984109198311,0.04855010075823296
972,nan,0.042634886392831195,0.062046489835365204
973,nan,0.03107505320534143,0.04919270710674395
974,nan,0.05735627465674398,0.046970390649744065
975,nan,0.05662168198074413,0.05077769525237397
976,nan,0.04492240505483114,0.056211467638232815
977,nan,0.05014942270774414,0.04733707817423305
978,nan,0.0567412278967212,0.05077769525237397
979,nan,0.029949337728373937,0.05891455225312914
980,nan,0.04269514177533473,0.062046489835365204
981,nan,0.05332267263436519,0.05539955243155248
982,nan,0.05662168198074413,0.05246577068936498
983,nan,0.042634886392831195,0.052608767988744365
984,nan,0.054158019528744106,0.045458377096232905
985,nan,0.03098291240636497,0.05746232380623306
986,nan,0.04752853011337388,0.04310484341834142
987,nan,0.04374460936283109,0.03573813267161485
988,nan,0.03983297909723316,0.05368345763334137
989,nan,0.04908733954934119,0.04135474213237389
990,nan,0.042870029360341455,0.0489808873244475
991,nan,0.060082744870744165,0.04732972333623309
992,nan,0.0581765591737442,0.05308883240737394
993,nan,0.04261860739756429,0.04387017674112892
994,nan,0.040021195265831366,0.04733389931474408
995,nan,0.042738493170341396,0.06926918278753469
996,nan,0.06138045802374403,0.043701665924744226
997,nan,0.04784723734733465,0.05364581091856424
998,nan,0.04752853011337388,0.04049210761374411
999,nan,0.06246483267274394,0.06109269771661463
