salt,fit_success,left_time_us,crest_time_us,right_time_us,population_local_crest,population_local_mean,C_effective_sample_size,AC_effective_sample_size,C_lower_minus_saddle,C_upper_minus_saddle,AC_lower_minus_saddle,AC_upper_minus_saddle,C_lower_advantage_over_AC,mean_lower_C_minus_AC,mean_upper_C_minus_AC
741,True,0.6435096241998313,0.7855,1.0357436813253331,0.9104989025971938,1.1185154376316082,40.999464979697485,34.999812845179555,0.03654823180792435,0.03705573043295857,0.02856009778262189,0.043038435478049225,0.007988134025302462,0.005489743273923896,-0.005489743273923885
742,True,0.5666800945719029,0.7855,1.3963797893421275,0.7009586568672979,1.0955761012474516,105.99988532399327,55.9999442539257,-0.0001571111968784178,0.047309136344402286,0.08018583441010711,0.02691452761410555,-0.08034294560698553,-0.02990803564174054,0.029908035641740563
743,True,0.6575374037547734,0.7855,0.9931848676207927,0.9479728598644531,1.1177903159893416,38.99999999999999,27.999999999999993,0.12820512820512836,0.0641025641025641,0.07142857142857147,0.08928571428571407,0.056776556776556894,0.019917582417582437,-0.019917582417582437
744,True,0.6408741942547926,0.7855,1.0443649754896112,0.9033240417038163,1.1173108961065317,64.99997085765173,25.99999485352811,-0.015381330334844318,0.030869424787241195,0.11537434832523569,0.019273548644850896,-0.13075567866008,-0.051932348533127545,0.051932348533127545
745,True,0.661387897248729,0.7855,0.9824715824709556,0.9578976260386122,1.1237070596260479,42.99999999999999,24.000000000000004,-0.03488372093023251,-0.046511627906976744,0.041666666666666796,0.0625,-0.0765503875968993,-0.004118217054263573,0.004118217054263573
747,True,0.6975778350158243,0.7855,0.9011270634098799,1.0307604110022965,1.1196044732615424,25.0,12.999999999999998,0.039999999999999855,0.08000000000000006,0.1153846153846154,0.07692307692307691,-0.07538461538461555,-0.004615384615384712,0.0046153846153847156
748,True,0.6763041801800984,0.7855,0.9450623038170406,0.9928077897338188,1.1163019751552292,35.00000000000002,23.000000000000007,-0.014285714285714263,-0.028571428571428248,-0.08695652173913043,-0.021739130434782594,0.07267080745341617,0.03447204968944092,-0.03447204968944092
749,True,0.6896009466015484,0.7855,0.9164597545514888,1.0183397193038946,1.1108794281479903,29.00000000000001,17.0,0.017241379310344862,0.01724137931034503,0.02941176470588233,-0.029411764705882387,-0.01217038539553747,-0.026369168356998002,0.026369168356998
750,True,0.6717572281483718,0.7855,0.9558433209767278,0.9827627473971288,1.1277937333340224,33.99999999999999,22.000000000000014,0.08823529411764708,-2.498001805406602e-16,0.04545454545454544,0.045454545454545664,0.042780748663101636,0.05614973262032094,-0.05614973262032095
751,True,0.6836601722716075,0.7855,0.9287722948167422,1.0075699198903314,1.1089070182994816,28.999999999999982,13.000000000000004,0.03448275862068986,0.01724137931034478,0.03846153846153849,0.11538461538461542,-0.003978779840848629,0.0053050397877985045,-0.0053050397877984976
753,True,0.607216183114553,0.7855,1.1770492283729186,0.8082404338201425,1.108557267253756,66.99980124533741,46.99987150172066,0.02236646171500198,0.0004823550316315206,0.06377491876336222,0.0004298030203290365,-0.04140845704836024,-0.013022540546722347,0.01302254054672235
754,True,0.6666915124895855,0.7855,0.9684847687802542,0.9709342182651727,1.1202470541377527,38.99999999999996,24.0,0.012820512820513164,-0.08974358974358973,-0.020833333333333343,0.0,0.033653846153846506,0.003205128205128336,-0.0032051282051283325
755,True,0.6376981622504704,0.7855,1.0552026962074723,0.8944065876100047,1.1103782825978756,47.99887156819276,31.999610826460867,-0.07282538084619719,-0.09300667260474976,-0.015615213250265075,-0.0465324637592852,-0.057210167595932115,-0.02349124135795899,0.023491241357958992
756,True,0.6779832299295622,0.7855,0.9412606466232549,0.9962557859678611,1.121518211279392,38.00000000000003,20.000000000000004,-0.01315789473684209,-0.01315789473684209,0.09999999999999996,0.024999999999999994,-0.11315789473684205,-0.0506578947368421,0.0506578947368421
757,True,0.6481472630400389,0.7855,1.0210051249904357,0.923130112984685,1.1198602565878892,42.99936630770108,28.00000000000002,0.05809023989068872,0.07013222480890198,-0.03571428571428571,0.10714285714285735,0.09380452560497443,0.044321837462870176,-0.04432183746287018
758,True,0.6545427133986987,0.7855,1.0017229499505094,0.9402605504703017,1.1149087718337256,45.99999999999997,18.999999999999996,0.0869565217391305,0.010869565217391255,0.052631578947368404,0.13157894736842096,0.0343249427917621,0.03060640732265449,-0.030606407322654496
760,True,0.6601392354033977,0.7855,0.985856379540669,0.9547841637820612,1.1154440372346959,46.000000000000036,20.99999999999999,0.05434782608695622,0.04347826086956537,0.09523809523809529,0.11904761904761907,-0.040890269151139066,0.011387163561076427,-0.011387163561076434
761,True,0.6592891220270815,0.7855,0.9882506589636043,0.9525341076708608,1.1120591126380546,36.000000000000014,20.00000000000001,0.0138888888888887,-0.013888888888888895,4.163336342344337e-17,2.220446049250313e-16,0.01388888888888866,-0.006944444444444496,0.0069444444444445
762,True,0.6059586516668631,0.7855,1.1827836986490177,0.8047616969798492,1.1092704080765006,68.99968882247069,38.9997704435628,0.10157245879048346,0.03566875981493291,0.025692911042171446,0.10175987884634272,0.07587954774831202,0.04875509614969064,-0.048755096149690626
763,True,0.5953075863477867,0.7855,1.234322465519736,0.775281233496335,1.096834099790036,81.99773932367648,39.998857954407136,0.03692122885075788,0.029272421860767645,-0.05018538633713565,0.010692483212927428,0.08710661518789353,0.037455836242321044,-0.037455836242321044
764,True,0.6961411340553534,0.7855,0.9037580893159929,1.028814086938129,1.1165179576495263,25.00000000000001,10.0,0.07999999999999985,-0.059999999999999956,0.04999999999999996,-0.0500000000000001,0.029999999999999888,0.014999999999999927,-0.014999999999999939
765,True,0.5359220747307469,0.7855,1.6116113005371906,0.6311676311666833,1.0857699442682829,130.54949161230687,71.67755967035782,0.06413427126777756,0.060342162205496944,-0.005168900354438899,0.0512417871135723,0.06930317162221646,0.03091262304141429,-0.0309126230414143
766,True,0.6615119815648264,0.7855,0.9821405034333042,0.9581993683866447,1.1241801492747823,44.999999999999986,26.0,0.03333333333333309,-0.01111111111111128,-0.07692307692307676,-0.05769230769230743,0.11025641025640985,0.027564102564102494,-0.027564102564102497
768,True,0.6197644945466321,0.7855,1.1226536338061233,0.8437626509993851,1.1065710397728536,67.99994617352272,43.99996568988052,0.022071044474740537,0.08065015497993033,0.0,0.02246918509202206,0.022071044474740537,-0.007021098112082291,0.00702109811208226
770,True,0.6011486788673984,0.7855,1.2055127301426793,0.7913388417216224,1.1102318992331122,64.99622224122157,41.99747955767012,0.007654617566548366,0.017759093307458035,0.011843014293711568,0.049965456838964556,-0.004188396727163202,-0.007438188222164473,0.007438188222164473
771,True,0.6673222199222009,0.7855,0.9668898191889476,0.9724081270678157,1.122513002141958,48.0,24.0,0.09375000000000006,0.08333333333333331,0.08333333333333336,0.16666666666666652,0.010416666666666699,0.010416666666666675,-0.010416666666666675
772,True,0.5275306639802534,0.7855,1.678297413742449,0.613942647611965,1.0809026654724578,149.08636562492097,84.6876535317954,0.04328052769294821,0.06785500267627562,-0.09385227850893202,-0.11739019668369727,0.13713280620188023,0.010713398330765934,-0.010713398330765938
773,True,0.6430634890103779,0.7855,1.0372022875096394,0.9092684810140733,1.1165340691077419,43.99943387459684,29.99962195297561,0.0,-0.0335726861173475,-0.03330170839054386,0.0004743741418413716,0.03330170839054386,0.019297283429052268,-0.01929728342905228
774,True,0.5868327407453193,0.7855,1.2786879605188641,0.7524161245844398,1.1000600025739218,83.99962752456955,52.999744417760105,0.03587434861604408,0.04713823121611865,-0.03755760852170273,0.027896507876793014,0.0734319571377468,0.021218014271871533,-0.021218014271871536
775,True,0.5578036960489232,0.7855,1.4540006919907016,0.6796858230565154,1.0891366184398288,100.99935393458216,53.999639009426794,0.09461045746329072,0.044338495971148806,-0.008852882806496681,0.045941382363752475,0.1034633402697874,0.04637530180433935,-0.0463753018043393
776,True,0.6174434445739593,0.7855,1.1322925949131772,0.8371281836375305,1.1111347566745684,67.99993414760038,34.99996986479522,0.007356954932467075,0.029154884322109303,0.05716936869739965,0.028352708246453015,-0.049812413764932575,-0.03235831391120135,0.032358313911201336
778,True,0.6883559937967112,0.7855,0.9190052105693632,1.016108412499495,1.1076856092276408,22.0,12.000000000000004,0.09090909090909086,-0.09090909090909091,-0.041666666666666685,-0.12499999999999999,0.13257575757575754,0.054924242424242424,-0.054924242424242396
779,True,0.6434768213215097,0.7855,1.0358509279230323,0.910408232174795,1.1183693480669938,50.999916226150596,29.999999999999993,-0.029424192575082997,0.03902098299036613,-0.016666666666666635,-0.016666666666666663,-0.012757525908416362,-0.03868199265387612,0.03868199265387613
780,True,0.6300852855858161,0.7855,1.0823735338511151,0.8730899858006366,1.1086691638844914,49.997041614532414,30.997654978672745,1.6653345369377348e-16,-0.018522906941785572,-0.06427004943438486,-0.014160395475078996,0.06427004943438502,0.023254058219604058,-0.023254058219604024
782,True,0.618313040608482,0.7855,1.1286762874351366,0.8395928741278814,1.1074663563967295,71.99981981256789,26.99990227565518,0.02779542588760317,-0.055908517752056075,-0.12976145243373371,-0.1302699118209922,0.15755687832133689,0.050930015103507816,-0.05093001510350781
783,True,0.5032781658592217,0.7855,1.893282529862547,0.5676559961432404,1.0737240033009823,138.07857132217333,103.06864540031648,0.008927015951865236,0.013535551387587996,-0.023879489084905392,0.02998868377668551,0.03280650503677063,0.032551960753025494,-0.03255196075302548
784,True,0.6676468996128412,0.7855,0.9660687606234175,0.9731699065052399,1.123686180801073,39.00000000000001,20.000000000000004,0.07692307692307684,0.051282051282051294,2.0816681711721685e-17,0.20000000000000015,0.07692307692307682,0.0346153846153846,-0.0346153846153846
785,True,0.5705916111653649,0.7855,1.3720835412491759,0.7106389592590937,1.097560329714118,83.99878473849728,48.99927915561884,0.10775567134403952,0.09452204710338002,0.00031634956811804615,0.039923768820564864,0.10743932177592147,0.034102346042087325,-0.03410234604208738
786,True,0.6523631287745847,0.7855,1.0081723529063211,0.9344479711469088,1.1178187245938414,41.99983710657896,27.99983914286212,0.0,0.00015378219133929671,-0.017848905792177808,0.12517297836426478,0.017848905792177808,0.038690928175356895,-0.038690928175356895
787,True,0.6001787497861814,0.7855,1.2101877163630017,0.7886672305786979,1.097201383735313,68.99965349733976,44.99979751286138,0.03639106308800544,-0.03672389196898625,-0.06668556433268466,-0.06719580131516358,0.1030766274206901,0.0065534581053157785,-0.006553458105315744
788,True,0.5955518103050246,0.7855,1.233080244678689,0.7759554965469587,1.105751592342966,73.99940207476989,53.99951433167004,0.02047385888355481,0.026391567150521003,0.018625773024248837,0.13799475757669477,0.001848085859305973,0.024375625268280566,-0.024375625268280562
789,True,0.6348545680541533,0.7855,1.0650878463700957,0.8865162417007089,1.104891063551353,49.99999035012276,34.999982981047985,-0.020002219819324735,-0.09006548467009083,-1.249000902703301e-16,0.09987312702959367,-0.02000221981932461,0.02498215562818057,-0.024982155628180576
790,True,0.6051956333074163,0.7855,1.1863145972722462,0.8026349379050489,1.1037818004002242,63.99977685350758,39.999864461445604,0.0546310009087807,0.008320991820976661,-2.7755575615628914e-16,-0.024479282856658943,0.05463100090878098,0.011701482544175228,-0.011701482544175232
791,True,0.5621026663238692,0.7855,1.4256561360826245,0.6898688138902823,1.094159999191323,100.99986209352612,57.99992285816756,0.005153906856147528,0.009794490561403024,-0.09455601917815284,-0.07759496712328512,0.09970992603430037,0.03939858495532267,-0.03939858495532267
792,True,0.5744073685240167,0.7855,1.3491317498474384,0.7201957034704607,1.0922785206597592,91.99818376263418,57.998821162255936,-0.015822043188890328,0.01562505305960213,-0.10285272336483586,-0.07790149939508725,0.08703068017594554,0.01773285186915121,-0.017732851869151207
793,True,0.6799890290346486,0.7855,0.9367051654675214,1.0005023619996776,1.1113140587698094,34.99999999999999,19.99999999999999,0.014285714285714401,0.0,0.07500000000000012,-4.163336342344337e-17,-0.06071428571428572,-0.02857142857142857,0.028571428571428584
794,True,0.6743594148755331,0.7855,0.9496149977854066,0.9885720704932642,1.1059979382961014,34.0,22.99999999999998,-0.029411764705882165,-0.029411764705882,0.06521739130434795,0.04347826086956513,-0.09462915601023011,-0.01662404092071617,0.01662404092071617
795,True,0.5431742383506095,0.7855,1.5568561292652932,0.6466477917212673,1.0859884071409203,112.68249665172858,70.80902256555315,0.022902730169062302,0.04564148151263864,0.00045819331186977563,0.00642308492405097,0.022444536857192526,0.0038207070334414887,-0.003820707033441482
796,True,0.6531451644515089,0.7855,1.0058562199082797,0.9365143338011328,1.1210683111060018,43.999999999999986,22.99999999999999,0.022727272727272874,-0.03409090909090902,0.08695652173913045,0.043478260869565036,-0.06422924901185757,0.0007411067193676263,-0.0007411067193676193
798,True,0.5589162442449226,0.7855,1.4465791785286317,0.682302643679039,1.090409645129046,91.99944898442541,73.99954191848238,0.005825448209981043,-0.005689820906893572,-0.013139713294172933,-0.013881843485741896,0.018965161504153977,0.0277164835666622,-0.027716483566662207
799,True,0.6629918257690516,0.7855,0.9781914903520842,0.9618414123849419,1.1165206790545237,38.00000000000003,24.0,0.11842105263157866,0.02631578947368425,0.041666666666666685,0.14583333333333334,0.07675438596491198,0.06414473684210512,-0.06414473684210512
800,True,0.569853258089553,0.7855,1.3766370972897184,0.7087882686826819,1.0928001819278563,84.99998246330712,50.99998947798427,-0.035266407940121064,0.07637486379314554,-0.03916110654872333,-7.137348756722228e-05,0.003894698608602268,0.006865684006350792,-0.006865684006350795
801,True,0.5692087933764517,0.7855,1.3806301469368762,0.7071783105547277,1.0942887585307306,81.99979331040552,67.9998128663139,0.05467186304253377,0.042936522940501015,-0.08106934792223183,-0.05121683496925511,0.1357412109647656,0.0599524826322858,-0.05995248263228579
802,True,0.6192197924889247,0.7855,1.124910584660143,0.8421900652660204,1.103886174356863,65.99390654773349,43.99639489613374,0.03767289048460057,0.03285615799095368,1.6653345369377348e-16,-0.03163929130486702,0.0376728904846004,-0.005751808518562419,0.005751808518562419
803,True,0.6253619661626442,0.7855,1.1002926460744,0.8597163143875483,1.1020226629487058,52.999464681622705,32.99952313596636,0.11305584756400387,-0.008751314038017335,0.04535680018236077,0.016194131388151206,0.0676990473816431,0.02978966293237629,-0.02978966293237629
804,True,0.5846495051857642,0.7855,1.2905662458310123,0.7466563032046574,1.098968274419799,84.99739216555756,47.99855841129121,0.05378600170177256,0.052005584892251905,-0.04126782235305798,-0.011513488529090565,0.09505382405483054,0.01880831568379452,-0.01880831568379452
805,True,0.6496109415191007,0.7855,1.0164532075273065,0.9271368900831131,1.1148830975360513,38.999504396293524,24.999999999999993,-0.012813098841918308,-0.089402546728255,-1.3877787807814457e-17,-2.498001805406602e-16,-0.012813098841918294,-0.0018690115808140534,0.0018690115808140603
806,True,0.5670131792290013,0.7855,1.3942981164672605,0.7017694132116444,1.0926121401042934,92.99914450167063,57.999459813322744,0.03710609090899211,0.04338756751343953,-0.07804189327320751,-0.03427579349344359,0.11514798418219963,0.017498683174570553,-0.01749868317457055
807,True,0.6566229632080357,0.7855,0.9957591347208411,0.9456350819894362,1.1265742066372058,41.0,19.0,0.10975609756097561,0.04878048780487805,0.0789473684210527,0.13157894736842102,0.030808729139922914,0.047175866495507035,-0.047175866495507035
809,True,0.7025376946741065,0.7855,0.8921397699809754,1.0375614060564067,1.113364625415671,22.000000000000007,12.999999999999998,0.09090909090909081,0.09090909090909098,0.11538461538461549,-0.03846153846153845,-0.024475524475524674,-0.017482517482517584,0.017482517482517564
810,True,0.6878448310327122,0.7855,0.9200503444320113,1.0151939813258357,1.1063825829824736,32.0,16.0,-0.0937500000000001,-0.015625000000000278,0.1249999999999999,0.031250000000000014,-0.21875,-0.07031249999999994,0.07031249999999994
811,True,0.6807076263121292,0.7855,0.9350998428701537,1.0019823555991256,1.1178560988335446,35.0,18.000000000000004,-0.05714285714285719,-0.08571428571428573,-0.027777777777777846,-0.05555555555555554,-0.029365079365079344,-0.003968253968253968,0.003968253968253977
812,True,0.6346871817102194,0.7855,1.0656900215219087,0.8860347727747208,1.1137200213054277,47.99925312181938,29.99947977062093,1.942890293094024e-16,-0.0511834848802514,0.0831781395475869,0.017566790623996853,-0.08317813954758671,-0.011406732306309824,0.011406732306309824
813,True,0.5887525770040404,0.7855,1.2684005414182822,0.7575227999548471,1.098319445855365,72.99983841642926,45.99988568344394,0.034058466067991955,-0.020329786526137775,-0.054449958466035536,0.01116839699321609,0.08850842453402749,0.026881355610388916,-0.026881355610388912
814,True,0.6088811756681333,0.7855,1.169480457855078,0.8129230601903947,1.102648751877885,64.9994453090227,44.999609845356105,-0.007676783440360657,0.0163626432572683,1.249000902703301e-16,0.0897448582760727,-0.007676783440360782,-0.020463963430658302,0.020463963430658334
816,True,0.5441471850567601,0.7855,1.5496820599261645,0.6487763673843708,1.083356848315734,127.84835736585968,65.85521847024066,-0.017991133796859432,-0.022649738538848163,0.017142384374206038,0.032278566242365914,-0.03513351817106547,0.012458233430393477,-0.01245823343039347
817,True,0.6236689732847083,0.7855,1.1070000020272956,0.8548172557212288,1.110932052643067,49.99955790731333,39.99944863976564,0.029961067240574846,0.020622924150802885,-0.01246961828132001,0.026154505309841036,0.042430685521894856,0.03007434512526444,-0.03007434512526447
818,True,0.6284104896906363,0.7855,1.0887032298944654,0.868273400629248,1.1097071203474156,62.99892101718462,24.99929750506581,0.0554678692339763,-0.02298276706321023,-0.07976168767282751,-0.018450969873379575,0.13522955690680383,0.04292955415347707,-0.04292955415347707
819,True,0.7490902697153998,0.7855,0.8235943116122604,1.070299630235134,1.039135868584159,12.000000000000002,7.000000000000002,-0.04166666666666666,-0.12500000000000006,0.0,-0.0714285714285714,-0.04166666666666666,0.002976190476190497,-0.002976190476190497
820,True,0.5785623472164808,0.7855,1.3248505157481678,0.7307861813781767,1.0938339100592545,93.9999999994418,44.99999999972862,0.026596035721898184,0.03723363407452775,-0.033333121675809735,-0.011111578985636972,0.05992915739770792,0.02500003946356056,-0.02500003946356056
821,True,0.6268482695502818,0.7855,1.0946238924067564,0.8638635624837931,1.1111628091809167,49.997949323356636,34.99873929436325,0.0996401087223554,0.0914755542383433,-0.0569713774872581,-0.0269852417571379,0.15661148620961352,0.04193565835838518,-0.04193565835838516
822,True,0.6435441469011934,0.7855,1.0356308118927118,0.9105943614199783,1.118669256375575,39.99942261522618,29.999180944843292,0.0374673141134088,-0.012053292883253644,0.03327527569491473,0.08405905381356502,0.004192038418494068,0.018842420245469928,-0.018842420245469928
824,True,0.5826825515544608,0.7855,1.3014985412810949,0.7414703399700994,1.0999059144579402,88.99502019624938,52.99672591290044,0.023035834246495523,0.032039878669855804,-0.07431701470609413,-0.029131465162611947,0.09735284895258965,0.03583514817810414,-0.035835148178104154
825,True,0.6749025205581652,0.7855,0.9483124750719022,0.9898169139217512,1.107771028466656,26.999999999999993,20.0,0.0,0.037037037037037035,0.05000000000000013,0.024999999999999967,-0.05000000000000013,0.026388888888888858,-0.026388888888888882
826,True,0.6639823464508048,0.7855,0.975548003273142,0.9643152116043906,1.1202815841064209,40.0,25.000000000000004,0.025000000000000022,-0.0625,-1.249000902703301e-16,0.08000000000000003,0.025000000000000147,0.053750000000000034,-0.053750000000000034
827,True,0.6447764400251221,0.7855,1.0316076728392736,0.9140336748719895,1.1134683141643205,38.99888450522843,28.998906245417174,0.06402285696474043,0.013426287067974094,-0.05163768185690594,-0.033589379188028554,0.11566053882164637,0.02896864129913231,-0.02896864129913229
828,True,0.5944750332815366,0.7855,1.2385905308899772,0.7729764418660026,1.0987761676405494,76.99497661310826,47.99678677953781,-0.04512117000228162,-0.053711667621859596,-0.04189651512647835,-0.013232310299359312,-0.0032246548758032706,0.018677565999689803,-0.018677565999689772
829,True,0.6515629646816989,0.7855,1.0105421606284894,0.932350943302564,1.126189865276433,41.99912021276791,32.0,0.03568875759789436,0.03604615122737656,-0.031249999999999944,0.031249999999999806,0.0669387575978943,-0.008256853472633344,0.00825685347263334
830,True,0.6676115613404505,0.7855,0.966158124978731,0.973086894050448,1.123558269438128,40.999999999999986,28.000000000000004,0.04878048780487809,-3.7470027081099033e-16,-8.326672684688674e-17,0.07142857142857145,0.048780487804878175,0.05095818815331022,-0.05095818815331024
832,True,0.6336426126778197,0.7855,1.0694536697712094,0.8830518048042508,1.108840500633111,47.99915636414411,25.999073901605275,0.020806998951229227,-0.05138547220757564,0.11504858938012921,0.1740289967563009,-0.09424159042889999,0.02458253651339789,-0.024582536513397903
833,True,0.531325982183876,0.7855,1.6477052779932018,0.6216385907648175,1.0832998822622597,121.56869295365199,69.71857329896004,-0.00639933560886638,-0.009372966880021122,0.0022354117958247044,-0.01097290932844952,-0.008634747404691084,0.015795473804144058,-0.015795473804144068
834,True,0.6596687530273195,0.7855,0.987181457234163,0.9535365331438581,1.1135661094392397,45.99999999999999,19.000000000000007,0.021739130434782594,-0.06521739130434785,0.02631578947368414,0.15789473684210534,-0.0045766590389015455,0.012013729977116739,-0.012013729977116742
835,True,0.7381906944078356,0.7855,0.837571342313521,1.0662981820418023,1.078017572780285,16.999999999999996,10.0,0.11764705882352951,0.08823529411764701,0.05000000000000001,0.09999999999999995,0.0676470588235295,-0.002941176470588183,0.00294117647058819
836,True,0.5270791564160706,0.7855,1.6819774133559942,0.6130392909612239,1.081921362129967,123.34847435988769,71.5068416445241,0.0181344360186302,-0.002929084178342714,0.0013215875633802165,0.036297357038597336,0.016812848455249982,0.007791509285769743,-0.007791509285769747
837,True,0.592204823149349,0.7855,1.2502693344568627,0.7667997069526947,1.0994293977010527,89.99981345606453,50.999888162877376,0.08320243055218073,0.05031940278601195,0.09787496273046886,0.06895595689200362,-0.014672532178288136,0.004421965205436765,-0.004421965205436772
838,True,0.5129155586108844,0.7855,1.8038262553280573,0.585422075190097,1.0762537706331399,136.21252868931805,89.27821679464896,-0.02040221551756155,-0.019810149633192733,-0.009802027703042698,0.05614505948549142,-0.010600187814518852,0.015590282091967656,-0.015590282091967663
839,True,0.7095370309555744,0.7855,0.8801150569879238,1.0458883795667444,1.081515490117004,22.999999999999996,17.0,0.04347826086956516,-0.02173913043478265,-0.08823529411764705,-0.08823529411764705,0.1317135549872122,0.012787723785166228,-0.012787723785166226
840,True,0.6377942146429523,0.7855,1.0548728764148145,0.894673699483611,1.1108110865707879,52.99889076309189,25.999295228715845,0.08476687551273127,0.03849145554179639,-0.03837615207801384,0.07786232714184874,0.12314302759074511,0.04062847479769936,-0.04062847479769937
841,True,0.6826176098987471,0.7855,0.9310126988827577,1.0055559235493332,1.1233376595061795,23.000000000000007,9.999999999999998,0.04347826086956513,5.551115123125783e-17,0.15,0.0999999999999999,-0.10652173913043486,-0.0304347826086957,0.03043478260869574
842,True,0.5637609205422802,0.7855,1.4149465597701467,0.6938554995637909,1.0890983282961002,86.99895622781177,58.999315107895995,-0.06274717607072848,-0.01757691353718549,-0.059077953991614696,-0.017584756544284652,-0.0036692220791137847,0.0060539697640930035,-0.006053969764093
843,True,0.6126578939506993,0.7855,1.1527317000555775,0.8235701072366346,1.108550788755263,64.99995907282495,39.99997019724879,0.03847825462549437,0.015173991718772817,0.02501412700050684,0.03723865049062383,0.013464127624987526,0.020668200511976993,-0.020668200511976986
845,True,0.6192204932015893,0.7855,1.1249076812856753,0.8421920820171077,1.103889615325366,52.999992268662986,44.99999010440812,-0.03773022676161107,-0.04708828804335749,0.011108326028082302,0.01123365476436515,-0.048838552789693374,0.00043165066632659677,-0.00043165066632660024
846,True,0.6192463077946058,0.7855,1.1248007195679246,0.8422663912781065,1.1040164053033477,47.99725629694505,43.99721224129672,0.08296957037435979,0.03329616664422591,-0.011305059897508032,0.04779760409968288,0.09427463027186782,0.016589354734857994,-0.016589354734857994
847,True,0.5051273398342417,0.7855,1.8757454183273237,0.5709843515630061,1.0744128589698159,146.0689974263125,100.26851264261168,0.01257292854724823,-0.004750033083135041,-0.034466642900494504,-0.007372663214333025,0.047039571447742734,0.021831301366073235,-0.02183130136607323
848,True,0.677622955118383,0.7855,0.9420763707124881,0.9955130990102156,1.1203913200924942,32.0,13.999999999999995,0.031250000000000056,-2.7755575615628914e-16,-1.3877787807814457e-17,0.14285714285714285,0.03125000000000007,0.017857142857142946,-0.01785714285714294
852,True,0.5516413932410345,0.7855,1.4960830138268157,0.6654782427489152,1.0906806751343952,99.99995077001667,75.99996262839828,0.004870232890151038,0.0450539291885087,-0.05935592836009171,-0.07235723627999288,0.06422616125024275,0.013937004078837321,-0.013937004078837321
854,True,0.6636560791027493,0.7855,0.9764187407900399,0.9634978624934634,1.1190376406800795,30.999999999999996,25.999999999999993,0.016129032258064474,-0.11290322580645165,0.019230769230769218,0.07692307692307696,-0.003101736972704744,0.029776674937965247,-0.029776674937965257
855,True,0.5729030604506946,0.7855,1.3581486820205604,0.7163849480957986,1.0945956872646714,85.99952077643643,62.99967240152294,0.0759831657724387,0.04610403472361284,-0.02350762200875775,-0.05580021050787301,0.09949078778119645,-0.0027344963632420366,0.002734496363242047
856,True,0.6650133604716523,0.7855,0.9727960938823894,0.9669345977694642,1.1105301469823208,36.00000000000001,16.999999999999996,0.06944444444444434,0.013888888888889117,0.0,0.029411764705882193,0.06944444444444434,0.02818627450980382,-0.02818627450980382
857,True,0.6834200180756425,0.7855,0.9292890207053636,1.0071016210777535,1.1082366707397573,30.999999999999996,20.000000000000004,0.11290322580645151,-0.016129032258064724,0.09999999999999987,-0.05,0.012903225806451646,-0.02096774193548382,0.02096774193548382
858,True,0.6675690877580386,0.7855,0.9662655332942287,0.9729871525330241,1.1234046028194982,39.000000000000014,15.000000000000007,0.0769230769230769,0.012820512820512817,0.033333333333333354,0.13333333333333344,0.043589743589743546,0.07051282051282048,-0.0705128205128205
859,True,0.6367181200318288,0.7855,1.0585732850172735,0.8917013002257679,1.1158338135469128,46.99944529395934,31.999309912374155,0.042515018909850544,-0.05269524582805407,0.046792723828558314,0.09446306015249499,-0.00427770491870777,0.01339321458085823,-0.013393214580858234
860,True,0.6452976233256253,0.7855,1.0299068162343454,0.9155042046622647,1.104940042355386,37.999990907887366,24.999996841586242,-0.10527823242043471,-0.06587049925983594,0.06000435321546979,-0.020037727867406402,-0.1652825856359045,-0.04131181460860582,0.041311814608605835
862,True,0.7008878060491052,0.7855,0.895023463887091,1.0355641275874041,1.1102506026540253,26.999999999999993,13.99999999999999,-0.055555555555555525,-0.07407407407407406,2.7755575615628914e-17,0.035714285714285615,-0.05555555555555555,0.031084656084656083,-0.031084656084656083
863,True,0.6449556554890172,0.7855,1.0310226057634706,0.9145377576502769,1.1142646770582338,38.9991891304243,27.99958764445377,0.03842076397488173,0.0645646749513401,0.035687909030736556,0.08958904614652956,0.0027328549441451716,-0.013530333750209154,0.013530333750209136
864,True,0.5830171215556926,0.7855,1.2996351114293383,0.7423447470388452,1.096141181632156,82.9997739376204,52.99985076636211,0.024292345044766017,-0.0002710773119262433,-0.047068139137184384,-0.00032658337752894395,0.0713604841819504,0.015011041317129648,-0.015011041317129645
865,True,0.6854579821091759,0.7855,0.9249001883838639,1.0111116664064437,1.09595965258757,37.00000000000001,17.999999999999996,0.06756756756756753,-0.040540540540540584,0.11111111111111106,0.05555555555555551,-0.043543543543543534,0.009759759759759769,-0.009759759759759755
866,True,0.6362968201785051,0.7855,1.0600224550470752,0.8905473355529602,1.1139318276459116,53.999594251868345,35.99961998066622,0.07400228567736564,0.009734857387454138,0.055474832725255774,0.05620133819795492,0.018527452952109863,0.009310769158399696,-0.00931076915839969
867,True,0.5891076063817176,0.7855,1.2665030098335162,0.758478886452426,1.100139456616262,71.99993176383784,43.99995465265433,0.03464095551085895,0.04880710729734025,-0.07954865414386873,0.011635602228838637,0.11418960965472769,0.05016816720538374,-0.05016816720538373
868,True,0.6302961474622176,0.7855,1.0815776170551188,0.8737029368105441,1.109679470760551,40.999997493725644,33.99999801660168,-0.06096761463939221,0.06103317459637608,-0.01470407383113781,0.07358185889700412,-0.0462635408082544,-0.024925893238384306,0.024925893238384306
