method,event,time_s,M,C,speed_rank,ridge_distance,burst
T427 direct,GW170818,0.07273242187500051,0.1958566292890327,0.18476223877302225,0.6505376344086021,1.1451022521979297,0
T427 direct,GW170818,0.07673242187500051,0.2319628964878901,0.18476223877302225,0.543010752688172,1.1200417848016413,0
T427 direct,GW170818,0.08073242187500052,0.26053133738298795,0.18476223877302225,0.3118279569892473,1.1006482227864485,0
T427 direct,GW170818,0.08473242187500052,0.26053133738298795,0.18476223877302225,0.6397849462365591,1.1006482227864485,0
T427 direct,GW170818,0.08873242187500052,0.3410789878517061,0.22410863158110764,0.7526881720430108,1.017931390535469,0
T427 direct,GW170818,0.09273242187500053,0.38149630093105835,0.22410863158110764,0.043010752688172046,0.9922470666869745,0
T427 direct,GW170818,0.09673242187500053,0.3410789878517061,0.22410863158110764,0.40860215053763443,1.017931390535469,0
T427 direct,GW170818,0.10073242187500053,0.3410789878517061,0.2331493957305168,0.3172043010752688,1.0110572434432203,0
T427 direct,GW170818,0.10473242187500054,0.3410789878517061,0.25324000821347814,0.23118279569892472,0.9959053095468154,0
T427 direct,GW170818,0.10873242187500054,0.3410789878517061,0.25324000821347814,0.46236559139784944,0.9959053095468154,0
T427 direct,GW170818,0.11273242187500054,0.39092422728449905,0.25324000821347814,0.8548387096774194,0.9636512762623162,1
T427 direct,GW170818,0.11673242187500055,0.5023185839919623,0.300462652003576,0.7634408602150538,0.8585099260239426,0
T427 direct,GW170818,0.12073242187500055,0.5023185839919623,0.3177322702252828,0.44623655913978494,0.8444975115011957,0
T427 direct,GW170818,0.12473242187500055,0.5023185839919623,0.3472093279717955,0.3225806451612903,0.8208668913574236,0
T427 direct,GW170818,0.12873242187500056,0.5023185839919623,0.3472093279717955,0.043010752688172046,0.8208668913574236,0
T427 direct,GW170818,0.13273242187500056,0.5023185839919623,0.3472093279717955,0.8494623655913979,0.8208668913574236,1
T427 direct,GW170818,0.13673242187500056,0.33828486776416306,0.3472093279717955,0.8602150537634409,0.92951738967968,1
T427 direct,GW170818,0.14073242187500057,0.33828486776416306,0.29694614852108914,0.4731182795698925,0.9654800020244965,0
T427 direct,GW170818,0.14473242187500057,0.33828486776416306,0.29694614852108914,0.16666666666666666,0.9654800020244965,0
T427 direct,GW170818,0.14873242187500058,0.3275301693148378,0.29694614852108914,0.26881720430107525,0.9728825166797177,0
T427 direct,GW170818,0.15273242187500058,0.3130124110321192,0.29694614852108914,0.1935483870967742,0.9829733798405897,0
T427 direct,GW170818,0.15673242187500058,0.3130124110321192,0.3025209225024535,0.41397849462365593,0.9789938768668222,0
T427 direct,GW170818,0.1607324218750006,0.27191230961652535,0.3025209225024535,0.3924731182795699,1.0082602582839268,0
T427 direct,GW170818,0.1647324218750006,0.27191230961652535,0.3025209225024535,0.043010752688172046,1.0082602582839268,0
T427 direct,GW170818,0.1687324218750006,0.27191230961652535,0.3025209225024535,0.6881720430107527,1.0082602582839268,0
T427 direct,GW170818,0.1727324218750006,0.27191230961652535,0.19995951772448556,0.9032258064516129,1.0817469473807544,1
T427 direct,GW170818,0.1767324218750006,0.40887904007634623,0.1451728345622752,0.9139784946236559,1.0393043211838182,1
T427 direct,GW170818,0.1807324218750006,0.49102924930061803,0.1451728345622752,0.5860215053763441,0.9948772325456985,0
T427 direct,GW170818,0.1847324218750006,0.49102924930061803,0.1451728345622752,0.043010752688172046,0.9948772325456985,0
T427 direct,GW170818,0.1887324218750006,0.49102924930061803,0.1451728345622752,0.6182795698924731,0.9948772325456985,0
T427 direct,GW170818,0.19273242187500061,0.40887904007634623,0.1683113105916074,0.6720430107526881,1.0203578124123476,0
T427 direct,GW170818,0.19673242187500062,0.3988334355350571,0.16946284713100507,0.1774193548387097,1.0252771335235749,0
T427 direct,GW170818,0.20073242187500062,0.3988334355350571,0.17387115785126084,0.2849462365591398,1.0217094019634931,0
T427 direct,GW170818,0.20473242187500063,0.37205193424844163,0.17387115785126084,0.5913978494623656,1.0376934215418059,0
T427 direct,GW170818,0.20873242187500063,0.3154599801172934,0.17387115785126084,0.510752688172043,1.072885782667956,0
T427 direct,GW170818,0.21273242187500063,0.3154599801172934,0.17738531786385464,0.521505376344086,1.0701822060223987,0
T427 direct,GW170818,0.21673242187500064,0.37205193424844163,0.18239090380641532,0.5161290322580645,1.030923570134864,0
T427 direct,GW170818,0.22073242187500064,0.37205193424844163,0.18239090380641532,0.11827956989247312,1.030923570134864,0
T427 direct,GW170818,0.22473242187500064,0.37205193424844163,0.17738531786385464,0.13440860215053763,1.0348979121377504,0
T427 direct,GW170818,0.22873242187500065,0.37205193424844163,0.17562897682965853,0.5053763440860215,1.0362945320342278,0
T427 direct,GW170818,0.23273242187500065,0.3154599801172934,0.17562897682965853,0.3387096774193548,1.0715328378840903,0
T427 direct,GW170818,0.23673242187500065,0.4046558593563232,0.1765071473467566,0.3279569892473118,1.0161570371599729,0
T427 direct,GW170818,0.24073242187500066,0.285752186110616,0.17562897682965853,0.8118279569892473,1.0907508989172,1
T427 direct,GW170818,0.24473242187500066,0.26167777127283026,0.1546964996377997,0.5376344086021505,1.1223447425623037,0
T428 paired,GW170104,-0.495267578125,1.0528664382141315,0.8672062738002846,0.3010752688172043,0.14293017178837214,0
T428 paired,GW170104,-0.491267578125,1.0275911195739669,0.8825940893060085,0.34946236559139787,0.12060438526533956,0
T428 paired,GW170104,-0.487267578125,0.9866654958801805,0.8741225817742978,0.3225806451612903,0.12658172624549655,0
T428 paired,GW170104,-0.483267578125,0.9659344375457593,0.8656510742425871,0.20430107526881722,0.1386004920535804,0
T428 paired,GW170104,-0.479267578125,0.9659344375457593,0.8518184582945606,0.12903225806451613,0.152046808080685,0
T428 paired,GW170104,-0.475267578125,0.9659344375457593,0.848845064676707,0.8387096774193549,0.1549460455058879,1
T428 paired,GW170104,-0.471267578125,0.7874090957846483,0.6519559877082334,0.9354838709677419,0.40783517142008757,1
T428 paired,GW170104,-0.46726757812499997,0.6893942981335428,0.586435818605839,0.4032258064516129,0.5172148820018397,0
T428 paired,GW170104,-0.46326757812499997,0.7465573574938597,0.586435818605839,0.5,0.48504484861991654,0
T428 paired,GW170104,-0.45926757812499996,0.7874090957846483,0.586435818605839,0.24193548387096775,0.4650056179094219,0
T428 paired,GW170104,-0.45526757812499996,0.7874090957846483,0.586435818605839,0.7526881720430108,0.4650056179094219,0
T428 paired,GW170104,-0.45126757812499996,0.7874090957846483,0.782068799269091,0.9247311827956989,0.3044485191409486,1
T428 paired,GW170104,-0.44726757812499995,0.94299666819853,0.9164675938329491,0.9623655913978495,0.10112884215952266,1
T428 paired,GW170104,-0.44326757812499995,1.1694346084501617,1.0056235357521508,0.8763440860215054,0.16952790535783574,1
T428 paired,GW170104,-0.43926757812499995,1.1694346084501617,1.0881893960376874,0.6344086021505376,0.1910116648640906,0
T428 paired,GW170104,-0.43526757812499994,1.1694346084501617,1.150970452846595,0.7473118279569892,0.22693647607505837,0
T428 paired,GW170104,-0.43126757812499994,1.1694346084501617,1.2829593398895154,0.7795698924731183,0.3298091487078093,0
T428 paired,GW170104,-0.42726757812499994,1.1694346084501617,1.3585307770929944,0.4838709677419355,0.3965506331650046,0
T428 paired,GW170104,-0.42326757812499993,1.1119332245297626,1.3585307770929944,0.5376344086021505,0.3755973440754563,0
T428 paired,GW170104,-0.41926757812499993,1.060476667855291,1.3585307770929944,0.6505376344086021,0.3635955795630437,0
T428 paired,GW170104,-0.4152675781249999,0.9624938815272612,1.3585307770929944,0.6021505376344086,0.3604872078809421,0
T428 paired,GW170104,-0.4112675781249999,0.9624938815272612,1.269443363546306,0.7204301075268817,0.2720412378336012,0
T428 paired,GW170104,-0.4072675781249999,0.9443382778414456,1.1789165969859803,0.6236559139784946,0.18737496094916148,0
T428 paired,GW170104,-0.4032675781249999,0.9263489573401646,1.1317884445507,0.3548387096774194,0.1509724153677546,0
T428 paired,GW170104,-0.3992675781249999,0.9263489573401646,1.1134010290732927,0.44623655913978494,0.13521933840898154,0
T428 paired,GW170104,-0.3952675781249999,0.873319708256423,1.067283927263851,0.6559139784946236,0.14343996369312484,0
T428 paired,GW170104,-0.3912675781249999,0.7819698403795806,1.067283927263851,0.8548387096774194,0.22817597895517563,1
T428 paired,GW170104,-0.3872675781249999,0.595664647078846,1.067283927263851,0.7311827956989247,0.4098953579755708,0
T428 paired,GW170104,-0.3832675781249999,0.595664647078846,1.067283927263851,0.10215053763440861,0.4098953579755708,0
T428 paired,GW170104,-0.3792675781249999,0.595664647078846,1.0793052843544064,0.532258064516129,0.412039325487759,0
T428 paired,GW170104,-0.3752675781249999,0.595664647078846,1.1742701345401383,0.7419354838709677,0.440292127359225,0
T428 paired,GW170104,-0.3712675781249999,0.7284734019604808,1.219971750122993,0.7150537634408602,0.3494485145126347,0
T428 paired,GW170104,-0.3672675781249999,0.7670871198866901,1.219971750122993,0.553763440860215,0.3203685074642162,0
T428 paired,GW170104,-0.3632675781249999,0.8437145231552835,1.219971750122993,0.3951612903225806,0.2698383240474801,0
T428 paired,GW170104,-0.3592675781249999,0.8437145231552835,1.219971750122993,0.27956989247311825,0.2698383240474801,0
T428 paired,GW170104,-0.35526757812499987,0.8437145231552835,1.1713178781253801,0.3279569892473118,0.23189429841624615,0
T428 paired,GW170104,-0.35126757812499987,0.8021265050074652,1.1713178781253801,0.3951612903225806,0.2617321825567947,0
T428 paired,GW170104,-0.34726757812499986,0.7670871198866901,1.1713178781253801,0.22580645161290322,0.28913357654907473,0
T428 paired,GW170104,-0.34326757812499986,0.7670871198866901,1.1656791534535578,0.3333333333333333,0.2858286053070347,0
T428 paired,GW170104,-0.33926757812499986,0.8021265050074652,1.1174745334572163,0.3602150537634409,0.23011776557135116,0
T428 paired,GW170104,-0.33526757812499985,0.8021265050074652,1.1059128861914975,0.967741935483871,0.22443586941924815,1
T428 paired,GW170104,-0.33126757812499985,1.261594284165636,1.0864769967926196,0.9731182795698925,0.27551740504440414,1
T428 paired,GW170104,-0.32726757812499985,1.261594284165636,0.988696088243873,0.5752688172043011,0.26183840040972184,0
T428 paired,GW170104,-0.32326757812499984,1.261594284165636,0.9627768973009986,0.26881720430107525,0.26422931117245857,0
T428 paired,GW170104,-0.31926757812499984,1.261594284165636,0.9420343416533813,0.3172043010752688,0.26793952126494597,0
T428 paired,GW170104,-0.31526757812499984,1.204263655189773,0.9367729358705688,0.6827956989247311,0.2138254018350338,0
T428 paired,GW170104,-0.31126757812499983,1.0932374506832383,0.9358361453502549,0.6935483870967742,0.11318225326182062,0
T428 paired,GW170104,-0.30726757812499983,1.0341741008092744,0.929353307417203,0.7849462365591398,0.07847817746998635,0
T428 paired,GW170104,-0.3032675781249998,0.9412726782030054,0.7901169844169462,0.8978494623655914,0.21794443914833925,1
T428 paired,GW170104,-0.2992675781249998,0.9412726782030054,0.640789316711347,0.8118279569892473,0.36397968805161196,1
T428 paired,GW170104,-0.2952675781249998,0.9412726782030054,0.5508859058219023,0.5268817204301075,0.4529374878665498,0
T428 paired,GW170104,-0.2912675781249998,0.9412726782030054,0.5344267605536493,0.43010752688172044,0.4692625487017015,0
T428 paired,GW170104,-0.2872675781249998,0.8625316642703554,0.5344267605536493,0.41935483870967744,0.48544411070363935,0
T428 paired,GW170104,-0.2832675781249998,0.8625316642703554,0.5344267605536493,0.03225806451612903,0.48544411070363935,0
T428 paired,GW170104,-0.2792675781249998,0.8625316642703554,0.5344267605536493,0.9032258064516129,0.48544411070363935,1
T428 paired,GW170104,-0.2752675781249998,0.966856284300054,0.825105772301962,0.9838709677419355,0.1780070132677137,1
T428 paired,GW170104,-0.2712675781249998,0.8440330467605763,1.05116191284687,0.8709677419354839,0.16414393631486757,1
T428 paired,GW170104,-0.2672675781249998,0.8264344379033051,1.0713109812868007,0.16666666666666666,0.18764397245322884,0
T428 paired,GW170104,-0.2632675781249998,0.8440330467605763,1.0713109812868007,0.489247311827957,0.1714961998263373,0
T428 paired,GW170104,-0.2592675781249998,0.9235914873640416,1.0713109812868007,0.42473118279569894,0.10451562971788406,0
T428 paired,GW170104,-0.2552675781249998,0.9235914873640416,1.0713109812868007,0.34408602150537637,0.10451562971788406,0
T428 paired,GW170104,-0.2512675781249998,0.966856284300054,1.0222371578575018,0.40860215053763443,0.03991236750655493,0
T428 paired,GW170104,-0.24726757812499978,0.9808550355300011,1.0193166326923662,0.3655913978494624,0.02719672706649295,0
T428 paired,GW170104,-0.24326757812499977,1.0369926366901507,1.014357281480732,0.6182795698924731,0.0396810622439276,0
T428 paired,GW170104,-0.23926757812499977,1.1225667581891112,1.008702652450536,0.4946236559139785,0.12287532857601188,0
T428 paired,GW170104,-0.23526757812499977,1.1327655408587565,0.9937991309618688,0.14516129032258066,0.1329102690402295,0
T428 paired,GW170104,-0.23126757812499976,1.1327655408587565,0.9937991309618688,0.03225806451612903,0.1329102690402295,0
T428 paired,GW170104,-0.22726757812499976,1.1327655408587565,0.9937991309618688,0.03225806451612903,0.1329102690402295,0
T428 paired,GW170104,-0.22326757812499975,1.1327655408587565,0.9937991309618688,0.9086021505376344,0.1329102690402295,1
T428 paired,GW170104,-0.21926757812499975,0.8202512301779518,0.9641284705272141,0.9139784946236559,0.18329317193844574,1
T428 paired,GW170104,-0.21526757812499975,0.8202512301779518,0.9515671477891624,0.11827956989247312,0.18615950533297115,0
T428 paired,GW170104,-0.21126757812499974,0.8202512301779518,0.9515671477891624,0.1827956989247312,0.18615950533297115,0
T428 paired,GW170104,-0.20726757812499974,0.8202512301779518,0.9283773566691298,0.6881720430107527,0.19349269570255287,0
T428 paired,GW170104,-0.20326757812499974,0.9828941667969909,0.9018780195493641,0.7043010752688172,0.09960187034952779,0
T428 paired,GW170104,-0.19926757812499973,0.9910908046998862,0.8933114437059526,0.13978494623655913,0.10705989821125222,0
T428 paired,GW170104,-0.19526757812499973,0.9910908046998862,0.8862808898374568,0.15053763440860216,0.11406756671839813,0
T428 paired,GW170104,-0.19126757812499973,0.9910908046998862,0.873799214388003,0.11290322580645161,0.12651486888892072,0
T428 paired,GW170104,-0.18726757812499972,0.9910908046998862,0.873799214388003,0.6989247311827957,0.12651486888892072,0
T428 paired,GW170104,-0.18326757812499972,0.8192156857580515,0.873799214388003,0.7741935483870968,0.22047586390581808,0
T428 paired,GW170104,-0.17926757812499972,0.7857285747383941,0.873799214388003,0.24731182795698925,0.24867424871249777,0
T428 paired,GW170104,-0.1752675781249997,0.7857285747383941,0.9013444182433435,0.2956989247311828,0.2358922794314903,0
T428 paired,GW170104,-0.1712675781249997,0.7857285747383941,0.9325871720876189,0.46774193548387094,0.22462576221525501,0
T428 paired,GW170104,-0.1672675781249997,0.7243186172809313,0.9634973142743568,0.5591397849462365,0.2780875237098614,0
T428 paired,GW170104,-0.1632675781249997,0.7255687672096229,1.0337180663824195,0.7365591397849462,0.2764948634810697,0
T428 paired,GW170104,-0.1592675781249997,0.7748282074726965,1.1491109139738378,0.5913978494623656,0.27006740050600747,0
T428 paired,GW170104,-0.1552675781249997,0.7857285747383941,1.149400141180856,0.1774193548387097,0.26121379341164147,0
T428 paired,GW170104,-0.1512675781249997,0.7968315600115182,1.149400141180856,0.06451612903225806,0.2521860765232947,0
T428 paired,GW170104,-0.1472675781249997,0.7893681050682928,1.149400141180856,0.08064516129032258,0.258236707978129,0
T428 paired,GW170104,-0.14326757812499968,0.7893681050682928,1.149400141180856,0.08602150537634409,0.258236707978129,0
T428 paired,GW170104,-0.13926757812499968,0.7968315600115182,1.1443203654160052,0.5161290322580645,0.24921031856879963,0
T428 paired,GW170104,-0.13526757812499968,0.8938705418265354,1.1443203654160052,0.6129032258064516,0.17914192632101078,0
T428 paired,GW170104,-0.13126757812499967,0.9340717138206842,1.1443203654160052,0.23655913978494625,0.1586660228037214,0
T428 paired,GW170104,-0.12726757812499967,0.9340717138206842,1.1443203654160052,0.07258064516129033,0.1586660228037214,0
T428 paired,GW170104,-0.12326757812499967,0.9340717138206842,1.1503246963050324,0.07258064516129033,0.16414643839493437,0
T428 paired,GW170104,-0.11926757812499966,0.9340717138206842,1.1503246963050324,0.03225806451612903,0.16414643839493437,0
T428 paired,GW170104,-0.11526757812499966,0.9340717138206842,1.1503246963050324,0.1989247311827957,0.16414643839493437,0
T428 paired,GW170104,-0.11126757812499966,0.904063240585719,1.1503246963050324,0.45698924731182794,0.17832940342555365,0
T428 paired,GW170104,-0.10726757812499965,0.8750322730427729,1.0899298461288318,0.4731182795698925,0.1539620407945135,0
T428 paired,GW170104,-0.10326757812499965,0.8384387603305363,1.0899298461288318,0.3064516129032258,0.1849037895455073,0
T428 paired,GW170104,-0.09926757812499964,0.8135285798869549,1.0899298461288318,0.478494623655914,0.20702407527563338,0
T428 paired,GW170104,-0.09526757812499964,0.749224301532562,1.0899298461288318,0.5698924731182796,0.2664128903911872,0
T428 paired,GW170104,-0.09126757812499964,0.7401301251058215,1.183924535101911,0.7258064516129032,0.3183717740158038,0
T428 paired,GW170104,-0.08726757812499963,0.7401301251058215,1.2749589723378045,0.6397849462365591,0.37833158518233384,0
T428 paired,GW170104,-0.08326757812499963,0.749224301532562,1.3291444347140495,0.44086021505376344,0.4137928344535011,0
T428 paired,GW170104,-0.07926757812499963,0.749224301532562,1.3570893184037007,0.521505376344086,0.4363498965965856,0
T428 paired,GW170104,-0.07526757812499962,0.8511839291230655,1.3570893184037007,0.7580645161290323,0.38685786054992904,0
T428 paired,GW170104,-0.07126757812499962,0.9455468275663154,1.3570893184037007,0.8655913978494624,0.361217288215988,1
T428 paired,GW170104,-0.06726757812499962,1.1323082065335512,1.3570893184037007,0.7903225806451613,0.3808126085545808,0
T428 paired,GW170104,-0.06326757812499961,1.1323082065335512,1.2474361394389104,0.6075268817204301,0.2805888533362592,0
T428 paired,GW170104,-0.05926757812499961,1.1323082065335512,1.2207041780761898,0.1935483870967742,0.25732430071101203,0
T428 paired,GW170104,-0.055267578124999606,1.1323082065335512,1.2207041780761898,0.0913978494623656,0.25732430071101203,0
T428 paired,GW170104,-0.0512675781249996,1.1222864559100136,1.2207041780761898,0.25268817204301075,0.2523178779225091,0
T428 paired,GW170104,-0.0472675781249996,1.0911904623428665,1.2041752097809593,0.3709677419354839,0.22361399041966154,0
T428 paired,GW170104,-0.043267578124999595,1.0520360843061651,1.2041752097809593,0.23118279569892472,0.21070185181677226,0
T428 paired,GW170104,-0.03926757812499959,1.0520360843061651,1.2041752097809593,0.03225806451612903,0.21070185181677226,0
T428 paired,GW170104,-0.03526757812499959,1.0520360843061651,1.2041752097809593,0.7688172043010753,0.21070185181677226,0
T428 paired,GW170104,-0.031267578124999584,1.1222864559100136,1.0133297195117816,0.946236559139785,0.12301080733534953,1
T428 paired,GW170104,-0.02726757812499958,1.1538472361398275,0.8200735975828187,0.9193548387096774,0.23673293466404988,1
T428 paired,GW170104,-0.023267578124999577,1.2458046463828432,0.6728373105749917,0.9408602150537635,0.40921308573309206,1
T428 paired,GW170104,-0.019267578124999574,1.4590986813188693,0.5909263393708382,0.9516129032258065,0.6149088217038908,1
T428 paired,GW170104,-0.01526757812499957,1.6183554152380915,0.5265548932050058,0.8064516129032258,0.7787898873909419,1
T428 paired,GW170104,-0.011267578124999567,1.6183554152380915,0.42221450265627586,0.510752688172043,0.8462857085494279,0
T428 paired,GW170104,-0.007267578124999563,1.6183554152380915,0.42221450265627586,0.03225806451612903,0.8462857085494279,0
T428 paired,GW170104,-0.0032675781249995595,1.6183554152380915,0.42221450265627586,0.3118279569892473,0.8462857085494279,0
T428 paired,GW170104,0.0007324218750004441,1.5566630159786718,0.42221450265627586,0.9946236559139785,0.8023152711367307,1
T428 paired,GW170104,0.004732421875000448,1.0965903677852544,0.5750742185116708,1.0,0.43576555499759034,1
T428 paired,GW170104,0.008732421875000451,0.8577193245676944,0.830103758275904,0.989247311827957,0.22160443035608643,1
T428 paired,GW170104,0.012732421875000455,0.8577193245676944,1.0518281770817697,0.956989247311828,0.15142638654175292,1
T428 paired,GW170104,0.01673242187500046,0.6938838354235453,1.2075692028132412,0.8279569892473119,0.36985413364125536,1
T428 paired,GW170104,0.020732421875000462,0.6731923706560935,1.2180701179979183,0.26344086021505375,0.3928839561002844,0
T428 paired,GW170104,0.024732421875000465,0.6490336405163463,1.2180701179979183,0.1881720430107527,0.41319724327835883,0
T428 paired,GW170104,0.02873242187500047,0.6490336405163463,1.2180701179979183,0.25806451612903225,0.41319724327835883,0
T428 paired,GW170104,0.03273242187500047,0.6938838354235453,1.2180701179979183,0.8172043010752689,0.37584795140937666,1
T428 paired,GW170104,0.036732421875000476,0.8723201135883158,1.127437091927007,0.8870967741935484,0.18039502707367788,1
T428 paired,GW170104,0.04073242187500048,0.927496495744778,1.0308443648506023,0.7634408602150538,0.07879170624072095,0
T428 paired,GW170104,0.04473242187500048,0.927496495744778,0.9332002856510734,0.8440860215053764,0.09858478567398313,1
T428 paired,GW170104,0.04873242187500049,0.927496495744778,0.7584989535978823,0.7096774193548387,0.25214978394320464,0
T428 paired,GW170104,0.05273242187500049,0.927496495744778,0.7584989535978823,0.5806451612903226,0.25214978394320464,0
T428 paired,GW170104,0.056732421875000494,0.8003454502245385,0.7584989535978823,0.8225806451612904,0.3133443707159266,1
T428 paired,GW170104,0.0607324218750005,0.6807113381838276,0.7584989535978823,0.5860215053763441,0.4003348660530081,0
T428 paired,GW170104,0.0647324218750005,0.6807113381838276,0.8053106679620734,0.27419354838709675,0.3739641501183451,0
T428 paired,GW170104,0.0687324218750005,0.6807113381838276,0.8053106679620734,0.03225806451612903,0.3739641501183451,0
T428 paired,GW170104,0.07273242187500051,0.6807113381838276,0.8053106679620734,0.1586021505376344,0.3739641501183451,0
T428 paired,GW170104,0.07673242187500051,0.7004203935902227,0.8053106679620734,0.1586021505376344,0.35728402789099195,0
T428 paired,GW170104,0.08073242187500052,0.7004203935902227,0.8053106679620734,0.03225806451612903,0.35728402789099195,0
T428 paired,GW170104,0.08473242187500052,0.7004203935902227,0.8053106679620734,0.3817204301075269,0.35728402789099195,0
T428 paired,GW170104,0.08873242187500052,0.7752582525132183,0.8053106679620734,0.43548387096774194,0.2973428813218611,0
T428 paired,GW170104,0.09273242187500053,0.7752582525132183,0.8369705576059898,0.3870967741935484,0.27764627163121464,0
T428 paired,GW170104,0.09673242187500053,0.7752582525132183,0.8804863892644496,0.5645161290322581,0.25454342697162896,0
T428 paired,GW170104,0.10073242187500053,0.885920545187467,0.8804863892644496,0.5483870967741935,0.16521992967367297,0
T428 paired,GW170104,0.10473242187500054,0.8865538552646971,0.8804863892644496,0.20967741935483872,0.16478328466914346,0
T428 paired,GW170104,0.10873242187500054,0.916805223095788,0.8804863892644496,0.22043010752688172,0.14561893439793563,0
T428 paired,GW170104,0.11273242187500054,0.916805223095788,0.8628839770096526,0.13440860215053763,0.16038134138618207,0
T428 paired,GW170104,0.11673242187500055,0.916805223095788,0.8628839770096526,0.03225806451612903,0.16038134138618207,0
T428 paired,GW170104,0.12073242187500055,0.916805223095788,0.8628839770096526,0.17204301075268819,0.16038134138618207,0
T428 paired,GW170104,0.12473242187500055,0.8955629549107212,0.8628839770096526,0.9301075268817204,0.17235979852526379,1
T428 paired,GW170104,0.12873242187500056,0.5425628110602915,0.9119869265287686,0.978494623655914,0.4658273101986561,1
T428 paired,GW170104,0.13273242187500056,0.45774005584305755,1.0528850166185073,0.8817204301075269,0.54483270094574,1
T428 paired,GW170104,0.13673242187500056,0.37322898543330923,1.1542813576197097,0.5967741935483871,0.6454801639167075,0
T428 paired,GW170104,0.14073242187500057,0.37322898543330923,1.1542813576197097,0.03225806451612903,0.6454801639167075,0
T428 paired,GW170104,0.14473242187500057,0.37322898543330923,1.1542813576197097,0.03225806451612903,0.6454801639167075,0
T428 paired,GW170104,0.14873242187500058,0.37322898543330923,1.1542813576197097,0.7956989247311828,0.6454801639167075,0
T428 paired,GW170104,0.15273242187500058,0.5914383937323606,1.1343483455882335,0.8010752688172043,0.4300837872767224,1
T428 paired,GW170104,0.15673242187500058,0.597257266297203,1.1223512745606523,0.5053763440860215,0.4209175025310995,0
T428 paired,GW170104,0.1607324218750006,0.6814866115354381,1.089510591901269,0.6612903225806451,0.33085181682090314,0
T428 paired,GW170104,0.1647324218750006,0.7043110710294969,1.007683262667408,0.8494623655913979,0.29578873413458406,1
T428 paired,GW170104,0.1687324218750006,0.8653691225096467,0.8817773120480469,0.8602150537634409,0.17917052525571106,1
T428 paired,GW170104,0.1727324218750006,0.8653691225096467,0.7773082911514775,0.543010752688172,0.26022503792621043,0
T428 paired,GW170104,0.1767324218750006,0.8685476701702468,0.7720833868055106,0.41397849462365593,0.2631077680109744,0
T428 paired,GW170104,0.1807324218750006,0.9432126177023229,0.7698265108234762,0.6666666666666666,0.23707518197381575,0
T428 paired,GW170104,0.1847324218750006,1.026801858400551,0.759744652027211,0.45161290322580644,0.24174567595563962,0
T428 paired,GW170104,0.1887324218750006,1.026801858400551,0.759744652027211,0.0967741935483871,0.24174567595563962,0
T428 paired,GW170104,0.19273242187500061,1.026801858400551,0.7698265108234762,0.10752688172043011,0.2317286661883214,0
T428 paired,GW170104,0.19673242187500062,1.026801858400551,0.7720833868055106,0.21505376344086022,0.22948708500429754,0
T428 paired,GW170104,0.20073242187500062,1.026801858400551,0.8042213922248831,0.6720430107526881,0.19760466309297017,0
T428 paired,GW170104,0.20473242187500063,0.9016405655291355,0.8773835298455934,0.8333333333333334,0.15719216616153223,1
T428 paired,GW170104,0.20873242187500063,0.8887108296419455,1.0134248344825725,0.8924731182795699,0.11209596611773569,1
T428 paired,GW170104,0.21273242187500063,0.8887108296419455,1.1793730739289319,0.6774193548387096,0.21109234730254467,0
T428 paired,GW170104,0.21673242187500064,0.8887108296419455,1.1793730739289319,0.12365591397849462,0.21109234730254467,0
T428 paired,GW170104,0.22073242187500064,0.9016405655291355,1.1793730739289319,0.6451612903225806,0.20457096079390727,0
T428 paired,GW170104,0.22473242187500064,1.0373933635224697,1.1793730739289319,0.6290322580645161,0.18322926427358058,0
T428 paired,GW170104,0.22873242187500065,1.0464597050576097,1.17187538900414,0.2849462365591398,0.1780439651865924,0
T428 paired,GW170104,0.23273242187500065,1.0464597050576097,1.1289636686332916,0.46236559139784944,0.1370771024693676,0
T428 paired,GW170104,0.23673242187500065,1.0753254008386721,1.0917937288812614,0.3763440860215054,0.11874344054908104,0
T428 paired,GW170104,0.24073242187500066,1.0464597050576097,1.0546237891292312,0.2903225806451613,0.07170957072019601,0
T428 paired,GW170104,0.24473242187500066,1.0707922300711021,1.0332261652724146,0.3387096774193548,0.07820177681580942,0
T428 paired,GW170608,-0.495267578125,1.0066927019770564,0.9931691481571886,0.8010752688172043,0.009563095558036352,1
T428 paired,GW170608,-0.491267578125,0.9408796680497923,1.092165975103735,0.5645161290322581,0.10949785667639818,0
T428 paired,GW170608,-0.487267578125,0.9924359287283382,1.1519975591896507,0.45161290322580644,0.15218565363993466,0
T428 paired,GW170608,-0.483267578125,1.0439921894068842,1.130017085672443,0.26881720430107525,0.13725798809383208,0
T428 paired,GW170608,-0.479267578125,1.0439921894068842,1.130017085672443,0.03225806451612903,0.13725798809383208,0
T428 paired,GW170608,-0.475267578125,1.0439921894068842,1.130017085672443,0.6182795698924731,0.13725798809383208,0
T428 paired,GW170608,-0.471267578125,1.2242362704417862,1.130017085672443,0.6774193548387096,0.25920329386101026,0
T428 paired,GW170608,-0.46726757812499997,1.246707346839153,1.130017085672443,0.12903225806451613,0.2788708617822405,0
T428 paired,GW170608,-0.46326757812499997,1.246707346839153,1.130017085672443,0.03225806451612903,0.2788708617822405,0
T428 paired,GW170608,-0.45926757812499996,1.246707346839153,1.130017085672443,0.1989247311827957,0.2788708617822405,0
T428 paired,GW170608,-0.45526757812499996,1.2242362704417862,1.1564901147180877,0.9731182795698925,0.2734429757483672,1
