method,event,time_s,M,C,speed_rank,ridge_distance,burst
T428 paired,GW170104,-0.1552675781249997,0.7857285747383941,1.149400141180856,0.1623931623931624,0.26121379341164147,0
T428 paired,GW170104,-0.1512675781249997,0.7968315600115182,1.149400141180856,0.042735042735042736,0.2521860765232947,0
T428 paired,GW170104,-0.1472675781249997,0.7893681050682928,1.149400141180856,0.06837606837606838,0.258236707978129,0
T428 paired,GW170104,-0.14326757812499968,0.7893681050682928,1.149400141180856,0.07692307692307693,0.258236707978129,0
T428 paired,GW170104,-0.13926757812499968,0.7968315600115182,1.1443203654160052,0.5384615384615384,0.24921031856879963,0
T428 paired,GW170104,-0.13526757812499968,0.8938705418265354,1.1443203654160052,0.6495726495726496,0.17914192632101078,0
T428 paired,GW170104,-0.13126757812499967,0.9340717138206842,1.1443203654160052,0.21367521367521367,0.1586660228037214,0
T428 paired,GW170104,-0.12726757812499967,0.9340717138206842,1.1443203654160052,0.05555555555555555,0.1586660228037214,0
T428 paired,GW170104,-0.12326757812499967,0.9340717138206842,1.1503246963050324,0.05555555555555555,0.16414643839493437,0
T428 paired,GW170104,-0.11926757812499966,0.9340717138206842,1.1503246963050324,0.021367521367521368,0.16414643839493437,0
T428 paired,GW170104,-0.11526757812499966,0.9340717138206842,1.1503246963050324,0.18803418803418803,0.16414643839493437,0
T428 paired,GW170104,-0.11126757812499966,0.904063240585719,1.1503246963050324,0.4700854700854701,0.17832940342555365,0
T428 paired,GW170104,-0.10726757812499965,0.8750322730427729,1.0899298461288318,0.48717948717948717,0.1539620407945135,0
T428 paired,GW170104,-0.10326757812499965,0.8384387603305363,1.0899298461288318,0.29914529914529914,0.1849037895455073,0
T428 paired,GW170104,-0.09926757812499964,0.8135285798869549,1.0899298461288318,0.49572649572649574,0.20702407527563338,0
T428 paired,GW170104,-0.09526757812499964,0.749224301532562,1.0899298461288318,0.6068376068376068,0.2664128903911872,0
T428 paired,GW170104,-0.09126757812499964,0.7401301251058215,1.183924535101911,0.7777777777777778,0.3183717740158038,0
T428 paired,GW170104,-0.08726757812499963,0.7401301251058215,1.2749589723378045,0.6837606837606838,0.37833158518233384,0
T428 paired,GW170104,-0.08326757812499963,0.749224301532562,1.3291444347140495,0.452991452991453,0.4137928344535011,0
T428 paired,GW170104,-0.07926757812499963,0.749224301532562,1.3570893184037007,0.5470085470085471,0.4363498965965856,0
T428 paired,GW170104,-0.07526757812499962,0.8511839291230655,1.3570893184037007,0.8290598290598291,0.38685786054992904,1
T428 paired,GW170104,-0.07126757812499962,0.9455468275663154,1.3570893184037007,0.8974358974358975,0.361217288215988,1
T428 paired,GW170104,-0.06726757812499962,1.1323082065335512,1.3570893184037007,0.8632478632478633,0.3808126085545808,1
T428 paired,GW170104,-0.06326757812499961,1.1323082065335512,1.2474361394389104,0.6410256410256411,0.2805888533362592,0
T428 paired,GW170104,-0.05926757812499961,1.1323082065335512,1.2207041780761898,0.1794871794871795,0.25732430071101203,0
T428 paired,GW170104,-0.055267578124999606,1.1323082065335512,1.2207041780761898,0.08547008547008547,0.25732430071101203,0
T428 paired,GW170104,-0.0512675781249996,1.1222864559100136,1.2207041780761898,0.24786324786324787,0.2523178779225091,0
T428 paired,GW170104,-0.0472675781249996,1.0911904623428665,1.2041752097809593,0.38461538461538464,0.22361399041966154,0
T428 paired,GW170104,-0.043267578124999595,1.0520360843061651,1.2041752097809593,0.28205128205128205,0.21070185181677226,0
T428 paired,GW170104,-0.03926757812499959,1.0329564090697816,1.2124396939285744,0.23076923076923078,0.2149808095045722,0
T428 paired,GW170104,-0.03526757812499959,1.0138767338333983,1.2207041780761898,0.5811965811965812,0.22113999629684694,0
T428 paired,GW170104,-0.031267578124999584,0.9275603988531984,1.2412720241420865,0.7606837606837606,0.25191205895694485,0
T428 paired,GW170608,-0.495267578125,1.0066927019770564,0.9931691481571886,0.811965811965812,0.009563095558036352,1
T428 paired,GW170608,-0.491267578125,0.9408796680497923,1.092165975103735,0.5555555555555556,0.10949785667639818,0
T428 paired,GW170608,-0.487267578125,0.9924359287283382,1.1519975591896507,0.4188034188034188,0.15218565363993466,0
T428 paired,GW170608,-0.483267578125,1.0439921894068842,1.130017085672443,0.23931623931623933,0.13725798809383208,0
T428 paired,GW170608,-0.479267578125,1.0439921894068842,1.130017085672443,0.03418803418803419,0.13725798809383208,0
T428 paired,GW170608,-0.475267578125,1.0439921894068842,1.130017085672443,0.6068376068376068,0.13725798809383208,0
T428 paired,GW170608,-0.471267578125,1.2242362704417862,1.130017085672443,0.6837606837606838,0.25920329386101026,0
T428 paired,GW170608,-0.46726757812499997,1.246707346839153,1.130017085672443,0.11965811965811966,0.2788708617822405,0
T428 paired,GW170608,-0.46326757812499997,1.246707346839153,1.130017085672443,0.03418803418803419,0.2788708617822405,0
T428 paired,GW170608,-0.45926757812499996,1.246707346839153,1.130017085672443,0.1623931623931624,0.2788708617822405,0
T428 paired,GW170608,-0.45526757812499996,1.2242362704417862,1.1564901147180877,0.9743589743589743,0.2734429757483672,1
T428 paired,GW170608,-0.45126757812499996,0.8621274103002137,1.1564901147180877,0.9658119658119658,0.20856175822764317,1
T428 paired,GW170608,-0.44726757812499995,0.8621274103002137,1.1564901147180877,0.03418803418803419,0.20856175822764317,0
T428 paired,GW170608,-0.44326757812499995,0.8621274103002137,1.1564901147180877,0.6752136752136753,0.20856175822764317,0
T428 paired,GW170608,-0.43926757812499995,0.8621274103002137,0.9548742982670215,0.8803418803418803,0.14506956933629933,1
T428 paired,GW170608,-0.43526757812499994,0.9342172321210626,0.878242616548696,0.5384615384615384,0.13839159286142366,0
T428 paired,GW170608,-0.43126757812499994,1.0010446668293884,0.878242616548696,0.4700854700854701,0.12176186494010477,0
T428 paired,GW170608,-0.42726757812499994,1.0689489870637066,0.878242616548696,0.27350427350427353,0.13992434828155914,0
T428 paired,GW170608,-0.42326757812499993,1.0740883573346431,0.878242616548696,0.5213675213675214,0.14252699785462983,0
T428 paired,GW170608,-0.41926757812499993,1.2030383207224729,0.9516817183304864,0.5811965811965812,0.20870844742198674,0
T428 paired,GW170608,-0.4152675781249999,1.2030383207224729,0.9823373199902372,0.2564102564102564,0.20380512738135179,0
T428 paired,GW170608,-0.4112675781249999,1.1852985111056868,1.0159931657310235,0.5726495726495726,0.1859874177682037,0
T428 paired,GW170608,-0.4072675781249999,1.0689489870637066,1.0748430558945585,0.6239316239316239,0.10176171103488378,0
T428 paired,GW170608,-0.4032675781249999,1.0689489870637066,1.161774957285821,0.6495726495726496,0.1758553372006103,0
T428 paired,GW170608,-0.3992675781249999,0.9852086892848353,1.247376128874788,0.6923076923076923,0.2478179412587964,0
T428 paired,GW170608,-0.3952675781249999,0.9039492311447422,1.2898110812789851,0.37606837606837606,0.305313303067162,0
T428 paired,GW170608,-0.3912675781249999,0.9039492311447422,1.3083544056626801,0.10256410256410256,0.32296778429012213,0
T428 paired,GW170608,-0.3872675781249999,0.9039492311447422,1.3090261166707347,0.06837606837606838,0.3236091639343371,0
T428 paired,GW170608,-0.3832675781249999,0.9039492311447422,1.3090261166707347,0.9316239316239316,0.3236091639343371,1
T428 paired,GW170608,-0.3792675781249999,1.2234952404198327,1.3090261166707347,1.0,0.3813754885607009,1
T428 paired,GW170608,-0.3752675781249999,1.3586604832804492,1.3083544056626801,0.7521367521367521,0.47299025545834456,0
T428 paired,GW170608,-0.3712675781249999,1.4432804491091014,1.286475958018061,0.4358974358974359,0.5277935496808694,0
T428 paired,GW170608,-0.3672675781249999,1.4432804491091014,1.2090163534293359,0.452991452991453,0.49008712752250866,0
T428 paired,GW170608,-0.3632675781249999,1.4432804491091014,1.154644862094214,0.49572649572649574,0.4694811923117954,0
T428 paired,GW170608,-0.3592675781249999,1.4432804491091014,1.0646326580424719,0.8290598290598291,0.44796756249532366,1
T428 paired,GW170608,-0.35526757812499987,1.2213385403954033,1.0646326580424719,0.7692307692307693,0.2305821544482632,0
T428 paired,GW170608,-0.35126757812499987,1.2213385403954033,1.0646326580424719,0.03418803418803419,0.2305821544482632,0
T428 paired,GW170608,-0.34726757812499986,1.2213385403954033,1.0646326580424719,0.28205128205128205,0.2305821544482632,0
T428 paired,GW170608,-0.34326757812499986,1.2213385403954033,1.1381918476934367,0.8376068376068376,0.2609362685279561,1
T428 paired,GW170608,-0.33926757812499986,1.0443104710763982,1.2346448620942188,0.7948717948717948,0.2387920207088739,0
T428 paired,GW170608,-0.33526757812499985,1.0443104710763982,1.288293873566021,0.23076923076923078,0.2916792337186746,0
T428 paired,GW170608,-0.33126757812499985,1.058081523065638,1.288293873566021,0.08547008547008547,0.29408641732886126,0
T428 paired,GW170608,-0.32726757812499985,1.058081523065638,1.288293873566021,0.24786324786324787,0.29408641732886126,0
T428 paired,GW170608,-0.32326757812499984,1.0006023919941276,1.301993653893095,0.7008547008547008,0.30199425469339153,0
T428 paired,GW170608,-0.31926757812499984,0.8489626556016815,1.3084823041249705,0.5128205128205128,0.34347286844981956,0
T428 paired,GW170608,-0.31526757812499984,0.8489626556016815,1.288293873566021,0.1794871794871795,0.3254621897219356,0
T428 paired,GW170608,-0.31126757812499983,0.8489626556016815,1.272901147180859,0.717948717948718,0.3119091462838579,0
T428 paired,GW170608,-0.30726757812499983,1.058081523065638,1.257572858188921,0.7264957264957265,0.26404022533931115,0
T428 paired,GW170608,-0.3032675781249998,1.0640527215035454,1.257572858188921,0.41025641025641024,0.26541764901306153,0
T428 paired,GW170608,-0.2992675781249998,1.0640527215035454,1.1486209421527884,0.8632478632478633,0.16183613804831487,1
T428 paired,GW170608,-0.2952675781249998,1.0640527215035454,0.9986028801562047,0.8974358974358975,0.06406795670121428,1
T428 paired,GW170608,-0.2912675781249998,1.1408738101049494,0.8569714425189119,0.48717948717948717,0.2007550712400717,0
T428 paired,GW170608,-0.2872675781249998,1.0640527215035454,0.8569714425189119,0.3162393162393162,0.15671604699944314,0
T428 paired,GW170608,-0.2832675781249998,1.0597246765926405,0.8569714425189119,0.13675213675213677,0.15499743626659257,0
T428 paired,GW170608,-0.2792675781249998,1.0388030266048296,0.8569714425189119,0.6410256410256411,0.1481986610223454,0
T428 paired,GW170608,-0.2752675781249998,0.8722909445935785,0.8958740541859946,0.6666666666666666,0.16477807932022276,0
T428 paired,GW170608,-0.2712675781249998,0.8722909445935785,0.970543324383697,0.3333333333333333,0.13106219352339768,0
T428 paired,GW170608,-0.2672675781249998,0.8722909445935785,0.9853951671955083,0.21367521367521367,0.12854144846720686,0
T428 paired,GW170608,-0.2632675781249998,0.8722909445935785,1.019562606785458,0.9145299145299145,0.1291986780777686,1
T428 paired,GW170608,-0.2592675781249998,1.1354454478886689,1.1531510861606147,0.9829059829059829,0.20445225492994235,1
T428 paired,GW170608,-0.2552675781249998,1.1354454478886689,1.3140493043690582,0.8717948717948718,0.34201233154442173,1
T428 paired,GW170608,-0.2512675781249998,1.1354454478886689,1.4149621674395811,0.36752136752136755,0.43650781179712816,0
T428 paired,GW170608,-0.24726757812499978,1.1354454478886689,1.4149621674395811,0.2948717948717949,0.43650781179712816,0
T428 paired,GW170608,-0.24326757812499977,1.058880156211882,1.4149621674395811,0.2948717948717949,0.41911868629505244,0
T428 paired,GW170608,-0.23926757812499977,1.058880156211882,1.4149621674395811,0.8205128205128205,0.41911868629505244,1
T428 paired,GW170608,-0.23526757812499977,0.9342055162313594,1.210789358066864,0.9230769230769231,0.22081908334340702,1
T428 paired,GW170608,-0.23126757812499976,0.9342055162313594,1.1215045154991472,0.38461538461538464,0.13817474943369507,0
T428 paired,GW170608,-0.22726757812499976,0.9342055162313594,1.1088376861117888,0.19658119658119658,0.12717922791301328,0
T428 paired,GW170608,-0.22326757812499975,0.9453795460092923,1.0817817915547916,0.5982905982905983,0.09834457495999664,0
T428 paired,GW170608,-0.21926757812499975,1.047806687820348,0.9741420551623062,0.8461538461538461,0.05435174984838507,1
T428 paired,GW170608,-0.21526757812499975,1.1295709055406569,0.9074317793507419,0.5042735042735043,0.15924036874108133,0
T428 paired,GW170608,-0.21126757812499974,1.183915059799848,0.9074317793507419,0.26495726495726496,0.20589712162959298,0
T428 paired,GW170608,-0.20726757812499974,1.1973336587747287,0.9074317793507419,0.07692307692307693,0.21796662212272505,0
T428 paired,GW170608,-0.20326757812499974,1.1973336587747287,0.9074317793507419,0.5470085470085471,0.21796662212272505,0
T428 paired,GW170608,-0.19926757812499973,1.183915059799848,1.0662191847693574,0.7350427350427351,0.19547309188913947,0
T428 paired,GW170608,-0.19526757812499973,1.047806687820348,1.0662191847693574,0.7777777777777778,0.08167288308778199,0
T428 paired,GW170608,-0.19126757812499973,0.9585999511837687,1.0662191847693574,0.358974358974359,0.0780957391507669,0
T428 paired,GW170608,-0.18726757812499972,0.9503636807420072,1.0662191847693574,0.18803418803418803,0.08275714241683121,0
T428 paired,GW170608,-0.18326757812499972,0.9503636807420072,1.1063236514522719,0.20512820512820512,0.11733917950806363,0
T428 paired,GW170608,-0.17926757812499972,0.9275294117647152,1.1063236514522719,0.2222222222222222,0.12867286045360302,0
T428 paired,GW170608,-0.1752675781249997,0.8953087625091486,1.1063236514522719,0.17094017094017094,0.1492145236413334,0
T428 paired,GW170608,-0.1712675781249997,0.8953087625091486,1.120456919697355,0.6153846153846154,0.15959362365188934,0
T428 paired,GW170608,-0.1672675781249997,0.8953087625091486,1.290481815962912,0.5897435897435898,0.30877166419941593,0
T428 paired,GW170608,-0.1632675781249997,0.8953087625091486,1.290481815962912,0.7094017094017094,0.30877166419941593,0
T428 paired,GW170608,-0.1592675781249997,1.1061732975347982,1.290481815962912,0.9401709401709402,0.30927731005446196,1
T428 paired,GW170608,-0.1552675781249997,1.234186966072702,1.290481815962912,0.5641025641025641,0.37312627954011485,0
T428 paired,GW170608,-0.1512675781249997,1.234186966072702,1.1899731510861513,0.7606837606837606,0.30155154320934685,0
T428 paired,GW170608,-0.1472675781249997,1.234186966072702,1.068998779594816,0.8034188034188035,0.2441400554270251,1
T428 paired,GW170608,-0.14326757812499968,1.234186966072702,0.9545589455699226,0.6324786324786325,0.23855486686725585,0
T428 paired,GW170608,-0.13926757812499968,1.1104788869904594,0.9289782767879005,0.7435897435897436,0.13133799769551374,0
T428 paired,GW170608,-0.13526757812499968,1.0150373443983525,0.9289782767879005,0.3504273504273504,0.0725961906340184,0
T428 paired,GW170608,-0.13126757812499967,1.0150373443983525,0.9289782767879005,0.03418803418803419,0.0725961906340184,0
T428 paired,GW170608,-0.12726757812499967,1.0150373443983525,0.9289782767879005,0.39316239316239315,0.0725961906340184,0
T428 paired,GW170608,-0.12326757812499967,1.0150373443983525,1.0320156211862475,0.8888888888888888,0.03537119911023599,1
T428 paired,GW170608,-0.11926757812499966,0.8671125213570778,1.187127166219196,0.9572649572649573,0.22951178252390378,1
T428 paired,GW170608,-0.11526757812499966,0.8109904808396168,1.3133365877471415,0.8547008547008547,0.36592952266011736,1
T428 paired,GW170608,-0.11126757812499966,0.8109904808396168,1.4361103246277895,0.42735042735042733,0.4753070729330621,0
T428 paired,GW170608,-0.10726757812499965,0.8109904808396168,1.4361103246277895,0.03418803418803419,0.4753070729330621,0
T428 paired,GW170608,-0.10326757812499965,0.8109904808396168,1.4361103246277895,0.03418803418803419,0.4753070729330621,0
T428 paired,GW170608,-0.09926757812499964,0.8109904808396168,1.4361103246277895,0.9487179487179487,0.4753070729330621,1
T428 paired,GW170608,-0.09526757812499964,1.1565086648767737,1.4150002440810363,0.9914529914529915,0.44353146987426945,1
T428 paired,GW170608,-0.09126757812499964,1.2595899438613323,1.409685135464972,0.4017094017094017,0.48500396820529423,0
T428 paired,GW170608,-0.08726757812499963,1.2595899438613323,1.3924081034903615,0.1282051282051282,0.47050085933910035,0
T428 paired,GW170608,-0.08326757812499963,1.2595899438613323,1.3860493043690472,0.1111111111111111,0.46521070963355393,0
T428 paired,GW170608,-0.07926757812499963,1.2595899438613323,1.3706624359287298,0.47863247863247865,0.4525235688475788,0
T428 paired,GW170608,-0.07526757812499962,1.163629973151094,1.2905657798388877,0.905982905982906,0.33347149882232613,1
T428 paired,GW170608,-0.07126757812499962,1.163629973151094,1.075999023675839,0.7863247863247863,0.18041790297281604,0
T428 paired,GW170608,-0.06726757812499962,1.163629973151094,1.06372370026849,0.15384615384615385,0.17560033624494029,0
T428 paired,GW170608,-0.06326757812499961,1.163629973151094,1.0481239931657282,0.3247863247863248,0.17055992152801544,0
T428 paired,GW170608,-0.05926757812499961,1.241064193312187,1.0201474249450788,0.6581196581196581,0.2419046589654137,0
T428 paired,GW170608,-0.055267578124999606,1.3572994874298403,1.0072931413229333,0.46153846153846156,0.3573739129091306,0
T428 paired,GW170608,-0.0512675781249996,1.3736822064925511,1.0072931413229333,0.09401709401709402,0.3737533696965124,0
T428 paired,GW170608,-0.0472675781249996,1.3742367586038584,1.0072931413229333,0.3418803418803419,0.37430781637668065,0
T428 paired,GW170608,-0.043267578124999595,1.4633243836953986,1.000886502318768,0.5299145299145299,0.46332523178981105,0
T428 paired,GW170608,-0.03926757812499959,1.5289484989016309,0.9953321942885024,0.4444444444444444,0.5289690944662542,0
T428 paired,GW170608,-0.03526757812499959,1.5945726141078629,0.9897778862582367,0.3076923076923077,0.5946604788082079,0
T428 paired,GW170608,-0.031267578124999584,1.6064442274835227,0.9839287283378071,0.1452991452991453,0.6066571410779952,0
T428 paired,GW170809,-0.495267578125,1.0491158365627196,1.0801294039166902,0.48717948717948717,0.09398450283583921,0
T428 paired,GW170809,-0.491267578125,0.99227503278647,1.0816350434936197,0.29914529914529914,0.08199972832061883,0
T428 paired,GW170809,-0.487267578125,0.9847191598308876,1.0823283870772442,0.05982905982905983,0.08373450540257886,0
T428 paired,GW170809,-0.483267578125,0.99227503278647,1.0816350434936197,0.1794871794871795,0.08199972832061883,0
T428 paired,GW170809,-0.479267578125,0.99227503278647,1.0577982400899286,0.18803418803418803,0.05831219148637054,0
T428 paired,GW170809,-0.475267578125,0.99227503278647,1.0536125547275446,0.24786324786324787,0.054166236188829604,0
T428 paired,GW170809,-0.471267578125,0.99227503278647,1.0024203472291076,0.7606837606837606,0.008095257819215027,0
T428 paired,GW170809,-0.46726757812499997,0.99227503278647,0.8260309393568261,0.8547008547008547,0.1741404869050228,1
T428 paired,GW170809,-0.46326757812499997,1.0899312080009016,0.7295725061902213,0.6752136752136753,0.2849888622047173,0
T428 paired,GW170809,-0.45926757812499996,1.1334142020600062,0.7295725061902213,0.38461538461538464,0.3015466443513276,0
T428 paired,GW170809,-0.45526757812499996,1.174854022557954,0.7295725061902213,0.3162393162393162,0.32203254278556287,0
T428 paired,GW170809,-0.45126757812499996,1.1988233086304618,0.7295725061902213,0.8205128205128205,0.3356512140049575,1
T428 paired,GW170809,-0.44726757812499995,1.3577712493516514,0.9124860162900267,0.8974358974358975,0.3683191064924965,1
T428 paired,GW170809,-0.44326757812499995,1.3577712493516514,1.0049112267860827,0.41025641025641024,0.35780495666100803,0
T428 paired,GW170809,-0.43926757812499995,1.3577712493516514,1.01077174400905,0.7008547008547008,0.3579333699609999,0
T428 paired,GW170809,-0.43526757812499994,1.174854022557954,1.0256425650747696,0.9401709401709402,0.17672427775580604,1
T428 paired,GW170809,-0.43126757812499994,0.9621291244689292,1.0446107359186212,0.8717948717948718,0.058517697944218704,1
T428 paired,GW170809,-0.42726757812499994,0.875158169694955,1.0581249615643882,0.4188034188034188,0.13770981719098774,0
T428 paired,GW170809,-0.42326757812499993,0.8716774312401826,1.0851671781086003,0.4444444444444444,0.15401340811793016,0
T428 paired,GW170809,-0.41926757812499993,0.7825712441911663,1.1164193779961935,0.7692307692307693,0.24663482200532433,0
T428 paired,GW170809,-0.4152675781249999,0.7825712441911663,1.302813904300215,0.8803418803418803,0.37278884705704,1
T428 paired,GW170809,-0.4112675781249999,0.7825712441911663,1.4259265323831667,0.5128205128205128,0.4782140470966178,0
T428 paired,GW170809,-0.4072675781249999,0.7660936600189524,1.4259265323831667,0.17094017094017094,0.4859275531098007,0
T428 paired,GW170809,-0.4032675781249999,0.7574169998150285,1.4259265323831667,0.1282051282051282,0.490163159536384,0
T428 paired,GW170809,-0.3992675781249999,0.7574169998150285,1.4259265323831667,0.36752136752136755,0.490163159536384,0
T428 paired,GW170809,-0.3952675781249999,0.685036829539913,1.3872814561817315,0.452991452991453,0.4991880658113856,0
T428 paired,GW170809,-0.3912675781249999,0.685036829539913,1.3409635991512463,0.21367521367521367,0.46417450887833295,0
T428 paired,GW170809,-0.3872675781249999,0.685036829539913,1.3366279268867653,0.3076923076923077,0.46099908883462154,0
T428 paired,GW170809,-0.3832675781249999,0.685036829539913,1.275944706528307,0.5555555555555556,0.4187448863058071,0
T428 paired,GW170809,-0.3792675781249999,0.7133171414130302,1.2076302845093392,0.6495726495726496,0.3539737228284406,0
T428 paired,GW170809,-0.3752675781249999,0.8110512155426222,1.1700264416751192,0.7094017094017094,0.2541862191713456,0
T428 paired,GW170809,-0.3712675781249999,0.8577095638886852,1.0904020354308381,0.7435897435897436,0.16857964354804722,0
T428 paired,GW170809,-0.3672675781249999,0.9169056284752902,0.9856834504358151,0.5811965811965812,0.08431867035544538,0
T428 paired,GW170809,-0.3632675781249999,0.9596499357142082,0.9856834504358151,0.20512820512820512,0.0428146152533372,0
T428 paired,GW170809,-0.3592675781249999,0.9596499357142082,0.964798809473302,0.358974358974359,0.05354672261086037,0
T428 paired,GW170809,-0.35526757812499987,1.00479839544132,0.9220038551216961,0.46153846153846156,0.07814360635834929,0
T428 paired,GW170809,-0.35126757812499987,1.060436467959115,0.9165827061078422,0.2564102564102564,0.10300976448698325,0
T428 paired,GW170809,-0.34726757812499986,1.060436467959115,0.9144229017373566,0.5213675213675214,0.10476643740448201,0
T428 paired,GW170809,-0.34326757812499986,1.1404622391860555,0.8203738000938221,0.5726495726495726,0.22802458711703624,0
T428 paired,GW170809,-0.33926757812499986,1.1686652619890778,0.8203738000938221,0.19658119658119658,0.24640118160142505,0
T428 paired,GW170809,-0.33526757812499985,1.1686652619890778,0.8203738000938221,0.05982905982905983,0.24640118160142505,0
T428 paired,GW170809,-0.33126757812499985,1.1686652619890778,0.8203738000938221,0.49572649572649574,0.24640118160142505,0
T428 paired,GW170809,-0.32726757812499985,1.1404622391860555,0.9324399100618637,0.8461538461538461,0.15586534698132787,1
T428 paired,GW170809,-0.32326757812499984,1.0036341279513552,1.034808673541143,0.6666666666666666,0.034997866215823674,0
T428 paired,GW170809,-0.31926757812499984,1.0036341279513552,1.034808673541143,0.05982905982905983,0.034997866215823674,0
T428 paired,GW170809,-0.31526757812499984,1.0036341279513552,1.034808673541143,0.05982905982905983,0.034997866215823674,0
T428 paired,GW170809,-0.31126757812499983,1.0036341279513552,1.034808673541143,0.7863247863247863,0.034997866215823674,0
T428 paired,GW170809,-0.30726757812499983,1.2404224189979802,0.9953421551306554,0.811965811965812,0.24046753434854204,1
T428 paired,GW170809,-0.3032675781249998,1.2404224189979802,0.9425765521789952,0.23931623931623933,0.24718493464710187,0
T428 paired,GW170809,-0.2992675781249998,1.2404224189979802,0.9425765521789952,0.05982905982905983,0.24718493464710187,0
T428 paired,GW170809,-0.2952675781249998,1.2404224189979802,0.9425765521789952,0.6068376068376068,0.24718493464710187,0
T428 paired,GW170809,-0.2912675781249998,1.0879943369743443,0.9425765521789952,0.9487179487179487,0.10507357279166883,1
T428 paired,GW170809,-0.2872675781249998,0.8423623382367057,0.9425765521789952,0.7948717948717948,0.16777092944205335,0
T428 paired,GW170809,-0.2832675781249998,0.8423623382367057,0.9425765521789952,0.11965811965811966,0.16777092944205335,0
T428 paired,GW170809,-0.2792675781249998,0.8423623382367057,0.9406705529341217,0.15384615384615385,0.16843282250007457,0
T428 paired,GW170809,-0.2752675781249998,0.8423623382367057,0.9254457656826799,0.3504273504273504,0.1743788010649249,0
T428 paired,GW170809,-0.2712675781249998,0.858708849820589,0.8650332339926687,0.5042735042735043,0.1953950282005624,0
T428 paired,GW170809,-0.2672675781249998,0.950256570821182,0.8650332339926687,0.5897435897435898,0.14384170700094528,0
T428 paired,GW170809,-0.2632675781249998,1.0085361892443292,0.8650332339926687,0.4358974358974359,0.13523643907354524,0
T428 paired,GW170809,-0.2592675781249998,1.0568693082519265,0.8650332339926687,0.23076923076923078,0.14645868409736018,0
T428 paired,GW170809,-0.2552675781249998,1.0604691556297934,0.869834725139492,0.3247863247863248,0.14352532028214313,0
T428 paired,GW170809,-0.2512675781249998,1.0604691556297934,0.9340846581602233,0.6324786324786325,0.08945027150565159,0
T428 paired,GW170809,-0.24726757812499978,1.1615678364123025,0.994239091675313,0.8376068376068376,0.1616705100742804,1
T428 paired,GW170809,-0.24326757812499977,1.3208936893611316,0.997416612062275,0.6239316239316239,0.3209040881089476,0
T428 paired,GW170809,-0.23926757812499977,1.3208936893611316,0.997416612062275,0.05982905982905983,0.3209040881089476,0
T428 paired,GW170809,-0.23526757812499977,1.3208936893611316,0.997416612062275,0.05982905982905983,0.3209040881089476,0
T428 paired,GW170809,-0.23126757812499976,1.3208936893611316,0.997416612062275,0.2222222222222222,0.3209040881089476,0
T428 paired,GW170809,-0.22726757812499976,1.2827631151842929,0.9620605707706236,0.9743589743589743,0.28529700243601674,1
T428 paired,GW170809,-0.22326757812499975,0.920341212892057,0.8242244194017665,0.9572649572649573,0.1929833596405521,1
T428 paired,GW170809,-0.21926757812499975,0.9078293041688272,0.8201482985954964,0.1452991452991453,0.20209421483084883,0
T428 paired,GW170809,-0.21526757812499975,0.9078293041688272,0.8201482985954964,0.05982905982905983,0.20209421483084883,0
T428 paired,GW170809,-0.21126757812499974,0.9078293041688272,0.8201482985954964,0.28205128205128205,0.20209421483084883,0
T428 paired,GW170809,-0.20726757812499974,0.8444836816096298,0.8201482985954964,0.8632478632478633,0.23776450488622075,1
T428 paired,GW170809,-0.20326757812499974,0.7686585869447821,1.076148262841439,0.9658119658119658,0.2435516522796629,1
T428 paired,GW170809,-0.19926757812499973,0.7597947186727722,1.2271409068015693,0.6923076923076923,0.3305927535807944,0
T428 paired,GW170809,-0.19526757812499973,0.7686585869447821,1.2530418108548362,0.3418803418803419,0.3428542072588284,0
T428 paired,GW170809,-0.19126757812499973,0.8250646722377537,1.2627536437556235,0.13675213675213677,0.3156609671881236,0
T428 paired,GW170809,-0.18726757812499972,0.7686585869447821,1.2627536437556235,0.5384615384615384,0.35008331394289854,0
T428 paired,GW170809,-0.18326757812499972,0.6973481830860557,1.2627536437556235,0.3333333333333333,0.40079620705312163,0
T428 paired,GW170809,-0.17926757812499972,0.6973481830860557,1.2627536437556235,0.39316239316239315,0.40079620705312163,0
T428 paired,GW170809,-0.1752675781249997,0.7730087229770691,1.2178546220343174,0.6837606837606838,0.31461989159335785,0
T428 paired,GW170809,-0.1712675781249997,0.8073310144046002,1.1296267878816575,0.47863247863247865,0.2322163692483297,0
T428 paired,GW170809,-0.1672675781249997,0.8073310144046002,1.1094384870503644,0.1623931623931624,0.22158095689438917,0
T428 paired,GW170809,-0.1632675781249997,0.8073310144046002,1.1094384870503644,0.5299145299145299,0.22158095689438917,0
T428 paired,GW170809,-0.1592675781249997,0.9339264634374359,1.1094384870503644,0.8034188034188035,0.1278377670399373,1
T428 paired,GW170809,-0.1552675781249997,1.0609447097461673,1.1094384870503644,0.7777777777777778,0.12526388184116505,0
T428 paired,GW170809,-0.1512675781249997,1.1601045825856986,1.1790756837725236,0.6581196581196581,0.2402115273743907,0
T428 paired,GW170809,-0.1472675781249997,1.182861046859743,1.2289191178258319,0.4700854700854701,0.292988267623122,0
T428 paired,GW170809,-0.14326757812499968,1.182861046859743,1.2890693212783397,0.5470085470085471,0.34205150922479655,0
T428 paired,GW170809,-0.13926757812499968,1.182861046859743,1.3608485379450708,0.7264957264957265,0.40453656175398567,0
