time_s,space_q25,space_median,space_q75,time_q25,time_median,time_q75,exchange_q25,exchange_median,exchange_q75,common_q25,common_median,common_q75
-0.2611764705882353,0.460496637183637,0.8945829875939297,1.2108774473968076,0.8990361998057891,1.0486941664632656,1.243783972883576,-0.44714325378763287,-0.17704103466374937,0.200937532999553,-0.25455787781795736,-0.13181440631431646,0.20960381588768512
-0.2572549019607843,0.5485627212907439,0.8822824867071551,1.2496434511409447,0.8393646581124701,0.9604236847909547,1.2654772146329831,-0.3758389452266963,-0.1054649707876688,0.08797518290109103,-0.24025862850500138,-0.093686051565619,0.18096903312186213
-0.25333333333333335,0.6225831593699743,0.8517296076135175,1.1378902203832462,0.7912971381498658,1.0380894994980125,1.3206614847814044,-0.373621451301806,-0.10162403791429403,0.07454085730164012,-0.2811514679397609,-0.0430235947298393,0.16063527408634876
-0.24941176470588236,0.7050372158730158,0.8697580317845446,1.0854299304698554,0.7910056138638029,1.0135170853429447,1.280350995027017,-0.3079950771076492,-0.024622100045947323,0.1605120197411098,-0.2613659045087522,-0.07677000187211433,0.08947421785577364
-0.24549019607843137,0.7980049861943059,0.917174563510019,1.0362540470789239,0.8501260337549714,0.9935318525750549,1.2567727102782378,-0.2723056295207577,0.004429416756064217,0.17678704772509457,-0.2022129429217132,-0.07847216952765099,0.09846263204068162
-0.2415686274509804,0.7886427778336135,0.9243348791798878,0.9952404198193799,0.8869349079073405,1.082004370701052,1.254162075156263,-0.342786713520963,-0.16490760075999264,0.1717424645963863,-0.23231751126524017,-0.058227680405633385,0.12112492370521771
-0.23764705882352943,0.7548972616261538,0.9177758599075232,1.039633107071373,0.8515989454519417,1.085278959188439,1.2463075843112938,-0.3483054870804416,0.0010480777087742707,0.14320548388753243,-0.1835826549598298,-0.04846634174623912,0.09931205468822461
-0.23372549019607844,0.798034248489524,0.8953201840961954,1.0685224551116927,0.8505569667960683,1.1007655252660418,1.255727581353942,-0.3139121812668817,-0.007042066530415444,0.2208700640778552,-0.28523693710976367,-0.13014556950081782,0.11564406501394647
-0.22980392156862745,0.6867659862164721,0.8824749816939224,1.0971961383877726,0.9240496444999737,1.1507859666846578,1.2780015078327462,-0.24403382196242074,-0.1803245414272786,0.1478724110363012,-0.25313164737222915,-0.06569198801837495,0.18571337674394933
-0.22588235294117648,0.6250224456701674,0.898518985636068,1.1826893151423836,0.9469576257874026,1.1848457905401655,1.2890355150805297,-0.3429256236807515,-0.22652455933179477,0.18300325823142088,-0.2285354026507555,-0.06967262995248007,0.25089672895475806
-0.2219607843137255,0.6006966690177133,0.9212229330273034,1.2969067843759405,1.0212926961375781,1.1925503431272537,1.261841593818241,-0.43200361266507453,-0.057734886088201695,0.17443711474628887,-0.16524323691760176,-0.06025973629403168,0.3160410069222682
-0.21803921568627452,0.7197598141214068,0.9910533425748916,1.3886139184784452,0.9003362542920534,1.085416556261407,1.2571130023017476,-0.2597603829411402,-0.0019261467859573419,0.29883675125067577,-0.13237325233952368,-0.035254118409437256,0.3054291979145266
-0.21411764705882352,0.7078435470010781,1.0907912147260292,1.4634481707372222,0.8700546666750085,1.0748489617498325,1.2404842080390663,-0.31843198242577153,0.008477406031110121,0.21789868420378256,-0.06492065130323035,0.05546760745678067,0.2851387865545182
-0.21019607843137256,0.7873176765373369,1.0948810840717282,1.3530107659429191,0.8090852799910556,1.07005125701733,1.2743470832316328,-0.18275841788025007,0.11507133110863071,0.2764317255568761,-0.07427945751323556,0.029926080278407055,0.2848993471149283
-0.2062745098039216,0.7823801441518824,1.1080933848891457,1.2727605565047595,0.8479985355137906,1.0663900414937761,1.1961860582316413,-0.30870119933957596,0.07770127529803098,0.332098894029545,-0.019667629423564995,0.08609912998422498,0.19560512932042295
-0.2023529411764706,0.7777994292891692,1.084220325667308,1.3205353190168414,0.8052843544056627,1.0663900414937761,1.1332330148315122,-0.2852497376476539,0.06977252988969218,0.3151057670930226,-0.08345626651703827,0.05841728873064052,0.19440629940300386
-0.1984313725490196,0.882056700953545,1.0799762554906582,1.2799013974505058,0.8135281674972027,1.017187994142113,1.1342144805156458,-0.16522101129641512,-0.027486357088389493,0.3014487313841858,-0.15503034258225198,0.07240138806654625,0.19403596545406504
-0.19450980392156864,0.7781853076838635,1.0402536269594,1.249985186454117,0.8272295342142939,0.9194377523325123,1.1392854437967523,-0.2302148049839141,-0.02827467234877655,0.2559096260958099,-0.13704935015145187,0.022292655788292547,0.1707345500408592
-0.19058823529411767,0.7975958018061997,1.0461923433918965,1.2967431193524,0.7924333920129867,0.9470503210391898,1.1627273453315918,-0.26784724567788515,-0.04478343872453683,0.26578870642369984,-0.14051337976910963,0.03826336775990089,0.16559280823915418
-0.18666666666666668,0.7975958018061997,0.998067402795048,1.3704188964287563,0.807433654621291,0.9132291920917746,1.0558945569929215,-0.16120032551335978,0.005658275122430979,0.3141283649413742,-0.17905540457328833,-0.020548696661664492,0.13487857921413163
-0.18274509803921568,0.7843715852537892,1.038406802921315,1.369660727361484,0.862130487806212,0.9657066145960458,1.1493991113681719,-0.21010233868714337,0.022808651351480993,0.29802980626399267,-0.14181163769218785,0.06515921266438644,0.21395275807232067
-0.17882352941176471,0.6856964068300566,1.0428362216255795,1.4011480566369086,0.7747099758858527,1.0068833042304641,1.2191237490846962,-0.16206554649617702,0.014403363924593718,0.2786336129897058,-0.08703575498476132,0.08616498795057033,0.23898295959583943
-0.17490196078431375,0.738307598374556,1.0516484872822671,1.4349049723801528,0.8242616548694167,0.9225415721894913,1.2338920067050503,-0.14225011361977402,0.137841154345969,0.32286477963910476,-0.1152282236160228,0.06472158554064737,0.15363217584436703
-0.17098039215686275,0.742700844850393,1.1694649239559296,1.3951994592345978,0.8471892765034595,0.9720602364281199,1.219380298751371,-0.0872390837796664,0.08983521312614459,0.35850613885066374,-0.12678619786847817,0.10559886307787879,0.20746320353519035
-0.16705882352941176,0.7433487917988773,1.0649029231410025,1.3843906449942303,0.7976032877682453,1.0227399075198162,1.1357839398268461,-0.2523717382246811,0.06905421300851697,0.4757769443283452,-0.10504919510625485,0.06838161786553029,0.21071443634904963
-0.1631372549019608,0.7433487917988773,0.9132682510280539,1.427354032463927,0.8715846942583828,1.004647037611791,1.261130397593813,-0.33325607486439984,-0.058612072767953216,0.4652397212786795,-0.1024340364632126,0.031084825418639564,0.18554393909373995
-0.15921568627450983,0.7441023074346269,0.9607485672449347,1.3585599578467602,0.8573358820858842,1.0139126189895045,1.3555509196777917,-0.2879868740943522,-0.058086519442931,0.3695986593371989,-0.12980287479790087,-0.007018425151752937,0.1651813224066817
-0.15529411764705883,0.6239321454722968,0.9732305859567092,1.2779918393658911,0.8298743465174768,1.0438379992892912,1.3476078972637595,-0.35799768372838964,-0.1409872138278424,0.31796432023309906,-0.21312144793304524,-0.037835110687874526,0.056527676834312035
-0.15137254901960784,0.5751769587503052,0.9284546578348811,1.2784509183255683,0.8149644993811693,1.069994670314356,1.3480443937647808,-0.4307897567321739,-0.15387074964200892,0.29190774286246934,-0.19465993193806108,-0.023529988961420466,0.0822408923955768
-0.14745098039215687,0.6042800452524149,0.9359287283378082,1.2658161204564822,0.7871003173053454,1.0831330370915673,1.3076010637928204,-0.439527917953184,-0.19770934995464334,0.2892804534483799,-0.23195464691615428,-0.015222996609929476,0.09131991913832818
-0.1435294117647059,0.6697082849993388,0.9359287283378082,1.2008786917256529,0.8043690505247743,1.158005992776193,1.3060776177690991,-0.43124720981439657,-0.2794588099587433,0.29915111706838493,-0.07208661697774012,-0.005223214697750261,0.14151002169977006
-0.1396078431372549,0.6667068344373486,0.932812119254337,1.1918379190868664,0.8171748226948099,1.1734195752989993,1.3438945402422626,-0.397374449940847,-0.21654657857071086,0.23018125181161686,-0.11266379526112855,-0.007252368513107566,0.18814976166696673
-0.13568627450980392,0.7413926517444737,0.901094191323084,1.2140590676104466,0.8193547582169693,1.172546671699623,1.3060776177690991,-0.4626980061124929,-0.12594084778361384,0.3182369137869657,-0.11776049524763728,0.03202288050514457,0.18685625100379724
-0.13176470588235295,0.8238951707288507,1.041247946139693,1.2664245415043314,0.8115798042804645,1.1404340486888391,1.3273830868773415,-0.48353251152478843,0.03444442649075183,0.4019718881827383,-0.1772357311933418,0.05518317098241375,0.30861588660273576
-0.12784313725490198,0.7984421729560468,1.0949644376762095,1.3842362971363953,0.7275999756426118,1.0218600290982887,1.2708383606284466,-0.17002859574791523,0.047393969269446765,0.4071711496107098,-0.19821170441338518,0.07275291828171973,0.24706091245963424
-0.12392156862745099,0.7855781986305734,1.1599951183793018,1.5197705638271906,0.6482785847978828,0.9138884682217567,1.1177008923209175,-0.07023869019693231,0.1423206325466283,0.6072779566758222,-0.19038758864319594,0.06809820020364074,0.18935519186566857
-0.12,0.8646039971427729,1.1812112890815682,1.5610778993323031,0.6010887950834836,0.8994265180219543,1.0448143972592847,0.015955315676965884,0.2540817758021902,0.5497872397074981,-0.22356858475182706,0.06477757893316016,0.16884537324377272
-0.11607843137254903,0.9515545715814876,1.2363124544521353,1.584435824630866,0.5082088011553169,0.6960656111358383,0.9400203093067897,0.14821997552356594,0.3808315120841985,0.5372519941498067,-0.22193224049413401,-0.04996335193381472,0.14388711126681514
-0.11215686274509806,0.9796188887107913,1.267098999359356,1.5005813506399595,0.44036070955351386,0.6810933693711803,0.9724837847636005,0.17039485852220493,0.41267610488770046,0.6267088491810906,-0.21685980633773352,-0.02689095144516979,0.11083228566328898
-0.10823529411764707,0.9214439353991635,1.3344546329624425,1.5457167396895375,0.4660133609005764,0.657778629392308,0.9196907888124743,0.11040118778561454,0.35078609316161863,0.811075937066626,-0.2285823300398908,0.01800562144708215,0.16465826655902394
-0.10431372549019607,0.8808074720610801,1.3147538028448245,1.5785895584618297,0.5054398137560844,0.6952648279228704,0.966978584138416,-0.06035032723623225,0.44511259948932236,0.757289483450387,-0.17656000167473646,0.05200519062633349,0.13204815639898165
-0.10039215686274511,0.9097510373443983,1.3890819531986573,1.5869538686844031,0.5137161200331573,0.7469996039665562,1.1340004881620698,-0.1409606206198822,0.42007802289773394,0.757752946381526,-0.0825336112035087,0.06163762626179862,0.18024922899977286
-0.09647058823529414,0.9706320785848666,1.279021441266825,1.6258902766012433,0.5099158557079648,0.7508698578619158,1.1576563333472678,-0.08095262225239591,0.38685271576645985,0.7950252361805028,0.0033223835825825403,0.11375760065678195,0.20169201520793162
-0.09254901960784315,0.9607131864956672,1.3779371279077546,1.6382253232836337,0.48766780561218,0.7539632710213041,1.1502368557415559,-0.12411214732703718,0.43326801485674626,0.7598549823135365,-0.021984606104791717,0.1346806634058174,0.24567304927386396
-0.08862745098039215,1.0141286764933715,1.400774603858125,1.7048162513116583,0.49547118412691077,0.8670029421920741,1.109645053594584,-0.030196673409355876,0.4326220756535598,0.7892630100767433,-0.0517708223322153,0.1873878835089003,0.28936667293922325
-0.08470588235294119,0.9451331146095233,1.4046301686486646,1.7841511981233849,0.5504267555533398,0.7649410507600183,1.1086855990724214,-0.16225829816320625,0.36584666369677066,0.7947229145762584,-0.06945827679141728,0.1645740804051185,0.3308054039224053
-0.08078431372549022,0.9468880396334243,1.3530103565239031,1.8165777680576591,0.5979111815385025,0.7964759210231267,1.1205392839519892,-0.16436170194301614,0.3730746179516715,0.8446425683905698,0.0015802846570752596,0.08137529808489394,0.30925584589876437
-0.07686274509803923,0.9783316051036925,1.2732439892357759,1.8190059865519501,0.6113529575923755,0.8642776577313864,1.1224463649872933,-0.11253894370475262,0.3794382222690933,0.8416725763357773,0.03651463724192734,0.16155862539259422,0.3154697887165693
-0.07294117647058823,1.0034262033827372,1.30188164920317,1.8291549083868166,0.6218181083359453,0.8056344623114097,1.0596479117050357,0.01533030810388148,0.4190321648355949,0.8645417984198606,0.021330944575323862,0.14589713890457068,0.3803082017978058
-0.06901960784313727,1.0849116224800959,1.4804030249804772,1.8106519254871134,0.723742270767228,0.7759546983327785,0.9283817501727463,0.033707854413280475,0.5750623185549486,0.7978466860459147,-0.05670940681622974,0.3555304964771684,0.3869941662011382
-0.0650980392156863,1.191992284523779,1.4495195056916903,1.856375791941868,0.5536041301391141,0.7757835295431905,0.860411194768091,0.26155710434819834,0.5936305640822044,0.827328844392841,-0.05487675835389286,0.21262998749390755,0.3382120580901862
-0.06117647058823533,1.13331326153689,1.5305282535505618,1.843179757602491,0.486128470502681,0.6618056638381623,0.8426160105254874,0.3335784267708634,0.68559920919337,0.8093698277815846,-0.07512338510496633,0.12704598910811454,0.29335251626828907
-0.05725490196078431,1.2407249729785792,1.5375441799923195,1.7766433732163789,0.44863870257792127,0.7758290035110857,0.9314509607618939,0.27419636086365107,0.6446736104928348,0.8859635281704068,-0.04001389019710771,0.048708503153985144,0.42114550820470215
-0.053333333333333344,1.2670527148493114,1.628196019377588,1.7539167040395878,0.5629708056596885,0.7631071556463127,0.9282186660971443,0.3179836592354527,0.6999906733234342,0.8791963802748521,0.01880455778542906,0.07690076636538437,0.3702755700551521
-0.04941176470588238,1.2559892018223469,1.635984939360276,1.849353478467069,0.5443957997566534,0.7520136685379546,0.9144962867377854,0.29265262585407564,0.7575701073508548,0.9069012583445306,0.03700803082800922,0.09802976105237596,0.34582459193005977
-0.045490196078431355,1.2148804632743713,1.630334199289601,1.8680204401263296,0.4449999500144249,0.7542804971585845,0.9872428882234491,0.18831225177898936,0.6847156329378624,0.952989281257712,0.052841168230434325,0.1539504682071099,0.2328561590513152
-0.04156862745098039,1.2968028435440568,1.6361768739430822,1.9058838264728077,0.5949584122294511,0.8055894556992922,1.0063789786712414,0.27600668535724726,0.6541235951361142,0.9570515678439174,0.06635048428035782,0.20201833059088145,0.3928519075466549
-0.03764705882352942,1.3426128400081228,1.5911254437814724,1.907900524571268,0.6048952868541786,0.8009895497759315,1.0707040485238088,0.2532478191501861,0.5500623355844303,0.9316337143728408,0.07457444292941728,0.20001405312722198,0.4141933656050538
-0.033725490196078456,1.333022945428353,1.488491648650132,1.9177997138172755,0.5599668809110608,0.7733513958568796,1.0510741368924876,0.17847440183050042,0.6657998947455231,0.8643677488713845,0.02614643842083786,0.2072546965968652,0.44830796229643494
-0.02980392156862749,1.261993793999344,1.5402894227770478,1.9622248391485688,0.5855601566042635,0.8015080083621313,1.0906767415899725,0.048790141774782525,0.5022319080883708,0.9073824762779232,0.05698831525466859,0.14938125015668852,0.4629538939099129
-0.025882352941176467,1.1045669811419536,1.464627113148946,1.9875985157319815,0.6276191689758647,0.7937191465265228,1.208067080897524,0.01917816348756695,0.4541658275854088,0.9667261529790514,0.0897590170763596,0.1794698926605351,0.42751236202350534
-0.0219607843137255,1.0965478955189596,1.462777642177203,1.9753797284718135,0.6142478404946321,0.8007382068815598,1.1551296880767397,0.0044160184408323575,0.43091593834976394,0.97670437486041,0.048516380416442774,0.1631306082630597,0.32186656115660767
-0.018039215686274535,1.0812096982012604,1.4705119503252917,1.9719645173177889,0.5270996173787613,0.7809152823700323,0.9755891865156369,0.0281147576502349,0.44490084988027734,0.9253303958684473,-0.0008208633579656101,0.07128566699096642,0.30522851386219957
-0.014117647058823513,1.019109614436513,1.4818002536708343,1.9664702113454609,0.44071218029352416,0.7938630238873841,1.0215367253203333,-0.01213393467613312,0.4317244300415473,1.0843314553511987,0.0008310608849923483,0.16860631744311233,0.2537939149638529
-0.010196078431372546,0.9192829820539216,1.3996075415646283,1.9093193591086999,0.47733587045997306,0.7068011099863579,0.9612833698318002,0.08730942381616241,0.5276130862930919,0.9465936972525366,-0.03434488291937599,0.0835065286824496,0.1843155269948722
-0.00627450980392158,0.9049957309654919,1.4104534319976598,1.8714303148645353,0.5244621343741009,0.7362559343673817,0.9928770092939226,-0.02410284790491679,0.626930258656708,0.8948815912373168,-0.0788125009106446,0.06642172026407674,0.2757937004054366
-0.002352941176470613,0.8859278758488996,1.3831779296587519,1.871084277610854,0.6343798974997025,0.7941258465158785,1.0293124542348056,-0.036726234729719164,0.5231147752472516,0.8096759804977491,-0.055197800759309336,0.21452550303228726,0.29239564400769164
0.0015686274509803533,0.8669350873932932,1.4356866178363918,1.918252313253658,0.6505775677554815,0.7865432920788527,1.1172199170124482,-0.1026176905946773,0.5762126528740237,0.8096441333542631,-0.17062257578939566,0.22710617870597827,0.3701002572794201
0.005490196078431375,0.8642299243348792,1.396239944510074,1.8462631030384524,0.6717842248550403,0.7941089957686271,1.105874593796513,-0.10521076502807178,0.5548630479407785,0.7771619934716563,-0.22871533298427338,0.20523312564401563,0.4069039220363848
0.009411764705882342,0.8565521130956655,1.228988760760985,1.785771980830609,0.6576488822892431,0.8322147352679815,1.1615711370586799,-0.1878980631918098,0.3161657113683421,0.6707483079687023,-0.15059168061849265,0.23251572920509234,0.4135968698848652
0.013333333333333308,0.7630036754078973,1.1349019607843138,1.6079770805465032,0.750632721982644,0.8759977458854235,1.2118232707311571,-0.26978691709374797,0.08551268802277072,0.5352019929506079,-0.13673137887137438,0.15411681477495315,0.3517025795359291
0.01725490196078433,0.7658075734869304,1.0995956630150228,1.5789404477427147,0.8403089159711792,1.0012910181418053,1.1181962411520625,-0.2523863936325895,0.0468660487454703,0.4790151647730861,-0.16840011164642205,0.07981372334576989,0.265315385689493
0.021176470588235297,0.7351273340722176,1.0250139332336574,1.564156281246242,0.7878729329457452,1.0662037861275828,1.2921888342573118,-0.5127352724983811,0.009335354218664708,0.46700412118372114,-0.08000531541257279,0.06677280605832862,0.2344441633866706
0.025098039215686263,0.5952204267110801,1.0188963991786895,1.5203597059394427,0.8083152423730453,1.1188910877673426,1.2589204252600026,-0.3271029395515599,-0.10963183872022113,0.47182644523362416,-0.14560336321253708,-0.02273276355748794,0.25673921643546926
0.02901960784313723,0.5396511710613031,0.9154200856192378,1.481083719794972,0.8644740053697828,1.1552106933815747,1.228816047670685,-0.46266004442726,-0.1501597742930526,0.5260584498551615,-0.18804230717309361,0.06761842843832938,0.23683114443091569
0.032941176470588196,0.5613501714691003,0.9265316084940202,1.4799887452447806,0.8777730076713756,1.1846544084627126,1.3091595418936322,-0.4760838113459773,-0.17014696003987434,0.4534621220153937,-0.1451092574731262,0.06117530911671015,0.23430466811322143
0.03686274509803922,0.5666960944383239,0.9443801059598848,1.3534293385403953,0.872566800270234,1.2001971806787326,1.3419006344910431,-0.38875317214094274,-0.20311124395966512,0.15263684093612798,-0.1583742029408381,0.05601526973635011,0.17004959141940143
0.040784313725490184,0.6554487264540139,0.9561781199311025,1.1863799989617743,1.0347761206767072,1.1563462902580404,1.3661912949216788,-0.39724144011829027,-0.1451945592358695,-0.01221779257383376,-0.18471504904514247,0.05816972185891601,0.17174295556994307
0.04470588235294115,0.6721258029905706,0.9245561273930265,1.223995005715461,0.9673064485976662,1.2917231811896754,1.400399875617592,-0.4844731785286663,-0.22258132675728842,0.12043943539207194,-0.223553134191902,0.031145255679514712,0.25746750776362776
0.04862745098039217,0.652811616275947,0.8657277597269618,1.1952565652360496,0.9635369239201028,1.2222296623067084,1.421161825726141,-0.5222393818479123,-0.19921436392006645,0.3120255628448161,-0.18557053215504712,0.018071136037632964,0.17770368219496196
0.05254901960784314,0.5134125800351079,0.9833411659841347,1.1438684083316537,0.9054682271611676,1.3774210703701173,1.4495632138648178,-0.5437102372189477,-0.21424279383471406,0.30595186722120105,-0.2134216517495853,0.013899982973778702,0.2561335270525842
0.056470588235294106,0.5062240663900415,0.8994316879886102,1.2278860817283652,0.8659976181084822,1.2713335471729774,1.5250468599692746,-0.650018135912568,-0.22101761612826973,0.22306568284827175,-0.24925624613077113,-0.021594363246179714,0.32415105753054785
0.06039215686274507,0.52035398928915,0.7675248842166764,1.2803681445134432,0.8912792011569457,1.2373762351963722,1.4578733453734793,-0.6289725647325096,-0.30258938806703994,0.14536723562817191,-0.2537995306025137,0.04644821456910827,0.25067765313203827
0.06431372549019604,0.5592034210260725,0.7709848330679016,1.307363786200119,0.9468959538174976,1.1132880443401088,1.4709524324923893,-0.5901022644620206,-0.2563951918778947,0.09521806623878667,-0.2300874982044675,0.016805580778954398,0.2603236922113714
0.06823529411764706,0.5253064338946872,0.8084641653412902,1.2126633603779335,0.8549510851013011,1.1047107639736393,1.3982182084452037,-0.5833866977756148,-0.06263167768624785,0.10103742535759577,-0.2936596823005926,0.024419624908852966,0.1786677028302303
0.07215686274509803,0.5413098566861452,0.8280744104151185,1.1680346810435183,0.7543802793495386,1.184891383939468,1.3822753408176116,-0.5639342416351817,-0.156435424937811,0.09391924995670192,-0.21324280245227173,-0.004575730028759328,0.26100681533530073
0.076078431372549,0.6426286200031298,0.8313400048816206,1.1435789339478277,0.7557099857655385,1.2200893008888956,1.3699841274183386,-0.4442278990530787,-0.11317992402542318,0.04139075208441856,-0.23859369823406384,0.031056511929800735,0.24048266907011723
0.08,0.6415059799853552,0.8929704661947766,1.1359531364412985,0.7575665120820112,1.1846473029045643,1.372650720039053,-0.40459728381658866,-0.22014027322515034,0.03835842863527222,-0.1276744548163897,0.0047462622608324696,0.29841045269014915
