event,role,detector,time_s,p_space,p_time,e_space,e_time,joint_child,d_space,d_time
GW190521_074359,locked_evaluation_a,L1,-0.151611328125,0.3919941420551623,1.5477178423236515,0.6416890407615329,0.37515255064681474,0.4906437407771518,-6.193556260678544,3.5696851354649892
GW190521_074359,locked_evaluation_a,L1,-0.147705078125,0.3919941420551623,1.5477178423236515,0.1886746399804735,0.2516475469855992,0.21789793557874115,-1.5255064681474264,0.0
GW190521_074359,locked_evaluation_a,L1,-0.143798828125,0.3797900903099829,1.5477178423236515,0.1886746399804735,0.2516475469855992,0.21789793557874115,-1.5255064681474264,-1.6780571149621892
GW190521_074359,locked_evaluation_a,L1,-0.139892578125,0.3797900903099829,1.534293385403954,0.11300951916036124,0.2516475469855992,0.16863738696601943,0.9153038808884586,-1.6780571149621892
GW190521_074359,locked_evaluation_a,L1,-0.135986328125,0.38711252135709057,1.534293385403954,0.11300951916036124,1.2645838418354893,0.3780344057143357,0.9153038808884586,-22.42494508176712
GW190521_074359,locked_evaluation_a,L1,-0.132080078125,0.38711252135709057,1.354893824749817,0.11300951916036124,1.2645838418354893,0.3780344057143357,0.0,-25.689528923602598
GW190521_074359,locked_evaluation_a,L1,-0.128173828125,0.38711252135709057,1.3287771540151332,1.1669514278740543,1.35782279716866,1.2587745040140867,14.156700024408101,-7.810593116914843
GW190521_074359,locked_evaluation_a,L1,-0.124267578125,0.5003661215523554,1.2924090798144983,1.9245789602147914,1.46326580424701,1.6781449818342784,51.13497681230169,-29.838906516963636
GW190521_074359,locked_evaluation_a,L1,-0.120361328125,0.7961923358555041,1.090065901879424,1.9367830119599707,1.8093727117402978,1.8719942121712219,68.15962899682695,-71.88186477910664
GW190521_074359,locked_evaluation_a,L1,-0.116455078125,1.045643153526971,0.7173541615816451,1.9367830119599707,1.8093727117402978,1.8719942121712219,53.850378325604105,-50.52477422504273
GW190521_074359,locked_evaluation_a,L1,-0.112548828125,1.226995362460337,0.6858677080790823,1.8801562118623383,0.5123260922626311,0.9814545760587922,43.53795460092749,-5.7969245789602075
GW190521_074359,locked_evaluation_a,L1,-0.108642578125,1.393946790334391,0.6709787649499634,1.8557481083719796,0.2604344642421284,0.6951983633267557,40.70051257017329,0.0
GW190521_074359,locked_evaluation_a,L1,-0.104736328125,1.5525994630217232,0.6858677080790823,1.7761776909934097,0.2604344642421284,0.6801307854763592,34.17134488650231,1.8611178911398518
GW190521_074359,locked_evaluation_a,L1,-0.100830078125,1.6673175494264094,0.6858677080790823,1.4779106663412254,1.208445203807664,1.3364034033166194,21.418110812789852,-20.838418354893818
GW190521_074359,locked_evaluation_a,L1,-0.096923828125,1.723944349524042,0.5191603612399317,1.1293629484989016,1.8884549670490602,1.460394148746811,13.271906272882605,-79.99755918965096
GW190521_074359,locked_evaluation_a,L1,-0.093017578125,1.7734927996094703,0.045887234561874546,0.9951183793019283,1.8884549670490602,1.3708523794320586,11.075176958750292,-59.159140834757146
GW190521_074359,locked_evaluation_a,L1,-0.089111328125,1.8125457651940444,0.045887234561874546,0.9599707102758116,0.7305345374664388,0.8374316442627833,10.312423724676611,0.0
GW190521_074359,locked_evaluation_a,L1,-0.085205078125,1.8559921894068832,0.045887234561874546,0.955577251647547,0.7305345374664388,0.8355131270936391,10.40395411276543,9.824261654869415
GW190521_074359,locked_evaluation_a,L1,-0.081298828125,1.8957773980961679,0.12448132780082988,0.9521601171588967,1.7507932633634367,1.2911372966362396,10.312423724676584,45.36856236270442
GW190521_074359,locked_evaluation_a,L1,-0.077392578125,1.9384915792042958,0.4088357334635099,0.9067610446668294,1.7507932633634367,1.2599806063916528,9.458140102514056,65.04759580180621
GW190521_074359,locked_evaluation_a,L1,-0.073486328125,1.9714425189162803,0.6448620942152795,0.6597510373443983,1.4583841835489382,0.9809028891501317,6.4071271662191895,29.503295093971204
GW190521_074359,locked_evaluation_a,L1,-0.069580078125,1.9897485965340493,0.6448620942152795,0.3238955333170613,1.1703685623627045,0.6156924148338929,2.7764217720283035,19.709543568464728
GW190521_074359,locked_evaluation_a,L1,-0.065673828125,1.9936538930925067,0.8025384427629974,0.08274347083231633,0.3761288747864291,0.17641487630039268,0.701732975347813,0.0
GW190521_074359,locked_evaluation_a,L1,-0.061767578125,1.9953624603368318,0.6448620942152795,0.03880888454967049,0.3761288747864291,0.12081863298922065,0.21357090554063873,-3.6612155235538206
GW190521_074359,locked_evaluation_a,L1,-0.057861328125,1.9953624603368318,0.7732487185745668,0.03880888454967049,0.3761288747864291,0.12081863298922065,0.0,14.736392482304113
GW190521_074359,locked_evaluation_a,L1,-0.053955078125,1.9953624603368318,0.7627532340737124,0.050524774225042715,0.9716865999511838,0.2215722141425521,-0.3966316817183291,-1.3119355626067946
GW190521_074359,locked_evaluation_a,L1,-0.050048828125,1.9921894068830852,0.7627532340737124,0.2418843055894557,1.2645838418354893,0.5530668896634687,-2.0136685379545938,-62.36270441786672
GW190521_074359,locked_evaluation_a,L1,-0.046142578125,1.979253112033195,0.2638515987307786,0.4976812301684159,1.6673175494264096,0.9109295522047378,-4.576519404442259,-22.455455211130083
GW190521_074359,locked_evaluation_a,L1,-0.042236328125,1.9555772516475471,0.5831095923846717,0.844764461801318,1.2645838418354893,1.0335741330697088,-8.664876739077398,39.90724920673664
GW190521_074359,locked_evaluation_a,L1,-0.038330078125,1.909934098120576,0.5831095923846717,1.3817427385892116,1.6673175494264096,1.5178286849451426,-18.275567488406168,0.0
GW190521_074359,locked_evaluation_a,L1,-0.034423828125,1.8093727117402978,0.5831095923846717,1.8782035635831096,1.9416646326580425,1.909670503605694,-43.14132291920916,71.05809128630703
GW190521_074359,locked_evaluation_a,L1,-0.030517578125,1.5648035147669026,1.151574322675128,1.954356846473029,1.9416646326580425,1.9480004025640714,-67.67146692701978,77.73980961679275
GW190521_074359,locked_evaluation_a,L1,-0.026611328125,1.2680009763241396,1.2050280693190139,1.954356846473029,0.5538198681962412,1.0403661139820513,-58.91505979985354,6.681718330485725
GW190521_074359,locked_evaluation_a,L1,-0.022705078125,1.0934830363680743,1.2050280693190139,1.9411764705882353,0.30339272638515985,0.767423495735234,-50.28069319013911,2.4408103490358988
GW190521_074359,locked_evaluation_a,L1,-0.018798828125,0.8657554308030266,1.224554552111301,1.9201855015865268,0.30339272638515985,0.7632629392886779,-54.67415181840372,2.4408103490358988
GW190521_074359,locked_evaluation_a,L1,-0.014892578125,0.6560898218208445,1.224554552111301,1.912374908469612,0.3507444471564559,0.8189962637442567,-48.51110568708811,-3.2035635831096085
GW190521_074359,locked_evaluation_a,L1,-0.010986328125,0.4776665853063217,1.1989260434464242,1.507688552599463,0.9321454722968026,1.1854893748740682,-22.302904564315348,-17.20771296070295
GW190521_074359,locked_evaluation_a,L1,-0.007080078125,0.4776665853063217,1.0868928484256775,1.0766414449597266,0.9321454722968026,1.0017916191535525,0.0,-14.004149377593338
GW190521_074359,locked_evaluation_a,L1,-0.003173828125,0.4776665853063217,1.0868928484256775,1.0766414449597266,0.12374908469611912,0.36501149757188917,12.234561874542353,0.0
GW190521_074359,locked_evaluation_a,L1,0.000732421875,0.5755430803026605,1.0868928484256775,1.0766414449597266,0.12374908469611912,0.36501149757188917,12.234561874542353,0.15255064681474195
GW190521_074359,locked_evaluation_a,L1,0.004638671875,0.5755430803026605,1.0881132536001954,0.711496216743959,0.6631681718330485,0.686907304753867,0.0,8.634366609714395
GW190521_074359,locked_evaluation_a,L1,0.008544921875,0.5755430803026605,1.1559677813033926,0.711496216743959,1.1991701244813278,0.9236909693186608,-6.956309494752275,20.472296802538427
GW190521_074359,locked_evaluation_a,L1,0.012451171875,0.5198926043446424,1.2518916280205028,1.4207957041737858,1.6531608494020014,1.5325807754042364,-19.282401757383457,50.89089577739811
GW190521_074359,locked_evaluation_a,L1,0.016357421875,0.4212838662435929,1.5630949475225775,1.4207957041737858,1.6531608494020014,1.5325807754042364,-20.045154991457153,38.90041493775934
GW190521_074359,locked_evaluation_a,L1,0.020263671875,0.3595313644129851,1.5630949475225775,0.941908713692946,1.6531608494020014,1.247848792597796,-10.1293629484989,0.0
GW190521_074359,locked_evaluation_a,L1,0.024169921875,0.34024896265560167,1.5630949475225775,0.2824017573834513,1.6077617769099342,0.6738210083199438,-2.41030021967293,-38.90041493775934
GW190521_074359,locked_evaluation_a,L1,0.028076171875,0.34024896265560167,1.2518916280205028,0.13937027092994875,1.6077617769099342,0.473364758340493,0.0,-36.001952648279236
GW190521_074359,locked_evaluation_a,L1,0.031982421875,0.34024896265560167,1.2750793263363436,0.13937027092994875,0.5943373199902368,0.28780714603848695,1.098364657066142,2.898462289480097
GW190521_074359,locked_evaluation_a,L1,0.035888671875,0.3490358799121308,1.2750793263363436,0.13937027092994875,0.5943373199902368,0.28780714603848695,1.5865267268733163,7.413961435196486
GW190521_074359,locked_evaluation_a,L1,0.039794921875,0.3529411764705882,1.3343910178179155,0.06126433976080058,0.5943373199902368,0.19081845692805902,0.48816206980717425,7.413961435196486
GW190521_074359,locked_evaluation_a,L1,0.043701171875,0.3529411764705882,1.3343910178179155,0.06126433976080058,1.0571149621674396,0.2544866405304056,0.0,16.658530632169903
GW190521_074359,locked_evaluation_a,L1,0.047607421875,0.3529411764705882,1.4676592628752747,1.6277764217720283,1.0571149621674396,1.3117723928024205,-26.757383451305827,19.55699292165
GW190521_074359,locked_evaluation_a,L1,0.051513671875,0.13888210886014157,1.4908469611911155,1.6277764217720283,0.8276787893580668,1.1607221967886538,-37.6189895045155,2.898462289480097
GW190521_074359,locked_evaluation_a,L1,0.055419921875,0.051989260434464245,1.4908469611911155,0.9853551379057848,0.8276787893580668,0.9030822485408574,-10.861606053209664,11.776909934098134
GW190521_074359,locked_evaluation_a,L1,0.059326171875,0.051989260434464245,1.5850622406639006,0.5538198681962412,0.8276787893580668,0.6770413266788882,0.0,11.776909934098134
GW190521_074359,locked_evaluation_a,L1,0.063232421875,0.051989260434464245,1.5850622406639006,0.5538198681962412,1.205516231388821,0.8170916964308145,5.308762509153038,-20.65535757871617
GW190521_074359,locked_evaluation_a,L1,0.067138671875,0.09445936050768855,1.4198193800341712,1.3768611178911399,1.205516231388821,1.288343287321328,18.1840371003173,-20.65535757871617
GW190521_074359,locked_evaluation_a,L1,0.071044921875,0.19746155723700268,1.4198193800341712,1.7468879668049793,1.4569196973395167,1.595329272558977,32.92042958262142,31.02880156211865
GW190521_074359,locked_evaluation_a,L1,0.074951171875,0.35782279716865995,1.6680497925311204,1.7468879668049793,1.4569196973395167,1.595329272558977,32.55430803026604,29.38125457651941
GW190521_074359,locked_evaluation_a,L1,0.078857421875,0.45789602147913105,1.6548694166463265,1.6307053941908713,0.2457896021479131,0.6330959090521988,22.60800585794484,-1.6475469855992408
GW190727_060333,locked_evaluation_a,H1,-0.319580078125,1.463753966316817,1.2291920917744692,1.1254576519404442,1.249450817671467,1.1858347201324464,33.65267268733221,-23.218208445203807
GW190727_060333,locked_evaluation_a,H1,-0.315673828125,1.575298999267757,1.188918721015377,0.9131071515743227,1.249450817671467,1.0681210030498425,14.370270929948775,-5.034171344886512
GW190727_060333,locked_evaluation_a,H1,-0.311767578125,1.5787161337564073,1.188918721015377,0.5518672199170125,1.249450817671467,0.8303800028730163,6.773248718574543,23.218208445203807
GW190727_060333,locked_evaluation_a,H1,-0.307861328125,1.6294849890163534,1.3746643885770076,0.5020746887966805,1.249450817671467,0.7920338568831258,7.658042470100046,38.19868196241152
GW190727_060333,locked_evaluation_a,H1,-0.303955078125,1.6399804735172077,1.4945081767146693,0.5518672199170125,0.8979741274103002,0.7039619913399641,6.925799365389312,14.980473517207715
GW190727_060333,locked_evaluation_a,H1,-0.300048828125,1.684891383939468,1.4945081767146693,0.988772272394435,0.8979741274103002,0.9422801698597357,21.723212106419336,0.0
GW190727_060333,locked_evaluation_a,H1,-0.296142578125,1.8137661703685624,1.4945081767146693,0.988772272394435,1.3114474005369783,1.138737382522732,16.109348303636807,-25.26238711252135
GW190727_060333,locked_evaluation_a,H1,-0.292236328125,1.8137661703685624,1.2924090798144985,0.988772272394435,1.710275811569441,1.3004127424117131,0.0,-57.66414449597268
GW190727_060333,locked_evaluation_a,H1,-0.288330078125,1.8137661703685624,1.0331950207468878,1.2831340004881622,1.710275811569441,1.4813888902098715,-23.675860385648033,-42.409079814498426
GW190727_060333,locked_evaluation_a,H1,-0.284423828125,1.624359287283378,0.953136441298511,1.898706370515011,0.6499877959482548,1.1109167245675808,-60.92872833780816,-10.0073224310471
GW190727_060333,locked_evaluation_a,H1,-0.280517578125,1.326336343666097,0.953136441298511,1.898706370515011,0.31364412985111056,0.7716981971100755,-66.20698071759823,-3.4781547473761165
GW190727_060333,locked_evaluation_a,H1,-0.276611328125,1.0947034415425922,0.9253112033195021,1.8533072980229437,0.31364412985111056,0.7624165231913058,-52.93507444471565,-3.4781547473761165
GW190727_060333,locked_evaluation_a,H1,-0.272705078125,0.9028557481083719,0.9253112033195021,1.845984866975836,1.396875762753234,1.605805567024787,-53.545277031974635,28.0693190139126
GW190727_060333,locked_evaluation_a,H1,-0.268798828125,0.6663412252867952,1.149865755430803,1.8318281669514278,1.396875762753234,1.5996363236508273,-51.928240175738324,41.89040761532828
GW190727_060333,locked_evaluation_a,H1,-0.264892578125,0.48742982670246526,1.2604344642421283,1.4847449353185258,1.3651452282157677,1.4236897357105636,-30.967781303392726,26.879423968757642
GW190727_060333,locked_evaluation_a,H1,-0.260986328125,0.41859897485965336,1.364901147180864,0.6387600683426897,0.8061996582865512,0.7176128126120453,-9.3055894556993,13.058335367341966
GW190727_060333,locked_evaluation_a,H1,-0.257080078125,0.41298511105687086,1.364901147180864,0.08762509153038808,0.248230412496949,0.14748292313237876,-0.8847937515255033,-2.3797900903099745
GW190727_060333,locked_evaluation_a,H1,-0.253173828125,0.41152062484744933,1.3458628264583843,0.08762509153038808,0.1691481571881865,0.1217440871492793,-0.18306077617769034,-1.098364657066142
GW190727_060333,locked_evaluation_a,H1,-0.249267578125,0.41152062484744933,1.356114229924335,0.08762509153038808,0.1691481571881865,0.1217440871492793,0.8847937515255033,0.0
GW190727_060333,locked_evaluation_a,H1,-0.245361328125,0.41859897485965336,1.3458628264583843,0.36636563339028555,0.8813766170368562,0.5682482754536919,4.8511105687088145,-15.956797656822063
GW190727_060333,locked_evaluation_a,H1,-0.241455078125,0.45032950939711985,1.2284598486697584,1.0727361484012692,0.8813766170368562,0.9723603022805166,18.214547229680257,-14.675372223578231
GW190727_060333,locked_evaluation_a,H1,-0.237548828125,0.5643153526970954,1.2284598486697584,1.8943129118867463,0.12911886746399806,0.4945619655869677,59.98291432755675,-0.2745911642665355
GW190727_060333,locked_evaluation_a,H1,-0.233642578125,0.9301928240175739,1.2262631193556262,1.9445936050768855,0.12911886746399806,0.5010825520463276,95.98486697583597,-0.2745911642665355
GW190727_060333,locked_evaluation_a,H1,-0.229736328125,1.3321942885037832,1.2262631193556262,1.9445936050768855,0.12911886746399806,0.5010825520463276,69.86819624115206,0.0
GW190727_060333,locked_evaluation_a,H1,-0.225830078125,1.4891383939467904,1.2262631193556262,1.1235050036612155,1.4940200146448621,1.2955844094552487,19.618013180375897,31.791554796192333
GW190727_060333,locked_evaluation_a,H1,-0.221923828125,1.4891383939467904,1.4805955577251648,0.2804491091042226,1.4940200146448621,0.6472994531830142,0.0,31.791554796192333
GW190727_060333,locked_evaluation_a,H1,-0.218017578125,1.4891383939467904,1.4805955577251648,0.2804491091042226,1.4940200146448621,0.6472994531830142,-3.691725652916783,0.0
GW190727_060333,locked_evaluation_a,H1,-0.214111328125,1.459604588723456,1.4805955577251648,0.877959482548206,1.7283378081523066,1.2318321994954913,-13.699048083963882,-43.78203563583111
GW190727_060333,locked_evaluation_a,H1,-0.210205078125,1.3795460092750793,1.130339272638516,1.3988284110324627,1.7283378081523066,1.5548787830261948,-27.398096167927736,-43.78203563583111
GW190727_060333,locked_evaluation_a,H1,-0.206298828125,1.2404198193800342,1.130339272638516,1.3988284110324627,0.11545032950939713,0.4018646550529223,-30.388088845496707,0.0
GW190727_060333,locked_evaluation_a,H1,-0.202392578125,1.1364412985111056,1.130339272638516,1.0419819380034172,0.11545032950939713,0.3468388070636484,-17.421283866243588,0.0
GW190727_060333,locked_evaluation_a,H1,-0.198486328125,1.1010495484500855,1.130339272638516,0.675372223578228,0.11545032950939713,0.2792345712006317,-5.888454967049067,0.0
GW190727_060333,locked_evaluation_a,H1,-0.194580078125,1.089333658774713,1.130339272638516,0.675372223578228,0.3614840126922138,0.4941014687692406,-9.885281913595334,4.301928240175751
GW190727_060333,locked_evaluation_a,H1,-0.190673828125,1.0219672931413228,1.164754698559922,1.280205028069319,0.6636563339028557,0.9217462642031627,-32.00512570173296,-10.190383207224817
GW190727_060333,locked_evaluation_a,H1,-0.186767578125,0.8332926531608494,1.0488162069807174,1.280205028069319,0.6636563339028557,0.9217462642031627,-23.584329997559173,-14.492311447400569
GW190727_060333,locked_evaluation_a,H1,-0.182861328125,0.8332926531608494,1.0488162069807174,0.14181108127898462,0.8711252135709056,0.3514757580059776,0.0,0.0
GW190727_060333,locked_evaluation_a,H1,-0.178955078125,0.8332926531608494,1.0488162069807174,0.14181108127898462,0.11545032950939713,0.127953648098609,1.7085672443251099,19.74005369782769
GW190727_060333,locked_evaluation_a,H1,-0.175048828125,0.8469611911154503,1.206736636563339,1.6761044666829388,1.1239931657310227,1.372563282913711,40.42592140590674,0.0
GW190727_060333,locked_evaluation_a,H1,-0.171142578125,1.1567000244081034,1.0488162069807174,1.6761044666829388,1.9113985843299977,1.7898892995956357,65.50524774225043,-64.49841347327312
GW190727_060333,locked_evaluation_a,H1,-0.167236328125,1.3710031730534538,0.690749328777154,1.6604832804491092,1.9113985843299977,1.7815289477171168,39.419087136929484,-75.17695875030508
GW190727_060333,locked_evaluation_a,H1,-0.163330078125,1.4720527215035393,0.44740053697827675,0.83060776177691,1.4593605076885525,1.1009796387385207,12.631193556260689,-30.418598974859655
GW190727_060333,locked_evaluation_a,H1,-0.159423828125,1.4720527215035393,0.44740053697827675,0.26678057114962167,0.8003417134488651,0.46207750370338857,1.952648279228697,0.0
GW190727_060333,locked_evaluation_a,H1,-0.155517578125,1.4876739077373689,0.44740053697827675,0.15157432267512813,0.8003417134488651,0.34829765018538844,3.60019526482791,12.966804979253121
GW190727_060333,locked_evaluation_a,H1,-0.151611328125,1.5008542836221626,0.5511349768123017,0.26678057114962167,1.776665853063217,0.6884620040512293,-1.952648279228697,47.443251159384914
GW190727_060333,locked_evaluation_a,H1,-0.147705078125,1.4720527215035393,0.8269465462533561,0.26678057114962167,1.8840615084207957,0.7089647419283399,-3.8747864290944456,58.42689773004636
GW190727_060333,locked_evaluation_a,H1,-0.143798828125,1.469855992189407,1.0185501586526726,0.29167683670978767,1.8840615084207957,0.7413076965355537,3.60019526482791,68.00707835001221
GW190727_060333,locked_evaluation_a,H1,-0.139892578125,1.5008542836221626,1.3710031730534538,0.39516719550890894,1.729314132291921,0.8266608831992238,5.217232121064175,0.0
GW190727_060333,locked_evaluation_a,H1,-0.135986328125,1.5115938491579204,1.0185501586526726,0.6138638027825238,0.1647546985599219,0.31802035435531806,8.756407127166216,-44.05662680009764
GW190727_060333,locked_evaluation_a,H1,-0.132080078125,1.5709055406394923,1.0185501586526726,1.471564559433732,1.308030266048328,1.3873899892183867,30.388088845496707,-1.0068342689772969
GW190727_060333,locked_evaluation_a,H1,-0.128173828125,1.754698559921894,1.0104954845008542,1.471564559433732,1.308030266048328,1.3873899892183867,33.80522333414695,-25.109836465706607
GW190727_060333,locked_evaluation_a,H1,-0.124267578125,1.841347327312668,0.8176714669270198,0.7432267512814255,1.6692701977056383,1.1138430167899174,10.831095923846734,-55.98608738101049
GW190727_060333,locked_evaluation_a,H1,-0.120361328125,1.841347327312668,0.5626067854527703,0.18135220893336587,1.6692701977056383,0.5502052686593921,0.0,-40.24286062972907
GW190727_060333,locked_evaluation_a,H1,-0.116455078125,1.841347327312668,0.49572858188918717,0.18135220893336587,0.7544544788869905,0.3698945610384494,-2.2882597022211293,-11.990480839638758
GW190727_060333,locked_evaluation_a,H1,-0.112548828125,1.823041249694899,0.46668293873566025,0.6026360751769587,0.3234073712472541,0.44147134549338857,-8.42079570417381,-3.630705394190865
GW190727_060333,locked_evaluation_a,H1,-0.108642578125,1.7739809616792774,0.46668293873566025,0.9321454722968026,0.3234073712472541,0.5490562055159189,-21.02147913107155,3.630705394190865
GW190727_060333,locked_evaluation_a,H1,-0.104736328125,1.6548694166463265,0.49572858188918717,0.9321454722968026,0.3234073712472541,0.5490562055159189,-14.88894312911887,3.6612155235538206
GW190727_060333,locked_evaluation_a,H1,-0.100830078125,1.6548694166463265,0.4959726629240908,0.4474005369782768,0.3253600195264828,0.3815314501419392,0.0,0.03051012936295533
GW190727_060333,locked_evaluation_a,H1,-0.096923828125,1.6548694166463265,0.4959726629240908,0.4474005369782768,0.11545032950939713,0.2272719503520469,6.071515743226785,20.899438613619715
GW190727_060333,locked_evaluation_a,H1,-0.093017578125,1.7034415425921408,0.6631681718330485,0.4474005369782768,1.1649987795948256,0.7219564249799029,6.071515743226785,0.0
GW190727_060333,locked_evaluation_a,H1,-0.089111328125,1.7034415425921408,0.4959726629240908,0.4474005369782768,1.1649987795948256,0.7219564249799029,0.0,-20.899438613619715
GW190727_060333,locked_evaluation_a,H1,-0.085205078125,1.7034415425921408,0.4959726629240908,1.638027825237979,1.804491091042226,1.7192459444539065,-38.01562118623386,49.97559189650963
GW190727_060333,locked_evaluation_a,H1,-0.081298828125,1.3993165731022699,0.8957773980961679,1.8142543324383695,1.8288991945325848,1.8215620459577506,-73.89553331706128,85.73346350988528
GW190727_060333,locked_evaluation_a,H1,-0.077392578125,1.1122772760556505,1.181840371003173,1.8142543324383695,1.8288991945325848,1.8215620459577506,-50.43324383695386,52.324871857456685
GW190727_060333,locked_evaluation_a,H1,-0.073486328125,0.995850622406639,1.3143763729558213,0.9218940688308519,1.6663412252867953,1.2394313584221721,-14.553331706126437,40.02928972418842
GW190727_060333,locked_evaluation_a,H1,-0.069580078125,0.995850622406639,1.5020746887966805,0.4444715645594337,1.2528679521601171,0.7462333273735374,0.0,23.462289480107394
GW190727_060333,locked_evaluation_a,H1,-0.065673828125,0.995850622406639,1.5020746887966805,0.4444715645594337,1.2528679521601171,0.7462333273735374,5.979985355137912,-23.462289480107394
GW190727_060333,locked_evaluation_a,H1,-0.061767578125,1.0436905052477423,1.3143763729558213,1.2309006590187943,1.8689284842567733,1.5167284868857243,22.302904564315355,-56.59628996826946
GW190727_060333,locked_evaluation_a,H1,-0.057861328125,1.1742738589211619,1.0493043690505248,1.9690017085672444,1.8689284842567733,1.9183126384120959,78.10593116914815,-62.75933609958506
GW190727_060333,locked_evaluation_a,H1,-0.053955078125,1.6685379546009276,0.8123016841591408,1.9690017085672444,1.6282645838418355,1.7905462148696714,97.81547473761287,-38.503783256041004
GW190727_060333,locked_evaluation_a,H1,-0.050048828125,1.9567976568220649,0.7412741030021968,1.665364901147181,0.7583597754454479,1.1238085924518937,39.602147913107146,-8.87844764461801
GW190727_060333,locked_evaluation_a,H1,-0.046142578125,1.9853551379057848,0.7412741030021968,0.35464974371491337,0.7583597754454479,0.51860591975548,4.637539663168183,-12.051501098364655
GW190727_060333,locked_evaluation_a,H1,-0.042236328125,1.9938979741274103,0.6448620942152795,0.13107151574322676,0.7583597754454479,0.3152766487488852,1.5865267268733163,-12.051501098364655
GW190727_060333,locked_evaluation_a,H1,-0.038330078125,1.9980473517207713,0.6448620942152795,0.06370515010983646,0.11545032950939713,0.08576001732524444,0.5186721991701226,0.0
GW190727_060333,locked_evaluation_a,H1,-0.034423828125,1.9980473517207713,0.6448620942152795,0.033439101781791554,0.11545032950939713,0.06213336719674947,0.0,0.0
GW190727_060333,locked_evaluation_a,H1,-0.030517578125,1.9980473517207713,0.6448620942152795,0.033439101781791554,0.11545032950939713,0.06213336719674947,0.0,0.0
GW190727_060333,locked_evaluation_a,H1,-0.026611328125,1.9980473517207713,0.6448620942152795,0.0549182328533073,0.6441298511105688,0.18808102815291172,-0.3661215523553807,-9.915792042958268
GW190727_060333,locked_evaluation_a,H1,-0.022705078125,1.9951183793019283,0.5655357578716134,0.07835001220405174,1.8869904808396387,0.38450712243431223,-0.7627532340737098,-68.43422016109349
GW190727_060333,locked_evaluation_a,H1,-0.018798828125,1.9919453258481816,0.09738833292653161,0.1852575054918233,1.8869904808396387,0.5912521876214647,-2.349279960947026,-58.51842811813522
GW190727_060333,locked_evaluation_a,H1,-0.014892578125,1.976324139614352,0.09738833292653161,0.5689528923602636,0.24530144007810592,0.37358394482709806,-7.871613375640712,2.3492799609470345
GW190727_060333,locked_evaluation_a,H1,-0.010986328125,1.928972418843056,0.11618257261410789,1.4071271662191849,0.24530144007810592,0.5875119745559152,-27.825237979009042,2.3492799609470345
GW190727_060333,locked_evaluation_a,H1,-0.007080078125,1.7537222357822797,0.11618257261410789,1.9284842567732488,1.9919453258481816,1.9599579590519989,-72.12594581401024,108.79912130827434
GW190727_060333,locked_evaluation_a,H1,-0.003173828125,1.351964852330974,0.9865755430803026,1.9284842567732488,1.9919453258481816,1.9599579590519989,-65.93238955333169,122.80327068586772
GW190727_060333,locked_evaluation_a,H1,0.000732421875,1.2262631193556262,1.0986087381010496,1.10544300707835,0.8472052721503539,0.9677484919432937,-19.068830851842826,14.00414937759338
GW190727_060333,locked_evaluation_a,H1,0.004638671875,1.1994142055162313,1.0986087381010496,0.9868196241152063,0.6094703441542593,0.7755238848208813,-16.04832804491091,9.27507932633631
GW190727_060333,locked_evaluation_a,H1,0.008544921875,1.0978764949963389,1.1728093727117401,0.8652672687332195,0.6094703441542593,0.7261919443647465,-13.454967049060267,0.0
GW190727_060333,locked_evaluation_a,H1,0.012451171875,1.0917744691237492,1.0986087381010496,0.8652672687332195,0.694898706370515,0.7754180199785552,12.692213814986557,-20.075665120820098
GW190727_060333,locked_evaluation_a,H1,0.016357421875,1.1994142055162313,1.0122040517451794,0.8310959238467172,1.1327800829875518,0.9702829018310589,13.454967049060267,-10.800585794483785
GW190727_060333,locked_evaluation_a,H1,0.020263671875,1.1994142055162313,1.0122040517451794,0.3107151574322675,1.0873810104954844,0.5812622143791583,4.0578472052721635,24.347083231632897
GW190727_060333,locked_evaluation_a,H1,0.024169921875,1.2318769831584087,1.2069807175982425,0.3107151574322675,1.1479131071515742,0.5972219033216756,4.0578472052721635,19.00781059311693
GW190727_060333,locked_evaluation_a,H1,0.028076171875,1.2318769831584087,1.1642665364901148,0.3107151574322675,1.1479131071515742,0.5972219033216756,0.0,20.380766414449607
GW190727_060333,locked_evaluation_a,H1,0.031982421875,1.2318769831584087,1.3700268489138394,0.4088357334635099,1.1479131071515742,0.6850605061705795,-5.461313155967789,25.720039052965575
GW190727_060333,locked_evaluation_a,H1,0.035888671875,1.1881864779106663,1.3700268489138394,1.0107395655357578,0.8545277031974615,0.9293572830015759,-16.567000244081033,-14.156700024408108
GW190727_060333,locked_evaluation_a,H1,0.039794921875,1.0993409812057604,1.2567732487185745,1.1230168415914084,0.8545277031974615,0.9796167629727319,-19.55699292165,-14.156700024408108
GW190727_060333,locked_evaluation_a,H1,0.043701171875,1.0317305345374663,1.2567732487185745,1.2963143763729559,0.8545277031974615,1.0524906397036657,-24.10300219672931,14.156700024408108
GW190727_060333,locked_evaluation_a,H1,0.047607421875,0.9065169636319259,1.3700268489138394,1.4320234317793508,0.8545277031974615,1.1062114147319921,-31.547473761288717,9.702221137417643
GW190727_060333,locked_evaluation_a,H1,0.051513671875,0.7793507444471566,1.3343910178179157,1.4320234317793508,1.4544788869904808,1.4432074858448867,-28.954112765438133,30.266048328044914
