m,current_prime,next_prime,residue,phase_turn,phase_degrees,ara_phase_x,next_m,next_phase_turn,delta_turn,delta_degrees,distance_golden_angle,distance_thirty_six,distance_reverse_golden,distance_one_over_e,distance_three_eighths,distance_two_fifths,distance_one_fifth,distance_one_sixth,distance_one_quarter,distance_one_third,distance_one_half,distance_zero
1218,9871,9883,2101,0.212587271071537,76.53141758575332,0.425174542143074,1219,0.33923333670476385,0.12664606563322686,45.59258362796167,0.2553199456168783,0.026646065633226856,0.4913879231166679,0.24123337553821544,0.2483539343667731,0.27335393436677313,0.07335393436677318,0.04002060103343985,0.12335393436677311,0.20668726770010648,0.3733539343667731,0.12664606563322686
1219,9883,9887,3354,0.33923333670476385,122.12400121371499,0.6784666734095277,1220,0.6402383597616402,0.3010050230568764,108.3618083004755,0.08096098819322872,0.20100502305687637,0.3170289656930184,0.06687441811456596,0.07399497694312362,0.09899497694312365,0.10100502305687636,0.13433835639020972,0.051005023056876375,0.032328310276456884,0.19899497694312362,0.3010050230568764
1220,9887,9901,6339,0.6402383597616402,230.4858095141905,1.2804767195232805,1221,0.6558998687796508,0.015661509018010555,5.6381432464838,0.36630450223209454,0.08433849098198942,0.39762752026811576,0.3522179321534318,0.35933849098198944,0.38433849098198947,0.1843384909819894,0.15100515764865607,0.23433849098198944,0.3176718243153227,0.48433849098198944,0.015661509018010555
1221,9901,9907,6498,0.6558998687796508,236.12395276067429,1.3117997375593016,1222,0.3030333568477275,0.6471334880680767,232.9680557045076,0.26516747681797154,0.4528665119319233,0.0290994993181819,0.27925404689663436,0.2721334880680767,0.24713348806807667,0.4471334880680767,0.48046682140141006,0.3971334880680767,0.3138001547347434,0.1471334880680767,0.3528665119319233
1222,9907,9923,3007,0.3030333568477275,109.09200846518189,0.606066713695455,1223,0.6211098801490583,0.31807652330133085,114.50754838847911,0.06388948794877436,0.21807652330133084,0.29995746544856394,0.049802917870111485,0.05692347669866915,0.08192347669866917,0.11807652330133084,0.1514098566346642,0.06807652330133085,0.015256810032002521,0.18192347669866915,0.31807652330133085
1223,9923,9929,6167,0.6211098801490583,223.599556853661,1.2422197602981166,1224,0.7775651998791663,0.15645531973010796,56.32391510283887,0.22551069151999714,0.05645531973010795,0.46157866901978684,0.21142412144133438,0.21854468026989204,0.24354468026989207,0.043544680269892,0.010211346936558674,0.09354468026989204,0.1768780136032253,0.34354468026989204,0.15645531973010796
1224,9929,9931,7722,0.7775651998791663,279.92347195649984,1.5551303997583326,1225,0.581531033095262,0.8039658332160957,289.42769995779446,0.42199982196599056,0.29603416678390426,0.18593184446620092,0.4360863920446534,0.4289658332160957,0.4039658332160957,0.39603416678390424,0.3627008334505709,0.4460341667839043,0.4706324998827624,0.3039658332160957,0.19603416678390428
1225,9931,9941,5781,0.581531033095262,209.35117191429433,1.163062066190524,1226,0.5395517137400744,0.9580206806448124,344.88744503213246,0.4239453306052927,0.1419793193551876,0.3399866918949176,0.40985876052662995,0.4169793193551876,0.44197931935518764,0.24197931935518757,0.20864598602185425,0.2919793193551876,0.3753126526885209,0.4580206806448124,0.041979319355187616
1226,9941,9949,5368,0.5395517137400744,194.2386169464268,1.0791034274801488,1227,0.6284739640814688,0.08892225034139445,32.012010122902,0.29304376090871065,0.011077749658605529,0.47088826159149966,0.2789571908300479,0.28607774965860555,0.3110777496586056,0.1110777496586055,0.07774441632527218,0.16107774965860555,0.2444110829919388,0.41107774965860555,0.08892225034139445
1227,9949,9967,6264,0.6284739640814688,226.25062706932877,1.2569479281629377,1228,0.12062568936127545,0.49215172527980666,177.1746211007304,0.11018571402970151,0.3921517252798067,0.12588226347008813,0.12427228410836433,0.11715172527980666,0.09215172527980664,0.29215172527980665,0.32548505861314003,0.24215172527980666,0.15881839194647335,0.007848274720193338,0.49215172527980666
1228,9967,9973,1203,0.12062568936127545,43.42524817005916,0.2412513787225509,1229,0.6746277605676027,0.5540020712063272,199.4407456342778,0.172036059956222,0.4540020712063272,0.06403191754356763,0.18612263003488483,0.17900207120632716,0.15400207120632714,0.35400207120632715,0.38733540453966053,0.30400207120632716,0.22066873787299385,0.05400207120632716,0.44599792879367284
1229,9973,10007,6751,0.6746277605676027,242.86599380433697,1.3492555211352053,1230,0.3047257468278549,0.6300979862602523,226.83527505369082,0.2481319750101471,0.4699020137397477,0.012063997510357471,0.26221854508880993,0.25509798626025226,0.23009798626025224,0.43009798626025225,0.46343131959358563,0.38009798626025226,0.29676465292691895,0.13009798626025226,0.36990201373974774
1230,10007,10009,3050,0.3047257468278549,109.70126885802777,0.6094514936557098,1231,0.5024409684168576,0.19771522158900268,71.17747977204097,0.18425078966110253,0.09771522158900267,0.4203187671608921,0.17016421958243966,0.17728477841099732,0.20228477841099735,0.00228477841099739,0.03104855492233602,0.052284778410997323,0.1356181117443307,0.3022847784109973,0.19771522158900268
1231,10009,10037,5043,0.5024409684168576,180.87874863006874,1.0048819368337152,1232,0.10449247933061062,0.602051510913753,216.73854392895106,0.22008549966364782,0.497948489086247,0.015982477836141817,0.23417206974231064,0.22705151091375297,0.20205151091375295,0.40205151091375296,0.43538484424708634,0.352051510913753,0.26871817758041966,0.10205151091375297,0.397948489086247
1232,10037,10039,1049,0.10449247933061062,37.61729255901982,0.20898495866122124,1233,0.4497564854388232,0.34526400610821256,124.29504219895652,0.03670200514189259,0.24526400610821256,0.2727699826416823,0.022615435063229716,0.029735993891787382,0.054735993891787516,0.14526400610821255,0.1785973394415459,0.09526400610821256,0.011930672774879247,0.15473599389178738,0.34526400610821256
1233,10039,10061,4525,0.4497564854388232,161.91233475797634,0.8995129708776464,1234,0.7590146021654912,0.30925811672666803,111.3329220216005,0.07270789452343718,0.20925811672666803,0.30877587202322676,0.0586213244447743,0.06574188327333197,0.09074188327333199,0.10925811672666802,0.14259145006000137,0.05925811672666803,0.02407521660666534,0.19074188327333197,0.30925811672666803
1234,10061,10067,7641,0.7590146021654912,273.24525677957683,1.5180292043309824,1235,0.3201906842784785,0.5611760821129873,202.02338956067544,0.17921007086288215,0.46117608211298733,0.056857906636907485,0.19329664094154497,0.1861760821129873,0.16117608211298728,0.3611760821129873,0.3945094154463207,0.3111760821129873,0.227842748779654,0.06117608211298731,0.4388239178870127
1235,10067,10069,3224,0.3201906842784785,115.26864634025227,0.640381368556957,1236,0.8115884512352416,0.49139776695676307,176.9031961044347,0.10943175570665792,0.3913977669567631,0.12663622179313172,0.12351832578532074,0.11639776695676307,0.09139776695676305,0.29139776695676306,0.32473110029009644,0.24139776695676307,0.15806443362342976,0.008602233043236929,0.49139776695676307
1236,10069,10079,8180,0.8115884512352416,292.17184244468694,1.6231769024704832,1237,0.802893667624616,0.9913052163893744,356.8698779001748,0.3906607948607308,0.10869478361062557,0.3732712276394796,0.3765742247820679,0.3836947836106256,0.4086947836106256,0.20869478361062566,0.17536145027729222,0.2586947836106256,0.34202811694395896,0.4913052163893744,0.00869478361062559
1237,10079,10091,8102,0.802893667624616,289.04172034486174,1.605787335249232,1238,0.1314772614683444,0.32858359384372837,118.29009378374221,0.053382417406376836,0.22858359384372837,0.2894503949061664,0.03929584732771396,0.04641640615627163,0.07141640615627165,0.12858359384372836,0.16191692717706171,0.07858359384372837,0.004749739489604998,0.17141640615627163,0.32858359384372837
1238,10091,10093,1327,0.1314772614683444,47.33181412860399,0.2629545229366888,1239,0.7387860184176651,0.6073087569493207,218.63115250175548,0.22534274569921559,0.49269124305067924,0.010725231800574053,0.2394293157778784,0.23230875694932074,0.20730875694932072,0.4073087569493207,0.4406420902826541,0.35730875694932074,0.2739754236159874,0.10730875694932074,0.39269124305067926
1239,10093,10099,7461,0.7387860184176651,265.96296663035946,1.4775720368353302,1240,0.5175690388993368,0.7787830204816717,280.3618873734018,0.39681700923156654,0.3212169795183283,0.1607490317317769,0.41090357931022936,0.4037830204816717,0.3787830204816717,0.42121697951832826,0.38788364618499493,0.4712169795183283,0.4454496871483384,0.2787830204816717,0.2212169795183283
1240,10099,10103,5229,0.5175690388993368,186.32485400376126,1.0351380777986736,1241,0.11442982889921867,0.5968607899998819,214.86988439995747,0.21489477874977675,0.4968607899998819,0.02117319875001289,0.22898134882843957,0.2218607899998819,0.19686078999988188,0.3968607899998819,0.4301941233332153,0.3468607899998819,0.2635274566665486,0.0968607899998819,0.4031392100001181
1241,10103,10111,1157,0.11442982889921867,41.19473840371872,0.22885965779843734,1242,0.7518997335438665,0.6374699046446478,229.4891656720732,0.25550389339454266,0.46253009535535217,0.01943591589475302,0.2695904634732055,0.2624699046446478,0.2374699046446478,0.4374699046446478,0.4708032379779812,0.3874699046446478,0.3041365713113145,0.1374699046446478,0.3625300953553522
1242,10111,10133,7619,0.7518997335438665,270.68390407579193,1.503799467087733,1243,0.1605681033632508,0.40866836981938426,147.12061313497833,0.026702358569279105,0.3086683698193843,0.20936561893051053,0.040788928647941924,0.03366836981938426,0.008668369819384236,0.20866836981938425,0.2420017031527176,0.15866836981938426,0.07533503648605094,0.09133163018061574,0.40866836981938426
1243,10133,10139,1628,0.1605681033632508,57.80451721077029,0.3211362067265016,1244,0.9303816191697071,0.7698135158064563,277.13286569032425,0.38784750455635114,0.3301864841935437,0.1517795270565615,0.40193407463501396,0.3948135158064563,0.36981351580645627,0.43018648419354366,0.39685315086021034,0.4801864841935437,0.436480182473123,0.2698135158064563,0.2301864841935437
1244,10139,10141,9435,0.9303816191697071,334.93738290109457,1.8607632383394141,1245,0.6327455423111024,0.7023639231413953,252.8510123309023,0.32039791189129013,0.3976360768586047,0.0843299343915005,0.33448448196995295,0.3273639231413953,0.30236392314139526,0.4976360768586048,0.46430274352527134,0.4523639231413953,0.36903058980806197,0.20236392314139529,0.2976360768586047
1245,10141,10151,6423,0.6327455423111024,227.78839523199684,1.2654910846222047,1246,0.6446500639826754,0.011904521671573076,4.285627801766307,0.37006148957853213,0.0880954783284269,0.3938705329216783,0.35597491949986926,0.3630954783284269,0.38809547832842695,0.188095478328427,0.15476214499509355,0.23809547832842692,0.3214288116617603,0.4880954783284269,0.011904521671573076
1246,10151,10159,6549,0.6446500639826754,232.07402303376315,1.2893001279653509,1247,0.11305716815900817,0.4684071041763327,168.62655750347977,0.08644109292622754,0.3684071041763327,0.1496268845735621,0.10052766300489036,0.09340710417633269,0.06840710417633267,0.2684071041763327,0.30174043750966606,0.2184071041763327,0.13507377084299937,0.03159289582366731,0.4684071041763327
1247,10159,10163,1149,0.11305716815900817,40.70058053724294,0.22611433631801633,1248,0.7465827514996558,0.6335255833406477,228.06921000263316,0.2515595720905425,0.4664744166593523,0.015491594590752888,0.26564614216920535,0.2585255833406477,0.23352558334064766,0.43352558334064767,0.46685891667398105,0.3835255833406477,0.30019225000731437,0.13352558334064768,0.3664744166593523
1248,10163,10169,7592,0.7465827514996558,268.7697905398761,1.4931655029993116,1249,0.9048835609708166,0.15830080947116076,56.98829140961787,0.22366520177894444,0.05830080947116076,0.459733179278734,0.20957863170028157,0.21669919052883924,0.24169919052883926,0.0416991905288393,0.008365857195505866,0.09169919052883924,0.1750325238621726,0.34169919052883924,0.15830080947116076
1249,10169,10177,9209,0.9048835609708166,325.75808194949394,1.8097671219416331,1250,0.8278165209704351,0.9229329599996186,332.25586559986266,0.45903305125048655,0.17706704000038143,0.30489897124972376,0.4449464811718238,0.45206704000038145,0.47706704000038147,0.2770670400003814,0.24373370666704808,0.32706704000038145,0.4104003733337147,0.42293295999961855,0.07706704000038145
1250,10177,10181,8428,0.8278165209704351,298.01394754935666,1.6556330419408702,1251,0.39497694496222896,0.5671604239917938,204.17775263704576,0.18519441274168863,0.4671604239917938,0.05087356475810101,0.19928098282035145,0.19216042399179378,0.16716042399179376,0.36716042399179377,0.40049375732512715,0.3171604239917938,0.23382709065846047,0.06716042399179378,0.4328395760082062
1251,10181,10193,4026,0.39497694496222896,142.19170018640241,0.7899538899244579,1252,0.019097052198609344,0.6241201072363805,224.68323860509696,0.2421540959862753,0.4758798927636195,0.006086118486485659,0.2562406660649381,0.24912010723638045,0.22412010723638043,0.42412010723638044,0.4574534405697138,0.37412010723638045,0.29078677390304714,0.12412010723638045,0.37587989276361955
1252,10193,10211,195,0.019097052198609344,6.874938791499364,0.03819410439721869,1253,0.9320160422576543,0.912918990059045,328.6508364212562,0.46904702119106023,0.187081009940955,0.2948850013091502,0.45496045111239736,0.462081009940955,0.48708100994095505,0.2870810099409551,0.25374767660762165,0.337081009940955,0.4204143432742884,0.412918990059045,0.08708100994095502
1253,10211,10223,9528,0.9320160422576543,335.52577521275555,1.8640320845153087,1254,0.46080249926779265,0.5287864570101384,190.36312452364982,0.14682044576003322,0.4287864570101384,0.08924753173975641,0.16090701583869604,0.15378645701013838,0.12878645701013836,0.32878645701013837,0.36211979034347175,0.2787864570101384,0.19545312367680506,0.028786457010138378,0.4712135429898616
1254,10223,10243,4720,0.46080249926779265,165.88889973640536,0.9216049985355853,1255,0.9816531667805212,0.5208506675127285,187.50624030458224,0.1388846562626233,0.4208506675127285,0.09718332123716633,0.15297122634128613,0.14585066751272846,0.12085066751272844,0.32085066751272845,0.35418400084606183,0.27085066751272846,0.18751733417939515,0.02085066751272846,0.47914933248727154
1255,10243,10247,10059,0.9816531667805212,353.3951400409876,1.9633063335610423,1256,0.0704184141226958,0.08876524734217461,31.95548904318286,0.2932007639079306,0.011234752657825364,0.4707312585922798,0.2791141938292677,0.2862347526578254,0.3112347526578254,0.11123475265782545,0.07790141932449202,0.1612347526578254,0.24456808599115876,0.4112347526578254,0.08876524734217461
1256,10247,10253,722,0.0704184141226958,25.350629084170485,0.1408368282453916,1257,0.6790135490788576,0.6085951349561618,219.09424858421824,0.22662912370605665,0.4914048650438382,0.009438853793732993,0.24071569378471946,0.2335951349561618,0.20859513495616178,0.4085951349561618,0.44192846828949517,0.3585951349561618,0.2752618016228285,0.1085951349561618,0.3914048650438382
1257,10253,10259,6966,0.6790135490788576,244.44487766838873,1.3580270981577152,1258,0.8445505016070907,0.16553695252823308,59.593302910163914,0.21642905872187201,0.06553695252823308,0.4524970362216617,0.20234248864320925,0.20946304747176692,0.23446304747176694,0.03446304747176687,0.0011297141384335463,0.08446304747176692,0.16779638080510018,0.3344630474717669,0.16553695252823308
1258,10259,10267,8671,0.8445505016070907,304.0381805785526,1.6891010032141813,1259,0.9724466945769643,0.12789619296987365,46.04262946915451,0.25406981828023145,0.02789619296987364,0.49013779578002115,0.2399832482015687,0.24710380703012635,0.2721038070301264,0.07210380703012631,0.038770473696792984,0.12210380703012635,0.2054371403634596,0.37210380703012635,0.12789619296987365
1259,10267,10271,9988,0.9724466945769643,350.08081004770713,1.9448933891539286,1260,0.887472014017327,0.9150253194403627,329.4091149985306,0.4669406918097425,0.18497468055963728,0.2969913306904679,0.45285412173107964,0.4599746805596373,0.48497468055963733,0.28497468055963737,0.25164134722630394,0.3349746805596373,0.4183080138929707,0.4150253194403627,0.0849746805596373
1260,10271,10273,9117,0.887472014017327,319.4899250462377,1.774944028034654,1261,0.9072796190105938,0.019807604993266836,7.130737797576061,0.36215840625683837,0.08019239500673314,0.40177361624337204,0.3480718361781755,0.35519239500673316,0.3801923950067332,0.18019239500673323,0.1468590616733998,0.23019239500673316,0.31352572834006653,0.48019239500673316,0.019807604993266836
1261,10273,10289,9335,0.9072796190105938,326.62066284381376,1.8145592380211877,1262,0.3588971944471411,0.45161757543654724,162.582327157157,0.06965156418644208,0.35161757543654726,0.16641641331334756,0.0837381342651049,0.07661757543654724,0.051617575436547214,0.2516175754365472,0.2849509087698806,0.20161757543654724,0.11828424210321392,0.048382424563452764,0.45161757543654724
1262,10289,10301,3697,0.3588971944471411,129.2029900009708,0.7177943888942822,1263,0.9766087547316316,0.6177115602844905,222.37616170241657,0.23574554903438533,0.4822884397155095,0.0003224284654043119,0.24983211911304815,0.24271156028449048,0.21771156028449046,0.41771156028449047,0.45104489361782385,0.3677115602844905,0.28437822695115716,0.11771156028449048,0.3822884397155095
1263,10301,10303,10062,0.9766087547316316,351.57915170338737,1.9532175094632631,1264,0.758266265878018,0.7816575111463865,281.39670401269916,0.39969149989628133,0.3183424888536135,0.1636235223964917,0.41377806997494415,0.4066575111463865,0.38165751114638646,0.4183424888536136,0.38500915552028014,0.4683424888536135,0.44832417781305317,0.2816575111463865,0.21834248885361351
1264,10303,10313,7820,0.758266265878018,272.97585571608647,1.516532531756036,1265,0.7846138940025191,0.026347628124501088,9.485146124820393,0.3556183831256041,0.07365237187549889,0.4083136393746063,0.34153181304694125,0.3486523718754989,0.37365237187549893,0.17365237187549898,0.14031903854216554,0.2236523718754989,0.3069857052088323,0.4736523718754989,0.026347628124501088
1265,10313,10321,8098,0.7846138940025191,282.4610018409069,1.5692277880050383,1266,0.653082954215468,0.8684690602129489,312.6488616766616,0.48650304896284374,0.23153093978705108,0.2504350714630541,0.49941038095849344,0.4934690602129489,0.4684690602129489,0.33153093978705117,0.29819760645371773,0.3815309397870511,0.4648642731203845,0.3684690602129489,0.1315309397870511
1266,10321,10331,6747,0.653082954215468,235.1098635175685,1.306165908430936,1267,0.518726410529372,0.8656434563139039,311.6316442730054,0.4836774450637988,0.23435654368609604,0.24760946756400914,0.4977640151424616,0.49064345631390394,0.4656434563139039,0.334356543686096,0.3010232103527627,0.38435654368609606,0.4676898770194293,0.36564345631390394,0.13435654368609606
1267,10331,10333,5360,0.518726410529372,186.7415077905739,1.037452821058744,1268,0.22095385508367998,0.702227444554308,252.80188003955087,0.3202614333042028,0.397772555445692,0.08419345580441318,0.33434800338286563,0.32722744455430797,0.30222744455430794,0.497772555445692,0.46443922211235866,0.45222744455430797,0.36889411122097465,0.20222744455430797,0.29777255544569203
1268,10333,10337,2284,0.22095385508367998,79.5433878301248,0.44190771016735997,1269,0.7480421541138934,0.5270882990302135,189.75178765087685,0.14512228778010833,0.4270882990302135,0.09094568971968131,0.15920885785877115,0.15208829903021348,0.12708829903021346,0.32708829903021347,0.36042163236354685,0.2770882990302135,0.19375496569688017,0.02708829903021348,0.4729117009697865
1269,10337,10343,7737,0.7480421541138934,269.29517548100165,1.4960843082277868,1270,0.7675002413826397,0.019458087268746316,7.004911416748674,0.3625079239813589,0.08054191273125366,0.4014240985188515,0.348421353902696,0.3555419127312537,0.3805419127312537,0.18054191273125375,0.14720857939792031,0.23054191273125368,0.31387524606458705,0.4805419127312537,0.019458087268746316
1270,10343,10357,7949,0.7675002413826397,276.3000868977503,1.5350004827652795,1271,0.47140514996624555,0.7039049085836058,253.40576709009807,0.3219388973335006,0.3960950914163942,0.08587091983371098,0.33602546741216344,0.32890490858360577,0.30390490858360575,0.4960950914163942,0.46276175808306086,0.45390490858360577,0.37057157525027246,0.20390490858360577,0.29609509141639423
1271,10357,10369,4888,0.47140514996624555,169.7058539878484,0.9428102999324911,1272,0.020498508324511597,0.549093358358266,197.67360900897577,0.16712734710816085,0.449093358358266,0.06894063039162879,0.18121391718682367,0.174093358358266,0.14909335835826598,0.349093358358266,0.3824266916915994,0.299093358358266,0.2157600250249327,0.049093358358266004,0.450906641641734
1272,10369,10391,213,0.020498508324511597,7.3794629968241745,0.040997016649023194,1273,0.02432926242907972,0.0038307541045681237,1.3790714776445245,0.378135257145537,0.09616924589543185,0.38579676535467333,0.3640486870668742,0.3711692458954319,0.3961692458954319,0.19616924589543183,0.1628359125620985,0.24616924589543188,0.32950257922876514,0.4961692458954319,0.0038307541045681237
1273,10391,10399,253,0.02432926242907972,8.7585344744687,0.04865852485815944,1274,0.8783926345065695,0.8540633720774897,307.4628139478963,0.47209736082738457,0.24593662792251025,0.23602938332759493,0.4861839309060474,0.4790633720774897,0.4540633720774897,0.34593662792251023,0.3126032945891769,0.3959366279225103,0.47926996125584354,0.3540633720774897,0.14593662792251028
1274,10399,10427,9159,0.8783926345065695,316.221348422365,1.756785269013139,1275,0.07699683574647617,0.19860420123990674,71.49751244636643,0.18336181001019836,0.09860420123990674,0.41942978750998805,0.1692752399315356,0.17639579876009326,0.20139579876009328,0.0013957987600932142,0.031937534573240084,0.05139579876009326,0.13472913209342652,0.30139579876009326,0.19860420123990674
1275,10427,10429,803,0.07699683574647617,27.718860868731422,0.15399367149295234,1276,0.25390587558707944,0.17690903984060327,63.68725434261718,0.20505697140950185,0.07690903984060327,0.44112494890929155,0.1909704013308391,0.19809096015939676,0.22309096015939678,0.023090960159396712,0.010242373173936614,0.07309096015939676,0.15642429349273002,0.32309096015939676,0.17690903984060327
1276,10429,10433,2649,0.25390587558707944,91.4061152113486,0.5078117511741589,1277,0.9487228546828662,0.6948169790957868,250.13411247448323,0.3128509678456816,0.4051830209042132,0.07678299034589198,0.32693753792434443,0.31981697909578677,0.29481697909578675,0.49481697909578676,0.47184968757087986,0.44481697909578677,0.36148364576245345,0.19481697909578677,0.30518302090421323
1277,10433,10453,9917,0.9487228546828662,341.54022768583184,1.8974457093657324,1278,0.3807019221574065,0.4319790674745403,155.51246429083452,0.05001305622443514,0.3319790674745403,0.1860549212753545,0.06409962630309796,0.05697906747454029,0.03197906747454027,0.23197906747454028,0.26531240080787366,0.1819790674745403,0.09864573414120698,0.06802093252545971,0.4319790674745403
1278,10453,10457,3981,0.3807019221574065,137.05269197666635,0.761403844314813,1279,0.957644134238455,0.5769422120810485,207.69919634917744,0.1949762008309433,0.4769422120810485,0.041091776668846336,0.20906277090960612,0.20194221208104846,0.17694221208104843,0.37694221208104844,0.4102755454143818,0.32694221208104846,0.24360887874771514,0.07694221208104846,0.42305778791895154
1279,10457,10459,10016,0.957644134238455,344.75188832584377,1.91528826847691,1280,0.5702953263882252,0.6126511921497703,220.5544291739173,0.2306851808996651,0.4873488078502297,0.005382796600124529,0.24477175097832793,0.23765119214977026,0.21265119214977024,0.41265119214977025,0.44598452548310363,0.36265119214977026,0.27931785881643695,0.11265119214977026,0.38734880785022974
1280,10459,10463,5967,0.5702953263882252,205.3063174997611,1.1405906527764504,1281,0.8623651808723871,0.2920698544841619,105.14514761429828,0.08989615676594331,0.1920698544841619,0.3259641342657329,0.07580958668728044,0.0829301455158381,0.10793014551583813,0.09206985448416188,0.12540318781749524,0.042069854484161895,0.041263478849171475,0.2079301455158381,0.2920698544841619
1281,10463,10477,9035,0.8623651808723871,310.4514651140594,1.7247303617447742,1282,0.6300181176694956,0.7676529367971084,276.35505724695906,0.3856869255470033,0.33234706320289154,0.14961894804721365,0.3997734956256661,0.39265293679710844,0.3676529367971084,0.4323470632028916,0.3990137298695582,0.48234706320289156,0.43431960346377513,0.26765293679710844,0.23234706320289156
1282,10477,10487,6607,0.6300181176694956,226.8065223610184,1.2600362353389911,1283,0.6682541194399466,0.038236001770451056,13.76496063736238,0.34373000947965404,0.06176399822954892,0.42020201302055626,0.3296434394009913,0.33676399822954894,0.36176399822954897,0.1617639982295489,0.12843066489621557,0.21176399822954894,0.2950973315628822,0.46176399822954894,0.038236001770451056
1283,10487,10499,7016,0.6682541194399466,240.5714829983808,1.3365082388798932,1284,0.2158842015046186,0.547630082064672,197.1468295432819,0.16566407081456686,0.44763008206467203,0.07040390668522278,0.17975064089322967,0.172630082064672,0.14763008206467199,0.347630082064672,0.3809634153980054,0.297630082064672,0.2142967487313387,0.04763008206467201,0.452369917935328
1284,10499,10501,2267,0.2158842015046186,77.7183125416627,0.4317684030092372,1285,0.9675639684200513,0.7516797669154327,270.6047160895558,0.36971375566532755,0.3483202330845673,0.1336457781655379,0.38380032574399037,0.3766797669154327,0.3516797669154327,0.44832023308456725,0.41498689975123393,0.4983202330845673,0.4183464335820994,0.2516797669154327,0.2483202330845673
1285,10501,10513,10172,0.9675639684200513,348.32302863121845,1.9351279368401026,1286,0.30705670054136197,0.3394927321213106,122.21738356367182,0.042473279128794506,0.2394927321213106,0.2785412566285842,0.028386709050131742,0.03550726787868941,0.06050726787868943,0.13949273212131058,0.17282606545464393,0.08949273212131059,0.006159398787977277,0.1605072678786894,0.3394927321213106
1286,10513,10529,3233,0.30705670054136197,110.54041219489031,0.6141134010827239,1287,0.9388472129902193,0.6317905124488574,227.44458448158866,0.24982450119875227,0.46820948755114256,0.01375652369896263,0.2639110712774151,0.2567905124488574,0.2317905124488574,0.4317905124488574,0.4651238457821908,0.3817905124488574,0.2984571791155241,0.13179051244885742,0.3682094875511426
1287,10529,10531,9887,0.9388472129902193,337.98499667647894,1.8776944259804387,1288,0.09896770527512075,0.16012049228490144,57.64337722256452,0.22184551896520377,0.06012049228490143,0.45791349646499335,0.2077589488865409,0.21487950771509856,0.23987950771509858,0.03987950771509863,0.006546174381765191,0.08987950771509856,0.17321284104843193,0.33987950771509856,0.16012049228490144
1288,10531,10559,1045,0.09896770527512075,35.62837389904347,0.1979354105502415,1289,0.10125863537427841,0.0022909300991576648,0.8247348356967593,0.3796750811509475,0.09770906990084238,0.3842569413492629,0.36558851107228474,0.3727090699008424,0.3977090699008423,0.19770906990084236,0.16437573656750892,0.2477090699008424,0.33104240323417566,0.4977090699008424,0.0022909300991576648
1289,10559,10567,1070,0.10125863537427841,36.453108734740226,0.20251727074855683,1290,0.7882708471054868,0.6870122117312084,247.32439622323503,0.30504620048110326,0.41298778826879157,0.06897822298131362,0.3191327705597661,0.3120122117312084,0.2870122117312084,0.4870122117312084,0.4796544549354582,0.4370122117312084,0.3536788783978751,0.1870122117312084,0.3129877882687916
1290,10567,10589,8347,0.7882708471054868,283.7775049579752,1.5765416942109736,1291,0.9014815513824668,0.11321070427697999,40.755853539712795,0.2687553069731252,0.013210704276979984,0.4951767155270852,0.25466873689446234,0.26178929572302,0.28678929572302003,0.08678929572302008,0.05345596238968664,0.13678929572302,0.22012262905635338,0.38678929572302,0.11321070427697999
1291,10589,10597,9553,0.9014815513824668,324.533358497688,1.8029631027649335,1292,0.7032355438166211,0.8017539924341544,288.63143727629557,0.4197879811840492,0.29824600756584563,0.18372000368425956,0.433874551262712,0.42675399243415435,0.40175399243415433,0.3982460075658456,0.3649126742325123,0.44824600756584565,0.46842065910082104,0.30175399243415435,0.19824600756584565
1292,10597,10601,7455,0.7032355438166211,253.1647957739836,1.4064710876332422,1293,0.2372961252003394,0.5340605813837183,192.2618092981386,0.1520945701336131,0.4340605813837183,0.08397340736617653,0.16618114021227592,0.15906058138371826,0.13406058138371824,0.33406058138371825,0.36739391471705163,0.28406058138371826,0.20072724805038494,0.03406058138371826,0.46593941861628174
1293,10601,10607,2517,0.2372961252003394,85.42660507212219,0.4745922504006788,1294,0.5464053519268821,0.30910922672654273,111.27932162155538,0.07285678452356237,0.20910922672654272,0.30892476202335206,0.058770214444899604,0.06589077327345727,0.09089077327345729,0.10910922672654272,0.14244256005987607,0.05910922672654273,0.02422410660679053,0.19089077327345727,0.30910922672654273
1294,10607,10613,5799,0.5464053519268821,196.70592669367755,1.0928107038537642,1295,0.6874941187541169,0.1410887668272348,50.79195605780453,0.2408772444228704,0.04108876682723481,0.47694522192266,0.22679067434420752,0.2339112331727652,0.2589112331727652,0.058911233172765254,0.025577899839431817,0.10891123317276519,0.19224456650609856,0.3589112331727652,0.1410887668272348
1295,10613,10627,7306,0.6874941187541169,247.49788275148208,1.3749882375082338,1296,0.6949487348320948,0.007454616077977927,2.6836617880720537,0.3745113951721273,0.09254538392202205,0.38942062732808314,0.3604248250934644,0.3675453839220221,0.3925453839220221,0.19254538392202214,0.1592120505886887,0.24254538392202207,0.32587871725535544,0.4925453839220221,0.007454616077977927
1296,10627,10631,7388,0.6949487348320948,250.18154453955415,1.3898974696641897,1297,0.5486417896418836,0.8536930548097887,307.3294997315239,0.4717270435596836,0.24630694519021124,0.23565906605989395,0.4858136136383464,0.47869305480978874,0.4536930548097887,0.3463069451902112,0.3129736118568779,0.39630694519021126,0.4796402785235445,0.35369305480978874,0.14630694519021126
